日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-07-20,'000605,渤海股份,10.2,10.36,10.03,10.05,10.12,0.08,0.7905,0.6522,1780513,18176545.76,3597117720.0,2784472418.4
2018-07-19,'000605,渤海股份,10.12,10.32,10.02,10.32,10.31,-0.19,-1.8429,0.6545,1786580,18116336.8,3568905032.0,2762633419.04
2018-07-18,'000605,渤海股份,10.31,10.53,10.26,10.26,10.26,0.05,0.4873,0.915,2497920,25992941.6,3635910166.0,2814501042.52
2018-07-17,'000605,渤海股份,10.26,10.4,10.16,10.25,10.3,-0.04,-0.3883,0.5252,1433660,14716476.4,3618277236.0,2800851667.92
2018-07-16,'000605,渤海股份,10.3,10.44,10.25,10.37,10.38,-0.08,-0.7707,0.5374,1467040,15126916.8,3632383580.0,2811771167.6
2018-07-13,'000605,渤海股份,10.38,10.52,10.31,10.31,10.52,-0.14,-1.3308,0.8243,2250200,23420395.4,3660596268.0,2833610166.96
2018-07-12,'000605,渤海股份,10.52,10.88,10.01,10.09,10.04,0.48,4.7809,1.5213,4152960,43194855.0,3709968472.0,2871828415.84
2018-07-11,'000605,渤海股份,10.04,10.48,9.81,10.48,10.61,-0.57,-5.3723,1.3331,3639241,36730903.23,3540692344.0,2740794419.68
2018-07-10,'000605,渤海股份,14.9,14.97,14.59,14.59,14.78,0.12,0.8119,0.9849,1920500,28362127.0,3753295100.0,2905366883.4
2018-07-09,'000605,渤海股份,14.78,14.79,14.52,14.64,14.52,0.26,1.7906,1.0991,2143105,31419134.29,3723067220.0,2881967955.48
2018-07-06,'000605,渤海股份,14.52,14.54,13.55,13.85,13.86,0.66,4.7619,1.3683,2668121,37939503.86,3657573480.0,2831270278.32
2018-07-05,'000605,渤海股份,13.86,14.58,13.85,14.44,14.44,-0.58,-4.0166,0.7212,1406300,19930505.57,3491320140.0,2702576174.76
2018-07-04,'000605,渤海股份,14.44,14.83,14.36,14.83,14.55,-0.11,-0.756,0.8786,1713160,24895872.31,3637421560.0,2815670993.04
2018-07-03,'000605,渤海股份,14.55,14.75,14.26,14.26,14.31,0.24,1.6771,1.2542,2445545,35596123.82,3665130450.0,2837120010.3
2018-07-02,'000605,渤海股份,14.31,14.67,14.18,14.51,14.51,-0.2,-1.3784,1.0922,2129601,30711989.2,3604674690.0,2790322154.46
2018-06-29,'000605,渤海股份,14.51,14.54,14.01,14.01,14.11,0.4,2.8349,1.3029,2540621,36439881.33,3655054490.0,2829320367.66
2018-06-28,'000605,渤海股份,14.11,14.53,13.93,14.0,13.98,0.13,0.9299,1.1365,2216072,31625262.29,3554294890.0,2751323941.26
2018-06-27,'000605,渤海股份,13.98,14.23,13.94,14.18,14.14,-0.16,-1.1315,0.749,1460467,20563697.65,3521548020.0,2725975102.68
2018-06-26,'000605,渤海股份,14.14,14.22,13.51,13.68,13.91,0.23,1.6535,1.022,1992900,27815649.99,3561851860.0,2757173673.24
2018-06-25,'000605,渤海股份,13.91,14.27,13.89,14.2,14.0,-0.09,-0.6429,0.9068,1768177,24822734.82,3503915090.0,2712325728.06
2018-06-22,'000605,渤海股份,14.0,14.04,13.31,13.71,13.71,0.29,2.1152,1.0557,2058584,28492100.09,3526586000.0,2729874924.0
2018-06-21,'000605,渤海股份,13.71,14.26,13.56,13.8,13.85,-0.14,-1.0108,1.3441,2620778,36498412.12,3453535290.0,2673327514.86
2018-06-20,'000605,渤海股份,13.85,13.98,13.42,13.42,13.42,0.43,3.2042,1.3684,2668303,36709205.94,3488801150.0,2700626264.1
2018-06-19,'000605,渤海股份,13.42,14.6,13.42,14.6,14.91,-1.49,-9.9933,1.7772,3465400,48105464.99,3380484580.0,2616780105.72
2018-06-15,'000605,渤海股份,14.91,15.1,14.5,14.84,14.7,0.21,1.4286,1.375,2681186,39728888.7,3755814090.0,2907316794.06
2018-06-14,'000605,渤海股份,14.7,15.48,14.66,15.17,15.25,-0.55,-3.6066,1.5068,2938093,44082730.24,3702915300.0,2866368670.2
2018-06-13,'000605,渤海股份,15.25,15.87,15.23,15.87,15.93,-0.68,-4.2687,1.0481,2043610,31763334.6,3841459750.0,2973613756.5
2018-06-12,'000605,渤海股份,15.93,15.93,15.61,15.61,15.67,0.26,1.6592,0.9598,1871527,29586183.52,4012751070.0,3106207681.38
2018-06-11,'000605,渤海股份,15.67,16.12,15.6,16.12,16.07,-0.4,-2.4891,1.0382,2024441,31991236.72,3947257330.0,3055510004.22
2018-06-08,'000605,渤海股份,16.07,16.43,15.91,16.23,16.23,-0.16,-0.9858,1.0716,2089500,33706488.0,4048016930.0,3133506430.62
2018-06-07,'000605,渤海股份,16.23,17.07,16.18,16.99,16.92,-0.69,-4.078,1.9216,3747037,61839874.63,4088320770.0,3164705001.18
2018-06-06,'000605,渤海股份,16.92,17.23,16.9,17.23,17.03,-0.11,-0.6459,1.0802,2106283,35998257.88,4262131080.0,3299248836.72
2018-06-05,'000605,渤海股份,17.03,17.11,16.78,16.78,16.78,0.25,1.4899,0.8344,1626924,27641798.11,4289839970.0,3320697853.98
2018-06-04,'000605,渤海股份,16.78,17.09,16.7,16.9,17.09,-0.31,-1.8139,1.0206,1990014,33626491.81,4226865220.0,3271950087.48
2018-06-01,'000605,渤海股份,17.09,17.29,16.8,16.94,17.14,-0.05,-0.2917,1.3074,2549345,43470827.19,4304953910.0,3332397317.94
2018-05-31,'000605,渤海股份,17.14,17.26,16.86,17.0,16.78,0.36,2.1454,1.3803,2691500,45989045.44,4317548860.0,3342146871.24
2018-05-30,'000605,渤海股份,16.78,17.94,16.56,17.94,18.33,-1.55,-8.4561,3.0395,5926785,101548783.77,4226865220.0,3271950087.48
2018-05-29,'000605,渤海股份,18.33,19.0,18.26,19.0,19.26,-0.93,-4.8287,3.3062,6446798,120249603.37,4617308670.0,3574186239.78
2018-05-28,'000605,渤海股份,19.26,19.6,18.4,18.7,18.34,0.92,5.0164,4.9032,9560748,181533951.89,4851574740.0,3755527931.16
2018-05-25,'000605,渤海股份,18.34,18.96,18.31,18.62,18.49,-0.15,-0.8112,2.2099,4309157,80060191.61,4619827660.0,3576136150.44
2018-05-24,'000605,渤海股份,18.49,18.8,18.01,18.01,18.11,0.38,2.0983,2.1495,4191356,76937022.1,4657612510.0,3605384810.34
2018-05-23,'000605,渤海股份,18.11,18.78,18.11,18.51,18.77,-0.66,-3.5162,2.2866,4458704,81864200.76,4561890890.0,3531288205.26
2018-05-22,'000605,渤海股份,18.77,19.4,18.03,18.33,18.37,0.4,2.1775,3.7326,7278252,135798022.69,4728144230.0,3659982308.82
2018-05-21,'000605,渤海股份,18.37,18.96,18.28,18.42,18.28,0.09,0.4923,3.8502,7507612,139453351.46,4627384630.0,3581985882.42
2018-05-18,'000605,渤海股份,18.28,18.29,17.69,17.9,18.1,0.18,0.9945,2.5728,5016702,90548442.18,4604713720.0,3564436686.48
2018-05-17,'000605,渤海股份,18.1,18.47,17.85,17.85,17.69,0.41,2.3177,3.668,7152240,129934168.98,4559371900.0,3529338294.6
2018-05-16,'000605,渤海股份,17.69,18.5,17.04,17.17,17.19,0.5,2.9087,3.125,6093527,108760887.75,4456093310.0,3449391957.54
2018-05-15,'000605,渤海股份,17.19,17.19,16.85,16.89,16.87,0.32,1.8969,1.0452,2038099,34704423.99,4330143810.0,3351896424.54
2018-05-14,'000605,渤海股份,16.87,17.6,16.84,17.55,17.55,-0.68,-3.8746,1.7706,3452494,59610444.57,4249536130.0,3289499283.42
2018-05-11,'000605,渤海股份,17.55,17.92,17.52,17.87,17.75,-0.2,-1.1268,1.1865,2313664,40919845.52,4420827450.0,3422093208.3
2018-05-10,'000605,渤海股份,17.75,17.97,17.7,17.9,17.85,-0.1,-0.5602,1.6477,3212847,57210059.02,4471207250.0,3461091421.5
2018-05-09,'000605,渤海股份,17.85,17.94,17.32,17.68,17.67,0.18,1.0187,2.3777,4636389,81893506.13,4496397150.0,3480590528.1
2018-05-08,'000605,渤海股份,17.67,17.7,17.04,17.1,16.99,0.68,4.0024,2.5865,5043347,88027001.44,4451055330.0,3445492136.22
2018-05-07,'000605,渤海股份,16.99,17.08,16.86,16.86,16.85,0.14,0.8309,1.3734,2678100,45567963.99,4279764010.0,3312898211.34
2018-05-04,'000605,渤海股份,16.85,17.4,16.84,17.38,17.36,-0.51,-2.9378,2.0592,4015351,68158342.02,4244498150.0,3285599462.1
2018-05-03,'000605,渤海股份,17.36,17.58,16.7,17.5,17.35,0.01,0.0576,2.0188,3936556,67289154.95,4372966640.0,3385044905.76
2018-05-02,'000605,渤海股份,17.35,18.13,17.25,17.64,17.69,-0.34,-1.922,2.102,4098625,72159823.15,4370447650.0,3383094995.1
2018-04-27,'000605,渤海股份,17.69,18.2,16.79,17.0,16.76,0.93,5.5489,3.4682,6762608,118073890.79,4456093310.0,3449391957.54
2018-04-26,'000605,渤海股份,16.76,18.13,16.68,18.0,17.94,-1.18,-6.5775,3.2719,6379954,110720204.77,4221827240.0,3268050266.16
2018-04-25,'000605,渤海股份,17.94,18.29,17.64,17.64,17.83,0.11,0.6169,2.6682,5202690,93567160.33,4519068060.0,3498139724.04
2018-04-24,'000605,渤海股份,17.83,18.04,17.31,17.31,17.85,-0.02,-0.112,3.1926,6225246,110579890.47,4491359170.0,3476690706.78
2018-04-23,'000605,渤海股份,17.85,19.77,17.85,19.7,19.83,-1.98,-9.9849,4.795,9349824,174847295.08,4496397150.0,3480590528.1
2018-04-20,'000605,渤海股份,19.83,20.3,19.61,19.77,20.09,-0.26,-1.2942,5.4456,10618432,212523347.12,4995157170.0,3866672838.78
2018-04-19,'000605,渤海股份,20.09,20.3,18.58,18.68,18.7,1.39,7.4332,8.5823,16734676,328512416.91,5060650910.0,3917370515.94
2018-04-18,'000605,渤海股份,18.7,18.72,17.04,17.51,17.48,1.22,6.9794,5.5165,10756662,192143721.5,4710511300.0,3646332934.2
2018-04-17,'000605,渤海股份,17.48,18.96,17.4,18.95,19.01,-1.53,-8.0484,4.0289,7856036,143997353.6,4403194520.0,3408443833.68
2018-04-16,'000605,渤海股份,19.01,19.11,18.62,18.77,18.86,0.15,0.7953,2.5941,5058277,95509601.46,4788599990.0,3706780164.66
2018-04-13,'000605,渤海股份,18.86,19.25,18.73,19.05,19.03,-0.17,-0.8933,3.0379,5923729,112562553.85,4750815140.0,3677531504.76
2018-04-12,'000605,渤海股份,19.03,19.87,19.01,19.86,19.72,-0.69,-3.499,3.9232,7649986,148294614.4,4793637970.0,3710679985.98
2018-04-11,'000605,渤海股份,19.72,19.9,19.36,19.63,19.65,0.07,0.3562,4.3261,8435578,165895910.9,4967448280.0,3845223821.52
2018-04-10,'000605,渤海股份,19.65,20.06,19.21,19.86,19.94,-0.29,-1.4544,4.6108,8990623,176154135.49,4949815350.0,3831574446.9
2018-04-09,'000605,渤海股份,19.94,20.26,19.11,19.69,20.28,-0.34,-1.6765,5.482,10689485,210452225.74,5022866060.0,3888121856.04
2018-04-04,'000605,渤海股份,20.28,20.89,20.09,20.3,20.35,-0.07,-0.344,7.1976,14034631,287516553.84,5108511720.0,3954418818.48
2018-04-03,'000605,渤海股份,20.35,21.4,20.26,20.98,21.52,-1.17,-5.4368,9.6519,18820362,389826983.19,5126144650.0,3968068193.1
2018-04-02,'000605,渤海股份,21.52,23.0,20.5,21.0,21.02,0.5,2.3787,15.7053,30623939,662607610.61,5420866480.0,4196207740.32
2018-03-30,'000605,渤海股份,21.02,21.02,20.11,20.39,19.11,1.91,9.9948,4.7058,9175882,190026523.01,5294916980.0,4098712207.32
2018-03-29,'000605,渤海股份,19.11,19.11,17.32,18.0,17.37,1.74,10.0173,6.6909,13046675,236144679.64,4813789890.0,3726279271.26
2018-03-28,'000605,渤海股份,17.37,17.37,15.51,15.51,15.79,1.58,10.0063,3.126,6095332,102133586.62,4375485630.0,3386994816.42
2018-03-27,'000605,渤海股份,15.79,16.04,15.65,15.9,15.55,0.24,1.5434,1.4873,2900159,45951446.67,3977485210.0,3078908932.14
2018-03-26,'000605,渤海股份,15.55,15.85,13.8,14.9,15.23,0.32,2.1011,1.8613,3629341,54501196.39,3917029450.0,3032111076.3
2018-03-23,'000605,渤海股份,15.23,16.33,15.23,16.01,16.92,-1.69,-9.9882,2.6355,5139049,80729462.57,3836421770.0,2969713935.18
2018-03-22,'000605,渤海股份,16.92,17.22,16.84,16.88,17.04,-0.12,-0.7042,1.3875,2705557,45840639.57,4262131080.0,3299248836.72
2018-03-21,'000605,渤海股份,17.04,17.58,17.0,17.23,17.32,-0.28,-1.6166,1.7926,3495381,60515677.87,4292358960.0,3322647764.64
2018-03-20,'000605,渤海股份,17.32,17.63,16.82,16.9,17.13,0.19,1.1092,1.9242,3752064,64569198.94,4362890680.0,3377245263.12
2018-03-19,'000605,渤海股份,17.13,17.29,16.82,17.12,17.15,-0.02,-0.1166,1.4147,2758506,47217138.27,4315029870.0,3340196960.58
2018-03-16,'000605,渤海股份,17.15,17.46,16.94,17.3,17.47,-0.32,-1.8317,1.9038,3712189,63803340.3,4320067850.0,3344096781.9
2018-03-15,'000605,渤海股份,17.47,17.85,17.0,17.14,17.12,0.35,2.0444,3.0641,5974721,104523987.34,4400675530.0,3406493923.02
2018-03-14,'000605,渤海股份,17.12,17.27,16.92,16.99,16.99,0.13,0.7652,1.5399,3002612,51348451.52,4312510880.0,3338247049.92
2018-03-13,'000605,渤海股份,16.99,17.5,16.99,17.49,17.63,-0.64,-3.6302,2.7038,5272228,90848416.49,4279764010.0,3312898211.34
2018-03-12,'000605,渤海股份,17.63,17.82,17.21,17.35,17.65,-0.02,-0.1133,3.5124,6848849,119488469.9,4440979370.0,3437692493.58
2018-03-09,'000605,渤海股份,17.65,18.55,17.65,18.16,17.75,-0.1,-0.5634,7.0665,13779062,249577802.28,4446017350.0,3441592314.9
2018-03-08,'000605,渤海股份,17.75,17.75,16.05,16.1,16.14,1.61,9.9752,5.3975,10524572,179952207.31,4471207250.0,3461091421.5
2018-03-07,'000605,渤海股份,16.14,16.55,16.1,16.33,16.47,-0.33,-2.0036,1.4932,2911610,47538477.76,4065649860.0,3147155805.24
2018-03-06,'000605,渤海股份,16.47,16.74,16.19,16.5,16.37,0.1,0.6109,2.2954,4475773,73716727.0,4148776530.0,3211502857.02
2018-03-05,'000605,渤海股份,16.37,16.56,16.2,16.4,16.46,-0.09,-0.5468,1.5055,2935585,47945023.43,4123586630.0,3192003750.42
2018-03-02,'000605,渤海股份,16.46,16.6,16.08,16.17,16.24,0.22,1.3547,2.4248,4728238,77406461.1,4146257540.0,3209552946.36
2018-03-01,'000605,渤海股份,16.24,16.3,15.95,16.06,16.21,0.03,0.1851,1.4983,2921590,47299986.75,4090839760.0,3166654911.84
2018-02-28,'000605,渤海股份,16.21,16.6,15.8,16.0,16.25,-0.04,-0.2462,2.2478,4383000,71210472.66,4083282790.0,3160805179.86
2018-02-27,'000605,渤海股份,16.25,16.48,16.13,16.24,16.55,-0.3,-1.8127,3.0274,5903153,96039400.49,4093358750.0,3168604822.5
2018-02-26,'000605,渤海股份,16.55,16.79,15.71,16.33,16.26,0.29,1.7835,5.049,9845183,159175540.4,4168928450.0,3227102142.3
2018-02-23,'000605,渤海股份,16.26,17.08,16.16,17.08,15.53,0.73,4.7006,5.3892,10508530,175458310.29,4095877740.0,3170554733.16
2018-02-22,'000605,渤海股份,15.53,15.53,14.19,14.19,14.12,1.41,9.9858,1.4087,2746867,41286298.42,3911991470.0,3028211254.98
2018-02-14,'000605,渤海股份,14.12,14.19,13.98,14.1,13.99,0.13,0.9292,0.6091,1187696,16745979.7,3556813880.0,2753273851.92
2018-02-13,'000605,渤海股份,13.99,14.3,13.95,14.04,13.9,0.09,0.6475,0.8512,1659852,23411547.08,3524067010.0,2727925013.34
2018-02-12,'000605,渤海股份,13.9,14.09,13.64,13.82,13.55,0.35,2.583,1.0211,1991057,27734908.37,3501396100.0,2710375817.4
2018-02-09,'000605,渤海股份,13.55,13.93,13.11,13.65,14.12,-0.57,-4.0368,1.3174,2568740,34998030.88,3413231450.0,2642128944.3
2018-02-08,'000605,渤海股份,14.12,14.18,13.73,13.73,13.78,0.34,2.4673,0.8844,1724584,24281154.45,3556813880.0,2753273851.92
2018-02-07,'000605,渤海股份,13.78,14.29,13.37,14.2,13.73,0.05,0.3642,1.1894,2319170,32202473.99,3471168220.0,2686976889.48
2018-02-06,'000605,渤海股份,13.73,15.15,13.73,15.15,15.25,-1.52,-9.9672,1.4962,2917379,41976293.98,3458573270.0,2677227336.18
2018-02-05,'000605,渤海股份,15.25,15.56,15.16,15.18,15.62,-0.37,-2.3688,1.0433,2034247,31267526.84,3841459750.0,2973613756.5
2018-02-02,'000605,渤海股份,15.62,16.23,15.3,16.23,16.27,-0.65,-3.9951,1.4455,2818613,44296251.51,3934662380.0,3045760450.92
2018-02-01,'000605,渤海股份,16.27,17.24,16.0,17.0,17.11,-0.84,-4.9094,1.6211,3160985,52241108.77,4098396730.0,3172504643.82
2018-01-31,'000605,渤海股份,17.11,18.13,16.5,18.08,18.04,-0.93,-5.1552,1.4898,2904985,50803062.76,4309991890.0,3336297139.26
2018-01-30,'000605,渤海股份,18.04,18.47,17.7,17.75,17.74,0.3,1.6911,1.0608,2068504,37273374.98,4544257960.0,3517638830.64
2018-01-29,'000605,渤海股份,17.74,18.18,17.68,18.07,18.11,-0.37,-2.0431,0.9789,1908787,34163054.14,4468688260.0,3459141510.84
2018-01-26,'000605,渤海股份,18.11,18.4,18.11,18.28,18.38,-0.27,-1.469,0.9611,1874036,34192584.89,4561890890.0,3531288205.26
2018-01-25,'000605,渤海股份,18.38,18.51,18.15,18.33,18.38,0.0,0.0,1.2623,2461364,45155129.35,4629903620.0,3583935793.08
2018-01-24,'000605,渤海股份,18.38,18.62,18.03,18.29,18.3,0.08,0.4372,1.5945,3109167,57075835.05,4629903620.0,3583935793.08
2018-01-23,'000605,渤海股份,18.3,18.43,18.0,18.13,18.11,0.19,1.0491,1.3614,2654560,48400893.87,4609751700.0,3568336507.8
2018-01-22,'000605,渤海股份,18.11,18.27,17.7,17.94,17.96,0.15,0.8352,1.0976,2140250,38512156.21,4561890890.0,3531288205.26
2018-01-19,'000605,渤海股份,17.96,18.13,17.77,17.92,17.94,0.02,0.1115,1.0113,1972004,35383192.66,4524106040.0,3502039545.36
2018-01-18,'000605,渤海股份,17.94,18.19,17.78,18.03,18.06,-0.12,-0.6645,1.1621,2265900,40699730.72,4519068060.0,3498139724.04
2018-01-17,'000605,渤海股份,18.06,18.27,17.82,18.27,18.34,-0.28,-1.5267,1.5311,2985416,53686118.21,4549295940.0,3521538651.96
2018-01-16,'000605,渤海股份,18.34,18.39,18.03,18.17,18.18,0.16,0.8801,0.9902,1930851,35189943.51,4619827660.0,3576136150.44
2018-01-15,'000605,渤海股份,18.18,18.77,18.13,18.75,18.7,-0.52,-2.7807,1.1971,2334149,42902485.94,4579523820.0,3544937579.88
2018-01-12,'000605,渤海股份,18.7,19.15,18.62,18.93,18.97,-0.27,-1.4233,1.3314,2596166,48987193.34,4710511300.0,3646332934.2
2018-01-11,'000605,渤海股份,18.97,18.97,18.47,18.71,18.75,0.22,1.1733,1.3334,2599977,48577176.28,4778524030.0,3698980522.02
2018-01-10,'000605,渤海股份,18.75,19.2,18.61,19.15,19.11,-0.36,-1.8838,1.4745,2875157,54076804.77,4723106250.0,3656082487.5
2018-01-09,'000605,渤海股份,19.11,19.36,19.01,19.06,19.13,-0.02,-0.1045,1.1778,2296555,43933146.93,4813789890.0,3726279271.26
2018-01-08,'000605,渤海股份,19.13,19.24,18.85,19.01,19.15,-0.02,-0.1044,1.5437,3010134,57451059.86,4818827870.0,3730179092.58
2018-01-05,'000605,渤海股份,19.15,19.56,18.91,19.15,19.4,-0.25,-1.2887,2.897,5648985,108367858.28,4823865850.0,3734078913.9
2018-01-04,'000605,渤海股份,19.4,20.28,19.3,19.85,19.8,-0.4,-2.0202,5.9024,11509154,227593144.54,4886840600.0,3782826680.4
2018-01-03,'000605,渤海股份,19.8,19.8,18.16,18.19,18.0,1.8,10.0,5.0364,9820624,189206969.64,4987600200.0,3860823106.8
2018-01-02,'000605,渤海股份,18.0,18.08,17.68,17.9,17.82,0.18,1.0101,1.0483,2044080,36680467.9,4534182000.0,3509839188.0
2017-12-29,'000605,渤海股份,17.82,17.88,17.69,17.74,17.74,0.08,0.451,0.728,1419596,25247158.35,4488840180.0,3474740796.12
2017-12-28,'000605,渤海股份,17.74,18.06,17.7,17.8,17.96,-0.22,-1.2249,1.1962,2332477,41517342.88,4468688260.0,3459141510.84
2017-12-27,'000605,渤海股份,17.96,18.36,17.61,17.86,17.73,0.23,1.2972,1.7197,3353200,60528159.16,4524106040.0,3502039545.36
2017-12-26,'000605,渤海股份,17.73,17.8,17.48,17.5,17.51,0.22,1.2564,0.7651,1491948,26376080.62,4466169270.0,3457191600.18
2017-12-25,'000605,渤海股份,17.51,18.04,17.5,17.98,18.01,-0.5,-2.7762,1.0815,2108733,37229015.4,4410751490.0,3414293565.66
2017-12-22,'000605,渤海股份,18.01,18.2,17.86,18.08,18.04,-0.03,-0.1663,0.9062,1767083,31848291.19,4536700990.0,3511789098.66
2017-12-21,'000605,渤海股份,18.04,18.26,17.63,18.08,18.02,0.02,0.111,1.03,2008500,36113456.0,4544257960.0,3517638830.64
2017-12-20,'000605,渤海股份,18.02,18.43,17.99,18.43,18.36,-0.34,-1.8519,1.0994,2143660,38940782.2,4539219980.0,3513739009.32
2017-12-19,'000605,渤海股份,18.36,18.54,18.29,18.29,18.42,-0.06,-0.3257,1.0108,1970878,36248972.78,4624865640.0,3580035971.76
2017-12-18,'000605,渤海股份,18.42,19.0,18.12,19.0,19.1,-0.68,-3.5602,1.7661,3443789,63657996.59,4639979580.0,3591735435.72
2017-12-15,'000605,渤海股份,19.1,19.18,18.4,18.4,18.54,0.56,3.0205,2.3168,4517608,85356039.46,4811270900.0,3724329360.6
2017-12-14,'000605,渤海股份,18.54,18.75,18.32,18.49,18.4,0.14,0.7609,0.8005,1561000,28925670.12,4670207460.0,3615134363.64
2017-12-13,'000605,渤海股份,18.4,18.99,17.98,18.0,18.07,0.33,1.8262,1.5275,2978468,55056937.41,4634941600.0,3587835614.4
2017-12-12,'000605,渤海股份,18.07,18.8,18.02,18.56,18.75,-0.68,-3.6267,1.0566,2060200,37909210.87,4551814930.0,3523488562.62
2017-12-11,'000605,渤海股份,18.75,18.96,18.65,18.69,18.69,0.06,0.321,0.7465,1455587,27303101.98,4723106250.0,3656082487.5
2017-12-08,'000605,渤海股份,18.69,18.95,18.36,18.49,18.36,0.33,1.7974,1.1425,2227799,41658898.83,4707992310.0,3644383023.54
2017-12-07,'000605,渤海股份,18.36,18.57,18.12,18.4,18.29,0.07,0.3827,0.7971,1554345,28633704.44,4624865640.0,3580035971.76
2017-12-06,'000605,渤海股份,18.29,18.67,17.64,17.8,17.8,0.49,2.7528,1.3852,2700950,49101521.97,4607232710.0,3566386597.14
2017-12-05,'000605,渤海股份,17.8,19.12,17.63,18.82,18.82,-1.02,-5.4198,1.4196,2768100,50708932.0,4483802200.0,3470840974.8
2017-12-04,'000605,渤海股份,18.82,19.52,18.72,19.52,19.52,-0.7,-3.5861,1.1767,2294386,43828397.45,4740739180.0,3669731862.12
2017-12-01,'000605,渤海股份,19.52,19.59,19.39,19.56,19.48,0.04,0.2053,0.6056,1180954,23036036.0,4917068480.0,3806225608.32
2017-11-30,'000605,渤海股份,19.48,19.93,19.45,19.87,19.68,-0.2,-1.0163,1.0064,1962349,38563396.69,4906992520.0,3798425965.68
2017-11-29,'000605,渤海股份,19.68,19.73,19.35,19.55,19.51,0.17,0.8713,1.0999,2144612,41986182.37,4957372320.0,3837424178.88
2017-11-28,'000605,渤海股份,19.51,19.7,19.32,19.54,19.43,0.08,0.4117,0.8726,1701560,33099951.55,4914549490.0,3804275697.66
2017-11-27,'000605,渤海股份,19.43,19.85,19.11,19.24,19.09,0.34,1.781,1.5646,3050890,59542565.82,4894397570.0,3788676412.38
2017-11-24,'000605,渤海股份,19.09,19.3,18.7,18.8,19.1,-0.01,-0.0524,0.947,1846601,35224077.89,4808751910.0,3722379449.94
2017-11-23,'000605,渤海股份,19.1,20.2,19.1,19.53,19.68,-0.58,-2.9472,1.5901,3100607,61030879.69,4811270900.0,3724329360.6
2017-11-22,'000605,渤海股份,19.68,19.9,19.37,19.48,19.47,0.21,1.0786,1.2488,2435032,47730197.28,4957372320.0,3837424178.88
2017-11-21,'000605,渤海股份,19.47,19.86,19.3,19.67,19.67,-0.2,-1.0168,1.0759,2097941,41067633.13,4904473530.0,3796476055.02
2017-11-20,'000605,渤海股份,19.67,19.85,19.0,19.51,19.87,-0.2,-1.0065,1.4326,2793401,54109108.32,4954853330.0,3835474268.22
2017-11-17,'000605,渤海股份,19.87,21.15,19.8,21.15,21.11,-1.24,-5.874,2.1689,4229251,86078240.61,5005233130.0,3874472481.42
2017-11-16,'000605,渤海股份,21.11,21.6,21.1,21.6,21.53,-0.42,-1.9508,1.2491,2435649,51803886.27,5317587890.0,4116261403.26
2017-11-15,'000605,渤海股份,21.53,22.09,21.33,22.07,22.08,-0.55,-2.4909,1.8646,3635811,78634644.17,5423385470.0,4198157650.98
2017-11-14,'000605,渤海股份,22.08,22.48,22.04,22.04,22.53,-0.45,-1.9973,2.1103,4114876,91136849.86,5561929920.0,4305402737.28
2017-11-13,'000605,渤海股份,22.53,23.38,22.23,23.02,22.49,0.04,0.1779,5.4612,10648917,243260933.63,5675284470.0,4393148716.98
