日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-03-07,'000605,渤海股份,20.83,20.89,20.69,20.85,20.71,0.12,0.5794,1.3186,1561682,32457128.62,5247056170.0,2467009694.45
2017-03-06,'000605,渤海股份,20.71,20.78,20.42,20.47,20.44,0.27,1.3209,1.5149,1794226,37049470.47,5216828290.0,2452797444.65
2017-03-03,'000605,渤海股份,20.44,20.68,20.24,20.55,20.62,-0.18,-0.8729,1.7588,2083033,42500312.2,5148815560.0,2420819882.6
2017-03-02,'000605,渤海股份,20.62,21.08,20.6,21.02,21.02,-0.4,-1.9029,2.2268,2637347,54778634.48,5194157380.0,2442138257.3
2017-03-01,'000605,渤海股份,21.02,21.18,20.86,21.06,21.06,-0.04,-0.1899,2.0268,2400420,50420303.94,5294916980.0,2489512423.3
2017-02-28,'000605,渤海股份,21.06,21.12,20.78,20.93,21.0,0.06,0.2857,2.1003,2487557,52117340.68,5304992940.0,2494249839.9
2017-02-27,'000605,渤海股份,21.0,21.45,20.99,21.3,21.3,-0.3,-1.4085,2.0862,2470764,52368021.04,5289879000.0,2487143715.0
2017-02-24,'000605,渤海股份,21.3,21.57,21.01,21.49,21.58,-0.28,-1.2975,2.471,2926586,62078310.58,5365448700.0,2522674339.5
2017-02-23,'000605,渤海股份,21.58,21.75,21.27,21.28,21.11,0.47,2.2264,3.5831,4243684,91381817.99,5435980420.0,2555836255.7
2017-02-22,'000605,渤海股份,21.11,21.14,20.85,20.95,21.0,0.11,0.5238,2.1514,2548070,53606830.84,5317587890.0,2500171610.65
2017-02-21,'000605,渤海股份,21.0,21.2,20.9,20.92,20.92,0.08,0.3824,2.057,2436159,51237120.54,5289879000.0,2487143715.0
2017-02-20,'000605,渤海股份,20.92,21.31,20.66,21.11,21.4,-0.48,-2.243,3.7125,4396966,92075880.16,5269727080.0,2477668881.8
2017-02-17,'000605,渤海股份,21.4,21.95,21.39,21.71,21.85,-0.45,-2.0595,2.668,3159829,68320446.01,5390638600.0,2534517881.0
2017-02-16,'000605,渤海股份,21.85,21.88,21.41,21.59,21.55,0.3,1.3921,2.9677,3514826,75967286.35,5503993150.0,2587813817.75
2017-02-15,'000605,渤海股份,21.55,22.47,21.41,22.26,22.23,-0.68,-3.0589,4.4975,5326583,116853773.66,5428423450.0,2552283193.25
2017-02-14,'000605,渤海股份,22.23,22.26,21.91,22.1,22.26,-0.03,-0.1348,3.3019,3910672,86368455.11,5599714770.0,2632819275.45
2017-02-13,'000605,渤海股份,22.26,22.39,21.91,22.31,22.56,-0.3,-1.3298,4.3588,5162404,114448254.83,5607271740.0,2636372337.9
2017-02-10,'000605,渤海股份,22.56,22.98,22.51,22.88,23.02,-0.46,-1.9983,6.3911,7569270,171971441.9,5682841440.0,2671902962.4
2017-02-09,'000605,渤海股份,23.02,23.45,21.95,22.08,22.4,0.62,2.7679,10.4827,12415252,283108520.73,5798714980.0,2726383253.3
2017-02-08,'000605,渤海股份,22.4,22.6,21.59,22.19,22.56,-0.16,-0.7092,7.4912,8872243,196025904.5,5642537600.0,2652953296.0
2017-02-07,'000605,渤海股份,22.56,23.78,21.74,21.9,22.0,0.56,2.5455,11.1465,13201458,300084136.25,5682841440.0,2671902962.4
2017-02-06,'000605,渤海股份,22.0,22.08,21.22,21.7,21.7,0.3,1.3825,7.7276,9152242,198887048.3,4289803452.0,2605579130.0
2017-02-03,'000605,渤海股份,21.7,22.14,21.21,21.89,22.0,-0.3,-1.3636,5.5674,6593785,142410991.32,4231306132.2,2570048505.5
2017-01-26,'000605,渤海股份,22.0,22.86,21.38,21.59,22.12,-0.12,-0.5425,9.1755,10866983,239457291.96,4289803452.0,2605579130.0
2017-01-25,'000605,渤海股份,22.12,24.16,21.5,23.49,23.27,-1.15,-4.942,15.6287,18509913,425425206.14,4313202379.92,2619791379.8
2017-01-24,'000605,渤海股份,23.27,23.27,22.46,23.26,21.15,2.12,10.0236,9.956,11791396,273351913.41,4537442105.82,2755992107.05
2017-01-23,'000605,渤海股份,21.15,21.15,19.13,19.23,19.23,1.92,9.9844,3.6799,4358289,89770841.92,4124061045.9,2504909027.25
2017-01-20,'000605,渤海股份,19.23,19.29,18.71,18.88,18.91,0.32,1.6922,1.2091,1432048,27437721.2,3749678199.18,2277513030.45
2017-01-19,'000605,渤海股份,18.91,19.28,18.78,19.28,19.28,-0.37,-1.9191,0.907,1074207,20361961.22,3687281058.06,2239613697.65
2017-01-18,'000605,渤海股份,19.28,19.43,18.98,19.14,19.11,0.17,0.8896,1.1422,1352727,26010790.09,3759427752.48,2283434801.2
2017-01-17,'000605,渤海股份,19.11,19.2,18.41,18.83,18.7,0.41,2.1925,1.2575,1489308,28049429.16,3726279271.26,2263300780.65
2017-01-16,'000605,渤海股份,18.7,20.21,18.29,20.21,20.32,-1.62,-7.9724,2.6869,3182202,61186170.99,3646332934.2,2214742260.5
2017-01-13,'000605,渤海股份,20.32,20.9,20.03,20.68,20.72,-0.4,-1.9305,1.461,1730380,35297547.53,3962218461.12,2406607632.8
2017-01-12,'000605,渤海股份,20.72,21.51,20.6,21.36,21.36,-0.64,-2.9963,1.6157,1913616,40220099.03,4040214887.52,2453981798.8
2017-01-11,'000605,渤海股份,21.36,21.95,21.24,21.77,21.77,-0.41,-1.8833,1.7643,2089582,44990157.73,4165009169.76,2529780464.4
2017-01-10,'000605,渤海股份,21.77,21.98,21.46,21.65,21.68,0.09,0.4151,1.6827,1992966,43453320.69,4244955506.82,2578338984.55
2017-01-09,'000605,渤海股份,21.68,21.95,21.28,21.28,21.5,0.18,0.8372,2.2652,2682778,58242646.69,4227406310.88,2567679797.2
2017-01-06,'000605,渤海股份,21.5,21.6,21.28,21.37,21.36,0.14,0.6554,1.3815,1636190,35102513.36,4192307919.0,2546361422.5
2017-01-05,'000605,渤海股份,21.36,21.68,21.34,21.56,21.47,-0.11,-0.5123,1.4135,1674128,35976951.86,4165009169.76,2529780464.4
2017-01-04,'000605,渤海股份,21.47,21.59,21.26,21.3,21.36,0.11,0.515,1.5174,1797110,38521305.12,4186458187.02,2542808360.05
2017-01-03,'000605,渤海股份,21.36,21.48,21.08,21.35,21.03,0.33,1.5692,1.6422,1944907,41456723.86,4165009169.76,2529780464.4
2016-12-30,'000605,渤海股份,21.03,21.3,20.8,20.99,20.88,0.15,0.7184,1.5218,1802362,38073984.96,4100662117.98,2490696777.45
2016-12-29,'000605,渤海股份,20.88,21.18,20.72,21.18,21.04,-0.16,-0.7605,1.2506,1481136,31032568.25,4071413458.08,2472931465.2
2016-12-28,'000605,渤海股份,21.04,21.35,20.91,21.0,21.16,-0.12,-0.5671,1.2059,1428235,30158945.76,4102612028.64,2491881131.6
2016-12-27,'000605,渤海股份,21.16,21.76,20.95,21.15,20.91,0.25,1.1956,2.5116,2974591,63277685.56,4126010956.56,2506093381.4
2016-12-26,'000605,渤海股份,20.91,20.92,20.05,20.62,20.64,0.27,1.3081,1.4335,1697799,34751911.29,4077263190.06,2476484527.65
2016-12-23,'000605,渤海股份,20.64,21.25,20.6,20.97,21.02,-0.38,-1.8078,1.8269,2163701,45215188.69,4024615602.24,2444506965.6
2016-12-22,'000605,渤海股份,21.02,21.48,21.0,21.44,21.27,-0.25,-1.1754,1.4301,1693715,35741583.13,4098712207.32,2489512423.3
2016-12-21,'000605,渤海股份,21.27,21.48,20.81,20.81,20.89,0.38,1.8191,1.9389,2296319,48808556.68,4147459973.82,2519121277.05
2016-12-20,'000605,渤海股份,20.89,20.97,20.69,20.83,20.83,0.06,0.288,1.2057,1427925,29837430.98,4073363368.74,2474115819.35
2016-12-19,'000605,渤海股份,20.83,20.99,20.5,20.67,20.66,0.17,0.8228,1.3987,1656590,34428286.33,4061663904.78,2467009694.45
2016-12-16,'000605,渤海股份,20.66,20.76,20.2,20.63,20.43,0.23,1.1258,1.5568,1843760,37878509.21,4028515423.56,2446875673.9
2016-12-15,'000605,渤海股份,20.43,20.65,19.82,20.0,20.09,0.34,1.6924,1.855,2197017,44615993.46,3983667478.38,2419635528.45
2016-12-14,'000605,渤海股份,20.09,20.5,19.82,20.46,20.41,-0.32,-1.5679,1.9366,2293597,46286383.3,3917370515.94,2379367487.35
2016-12-13,'000605,渤海股份,20.41,20.68,19.71,20.2,20.2,0.21,1.0396,1.3883,1644221,33395065.66,3979767657.06,2417266820.15
2016-12-12,'000605,渤海股份,20.2,21.94,20.2,21.94,21.96,-1.76,-8.0146,2.5558,3027017,63698682.08,3938819533.2,2392395383.0
2016-12-09,'000605,渤海股份,21.96,22.0,21.7,21.95,21.95,0.01,0.0456,1.6415,1944103,42516868.77,4282003809.36,2600841713.4
2016-12-08,'000605,渤海股份,21.95,22.38,21.94,22.13,22.11,-0.16,-0.7237,1.7233,2041006,45284864.98,4280053898.7,2599657359.25
2016-12-07,'000605,渤海股份,22.11,22.12,21.78,22.0,21.9,0.21,0.9589,1.6269,1926875,42416971.86,4311252469.26,2618607025.65
2016-12-06,'000605,渤海股份,21.9,22.22,21.78,21.98,21.98,-0.08,-0.364,1.43,1693654,37220920.63,4270304345.4,2593735588.5
2016-12-05,'000605,渤海股份,21.98,22.09,21.2,21.56,21.56,0.42,1.9481,2.1975,2602574,56708602.1,4285903630.68,2603210421.7
2016-12-02,'000605,渤海股份,21.56,22.53,21.52,22.4,22.57,-1.01,-4.475,2.7092,3208675,70485492.5,4204007382.96,2553467547.4
2016-12-01,'000605,渤海股份,22.57,22.57,22.12,22.12,22.29,0.28,1.2562,2.3339,2764208,61829654.41,4400948359.62,2673087316.55
2016-11-30,'000605,渤海股份,22.29,23.24,22.22,23.2,23.08,-0.79,-3.4229,3.6796,4357924,98378552.71,4346350861.14,2639925400.35
2016-11-29,'000605,渤海股份,23.08,23.62,23.06,23.6,23.66,-0.58,-2.4514,2.6247,3108554,72191580.21,4500393803.28,2733489378.2
2016-11-28,'000605,渤海股份,23.66,23.86,23.4,23.58,23.58,0.08,0.3393,2.1486,2544666,59936502.59,4613488621.56,2802181918.9
2016-11-25,'000605,渤海股份,23.58,24.15,23.01,23.88,23.87,-0.29,-1.2149,2.618,3100583,72889374.88,4597889336.28,2792707085.7
2016-11-24,'000605,渤海股份,23.87,24.38,23.85,24.38,24.3,-0.43,-1.7695,3.0782,3645704,87734684.26,4654436745.42,2827053356.05
2016-11-23,'000605,渤海股份,24.3,24.96,24.2,24.92,24.88,-0.58,-2.3312,4.4997,5329263,130289686.4,4738282903.8,2877980584.5
2016-11-22,'000605,渤海股份,24.88,25.19,24.34,24.34,24.15,0.73,3.0228,7.4064,8771754,217747895.28,4851377722.08,2946673125.2
2016-11-21,'000605,渤海股份,24.15,24.31,24.01,24.11,24.14,0.01,0.0414,3.0418,3602568,86983231.3,4709034243.9,2860215272.25
2016-11-18,'000605,渤海股份,24.14,24.74,24.1,24.29,24.47,-0.33,-1.3486,4.5363,5372552,130721826.88,4707084333.24,2859030918.1
2016-11-17,'000605,渤海股份,24.47,24.94,24.38,24.94,25.51,-1.04,-4.0768,8.3208,9854796,242096067.84,4771431385.02,2898114605.05
2016-11-16,'000605,渤海股份,25.51,26.22,25.4,25.61,24.62,0.89,3.6149,20.0258,23717695,610112774.98,4974222093.66,3021287436.65
2016-11-15,'000605,渤海股份,24.62,24.72,24.1,24.3,24.2,0.42,1.7355,5.7509,6811125,166568210.0,4800680044.92,2915879917.3
2016-11-14,'000605,渤海股份,24.2,24.28,23.71,23.71,23.85,0.35,1.4675,3.8784,4593456,110300779.33,4718783797.2,2866137043.0
2016-11-11,'000605,渤海股份,23.85,23.95,23.61,23.92,23.95,-0.1,-0.4175,2.9474,3490730,82908567.01,4650536924.1,2824684647.75
2016-11-10,'000605,渤海股份,23.95,23.98,23.71,23.98,23.66,0.29,1.2257,3.052,3614662,86321456.1,4670036030.7,2836528189.25
2016-11-09,'000605,渤海股份,23.66,24.38,23.33,24.29,24.26,-0.6,-2.4732,4.7933,5676943,135026968.16,4613488621.56,2802181918.9
2016-11-08,'000605,渤海股份,24.26,25.15,24.25,24.35,24.32,-0.06,-0.2467,4.5433,5380905,132162194.22,4730483261.16,2873243167.9
2016-11-07,'000605,渤海股份,24.32,24.5,24.1,24.26,24.53,-0.21,-0.8561,4.0741,4825214,117162603.45,4742182725.12,2880349292.8
2016-11-04,'000605,渤海股份,24.53,24.97,23.36,23.75,23.53,1.0,4.2499,7.5483,8939859,216587418.16,4783130848.98,2905220729.95
2016-11-03,'000605,渤海股份,23.53,23.75,23.09,23.19,23.3,0.23,0.9871,3.974,4706567,110632449.04,4588139782.98,2786785314.95
2016-11-02,'000605,渤海股份,23.3,23.78,23.2,23.6,23.77,-0.47,-1.9773,3.2568,3857203,90304917.04,4543291837.8,2759545169.5
2016-11-01,'000605,渤海股份,23.77,23.86,23.39,23.5,23.57,0.2,0.8485,3.3641,3984291,94355617.65,4634937638.82,2815209814.55
2016-10-31,'000605,渤海股份,23.57,23.8,23.03,23.2,23.71,-0.14,-0.5905,3.0495,3611700,84489420.12,4595939425.62,2791522731.55
2016-10-28,'000605,渤海股份,23.71,24.19,23.45,23.99,24.25,-0.54,-2.2268,5.2396,6205540,147163712.79,4623238174.86,2808103689.65
2016-10-27,'000605,渤海股份,24.25,24.35,23.61,23.86,24.08,0.17,0.706,4.0865,4839840,116063940.63,4728533350.5,2872058813.75
2016-10-26,'000605,渤海股份,24.08,24.56,23.73,24.55,24.73,-0.65,-2.6284,6.5921,7807345,188203406.85,4695384869.28,2851924793.2
2016-10-25,'000605,渤海股份,24.73,24.87,23.71,23.85,23.84,0.89,3.7332,8.8125,10437130,254563508.99,4822129062.18,2928907812.95
2016-10-24,'000605,渤海股份,23.84,24.24,23.51,23.77,23.81,0.03,0.126,5.178,6132630,146777993.16,4648587013.44,2823500293.6
2016-10-21,'000605,渤海股份,23.81,24.95,23.55,24.74,24.75,-0.94,-3.798,7.7722,9205081,222121998.21,4642737281.46,2819947231.15
2016-10-20,'000605,渤海股份,24.75,25.0,24.42,24.86,25.16,-0.41,-1.6296,9.0221,10685312,263827056.42,4826028883.5,2931276521.25
2016-10-19,'000605,渤海股份,25.16,25.41,23.33,23.36,23.36,1.8,7.7055,12.1583,14399742,350887697.26,4905975220.56,2979835041.4
2016-10-18,'000605,渤海股份,23.36,23.36,22.77,22.96,22.95,0.41,1.7865,5.0313,5958847,137885337.58,4554991301.76,2766651294.4
2016-10-17,'000605,渤海股份,22.95,23.84,22.94,23.54,23.65,-0.7,-2.9598,4.3973,5207935,121998877.96,4475044964.7,2718092774.25
2016-10-14,'000605,渤海股份,23.65,24.27,23.58,24.24,24.31,-0.66,-2.7149,6.2358,7385420,176343183.64,4611538710.9,2800997564.75
2016-10-13,'000605,渤海股份,24.31,24.77,24.16,24.33,24.18,0.13,0.5376,6.7978,8051028,197026237.11,4740232814.46,2879164938.65
2016-10-12,'000605,渤海股份,24.18,24.55,24.11,24.51,24.8,-0.62,-2.5,6.4083,7589638,184112494.0,4714883975.88,2863768334.7
2016-10-11,'000605,渤海股份,24.8,25.23,24.24,24.6,24.74,0.06,0.2425,9.5087,11261639,277964028.94,4835778436.8,2937198292.0
2016-10-10,'000605,渤海股份,24.74,24.76,23.81,23.99,23.84,0.9,3.7752,9.4661,11211222,273967374.69,4824078972.84,2930092167.1
2016-09-30,'000605,渤海股份,23.84,23.85,23.38,23.49,23.58,0.26,1.1026,5.3124,6291759,148588903.49,4648587013.44,2823500293.6
2016-09-29,'000605,渤海股份,23.58,23.85,23.33,23.46,23.41,0.17,0.7262,5.671,6716487,158407427.62,4597889336.28,2792707085.7
2016-09-28,'000605,渤海股份,23.41,23.79,23.31,23.43,23.47,-0.06,-0.2556,5.6467,6687719,157302871.33,4564740855.06,2772573065.15
2016-09-27,'000605,渤海股份,23.47,23.78,22.94,23.7,23.6,-0.13,-0.5508,7.2896,8633522,201048057.29,4576440319.02,2779679190.05
2016-09-26,'000605,渤海股份,23.6,24.25,23.6,23.91,24.35,-0.75,-3.0801,7.7879,9223600,220233855.02,4601789157.6,2795075794.0
2016-09-23,'000605,渤海股份,24.35,25.18,24.3,24.71,24.7,-0.35,-1.417,9.3899,11120971,274865152.56,4748032457.1,2883902355.25
2016-09-22,'000605,渤海股份,24.7,24.92,24.4,24.58,24.57,0.13,0.5291,10.6668,12633222,311559966.69,4816279330.2,2925354750.5
2016-09-21,'000605,渤海股份,24.57,24.66,24.02,24.2,24.48,0.09,0.3676,9.8076,11615693,282929690.34,4790930491.62,2909958146.55
2016-09-20,'000605,渤海股份,24.48,25.78,24.3,25.45,25.2,-0.72,-2.8571,17.0398,20181105,507760724.27,4773381295.68,2899298959.2
2016-09-19,'000605,渤海股份,25.2,25.8,25.15,25.58,25.29,-0.09,-0.3559,10.1783,12054765,305749117.4,4913774863.2,2984572458.0
2016-09-14,'000605,渤海股份,25.29,26.15,25.03,25.48,25.69,-0.4,-1.557,11.9115,14107391,359852169.95,4931324059.14,2995231645.35
2016-09-13,'000605,渤海股份,25.69,27.38,25.38,27.18,26.66,-0.97,-3.6384,20.4492,24219153,635536639.33,5009320485.54,3042605811.35
2016-09-12,'000605,渤海股份,26.66,28.5,26.48,27.55,27.92,-1.26,-4.5129,23.7675,28149116,775284644.75,5198461819.56,3157488163.9
2016-09-09,'000605,渤海股份,27.92,27.92,24.5,24.85,25.38,2.54,10.0079,27.8882,33029552,870390780.45,5444150562.72,3306716786.8
2016-09-08,'000605,渤海股份,25.38,26.42,23.66,24.9,24.02,1.36,5.6619,30.356,35952271,892529637.07,4948873255.08,3005890832.7
2016-09-07,'000605,渤海股份,24.02,24.02,23.01,23.01,21.84,2.18,9.9817,11.8835,14074224,336691604.48,4683685405.32,2844818668.3
2016-09-06,'000605,渤海股份,21.84,22.22,19.78,20.16,20.2,1.64,8.1188,11.8909,14082980,297901707.2,4258604881.44,2586629463.6
2016-09-05,'000605,渤海股份,20.2,20.23,19.7,19.82,19.7,0.5,2.5381,5.1847,6140505,122813041.4,3938819533.2,2392395383.0
2016-09-02,'000605,渤海股份,19.7,20.15,19.66,20.08,20.03,-0.33,-1.6475,5.05,5980964,118742396.37,3841324000.2,2333177675.5
2016-09-01,'000605,渤海股份,20.03,20.55,20.03,20.45,20.4,-0.37,-1.8137,5.3827,6375028,128836075.94,3905671051.98,2372261362.45
2016-08-31,'000605,渤海股份,20.4,20.69,20.1,20.5,21.2,-0.8,-3.7736,9.749,11546274,235214593.77,3977817746.4,2416082466.0
2016-08-30,'000605,渤海股份,21.2,23.37,21.15,23.0,23.5,-2.3,-9.7872,19.3544,22922498,496629212.47,4133810599.2,2510830798.0
2016-08-29,'000605,渤海股份,23.5,23.87,22.34,22.63,22.72,0.78,3.4331,10.6793,12648071,296615412.12,4582290051.0,2783232252.5
2016-08-26,'000605,渤海股份,22.72,23.27,21.46,21.7,21.7,1.02,4.7005,5.7909,6858487,153224299.37,4430197019.52,2690852628.8
2016-08-25,'000605,渤海股份,21.7,22.0,21.03,21.29,21.32,0.38,1.7824,4.5484,5386959,116016642.04,4231306132.2,2570048505.5
2016-08-24,'000605,渤海股份,21.32,21.34,20.62,20.62,20.75,0.57,2.747,3.9035,4623120,97482713.32,4157209527.12,2525043047.8
2016-08-23,'000605,渤海股份,20.75,21.07,20.23,20.55,20.55,0.2,0.9732,2.9683,3515482,72260533.05,4046064619.5,2457534861.25
2016-08-22,'000605,渤海股份,20.55,21.25,20.55,20.97,21.08,-0.53,-2.5142,2.7833,3296416,69009033.72,4007066406.3,2433847778.25
2016-08-19,'000605,渤海股份,21.08,21.56,21.02,21.29,21.29,-0.21,-0.9864,1.8759,2221776,47245503.67,4110411671.28,2496618548.2
2016-08-18,'000605,渤海股份,21.29,21.71,21.15,21.58,21.62,-0.33,-1.5264,2.1429,2537976,54222156.09,4151359795.14,2521489985.35
2016-08-17,'000605,渤海股份,21.62,21.73,21.0,21.17,21.02,0.6,2.8544,3.267,3869290,82711465.81,4215706846.92,2560573672.3
2016-08-16,'000605,渤海股份,21.02,21.26,20.76,20.91,21.02,0.0,0.0,2.5503,3020476,63394812.1,4098712207.32,2489512423.3
2016-08-15,'000605,渤海股份,21.02,21.32,20.08,20.5,20.54,0.48,2.3369,5.7201,6774646,139952434.22,4098712207.32,2489512423.3
2016-08-12,'000605,渤海股份,20.54,20.74,20.34,20.7,20.85,-0.31,-1.4868,2.4268,2874183,58893919.15,4005116495.64,2432663424.1
2016-08-11,'000605,渤海股份,20.85,20.93,20.01,20.2,20.08,0.77,3.8347,5.0325,5960260,122148179.42,4065563726.1,2469378402.75
2016-08-10,'000605,渤海股份,20.08,20.38,20.03,20.07,20.07,0.01,0.0498,2.843,3367092,68065784.66,3915420605.28,2378183133.2
2016-08-09,'000605,渤海股份,20.07,20.61,19.97,20.2,20.0,0.07,0.35,3.2496,3848718,77894606.77,3913470694.62,2376998779.05
2016-08-08,'000605,渤海股份,20.0,20.49,19.25,19.29,19.31,0.69,3.5733,4.421,5236012,104210484.8,3899821320.0,2368708300.0
2016-08-05,'000605,渤海股份,19.31,19.46,18.65,18.7,18.72,0.59,3.1517,3.4883,4131414,79016267.66,3765277484.46,2286987863.65
2016-08-04,'000605,渤海股份,18.72,19.09,18.69,19.0,19.16,-0.44,-2.2965,2.6585,3148610,59341010.89,3650232755.52,2217110968.8
2016-08-03,'000605,渤海股份,19.16,19.95,18.14,18.24,18.14,1.02,5.6229,4.8178,5705924,108661466.1,3736028824.56,2269222551.4
2016-08-02,'000605,渤海股份,18.14,18.18,17.56,17.61,17.66,0.48,2.718,2.1738,2574561,45962184.89,3537137937.24,2148418428.1
2016-08-01,'000605,渤海股份,17.66,18.58,17.45,18.58,18.58,-0.92,-4.9516,2.3546,2788651,49714056.0,3443542225.56,2091569428.9
2016-07-29,'000605,渤海股份,18.58,18.68,18.44,18.55,18.45,0.13,0.7046,1.4581,1726851,32050401.94,3622934006.28,2200530010.7
2016-07-28,'000605,渤海股份,18.45,18.98,18.16,18.73,18.71,-0.26,-1.3896,2.5497,3019777,55909987.96,3597585167.7,2185133406.75
2016-07-27,'000605,渤海股份,18.71,20.65,18.61,20.54,20.55,-1.84,-8.9538,4.0168,4757335,92911017.65,3648282844.86,2215926614.65
2016-07-26,'000605,渤海股份,20.55,20.85,20.32,20.32,20.41,0.14,0.6859,1.708,2022927,41665036.28,4007066406.3,2433847778.25
2016-07-25,'000605,渤海股份,20.41,20.63,20.02,20.02,20.06,0.35,1.7448,2.8684,3397218,69348118.08,3979767657.06,2417266820.15
2016-07-22,'000605,渤海股份,20.06,20.31,19.95,20.3,20.3,-0.24,-1.1823,2.5218,2986762,60012438.08,3911520783.96,2375814424.9
2016-07-21,'000605,渤海股份,20.3,20.89,20.17,20.31,20.31,-0.01,-0.0492,3.9048,4624608,95127020.43,3958318639.8,2404238924.5
2016-07-20,'000605,渤海股份,20.31,20.5,20.11,20.5,20.47,-0.16,-0.7816,2.0649,2445592,49659170.06,3960268550.46,2405423278.65
2016-07-19,'000605,渤海股份,20.47,20.62,20.04,20.04,20.16,0.31,1.5377,3.2479,3846618,78497465.88,3991467121.02,2424372945.05
2016-07-18,'000605,渤海股份,20.16,20.44,20.01,20.18,20.47,-0.31,-1.5144,3.2294,3824807,77160900.87,3931019890.56,2387657966.4
2016-07-15,'000605,渤海股份,20.47,20.92,20.35,20.9,20.9,-0.43,-2.0574,4.7931,5676689,116697326.55,3991467121.02,2424372945.05
2016-07-14,'000605,渤海股份,20.9,22.15,20.65,21.98,21.52,-0.62,-2.881,11.9541,14157944,299293120.51,4075313279.4,2475300173.5
2016-07-13,'000605,渤海股份,21.52,21.52,19.58,19.77,19.56,1.96,10.0204,7.9877,9460260,195567947.64,4196207740.32,2548730130.8
2016-07-12,'000605,渤海股份,19.56,19.69,18.9,19.08,19.05,0.51,2.6772,4.5156,5348125,103665423.48,3814025250.96,2316596717.4
2016-07-11,'000605,渤海股份,19.05,19.5,18.63,18.77,18.8,0.25,1.3298,3.5488,4203032,80293964.03,3714579807.3,2256194655.75
2016-07-08,'000605,渤海股份,18.8,19.19,18.37,18.44,18.53,0.27,1.4571,3.4126,4041741,75876546.68,3665832040.8,2226585802.0
2016-07-07,'000605,渤海股份,18.53,18.7,18.28,18.6,18.72,-0.19,-1.015,2.0684,2449736,45274079.64,3613184452.98,2194608239.95
2016-07-06,'000605,渤海股份,18.72,18.87,18.26,18.39,18.45,0.27,1.4634,3.0047,3558600,65969945.31,3650232755.52,2217110968.8
2016-07-05,'000605,渤海股份,18.45,18.58,18.3,18.58,18.56,-0.11,-0.5927,2.0967,2483270,45781662.02,3597585167.7,2185133406.75
2016-07-04,'000605,渤海股份,18.56,18.6,17.93,18.06,18.16,0.4,2.2026,2.7626,3271934,60240473.55,3619034184.96,2198161302.4
2016-07-01,'000605,渤海股份,18.16,18.36,18.1,18.27,18.17,-0.01,-0.055,1.6773,1986549,36204479.22,3541037758.56,2150787136.4
2016-06-30,'000605,渤海股份,18.17,18.44,17.95,18.32,18.3,-0.13,-0.7104,1.9077,2259350,40997242.5,3542987669.22,2151971490.55
2016-06-29,'000605,渤海股份,18.3,18.98,18.23,18.46,18.61,-0.31,-1.6658,2.8075,3325120,61333918.4,3568336507.8,2167368094.5
2016-06-28,'000605,渤海股份,18.61,18.81,17.66,17.74,17.82,0.79,4.4332,4.2264,5005518,91292070.11,3628783738.26,2204083073.15
