日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-06-27,'000605,渤海股份,17.82,17.9,17.02,17.4,17.47,0.35,2.0034,2.1221,2513322,44429176.23,3474740796.12,2110519095.3
2016-06-24,'000605,渤海股份,17.47,17.9,16.81,17.7,17.55,-0.08,-0.4558,1.7822,2110804,36657178.61,3406493923.02,2069066700.05
2016-06-23,'000605,渤海股份,17.55,17.9,17.46,17.6,17.6,-0.05,-0.2841,1.6917,2003571,35371526.28,3422093208.3,2078541533.25
2016-06-22,'000605,渤海股份,17.6,17.65,17.08,17.11,17.25,0.35,2.029,1.5398,1823629,31624205.02,3431842761.6,2084463304.0
2016-06-21,'000605,渤海股份,17.25,17.45,17.02,17.13,17.08,0.17,0.9953,1.6358,1937388,33457314.15,3363595888.5,2043010908.75
2016-06-20,'000605,渤海股份,17.08,17.27,16.6,17.26,17.25,-0.17,-0.9855,1.5158,1795211,30423116.08,3330447407.28,2022876888.2
2016-06-17,'000605,渤海股份,17.25,17.48,17.08,17.08,17.03,0.22,1.2918,1.8669,2211122,38345738.17,3363595888.5,2043010908.75
2016-06-16,'000605,渤海股份,17.03,17.25,16.97,17.03,17.17,-0.14,-0.8154,1.4739,1745650,29846628.0,3320697853.98,2016955117.45
2016-06-15,'000605,渤海股份,17.17,17.35,16.5,16.56,16.62,0.55,3.3093,1.4777,1750154,29831463.81,3347996603.22,2033536075.55
2016-06-14,'000605,渤海股份,16.62,16.9,16.4,16.65,16.68,-0.06,-0.3597,1.4627,1732316,28865220.78,3240751516.92,1968396597.3
2016-06-13,'000605,渤海股份,16.68,17.9,16.68,17.9,17.99,-1.31,-7.2818,2.2266,2637111,45896558.43,3252450980.88,1975502722.2
2016-06-08,'000605,渤海股份,17.99,18.19,17.79,18.03,18.18,-0.19,-1.0451,1.5585,1845771,33169756.13,3507889277.34,2130653115.85
2016-06-07,'000605,渤海股份,18.18,18.2,17.83,18.03,18.05,0.13,0.7202,2.1208,2511745,45446522.94,3544937579.88,2153155844.7
2016-06-06,'000605,渤海股份,18.05,18.18,17.8,18.18,17.96,0.09,0.5011,1.5778,1868728,33497525.07,3519588741.3,2137759240.75
2016-06-03,'000605,渤海股份,17.96,18.14,17.84,18.14,18.01,-0.05,-0.2776,2.1297,2522347,45359805.23,3502039545.36,2127100053.4
2016-06-02,'000605,渤海股份,18.01,18.27,17.85,18.05,17.89,0.12,0.6708,2.162,2560575,46183327.61,3511789098.66,2133021824.15
2016-06-01,'000605,渤海股份,17.89,18.14,17.85,18.1,18.13,-0.24,-1.3238,3.512,4159453,74799197.49,3488390170.74,2118809574.35
2016-05-31,'000605,渤海股份,18.13,18.16,17.51,17.68,17.67,0.46,2.6033,4.5478,5386195,96369702.16,3535188026.58,2147234073.95
2016-05-30,'000605,渤海股份,17.67,17.84,17.02,17.36,17.42,0.25,1.4351,3.696,4377392,76778449.98,3445492136.22,2092753783.05
2016-05-27,'000605,渤海股份,17.42,17.87,16.6,16.71,16.67,0.75,4.4991,4.0374,4781657,82461114.87,3396744369.72,2063144929.3
2016-05-26,'000605,渤海股份,16.67,16.71,16.25,16.56,16.65,0.02,0.1201,1.2448,1474289,24351954.09,3250501070.22,1974318368.05
2016-05-25,'000605,渤海股份,16.65,16.85,16.51,16.77,16.59,0.06,0.3617,1.2569,1488564,24858148.06,3246601248.9,1971949659.75
2016-05-24,'000605,渤海股份,16.59,16.92,16.24,16.77,16.85,-0.26,-1.543,1.6751,1983903,33069994.14,3234901784.94,1964843534.85
2016-05-23,'000605,渤海股份,16.85,16.93,16.53,16.7,16.56,0.29,1.7512,1.1928,1412652,23713094.63,3285599462.1,1995636742.75
2016-05-20,'000605,渤海股份,16.56,16.56,16.07,16.32,16.32,0.24,1.4706,1.237,1465075,24002215.46,3229052052.96,1961290472.4
2016-05-19,'000605,渤海股份,16.32,16.71,16.21,16.35,16.29,0.03,0.1842,1.4387,1703984,28139460.01,3182254197.12,1932865972.8
2016-05-18,'000605,渤海股份,16.29,16.94,16.0,16.78,17.0,-0.71,-4.1765,1.9176,2271068,37331352.3,3176404465.14,1929312910.35
2016-05-17,'000605,渤海股份,17.0,17.17,16.78,17.05,17.02,-0.02,-0.1175,1.3654,1617062,27447465.82,3314848122.0,2013402055.0
2016-05-16,'000605,渤海股份,17.02,17.04,16.52,16.65,16.7,0.32,1.9162,1.3503,1599211,26923424.64,3318747943.32,2015770763.3
2016-05-13,'000605,渤海股份,16.7,17.19,16.65,16.85,16.85,-0.15,-0.8902,1.646,1949474,32918729.31,3256350802.2,1977871430.5
2016-05-12,'000605,渤海股份,16.85,16.94,16.3,16.77,17.01,-0.16,-0.9406,1.5418,1826035,30503458.27,3285599462.1,1995636742.75
2016-05-11,'000605,渤海股份,17.01,17.27,16.86,17.06,17.0,0.01,0.0588,1.6046,1900391,32488616.99,3316798032.66,2014586409.15
2016-05-10,'000605,渤海股份,17.0,17.09,16.8,17.05,16.92,0.08,0.4728,1.6201,1918818,32610228.4,3314848122.0,2013402055.0
2016-05-09,'000605,渤海股份,16.92,17.85,16.8,17.85,18.17,-1.25,-6.8795,3.0057,3559852,61379209.76,3299248836.72,2003927221.8
2016-05-06,'000605,渤海股份,18.17,19.37,18.13,19.3,19.45,-1.28,-6.581,4.6649,5524933,103592391.08,3542987669.22,2151971490.55
2016-05-05,'000605,渤海股份,19.45,19.77,18.85,19.4,19.62,-0.17,-0.8665,5.8634,6944340,133192522.42,3792576233.7,2303568821.75
2016-05-04,'000605,渤海股份,19.62,20.0,19.45,19.67,19.64,-0.02,-0.1018,3.6671,4343192,85814644.03,3825724714.92,2323702842.3
2016-05-03,'000605,渤海股份,19.64,19.79,19.02,19.03,19.03,0.61,3.2055,2.9696,3517028,68759588.63,3829624536.24,2326071550.6
2016-04-29,'000605,渤海股份,19.03,19.23,18.64,18.66,18.86,0.17,0.9014,2.1065,2494901,47222239.48,3710679985.98,2253825947.45
2016-04-28,'000605,渤海股份,18.86,18.94,18.39,18.43,18.41,0.45,2.4443,3.5219,4171181,78030683.37,3677531504.76,2233691926.9
2016-04-27,'000605,渤海股份,18.41,18.76,18.39,18.39,18.27,0.14,0.7663,3.1182,3693005,68656384.98,3589785525.06,2180395990.15
2016-04-26,'000605,渤海股份,18.27,18.28,17.82,17.99,17.95,0.32,1.7827,2.0144,2385707,43140927.84,3562486775.82,2163815032.05
2016-04-25,'000605,渤海股份,17.95,18.35,17.51,18.35,18.38,-0.43,-2.3395,2.1119,2501235,44882261.45,3500089634.7,2125915699.25
2016-04-22,'000605,渤海股份,18.38,18.85,17.82,18.01,18.2,0.18,0.989,2.667,3158681,57599416.34,3583935793.08,2176842927.7
2016-04-21,'000605,渤海股份,18.2,18.67,18.1,18.4,18.55,-0.35,-1.8868,3.8532,4563537,83678786.87,3548837401.2,2155524553.0
2016-04-20,'000605,渤海股份,18.55,20.1,18.11,19.99,19.87,-1.32,-6.6432,5.4993,6513110,124078978.78,3617084274.3,2196976948.25
2016-04-19,'000605,渤海股份,19.87,20.16,19.64,20.03,19.87,0.0,0.0,2.4746,2930847,58201542.65,3874472481.42,2353311696.05
2016-04-18,'000605,渤海股份,19.87,20.64,19.79,20.5,20.64,-0.77,-3.7306,3.7425,4432457,88599649.04,3874472481.42,2353311696.05
2016-04-15,'000605,渤海股份,20.64,20.8,20.4,20.41,20.48,0.16,0.7813,3.5525,4207428,86631324.5,4024615602.24,2444506965.6
2016-04-14,'000605,渤海股份,20.48,20.95,20.21,20.3,20.4,0.08,0.3922,5.3481,6334031,130449119.11,3993417031.68,2425557299.2
2016-04-13,'000605,渤海股份,20.4,20.55,19.79,20.05,19.9,0.5,2.5126,8.0136,9490969,192051589.99,3977817746.4,2416082466.0
2016-04-12,'000605,渤海股份,19.9,19.94,19.2,19.5,19.7,0.2,1.0152,4.3782,5185331,101148324.8,3880322213.4,2356864758.5
2016-04-11,'000605,渤海股份,19.7,19.78,19.2,19.2,19.13,0.57,2.9796,3.7237,4410141,86513354.97,3841324000.2,2333177675.5
2016-04-08,'000605,渤海股份,19.13,19.28,18.7,19.13,19.13,0.0,0.0,2.9796,3528960,66965048.68,3730179092.58,2265669488.95
2016-04-07,'000605,渤海股份,19.13,20.15,19.09,19.91,19.9,-0.77,-3.8693,4.6349,5489376,107311778.33,3730179092.58,2265669488.95
2016-04-06,'000605,渤海股份,19.9,19.97,19.42,19.57,19.58,0.32,1.6343,5.2435,6210127,122228349.27,3880322213.4,2356864758.5
2016-04-05,'000605,渤海股份,19.58,19.79,18.8,18.8,18.9,0.68,3.5979,5.1444,6092807,117880723.77,3817925072.28,2318965425.7
2016-04-01,'000605,渤海股份,18.9,19.13,18.5,19.1,19.2,-0.3,-1.5625,3.3722,3993895,75214332.8,3685331147.4,2238429343.5
2016-03-31,'000605,渤海股份,19.2,19.55,19.15,19.51,19.34,-0.14,-0.7239,3.5966,4259655,82464752.76,3743828467.2,2273959968.0
2016-03-30,'000605,渤海股份,19.34,19.35,18.6,19.0,18.8,0.54,2.8723,4.5397,5376636,102485219.58,3771127216.44,2290540926.1
2016-03-29,'000605,渤海股份,18.8,19.59,18.5,19.5,19.75,-0.95,-4.8101,4.7264,5597784,106394807.43,3665832040.8,2226585802.0
2016-03-28,'000605,渤海股份,19.75,20.65,19.3,19.55,19.71,0.04,0.2029,6.5929,7808382,154878700.56,3851073553.5,2339099446.25
2016-03-25,'000605,渤海股份,19.71,19.85,18.71,19.21,19.44,0.27,1.3889,4.1182,4877446,93844988.13,3843273910.86,2334362029.65
2016-03-24,'000605,渤海股份,19.44,19.98,18.75,19.0,19.2,0.24,1.25,6.2302,7378777,145094271.91,3790626323.04,2302384467.6
2016-03-23,'000605,渤海股份,19.2,19.49,18.9,19.06,19.28,-0.08,-0.4149,3.6485,4321144,82547404.07,3743828467.2,2273959968.0
2016-03-22,'000605,渤海股份,19.28,19.85,19.11,19.12,19.09,0.19,0.9953,5.0541,5985881,116379355.95,3759427752.48,2283434801.2
2016-03-21,'000605,渤海股份,19.09,19.5,18.58,19.09,18.88,0.21,1.1123,5.4526,6457785,122698164.02,3722379449.94,2260932072.35
2016-03-18,'000605,渤海股份,18.88,18.88,17.5,17.53,17.47,1.41,8.071,5.8561,6935701,126347247.79,3681431326.08,2236060635.2
2016-03-17,'000605,渤海股份,17.47,17.66,16.94,16.95,16.93,0.54,3.1896,5.2154,6176869,106926205.2,3406493923.02,2069066700.05
2016-03-16,'000605,渤海股份,16.93,17.51,16.8,17.35,17.2,-0.27,-1.5698,2.6457,3133450,53620979.3,3301198747.38,2005111575.95
2016-03-15,'000605,渤海股份,17.2,17.55,17.03,17.2,17.28,-0.08,-0.463,3.1406,3719580,64256433.96,3353846335.2,2037089138.0
2016-03-14,'000605,渤海股份,17.28,17.4,16.6,16.7,16.44,0.84,5.1095,3.818,4521876,77437513.77,3369445620.48,2046563971.2
2016-03-11,'000605,渤海股份,16.44,16.62,16.17,16.42,16.58,-0.14,-0.8444,1.9088,2260642,37114537.14,3205653125.04,1947078222.6
2016-03-10,'000605,渤海股份,16.58,17.0,16.45,16.85,16.79,-0.21,-1.2507,2.3349,2765326,46275862.06,3232951874.28,1963659180.7
2016-03-09,'000605,渤海股份,16.79,17.27,16.67,17.13,17.5,-0.71,-4.0571,2.6578,3147820,53374442.81,3273899998.14,1988530617.85
2016-03-08,'000605,渤海股份,17.5,17.51,16.32,17.37,17.37,0.13,0.7484,3.7524,4444160,75413281.95,3412343655.0,2072619762.5
2016-03-07,'000605,渤海股份,17.37,17.49,16.84,16.84,16.76,0.61,3.6396,2.8528,3378720,58322911.97,3386994816.42,2057223158.55
2016-03-04,'000605,渤海股份,16.76,18.06,16.3,17.78,17.91,-1.15,-6.421,5.5299,6549376,112228693.31,3268050266.16,1984977555.4
2016-03-03,'000605,渤海股份,17.91,18.59,17.65,17.73,17.83,0.08,0.4487,6.367,7540795,137682970.19,3492289992.06,2121178282.65
2016-03-02,'000605,渤海股份,17.83,18.0,16.73,17.0,16.96,0.87,5.1297,5.9703,7070954,122920018.43,3476690706.78,2111703449.45
2016-03-01,'000605,渤海股份,16.96,17.06,16.17,16.26,16.18,0.78,4.8208,4.8793,5778870,95756074.82,3307048479.36,2008664638.4
2016-02-29,'000605,渤海股份,16.18,17.4,15.8,17.19,17.4,-1.22,-7.0115,5.21,6170492,100681800.09,3154955447.88,1916285014.7
2016-02-26,'000605,渤海股份,17.4,18.06,16.84,17.82,17.72,-0.32,-1.8059,5.9007,6988565,122063532.7,3392844548.4,2060776221.0
2016-02-25,'000605,渤海股份,17.72,19.99,17.72,19.9,19.69,-1.97,-10.0051,7.7099,9131288,171649376.82,3455241689.52,2098675553.8
2016-02-24,'000605,渤海股份,19.69,20.33,18.9,19.92,19.9,-0.21,-1.0553,6.7197,7958471,156170772.98,3839374089.54,2331993321.35
2016-02-23,'000605,渤海股份,19.9,21.12,19.75,21.11,20.98,-1.08,-5.1478,7.1997,8526939,172728951.55,3880322213.4,2356864758.5
2016-02-22,'000605,渤海股份,20.98,21.79,20.35,21.0,20.42,0.56,2.7424,12.2612,14521549,303586789.3,4090912564.68,2484775006.7
2016-02-19,'000605,渤海股份,20.42,20.42,18.38,18.55,18.56,1.86,10.0216,10.6434,12605608,247301686.36,3981717567.72,2418451174.3
2016-02-18,'000605,渤海股份,18.56,19.86,18.16,18.43,18.28,0.28,1.5317,7.0573,8358326,157910949.29,3619034184.96,2198161302.4
2016-02-17,'000605,渤海股份,18.28,18.38,17.37,17.5,17.55,0.73,4.1595,6.8486,8111187,145593029.77,3564436686.48,2164999386.2
2016-02-16,'000605,渤海股份,17.55,17.69,16.6,16.6,16.57,0.98,5.9143,4.622,5474062,94683810.39,3422093208.3,2078541533.25
2016-02-15,'000605,渤海股份,16.57,16.9,15.91,16.02,16.86,-0.29,-1.72,3.7648,4458843,73048269.1,3231001963.62,1962474826.55
2016-02-05,'000605,渤海股份,16.86,17.8,16.85,17.3,17.29,-0.43,-2.487,5.5002,6514145,112413792.63,3287549372.76,1996821096.9
2016-02-04,'000605,渤海股份,17.29,17.48,16.92,16.96,16.88,0.41,2.4289,5.3666,6355972,109208549.39,3371395531.14,2047748325.35
2016-02-03,'000605,渤海股份,16.88,17.09,16.15,16.55,16.96,-0.08,-0.4717,4.8098,5696511,94421997.52,3291449194.08,1999189805.2
2016-02-02,'000605,渤海股份,16.96,17.15,16.11,16.24,16.36,0.6,3.6675,6.2909,7450712,125374432.06,3307048479.36,2008664638.4
2016-02-01,'000605,渤海股份,16.36,16.39,15.77,16.28,16.18,0.18,1.1125,6.5087,7708611,124365128.59,3190053839.76,1937603389.4
2016-01-29,'000605,渤海股份,16.18,16.5,15.1,15.41,15.32,0.86,5.6136,6.6059,7823682,124056931.42,3154955447.88,1916285014.7
2016-01-28,'000605,渤海股份,15.32,16.4,15.08,16.05,16.39,-1.07,-6.5284,5.5275,6546505,103968984.84,2987263131.12,1814430557.8
2016-01-27,'000605,渤海股份,16.39,16.8,15.3,16.6,16.59,-0.2,-1.2055,7.2401,8574789,137872233.77,3195903571.74,1941156451.85
2016-01-26,'000605,渤海股份,16.59,18.33,16.59,18.33,18.43,-1.84,-9.9837,8.6692,10267390,179941517.82,3234901784.94,1964843534.85
2016-01-25,'000605,渤海股份,18.43,18.56,17.8,17.8,17.7,0.73,4.1243,9.755,11553388,210394037.91,3593685346.38,2182764698.45
2016-01-22,'000605,渤海股份,17.7,18.49,17.19,18.37,18.06,-0.36,-1.9934,11.6431,13789574,244532550.46,3451341868.2,2096306845.5
2016-01-21,'000605,渤海股份,18.06,20.08,18.06,19.31,20.07,-2.01,-10.0149,10.3971,12313815,235553606.0,3521538651.96,2138943594.9
2016-01-20,'000605,渤海股份,20.07,21.5,19.99,20.6,21.83,-1.76,-8.0623,12.3338,14607644,302739275.94,3913470694.62,2376998779.05
2016-01-19,'000605,渤海股份,21.83,24.0,19.65,19.65,21.83,0.0,0.0,20.4402,24208422,494768498.7,4256654970.78,2585445109.45
2016-01-18,'000605,渤海股份,21.83,21.83,21.83,21.83,24.25,-2.42,-9.9794,0.701,830200,18123266.0,4256654970.78,2585445109.45
2016-01-15,'000605,渤海股份,24.25,24.25,24.25,24.25,26.94,-2.69,-9.9852,0.2625,310900,7539325.0,4728533350.5,2872058813.75
2016-01-14,'000605,渤海股份,26.94,29.27,26.94,29.0,29.93,-2.99,-9.99,2.4523,2904400,79024049.0,5253059318.04,3190650080.1
2016-01-13,'000605,渤海股份,29.93,30.17,29.0,29.7,29.57,0.36,1.2175,3.0431,3604135,107072627.38,5836082605.38,3544771970.95
2016-01-12,'000605,渤海股份,29.57,29.6,28.11,28.91,29.6,-0.03,-0.1014,2.2943,2717288,78621991.65,5765885821.62,3502135221.55
2016-01-11,'000605,渤海股份,29.6,29.95,27.5,29.61,30.55,-0.95,-3.1097,3.9417,4668316,133461325.49,5771735553.6,3505688284.0
2016-01-08,'000605,渤海股份,30.55,30.91,29.01,30.79,29.61,0.94,3.1746,4.3581,5161500,155950592.58,5956977066.3,3618201928.25
2016-01-07,'000605,渤海股份,29.61,30.55,27.32,30.2,30.35,-0.74,-2.4382,1.3161,1558700,45565407.5,5773685464.26,3506872638.15
2016-01-06,'000605,渤海股份,30.35,30.98,30.0,30.47,30.47,-0.12,-0.3938,3.0269,3584882,108927741.99,5917978853.1,3594514845.25
2016-01-05,'000605,渤海股份,30.47,30.96,26.8,28.49,29.73,0.74,2.4891,4.1496,4914618,144734643.55,5941377781.02,3608727095.05
2016-01-04,'000605,渤海股份,29.73,32.59,29.69,32.0,32.99,-3.26,-9.8818,2.1242,2515835,77445909.66,5797084392.18,3521084887.95
2015-12-31,'000605,渤海股份,32.99,32.99,31.3,32.91,33.0,-0.01,-0.0303,4.3424,5142901,166080935.01,6432755267.34,3907184340.85
2015-12-30,'000605,渤海股份,33.0,34.89,32.6,34.89,35.0,-2.0,-5.7143,5.6875,6736064,225393403.42,6434705178.0,3908368695.0
2015-12-29,'000605,渤海股份,35.0,36.5,32.16,32.8,34.2,0.8,2.3392,6.2522,7404848,254344359.87,6824687310.0,4145239525.0
2015-12-28,'000605,渤海股份,34.2,34.2,30.2,31.7,31.67,2.53,7.9886,7.1079,8418328,270386914.91,6668694457.2,4050491193.0
2015-12-25,'000605,渤海股份,31.67,31.9,29.01,29.25,29.0,2.67,9.2069,4.6143,5464938,165548240.16,6175367060.22,3750849593.05
2015-12-24,'000605,渤海股份,29.0,29.4,28.5,28.99,29.44,-0.44,-1.4946,2.4773,2933955,84656789.89,5654740914.0,3434627035.0
2015-12-23,'000605,渤海股份,29.44,29.44,25.97,26.81,26.76,2.68,10.0149,6.9852,8272899,228989511.1,5740536983.04,3486738617.6
2015-12-22,'000605,渤海股份,26.76,27.33,26.5,27.0,26.89,-0.13,-0.4835,3.0384,3598488,96169383.2,5217960926.16,3169331705.4
2015-12-21,'000605,渤海股份,26.89,26.99,25.83,26.25,26.27,0.62,2.3601,2.1957,2600443,69012472.35,5243309764.74,3184728309.35
2015-12-18,'000605,渤海股份,26.27,26.49,25.61,25.8,25.8,0.47,1.8217,2.9317,3472160,90700573.6,5122415303.82,3111298352.05
2015-12-17,'000605,渤海股份,25.8,25.8,24.79,24.79,24.79,1.01,4.0742,5.4444,6448140,163218233.67,5030769502.8,3055633707.0
2015-12-16,'000605,渤海股份,24.79,25.17,24.5,24.99,24.77,0.02,0.0807,1.8586,2201259,54429006.45,4833828526.14,2936013937.85
2015-12-15,'000605,渤海股份,24.77,25.16,24.5,24.99,24.93,-0.16,-0.6418,2.0501,2428035,60096994.36,4829928704.82,2933645229.55
2015-12-14,'000605,渤海股份,24.93,25.69,24.25,25.15,24.9,0.03,0.1205,2.5943,3072611,76983928.05,4861127275.38,2952594895.95
2015-12-11,'000605,渤海股份,24.9,25.3,24.2,24.6,24.86,0.04,0.1609,2.3323,2762273,68732609.4,4855277543.4,2949041833.5
2015-12-10,'000605,渤海股份,24.86,25.52,24.19,24.99,25.1,-0.24,-0.9562,3.3668,3987428,99285815.33,4847477900.76,2944304416.9
2015-12-09,'000605,渤海股份,25.1,25.2,23.37,23.78,23.92,1.18,4.9331,3.6094,4274779,103457598.32,4894275756.6,2972728916.5
2015-12-08,'000605,渤海股份,23.92,24.45,23.12,23.48,23.48,0.44,1.8739,2.9235,3462509,82120293.76,4664186298.72,2832975126.8
2015-12-07,'000605,渤海股份,23.48,23.55,22.81,23.16,23.3,0.18,0.7725,1.6527,1957353,45602071.28,4578390229.68,2780863544.2
2015-12-04,'000605,渤海股份,23.3,23.85,23.13,23.76,23.69,-0.39,-1.6463,2.0336,2408487,56597641.62,4543291837.8,2759545169.5
2015-12-03,'000605,渤海股份,23.69,23.85,23.0,23.35,23.66,0.03,0.1268,1.6236,1922919,45316506.29,4619338353.54,2805734981.35
2015-12-02,'000605,渤海股份,23.66,24.2,22.56,23.88,24.3,-0.64,-2.6337,2.9906,3541873,82772481.61,4613488621.56,2802181918.9
2015-12-01,'000605,渤海股份,24.3,24.87,22.25,22.61,22.61,1.69,7.4746,4.4717,5296072,125449223.58,4738282903.8,2877980584.5
2015-11-30,'000605,渤海股份,22.61,22.8,21.19,21.96,22.2,0.41,1.8468,1.9497,2309085,50930933.49,4408748002.26,2677824733.15
2015-11-27,'000605,渤海股份,22.2,23.68,21.19,23.68,23.48,-1.28,-5.4514,2.3462,2778685,62753654.72,4328801665.2,2629266213.0
2015-11-26,'000605,渤海股份,23.48,23.9,23.28,23.7,23.53,-0.05,-0.2125,2.6127,3094357,72885182.77,4578390229.68,2780863544.2
2015-11-25,'000605,渤海股份,23.53,23.69,22.8,23.0,23.2,0.33,1.4224,2.4833,2941153,68475953.58,4588139782.98,2786785314.95
2015-11-24,'000605,渤海股份,23.2,23.23,22.4,22.9,22.93,0.27,1.1775,1.8247,2161132,49250865.57,4523792731.2,2747701628.0
2015-11-23,'000605,渤海股份,22.93,23.88,22.6,23.21,23.18,-0.25,-1.0785,2.1398,2534258,58972233.83,4471145143.38,2715724065.95
2015-11-20,'000605,渤海股份,23.18,23.41,22.88,23.37,23.15,0.03,0.1296,2.4517,2903634,67162153.68,4519892909.88,2745332919.7
2015-11-19,'000605,渤海股份,23.15,23.15,22.15,22.42,22.44,0.71,3.164,2.2943,2717286,61668818.39,4514043177.9,2741779857.25
2015-11-18,'000605,渤海股份,22.44,23.84,22.4,23.07,23.09,-0.65,-2.8151,2.9361,3477335,80859188.33,4375599521.04,2657690712.6
2015-11-17,'000605,渤海股份,23.09,23.95,22.75,23.89,23.46,-0.37,-1.5772,4.3174,5113369,119273316.95,4502343713.94,2734673732.35
2015-11-16,'000605,渤海股份,23.46,23.98,22.09,22.09,22.58,0.88,3.8973,3.9181,4640385,107493478.88,4574490408.36,2778494835.9
2015-11-13,'000605,渤海股份,22.58,22.99,21.68,22.0,22.3,0.28,1.2556,4.2328,5013174,112733290.9,4402898270.28,2674271670.7
2015-11-12,'000605,渤海股份,22.3,22.55,21.25,21.49,21.83,0.47,2.153,5.4504,6455202,140661608.68,4348300771.8,2641109754.5
2015-11-11,'000605,渤海股份,21.83,22.0,20.42,20.42,20.62,1.21,5.8681,6.3288,7495551,159990629.63,4256654970.78,2585445109.45
2015-11-10,'000605,渤海股份,20.62,20.99,19.76,20.18,20.39,0.23,1.128,4.362,5166123,104871105.04,4020715780.92,2442138257.3
2015-11-09,'000605,渤海股份,20.39,20.62,19.98,20.1,20.45,-0.06,-0.2934,3.2262,3820982,77625078.39,3975867835.74,2414898111.85
2015-11-06,'000605,渤海股份,20.45,20.58,19.68,19.68,19.84,0.61,3.0746,3.1861,3773479,75895211.54,3987567299.7,2422004236.75
2015-11-05,'000605,渤海股份,19.84,20.3,19.56,20.1,20.18,-0.34,-1.6848,3.6307,4299977,85536204.78,3868622749.44,2349758633.6
2015-11-04,'000605,渤海股份,20.18,20.2,19.14,19.14,18.95,1.23,6.4908,4.3299,5128162,100911178.72,3934919711.88,2390026674.7
2015-11-03,'000605,渤海股份,18.95,19.19,18.54,18.88,18.88,0.07,0.3708,2.0551,2433924,45823428.12,3695080700.7,2244351114.25
2015-11-02,'000605,渤海股份,18.88,19.49,18.25,18.5,18.77,0.11,0.586,2.6018,3081473,58558644.5,3681431326.08,2236060635.2
2015-10-30,'000605,渤海股份,18.77,19.2,18.39,18.8,18.89,-0.12,-0.6353,2.5959,3074423,58000219.6,3659982308.82,2223032739.55
2015-10-29,'000605,渤海股份,18.89,19.23,18.33,18.93,18.8,0.09,0.4787,2.2622,2679264,50281837.36,3683381236.74,2237244989.35
2015-10-28,'000605,渤海股份,18.8,19.85,18.56,18.88,19.01,-0.21,-1.1047,3.8151,4518403,87230212.54,3665832040.8,2226585802.0
2015-10-27,'000605,渤海股份,19.01,19.25,18.2,19.0,19.2,-0.19,-0.9896,2.9591,3504600,65552035.61,3706780164.66,2251457239.15
2015-10-26,'000605,渤海股份,19.2,19.27,18.1,18.4,18.07,1.13,6.2535,5.2104,6171001,116177822.5,3743828467.2,2273959968.0
2015-10-23,'000605,渤海股份,18.07,18.35,17.14,17.14,17.33,0.74,4.2701,3.5374,4189526,74370421.89,3523488562.62,2140127949.05
2015-10-22,'000605,渤海股份,17.33,17.55,16.5,16.6,16.63,0.7,4.2093,3.3815,4004927,67896990.89,3379195173.78,2052485741.95
2015-10-21,'000605,渤海股份,16.63,18.93,16.61,18.4,18.46,-1.83,-9.9133,4.879,5778521,103102255.49,3242701427.58,1969580951.45
