日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-10-20,'000605,渤海股份,18.46,18.58,17.98,18.26,18.28,0.18,0.9847,2.2715,2690247,49277153.45,3599535078.36,2186317760.9
2015-10-19,'000605,渤海股份,18.28,18.96,18.04,18.67,18.66,-0.38,-2.0364,3.6944,4375441,81150654.59,3564436686.48,2164999386.2
2015-10-16,'000605,渤海股份,18.66,19.15,17.91,18.0,17.83,0.83,4.6551,4.8327,5723684,106199029.6,3638533291.56,2210004843.9
2015-10-15,'000605,渤海股份,17.83,17.85,17.1,17.1,17.3,0.53,3.0636,2.1595,2557600,45054567.42,3476690706.78,2111703449.45
2015-10-14,'000605,渤海股份,17.3,17.78,17.29,17.48,17.67,-0.37,-2.0939,2.2013,2607141,45621529.29,3373345441.8,2048932679.5
2015-10-13,'000605,渤海股份,17.67,18.17,17.23,17.4,17.66,0.01,0.0566,2.7764,3288300,58283251.65,3445492136.22,2092753783.05
2015-10-12,'000605,渤海股份,17.66,18.0,16.52,16.8,16.65,1.01,6.0661,3.7791,4475820,77700015.14,3443542225.56,2091569428.9
2015-10-09,'000605,渤海股份,16.65,16.99,16.05,16.2,16.2,0.45,2.7778,3.4228,4053761,66607649.43,3246601248.9,1971949659.75
2015-10-08,'000605,渤海股份,16.2,16.29,15.9,16.2,15.51,0.69,4.4487,2.2147,2623012,42316033.31,3158855269.2,1918653723.0
2015-09-30,'000605,渤海股份,15.51,15.66,15.27,15.3,15.3,0.21,1.3725,1.2434,1472683,22751084.79,3024311433.66,1836933286.65
2015-09-29,'000605,渤海股份,15.3,15.75,15.24,15.45,15.9,-0.6,-3.7736,1.8146,2149134,33157568.06,2983363309.8,1812061849.5
2015-09-28,'000605,渤海股份,15.9,15.97,15.27,15.6,15.07,0.83,5.5076,2.9229,3461770,54261760.16,3100357949.4,1883123098.5
2015-09-25,'000605,渤海股份,15.07,15.73,14.83,15.53,15.61,-0.54,-3.4593,2.3504,2783694,42516064.36,2938515364.62,1784821704.05
2015-09-24,'000605,渤海股份,15.61,15.83,15.42,15.5,15.23,0.38,2.4951,2.4185,2864310,44744826.3,3043810540.26,1848776828.15
2015-09-23,'000605,渤海股份,15.23,15.54,15.01,15.3,15.61,-0.38,-2.4343,2.2488,2663432,40689381.13,2969713935.18,1803771370.45
2015-09-22,'000605,渤海股份,15.61,15.89,15.2,15.42,15.6,0.01,0.0641,2.94,3482034,53978272.83,3043810540.26,1848776828.15
2015-09-21,'000605,渤海股份,15.6,15.62,14.03,14.5,14.63,0.97,6.6302,2.6083,3089162,46901871.93,3041860629.6,1847592474.0
2015-09-18,'000605,渤海股份,14.63,14.9,14.36,14.55,14.3,0.33,2.3077,1.9161,2269374,33093984.99,2852719295.58,1732710121.45
2015-09-17,'000605,渤海股份,14.3,15.18,14.17,14.5,14.55,-0.25,-1.7182,2.9185,3456553,51004684.52,2788372243.8,1693626434.5
2015-09-16,'000605,渤海股份,14.55,14.55,13.4,13.42,13.23,1.32,9.9773,2.7663,3276224,45605766.52,2837120010.3,1723235288.25
2015-09-15,'000605,渤海股份,13.23,14.25,13.2,13.5,14.63,-1.4,-9.5694,2.6671,3158849,43163397.76,2579731803.18,1566900540.45
2015-09-14,'000605,渤海股份,14.63,16.78,14.63,16.37,16.25,-1.62,-9.9692,3.3907,4015843,61877947.79,2852719295.58,1732710121.45
2015-09-11,'000605,渤海股份,16.25,16.5,15.72,16.02,16.01,0.24,1.4991,2.3224,2750554,44462485.99,3168604822.5,1924575493.75
2015-09-10,'000605,渤海股份,16.01,16.9,15.65,15.87,16.17,-0.16,-0.9895,3.4939,4138002,67712739.26,3121806966.66,1896150994.15
2015-09-09,'000605,渤海股份,16.17,16.4,15.15,15.38,15.2,0.97,6.3816,3.8564,4567400,72139237.23,3153005537.22,1915100660.55
2015-09-08,'000605,渤海股份,15.2,15.44,14.01,14.25,14.26,0.94,6.5919,2.7413,3246674,47436192.96,2963864203.2,1800218308.0
2015-09-07,'000605,渤海股份,14.26,14.38,13.75,13.8,13.44,0.82,6.1012,3.2202,3813899,53931074.01,2780572601.16,1688889017.9
2015-09-02,'000605,渤海股份,13.44,15.29,13.35,14.02,14.83,-1.39,-9.3729,4.0773,4828941,67347616.11,2620679927.04,1591771977.6
2015-09-01,'000605,渤海股份,14.83,16.37,14.83,16.37,16.48,-1.65,-10.0121,3.129,3705852,56480424.23,2891717508.78,1756397204.45
2015-08-31,'000605,渤海股份,16.48,17.7,16.4,17.7,17.79,-1.31,-7.3637,2.6689,3160962,53822591.33,3213452767.68,1951815639.2
2015-08-28,'000605,渤海股份,17.79,17.79,16.2,16.3,16.3,1.49,9.1411,4.1805,4951136,83632598.73,3468891064.14,2106966032.85
2015-08-27,'000605,渤海股份,16.3,16.32,15.2,15.2,14.88,1.42,9.543,4.892,5793833,90053262.03,3178354375.8,1930497264.5
2015-08-26,'000605,渤海股份,14.88,16.63,14.7,16.11,16.1,-1.22,-7.5776,5.6643,6708483,106015357.9,2901467062.08,1762318975.2
2015-08-25,'000605,渤海股份,16.1,16.77,16.1,16.1,17.89,-1.79,-10.0056,4.7165,5586001,90366183.85,3139356162.6,1906810181.5
2015-08-24,'000605,渤海股份,17.89,19.5,17.89,18.75,19.88,-1.99,-10.0101,3.5866,4247835,78491732.45,3488390170.74,2118809574.35
2015-08-21,'000605,渤海股份,19.88,21.87,19.88,21.13,22.0,-2.12,-9.6364,3.5644,4221492,88436552.74,3876422392.08,2354496050.2
2015-08-20,'000605,渤海股份,22.0,23.83,22.0,23.5,23.83,-1.83,-7.6794,4.1307,4892220,111918963.89,4289803452.0,2605579130.0
2015-08-19,'000605,渤海股份,23.83,25.0,21.36,22.52,23.73,0.1,0.4214,6.1024,7227416,164230691.0,4646637102.78,2822315939.45
2015-08-18,'000605,渤海股份,23.73,26.57,23.73,26.5,26.37,-2.64,-10.0114,7.5349,8924036,220260974.64,4627137996.18,2810472397.95
2015-08-17,'000605,渤海股份,26.37,26.78,24.23,24.5,24.74,1.63,6.5885,7.1072,8417384,218757473.99,5141914410.42,3123141893.55
2015-08-14,'000605,渤海股份,24.74,24.78,23.37,23.39,23.37,1.37,5.8622,7.0462,8345174,200072501.72,4824078972.84,2930092167.1
2015-08-13,'000605,渤海股份,23.37,23.38,22.1,22.59,22.79,0.58,2.545,3.9673,4698744,106821437.66,4556941212.42,2767835648.55
2015-08-12,'000605,渤海股份,22.79,23.55,22.78,23.07,23.6,-0.81,-3.4322,4.0218,4763231,110309405.64,4443846394.14,2699143107.85
2015-08-11,'000605,渤海股份,23.6,24.3,22.97,24.27,24.06,-0.46,-1.9119,6.2212,7368103,174420406.45,4601789157.6,2795075794.0
2015-08-10,'000605,渤海股份,24.06,24.11,22.71,22.81,22.71,1.35,5.9445,5.9121,7002033,164329582.78,4691485047.96,2849556084.9
2015-08-07,'000605,渤海股份,22.71,23.18,22.2,22.25,22.33,0.38,1.7017,6.1998,7342726,166443085.42,4428247108.86,2689668274.65
2015-08-06,'000605,渤海股份,22.33,22.48,20.67,21.1,21.45,0.88,4.1026,6.1503,7284165,159695547.42,4354150503.78,2644662816.95
2015-08-05,'000605,渤海股份,21.45,22.47,21.21,22.3,22.2,-0.75,-3.3784,4.6021,5450508,118573531.34,4182558365.7,2540439651.75
2015-08-04,'000605,渤海股份,22.2,22.35,20.63,20.8,20.8,1.4,6.7308,6.0868,7208970,154799436.28,4328801665.2,2629266213.0
2015-08-03,'000605,渤海股份,20.8,21.5,19.38,19.75,19.78,1.02,5.1567,4.8307,5721282,117028989.93,4055814172.8,2463456632.0
2015-07-31,'000605,渤海股份,19.78,20.72,19.55,20.0,20.58,-0.8,-3.8873,3.3,3908407,78396061.47,3856923285.48,2342652508.7
2015-07-30,'000605,渤海股份,20.58,21.55,20.07,20.98,21.22,-0.64,-3.016,4.9622,5877004,124072416.95,4012916138.28,2437400840.7
2015-07-29,'000605,渤海股份,21.22,21.38,19.12,20.06,19.73,1.49,7.552,4.7799,5661130,113687969.6,4137710420.52,2513199506.3
2015-07-28,'000605,渤海股份,19.73,21.0,18.8,19.0,20.61,-0.88,-4.2698,6.9009,8173166,161308523.43,3847173732.18,2336730737.95
2015-07-27,'000605,渤海股份,20.61,23.98,20.61,22.78,22.9,-2.29,-10.0,9.8823,11704191,265129326.3,4018765870.26,2440953903.15
2015-07-24,'000605,渤海股份,22.9,25.44,22.7,24.7,24.66,-1.76,-7.1371,6.9764,8262510,201496939.85,4465295411.4,2712171003.5
2015-07-23,'000605,渤海股份,24.66,25.14,23.15,24.06,23.98,0.68,2.8357,6.1816,7321212,177861090.9,4808479687.56,2920617333.9
2015-07-22,'000605,渤海股份,23.98,24.65,23.0,23.18,23.16,0.82,3.5406,6.7755,8024622,191489276.13,4675885762.68,2840081251.7
2015-07-21,'000605,渤海股份,23.16,23.68,21.9,22.06,22.89,0.27,1.1796,6.8268,8085311,184776277.6,4515993088.56,2742964211.4
2015-07-20,'000605,渤海股份,22.89,23.45,21.72,21.75,21.72,1.17,5.3867,8.8241,10450862,235472438.23,4463345500.74,2710986649.35
2015-07-17,'000605,渤海股份,21.72,21.72,19.76,19.76,19.76,1.96,9.919,7.6417,9050434,188776803.77,4235205953.52,2572417213.8
2015-07-16,'000605,渤海股份,19.76,20.89,17.92,18.5,19.91,-0.15,-0.7534,7.8573,9305802,179030111.12,3853023464.16,2340283800.4
2015-07-15,'000605,渤海股份,19.91,21.08,19.6,21.08,19.16,0.75,3.9144,11.7575,13925008,286588256.18,3882272124.06,2358049112.65
2015-07-14,'000605,渤海股份,19.16,19.16,19.16,19.16,17.42,1.74,9.9885,0.3029,358782,6874263.12,3736028824.56,2269222551.4
2015-07-13,'000605,渤海股份,0.0,0.0,0.0,0.0,17.42,None,None,0.0,0,0.0,3396744369.72,2063144929.3
2015-07-10,'000605,渤海股份,0.0,0.0,0.0,0.0,17.42,None,None,0.0,0,0.0,3396744369.72,2063144929.3
2015-07-09,'000605,渤海股份,0.0,0.0,0.0,0.0,17.42,None,None,0.0,0,0.0,3396744369.72,2063144929.3
2015-07-08,'000605,渤海股份,0.0,0.0,0.0,0.0,17.42,None,None,0.0,0,0.0,3396744369.72,2063144929.3
2015-07-07,'000605,渤海股份,0.0,0.0,0.0,0.0,17.42,None,None,0.0,0,0.0,3396744369.72,2063144929.3
2015-07-06,'000605,渤海股份,17.42,21.24,17.38,21.24,19.31,-1.89,-9.7877,6.361,7533625,141102026.22,3396744369.72,2063144929.3
2015-07-03,'000605,渤海股份,19.31,22.44,19.25,20.6,21.39,-2.08,-9.7242,4.804,5689588,115917558.02,3765277484.46,2286987863.65
2015-07-02,'000605,渤海股份,21.39,24.44,21.12,23.71,23.47,-2.08,-8.8624,4.8888,5790022,131682976.31,4170858901.74,2533333526.85
2015-07-01,'000605,渤海股份,23.47,26.68,23.22,25.58,25.8,-2.33,-9.031,4.1693,4937946,127453247.95,4576440319.02,2779679190.05
2015-06-30,'000605,渤海股份,25.8,26.39,21.93,23.17,24.37,1.43,5.8679,4.8151,5702780,134705777.95,5030769502.8,3055633707.0
2015-06-29,'000605,渤海股份,24.37,28.34,24.37,28.34,27.08,-2.71,-10.0074,3.7525,4444326,114140813.94,4751932278.42,2886271063.55
2015-06-26,'000605,渤海股份,27.08,29.11,27.08,29.11,30.09,-3.01,-10.0033,2.6711,3163555,87735651.98,5280358067.28,3207231038.2
2015-06-25,'000605,渤海股份,30.09,33.5,29.63,33.01,32.92,-2.83,-8.5966,3.7214,4407401,138414667.66,5867281175.94,3563721637.35
2015-06-24,'000605,渤海股份,32.92,33.9,31.99,32.89,32.45,0.47,1.4484,3.5272,4177500,136618604.2,6419105892.72,3898893861.8
2015-06-23,'000605,渤海股份,32.45,35.82,31.34,35.0,34.82,-2.37,-6.8064,2.3472,2779902,90778042.09,6327460091.7,3843229216.75
2015-06-19,'000605,渤海股份,34.82,38.2,34.82,38.2,38.69,-3.87,-10.0026,2.3162,2743182,98289626.84,6789588918.12,4123921150.3
2015-06-18,'000605,渤海股份,38.69,40.9,37.86,40.9,41.18,-2.49,-6.0466,2.1083,2496978,97746272.0,7544204343.54,4582266206.35
2015-06-17,'000605,渤海股份,41.18,41.99,36.89,39.53,40.99,0.19,0.4635,3.9041,4623829,181924909.14,8029732097.88,4877170389.7
2015-06-16,'000605,渤海股份,40.99,42.54,39.0,41.41,42.83,-1.84,-4.2961,3.7554,4447692,181322260.87,7992683795.34,4854667660.85
2015-06-15,'000605,渤海股份,42.83,43.67,40.75,42.98,42.98,-0.15,-0.349,6.261,7415222,313393515.88,8351467356.78,5072588824.45
2015-06-12,'000605,渤海股份,42.98,42.98,38.48,39.77,39.8,3.18,7.9899,4.6593,5518301,225307882.46,8380716016.68,5090354136.7
2015-06-11,'000605,渤海股份,39.8,39.98,38.7,39.74,39.48,0.32,0.8105,2.646,3133854,123623662.39,7760644426.8,4713729517.0
2015-06-10,'000605,渤海股份,39.48,40.24,37.0,37.0,37.6,1.88,5.0,6.3489,7519329,294464329.06,7698247285.68,4675830184.2
2015-06-09,'000605,渤海股份,37.6,37.63,32.0,33.1,34.22,3.38,9.8773,7.1505,8468666,295357764.29,7331664081.6,4453171604.0
2015-06-08,'000605,渤海股份,34.22,35.3,32.9,34.72,34.9,-0.68,-1.9484,4.9192,5826081,200325433.02,6672594278.52,4052859901.3
2015-06-05,'000605,渤海股份,34.9,34.96,31.75,33.35,32.77,2.13,6.4998,6.7383,7980554,264765240.61,6805188203.4,4133395983.5
2015-06-04,'000605,渤海股份,32.77,34.1,30.2,32.99,33.0,-0.23,-0.697,6.4209,7604594,247273301.46,6389857232.82,3881128549.55
2015-06-03,'000605,渤海股份,33.0,33.8,30.0,33.6,31.93,1.07,3.3511,7.4252,8794035,282853899.7,6434705178.0,3908368695.0
2015-06-02,'000605,渤海股份,31.93,31.93,31.06,31.29,29.03,2.9,9.9897,5.539,6560099,208417736.5,6226064737.38,3781642800.95
2015-06-01,'000605,渤海股份,29.03,29.03,27.39,27.39,26.39,2.64,10.0038,4.1826,4953711,141801636.81,5660590645.98,3438180097.45
2015-05-29,'000605,渤海股份,26.39,27.39,24.88,26.7,26.71,-0.32,-1.1981,4.1546,4920459,130062804.59,5145814231.74,3125510601.85
2015-05-28,'000605,渤海股份,26.71,30.58,26.6,29.9,29.15,-2.44,-8.3705,6.723,7962438,232439063.33,5208211372.86,3163409934.65
2015-05-27,'000605,渤海股份,29.15,29.18,27.01,27.91,27.9,1.25,4.4803,6.4451,7633270,216123101.35,5683989573.9,3452392347.25
2015-05-26,'000605,渤海股份,27.9,28.4,26.96,27.37,27.39,0.51,1.862,5.1628,6114628,168856644.67,5440250741.4,3304348078.5
2015-05-25,'000605,渤海股份,27.39,27.89,26.2,27.25,27.57,-0.18,-0.6529,3.8644,4576797,124629670.81,5340805297.74,3243946016.85
2015-05-22,'000605,渤海股份,27.57,28.69,27.5,28.6,27.79,-0.22,-0.7917,4.2577,5042606,141109013.19,5375903689.62,3265264391.55
2015-05-21,'000605,渤海股份,27.79,28.05,26.2,26.8,27.15,0.64,2.3573,5.5589,6583694,179294994.68,5418801724.14,3291320182.85
2015-05-20,'000605,渤海股份,27.15,28.58,27.15,28.2,27.0,0.15,0.5556,6.2721,7428405,206912815.63,5294007441.9,3215521517.25
2015-05-19,'000605,渤海股份,27.0,27.28,25.51,26.3,25.82,1.18,4.5701,4.9937,5914343,157914666.03,5264758782.0,3197756205.0
2015-05-18,'000605,渤海股份,25.82,26.41,24.2,24.2,24.13,1.69,7.0037,6.5713,7782768,200965780.97,5034669324.12,3058002415.3
2015-05-15,'000605,渤海股份,24.13,24.75,23.8,23.85,24.08,0.05,0.2076,3.5033,4149092,100829885.05,4705134422.58,2857846563.95
2015-05-14,'000605,渤海股份,24.08,25.24,23.95,23.95,23.8,0.28,1.1765,4.8306,5721116,140958264.34,4695384869.28,2851924793.2
2015-05-13,'000605,渤海股份,23.8,24.38,22.64,22.8,22.9,0.9,3.9301,6.1764,7315028,173800187.7,4640787370.8,2818762877.0
2015-05-12,'000605,渤海股份,22.9,23.0,22.45,22.8,22.73,0.17,0.7479,3.7076,4391165,100035448.54,4465295411.4,2712171003.5
2015-05-11,'000605,渤海股份,22.73,22.77,21.76,22.01,21.75,0.98,4.5057,3.6861,4365662,98251105.68,4432146930.18,2692036982.95
2015-05-08,'000605,渤海股份,21.75,21.86,21.45,21.45,21.14,0.61,2.8855,2.1877,2591003,56132620.59,4241055685.5,2575970276.25
2015-05-07,'000605,渤海股份,21.14,21.58,21.01,21.2,21.13,0.01,0.0473,2.057,2436201,51775739.52,4122111135.24,2503724673.1
2015-05-06,'000605,渤海股份,21.13,22.18,21.01,21.65,21.87,-0.74,-3.3836,2.4596,2913044,63155767.73,4120161224.58,2502540318.95
2015-05-05,'000605,渤海股份,21.87,22.3,21.53,22.3,22.37,-0.5,-2.2351,2.9583,3503716,76514516.31,4264454613.42,2590182526.05
2015-05-04,'000605,渤海股份,22.37,22.73,21.89,21.89,21.56,0.81,3.757,3.5634,4220302,94203307.68,4361950146.42,2649400233.55
2015-04-30,'000605,渤海股份,21.56,22.35,21.5,22.15,22.21,-0.65,-2.9266,3.9984,4735552,103573332.89,4204007382.96,2553467547.4
2015-04-29,'000605,渤海股份,22.21,22.68,21.85,21.85,22.11,0.1,0.4523,3.5089,4155835,92975122.18,4330751575.86,2630450567.15
2015-04-28,'000605,渤海股份,22.11,23.13,21.86,22.87,23.46,-1.35,-5.7545,6.6474,7872859,176240581.96,4311252469.26,2618607025.65
2015-04-27,'000605,渤海股份,23.46,24.5,22.69,23.7,22.61,0.85,3.7594,12.3214,14592890,343467356.62,4574490408.36,2778494835.9
2015-04-24,'000605,渤海股份,22.61,22.61,22.51,22.61,20.55,2.06,10.0243,4.1933,4966404,112287054.39,4408748002.26,2677824733.15
2015-04-23,'000605,渤海股份,20.55,20.55,20.55,20.55,18.68,1.87,10.0107,0.0315,37334,767213.7,4007066406.3,2433847778.25
2015-04-22,'000605,渤海股份,18.68,18.68,18.68,18.68,16.98,1.7,10.0118,0.0102,12072,225504.96,3642433112.88,2212373552.2
2015-04-21,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-20,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-17,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-16,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-15,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-14,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-13,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-10,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-09,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-08,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-07,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-03,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-02,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-04-01,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-31,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-30,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-27,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-26,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-25,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-24,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-23,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-20,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-19,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-18,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-17,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-16,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-13,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-12,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-11,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-10,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-09,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,2011033346.7
2015-03-06,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-03-05,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-03-04,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-03-03,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-03-02,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-27,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-26,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-25,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-17,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-16,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-13,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-12,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-11,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-10,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-09,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-06,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-05,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-04,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-03,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-02-02,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-30,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-29,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-28,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-27,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-26,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-23,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-22,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-21,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-20,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-19,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-16,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-15,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
