日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-01-14,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-13,'000605,渤海股份,0.0,0.0,0.0,0.0,16.98,None,None,0.0,0,0.0,3310948300.68,1501538496.42
2015-01-12,'000605,渤海股份,16.98,17.52,16.81,17.52,17.52,-0.54,-3.0822,0.781,690606,11788451.39,3310948300.68,1501538496.42
2015-01-09,'000605,渤海股份,17.52,17.88,17.45,17.61,17.72,-0.2,-1.1287,1.2916,1142172,20089551.25,3416243476.32,1549290604.08
2015-01-08,'000605,渤海股份,17.72,18.06,17.58,17.68,17.78,-0.06,-0.3375,1.8143,1604386,28581070.59,3455241689.52,1566976569.88
2015-01-07,'000605,渤海股份,17.78,18.04,17.21,17.35,17.38,0.4,2.3015,2.493,2204534,39306601.36,3466941153.48,1572282359.62
2015-01-06,'000605,渤海股份,17.38,17.39,16.68,16.75,16.78,0.6,3.5757,1.463,1293705,22113989.87,3388944727.08,1536910428.02
2015-01-05,'000605,渤海股份,16.78,17.1,16.0,17.04,17.01,-0.23,-1.3521,1.501,1327352,22278598.13,3271950087.48,1483852530.62
2014-12-31,'000605,渤海股份,17.01,17.27,16.74,16.74,16.74,0.27,1.6129,0.8133,719211,12224337.08,3316798032.66,1504191391.29
2014-12-30,'000605,渤海股份,16.74,17.16,16.72,17.05,17.09,-0.35,-2.048,0.9205,814002,13760582.44,3264150444.84,1480315337.46
2014-12-29,'000605,渤海股份,17.09,17.8,16.88,17.77,17.93,-0.84,-4.6849,1.8072,1598095,27420317.06,3332397317.94,1511265777.61
2014-12-26,'000605,渤海股份,17.93,18.55,17.75,17.89,17.82,0.11,0.6173,4.7358,4187821,76230179.07,3496189813.38,1585546833.97
2014-12-25,'000605,渤海股份,17.82,17.85,16.87,17.19,17.18,0.64,3.7253,2.4075,2128939,37265848.31,3474740796.12,1575819552.78
2014-12-24,'000605,渤海股份,17.18,17.25,16.2,16.33,16.33,0.85,5.2051,1.4504,1282591,21698775.58,3349946513.88,1519224462.22
2014-12-23,'000605,渤海股份,16.33,16.36,15.98,16.0,15.98,0.35,2.1902,0.8608,761220,12284637.91,3184204107.78,1444059107.57
2014-12-22,'000605,渤海股份,15.98,17.18,15.81,17.0,17.05,-1.07,-6.2757,1.6911,1495445,24420432.85,3115957234.68,1413108667.42
2014-12-19,'000605,渤海股份,17.05,17.72,16.54,17.5,17.45,-0.4,-2.2923,1.2749,1127369,19094079.34,3324597675.3,1507728584.45
2014-12-18,'000605,渤海股份,17.45,18.05,17.25,17.25,17.45,0.0,0.0,0.8107,716921,12603243.3,3402594101.7,1543100516.05
2014-12-17,'000605,渤海股份,17.45,18.01,17.38,18.01,18.06,-0.61,-3.3776,1.7295,1529435,27023757.21,3402594101.7,1543100516.05
2014-12-16,'000605,渤海股份,18.06,18.29,17.82,18.22,18.2,-0.14,-0.7692,1.3118,1160062,20988479.08,3521538651.96,1597042711.74
2014-12-15,'000605,渤海股份,18.2,18.38,17.98,18.38,18.38,-0.18,-0.9793,1.9493,1723805,31338380.89,3548837401.2,1609422887.8
2014-12-12,'000605,渤海股份,18.38,18.39,17.3,18.01,17.99,0.39,2.1679,2.1904,1937008,34703359.53,3583935793.08,1625340257.02
2014-12-11,'000605,渤海股份,17.99,18.19,17.25,17.58,17.5,0.49,2.8,3.1705,2803652,50180983.58,3507889277.34,1590852623.71
2014-12-10,'000605,渤海股份,17.5,17.5,16.46,16.54,16.45,1.05,6.383,1.9436,1718715,29358540.41,3412343655.0,1547522007.5
2014-12-09,'000605,渤海股份,16.45,17.96,16.39,17.96,17.97,-1.52,-8.4585,3.2894,2908853,49984892.17,3207603035.7,1454670687.05
2014-12-08,'000605,渤海股份,17.97,18.29,17.53,17.92,17.92,0.05,0.279,2.0987,1855916,33423210.91,3503989456.02,1589084027.13
2014-12-05,'000605,渤海股份,17.92,18.88,17.53,18.85,19.04,-1.12,-5.8824,2.551,2255839,41139863.27,3494239902.72,1584662535.68
2014-12-04,'000605,渤海股份,19.04,19.45,18.8,19.19,19.01,0.03,0.1578,2.4453,2162347,41194359.46,3712629896.64,1683703944.16
2014-12-03,'000605,渤海股份,19.01,19.55,18.78,19.5,19.26,-0.25,-1.298,2.6664,2357903,44881764.34,3706780164.66,1681051049.29
2014-12-02,'000605,渤海股份,19.26,19.56,18.22,18.22,18.46,0.8,4.3337,4.0633,3593190,69138053.86,3755527931.16,1703158506.54
2014-12-01,'000605,渤海股份,18.46,18.69,18.33,18.4,18.51,-0.05,-0.2701,1.4519,1283931,23690816.93,3599535078.36,1632414643.34
2014-11-28,'000605,渤海股份,18.51,18.76,18.32,18.54,18.53,-0.02,-0.1079,1.5292,1352298,25047379.26,3609284631.66,1636836134.79
2014-11-27,'000605,渤海股份,18.53,18.89,18.42,18.68,18.68,-0.15,-0.803,1.8462,1632571,30321444.91,3613184452.98,1638604731.37
2014-11-26,'000605,渤海股份,18.68,18.97,18.55,18.77,18.78,-0.1,-0.5325,1.7813,1575162,29516800.76,3642433112.88,1651869205.72
2014-11-25,'000605,渤海股份,18.78,18.94,18.41,18.45,18.44,0.34,1.8438,2.0577,1819584,33927268.47,3661932219.48,1660712188.62
2014-11-24,'000605,渤海股份,18.44,18.6,18.11,18.23,18.14,0.3,1.6538,2.1597,1909862,35138858.49,3595635257.04,1630646046.76
2014-11-21,'000605,渤海股份,18.14,18.15,17.8,17.99,17.93,0.21,1.1712,1.4945,1321588,23743987.42,3537137937.24,1604117098.06
2014-11-20,'000605,渤海股份,17.93,18.28,17.9,18.07,18.07,-0.14,-0.7748,1.2381,1094861,19836223.93,3496189813.38,1585546833.97
2014-11-19,'000605,渤海股份,18.07,18.38,17.81,17.81,17.97,0.1,0.5565,1.4136,1250035,22689687.64,3523488562.62,1597927010.03
2014-11-18,'000605,渤海股份,17.97,18.17,17.77,17.8,17.85,0.12,0.6723,1.2703,1123328,20150413.92,3503989456.02,1589084027.13
2014-11-17,'000605,渤海股份,17.85,17.97,17.29,17.78,17.8,0.05,0.2809,1.623,1435223,25347497.37,3480590528.1,1578472447.65
2014-11-14,'000605,渤海股份,17.8,18.09,17.19,18.09,18.1,-0.3,-1.6575,3.3456,2958521,52240334.48,3470840974.8,1574050956.2
2014-11-13,'000605,渤海股份,18.1,19.56,18.02,18.78,18.76,-0.66,-3.5181,4.6697,4129400,77712473.59,3529338294.6,1600579904.9
2014-11-12,'000605,渤海股份,18.76,18.76,18.05,18.4,18.4,0.36,1.9565,3.9803,3519809,64854967.64,3658032398.16,1658943592.04
2014-11-11,'000605,渤海股份,18.4,18.79,17.87,18.3,18.18,0.22,1.2101,4.9196,4350414,79562586.94,3587835614.4,1627108853.6
2014-11-10,'000605,渤海股份,18.18,18.18,17.5,17.72,17.7,0.48,2.7119,2.4139,2134608,38079315.52,3544937579.88,1607654291.22
2014-11-07,'000605,渤海股份,17.7,18.17,17.69,18.15,18.01,-0.31,-1.7213,2.1427,1894806,33911473.13,3451341868.2,1565207973.3
2014-11-06,'000605,渤海股份,18.01,18.2,17.38,17.44,17.44,0.57,3.2683,3.7008,3272621,58774656.83,3511789098.66,1592621220.29
2014-11-05,'000605,渤海股份,17.44,17.56,17.12,17.33,17.36,0.08,0.4608,1.1935,1055395,18324648.64,3400644191.04,1542216217.76
2014-11-04,'000605,渤海股份,17.36,18.17,17.34,17.48,17.42,-0.06,-0.3444,2.2891,2024232,35927209.4,3385044905.76,1535141831.44
2014-11-03,'000605,渤海股份,17.42,17.66,17.29,17.47,17.41,0.01,0.0574,1.4248,1259978,21996081.17,3396744369.72,1540447621.18
2014-10-31,'000605,渤海股份,17.41,17.69,17.25,17.64,17.64,-0.23,-1.3039,1.6659,1473163,25671491.92,3394794459.06,1539563322.89
2014-10-30,'000605,渤海股份,17.64,17.81,17.41,17.61,17.63,0.01,0.0567,1.9573,1730823,30431757.1,3439642404.24,1559902183.56
2014-10-29,'000605,渤海股份,17.63,17.75,17.16,17.25,17.18,0.45,2.6193,3.1446,2780722,48728626.88,3437692493.58,1559017885.27
2014-10-28,'000605,渤海股份,17.18,17.25,16.96,17.01,16.9,0.28,1.6568,1.693,1497109,25610898.0,3349946513.88,1519224462.22
2014-10-27,'000605,渤海股份,16.9,17.14,16.42,16.5,16.55,0.35,2.1148,1.8429,1629717,27614312.66,3295349015.4,1494464110.1
2014-10-24,'000605,渤海股份,16.55,16.65,16.2,16.45,16.4,0.15,0.9146,0.954,843616,13839001.97,3227102142.3,1463513669.95
2014-10-23,'000605,渤海股份,16.4,17.04,16.25,16.88,16.92,-0.52,-3.0733,2.3039,2037303,33828797.08,3197853482.4,1450249195.6
2014-10-22,'000605,渤海股份,16.92,17.55,16.87,17.5,17.26,-0.34,-1.9699,3.5838,3169142,54301583.03,3299248836.72,1496232706.68
2014-10-21,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-20,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-17,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-16,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-15,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-14,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-13,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-10,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-09,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-10-08,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-30,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-29,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-26,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-25,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-24,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-23,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-22,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-19,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-18,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-17,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-16,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-15,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-12,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-11,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-10,'000605,渤海股份,0.0,0.0,0.0,0.0,17.26,None,None,0.0,0,0.0,3365545799.16,1526298848.54
2014-09-09,'000605,渤海股份,17.26,17.46,17.06,17.12,17.2,0.06,0.3488,1.9136,1692174,29258478.9,3365545799.16,1526298848.54
2014-09-05,'000605,渤海股份,17.2,17.47,17.14,17.32,17.32,-0.12,-0.6928,1.9019,1681829,29063878.12,3353846335.2,1520993058.8
2014-09-04,'000605,渤海股份,17.32,17.48,16.94,17.01,16.98,0.34,2.0024,2.4757,2189248,37865499.91,3377245263.12,1531604638.28
2014-09-03,'000605,渤海股份,16.98,17.15,16.9,16.9,16.89,0.09,0.5329,1.458,1289338,21917559.55,3310948300.68,1501538496.42
2014-09-02,'000605,渤海股份,16.89,16.94,16.69,16.69,16.66,0.23,1.3806,1.3232,1170080,19684247.25,3293399104.74,1493579811.81
2014-09-01,'000605,渤海股份,16.66,16.72,16.46,16.65,16.46,0.2,1.2151,1.6905,1494922,24826917.19,3248551159.56,1473240951.14
2014-08-29,'000605,渤海股份,16.46,16.5,16.3,16.39,16.35,0.11,0.6728,0.4992,441430,7244123.95,3209552946.36,1455554985.34
2014-08-28,'000605,渤海股份,16.35,16.79,16.33,16.7,16.62,-0.27,-1.6245,0.9878,873551,14428018.44,3188103929.1,1445827704.15
2014-08-27,'000605,渤海股份,16.62,16.8,16.5,16.58,16.6,0.02,0.1205,0.5419,479201,7978387.59,3240751516.92,1469703757.98
2014-08-26,'000605,渤海股份,16.6,16.88,16.56,16.87,16.88,-0.28,-1.6588,1.4098,1246674,20789322.11,3236851695.6,1467935161.4
2014-08-25,'000605,渤海股份,16.88,17.3,16.85,17.3,17.3,-0.42,-2.4277,1.8838,1665850,28252055.33,3291449194.08,1492695513.52
2014-08-22,'000605,渤海股份,17.3,17.88,16.95,17.3,17.44,-0.14,-0.8028,5.4438,4813934,83707226.68,3373345441.8,1529836041.7
2014-08-21,'000605,渤海股份,17.44,17.49,16.42,16.65,16.72,0.72,4.3062,3.2997,2917922,49437090.11,3400644191.04,1542216217.76
2014-08-20,'000605,渤海股份,16.72,16.95,16.61,16.9,17.0,-0.28,-1.6471,1.7321,1531704,25626622.21,3260250623.52,1478546740.88
2014-08-19,'000605,渤海股份,17.0,17.0,16.74,16.8,16.85,0.15,0.8902,1.421,1256563,21239728.11,3314848122.0,1503307093.0
2014-08-18,'000605,渤海股份,16.85,17.05,16.65,16.65,16.69,0.16,0.9587,1.4483,1280685,21607738.04,3285599462.1,1490042618.65
2014-08-15,'000605,渤海股份,16.69,16.78,16.5,16.63,16.6,0.09,0.5422,1.3747,1215672,20240451.27,3254400891.54,1475893846.01
2014-08-14,'000605,渤海股份,16.6,16.7,16.44,16.51,16.59,0.01,0.0603,1.6238,1435963,23851383.2,3236851695.6,1467935161.4
2014-08-13,'000605,渤海股份,16.59,16.7,16.24,16.3,16.3,0.29,1.7791,1.6506,1459625,24054228.67,3234901784.94,1467050863.11
2014-08-12,'000605,渤海股份,16.3,16.39,16.08,16.38,16.39,-0.09,-0.5491,0.8468,748806,12195324.51,3178354375.8,1441406212.7
2014-08-11,'000605,渤海股份,16.39,16.43,16.14,16.14,16.14,0.25,1.5489,0.8076,714153,11647734.32,3195903571.74,1449364897.31
2014-08-08,'000605,渤海股份,16.14,16.26,16.1,16.14,16.14,0.0,0.0,0.7742,684652,11074131.72,3147155805.24,1427257440.06
2014-08-07,'000605,渤海股份,16.14,16.59,16.1,16.55,16.54,-0.4,-2.4184,2.0607,1822299,29817518.19,3147155805.24,1427257440.06
2014-08-06,'000605,渤海股份,16.54,16.75,16.19,16.38,16.45,0.09,0.5471,1.8383,1625620,26789339.6,3225152231.64,1462629371.66
2014-08-05,'000605,渤海股份,16.45,16.47,16.08,16.31,16.34,0.11,0.6732,1.3377,1182921,19215420.87,3207603035.7,1454670687.05
2014-08-04,'000605,渤海股份,16.34,16.41,16.22,16.38,16.2,0.14,0.8642,1.1806,1044006,17032097.26,3186154018.44,1444943405.86
2014-08-01,'000605,渤海股份,16.2,16.49,16.13,16.16,16.21,-0.01,-0.0617,2.0537,1816125,29604413.49,3158855269.2,1432563229.8
2014-07-31,'000605,渤海股份,16.21,16.27,16.05,16.05,16.2,0.01,0.0617,0.7515,664586,10734934.33,3160805179.86,1433447528.09
2014-07-30,'000605,渤海股份,16.2,16.26,16.0,16.25,16.25,-0.05,-0.3077,1.3058,1154755,18602012.49,3158855269.2,1432563229.8
2014-07-29,'000605,渤海股份,16.25,16.36,16.11,16.25,16.28,-0.03,-0.1843,1.1584,1024407,16638105.43,3168604822.5,1436984721.25
2014-07-28,'000605,渤海股份,16.28,16.48,15.96,16.11,16.24,0.04,0.2463,1.6016,1416272,22892952.0,3174454554.48,1439637616.12
2014-07-25,'000605,渤海股份,16.24,16.6,15.61,15.61,15.68,0.56,3.5714,1.5277,1350934,21737811.7,3166654911.84,1436100422.96
2014-07-24,'000605,渤海股份,15.68,15.74,15.45,15.45,15.53,0.15,0.9659,0.5873,519360,8122285.79,3057459914.88,1386579718.72
2014-07-23,'000605,渤海股份,15.53,15.72,15.42,15.55,15.55,-0.02,-0.1286,0.5315,470016,7304792.84,3028211254.98,1373315244.37
2014-07-22,'000605,渤海股份,15.55,15.65,15.45,15.51,15.5,0.05,0.3226,0.6002,530789,8246935.52,3032111076.3,1375083840.95
2014-07-21,'000605,渤海股份,15.5,15.75,15.31,15.7,15.7,-0.2,-1.2739,0.4148,366809,5697257.79,3022361523.0,1370662349.5
2014-07-18,'000605,渤海股份,15.7,15.87,15.61,15.63,15.66,0.04,0.2554,0.4796,424153,6687547.29,3061359736.2,1388348315.3
2014-07-17,'000605,渤海股份,15.66,16.11,15.62,16.03,16.11,-0.45,-2.7933,1.0374,917368,14438194.48,3053560093.56,1384811122.14
2014-07-16,'000605,渤海股份,16.11,16.27,15.9,15.9,16.0,0.11,0.6875,0.8785,776868,12513042.67,3141306073.26,1424604545.19
2014-07-15,'000605,渤海股份,16.0,16.15,15.79,16.01,16.01,-0.01,-0.0625,0.7625,674299,10748284.27,3119857056.0,1414877264.0
2014-07-14,'000605,渤海股份,16.01,16.32,15.6,16.09,16.22,-0.21,-1.2947,0.9872,873017,13988528.92,3121806966.66,1415761562.29
2014-07-11,'000605,渤海股份,16.22,16.54,15.6,15.6,15.87,0.35,2.2054,1.4444,1277267,20758957.56,3162755090.52,1434331826.38
2014-07-10,'000605,渤海股份,15.87,16.18,15.83,16.18,16.18,-0.31,-1.9159,1.0879,962011,15378812.16,1955669399.82,1403381386.23
2014-07-09,'000605,渤海股份,16.18,16.59,16.11,16.59,16.69,-0.51,-3.0557,2.8253,2498404,40739505.83,1993870881.48,1430794633.22
2014-07-08,'000605,渤海股份,16.69,16.8,15.55,15.55,15.64,1.05,6.7136,1.5976,1412719,22659200.74,2056718480.34,1475893846.01
2014-07-07,'000605,渤海股份,15.64,15.66,15.45,15.45,15.53,0.11,0.7083,0.6041,534212,8313040.11,1927326365.04,1383042525.56
2014-07-04,'000605,渤海股份,15.53,15.7,15.48,15.66,15.71,-0.18,-1.1458,0.556,491696,7656742.75,1913771000.58,1373315244.37
2014-07-03,'000605,渤海股份,15.71,15.85,15.56,15.85,15.67,0.04,0.2553,0.7838,693120,10869011.6,1935952506.06,1389232613.59
2014-07-02,'000605,渤海股份,15.67,16.2,15.53,15.63,15.52,0.15,0.9665,1.2365,1093473,17297944.35,1931023282.62,1385695420.43
2014-07-01,'000605,渤海股份,15.52,15.66,15.45,15.56,15.45,0.07,0.4531,0.6366,562944,8758570.56,1912538694.72,1372430946.08
2014-06-30,'000605,渤海股份,15.45,15.7,15.32,15.45,15.4,0.05,0.3247,0.5137,454305,7028217.96,1903912553.7,1366240858.05
2014-06-27,'000605,渤海股份,15.4,15.53,15.31,15.39,15.4,0.0,0.0,0.9009,796667,12290621.85,1897751024.4,1361819366.6
2014-06-26,'000605,渤海股份,15.4,15.48,15.21,15.23,15.44,-0.04,-0.2591,0.6047,534748,8234702.21,1897751024.4,1361819366.6
2014-06-25,'000605,渤海股份,15.44,15.72,15.3,15.65,15.64,-0.2,-1.2788,1.2859,1137148,17617951.63,1902680247.84,1365356559.76
2014-06-24,'000605,渤海股份,15.64,15.65,14.95,14.95,14.95,0.69,4.6154,1.1345,1003213,15418070.32,1927326365.04,1383042525.56
2014-06-23,'000605,渤海股份,14.95,15.17,14.86,14.87,14.85,0.1,0.6734,0.4102,362754,5461899.54,1842297260.7,1322025943.55
2014-06-20,'000605,渤海股份,14.85,14.96,14.69,14.77,14.65,0.2,1.3652,0.3664,324035,4805330.89,1829974202.1,1313182960.65
2014-06-19,'000605,渤海股份,14.65,15.24,14.6,14.96,15.11,-0.46,-3.0443,0.5835,515955,7686453.48,1805328084.9,1295496994.85
2014-06-18,'000605,渤海股份,15.11,15.41,15.1,15.28,15.37,-0.26,-1.6916,0.5003,442445,6749338.16,1862014154.46,1336174716.19
2014-06-17,'000605,渤海股份,15.37,15.53,15.37,15.53,15.53,-0.16,-1.0303,0.536,474027,7303866.71,1894054106.82,1359166471.73
2014-06-16,'000605,渤海股份,15.53,15.6,15.43,15.5,15.52,0.01,0.0644,0.5584,493769,7660816.04,1913771000.58,1373315244.37
2014-06-13,'000605,渤海股份,15.52,15.54,15.38,15.46,15.44,0.08,0.5181,0.866,765805,11835097.47,1912538694.72,1372430946.08
2014-06-12,'000605,渤海股份,15.44,15.79,15.41,15.79,15.77,-0.33,-2.0926,0.7994,706951,10976998.8,1902680247.84,1365356559.76
2014-06-11,'000605,渤海股份,15.77,16.1,15.53,15.54,15.58,0.19,1.2195,1.0118,894744,14186613.6,1943346341.22,1394538403.33
2014-06-10,'000605,渤海股份,15.58,15.62,15.28,15.5,15.52,0.06,0.3866,0.542,479313,7416203.32,1919932529.88,1377736735.82
2014-06-09,'000605,渤海股份,15.52,15.68,15.48,15.68,15.58,-0.06,-0.3851,0.2858,252751,3936631.0,1912538694.72,1372430946.08
2014-06-06,'000605,渤海股份,15.58,15.79,15.56,15.79,15.72,-0.14,-0.8906,0.5122,452943,7083876.43,1919932529.88,1377736735.82
2014-06-05,'000605,渤海股份,15.72,15.78,15.6,15.69,15.66,0.06,0.3831,0.444,392604,6160053.66,1937184811.92,1390116911.88
2014-06-04,'000605,渤海股份,15.66,15.89,15.66,15.85,15.86,-0.2,-1.261,0.3529,312099,4923315.95,1929790976.76,1384811122.14
2014-06-03,'000605,渤海股份,15.86,16.15,15.7,16.08,15.9,-0.04,-0.2516,0.8617,762010,12160494.04,1954437093.96,1402497087.94
2014-05-30,'000605,渤海股份,15.9,15.92,15.39,15.55,15.55,0.35,2.2508,0.8537,754929,11806508.58,1959366317.4,1406034281.1
2014-05-29,'000605,渤海股份,15.55,15.74,15.36,15.74,15.66,-0.11,-0.7024,0.4864,430127,6688698.11,1916235612.3,1375083840.95
2014-05-28,'000605,渤海股份,15.66,15.78,15.53,15.6,15.62,0.04,0.2561,0.4624,408902,6392344.67,1929790976.76,1384811122.14
2014-05-27,'000605,渤海股份,15.62,15.94,15.6,15.79,15.86,-0.24,-1.5132,0.3385,299313,4724399.53,1924861753.32,1381273928.98
2014-05-26,'000605,渤海股份,15.86,15.98,15.54,15.55,15.62,0.24,1.5365,0.4914,434555,6863537.41,1954437093.96,1402497087.94
2014-05-23,'000605,渤海股份,15.62,15.7,15.5,15.5,15.61,0.01,0.0641,0.3945,348827,5440689.31,1924861753.32,1381273928.98
2014-05-22,'000605,渤海股份,15.61,15.85,15.6,15.75,15.74,-0.13,-0.8259,0.4594,406259,6382072.76,1923629447.46,1380389630.69
2014-05-21,'000605,渤海股份,15.74,15.75,15.42,15.55,15.59,0.15,0.9622,0.3002,265470,4143244.85,1939649423.64,1391885508.46
2014-05-20,'000605,渤海股份,15.59,15.83,15.52,15.76,15.75,-0.16,-1.0159,0.5677,502003,7863744.24,1921164835.74,1378621034.11
2014-05-19,'000605,渤海股份,15.75,16.5,15.51,16.49,16.6,-0.85,-5.1205,0.9729,860359,13571882.91,1940881729.5,1392769806.75
2014-05-16,'000605,渤海股份,16.6,17.18,16.27,16.27,16.24,0.36,2.2167,3.0424,2690399,45033279.19,2045627727.6,1467935161.4
2014-05-15,'000605,渤海股份,16.24,16.25,15.67,15.87,15.82,0.42,2.6549,0.9321,824275,13130374.15,2001264716.64,1436100422.96
2014-05-14,'000605,渤海股份,15.82,15.9,15.61,15.72,15.8,0.02,0.1266,0.3625,320571,5054514.94,1949507870.52,1398959894.78
2014-05-13,'000605,渤海股份,15.8,15.86,15.55,15.72,15.71,0.09,0.5729,0.3774,333727,5240081.69,1947043258.8,1397191298.2
2014-05-12,'000605,渤海股份,15.71,15.76,15.36,15.36,15.39,0.32,2.0793,0.3833,338949,5287286.75,1935952506.06,1389232613.59
2014-05-09,'000605,渤海股份,15.39,15.54,15.21,15.21,15.29,0.1,0.654,0.3422,302610,4666698.45,1896518718.54,1360935068.31
2014-05-08,'000605,渤海股份,15.29,15.66,15.28,15.57,15.55,-0.26,-1.672,0.5079,449158,6947597.53,1884195659.94,1352092085.41
2014-05-07,'000605,渤海股份,15.55,15.88,15.55,15.87,15.86,-0.31,-1.9546,0.3812,337099,5290169.2,1916235612.3,1375083840.95
2014-05-06,'000605,渤海股份,15.86,15.86,15.53,15.68,15.7,0.16,1.0191,0.4936,436459,6851124.45,1954437093.96,1402497087.94
2014-05-05,'000605,渤海股份,15.7,15.99,15.37,15.99,15.79,-0.09,-0.57,0.8212,726146,11294893.08,1934720200.2,1388348315.3
2014-04-30,'000605,渤海股份,15.79,16.09,15.75,16.09,16.08,-0.29,-1.8035,0.4878,431366,6824141.2,1945810952.94,1396306999.91
2014-04-29,'000605,渤海股份,16.08,16.1,15.63,15.63,15.63,0.45,2.8791,0.5374,475263,7548607.79,1981547822.88,1421951650.32
