日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2014-04-28,'000605,渤海股份,15.63,16.06,15.55,15.83,15.82,-0.19,-1.201,0.5591,494407,7763720.37,1926094059.18,1382158227.27
2014-04-25,'000605,渤海股份,15.82,16.48,15.71,16.41,16.44,-0.62,-3.7713,0.5719,505763,8124297.34,1949507870.52,1398959894.78
2014-04-24,'000605,渤海股份,16.44,16.73,16.43,16.5,16.46,-0.02,-0.1215,0.3434,303696,5038074.4,2025910833.84,1453786388.76
2014-04-23,'000605,渤海股份,16.46,16.71,16.4,16.4,16.51,-0.05,-0.3028,0.4057,358797,5930035.95,2028375445.56,1455554985.34
2014-04-22,'000605,渤海股份,16.51,16.8,16.35,16.8,16.65,-0.14,-0.8408,0.6149,543751,9005604.87,2034536974.86,1459976476.79
2014-04-21,'000605,渤海股份,16.65,17.14,16.65,16.83,17.02,-0.37,-2.1739,0.6033,533501,9007896.97,2051789256.9,1472356652.85
2014-04-18,'000605,渤海股份,17.02,17.28,16.79,16.8,16.98,0.04,0.2356,0.6839,604805,10324035.99,2097384573.72,1505075689.58
2014-04-17,'000605,渤海股份,16.98,17.42,16.95,17.4,17.21,-0.23,-1.3364,0.9929,877994,14995929.56,2092455350.28,1501538496.42
2014-04-16,'000605,渤海股份,17.21,17.74,17.01,17.74,17.74,-0.53,-2.9876,1.5936,1409258,24397625.59,2120798385.06,1521877357.09
2014-04-15,'000605,渤海股份,17.74,18.81,16.81,17.2,17.17,0.57,3.3197,3.9613,3503012,62639905.74,2186110595.64,1568745166.46
2014-04-14,'000605,渤海股份,17.17,17.42,16.51,16.51,16.37,0.8,4.887,1.7968,1588938,27110660.86,2115869161.62,1518340163.93
2014-04-11,'000605,渤海股份,16.37,16.62,16.31,16.62,16.53,-0.16,-0.9679,0.4833,427401,7009644.22,2017284692.82,1447596300.73
2014-04-10,'000605,渤海股份,16.53,16.75,16.51,16.6,16.69,-0.16,-0.9587,0.5472,483880,8047119.24,2037001586.58,1461745073.37
2014-04-09,'000605,渤海股份,16.69,16.79,16.54,16.72,16.72,-0.03,-0.1794,0.6439,569412,9481641.85,2056718480.34,1475893846.01
2014-04-08,'000605,渤海股份,16.72,16.89,16.3,16.89,16.7,0.02,0.1198,0.8929,789634,13099313.04,2060415397.92,1478546740.88
2014-04-04,'000605,渤海股份,16.7,17.35,16.61,17.2,17.11,-0.41,-2.3963,1.281,1132810,19115352.2,2057950786.2,1476778144.3
2014-04-03,'000605,渤海股份,17.11,17.11,15.47,15.49,15.55,1.56,10.0322,1.3433,1187892,19518861.14,2108475326.46,1513034374.19
2014-04-02,'000605,渤海股份,15.55,15.73,15.51,15.69,15.69,-0.14,-0.8923,0.2538,224444,3501588.45,1916235612.3,1375083840.95
2014-04-01,'000605,渤海股份,15.69,15.89,15.44,15.89,15.63,0.06,0.3839,0.4069,359837,5605900.05,1933487894.34,1387464017.01
2014-03-31,'000605,渤海股份,15.63,15.98,15.4,15.58,15.45,0.18,1.165,0.4635,409857,6416422.01,1926094059.18,1382158227.27
2014-03-28,'000605,渤海股份,15.45,16.22,15.42,16.17,16.38,-0.93,-5.6777,0.856,756976,11920769.63,1903912553.7,1366240858.05
2014-03-27,'000605,渤海股份,16.38,17.1,16.3,17.1,17.03,-0.65,-3.8168,0.6924,612299,10207003.9,2018516998.68,1448480599.02
2014-03-26,'000605,渤海股份,17.03,17.3,16.92,17.11,17.11,-0.08,-0.4676,0.4239,374858,6410088.06,2098616879.58,1505959987.87
2014-03-25,'000605,渤海股份,17.11,17.28,16.83,17.14,17.06,0.05,0.2931,0.4933,436257,7444033.64,2108475326.46,1513034374.19
2014-03-24,'000605,渤海股份,17.06,17.34,16.92,17.18,17.1,-0.04,-0.2339,0.6259,553511,9453566.22,2102313797.16,1508612882.74
2014-03-21,'000605,渤海股份,17.1,17.19,16.54,16.87,16.95,0.15,0.885,0.6825,603507,10223376.23,2107243020.6,1512150075.9
2014-03-20,'000605,渤海股份,16.95,17.27,16.85,16.88,16.9,0.05,0.2959,0.718,634901,10791138.03,2088758432.7,1498885601.55
2014-03-19,'000605,渤海股份,16.9,17.6,16.7,17.6,17.6,-0.7,-3.9773,1.0525,930738,15769669.13,2082596903.4,1494464110.1
2014-03-18,'000605,渤海股份,17.6,18.8,17.54,18.08,17.62,-0.02,-0.1135,1.421,1256544,22631368.77,2168858313.6,1556364990.4
2014-03-17,'000605,四环药业,17.62,17.69,17.43,17.54,17.47,0.15,0.8586,0.5282,467119,8207840.5,2171322925.32,1558133586.98
2014-03-14,'000605,四环药业,17.47,17.59,17.38,17.59,17.69,-0.22,-1.2436,0.4769,421751,7361520.15,2152838337.42,1544869112.63
2014-03-13,'000605,四环药业,17.69,18.1,17.01,18.1,17.98,-0.29,-1.6129,0.9089,803737,14138589.17,2179949066.34,1564323675.01
2014-03-12,'000605,四环药业,17.98,18.28,16.72,16.73,16.64,1.34,8.0529,1.9081,1687318,29997489.27,2215685936.28,1589968325.42
2014-03-11,'000605,四环药业,16.64,16.77,16.5,16.5,16.61,0.03,0.1806,0.2887,255339,4251234.72,2050556951.04,1471472354.56
2014-03-10,'000605,四环药业,16.61,17.2,16.54,17.2,17.2,-0.59,-3.4302,0.5549,490673,8189001.11,2046860033.46,1468819459.69
2014-03-07,'000605,四环药业,17.2,17.6,17.16,17.5,17.5,-0.3,-1.7143,0.4625,408958,7090376.67,2119566079.2,1520993058.8
2014-03-06,'000605,四环药业,17.5,17.6,17.03,17.2,17.19,0.31,1.8034,0.4806,424969,7391579.62,2156535255.0,1547522007.5
2014-03-05,'000605,四环药业,17.19,17.5,17.03,17.48,17.59,-0.4,-2.274,0.6823,603379,10410820.63,2118333773.34,1520108760.51
2014-03-04,'000605,四环药业,17.59,17.59,16.92,17.3,17.35,0.24,1.3833,0.9664,854623,14751956.99,2167626007.74,1555480692.11
2014-03-03,'000605,四环药业,17.35,17.71,17.17,17.71,17.88,-0.53,-2.9642,1.2891,1139948,19861607.64,2138050667.1,1534257533.15
2014-02-28,'000605,四环药业,17.88,18.59,17.8,18.1,18.29,-0.41,-2.2417,0.6027,561906,10164153.89,1666863000.0,1666863000.0
2014-02-27,'000605,四环药业,18.29,18.74,17.75,17.75,17.95,0.34,1.8942,1.1491,1071224,19595233.65,1705085250.0,1705085250.0
2014-02-26,'000605,四环药业,17.95,17.98,17.4,17.4,17.71,0.24,1.3552,0.5633,525101,9312124.42,1673388750.0,1673388750.0
2014-02-25,'000605,四环药业,17.71,18.78,17.5,18.75,18.53,-0.82,-4.4253,1.1917,1110932,20340785.33,1651014750.0,1651014750.0
2014-02-24,'000605,四环药业,18.53,18.65,18.05,18.24,18.24,0.29,1.5899,1.0174,948508,17438113.3,1727459250.0,1727459250.0
2014-02-21,'000605,四环药业,18.24,18.45,17.68,17.68,17.95,0.29,1.6156,0.6507,606597,10931338.21,1700424000.0,1700424000.0
2014-02-20,'000605,四环药业,17.95,18.65,17.9,18.65,18.71,-0.76,-4.062,1.6295,1519072,27509622.49,1673388750.0,1673388750.0
2014-02-19,'000605,四环药业,18.71,19.5,17.88,17.88,17.82,0.89,4.9944,2.4415,2276125,42824994.69,1744239750.0,1744239750.0
2014-02-18,'000605,四环药业,17.82,18.4,17.74,18.13,18.14,-0.32,-1.7641,1.0591,987373,17822986.91,1661269500.0,1661269500.0
2014-02-17,'000605,四环药业,18.14,18.17,17.39,17.67,17.6,0.54,3.0682,1.3853,1291425,23039171.24,1691101500.0,1691101500.0
2014-02-14,'000605,四环药业,17.6,17.75,17.4,17.49,17.6,0.0,0.0,0.9854,918635,16127804.5,1640760000.0,1640760000.0
2014-02-13,'000605,四环药业,17.6,18.1,17.45,17.5,17.81,-0.21,-1.1791,1.3433,1252262,22319000.07,1640760000.0,1640760000.0
2014-02-12,'000605,四环药业,17.81,18.43,17.06,17.06,17.23,0.58,3.3662,1.9157,1785916,31968277.53,1660337250.0,1660337250.0
2014-02-11,'000605,四环药业,17.23,19.0,17.06,18.0,17.47,-0.24,-1.3738,2.0073,1871344,33163780.74,1606266750.0,1606266750.0
2014-02-10,'000605,四环药业,17.47,17.49,17.0,17.02,17.17,0.3,1.7472,1.7757,1655424,28548618.24,1628640750.0,1628640750.0
2014-02-07,'000605,四环药业,17.17,17.22,16.6,17.0,17.12,0.05,0.2921,1.2089,1127019,19010230.72,1600673250.0,1600673250.0
2014-01-30,'000605,四环药业,17.12,17.85,16.9,17.58,17.55,-0.43,-2.4501,2.0239,1886799,32529506.25,1596012000.0,1596012000.0
2014-01-29,'000605,四环药业,17.55,18.24,16.9,17.72,16.58,0.97,5.8504,4.4203,4120832,72804734.03,1636098750.0,1636098750.0
2014-01-28,'000605,四环药业,16.58,16.58,16.01,16.01,15.07,1.51,10.0199,0.7685,716428,11860253.71,1545670500.0,1545670500.0
2014-01-27,'000605,四环药业,15.07,15.35,15.03,15.24,15.29,-0.22,-1.4388,0.2457,229051,3473940.93,1404900750.0,1404900750.0
2014-01-24,'000605,四环药业,15.29,15.37,15.0,15.06,15.08,0.21,1.3926,0.4229,394224,5999867.26,1425410250.0,1425410250.0
2014-01-23,'000605,四环药业,15.08,15.18,14.86,15.18,15.01,0.07,0.4664,0.2577,240206,3610628.92,1405833000.0,1405833000.0
2014-01-22,'000605,四环药业,15.01,15.01,14.73,14.73,14.82,0.19,1.2821,0.4278,398817,5968567.06,1399307250.0,1399307250.0
2014-01-21,'000605,四环药业,14.82,14.95,14.71,14.72,14.88,-0.06,-0.4032,0.1203,112113,1665561.08,1381594500.0,1381594500.0
2014-01-20,'000605,四环药业,14.88,15.18,14.61,15.18,14.96,-0.08,-0.5348,0.1728,161050,2386976.8,1387188000.0,1387188000.0
2014-01-17,'000605,四环药业,14.96,15.05,14.88,15.05,15.05,-0.09,-0.598,0.1275,118848,1775832.07,1394646000.0,1394646000.0
2014-01-16,'000605,四环药业,15.05,15.19,14.78,14.85,14.84,0.21,1.4151,0.2647,246745,3719614.62,1403036250.0,1403036250.0
2014-01-15,'000605,四环药业,14.84,14.92,14.7,14.7,14.83,0.01,0.0674,0.2938,273877,4053940.8,1383459000.0,1383459000.0
2014-01-14,'000605,四环药业,14.83,14.98,14.3,14.98,14.8,0.03,0.2027,0.4201,391658,5716782.04,1382526750.0,1382526750.0
2014-01-13,'000605,四环药业,14.8,15.45,14.8,15.3,15.35,-0.55,-3.5831,0.3595,335100,5061222.93,1379730000.0,1379730000.0
2014-01-10,'000605,四环药业,15.35,15.94,15.06,15.86,15.86,-0.51,-3.2156,0.4257,396831,6151045.4,1431003750.0,1431003750.0
2014-01-09,'000605,四环药业,15.86,16.08,15.76,15.86,15.86,0.0,0.0,0.3293,306975,4890790.55,1478548500.0,1478548500.0
2014-01-08,'000605,四环药业,15.86,15.94,15.73,15.83,15.76,0.1,0.6345,0.348,324465,5131478.02,1478548500.0,1478548500.0
2014-01-07,'000605,四环药业,15.76,15.79,15.58,15.68,15.71,0.05,0.3183,0.2006,187040,2936946.81,1469226000.0,1469226000.0
2014-01-06,'000605,四环药业,15.71,16.15,15.7,16.12,16.1,-0.39,-2.4224,0.3417,318551,5069269.09,1464564750.0,1464564750.0
2014-01-03,'000605,四环药业,16.1,16.1,15.76,15.87,15.87,0.23,1.4493,0.4483,417914,6661520.99,1500922500.0,1500922500.0
2014-01-02,'000605,四环药业,15.87,15.89,15.69,15.76,15.76,0.11,0.698,0.3052,284532,4496728.64,1479480750.0,1479480750.0
2013-12-31,'000605,四环药业,15.76,15.89,15.68,15.89,15.71,0.05,0.3183,0.2203,205413,3237788.62,1469226000.0,1469226000.0
2013-12-30,'000605,四环药业,15.71,15.8,15.61,15.8,15.7,0.01,0.0637,0.3057,284973,4474914.28,1464564750.0,1464564750.0
2013-12-27,'000605,四环药业,15.7,15.79,15.5,15.51,15.65,0.05,0.3195,0.326,303948,4757217.15,1463632500.0,1463632500.0
2013-12-26,'000605,四环药业,15.65,16.02,15.63,16.02,15.95,-0.3,-1.8809,0.3861,359987,5658035.79,1458971250.0,1458971250.0
2013-12-25,'000605,四环药业,15.95,15.97,15.71,15.82,15.82,0.13,0.8217,0.2765,257745,4073430.74,1486938750.0,1486938750.0
2013-12-24,'000605,四环药业,15.82,15.9,15.73,15.85,15.85,-0.03,-0.1893,0.2857,266298,4207322.4,1474819500.0,1474819500.0
2013-12-23,'000605,四环药业,15.85,16.22,15.6,16.09,16.09,-0.24,-1.4916,0.5625,524416,8333313.07,1477616250.0,1477616250.0
2013-12-20,'000605,四环药业,16.09,16.16,15.78,15.81,15.85,0.24,1.5142,0.3396,316556,5038672.75,1499990250.0,1499990250.0
2013-12-19,'000605,四环药业,15.85,16.01,15.8,15.95,15.8,0.05,0.3165,0.2288,213292,3388792.87,1477616250.0,1477616250.0
2013-12-18,'000605,四环药业,15.8,16.0,15.65,15.83,15.74,0.06,0.3812,0.2673,249226,3954271.59,1472955000.0,1472955000.0
2013-12-17,'000605,四环药业,15.74,15.89,15.63,15.75,15.75,-0.01,-0.0635,0.2927,272875,4297246.08,1467361500.0,1467361500.0
2013-12-16,'000605,四环药业,15.75,16.27,15.7,16.27,16.27,-0.52,-3.1961,0.6789,632887,10038070.34,1468293750.0,1468293750.0
2013-12-13,'000605,四环药业,16.27,16.6,16.23,16.59,16.37,-0.1,-0.6109,0.3735,348220,5675075.33,1516770750.0,1516770750.0
2013-12-12,'000605,四环药业,16.37,16.39,16.16,16.22,16.25,0.12,0.7385,0.4112,383369,6244591.14,1526093250.0,1526093250.0
2013-12-11,'000605,四环药业,16.25,16.53,16.19,16.5,16.49,-0.24,-1.4554,0.455,424220,6900396.18,1514906250.0,1514906250.0
2013-12-10,'000605,四环药业,16.49,16.53,16.2,16.24,16.34,0.15,0.918,0.5664,528037,8644783.05,1537280250.0,1537280250.0
2013-12-09,'000605,四环药业,16.34,16.74,16.11,16.67,16.67,-0.33,-1.9796,0.9958,928303,15167786.06,1523296500.0,1523296500.0
2013-12-06,'000605,四环药业,16.67,17.23,16.15,16.15,16.01,0.66,4.1224,1.7417,1623724,27239129.88,1554060750.0,1554060750.0
2013-12-05,'000605,四环药业,16.01,16.3,16.0,16.3,16.28,-0.27,-1.6585,0.6228,580650,9328685.97,1492532250.0,1492532250.0
2013-12-04,'000605,四环药业,16.28,16.32,15.82,15.96,16.05,0.23,1.433,1.0314,961541,15516977.03,1517703000.0,1517703000.0
2013-12-03,'000605,四环药业,16.05,16.08,15.54,15.74,15.85,0.2,1.2618,0.9012,840105,13396352.85,1496261250.0,1496261250.0
2013-12-02,'000605,四环药业,15.85,16.98,15.56,15.56,17.23,-1.38,-8.0093,1.5124,1409918,22549727.64,1477616250.0,1477616250.0
2013-11-29,'000605,四环药业,17.23,18.5,17.12,18.4,17.58,-0.35,-1.9909,3.3136,3089136,54637079.39,1606266750.0,1606266750.0
2013-11-28,'000605,四环药业,17.58,17.58,16.6,16.99,15.98,1.6,10.0125,0.9382,874668,15275217.0,1638895500.0,1638895500.0
2013-11-27,'000605,四环药业,15.98,15.98,15.66,15.75,15.75,0.23,1.4603,0.3841,358122,5680369.38,1489735500.0,1489735500.0
2013-11-26,'000605,四环药业,15.75,15.85,15.62,15.67,15.78,-0.03,-0.1901,0.2491,232260,3651309.45,1468293750.0,1468293750.0
2013-11-25,'000605,四环药业,15.78,16.04,15.69,15.79,15.81,-0.03,-0.1898,0.4748,442605,7000053.85,1471090500.0,1471090500.0
2013-11-22,'000605,四环药业,15.81,16.1,15.73,16.0,16.1,-0.29,-1.8012,0.6124,570886,9056575.05,1473887250.0,1473887250.0
2013-11-21,'000605,四环药业,16.1,16.32,16.0,16.32,16.28,-0.18,-1.1057,0.4489,418459,6734619.09,1500922500.0,1500922500.0
2013-11-20,'000605,四环药业,16.28,16.29,15.86,16.12,16.13,0.15,0.9299,0.4828,450072,7261963.22,1517703000.0,1517703000.0
2013-11-19,'000605,四环药业,16.13,16.48,15.9,16.09,16.02,0.11,0.6866,0.5222,486863,7884301.17,1503719250.0,1503719250.0
2013-11-18,'000605,四环药业,16.02,16.15,15.67,15.88,15.8,0.22,1.3924,0.6968,649567,10357873.71,1493464500.0,1493464500.0
2013-11-15,'000605,四环药业,15.8,15.85,15.38,15.43,15.48,0.32,2.0672,0.5538,516259,8128085.81,1472955000.0,1472955000.0
2013-11-14,'000605,四环药业,15.48,15.59,15.31,15.42,15.42,0.06,0.3891,0.3585,334222,5167066.58,1443123000.0,1443123000.0
2013-11-13,'000605,四环药业,15.42,15.73,15.4,15.57,15.65,-0.23,-1.4696,0.3408,317685,4958471.48,1437529500.0,1437529500.0
2013-11-12,'000605,四环药业,15.65,15.95,15.58,15.89,15.77,-0.12,-0.7609,0.3003,279971,4405212.57,1458971250.0,1458971250.0
2013-11-11,'000605,四环药业,15.77,15.77,15.43,15.66,15.67,0.1,0.6382,0.2446,228056,3566076.85,1470158250.0,1470158250.0
2013-11-08,'000605,四环药业,15.67,15.67,15.35,15.41,15.51,0.16,1.0316,0.2969,276763,4298584.62,1460835750.0,1460835750.0
2013-11-07,'000605,四环药业,15.51,15.88,15.5,15.61,15.74,-0.23,-1.4612,0.415,386850,6038766.39,1445919750.0,1445919750.0
2013-11-06,'000605,四环药业,15.74,15.96,15.62,15.65,15.69,0.05,0.3187,0.4778,445423,7046489.56,1467361500.0,1467361500.0
2013-11-05,'000605,四环药业,15.69,15.71,15.3,15.51,15.7,-0.01,-0.0637,0.3736,348323,5427898.85,1462700250.0,1462700250.0
2013-11-04,'000605,四环药业,15.7,15.72,15.45,15.47,15.57,0.13,0.8349,0.5283,492495,7680258.13,1463632500.0,1463632500.0
2013-11-01,'000605,四环药业,15.57,15.78,15.41,15.51,15.51,0.06,0.3868,0.3316,309177,4798810.16,1451513250.0,1451513250.0
2013-10-31,'000605,四环药业,15.51,15.93,15.4,15.88,15.91,-0.4,-2.5141,0.4712,439232,6851638.0,1445919750.0,1445919750.0
2013-10-30,'000605,四环药业,15.91,15.91,15.3,15.3,15.29,0.62,4.0549,0.5782,539005,8410151.48,1483209750.0,1483209750.0
2013-10-29,'000605,四环药业,15.29,16.19,14.98,16.05,16.05,-0.76,-4.7352,1.4349,1337640,20747105.89,1425410250.0,1425410250.0
2013-10-28,'000605,四环药业,16.05,17.2,16.05,16.55,17.27,-1.22,-7.0643,1.4139,1318076,21572160.64,1496261250.0,1496261250.0
2013-10-25,'000605,四环药业,17.27,18.27,16.76,18.01,18.5,-1.23,-6.6486,1.8882,1760320,30657090.24,1609995750.0,1609995750.0
2013-10-24,'000605,四环药业,18.5,19.58,17.8,17.93,17.8,0.7,3.9326,3.4827,3246775,61210946.58,1724662500.0,1724662500.0
2013-10-23,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-22,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-21,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-18,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-17,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-16,'000605,四环药业,0.0,0.0,0.0,0.0,17.8,None,None,0.0,0,0.0,1659405000.0,1659405000.0
2013-10-15,'000605,四环药业,17.8,17.94,16.95,17.16,17.16,0.64,3.7296,1.6231,1513114,26534036.63,1659405000.0,1659405000.0
2013-10-14,'000605,四环药业,17.16,17.77,16.9,16.9,17.08,0.08,0.4684,0.5904,550358,9447619.66,1599741000.0,1599741000.0
2013-10-11,'000605,四环药业,17.08,17.37,16.82,17.0,16.9,0.18,1.0651,0.6407,597315,10203334.62,1592283000.0,1592283000.0
2013-10-10,'000605,四环药业,16.9,17.4,16.9,17.1,17.41,-0.51,-2.9294,1.1654,1086457,18526913.98,1575502500.0,1575502500.0
2013-10-09,'000605,四环药业,17.41,18.01,17.04,17.3,17.57,-0.16,-0.9106,2.7819,2593456,45801302.61,1623047250.0,1623047250.0
2013-10-08,'000605,四环药业,17.57,17.57,16.0,16.0,16.17,1.4,8.658,1.4618,1362800,22713687.12,1637963250.0,1637963250.0
2013-09-30,'000605,四环药业,16.17,16.24,15.91,16.07,16.12,0.05,0.3102,0.3541,330087,5316723.17,1507448250.0,1507448250.0
2013-09-27,'000605,四环药业,16.12,16.32,15.85,16.12,16.12,0.0,0.0,0.4735,441445,7133356.28,1502787000.0,1502787000.0
2013-09-26,'000605,四环药业,16.12,16.15,15.75,15.9,15.86,0.26,1.6393,0.4417,411790,6594530.37,1502787000.0,1502787000.0
2013-09-25,'000605,四环药业,15.86,16.16,15.84,16.08,16.18,-0.32,-1.9778,0.5021,468108,7468475.67,1478548500.0,1478548500.0
2013-09-24,'000605,四环药业,16.18,16.48,16.12,16.37,16.35,-0.17,-1.0398,0.388,361709,5874842.11,1508380500.0,1508380500.0
2013-09-23,'000605,四环药业,16.35,16.38,16.02,16.02,16.05,0.3,1.8692,0.5614,523323,8513593.02,1524228750.0,1524228750.0
2013-09-18,'000605,四环药业,16.05,16.15,15.9,16.0,15.86,0.19,1.198,0.3584,334091,5361916.96,1496261250.0,1496261250.0
2013-09-17,'000605,四环药业,15.86,16.2,15.85,16.2,16.04,-0.18,-1.1222,0.4,372901,5962976.07,1478548500.0,1478548500.0
2013-09-16,'000605,四环药业,16.04,16.16,15.9,16.16,15.95,0.09,0.5643,0.4832,450499,7207079.22,1495329000.0,1495329000.0
2013-09-13,'000605,四环药业,15.95,16.2,15.8,16.2,16.26,-0.31,-1.9065,0.6466,602796,9589725.02,1486938750.0,1486938750.0
2013-09-12,'000605,四环药业,16.26,16.53,15.6,16.53,16.67,-0.41,-2.4595,1.2763,1189857,19028068.52,1515838500.0,1515838500.0
2013-09-11,'000605,四环药业,16.67,16.8,16.51,16.8,16.77,-0.1,-0.5963,0.5726,533821,8886896.07,1554060750.0,1554060750.0
2013-09-10,'000605,四环药业,16.77,17.1,16.65,17.1,16.86,-0.09,-0.5338,0.63,587289,9831219.93,1563383250.0,1563383250.0
2013-09-09,'000605,四环药业,16.86,17.28,16.72,16.93,17.1,-0.24,-1.4035,0.6845,638132,10781346.38,1571773500.0,1571773500.0
2013-09-06,'000605,四环药业,17.1,17.19,16.9,17.02,17.12,-0.02,-0.1168,0.4442,414074,7063228.83,1594147500.0,1594147500.0
2013-09-05,'000605,四环药业,17.12,17.55,16.73,16.8,16.79,0.33,1.9655,0.7828,729737,12521519.38,1596012000.0,1596012000.0
2013-09-04,'000605,四环药业,16.79,16.94,16.7,16.7,16.81,-0.02,-0.119,0.3401,317031,5335342.19,1565247750.0,1565247750.0
2013-09-03,'000605,四环药业,16.81,17.0,16.65,17.0,16.78,0.03,0.1788,0.3478,324223,5451092.01,1567112250.0,1567112250.0
2013-09-02,'000605,四环药业,16.78,17.0,16.58,16.98,17.03,-0.25,-1.468,0.4713,439378,7351018.45,1564315500.0,1564315500.0
2013-08-30,'000605,四环药业,17.03,17.88,16.82,17.44,17.22,-0.19,-1.1034,0.9079,846360,14533640.82,1587621750.0,1587621750.0
2013-08-29,'000605,四环药业,17.22,18.0,16.78,16.78,16.76,0.46,2.7446,1.2649,1179226,20514106.7,1605334500.0,1605334500.0
2013-08-28,'000605,四环药业,16.76,17.17,16.7,17.1,17.11,-0.35,-2.0456,0.6968,649553,10973742.57,1562451000.0,1562451000.0
2013-08-27,'000605,四环药业,17.11,17.35,17.0,17.28,17.26,-0.15,-0.8691,0.6164,574665,9835054.88,1595079750.0,1595079750.0
2013-08-26,'000605,四环药业,17.26,17.35,17.0,17.23,17.23,0.03,0.1741,0.6007,560004,9594628.72,1609063500.0,1609063500.0
2013-08-23,'000605,四环药业,17.23,17.55,17.0,17.4,17.4,-0.17,-0.977,0.6827,636411,11016541.68,1606266750.0,1606266750.0
2013-08-22,'000605,四环药业,17.4,17.55,16.8,16.8,16.88,0.52,3.0806,1.1491,1071225,18554837.02,1622115000.0,1622115000.0
2013-08-21,'000605,四环药业,16.88,17.1,16.67,17.1,17.09,-0.21,-1.2288,0.5617,523637,8815411.47,1573638000.0,1573638000.0
2013-08-20,'000605,四环药业,17.09,17.14,16.61,16.61,16.79,0.3,1.7868,0.6093,568050,9611249.34,1593215250.0,1593215250.0
2013-08-19,'000605,四环药业,16.79,16.85,16.33,16.55,16.55,0.24,1.4502,0.4353,405804,6731160.89,1565247750.0,1565247750.0
2013-08-16,'000605,四环药业,16.55,17.1,16.31,16.67,16.74,-0.19,-1.135,0.7625,710812,11877704.24,1542873750.0,1542873750.0
2013-08-15,'000605,四环药业,16.74,17.37,16.73,17.37,17.25,-0.51,-2.9565,0.9669,901352,15305372.14,1560586500.0,1560586500.0
2013-08-14,'000605,四环药业,17.25,17.55,17.23,17.45,17.38,-0.13,-0.748,0.5662,527877,9131344.47,1608131250.0,1608131250.0
2013-08-13,'000605,四环药业,17.38,17.55,17.21,17.33,17.35,0.03,0.1729,0.6194,577401,10029989.69,1620250500.0,1620250500.0
2013-08-12,'000605,四环药业,17.35,17.7,17.11,17.4,17.35,0.0,0.0,0.9228,860237,14916321.73,1617453750.0,1617453750.0
2013-08-09,'000605,四环药业,17.35,18.35,17.26,18.25,17.91,-0.56,-3.1267,1.4911,1390110,24482659.05,1617453750.0,1617453750.0
2013-08-08,'000605,四环药业,17.91,18.27,17.11,17.2,17.22,0.69,4.007,2.131,1986610,35571089.28,1669659750.0,1669659750.0
