日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2013-08-07,'000605,四环药业,17.22,17.62,17.1,17.21,17.41,-0.19,-1.0913,0.8633,804776,13915288.1,1605334500.0,1605334500.0
2013-08-06,'000605,四环药业,17.41,17.81,17.03,17.3,17.29,0.12,0.694,1.323,1233383,21575787.59,1623047250.0,1623047250.0
2013-08-05,'000605,四环药业,17.29,17.39,16.98,17.17,17.16,0.13,0.7576,1.519,1416048,24398228.43,1611860250.0,1611860250.0
2013-08-02,'000605,四环药业,17.16,18.0,17.1,17.62,17.73,-0.57,-3.2149,2.1393,1994378,34845733.25,1599741000.0,1599741000.0
2013-08-01,'000605,四环药业,17.73,18.08,17.35,17.98,18.0,-0.27,-1.5,2.1367,1991935,35228271.12,1652879250.0,1652879250.0
2013-07-31,'000605,四环药业,18.0,18.1,16.8,17.2,17.5,0.5,2.8571,2.3697,2209185,38069582.74,1678050000.0,1678050000.0
2013-07-30,'000605,四环药业,17.5,18.39,16.5,16.85,16.81,0.69,4.1047,4.2176,3931821,69043874.25,1631437500.0,1631437500.0
2013-07-29,'000605,四环药业,16.81,16.81,15.22,15.5,15.28,1.53,10.0131,3.047,2840553,46580946.11,1567112250.0,1567112250.0
2013-07-26,'000605,四环药业,15.28,15.4,15.05,15.05,15.41,-0.13,-0.8436,0.5637,525517,7987304.5,1424478000.0,1424478000.0
2013-07-25,'000605,四环药业,15.41,15.76,15.25,15.76,15.75,-0.34,-2.1587,0.6594,614715,9536773.69,1436597250.0,1436597250.0
2013-07-24,'000605,四环药业,15.75,15.75,15.3,15.42,15.42,0.33,2.1401,1.096,1021709,15912971.14,1468293750.0,1468293750.0
2013-07-23,'000605,四环药业,15.42,15.57,15.21,15.21,15.36,0.06,0.3906,1.0455,974698,14997617.17,1437529500.0,1437529500.0
2013-07-22,'000605,四环药业,15.36,15.66,14.8,15.0,15.0,0.36,2.4,0.5575,519719,7941441.81,1431936000.0,1431936000.0
2013-07-19,'000605,四环药业,15.0,15.7,14.94,15.6,15.71,-0.71,-4.5194,0.6329,589981,9068512.22,1398375000.0,1398375000.0
2013-07-18,'000605,四环药业,15.71,15.88,14.85,15.45,15.45,0.26,1.6828,0.8955,834818,12849874.18,1464564750.0,1464564750.0
2013-07-17,'000605,四环药业,15.45,15.9,15.32,15.6,15.7,-0.25,-1.5924,0.6495,605471,9421198.92,1440326250.0,1440326250.0
2013-07-16,'000605,四环药业,15.7,15.78,15.49,15.67,15.67,0.03,0.1914,0.6272,584736,9154027.7,1463632500.0,1463632500.0
2013-07-15,'000605,四环药业,15.67,15.74,15.3,15.55,15.47,0.2,1.2928,0.832,775596,12072365.04,1460835750.0,1460835750.0
2013-07-12,'000605,四环药业,15.47,15.88,15.4,15.68,15.68,-0.21,-1.3393,0.7834,730343,11386520.06,1442190750.0,1442190750.0
2013-07-11,'000605,四环药业,15.68,15.88,15.3,15.3,15.38,0.3,1.9506,0.9152,853230,13275224.76,1461768000.0,1461768000.0
2013-07-10,'000605,四环药业,15.38,15.64,14.22,14.22,14.22,1.16,8.1575,1.3614,1269131,19111883.66,1433800500.0,1433800500.0
2013-07-09,'000605,四环药业,14.22,14.77,14.21,14.39,14.46,-0.24,-1.6598,0.6326,589783,8511521.75,1325659500.0,1325659500.0
2013-07-08,'000605,四环药业,14.46,15.21,14.45,15.2,15.44,-0.98,-6.3472,1.0124,943835,13910181.14,1348033500.0,1348033500.0
2013-07-05,'000605,四环药业,15.44,15.87,15.2,15.2,15.88,-0.44,-2.7708,1.0731,1000420,15567330.03,1439394000.0,1439394000.0
2013-07-04,'000605,四环药业,15.88,16.15,15.71,15.9,16.19,-0.31,-1.9148,0.9266,863803,13773542.4,1480413000.0,1480413000.0
2013-07-03,'000605,四环药业,16.19,16.47,15.65,15.86,15.88,0.31,1.9521,1.2949,1207176,19452506.2,1509312750.0,1509312750.0
2013-07-02,'000605,四环药业,15.88,15.88,15.53,15.87,15.7,0.18,1.1465,1.1108,1035583,16281336.2,1480413000.0,1480413000.0
2013-07-01,'000605,四环药业,15.7,15.88,15.4,15.4,15.3,0.4,2.6144,0.7832,730138,11415451.71,1463632500.0,1463632500.0
2013-06-28,'000605,四环药业,15.3,15.73,14.59,14.6,15.54,-0.24,-1.5444,0.975,908912,13855684.2,1426342500.0,1426342500.0
2013-06-27,'000605,四环药业,15.54,16.2,15.4,15.5,15.32,0.22,1.436,2.0606,1920995,30484594.95,1448716500.0,1448716500.0
2013-06-26,'000605,四环药业,15.32,15.5,14.5,14.85,14.9,0.42,2.8188,1.6798,1566005,23748992.28,1428207000.0,1428207000.0
2013-06-25,'000605,四环药业,14.9,15.2,13.69,14.89,15.21,-0.31,-2.0381,2.156,2009912,29085457.52,1389052500.0,1389052500.0
2013-06-24,'000605,四环药业,15.21,16.8,15.21,16.42,16.9,-1.69,-10.0,2.152,2006235,31738655.91,1417952250.0,1417952250.0
2013-06-21,'000605,四环药业,16.9,17.3,15.89,17.3,17.5,-0.6,-3.4286,2.0685,1928324,32195867.03,1575502500.0,1575502500.0
2013-06-20,'000605,四环药业,17.5,18.4,17.48,18.4,18.5,-1.0,-5.4054,2.7183,2534177,45287920.1,1631437500.0,1631437500.0
2013-06-19,'000605,四环药业,18.5,19.95,18.48,19.6,19.5,-1.0,-5.1282,3.7658,3510641,67102442.87,1724662500.0,1724662500.0
2013-06-18,'000605,四环药业,19.5,19.68,18.51,18.96,19.11,0.39,2.0408,4.0781,3801774,72797315.02,1817887500.0,1817887500.0
2013-06-17,'000605,四环药业,19.11,19.5,17.85,18.0,18.23,0.88,4.8272,5.2654,4908684,92601437.96,1781529750.0,1781529750.0
2013-06-14,'000605,四环药业,18.23,18.36,17.68,18.35,18.37,-0.14,-0.7621,4.0903,3813204,68749520.56,1699491750.0,1699491750.0
2013-06-13,'000605,四环药业,18.37,18.37,16.7,16.7,16.7,1.67,10.0,5.1872,4835806,86167961.78,1712543250.0,1712543250.0
2013-06-07,'000605,四环药业,16.7,16.84,16.38,16.4,16.68,0.02,0.1199,0.9766,910442,15118508.94,1556857500.0,1556857500.0
2013-06-06,'000605,四环药业,16.68,17.18,16.67,17.0,17.0,-0.32,-1.8824,1.1228,1046691,17657780.81,1554993000.0,1554993000.0
2013-06-05,'000605,四环药业,17.0,17.41,16.62,17.41,17.59,-0.59,-3.3542,2.466,2298937,39049355.68,1584825000.0,1584825000.0
2013-06-04,'000605,四环药业,17.59,18.76,17.51,18.17,17.5,0.09,0.5143,4.3846,4087546,73549529.14,1639827750.0,1639827750.0
2013-06-03,'000605,四环药业,17.5,17.52,16.9,17.0,16.9,0.6,3.5503,2.3883,2226458,38388973.75,1631437500.0,1631437500.0
2013-05-31,'000605,四环药业,16.9,17.17,16.64,16.73,16.73,0.17,1.0161,1.6457,1534179,25972187.98,1575502500.0,1575502500.0
2013-05-30,'000605,四环药业,16.73,16.96,16.62,16.95,16.94,-0.21,-1.2397,1.2667,1180926,19773776.59,1559654250.0,1559654250.0
2013-05-29,'000605,四环药业,16.94,17.16,16.59,16.92,16.92,0.02,0.1182,1.8121,1689356,28562749.14,1579231500.0,1579231500.0
2013-05-28,'000605,四环药业,16.92,17.9,16.89,17.29,16.75,0.17,1.0149,3.3238,3098603,53775178.12,1577367000.0,1577367000.0
2013-05-27,'000605,四环药业,16.75,16.96,16.54,16.57,16.84,-0.09,-0.5344,1.5593,1453697,24344046.7,1561518750.0,1561518750.0
2013-05-24,'000605,四环药业,16.84,17.09,16.6,17.01,16.99,-0.15,-0.8829,1.5807,1473611,24740019.9,1569909000.0,1569909000.0
2013-05-23,'000605,四环药业,16.99,17.79,16.26,16.38,16.25,0.74,4.5538,4.1424,3861736,65621339.94,1583892750.0,1583892750.0
2013-05-22,'000605,四环药业,16.25,16.7,16.17,16.38,16.33,-0.08,-0.4899,2.0496,1910755,31372869.03,1514906250.0,1514906250.0
2013-05-21,'000605,四环药业,16.33,16.33,15.7,16.0,15.99,0.34,2.1263,1.5938,1485805,23678420.66,1522364250.0,1522364250.0
2013-05-20,'000605,四环药业,15.99,16.15,15.83,15.93,15.93,0.06,0.3766,1.2743,1187999,18950909.79,1490667750.0,1490667750.0
2013-05-17,'000605,四环药业,15.93,16.0,15.66,15.69,15.77,0.16,1.0146,0.919,856748,13578596.29,1485074250.0,1485074250.0
2013-05-16,'000605,四环药业,15.77,15.98,15.6,15.6,15.87,-0.1,-0.6301,0.8911,830734,13136226.04,1470158250.0,1470158250.0
2013-05-15,'000605,四环药业,15.87,16.32,15.7,15.9,16.12,-0.25,-1.5509,1.1597,1081166,17152769.61,1479480750.0,1479480750.0
2013-05-14,'000605,四环药业,16.12,16.55,16.05,16.19,16.19,-0.07,-0.4324,1.486,1385347,22580567.66,1502787000.0,1502787000.0
2013-05-13,'000605,四环药业,16.19,16.25,15.7,16.06,16.15,0.04,0.2477,1.1492,1071323,17091382.25,1509312750.0,1509312750.0
2013-05-10,'000605,四环药业,16.15,16.47,15.91,16.06,16.26,-0.11,-0.6765,1.2009,1119543,18050668.23,1505583750.0,1505583750.0
2013-05-09,'000605,四环药业,16.26,16.6,15.99,16.54,16.47,-0.21,-1.275,1.6717,1558432,25208085.21,1515838500.0,1515838500.0
2013-05-08,'000605,四环药业,16.47,16.6,15.44,15.44,15.43,1.04,6.7401,2.6414,2462401,39634200.38,1535415750.0,1535415750.0
2013-05-07,'000605,四环药业,15.43,15.83,15.41,15.83,15.83,-0.4,-2.5268,1.1948,1113894,17337795.77,1438461750.0,1438461750.0
2013-05-06,'000605,四环药业,15.83,15.88,15.45,15.65,15.68,0.15,0.9566,1.1214,1045428,16434599.48,1475751750.0,1475751750.0
2013-05-03,'000605,四环药业,15.68,15.85,15.4,15.44,15.44,0.24,1.5544,1.0477,976701,15275763.38,1461768000.0,1461768000.0
2013-05-02,'000605,四环药业,15.44,15.73,15.2,15.3,15.58,-0.14,-0.8986,1.136,1059031,16335562.35,1439394000.0,1439394000.0
2013-04-26,'000605,四环药业,15.58,16.59,15.38,16.52,16.21,-0.63,-3.8865,1.708,1592260,25466189.48,1452445500.0,1452445500.0
2013-04-25,'000605,四环药业,16.21,16.66,15.72,16.0,16.04,0.17,1.0599,2.4539,2287671,37276231.91,1511177250.0,1511177250.0
2013-04-24,'000605,四环药业,16.04,16.25,15.7,15.8,16.04,0.0,0.0,2.117,1973544,31497422.14,1495329000.0,1495329000.0
2013-04-23,'000605,四环药业,16.04,17.3,15.82,17.3,17.44,-1.4,-8.0275,3.3189,3094012,50993351.15,1495329000.0,1495329000.0
2013-04-22,'000605,四环药业,17.44,17.67,17.0,17.0,17.34,0.1,0.5767,3.421,3189260,55270243.37,1625844000.0,1625844000.0
2013-04-19,'000605,四环药业,17.34,17.48,17.12,17.4,17.62,-0.28,-1.5891,4.5205,4214193,72982657.48,1616521500.0,1616521500.0
2013-04-18,'000605,四环药业,17.62,17.96,16.97,17.5,16.7,0.92,5.509,6.8166,6354769,110168756.94,1642624500.0,1642624500.0
2013-04-17,'000605,四环药业,16.7,16.7,15.6,15.66,15.18,1.52,10.0132,1.8393,1714662,28151934.34,1556857500.0,1556857500.0
2013-04-16,'000605,四环药业,15.18,15.21,14.63,14.91,14.93,0.25,1.6745,1.2774,1190859,17779198.33,1415155500.0,1415155500.0
2013-04-15,'000605,四环药业,14.93,15.64,14.8,15.33,15.38,-0.45,-2.9259,1.4903,1389289,21181527.85,1391849250.0,1391849250.0
2013-04-12,'000605,四环药业,15.38,16.26,15.38,16.19,15.91,-0.53,-3.3312,1.8682,1741654,27191827.35,1433800500.0,1433800500.0
2013-04-11,'000605,四环药业,15.91,16.66,15.87,16.49,16.48,-0.57,-3.4587,1.8701,1743400,28050814.51,1483209750.0,1483209750.0
2013-04-10,'000605,四环药业,16.48,16.81,16.19,16.6,16.6,-0.12,-0.7229,1.4981,1396616,23025652.66,1536348000.0,1536348000.0
2013-04-09,'000605,四环药业,16.6,16.68,16.03,16.68,16.69,-0.09,-0.5392,2.2424,2090522,34219810.7,1547535000.0,1547535000.0
2013-04-08,'000605,四环药业,16.69,17.13,16.25,16.51,17.21,-0.52,-3.0215,2.6429,2463814,41061050.19,1555925250.0,1555925250.0
2013-04-03,'000605,四环药业,17.21,17.71,17.07,17.07,17.07,0.14,0.8202,2.8979,2701566,46863146.59,1604402250.0,1604402250.0
2013-04-02,'000605,四环药业,17.07,18.0,17.02,17.95,18.18,-1.11,-6.1056,4.5119,4206208,73001617.33,1591350750.0,1591350750.0
2013-04-01,'000605,四环药业,18.18,18.68,17.73,17.85,18.28,-0.1,-0.547,5.1596,4810008,87764267.97,1694830500.0,1694830500.0
2013-03-29,'000605,四环药业,18.28,18.97,17.58,17.8,18.34,-0.06,-0.3272,7.0219,6546180,119835034.36,1704153000.0,1704153000.0
2013-03-28,'000605,四环药业,18.34,18.9,17.5,18.11,17.22,1.12,6.5041,10.6744,9951174,182264815.23,1709746500.0,1709746500.0
2013-03-27,'000605,四环药业,17.22,17.22,15.46,15.46,15.65,1.57,10.0319,2.2688,2115083,35833963.67,1605334500.0,1605334500.0
2013-03-26,'000605,四环药业,15.65,15.85,15.27,15.85,16.22,-0.57,-3.5142,3.0036,2800151,43621296.45,1458971250.0,1458971250.0
2013-03-25,'000605,四环药业,16.22,18.2,16.1,16.72,16.6,-0.38,-2.2892,4.4886,4184486,71126239.18,1512109500.0,1512109500.0
2013-03-22,'000605,四环药业,16.6,17.29,16.2,17.29,15.72,0.88,5.598,6.8671,6401829,107748537.96,1547535000.0,1547535000.0
2013-03-21,'000605,*ST四环,0.0,0.0,0.0,0.0,15.72,None,None,0.0,0,0.0,1465497000.0,1465497000.0
2013-03-20,'000605,*ST四环,15.72,15.82,15.05,15.24,15.24,0.48,3.1496,1.519,1416126,21855049.53,1465497000.0,1465497000.0
2013-03-19,'000605,*ST四环,15.24,15.24,14.4,14.5,14.51,0.73,5.031,1.5271,1423683,21535680.59,1420749000.0,1420749000.0
2013-03-18,'000605,*ST四环,14.51,14.93,14.02,14.5,14.73,-0.22,-1.4936,0.4422,412223,5927950.87,1352694750.0,1352694750.0
2013-03-15,'000605,*ST四环,14.73,15.36,14.73,15.2,14.63,0.1,0.6835,1.4246,1328047,20102703.28,1373204250.0,1373204250.0
2013-03-14,'000605,*ST四环,14.63,14.63,14.18,14.18,13.93,0.7,5.0251,0.2521,234984,3408540.67,1363881750.0,1363881750.0
2013-03-13,'000605,*ST四环,13.93,14.34,13.68,14.1,14.27,-0.34,-2.3826,0.6765,630644,8761777.67,1298624250.0,1298624250.0
2013-03-12,'000605,*ST四环,14.27,15.12,14.27,15.0,15.02,-0.75,-4.9933,0.8862,826146,12016725.31,1330320750.0,1330320750.0
2013-03-11,'000605,*ST四环,15.02,15.45,15.0,15.45,15.38,-0.36,-2.3407,0.4748,442649,6711712.33,1400239500.0,1400239500.0
2013-03-08,'000605,*ST四环,15.38,15.46,15.15,15.15,15.32,0.06,0.3916,0.346,322571,4933439.17,1433800500.0,1433800500.0
2013-03-07,'000605,*ST四环,15.32,15.79,15.23,15.79,15.79,-0.47,-2.9766,0.8526,794831,12300723.54,1428207000.0,1428207000.0
2013-03-06,'000605,*ST四环,15.79,15.83,15.32,15.35,15.32,0.47,3.0679,0.8871,827026,12928357.63,1472022750.0,1472022750.0
2013-03-05,'000605,*ST四环,15.32,15.34,14.8,14.88,15.18,0.14,0.9223,0.6849,638490,9638442.41,1428207000.0,1428207000.0
2013-03-04,'000605,*ST四环,15.18,16.0,15.08,15.78,15.59,-0.41,-2.6299,1.5932,1485226,23029461.66,1415155500.0,1415155500.0
2013-03-01,'000605,*ST四环,15.59,15.59,14.8,14.89,14.85,0.74,4.9832,1.4801,1379854,21283819.0,1453377750.0,1453377750.0
2013-02-28,'000605,*ST四环,14.85,14.88,14.65,14.67,14.75,0.1,0.678,0.5281,492342,7277155.26,1384391250.0,1384391250.0
2013-02-27,'000605,*ST四环,14.75,14.99,14.65,14.66,14.89,-0.14,-0.9402,0.4112,383305,5664154.44,1375068750.0,1375068750.0
2013-02-26,'000605,*ST四环,14.89,15.36,14.81,15.11,15.12,-0.23,-1.5212,0.6364,593302,8974277.0,1388120250.0,1388120250.0
2013-02-25,'000605,*ST四环,15.12,15.15,14.61,14.61,14.79,0.33,2.2312,0.5432,506376,7599952.54,1409562000.0,1409562000.0
2013-02-22,'000605,*ST四环,14.79,14.96,14.62,14.62,14.79,0.0,0.0,0.4448,414666,6145377.77,1378797750.0,1378797750.0
2013-02-21,'000605,*ST四环,14.79,15.34,14.79,15.34,15.35,-0.56,-3.6482,0.7513,700417,10488257.43,1378797750.0,1378797750.0
2013-02-20,'000605,*ST四环,15.35,15.58,15.02,15.07,15.18,0.17,1.1199,0.7219,672959,10327509.32,1431003750.0,1431003750.0
2013-02-19,'000605,*ST四环,15.18,15.58,15.06,15.58,15.6,-0.42,-2.6923,0.7502,699339,10686984.41,1415155500.0,1415155500.0
2013-02-18,'000605,*ST四环,15.6,15.67,14.84,14.99,15.0,0.6,4.0,1.0366,966367,14686454.05,1454310000.0,1454310000.0
2013-02-08,'000605,*ST四环,15.0,15.15,14.7,14.91,15.08,-0.08,-0.5305,0.9891,922065,13785683.64,1398375000.0,1398375000.0
2013-02-07,'000605,*ST四环,15.08,15.18,14.76,14.97,14.97,0.11,0.7348,1.0652,993066,14885361.22,1405833000.0,1405833000.0
2013-02-06,'000605,*ST四环,14.97,15.27,14.55,15.05,15.2,-0.23,-1.5132,1.3996,1304769,19434021.39,1395578250.0,1395578250.0
2013-02-05,'000605,*ST四环,15.2,15.2,14.42,15.13,15.13,0.07,0.4627,1.4221,1325712,19524970.07,1417020000.0,1417020000.0
2013-02-04,'000605,*ST四环,15.13,16.2,15.01,15.85,15.8,-0.67,-4.2405,2.5593,2385893,36416774.18,1410494250.0,1410494250.0
2013-02-01,'000605,*ST四环,15.8,16.1,15.34,15.6,15.77,0.03,0.1902,1.4436,1345837,21154820.55,1472955000.0,1472955000.0
2013-01-31,'000605,*ST四环,15.77,16.17,15.28,15.28,15.4,0.37,2.4026,1.508,1405801,22298836.21,1470158250.0,1470158250.0
2013-01-30,'000605,*ST四环,15.4,15.88,15.0,15.21,15.7,-0.3,-1.9108,1.933,1802022,27753585.42,1435665000.0,1435665000.0
2013-01-29,'000605,*ST四环,15.7,17.21,15.57,17.21,16.39,-0.69,-4.2099,4.042,3768159,60385725.82,1463632500.0,1463632500.0
2013-01-28,'000605,*ST四环,16.39,16.39,16.39,16.39,15.61,0.78,4.9968,0.1255,117007,1917744.73,1527957750.0,1527957750.0
2013-01-25,'000605,*ST四环,15.61,15.61,15.2,15.28,14.87,0.74,4.9765,0.8842,824287,12751583.6,1455242250.0,1455242250.0
2013-01-24,'000605,*ST四环,14.87,14.87,13.98,14.05,14.16,0.71,5.0141,1.9954,1860185,27503204.5,1386255750.0,1386255750.0
2013-01-23,'000605,*ST四环,14.16,14.55,13.9,14.05,14.38,-0.22,-1.5299,1.3792,1285789,18212336.7,1320066000.0,1320066000.0
2013-01-22,'000605,*ST四环,14.38,14.97,14.0,14.61,14.26,0.12,0.8415,2.7474,2561230,37342720.61,1340575500.0,1340575500.0
2013-01-21,'000605,*ST四环,14.26,14.26,13.63,13.64,13.58,0.68,5.0074,2.0361,1898196,26811965.27,1329388500.0,1329388500.0
2013-01-18,'000605,*ST四环,13.58,13.58,13.0,13.0,12.93,0.65,5.0271,2.9188,2721088,36756215.59,1265995500.0,1265995500.0
2013-01-17,'000605,*ST四环,12.93,13.25,12.6,12.97,13.05,-0.12,-0.9195,1.0829,1009490,13018933.23,1205399250.0,1205399250.0
2013-01-16,'000605,*ST四环,13.05,13.34,12.49,12.49,12.7,0.35,2.7559,1.6315,1520977,19805345.79,1216586250.0,1216586250.0
2013-01-15,'000605,*ST四环,12.7,12.88,12.5,12.76,12.73,-0.03,-0.2357,1.0046,936560,11833331.65,1183957500.0,1183957500.0
2013-01-14,'000605,*ST四环,12.73,12.95,12.6,12.6,12.61,0.12,0.9516,0.6577,613099,7844392.54,1186754250.0,1186754250.0
2013-01-11,'000605,*ST四环,12.61,12.77,12.4,12.5,12.65,-0.04,-0.3162,0.6158,574044,7221272.97,1175567250.0,1175567250.0
2013-01-10,'000605,*ST四环,12.65,12.93,12.35,12.59,12.6,0.05,0.3968,0.6403,596924,7586788.38,1179296250.0,1179296250.0
2013-01-09,'000605,*ST四环,12.6,13.18,12.59,13.18,13.15,-0.55,-4.1825,0.9266,863840,11033736.91,1174635000.0,1174635000.0
2013-01-08,'000605,*ST四环,13.15,13.29,12.69,12.85,12.66,0.49,3.8705,1.3845,1290675,16899186.68,1225908750.0,1225908750.0
2013-01-07,'000605,*ST四环,12.66,12.66,11.7,11.97,12.06,0.6,4.9751,1.503,1401166,17335982.14,1180228500.0,1180228500.0
2013-01-04,'000605,*ST四环,12.06,12.6,11.7,12.26,12.3,-0.24,-1.9512,1.5139,1411293,17122130.54,1124293500.0,1124293500.0
2012-12-31,'000605,*ST四环,12.3,12.99,12.22,12.91,12.72,-0.42,-3.3019,1.9432,1811592,22584108.08,1146667500.0,1146667500.0
2012-12-28,'000605,*ST四环,12.72,12.72,12.38,12.5,12.11,0.61,5.0372,2.1739,2026593,25695664.58,1185822000.0,1185822000.0
2012-12-27,'000605,*ST四环,12.11,12.11,12.0,12.11,11.53,0.58,5.0304,1.1489,1071061,12967047.29,1128954750.0,1128954750.0
2012-12-26,'000605,*ST四环,11.53,11.53,11.53,11.53,10.98,0.55,5.0091,0.0163,15213,175405.89,1074884250.0,1074884250.0
2012-12-25,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-24,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-21,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-20,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-19,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-18,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-17,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-14,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-13,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-12,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-11,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-10,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-07,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-06,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-05,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-04,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-12-03,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-30,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-29,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-28,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-27,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-26,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-23,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-22,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-21,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-20,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-19,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-16,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-15,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-14,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-13,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-12,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-09,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-08,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
