日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2012-11-07,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-06,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-05,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-02,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-11-01,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-31,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-30,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-29,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-26,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-25,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-24,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-23,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-22,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-19,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-18,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-17,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-16,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-15,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-12,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-11,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-10,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-09,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-10-08,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-09-28,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-09-27,'000605,*ST四环,0.0,0.0,0.0,0.0,10.98,None,None,0.0,0,0.0,1023610500.0,1023610500.0
2012-09-26,'000605,*ST四环,10.98,11.15,10.8,11.09,10.85,0.13,1.1982,0.218,203251,2237144.35,1023610500.0,1023610500.0
2012-09-25,'000605,*ST四环,10.85,10.99,10.63,10.79,10.73,0.12,1.1184,0.079,73633,799340.05,1011491250.0,1011491250.0
2012-09-24,'000605,*ST四环,10.73,10.82,10.55,10.73,10.85,-0.12,-1.106,0.1207,112500,1199977.0,1000304250.0,1000304250.0
2012-09-21,'000605,*ST四环,10.85,10.87,10.54,10.55,10.81,0.04,0.37,0.08,74600,803466.0,1011491250.0,1011491250.0
2012-09-20,'000605,*ST四环,10.81,11.04,10.35,10.99,10.89,-0.08,-0.7346,0.38,156770,1699652.0,1007762250.0,445912500.0
2012-09-19,'000605,*ST四环,10.89,10.96,10.68,10.68,10.7,0.19,1.7757,0.2161,89122,965751.6,1015220250.0,449212500.0
2012-09-18,'000605,*ST四环,10.7,11.0,10.7,10.98,11.05,-0.35,-3.1674,0.4228,174404,1881663.0,997507500.0,441375000.0
2012-09-17,'000605,*ST四环,11.05,11.38,10.82,11.38,11.33,-0.28,-2.4713,0.2536,104600,1158591.0,1030136250.0,455812500.0
2012-09-14,'000605,*ST四环,11.33,11.55,11.09,11.55,11.44,-0.11,-0.9615,0.3552,146506,1663590.51,1056239250.0,467362500.0
2012-09-13,'000605,*ST四环,11.44,11.6,11.41,11.6,11.56,-0.12,-1.0381,0.2601,107300,1231629.01,1066494000.0,471900000.0
2012-09-12,'000605,*ST四环,11.56,11.72,11.45,11.61,11.61,-0.05,-0.4307,0.3471,143181,1657176.99,1077681000.0,476850000.0
2012-09-11,'000605,*ST四环,11.61,11.63,11.38,11.63,11.57,0.04,0.3457,0.3954,163104,1888203.32,1082342250.0,478912500.0
2012-09-10,'000605,*ST四环,11.57,11.73,11.54,11.64,11.64,-0.07,-0.6014,0.5112,210850,2448128.46,1078613250.0,477262500.0
2012-09-07,'000605,*ST四环,11.64,11.64,11.41,11.41,11.33,0.31,2.7361,0.4669,192587,2223283.22,1085139000.0,480150000.0
2012-09-06,'000605,*ST四环,11.33,11.56,11.3,11.53,11.53,-0.2,-1.7346,0.3076,126866,1447908.12,1056239250.0,467362500.0
2012-09-05,'000605,*ST四环,11.53,11.68,11.35,11.53,11.6,-0.07,-0.6034,0.2339,96501,1111912.37,1074884250.0,475612500.0
2012-09-04,'000605,*ST四环,11.6,11.78,11.5,11.75,11.56,0.04,0.346,0.2823,116448,1354874.88,1081410000.0,478500000.0
2012-09-03,'000605,*ST四环,11.56,11.7,11.36,11.63,11.69,-0.13,-1.1121,0.4057,167351,1926681.59,1077681000.0,476850000.0
2012-08-31,'000605,*ST四环,11.69,11.69,11.16,11.16,11.16,0.53,4.7491,0.6661,274760,3147400.51,1089800250.0,482212500.0
2012-08-30,'000605,*ST四环,11.16,11.68,10.9,11.3,11.4,-0.24,-2.1053,0.8928,368300,4119543.51,1040391000.0,460350000.0
2012-08-29,'000605,*ST四环,11.4,12.1,11.4,11.78,11.55,-0.15,-1.2987,1.2273,506269,5928222.84,1062765000.0,470250000.0
2012-08-28,'000605,*ST四环,11.55,11.55,11.16,11.19,11.0,0.55,5.0,1.1006,454007,5193229.45,1076748750.0,476437500.0
2012-08-27,'000605,*ST四环,11.0,11.27,10.83,11.1,11.1,-0.1,-0.9009,0.5134,211763,2360607.92,1025475000.0,453750000.0
2012-08-24,'000605,*ST四环,11.1,11.48,11.04,11.22,11.21,-0.11,-0.9813,0.5652,233158,2620094.32,1034797500.0,457875000.0
2012-08-23,'000605,*ST四环,11.21,11.43,11.06,11.08,11.05,0.16,1.448,0.5946,245278,2750480.33,1045052250.0,462412500.0
2012-08-22,'000605,*ST四环,11.05,11.46,10.92,10.92,10.92,0.13,1.1905,0.6285,259258,2904746.76,1030136250.0,455812500.0
2012-08-21,'000605,*ST四环,10.92,11.0,10.2,10.51,10.64,0.28,2.6316,0.3559,146794,1591072.63,1018017000.0,450450000.0
2012-08-20,'000605,*ST四环,10.64,10.65,10.28,10.29,10.39,0.25,2.4062,0.3164,130501,1380912.81,991914000.0,438900000.0
2012-08-17,'000605,*ST四环,10.39,10.4,10.15,10.3,10.3,0.09,0.8738,0.4381,180696,1856745.8,968607750.0,428587500.0
2012-08-16,'000605,*ST四环,10.3,10.79,10.26,10.64,10.8,-0.5,-4.6296,1.8402,759077,7829294.34,960217500.0,424875000.0
2012-08-15,'000605,*ST四环,10.8,11.45,10.7,11.17,11.06,-0.26,-2.3508,0.4683,193176,2142055.49,1006830000.0,445500000.0
2012-08-14,'000605,*ST四环,11.06,11.12,10.83,11.11,11.05,0.01,0.0905,0.152,62719,688976.73,1031068500.0,456225000.0
2012-08-13,'000605,*ST四环,11.05,11.25,11.0,11.11,11.11,-0.06,-0.5401,0.1983,81782,910947.31,1030136250.0,455812500.0
2012-08-10,'000605,*ST四环,11.11,11.18,11.0,11.08,11.2,-0.09,-0.8036,0.3522,145287,1606766.78,1035729750.0,458287500.0
2012-08-09,'000605,*ST四环,11.2,11.26,11.07,11.15,11.2,0.0,0.0,0.4224,174257,1940122.58,1044120000.0,462000000.0
2012-08-08,'000605,*ST四环,11.2,11.37,10.83,10.83,10.83,0.37,3.4164,0.5999,247464,2784798.33,1044120000.0,462000000.0
2012-08-07,'000605,*ST四环,10.83,11.01,10.4,10.4,10.5,0.33,3.1429,0.398,164194,1765209.52,1009626750.0,446737500.0
2012-08-06,'000605,*ST四环,10.5,10.5,10.02,10.45,10.35,0.15,1.4493,0.5813,239772,2472159.31,978862500.0,433125000.0
2012-08-03,'000605,*ST四环,10.35,10.42,10.1,10.12,10.17,0.18,1.7699,0.6693,276069,2818299.42,964878750.0,426937500.0
2012-08-02,'000605,*ST四环,10.17,10.38,9.92,10.03,10.03,0.14,1.3958,0.9925,409419,4150864.01,948098250.0,419512500.0
2012-08-01,'000605,*ST四环,10.03,10.48,10.03,10.08,10.56,-0.53,-5.0189,1.3194,544251,5504159.08,935046750.0,413737500.0
2012-07-31,'000605,*ST四环,10.56,10.56,10.56,10.56,11.12,-0.56,-5.036,0.273,112600,1189056.0,984456000.0,435600000.0
2012-07-30,'000605,*ST四环,11.12,11.12,11.12,11.12,11.7,-0.58,-4.9573,0.1692,69800,776176.0,1036662000.0,458700000.0
2012-07-27,'000605,*ST四环,11.7,11.7,11.07,11.2,11.14,0.56,5.0269,0.8872,365961,4215491.13,1090732500.0,482625000.0
2012-07-26,'000605,*ST四环,11.14,11.29,11.02,11.17,11.17,-0.03,-0.2686,0.4056,167305,1858251.81,1038526500.0,459525000.0
2012-07-25,'000605,*ST四环,11.17,11.52,11.16,11.35,11.51,-0.34,-2.954,0.6686,275811,3138942.79,1041323250.0,460762500.0
2012-07-24,'000605,*ST四环,11.51,11.62,11.32,11.5,11.52,-0.01,-0.0868,0.4251,175353,2019104.67,1073019750.0,474787500.0
2012-07-23,'000605,*ST四环,11.52,12.02,11.44,12.02,12.04,-0.52,-4.3189,1.2586,519182,5969108.53,1073952000.0,475200000.0
2012-07-20,'000605,*ST四环,12.04,12.15,11.9,12.06,12.1,-0.06,-0.4959,0.475,195922,2363548.5,1122429000.0,496650000.0
2012-07-19,'000605,*ST四环,12.1,12.44,12.0,12.26,12.28,-0.18,-1.4658,0.7219,297776,3636718.7,1128022500.0,499125000.0
2012-07-18,'000605,*ST四环,12.28,12.59,11.9,12.51,12.48,-0.2,-1.6026,0.7664,316130,3870335.08,1144803000.0,506550000.0
2012-07-17,'000605,*ST四环,12.48,12.56,12.3,12.32,12.4,0.08,0.6452,0.5471,225674,2803080.56,1163448000.0,514800000.0
2012-07-16,'000605,*ST四环,12.4,12.6,12.25,12.6,12.46,-0.06,-0.4815,0.7328,302294,3759239.42,1155990000.0,511500000.0
2012-07-13,'000605,*ST四环,12.46,12.5,12.17,12.3,12.22,0.24,1.964,0.3384,139584,1729346.38,1161583500.0,513975000.0
2012-07-12,'000605,*ST四环,12.22,12.38,12.01,12.04,12.2,0.02,0.1639,0.4996,206090,2527696.26,1139209500.0,504075000.0
2012-07-11,'000605,*ST四环,12.2,12.27,11.78,12.2,12.06,0.14,1.1609,0.4106,169378,2045602.14,1137345000.0,503250000.0
2012-07-10,'000605,*ST四环,12.06,12.74,12.06,12.61,12.69,-0.63,-4.9645,1.3317,549309,6696248.36,1124293500.0,497475000.0
2012-07-09,'000605,*ST四环,12.69,12.95,12.57,12.68,12.68,0.01,0.0789,0.8705,359061,4572831.83,1183025250.0,523462500.0
2012-07-06,'000605,*ST四环,12.68,12.8,12.57,12.7,12.7,-0.02,-0.1575,0.4679,192998,2444684.12,1182093000.0,523050000.0
2012-07-05,'000605,*ST四环,12.7,12.95,12.51,12.66,12.66,0.04,0.316,0.7606,313751,4007984.65,1183957500.0,523875000.0
2012-07-04,'000605,*ST四环,12.66,13.13,12.45,13.02,13.11,-0.45,-3.4325,1.3583,560303,7092678.0,1180228500.0,522225000.0
2012-07-03,'000605,*ST四环,13.11,13.42,12.9,13.08,13.26,-0.15,-1.1312,0.8616,355400,4696303.34,1222179750.0,540787500.0
2012-07-02,'000605,*ST四环,13.26,13.33,12.86,12.95,13.01,0.25,1.9216,1.0339,426494,5604961.95,1236163500.0,546975000.0
2012-06-29,'000605,*ST四环,13.01,13.3,12.73,12.99,13.02,-0.01,-0.0768,1.4583,601568,7888871.6,1212857250.0,536662500.0
2012-06-28,'000605,*ST四环,13.02,13.36,12.9,13.02,13.02,0.0,0.0,1.2974,535178,7035549.43,1213789500.0,537075000.0
2012-06-27,'000605,*ST四环,13.02,13.06,12.31,12.4,12.65,0.37,2.9249,1.053,434351,5598399.13,1213789500.0,537075000.0
2012-06-26,'000605,*ST四环,12.65,12.65,12.22,12.55,12.65,0.0,0.0,1.009,416225,5179764.07,1179296250.0,521812500.0
2012-06-25,'000605,*ST四环,12.65,13.49,12.63,13.14,13.29,-0.64,-4.8157,1.9368,798949,10341723.41,1179296250.0,521812500.0
2012-06-21,'000605,*ST四环,13.29,13.38,12.56,12.88,12.8,0.49,3.8281,2.2606,932501,12020827.61,1238960250.0,548212500.0
2012-06-20,'000605,*ST四环,12.8,12.8,12.11,12.25,12.19,0.61,5.0041,1.7231,710799,8894887.36,1193280000.0,528000000.0
2012-06-19,'000605,*ST四环,12.19,12.33,12.08,12.33,12.33,-0.14,-1.1354,1.0785,444896,5413673.03,1136412750.0,502837500.0
2012-06-18,'000605,*ST四环,12.33,12.34,11.83,11.85,11.83,0.5,4.2265,1.9794,816522,9932381.36,1149464250.0,508612500.0
2012-06-15,'000605,*ST四环,11.83,11.92,11.66,11.66,11.75,0.08,0.6809,0.3787,156211,1843399.84,1102851750.0,487987500.0
2012-06-14,'000605,*ST四环,11.75,12.06,11.7,12.06,11.98,-0.23,-1.9199,0.6709,276727,3274699.92,1095393750.0,484687500.0
2012-06-13,'000605,*ST四环,11.98,12.05,11.73,11.79,11.87,0.11,0.9267,0.9453,389951,4646722.78,1116835500.0,494175000.0
2012-06-12,'000605,*ST四环,0.0,0.0,0.0,0.0,11.87,None,None,0.0,0,0.0,1106580750.0,489637500.0
2012-06-11,'000605,*ST四环,11.87,12.03,11.52,11.73,11.53,0.34,2.9488,1.0329,426077,5058251.75,1106580750.0,489637500.0
2012-06-08,'000605,*ST四环,11.53,11.67,11.45,11.45,11.54,-0.01,-0.0867,0.3699,152603,1765126.75,1074884250.0,475612500.0
2012-06-07,'000605,*ST四环,11.54,11.75,11.45,11.68,11.69,-0.15,-1.2831,0.5196,214352,2481815.4,1075816500.0,476025000.0
2012-06-06,'000605,*ST四环,11.69,11.89,11.64,11.7,11.68,0.01,0.0856,0.4801,198042,2322806.42,1089800250.0,482212500.0
2012-06-05,'000605,*ST四环,11.68,11.78,11.5,11.6,11.6,0.08,0.6897,0.9756,402417,4717547.36,1088868000.0,481800000.0
2012-06-04,'000605,*ST四环,11.6,11.84,11.34,11.4,11.68,-0.08,-0.6849,0.7423,306190,3573787.83,1081410000.0,478500000.0
2012-06-01,'000605,*ST四环,11.68,12.01,11.5,11.83,11.88,-0.2,-1.6835,1.0565,435819,5140052.74,1088868000.0,481800000.0
2012-05-31,'000605,*ST四环,11.88,12.14,11.74,11.97,12.0,-0.12,-1.0,1.0134,418030,4997858.49,1107513000.0,490050000.0
2012-05-30,'000605,*ST四环,12.0,12.0,11.49,11.49,11.58,0.42,3.6269,1.2005,495207,5822384.8,1118700000.0,495000000.0
2012-05-29,'000605,*ST四环,11.58,11.85,11.35,11.75,11.82,-0.24,-2.0305,1.8671,770187,8926405.41,1079545500.0,477675000.0
2012-05-28,'000605,*ST四环,11.82,12.23,11.66,12.1,12.26,-0.44,-3.5889,1.9297,796008,9452575.68,1101919500.0,487575000.0
2012-05-25,'000605,*ST四环,12.26,12.37,11.8,12.2,12.27,-0.01,-0.0815,2.4215,998885,12065957.86,1142938500.0,505725000.0
2012-05-24,'000605,*ST四环,12.27,12.27,11.5,11.68,11.69,0.58,4.9615,3.9595,1633312,19803611.93,1143870750.0,506137500.0
2012-05-23,'000605,*ST四环,11.69,11.93,11.46,11.46,11.55,0.14,1.2121,1.7371,716564,8398513.82,1089800250.0,482212500.0
2012-05-22,'000605,*ST四环,11.55,11.87,11.43,11.52,11.3,0.25,2.2124,2.6817,1106218,12959387.07,1076748750.0,476437500.0
2012-05-21,'000605,*ST四环,11.3,11.3,10.68,10.76,10.76,0.54,5.0186,1.2927,533218,5968786.75,1053442500.0,466125000.0
2012-05-18,'000605,*ST四环,10.76,11.1,10.59,11.0,11.0,-0.24,-2.1818,0.9401,387807,4197504.9,1003101000.0,443850000.0
2012-05-17,'000605,*ST四环,11.0,11.29,10.62,10.74,10.75,0.25,2.3256,3.3821,1395107,15537855.32,1025475000.0,453750000.0
2012-05-16,'000605,*ST四环,10.75,10.85,10.25,10.25,10.33,0.42,4.0658,1.6111,664575,7123668.96,1002168750.0,443437500.0
2012-05-15,'000605,*ST四环,10.33,10.44,10.2,10.3,10.2,0.13,1.2745,0.4925,203136,2103441.37,963014250.0,426112500.0
2012-05-14,'000605,*ST四环,10.2,10.61,10.2,10.61,10.5,-0.3,-2.8571,0.914,377008,3913125.19,950895000.0,420750000.0
2012-05-11,'000605,*ST四环,10.5,10.58,10.41,10.46,10.5,0.0,0.0,0.86,354742,3730290.92,978862500.0,433125000.0
2012-05-10,'000605,*ST四环,10.5,10.67,10.31,10.31,10.54,-0.04,-0.3795,0.8442,348240,3668965.6,978862500.0,433125000.0
2012-05-09,'000605,*ST四环,10.54,10.72,10.18,10.18,10.28,0.26,2.5292,2.0728,855010,8972608.34,982591500.0,434775000.0
2012-05-08,'000605,*ST四环,10.28,10.83,10.22,10.45,10.31,-0.03,-0.291,3.1971,1318820,13956626.77,958353000.0,424050000.0
2012-05-07,'000605,*ST四环,10.31,10.31,9.8,9.83,9.82,0.49,4.9898,0.9647,397925,4054784.17,961149750.0,425287500.0
2012-05-04,'000605,*ST四环,9.82,9.83,9.42,9.6,9.44,0.38,4.0254,1.4139,583215,5664591.56,915469500.0,405075000.0
2012-05-03,'000605,*ST四环,9.44,9.61,9.15,9.15,9.16,0.28,3.0568,1.5758,650022,6163353.91,880044000.0,389400000.0
2012-05-02,'000605,*ST四环,9.16,9.4,8.89,8.89,9.35,-0.19,-2.0321,2.6194,1080490,9911070.19,853941000.0,377850000.0
2012-04-27,'000605,*ST四环,9.35,9.79,9.26,9.78,9.75,-0.4,-4.1026,1.6137,665659,6289976.27,871653750.0,385687500.0
2012-04-26,'000605,*ST四环,9.75,9.85,9.62,9.73,9.66,0.09,0.9317,1.557,642257,6245621.18,908943750.0,402187500.0
2012-04-25,'000605,*ST四环,9.66,9.8,9.46,9.67,9.8,-0.14,-1.4286,2.5115,1035985,9987291.22,900553500.0,398475000.0
2012-04-24,'000605,*ST四环,9.8,10.18,9.74,10.18,10.25,-0.45,-4.3902,2.3902,985977,9731885.54,913605000.0,404250000.0
2012-04-23,'000605,*ST四环,10.25,10.51,9.91,10.06,10.05,0.2,1.99,2.841,1171901,11946489.15,955556250.0,422812500.0
2012-04-20,'000605,*ST四环,10.05,10.16,9.76,9.96,10.16,-0.11,-1.0827,2.9303,1208728,12065762.5,936911250.0,414562500.0
2012-04-19,'000605,*ST四环,10.16,10.52,9.8,9.8,10.02,0.14,1.3972,5.01,2066635,21092762.11,947166000.0,419100000.0
2012-04-18,'000605,*ST四环,10.02,10.02,10.02,10.02,10.55,-0.53,-5.0237,0.9224,380500,3812610.0,934114500.0,413325000.0
2012-04-17,'000605,*ST四环,10.55,10.9,10.55,10.55,11.11,-0.56,-5.0405,1.0749,443400,4693440.0,983523750.0,435187500.0
2012-04-16,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-13,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-12,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-11,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-10,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-09,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-06,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-04-05,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-30,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-29,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-28,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-27,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-26,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-23,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-22,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-21,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-20,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-19,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-16,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-15,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-14,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-13,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-12,'000605,*ST四环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,11.11,None,None,0.0,0,0.0,1035729750.0,458287500.0
2012-03-07,'000605,ST 四 环,11.11,11.11,10.58,10.7,10.58,0.53,5.0095,11.8885,4904016,53612343.38,1035729750.0,458287500.0
2012-03-06,'000605,ST 四 环,10.58,10.58,10.56,10.58,10.08,0.5,4.9603,4.9767,2052881,21718981.25,986320500.0,436425000.0
2012-03-05,'000605,ST 四 环,10.08,10.08,10.08,10.08,9.6,0.48,5.0,0.1257,51832,522466.56,939708000.0,415800000.0
2012-03-02,'000605,ST 四 环,9.6,9.6,9.6,9.6,9.14,0.46,5.0328,0.0448,18461,177225.6,894960000.0,396000000.0
2012-03-01,'000605,ST 四 环,9.14,9.14,9.14,9.14,8.7,0.44,5.0575,0.0274,11320,103464.8,852076500.0,377025000.0
2012-02-29,'000605,ST 四 环,8.7,8.7,8.7,8.7,8.29,0.41,4.9457,0.4068,167820,1460034.0,811057500.0,358875000.0
2012-02-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-03,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-02,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-02-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
