日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2012-01-31,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-19,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,8.29,None,None,0.0,0,0.0,772835250.0,341962500.0
2012-01-16,'000605,ST 四 环,8.29,8.37,8.11,8.35,8.38,-0.09,-1.074,0.5326,219716,1812790.48,772835250.0,341962500.0
2012-01-13,'000605,ST 四 环,8.38,8.47,8.0,8.35,8.36,0.02,0.2392,0.8259,340680,2814206.0,781225500.0,345675000.0
2012-01-12,'000605,ST 四 环,8.36,8.42,8.2,8.2,8.28,0.08,0.9662,0.5482,226145,1877732.42,779361000.0,344850000.0
2012-01-11,'000605,ST 四 环,8.28,8.48,8.25,8.38,8.38,-0.1,-1.1933,0.7627,314622,2619248.05,771903000.0,341550000.0
2012-01-10,'000605,ST 四 环,8.38,8.38,8.08,8.1,8.1,0.28,3.4568,0.7806,321986,2651452.44,781225500.0,345675000.0
2012-01-09,'000605,ST 四 环,8.1,8.1,7.64,7.64,7.75,0.35,4.5161,0.5501,226910,1809472.88,755122500.0,334125000.0
2012-01-06,'000605,ST 四 环,7.75,7.75,7.32,7.32,7.48,0.27,3.6096,0.3142,129598,983069.41,722493750.0,319687500.0
2012-01-05,'000605,ST 四 环,7.48,7.91,7.47,7.91,7.82,-0.34,-4.3478,0.313,129100,989923.2,697323000.0,308550000.0
2012-01-04,'000605,ST 四 环,7.82,8.28,7.81,8.09,7.97,-0.15,-1.8821,0.5338,220194,1773784.23,729019500.0,322575000.0
2011-12-30,'000605,ST 四 环,7.97,7.98,7.76,7.76,7.76,0.21,2.7062,0.7029,289961,2296396.75,743003250.0,328762500.0
2011-12-29,'000605,ST 四 环,7.76,7.91,7.52,7.7,7.7,0.06,0.7792,0.7134,294288,2287170.33,723426000.0,320100000.0
2011-12-28,'000605,ST 四 环,7.7,7.89,7.51,7.89,7.9,-0.2,-2.5316,0.972,400951,3059558.29,717832500.0,317625000.0
2011-12-27,'000605,ST 四 环,7.9,8.32,7.9,8.32,8.32,-0.42,-5.0481,0.8267,341031,2745772.06,736477500.0,325875000.0
2011-12-26,'000605,ST 四 环,8.32,8.39,8.15,8.38,8.38,-0.06,-0.716,0.6224,256730,2131300.05,775632000.0,343200000.0
2011-12-23,'000605,ST 四 环,8.38,8.65,8.22,8.41,8.4,-0.02,-0.2381,0.8328,343540,2891896.1,781225500.0,345675000.0
2011-12-22,'000605,ST 四 环,8.4,8.7,8.27,8.7,8.71,-0.31,-3.5591,1.1618,479224,3998040.08,783090000.0,346500000.0
2011-12-21,'000605,ST 四 环,8.71,9.29,8.7,9.14,9.12,-0.41,-4.4956,1.0925,450640,4106334.86,811989750.0,359287500.0
2011-12-20,'000605,ST 四 环,9.12,9.28,9.06,9.13,9.13,-0.01,-0.1095,0.8373,345368,3175760.89,850212000.0,376200000.0
2011-12-19,'000605,ST 四 环,9.13,9.15,8.7,8.86,8.9,0.23,2.5843,1.1439,471853,4228593.34,851144250.0,376612500.0
2011-12-16,'000605,ST 四 环,8.9,8.96,8.5,8.9,8.91,-0.01,-0.1122,1.39,573388,5041940.04,829702500.0,367125000.0
2011-12-15,'000605,ST 四 环,8.91,9.33,8.91,9.33,9.38,-0.47,-5.0107,1.3212,544989,4887782.15,830634750.0,367537500.0
2011-12-14,'000605,ST 四 环,9.38,9.75,9.22,9.7,9.71,-0.33,-3.3986,0.6449,266032,2525647.48,874450500.0,386925000.0
2011-12-13,'000605,ST 四 环,9.71,10.0,9.56,10.0,10.06,-0.35,-3.4791,1.6966,699833,6752279.74,905214750.0,400537500.0
2011-12-12,'000605,ST 四 环,10.06,10.33,10.06,10.06,10.08,-0.02,-0.1984,0.9474,390820,3977098.59,937843500.0,414975000.0
2011-12-09,'000605,ST 四 环,10.08,10.39,10.08,10.39,10.61,-0.53,-4.9953,2.2893,944328,9585712.39,939708000.0,415800000.0
2011-12-08,'000605,ST 四 环,10.61,11.17,10.61,11.17,11.17,-0.56,-5.0134,2.0403,841620,8973728.7,989117250.0,437662500.0
2011-12-07,'000605,ST 四 环,11.17,11.25,10.98,10.99,11.1,0.07,0.6306,0.3811,157202,1757097.27,1041323250.0,460762500.0
2011-12-06,'000605,ST 四 环,11.1,11.27,10.95,11.11,11.18,-0.08,-0.7156,1.0395,428807,4774140.17,1034797500.0,457875000.0
2011-12-05,'000605,ST 四 环,11.18,11.68,11.18,11.55,11.77,-0.59,-5.0127,2.1583,890313,10029975.73,1042255500.0,461175000.0
2011-12-02,'000605,ST 四 环,11.77,12.44,11.77,12.3,12.39,-0.62,-5.004,2.4759,1021304,12150360.02,1097258250.0,485512500.0
2011-12-01,'000605,ST 四 环,12.39,12.56,12.32,12.41,12.28,0.11,0.8958,1.8742,773119,9629703.28,1155057750.0,511087500.0
2011-11-30,'000605,ST 四 环,12.28,12.94,12.28,12.68,12.93,-0.65,-5.0271,2.5223,1040434,12964851.5,1144803000.0,506550000.0
2011-11-29,'000605,ST 四 环,12.93,13.09,12.76,12.93,12.9,0.03,0.2326,1.606,662471,8561899.93,1205399250.0,533362500.0
2011-11-28,'000605,ST 四 环,12.9,12.94,12.51,12.73,12.64,0.26,2.057,1.857,766029,9721837.84,1202602500.0,532125000.0
2011-11-25,'000605,ST 四 环,12.64,12.78,12.44,12.7,12.41,0.23,1.8533,2.6021,1073367,13588037.18,1178364000.0,521400000.0
2011-11-24,'000605,ST 四 环,12.41,12.85,12.22,12.55,12.85,-0.44,-3.4241,2.6494,1092884,13604733.02,1156922250.0,511912500.0
2011-11-23,'000605,ST 四 环,12.85,13.2,12.33,12.67,12.7,0.15,1.1811,3.406,1404958,18099857.85,1197941250.0,530062500.0
2011-11-22,'000605,ST 四 环,12.7,13.3,12.54,13.02,13.2,-0.5,-3.7879,5.3,2186238,27942279.83,1183957500.0,523875000.0
2011-11-21,'000605,ST 四 环,13.2,13.29,12.4,12.48,12.7,0.5,3.937,4.7088,1942363,25179316.43,1230570000.0,544500000.0
2011-11-18,'000605,ST 四 环,12.7,13.17,12.48,12.5,12.54,0.16,1.2759,5.1996,2144844,27721245.09,1183957500.0,523875000.0
2011-11-17,'000605,ST 四 环,12.54,12.58,12.3,12.3,12.41,0.13,1.0475,1.5532,640685,7980988.78,1169041500.0,517275000.0
2011-11-16,'000605,ST 四 环,12.41,12.85,12.28,12.85,12.85,-0.44,-3.4241,2.4159,996577,12410755.49,1156922250.0,511912500.0
2011-11-15,'000605,ST 四 环,12.85,12.95,12.52,12.6,12.6,0.25,1.9841,1.7066,703990,8987044.35,1197941250.0,530062500.0
2011-11-14,'000605,ST 四 环,12.6,12.69,12.39,12.43,12.44,0.16,1.2862,1.7341,715304,8986123.0,1174635000.0,519750000.0
2011-11-11,'000605,ST 四 环,12.44,12.6,12.39,12.42,12.48,-0.04,-0.3205,0.9996,412316,5149771.74,1159719000.0,513150000.0
2011-11-10,'000605,ST 四 环,12.48,12.65,12.27,12.35,12.47,0.01,0.0802,1.9511,804827,10075230.3,1163448000.0,514800000.0
2011-11-09,'000605,ST 四 环,12.47,12.5,12.17,12.25,12.26,0.21,1.7129,1.2388,511020,6319433.38,1162515750.0,514387500.0
2011-11-08,'000605,ST 四 环,12.26,12.5,12.14,12.32,12.46,-0.2,-1.6051,1.4242,587479,7231758.29,1142938500.0,505725000.0
2011-11-07,'000605,ST 四 环,12.46,12.72,12.22,12.4,12.47,-0.01,-0.0802,1.9981,824214,10299465.47,1161583500.0,513975000.0
2011-11-04,'000605,ST 四 环,12.47,12.57,12.02,12.28,11.97,0.5,4.1771,4.6774,1929427,23876426.18,1162515750.0,514387500.0
2011-11-03,'000605,ST 四 环,11.97,12.09,11.78,11.78,11.82,0.15,1.269,2.2,907490,10862393.84,1115903250.0,493762500.0
2011-11-02,'000605,ST 四 环,11.82,11.9,11.41,11.47,11.59,0.23,1.9845,2.412,994932,11721869.73,1101919500.0,487575000.0
2011-11-01,'000605,ST 四 环,11.59,11.61,11.36,11.47,11.5,0.09,0.7826,1.3963,575961,6640727.18,1080477750.0,478087500.0
2011-10-31,'000605,ST 四 环,11.5,11.64,11.41,11.64,11.52,-0.02,-0.1736,1.5139,624471,7166606.23,1072087500.0,474375000.0
2011-10-28,'000605,ST 四 环,11.52,11.6,11.3,11.35,11.29,0.23,2.0372,2.1288,878126,10065998.11,1073952000.0,475200000.0
2011-10-27,'000605,ST 四 环,11.29,11.93,11.29,11.82,11.88,-0.59,-4.9663,3.1665,1306199,14976177.0,1052510250.0,465712500.0
2011-10-26,'000605,ST 四 环,11.88,12.0,11.7,11.8,11.85,0.03,0.2532,1.3894,573137,6791347.29,1107513000.0,490050000.0
2011-10-25,'000605,ST 四 环,11.85,11.85,11.14,11.14,11.29,0.56,4.9601,2.1272,877459,10138793.96,1104716250.0,488812500.0
2011-10-24,'000605,ST 四 环,11.29,11.4,10.88,11.08,11.31,-0.02,-0.1768,1.7532,723195,8032754.42,1052510250.0,465712500.0
2011-10-21,'000605,ST 四 环,11.31,11.87,11.31,11.71,11.9,-0.59,-4.958,3.9334,1622521,18485865.47,1054374750.0,466537500.0
2011-10-20,'000605,ST 四 环,11.9,12.8,11.86,12.3,12.48,-0.58,-4.6474,3.7245,1536345,18936072.55,1109377500.0,490875000.0
2011-10-19,'000605,ST 四 环,12.48,13.0,12.42,12.88,12.96,-0.48,-3.7037,3.858,1591418,20133980.64,1163448000.0,514800000.0
2011-10-18,'000605,ST 四 环,12.96,12.96,12.24,12.37,12.34,0.62,5.0243,7.446,3071481,39691585.97,1208196000.0,534600000.0
2011-10-17,'000605,ST 四 环,12.34,12.65,12.28,12.65,12.56,-0.22,-1.7516,1.2398,511409,6376290.09,1150396500.0,509025000.0
2011-10-14,'000605,ST 四 环,12.56,12.9,12.38,12.6,12.7,-0.14,-1.1024,1.232,508189,6391910.31,1170906000.0,518100000.0
2011-10-13,'000605,ST 四 环,12.7,12.89,12.39,12.49,12.56,0.14,1.1146,2.096,864584,10972636.06,1183957500.0,523875000.0
2011-10-12,'000605,ST 四 环,12.56,12.75,12.05,12.21,12.38,0.18,1.454,2.873,1185103,14696530.09,1170906000.0,518100000.0
2011-10-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,12.38,None,None,0.0,0,0.0,1154125500.0,510675000.0
2011-10-10,'000605,ST 四 环,12.38,12.68,12.06,12.32,12.11,0.27,2.2296,2.9655,1223281,15084440.05,1154125500.0,510675000.0
2011-09-30,'000605,ST 四 环,12.11,12.11,11.45,11.63,11.53,0.58,5.0304,2.0216,833920,9865186.84,1128954750.0,499537500.0
2011-09-29,'000605,ST 四 环,11.53,12.07,11.4,11.58,11.74,-0.21,-1.7888,2.3969,988716,11558077.68,1074884250.0,475612500.0
2011-09-28,'000605,ST 四 环,11.74,12.38,11.7,12.23,12.25,-0.51,-4.1633,1.9325,797166,9566483.59,1094461500.0,484275000.0
2011-09-27,'000605,ST 四 环,12.25,12.54,11.91,12.15,12.15,0.1,0.823,2.8617,1180463,14356149.16,1142006250.0,505312500.0
2011-09-26,'000605,ST 四 环,12.15,12.65,12.08,12.38,12.69,-0.54,-4.2553,2.8162,1161673,14295533.97,1132683750.0,501187500.0
2011-09-23,'000605,ST 四 环,12.69,13.14,12.52,12.91,13.18,-0.49,-3.7178,6.4093,2643826,33692361.88,1183025250.0,523462500.0
2011-09-22,'000605,ST 四 环,13.18,13.3,12.42,12.5,12.67,0.51,4.0253,8.1423,3358684,43808727.06,1228705500.0,543675000.0
2011-09-21,'000605,ST 四 环,12.67,12.9,12.22,12.4,12.54,0.13,1.0367,5.3604,2211157,27870793.33,1181160750.0,522637500.0
2011-09-20,'000605,ST 四 环,12.54,12.83,11.88,12.12,12.38,0.16,1.2924,6.0449,2493537,30679532.6,1169041500.0,517275000.0
2011-09-19,'000605,ST 四 环,12.38,13.0,12.38,12.61,12.38,0.0,0.0,10.9411,4513208,57753183.22,1154125500.0,510675000.0
2011-09-16,'000605,ST 四 环,12.38,12.38,11.68,11.79,11.79,0.59,5.0042,2.5787,1063713,13024317.78,1154125500.0,510675000.0
2011-09-15,'000605,ST 四 环,11.79,11.85,11.52,11.69,11.69,0.1,0.8554,1.4108,581937,6804343.08,1099122750.0,486337500.0
2011-09-14,'000605,ST 四 环,11.69,12.16,11.56,11.99,11.74,-0.05,-0.4259,2.8874,1191061,14055681.23,1089800250.0,482212500.0
2011-09-13,'000605,ST 四 环,11.74,11.74,11.02,11.02,11.18,0.56,5.0089,3.0684,1265696,14736818.52,1094461500.0,484275000.0
2011-09-09,'000605,ST 四 环,11.18,11.31,11.16,11.17,11.29,-0.11,-0.9743,0.7108,293200,3288696.0,1042255500.0,461175000.0
2011-09-08,'000605,ST 四 环,11.29,11.36,11.2,11.22,11.27,0.02,0.1775,0.6524,269109,3034974.06,1052510250.0,465712500.0
2011-09-07,'000605,ST 四 环,11.27,11.38,11.05,11.05,11.02,0.25,2.2686,0.8536,352110,3955431.8,1050645750.0,464887500.0
2011-09-06,'000605,ST 四 环,11.02,11.17,11.01,11.1,11.12,-0.1,-0.8993,0.7195,296800,3292151.0,1027339500.0,454575000.0
2011-09-05,'000605,ST 四 环,11.12,11.34,11.05,11.29,11.48,-0.36,-3.1359,0.8188,337759,3770842.31,1036662000.0,458700000.0
2011-09-02,'000605,ST 四 环,11.48,11.52,11.29,11.37,11.43,0.05,0.4374,1.0651,439349,5009158.2,1070223000.0,473550000.0
2011-09-01,'000605,ST 四 环,11.43,11.65,11.35,11.35,11.41,0.02,0.1753,0.9999,412449,4758823.69,1065561750.0,471487500.0
2011-08-31,'000605,ST 四 环,11.41,11.5,11.26,11.48,11.48,-0.07,-0.6098,0.7055,290999,3318410.06,1063697250.0,470662500.0
2011-08-30,'000605,ST 四 环,11.48,11.89,11.47,11.78,11.71,-0.23,-1.9641,1.5105,623066,7291567.59,1070223000.0,473550000.0
2011-08-29,'000605,ST 四 环,11.71,11.76,11.5,11.6,11.77,-0.06,-0.5098,1.1541,476062,5532619.9,1091664750.0,483037500.0
2011-08-26,'000605,ST 四 环,11.77,11.77,11.26,11.35,11.36,0.41,3.6092,1.5657,645833,7411744.82,1097258250.0,485512500.0
2011-08-25,'000605,ST 四 环,11.36,11.45,11.02,11.14,11.15,0.21,1.8834,1.1934,492281,5528042.58,1059036000.0,468600000.0
2011-08-24,'000605,ST 四 环,11.15,11.28,11.13,11.23,11.23,-0.08,-0.7124,0.7524,310345,3472684.57,1039458750.0,459937500.0
2011-08-23,'000605,ST 四 环,11.23,11.38,10.81,10.86,10.88,0.35,3.2169,1.2136,500592,5569043.61,1046916750.0,463237500.0
2011-08-22,'000605,ST 四 环,10.88,11.04,10.85,10.87,10.94,-0.06,-0.5484,0.6368,262686,2865867.98,1014288000.0,448800000.0
2011-08-19,'000605,ST 四 环,10.94,10.99,10.49,10.59,10.8,0.14,1.2963,0.9067,373994,4050654.27,1019881500.0,451275000.0
2011-08-18,'000605,ST 四 环,10.8,11.25,10.7,11.1,11.17,-0.37,-3.3124,0.9862,406802,4518460.98,1006830000.0,445500000.0
2011-08-17,'000605,ST 四 环,11.17,11.21,10.98,11.15,11.07,0.1,0.9033,0.7279,300260,3338692.68,1041323250.0,460762500.0
2011-08-16,'000605,ST 四 环,11.07,11.25,11.06,11.15,11.16,-0.09,-0.8065,0.6308,260195,2897587.55,1032000750.0,456637500.0
2011-08-15,'000605,ST 四 环,11.16,11.27,10.9,10.9,10.92,0.24,2.1978,1.5085,622263,6916713.14,1040391000.0,460350000.0
2011-08-12,'000605,ST 四 环,10.92,11.0,10.75,10.75,10.76,0.16,1.487,1.494,616288,6731274.66,1018017000.0,450450000.0
2011-08-11,'000605,ST 四 环,10.76,10.76,10.07,10.3,10.5,0.26,2.4762,1.1301,466168,4908341.13,1003101000.0,443850000.0
2011-08-10,'000605,ST 四 环,10.5,10.7,10.49,10.6,10.47,0.03,0.2865,1.1794,486501,5142380.0,978862500.0,433125000.0
2011-08-09,'000605,ST 四 环,10.47,10.48,10.08,10.16,10.61,-0.14,-1.3195,2.0215,833850,8514065.58,976065750.0,431887500.0
2011-08-08,'000605,ST 四 环,10.61,11.17,10.61,10.92,11.17,-0.56,-5.0134,2.2847,942432,10091968.49,989117250.0,437662500.0
2011-08-05,'000605,ST 四 环,11.17,11.25,11.01,11.09,11.4,-0.23,-2.0175,1.1158,460262,5132971.65,1041323250.0,460762500.0
2011-08-04,'000605,ST 四 环,11.4,11.49,11.28,11.46,11.35,0.05,0.4405,1.3475,555856,6328881.49,1062765000.0,470250000.0
2011-08-03,'000605,ST 四 环,11.35,11.55,11.23,11.25,11.39,-0.04,-0.3512,1.6641,686427,7834093.77,1058103750.0,468187500.0
2011-08-02,'000605,ST 四 环,11.39,11.93,11.2,11.76,11.75,-0.36,-3.0638,2.3923,986809,11287650.27,1061832750.0,469837500.0
2011-08-01,'000605,ST 四 环,11.75,11.95,11.7,11.92,11.93,-0.18,-1.5088,1.5886,655301,7730285.16,1095393750.0,484687500.0
2011-07-29,'000605,ST 四 环,11.93,12.05,11.9,11.95,11.94,-0.01,-0.0838,1.2952,534289,6385305.82,1112174250.0,492112500.0
2011-07-28,'000605,ST 四 环,11.94,12.04,11.83,11.98,11.98,-0.04,-0.3339,1.5036,620250,7395525.85,1113106500.0,492525000.0
2011-07-27,'000605,ST 四 环,11.98,12.08,11.75,11.81,11.87,0.11,0.9267,1.7751,732210,8751552.75,1116835500.0,494175000.0
2011-07-26,'000605,ST 四 环,11.87,11.97,11.81,11.88,11.87,0.0,0.0,1.7866,736969,8779907.36,1106580750.0,489637500.0
2011-07-25,'000605,ST 四 环,11.87,12.49,11.87,12.36,12.49,-0.62,-4.964,4.6051,1899600,22861071.58,1106580750.0,489637500.0
2011-07-22,'000605,ST 四 环,12.49,12.9,12.3,12.67,12.7,-0.21,-1.6535,3.7347,1540551,19394546.48,1164380250.0,515212500.0
2011-07-21,'000605,ST 四 环,12.7,13.03,12.62,12.62,12.68,0.02,0.1577,3.2348,1334335,17145900.88,1183957500.0,523875000.0
2011-07-20,'000605,ST 四 环,12.68,12.8,12.5,12.5,12.47,0.21,1.684,2.9604,1221178,15432644.68,1182093000.0,523050000.0
2011-07-19,'000605,ST 四 环,12.47,12.8,12.3,12.79,12.76,-0.29,-2.2727,3.5185,1451397,18143937.03,1162515750.0,514387500.0
2011-07-18,'000605,ST 四 环,12.76,12.76,12.22,12.22,12.15,0.61,5.0206,8.3957,3463233,43738300.43,1189551000.0,526350000.0
2011-07-15,'000605,ST 四 环,12.15,12.16,11.75,11.83,11.81,0.34,2.8789,5.8578,2416351,29009938.86,1132683750.0,501187500.0
2011-07-14,'000605,ST 四 环,11.81,12.0,11.77,11.94,12.0,-0.19,-1.5833,6.6789,2755037,32686664.68,1100987250.0,487162500.0
2011-07-13,'000605,ST 四 环,12.0,12.14,11.61,11.61,12.13,-0.13,-1.0717,10.6665,4399914,51934047.98,1118700000.0,495000000.0
2011-07-12,'000605,ST 四 环,12.13,12.13,12.13,12.13,12.77,-0.64,-5.0117,0.7648,315500,3827015.0,1130819250.0,500362500.0
2011-07-11,'000605,ST 四 环,12.77,12.77,12.77,12.77,13.44,-0.67,-4.9851,0.799,329600,4208992.0,1190483250.0,526762500.0
2011-07-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-07-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-07-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-07-05,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-07-04,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-07-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-29,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-03,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-02,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-06-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-31,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-26,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-19,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-12,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-05,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-04,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-05-03,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-29,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
