日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2011-04-26,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-19,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-12,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-04-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-31,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-29,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-04,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-03,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-02,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-03-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-02-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-31,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-26,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-19,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-12,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-11,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-05,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2011-01-04,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-31,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-29,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-27,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-21,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-20,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-17,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-16,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-15,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-14,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-13,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-10,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-09,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-07,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-06,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-03,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-02,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-12-01,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-30,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-29,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-26,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-25,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-24,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-23,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-22,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,1252944000.0,554400000.0
2010-11-19,'000605,ST 四 环,13.44,13.44,12.8,12.8,12.8,0.64,5.0,6.9272,2857471,38329072.15,1252944000.0,554400000.0
2010-11-18,'000605,ST 四 环,12.8,12.85,12.33,12.51,12.51,0.29,2.3181,1.5169,625723,7875190.82,1193280000.0,528000000.0
2010-11-17,'000605,ST 四 环,12.51,12.92,12.4,12.5,12.72,-0.21,-1.6509,0.9918,409100,5174746.0,1166244750.0,516037500.0
2010-11-16,'000605,ST 四 环,12.72,13.39,12.5,13.0,13.09,-0.37,-2.8266,1.9709,813006,10611907.78,1185822000.0,524700000.0
2010-11-15,'000605,ST 四 环,13.09,13.14,12.48,12.58,13.02,0.07,0.5376,2.1587,890474,11455105.16,1220315250.0,539962500.0
2010-11-12,'000605,ST 四 环,13.02,13.6,13.02,13.53,13.7,-0.68,-4.9635,4.107,1694137,22476298.34,1213789500.0,537075000.0
2010-11-11,'000605,ST 四 环,13.7,14.01,13.61,13.85,13.93,-0.23,-1.6511,2.3375,964230,13388461.71,1277182500.0,565125000.0
2010-11-10,'000605,ST 四 环,13.93,14.18,13.9,13.9,14.05,-0.12,-0.8541,2.1017,866943,12157399.82,1298624250.0,574612500.0
2010-11-09,'000605,ST 四 环,14.05,14.16,13.96,13.96,13.97,0.08,0.5727,2.4245,1000107,14056171.27,1309811250.0,579562500.0
2010-11-08,'000605,ST 四 环,13.97,14.2,13.6,13.64,13.64,0.33,2.4194,3.0357,1252231,17444711.61,1302353250.0,576262500.0
2010-11-05,'000605,ST 四 环,13.64,13.75,13.49,13.58,13.58,0.06,0.4418,2.5709,1060490,14454731.98,1271589000.0,562650000.0
2010-11-04,'000605,ST 四 环,13.58,13.69,13.45,13.51,13.5,0.08,0.5926,1.7265,712173,9652115.99,1265995500.0,560175000.0
2010-11-03,'000605,ST 四 环,13.5,13.77,13.36,13.39,13.38,0.12,0.8969,2.6892,1109314,15047865.39,1258537500.0,556875000.0
2010-11-02,'000605,ST 四 环,13.38,13.84,13.31,13.48,13.55,-0.17,-1.2546,3.2504,1340801,18147897.83,1247350500.0,551925000.0
2010-11-01,'000605,ST 四 环,13.55,13.7,13.4,13.56,13.57,-0.02,-0.1474,3.9597,1633376,22053840.22,1263198750.0,558937500.0
2010-10-29,'000605,ST 四 环,13.57,14.2,13.52,14.0,14.04,-0.47,-3.3476,2.975,1227182,16854097.53,1265063250.0,559762500.0
2010-10-28,'000605,ST 四 环,14.04,14.09,13.66,14.0,14.0,0.04,0.2857,5.6997,2351123,32605319.42,1308879000.0,579150000.0
2010-10-27,'000605,ST 四 环,14.0,14.53,13.78,14.03,13.95,0.05,0.3584,6.2608,2582582,36537045.11,1305150000.0,577500000.0
2010-10-26,'000605,ST 四 环,13.95,13.99,13.45,13.59,13.61,0.34,2.4982,4.8316,1993038,27448744.44,1300488750.0,575437500.0
2010-10-25,'000605,ST 四 环,13.61,13.61,12.82,12.98,12.96,0.65,5.0154,5.9215,2442601,32814374.97,1268792250.0,561412500.0
2010-10-22,'000605,ST 四 环,12.96,12.96,12.4,12.5,12.58,0.38,3.0207,2.1915,903978,11438855.35,1208196000.0,534600000.0
2010-10-21,'000605,ST 四 环,12.58,12.76,12.43,12.56,12.7,-0.12,-0.9449,1.7414,718338,9028690.09,1172770500.0,518925000.0
2010-10-20,'000605,ST 四 环,12.7,12.8,11.92,12.1,12.39,0.31,2.502,2.7739,1144250,14323561.17,1183957500.0,523875000.0
2010-10-19,'000605,ST 四 环,12.39,12.39,11.88,11.88,11.95,0.44,3.682,1.7936,739867,8963511.6,1155057750.0,511087500.0
2010-10-18,'000605,ST 四 环,11.95,12.1,11.67,12.1,12.08,-0.13,-1.0762,1.4955,616889,7316018.81,1114038750.0,492937500.0
2010-10-15,'000605,ST 四 环,12.08,12.4,11.93,12.15,12.23,-0.15,-1.2265,2.2436,925502,11253215.3,1126158000.0,498300000.0
2010-10-14,'000605,ST 四 环,12.23,12.9,12.22,12.8,12.77,-0.54,-4.2287,2.5918,1069116,13331185.26,1140141750.0,504487500.0
2010-10-13,'000605,ST 四 环,12.77,12.96,12.51,12.75,12.71,0.06,0.4721,2.8152,1161254,14794419.19,1190483250.0,526762500.0
2010-10-12,'000605,ST 四 环,12.71,12.86,12.45,12.6,12.42,0.29,2.3349,3.5375,1459214,18592455.02,1184889750.0,524287500.0
2010-10-11,'000605,ST 四 环,12.42,12.58,12.17,12.49,12.49,-0.07,-0.5604,3.7207,1534773,19062021.02,1157854500.0,512325000.0
2010-10-08,'000605,ST 四 环,12.49,12.6,12.26,12.35,12.3,0.19,1.5447,2.6628,1098400,13700541.51,1164380250.0,515212500.0
2010-09-30,'000605,ST 四 环,12.3,12.32,12.0,12.29,12.14,0.16,1.318,1.5173,625870,7635008.34,1146667500.0,507375000.0
2010-09-29,'000605,ST 四 环,12.14,12.5,12.08,12.24,12.18,-0.04,-0.3284,2.0998,866178,10645503.84,1131751500.0,500775000.0
2010-09-28,'000605,ST 四 环,12.18,12.3,11.86,11.86,11.95,0.23,1.9247,1.8703,771490,9356839.17,1135480500.0,502425000.0
2010-09-27,'000605,ST 四 环,11.95,12.02,11.68,11.68,11.7,0.25,2.1368,1.3538,558452,6637238.7,1114038750.0,492937500.0
2010-09-21,'000605,ST 四 环,11.7,11.8,11.57,11.65,11.66,0.04,0.3431,0.8302,342450,3997448.37,1090732500.0,482625000.0
2010-09-20,'000605,ST 四 环,11.66,12.19,11.55,12.11,12.14,-0.48,-3.9539,1.6332,673695,7975537.06,1087003500.0,480975000.0
2010-09-17,'000605,ST 四 环,12.14,12.4,11.97,12.3,12.33,-0.19,-1.541,2.2226,916836,11132608.86,1131751500.0,500775000.0
2010-09-16,'000605,ST 四 环,12.33,12.68,12.01,12.6,12.64,-0.31,-2.4525,3.0834,1271888,15528566.85,1149464250.0,508612500.0
2010-09-15,'000605,ST 四 环,12.64,12.85,12.3,12.49,12.46,0.18,1.4446,3.4153,1408803,17735789.22,1178364000.0,521400000.0
2010-09-14,'000605,ST 四 环,12.46,12.64,12.26,12.37,12.49,-0.03,-0.2402,2.166,893458,11105151.56,1161583500.0,513975000.0
2010-09-13,'000605,ST 四 环,12.49,12.75,12.16,12.16,12.16,0.33,2.7138,4.3096,1777714,22102741.84,1164380250.0,515212500.0
2010-09-10,'000605,ST 四 环,12.16,12.29,11.7,11.72,11.7,0.46,3.9316,3.7218,1535261,18460118.6,1133616000.0,501600000.0
2010-09-09,'000605,ST 四 环,11.7,12.17,11.7,11.96,11.94,-0.24,-2.0101,2.1409,883130,10549700.46,1090732500.0,482625000.0
2010-09-08,'000605,ST 四 环,11.94,12.0,11.85,11.92,11.98,-0.04,-0.3339,1.528,630295,7523174.58,1113106500.0,492525000.0
2010-09-07,'000605,ST 四 环,11.98,12.03,11.75,11.8,11.8,0.18,1.5254,1.9165,790571,9394284.89,1116835500.0,494175000.0
2010-09-06,'000605,ST 四 环,11.8,11.93,11.62,11.66,11.62,0.18,1.5491,2.7854,1148976,13509590.07,1100055000.0,486750000.0
2010-09-03,'000605,ST 四 环,11.62,11.65,11.49,11.62,11.61,0.01,0.0861,1.6306,672615,7785848.35,1083274500.0,479325000.0
2010-09-02,'000605,ST 四 环,11.61,11.69,11.45,11.5,11.46,0.15,1.3089,2.1596,890829,10338114.66,1082342250.0,478912500.0
2010-09-01,'000605,ST 四 环,11.46,11.9,11.33,11.9,11.9,-0.44,-3.6975,2.8594,1179486,13786285.05,1068358500.0,472725000.0
2010-08-31,'000605,ST 四 环,11.9,12.27,11.88,11.98,11.99,-0.09,-0.7506,3.0896,1274448,15300951.42,1109377500.0,490875000.0
2010-08-30,'000605,ST 四 环,11.99,12.07,11.88,11.88,11.81,0.18,1.5241,1.5093,622588,7460009.65,1117767750.0,494587500.0
2010-08-27,'000605,ST 四 环,11.81,11.94,11.71,11.77,11.84,-0.03,-0.2534,1.0472,431990,5104272.8,1100987250.0,487162500.0
2010-08-26,'000605,ST 四 环,11.84,12.29,11.77,12.0,11.99,-0.15,-1.251,1.9716,813293,9747502.32,1103784000.0,488400000.0
2010-08-25,'000605,ST 四 环,11.99,12.43,11.82,11.82,11.93,0.06,0.5029,2.95,1216870,14718361.41,1117767750.0,494587500.0
2010-08-24,'000605,ST 四 环,11.93,12.09,11.71,11.96,11.95,-0.02,-0.1674,3.2111,1324576,15769999.89,1112174250.0,492112500.0
2010-08-23,'000605,ST 四 环,11.95,11.95,11.18,11.25,11.38,0.57,5.0088,3.1328,1292275,15169567.28,1114038750.0,492937500.0
2010-08-20,'000605,ST 四 环,11.38,11.92,11.2,11.8,11.79,-0.41,-3.4775,2.8131,1160402,13425540.94,1060900500.0,469425000.0
2010-08-19,'000605,ST 四 环,11.79,11.79,11.2,11.26,11.23,0.56,4.9866,3.2316,1333015,15513060.62,1099122750.0,486337500.0
2010-08-18,'000605,ST 四 环,11.23,11.28,11.1,11.22,11.27,-0.04,-0.3549,1.3578,560095,6255511.05,1046916750.0,463237500.0
2010-08-17,'000605,ST 四 环,11.27,11.52,11.1,11.26,11.26,0.01,0.0888,2.3819,982539,11020203.7,1050645750.0,464887500.0
2010-08-16,'000605,ST 四 环,11.26,11.3,10.87,10.87,10.93,0.33,3.0192,1.7572,724840,8110119.2,1049713500.0,464475000.0
2010-08-13,'000605,ST 四 环,10.93,10.97,10.62,10.75,10.73,0.2,1.8639,0.8635,356180,3858986.53,1018949250.0,450862500.0
2010-08-12,'000605,ST 四 环,10.73,10.94,10.5,10.76,10.93,-0.2,-1.8298,1.2886,531548,5729988.51,1000304250.0,442612500.0
2010-08-11,'000605,ST 四 环,10.93,10.99,10.77,10.85,10.9,0.03,0.2752,0.8999,371200,4043414.5,1018949250.0,450862500.0
2010-08-10,'000605,ST 四 环,10.9,11.33,10.9,11.25,11.35,-0.45,-3.9648,1.4803,610633,6780384.85,1016152500.0,449625000.0
2010-08-09,'000605,ST 四 环,11.35,11.35,11.15,11.3,11.28,0.07,0.6206,1.2522,516528,5803409.55,1058103750.0,468187500.0
2010-08-06,'000605,ST 四 环,11.28,11.39,10.91,10.92,10.97,0.31,2.8259,2.055,847691,9447457.66,1051578000.0,465300000.0
2010-08-05,'000605,ST 四 环,10.97,11.09,10.88,11.0,11.0,-0.03,-0.2727,1.0357,427206,4684045.41,1022678250.0,452512500.0
2010-08-04,'000605,ST 四 环,11.0,11.0,10.7,10.81,10.8,0.2,1.8519,1.1684,481973,5216361.11,1025475000.0,453750000.0
2010-08-03,'000605,ST 四 环,10.8,11.48,10.8,11.16,11.15,-0.35,-3.139,1.7081,704593,7884353.24,1006830000.0,445500000.0
2010-08-02,'000605,ST 四 环,11.15,11.15,10.79,10.79,10.88,0.27,2.4816,1.3181,543697,5980290.63,1039458750.0,459937500.0
2010-07-30,'000605,ST 四 环,10.88,10.9,10.75,10.88,10.84,0.04,0.369,1.1205,462201,4995527.64,1014288000.0,448800000.0
2010-07-29,'000605,ST 四 环,10.84,10.9,10.68,10.68,10.8,0.04,0.3704,1.5092,622539,6725019.99,1010559000.0,447150000.0
2010-07-28,'000605,ST 四 环,10.8,10.8,10.51,10.56,10.56,0.24,2.2727,1.8413,759525,8099645.57,1006830000.0,445500000.0
2010-07-27,'000605,ST 四 环,10.56,10.68,10.43,10.62,10.63,-0.07,-0.6585,1.1486,473783,4996796.52,984456000.0,435600000.0
2010-07-26,'000605,ST 四 环,10.63,10.72,10.55,10.61,10.48,0.15,1.4313,1.3352,550759,5851558.91,990981750.0,438487500.0
2010-07-23,'000605,ST 四 环,10.48,10.58,10.37,10.49,10.49,-0.01,-0.0953,1.0631,438549,4594834.05,976998000.0,432300000.0
2010-07-22,'000605,ST 四 环,10.49,10.6,10.25,10.31,10.31,0.18,1.7459,1.7672,728985,7575971.42,977930250.0,432712500.0
2010-07-21,'000605,ST 四 环,10.31,10.47,10.25,10.26,10.35,-0.04,-0.3865,1.343,553986,5738686.36,961149750.0,425287500.0
2010-07-20,'000605,ST 四 环,10.35,10.4,10.12,10.25,10.16,0.19,1.8701,1.0833,446848,4596932.64,964878750.0,426937500.0
2010-07-19,'000605,ST 四 环,10.16,10.17,9.72,9.72,9.9,0.26,2.6263,0.5897,243268,2444724.98,947166000.0,419100000.0
2010-07-16,'000605,ST 四 环,9.9,9.9,9.61,9.82,9.91,-0.01,-0.1009,0.4887,201608,1969737.96,922927500.0,408375000.0
2010-07-15,'000605,ST 四 环,9.91,10.11,9.91,10.0,10.04,-0.13,-1.2948,0.585,241300,2417173.0,923859750.0,408787500.0
2010-07-14,'000605,ST 四 环,10.04,10.11,9.92,9.92,9.91,0.13,1.3118,0.7174,295910,2970370.68,935979000.0,414150000.0
2010-07-13,'000605,ST 四 环,9.91,10.16,9.85,10.11,10.22,-0.31,-3.0333,1.0563,435744,4356009.88,923859750.0,408787500.0
2010-07-12,'000605,ST 四 环,10.22,10.25,10.03,10.05,10.16,0.06,0.5906,0.7879,324994,3308063.47,952759500.0,421575000.0
2010-07-09,'000605,ST 四 环,10.16,10.29,9.89,9.96,9.96,0.2,2.008,1.1768,485450,4900124.7,947166000.0,419100000.0
2010-07-08,'000605,ST 四 环,9.96,10.02,9.84,9.91,9.89,0.07,0.7078,0.9722,401042,3974182.32,928521000.0,410850000.0
2010-07-07,'000605,ST 四 环,9.89,10.11,9.85,10.1,9.95,-0.06,-0.603,1.2403,511615,5093627.42,921995250.0,407962500.0
