日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2010-07-06,'000605,ST 四 环,9.95,9.95,9.35,9.4,9.48,0.47,4.9578,1.5101,622920,6067926.11,927588750.0,410437500.0
2010-07-05,'000605,ST 四 环,9.48,9.53,9.28,9.41,9.5,-0.02,-0.2105,0.4613,190301,1792324.42,883773000.0,391050000.0
2010-07-02,'000605,ST 四 环,9.5,9.58,9.2,9.56,9.56,-0.06,-0.6276,1.1987,494461,4660079.34,885637500.0,391875000.0
2010-07-01,'000605,ST 四 环,9.56,9.88,9.5,9.82,9.84,-0.28,-2.8455,1.0858,447910,4328433.0,891231000.0,394350000.0
2010-06-30,'000605,ST 四 环,9.84,10.0,9.7,10.0,10.16,-0.32,-3.1496,0.9143,377147,3692524.23,917334000.0,405900000.0
2010-06-29,'000605,ST 四 环,10.16,10.85,10.16,10.5,10.69,-0.53,-4.9579,1.736,716109,7350413.33,947166000.0,419100000.0
2010-06-28,'000605,ST 四 环,10.69,11.2,10.69,11.12,11.25,-0.56,-4.9778,1.2913,532680,5821506.57,996575250.0,440962500.0
2010-06-25,'000605,ST 四 环,11.25,11.4,11.16,11.37,11.42,-0.17,-1.4886,1.0323,425821,4795044.54,1048781250.0,464062500.0
2010-06-24,'000605,ST 四 环,11.42,11.47,11.15,11.3,11.33,0.09,0.7944,2.1819,900041,10161919.52,1064629500.0,471075000.0
2010-06-23,'000605,ST 四 环,11.33,11.48,11.12,11.31,11.36,-0.03,-0.2641,1.4066,580218,6550452.78,1056239250.0,467362500.0
2010-06-22,'000605,ST 四 环,11.36,11.42,11.29,11.33,11.4,-0.04,-0.3509,0.702,289575,3291617.29,1059036000.0,468600000.0
2010-06-21,'000605,ST 四 环,11.4,11.51,11.0,11.16,11.28,0.12,1.0638,1.5311,631570,7154291.38,1062765000.0,470250000.0
2010-06-18,'000605,ST 四 环,11.28,11.8,11.16,11.78,11.75,-0.47,-4.0,2.0513,846180,9780579.67,1051578000.0,465300000.0
2010-06-17,'000605,ST 四 环,11.75,11.93,11.62,11.69,11.62,0.13,1.1188,1.9581,807721,9499399.3,1095393750.0,484687500.0
2010-06-11,'000605,ST 四 环,11.62,11.99,11.61,11.88,11.8,-0.18,-1.5254,2.3031,950008,11212258.51,1083274500.0,479325000.0
2010-06-10,'000605,ST 四 环,11.8,11.8,11.48,11.67,11.6,0.2,1.7241,2.4892,1026802,11956113.71,1100055000.0,486750000.0
2010-06-09,'000605,ST 四 环,11.6,11.64,11.23,11.3,11.28,0.32,2.8369,3.1228,1288167,14778192.92,1081410000.0,478500000.0
2010-06-08,'000605,ST 四 环,11.28,11.42,11.18,11.35,11.35,-0.07,-0.6167,1.7668,728799,8248330.61,1051578000.0,465300000.0
2010-06-07,'000605,ST 四 环,11.35,11.57,11.2,11.39,11.58,-0.23,-1.9862,1.9284,795451,9063072.34,1058103750.0,468187500.0
2010-06-04,'000605,ST 四 环,11.58,11.59,11.25,11.36,11.42,0.16,1.4011,2.4135,995561,11391842.14,1079545500.0,477675000.0
2010-06-03,'000605,ST 四 环,11.42,11.65,11.29,11.43,11.42,0.0,0.0,2.8944,1193934,13721425.01,1064629500.0,471075000.0
2010-06-02,'000605,ST 四 环,11.42,11.45,10.8,10.9,11.09,0.33,2.9757,3.6132,1490454,16685696.56,1064629500.0,471075000.0
2010-06-01,'000605,ST 四 环,11.09,11.34,10.9,11.03,11.28,-0.19,-1.6844,2.9948,1235364,13719269.89,1033865250.0,457462500.0
2010-05-31,'000605,ST 四 环,11.28,11.46,11.1,11.27,11.39,-0.11,-0.9658,1.7945,740226,8358024.62,1051578000.0,465300000.0
2010-05-28,'000605,ST 四 环,11.39,11.56,11.25,11.28,11.39,0.0,0.0,2.2174,914687,10446339.43,1061832750.0,469837500.0
2010-05-27,'000605,ST 四 环,11.39,11.47,10.85,11.09,11.0,0.39,3.5455,2.0238,834836,9284215.2,1061832750.0,469837500.0
2010-05-26,'000605,ST 四 环,11.0,11.28,10.85,11.26,11.32,-0.32,-2.8269,2.0686,853316,9436889.79,1025475000.0,453750000.0
2010-05-25,'000605,ST 四 环,11.32,11.48,10.81,11.08,11.15,0.17,1.5247,3.2672,1347725,14996388.18,1055307000.0,466950000.0
2010-05-24,'000605,ST 四 环,11.15,11.17,10.38,10.6,10.64,0.51,4.7932,2.8165,1161808,12651680.88,1039458750.0,459937500.0
2010-05-21,'000605,ST 四 环,10.64,10.64,9.8,9.86,10.24,0.4,3.9063,2.1368,881431,9008945.83,991914000.0,438900000.0
2010-05-20,'000605,ST 四 环,10.24,10.56,10.21,10.28,10.38,-0.14,-1.3487,1.7557,724236,7548816.16,954624000.0,422400000.0
2010-05-19,'000605,ST 四 环,10.38,10.55,10.22,10.28,10.48,-0.1,-0.9542,1.6021,660878,6862551.88,967675500.0,428175000.0
2010-05-18,'000605,ST 四 环,10.48,10.58,10.1,10.58,10.62,-0.14,-1.3183,1.8519,763903,7854170.18,976998000.0,432300000.0
2010-05-17,'000605,ST 四 环,10.62,11.12,10.62,11.1,11.18,-0.56,-5.0089,2.1125,871409,9417177.78,990049500.0,438075000.0
2010-05-14,'000605,ST 四 环,11.18,11.28,11.06,11.15,11.18,0.0,0.0,1.2185,502635,5618233.29,1042255500.0,461175000.0
2010-05-13,'000605,ST 四 环,11.18,11.18,10.85,10.95,10.97,0.21,1.9143,1.1794,486495,5371566.9,1042255500.0,461175000.0
2010-05-12,'000605,ST 四 环,10.97,11.23,10.7,10.73,10.91,0.06,0.55,1.3214,545097,5934863.57,1022678250.0,452512500.0
2010-05-11,'000605,ST 四 环,10.91,11.48,10.82,11.48,11.18,-0.27,-2.415,1.713,706613,7863997.46,1017084750.0,450037500.0
2010-05-10,'000605,ST 四 环,11.18,11.41,10.82,11.18,11.33,-0.15,-1.3239,1.968,811790,9035285.96,1042255500.0,461175000.0
2010-05-07,'000605,ST 四 环,11.33,11.84,11.33,11.75,11.93,-0.6,-5.0293,2.5468,1050558,12073486.36,1056239250.0,467362500.0
2010-05-06,'000605,ST 四 环,11.93,12.58,11.87,12.38,12.49,-0.56,-4.4836,2.0125,830166,10218243.65,1112174250.0,492112500.0
2010-05-05,'000605,ST 四 环,12.49,12.5,12.02,12.09,12.23,0.26,2.1259,1.3994,577267,7101863.2,1164380250.0,515212500.0
2010-05-04,'000605,ST 四 环,12.23,12.45,12.0,12.01,12.25,-0.02,-0.1633,1.8085,746002,9172052.22,1140141750.0,504487500.0
2010-04-30,'000605,ST 四 环,12.25,12.81,12.25,12.61,12.89,-0.64,-4.9651,2.9141,1202064,14855443.3,1142006250.0,505312500.0
2010-04-29,'000605,ST 四 环,12.89,13.46,12.89,13.23,13.23,-0.34,-2.5699,1.9742,814359,10763635.92,1201670250.0,531712500.0
2010-04-28,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.23,None,None,0.0,0,0.0,1233366750.0,545737500.0
2010-04-27,'000605,ST 四 环,13.23,13.88,13.19,13.88,13.88,-0.65,-4.683,3.052,1258938,16771593.34,1233366750.0,545737500.0
2010-04-26,'000605,ST 四 环,13.88,14.41,13.79,14.31,14.34,-0.46,-3.2078,3.9217,1617716,22647164.24,1293963000.0,572550000.0
2010-04-23,'000605,ST 四 环,14.34,14.99,14.21,14.7,14.78,-0.44,-2.977,4.4097,1819020,26373784.28,1336846500.0,591525000.0
2010-04-22,'000605,ST 四 环,14.78,15.18,14.65,14.65,14.78,0.0,0.0,4.0759,1681310,25078724.69,1377865500.0,609675000.0
2010-04-21,'000605,ST 四 环,14.78,14.93,14.53,14.75,14.74,0.04,0.2714,4.1909,1728747,25464067.92,1377865500.0,609675000.0
2010-04-20,'000605,ST 四 环,14.74,14.75,14.0,14.45,14.38,0.36,2.5035,4.0177,1657305,23739847.42,1374136500.0,608025000.0
2010-04-19,'000605,ST 四 环,14.38,15.2,14.3,14.38,14.64,-0.26,-1.776,4.9123,2026303,29984513.74,1340575500.0,593175000.0
2010-04-16,'000605,ST 四 环,14.64,15.12,14.62,15.03,14.91,-0.27,-1.8109,4.1582,1715258,25403241.55,1364814000.0,603900000.0
2010-04-15,'000605,ST 四 环,14.91,14.91,14.03,14.28,14.2,0.71,5.0,6.9614,2871596,42171371.06,1389984750.0,615037500.0
2010-04-14,'000605,ST 四 环,14.2,14.33,13.81,13.96,13.97,0.23,1.6464,2.7177,1121068,15825445.79,1323795000.0,585750000.0
2010-04-13,'000605,ST 四 环,13.97,14.6,13.77,14.51,14.49,-0.52,-3.5887,5.7382,2366992,33248379.8,1302353250.0,576262500.0
2010-04-12,'000605,ST 四 环,14.49,14.88,14.3,14.76,14.4,0.09,0.625,6.2448,2575994,37587772.0,1350830250.0,597712500.0
2010-04-09,'000605,ST 四 环,14.4,14.4,13.71,13.71,13.71,0.69,5.0328,5.2733,2175243,31062467.81,1342440000.0,594000000.0
2010-04-08,'000605,ST 四 环,13.71,14.0,13.65,14.0,14.02,-0.31,-2.2111,2.6677,1100436,15192919.16,1278114750.0,565537500.0
2010-04-07,'000605,ST 四 环,14.02,14.27,13.9,14.08,14.01,0.01,0.0714,2.5845,1066091,15023624.81,1307014500.0,578325000.0
2010-04-06,'000605,ST 四 环,14.01,14.15,13.81,14.14,14.03,-0.02,-0.1426,2.3582,972744,13554534.81,1306082250.0,577912500.0
2010-04-02,'000605,ST 四 环,14.03,14.12,13.65,13.68,13.68,0.35,2.5585,3.3352,1375756,19092496.13,1307946750.0,578737500.0
2010-04-01,'000605,ST 四 环,13.68,13.8,13.46,13.47,13.46,0.22,1.6345,2.4774,1021945,13928796.88,1275318000.0,564300000.0
2010-03-31,'000605,ST 四 环,13.46,13.66,13.41,13.6,13.61,-0.15,-1.1021,1.9874,819812,11107976.86,1254808500.0,555225000.0
2010-03-30,'000605,ST 四 环,13.61,13.79,13.56,13.67,13.55,0.06,0.4428,1.7054,703457,9610821.89,1268792250.0,561412500.0
2010-03-29,'000605,ST 四 环,13.55,13.71,13.48,13.6,13.59,-0.04,-0.2943,2.2402,924080,12542900.37,1263198750.0,558937500.0
2010-03-26,'000605,ST 四 环,13.59,13.81,13.42,13.43,13.55,0.04,0.2952,2.7446,1132167,15390264.86,1266927750.0,560587500.0
2010-03-25,'000605,ST 四 环,13.55,13.75,13.42,13.67,13.63,-0.08,-0.5869,3.4776,1434525,19442828.56,1263198750.0,558937500.0
2010-03-24,'000605,ST 四 环,13.63,14.15,13.58,13.89,13.88,-0.25,-1.8012,4.7504,1959557,26998106.61,1270656750.0,562237500.0
2010-03-23,'000605,ST 四 环,13.88,14.54,13.81,14.0,13.92,-0.04,-0.2874,7.479,3085087,43584774.97,1293963000.0,572550000.0
2010-03-22,'000605,ST 四 环,13.92,13.92,13.2,13.26,13.26,0.66,4.9774,4.4481,1834822,25252146.24,1297692000.0,574200000.0
2010-03-19,'000605,ST 四 环,13.26,13.33,13.14,13.14,13.14,0.12,0.9132,1.9053,785928,10399264.2,1236163500.0,546975000.0
2010-03-18,'000605,ST 四 环,13.14,13.26,12.97,12.97,13.09,0.05,0.382,1.9693,812319,10670296.19,1224976500.0,542025000.0
2010-03-17,'000605,ST 四 环,13.09,13.15,12.9,12.96,12.89,0.2,1.5516,1.5902,655958,8555726.38,1220315250.0,539962500.0
2010-03-16,'000605,ST 四 环,12.89,12.95,12.62,12.7,12.64,0.25,1.9778,1.2378,510600,6525199.7,1201670250.0,531712500.0
2010-03-15,'000605,ST 四 环,12.64,12.95,12.5,12.83,12.83,-0.19,-1.4809,1.3897,573270,7266644.22,1178364000.0,521400000.0
2010-03-12,'000605,ST 四 环,12.83,13.08,12.82,13.0,13.06,-0.23,-1.7611,1.2814,528591,6836445.22,1196076750.0,529237500.0
2010-03-11,'000605,ST 四 环,13.06,13.09,12.8,12.98,12.86,0.2,1.5552,1.4439,595629,7713203.57,1217518500.0,538725000.0
2010-03-10,'000605,ST 四 环,12.86,13.01,12.82,12.96,12.99,-0.13,-1.0008,1.154,476031,6136243.35,1198873500.0,530475000.0
2010-03-09,'000605,ST 四 环,12.99,13.02,12.8,12.95,12.98,0.01,0.077,1.545,637318,8231257.47,1210992750.0,535837500.0
2010-03-08,'000605,ST 四 环,12.98,13.12,12.82,12.87,12.88,0.1,0.7764,1.2341,509075,6598456.33,1210060500.0,535425000.0
2010-03-05,'000605,ST 四 环,12.88,13.01,12.78,12.82,12.83,0.05,0.3897,1.234,509012,6546178.41,1200738000.0,531300000.0
2010-03-04,'000605,ST 四 环,12.83,13.25,12.82,13.22,13.22,-0.39,-2.9501,1.9951,822975,10701621.23,1196076750.0,529237500.0
2010-03-03,'000605,ST 四 环,13.22,13.27,13.07,13.1,13.15,0.07,0.5323,1.3515,557489,7340111.38,1232434500.0,545325000.0
2010-03-02,'000605,ST 四 环,13.15,13.44,13.11,13.44,13.35,-0.2,-1.4981,1.6599,684718,9054607.28,1225908750.0,542437500.0
2010-03-01,'000605,ST 四 环,13.35,13.45,13.1,13.2,13.23,0.12,0.907,2.0042,826734,11002638.28,1244553750.0,550687500.0
2010-02-26,'000605,ST 四 环,13.23,13.25,13.06,13.15,13.26,-0.03,-0.2262,1.5378,634351,8327170.76,1233366750.0,545737500.0
2010-02-25,'000605,ST 四 环,13.26,13.35,13.0,13.01,13.07,0.19,1.4537,2.357,972273,12835376.96,1236163500.0,546975000.0
2010-02-24,'000605,ST 四 环,13.07,13.18,12.68,12.88,12.83,0.24,1.8706,1.7015,701859,9137359.38,1218450750.0,539137500.0
2010-02-23,'000605,ST 四 环,12.83,12.89,12.44,12.79,12.75,0.08,0.6275,1.3507,557154,7038726.22,1196076750.0,529237500.0
2010-02-22,'000605,ST 四 环,12.75,12.86,12.65,12.68,12.68,0.07,0.5521,1.1843,488520,6234399.64,1188618750.0,525937500.0
2010-02-12,'000605,ST 四 环,12.68,12.71,12.55,12.55,12.61,0.07,0.5551,0.8861,365531,4616632.39,1182093000.0,523050000.0
2010-02-11,'000605,ST 四 环,12.61,12.71,12.53,12.6,12.58,0.03,0.2385,1.1062,456313,5768430.9,1175567250.0,520162500.0
2010-02-10,'000605,ST 四 环,12.58,12.65,12.45,12.51,12.45,0.13,1.0442,0.5899,243321,3051179.38,1172770500.0,518925000.0
2010-02-09,'000605,ST 四 环,12.45,12.61,12.38,12.57,12.58,-0.13,-1.0334,0.7046,290629,3618077.24,1160651250.0,513562500.0
2010-02-08,'000605,ST 四 环,12.58,12.75,12.5,12.5,12.54,0.04,0.319,1.0043,414288,5221319.26,1172770500.0,518925000.0
2010-02-05,'000605,ST 四 环,12.54,12.92,12.11,12.27,12.47,0.07,0.5613,1.4098,581554,7297574.15,1169041500.0,517275000.0
2010-02-04,'000605,ST 四 环,12.47,12.59,12.3,12.4,12.46,0.01,0.0803,1.266,522234,6527185.29,1162515750.0,514387500.0
2010-02-03,'000605,ST 四 环,12.46,12.47,12.08,12.26,12.33,0.13,1.0543,1.2994,536014,6593131.54,1161583500.0,513975000.0
2010-02-02,'000605,ST 四 环,12.33,12.59,12.28,12.45,12.48,-0.15,-1.2019,1.0625,438270,5444751.09,1149464250.0,508612500.0
2010-02-01,'000605,ST 四 环,12.48,12.6,12.16,12.49,12.5,-0.02,-0.16,1.122,462839,5723353.09,1163448000.0,514800000.0
2010-01-29,'000605,ST 四 环,12.5,12.6,12.23,12.47,12.49,0.01,0.0801,0.9452,389899,4860167.78,1165312500.0,515625000.0
2010-01-28,'000605,ST 四 环,12.49,12.54,12.21,12.25,12.4,0.09,0.7258,0.8947,369082,4582888.57,1164380250.0,515212500.0
2010-01-27,'000605,ST 四 环,12.4,12.8,12.21,12.5,12.34,0.06,0.4862,1.4542,599847,7436429.82,1155990000.0,511500000.0
2010-01-26,'000605,ST 四 环,12.34,12.73,12.3,12.51,12.47,-0.13,-1.0425,1.9268,794814,9921208.84,1150396500.0,509025000.0
2010-01-25,'000605,ST 四 环,12.47,12.89,12.34,12.89,12.99,-0.52,-4.0031,3.2888,1356642,17129091.77,1162515750.0,514387500.0
2010-01-22,'000605,ST 四 环,12.99,13.26,12.69,13.26,13.32,-0.33,-2.4775,2.0737,855407,11020796.86,1210992750.0,535837500.0
2010-01-21,'000605,ST 四 环,13.32,13.37,12.88,13.05,13.27,0.05,0.3768,2.5376,1046755,13753489.82,1241757000.0,549450000.0
2010-01-20,'000605,ST 四 环,13.27,14.15,13.27,14.15,13.97,-0.7,-5.0107,4.4361,1829879,24616515.41,1237095750.0,547387500.0
2010-01-19,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.97,None,None,0.0,0,0.0,1302353250.0,576262500.0
2010-01-18,'000605,ST 四 环,13.97,14.26,13.68,13.97,13.86,0.11,0.7937,3.3728,1391262,19451264.93,1302353250.0,576262500.0
2010-01-15,'000605,ST 四 环,13.86,13.99,13.5,13.5,13.42,0.44,3.2787,3.8242,1577465,21849387.05,1292098500.0,571725000.0
2010-01-14,'000605,ST 四 环,13.42,13.5,13.22,13.3,13.25,0.17,1.283,1.9977,824045,11045502.09,1251079500.0,553575000.0
2010-01-13,'000605,ST 四 环,13.25,13.48,13.0,13.44,13.67,-0.42,-3.0724,2.7325,1127151,14954094.67,1235231250.0,546562500.0
2010-01-12,'000605,ST 四 环,13.67,13.82,13.21,13.38,13.35,0.32,2.397,3.3438,1379313,18706792.57,1274385750.0,563887500.0
2010-01-11,'000605,ST 四 环,13.35,13.6,13.15,13.23,13.25,0.1,0.7547,2.7538,1135961,15113559.89,1244553750.0,550687500.0
2010-01-08,'000605,ST 四 环,13.25,13.28,12.81,13.18,13.04,0.21,1.6104,1.3896,573193,7449511.53,1235231250.0,546562500.0
2010-01-07,'000605,ST 四 环,13.04,13.4,12.92,13.23,13.31,-0.27,-2.0285,2.0327,838500,10958632.12,1215654000.0,537900000.0
2010-01-06,'000605,ST 四 环,13.31,13.52,12.85,12.96,12.99,0.32,2.4634,3.0444,1255804,16554503.51,1240824750.0,549037500.0
2010-01-05,'000605,ST 四 环,12.99,13.08,12.8,12.88,12.89,0.1,0.7758,1.7196,709320,9172719.85,1210992750.0,535837500.0
2010-01-04,'000605,ST 四 环,12.89,13.18,12.85,13.04,13.09,-0.2,-1.5279,1.7523,722836,9357378.76,1201670250.0,531712500.0
2009-12-31,'000605,ST 四 环,13.09,13.14,12.89,12.93,12.89,0.2,1.5516,1.3824,570251,7425804.26,1220315250.0,539962500.0
2009-12-30,'000605,ST 四 环,12.89,13.13,12.82,13.1,13.15,-0.26,-1.9772,1.7039,702865,9094798.04,1201670250.0,531712500.0
2009-12-29,'000605,ST 四 环,13.15,13.18,12.95,13.17,13.06,0.09,0.6891,1.7983,741799,9696521.74,1225908750.0,542437500.0
2009-12-28,'000605,ST 四 环,13.06,13.2,12.92,13.06,12.99,0.07,0.5389,1.7539,723468,9443385.87,1217518500.0,538725000.0
2009-12-25,'000605,ST 四 环,12.99,12.99,12.71,12.9,12.91,0.08,0.6197,1.2635,521200,6687541.5,1210992750.0,535837500.0
2009-12-24,'000605,ST 四 环,12.91,12.99,12.67,12.9,12.77,0.14,1.0963,1.6859,695438,8941705.25,1203534750.0,532537500.0
2009-12-23,'000605,ST 四 环,12.77,12.77,11.91,12.0,12.16,0.61,5.0164,3.4098,1406545,17641287.46,1190483250.0,526762500.0
2009-12-22,'000605,ST 四 环,12.16,12.2,11.62,12.05,12.05,0.11,0.9129,1.5295,630900,7540987.4,1133616000.0,501600000.0
2009-12-21,'000605,ST 四 环,12.05,12.19,11.83,12.19,11.89,0.16,1.3457,0.9565,394551,4727766.14,1123361250.0,497062500.0
2009-12-18,'000605,ST 四 环,11.89,12.37,11.85,12.37,12.47,-0.58,-4.6512,1.3942,575100,6957244.19,1108445250.0,490462500.0
2009-12-17,'000605,ST 四 环,12.47,13.09,12.45,13.09,13.0,-0.53,-4.0769,2.2318,920601,11633955.48,1162515750.0,514387500.0
2009-12-16,'000605,ST 四 环,13.0,13.22,12.91,12.92,13.11,-0.11,-0.8391,1.4509,598498,7821831.03,1211925000.0,536250000.0
2009-12-15,'000605,ST 四 环,13.11,13.25,12.86,12.86,12.97,0.14,1.0794,1.8019,743265,9727251.94,1222179750.0,540787500.0
2009-12-14,'000605,ST 四 环,12.97,13.34,12.69,13.34,13.35,-0.38,-2.8464,2.467,1017636,13178243.57,1209128250.0,535012500.0
2009-12-11,'000605,ST 四 环,13.35,13.5,12.88,13.06,13.0,0.35,2.6923,2.8171,1162039,15409865.1,1244553750.0,550687500.0
2009-12-10,'000605,ST 四 环,13.0,13.01,12.68,12.89,12.7,0.3,2.3622,2.5215,1040128,13395886.51,1211925000.0,536250000.0
2009-12-09,'000605,ST 四 环,12.7,13.3,12.65,13.3,13.32,-0.62,-4.6547,3.4786,1434909,18566079.44,1183957500.0,523875000.0
2009-12-08,'000605,ST 四 环,0.0,0.0,0.0,0.0,13.32,None,None,0.0,0,0.0,1241757000.0,549450000.0
2009-12-07,'000605,ST 四 环,13.32,13.32,12.59,12.59,12.69,0.63,4.9645,2.83,1167386,15443746.65,1241757000.0,549450000.0
2009-12-04,'000605,ST 四 环,12.69,13.0,12.3,12.9,12.95,-0.26,-2.0077,3.6227,1494350,18819634.18,1183025250.0,523462500.0
2009-12-03,'000605,ST 四 环,12.95,13.08,12.51,12.6,12.6,0.35,2.7778,3.7247,1536433,19743421.59,1207263750.0,534187500.0
2009-12-02,'000605,ST 四 环,12.6,12.68,12.45,12.55,12.5,0.1,0.8,3.137,1294008,16239299.02,1174635000.0,519750000.0
2009-12-01,'000605,ST 四 环,12.5,12.66,12.14,12.2,12.2,0.3,2.459,2.5817,1064931,13202405.04,1165312500.0,515625000.0
2009-11-30,'000605,ST 四 环,12.2,12.23,11.85,11.85,11.78,0.42,3.5654,3.0353,1252052,15129488.72,1137345000.0,503250000.0
2009-11-27,'000605,ST 四 环,11.78,12.2,11.75,12.2,12.26,-0.48,-3.9152,3.718,1533675,18364674.21,1098190500.0,485925000.0
2009-11-26,'000605,ST 四 环,12.26,12.99,12.26,12.81,12.9,-0.64,-4.9612,4.8636,2006217,25036752.07,1142938500.0,505725000.0
2009-11-25,'000605,ST 四 环,12.9,12.96,12.26,12.7,12.91,-0.01,-0.0775,4.633,1911119,24104006.65,1202602500.0,532125000.0
2009-11-24,'000605,ST 四 环,12.91,13.75,12.91,13.58,13.59,-0.68,-5.0037,4.152,1712706,22842067.3,1203534750.0,532537500.0
2009-11-23,'000605,ST 四 环,13.59,13.77,13.42,13.42,13.41,0.18,1.3423,3.0,1237502,16768849.31,1266927750.0,560587500.0
2009-11-20,'000605,ST 四 环,13.41,13.56,13.26,13.51,13.5,-0.09,-0.6667,3.2047,1321942,17680986.39,1250147250.0,553162500.0
2009-11-19,'000605,ST 四 环,13.5,13.89,13.23,13.55,13.53,-0.03,-0.2217,4.6604,1922403,25862816.02,1258537500.0,556875000.0
2009-11-18,'000605,ST 四 环,13.53,13.53,12.89,12.89,12.89,0.64,4.9651,7.4932,3090949,41725285.08,1261334250.0,558112500.0
2009-11-17,'000605,ST 四 环,12.89,12.95,12.74,12.82,12.83,0.06,0.4677,2.1926,904433,11647008.73,1201670250.0,531712500.0
2009-11-16,'000605,ST 四 环,12.83,12.98,12.66,12.7,12.7,0.13,1.0236,2.7663,1141109,14623889.31,1196076750.0,529237500.0
2009-11-13,'000605,ST 四 环,12.7,12.75,12.45,12.49,12.55,0.15,1.1952,1.9066,786462,9912064.72,1183957500.0,523875000.0
2009-11-12,'000605,ST 四 环,12.55,12.75,12.55,12.65,12.65,-0.1,-0.7905,2.9343,1210388,15310836.86,1169973750.0,517687500.0
2009-11-11,'000605,ST 四 环,12.65,12.73,12.34,12.73,12.7,-0.05,-0.3937,2.6709,1101730,13827797.35,1179296250.0,521812500.0
2009-11-10,'000605,ST 四 环,12.7,12.99,12.68,12.81,12.82,-0.12,-0.936,2.7367,1128901,14451490.3,1183957500.0,523875000.0
2009-11-09,'000605,ST 四 环,12.82,12.96,12.66,12.78,12.82,0.0,0.0,3.0552,1260288,16092510.21,1195144500.0,528825000.0
2009-11-06,'000605,ST 四 环,12.82,13.11,12.6,12.66,12.65,0.17,1.3439,4.3581,1797701,23199860.94,1195144500.0,528825000.0
2009-11-05,'000605,ST 四 环,12.65,12.74,12.4,12.4,12.37,0.28,2.2635,3.5143,1449643,18310409.83,1179296250.0,521812500.0
2009-11-04,'000605,ST 四 环,12.37,12.55,12.26,12.5,12.41,-0.04,-0.3223,2.2464,926630,11496924.77,1153193250.0,510262500.0
2009-11-03,'000605,ST 四 环,12.41,12.71,12.26,12.31,12.29,0.12,0.9764,4.5035,1857687,23080856.18,1156922250.0,511912500.0
2009-11-02,'000605,ST 四 环,12.29,12.29,11.3,11.58,11.7,0.59,5.0427,5.2147,2151057,26089140.66,1145735250.0,506962500.0
2009-10-30,'000605,ST 四 环,11.7,12.17,11.7,12.17,11.59,0.11,0.9491,2.4179,997384,11878121.35,1090732500.0,482625000.0
2009-10-29,'000605,ST 四 环,11.59,11.79,11.56,11.56,11.8,-0.21,-1.7797,1.8821,776369,9049369.32,1080477750.0,478087500.0
2009-10-28,'000605,ST 四 环,11.8,11.8,11.54,11.7,11.61,0.19,1.6365,1.9369,798968,9319469.95,1100055000.0,486750000.0
2009-10-27,'000605,ST 四 环,11.61,12.0,11.61,11.9,12.03,-0.42,-3.4913,2.9586,1220408,14329678.6,1082342250.0,478912500.0
2009-10-26,'000605,ST 四 环,12.03,12.3,11.93,12.15,12.21,-0.18,-1.4742,2.9484,1216205,14686930.24,1121496750.0,496237500.0
2009-10-23,'000605,ST 四 环,12.21,12.34,11.76,11.81,11.84,0.37,3.125,5.7739,2381753,28737731.57,1138277250.0,503662500.0
