日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2009-10-22,'000605,ST 四 环,11.84,11.9,11.6,11.9,11.9,-0.06,-0.5042,2.8532,1176949,13778576.33,1103784000.0,488400000.0
2009-10-21,'000605,ST 四 环,11.9,11.98,11.65,11.72,11.7,0.2,1.7094,4.9938,2059938,24369311.78,1109377500.0,490875000.0
2009-10-20,'000605,ST 四 环,11.7,11.79,11.6,11.6,11.59,0.11,0.9491,3.8591,1591899,18599073.59,1090732500.0,482625000.0
2009-10-19,'000605,ST 四 环,11.59,11.65,11.35,11.4,11.4,0.19,1.6667,3.2227,1329364,15356665.16,1080477750.0,478087500.0
2009-10-16,'000605,ST 四 环,11.4,11.52,11.25,11.45,11.39,0.01,0.0878,3.0376,1253010,14250971.77,1062765000.0,470250000.0
2009-10-15,'000605,ST 四 环,11.39,11.85,11.39,11.85,11.85,-0.46,-3.8819,5.0187,2070218,23995929.35,1061832750.0,469837500.0
2009-10-14,'000605,ST 四 环,11.85,12.0,11.8,11.95,11.9,-0.05,-0.4202,3.8751,1598470,18973370.84,1104716250.0,488812500.0
2009-10-13,'000605,ST 四 环,11.9,12.06,11.62,11.74,11.75,0.15,1.2766,7.7798,3209160,37951578.24,1109377500.0,490875000.0
2009-10-12,'000605,ST 四 环,11.75,11.95,11.53,11.75,11.74,0.01,0.0852,4.9365,2036307,23937684.49,1095393750.0,484687500.0
2009-10-09,'000605,ST 四 环,11.74,11.78,11.47,11.49,11.43,0.31,2.7122,3.2084,1323447,15424049.49,1094461500.0,484275000.0
2009-09-30,'000605,ST 四 环,11.43,11.58,11.25,11.4,11.31,0.12,1.061,2.3709,978013,11151980.04,1065561750.0,471487500.0
2009-09-29,'000605,ST 四 环,11.31,11.57,11.02,11.26,11.3,0.01,0.0885,3.4305,1415084,16073223.22,1054374750.0,466537500.0
2009-09-28,'000605,ST 四 环,11.3,11.55,11.06,11.3,11.38,-0.08,-0.703,2.0725,854898,9631253.73,1053442500.0,466125000.0
2009-09-25,'000605,ST 四 环,11.38,11.61,11.26,11.45,11.38,0.0,0.0,4.2957,1771975,20341553.9,1060900500.0,469425000.0
2009-09-24,'000605,ST 四 环,11.38,11.44,10.89,10.9,11.07,0.31,2.8004,4.1462,1710288,19287637.39,1060900500.0,469425000.0
2009-09-23,'000605,ST 四 环,11.07,11.2,10.78,10.98,10.98,0.09,0.8197,2.5453,1049920,11605871.37,1032000750.0,456637500.0
2009-09-22,'000605,ST 四 环,10.98,11.34,10.93,11.17,11.22,-0.24,-2.139,1.7046,703160,7825342.13,1023610500.0,452925000.0
2009-09-21,'000605,ST 四 环,11.22,11.25,10.83,11.25,11.26,-0.04,-0.3552,2.2595,932032,10259874.53,1045984500.0,462825000.0
2009-09-18,'000605,ST 四 环,11.26,11.87,11.13,11.75,11.5,-0.24,-2.087,5.2402,2161562,24936768.4,1049713500.0,464475000.0
2009-09-17,'000605,ST 四 环,11.5,11.5,10.92,10.98,10.95,0.55,5.0228,3.962,1634315,18419626.83,1072087500.0,474375000.0
2009-09-16,'000605,ST 四 环,10.95,11.27,10.75,11.11,11.11,-0.16,-1.4401,2.6186,1080192,11820166.46,1020813750.0,451687500.0
2009-09-15,'000605,ST 四 环,11.11,11.27,10.91,11.01,11.0,0.11,1.0,2.6641,1098937,12186960.64,1035729750.0,458287500.0
2009-09-14,'000605,ST 四 环,11.0,11.14,10.61,10.88,10.77,0.23,2.1356,3.2315,1332987,14594494.38,1025475000.0,453750000.0
2009-09-11,'000605,ST 四 环,10.77,10.87,10.42,10.58,10.54,0.23,2.1822,1.9995,824813,8842506.53,1004033250.0,444262500.0
2009-09-10,'000605,ST 四 环,10.54,10.98,10.52,10.98,10.87,-0.33,-3.0359,2.3104,953039,10184245.18,982591500.0,434775000.0
2009-09-09,'000605,ST 四 环,10.87,10.98,10.72,10.88,10.88,-0.01,-0.0919,1.6076,663136,7188203.2,1013355750.0,448387500.0
2009-09-08,'000605,ST 四 环,10.88,10.95,10.69,10.69,10.86,0.02,0.1842,1.9537,805890,8705058.84,1014288000.0,448800000.0
2009-09-07,'000605,ST 四 环,10.86,11.1,10.62,10.78,10.57,0.29,2.7436,3.0921,1275504,13932685.41,1012423500.0,447975000.0
2009-09-04,'000605,ST 四 环,10.57,10.69,10.31,10.49,10.49,0.08,0.7626,2.0942,863854,9096955.46,985388250.0,436012500.0
2009-09-03,'000605,ST 四 环,10.49,10.55,10.05,10.18,10.05,0.44,4.3781,2.7546,1136289,11722319.18,977930250.0,432712500.0
2009-09-02,'000605,ST 四 环,10.05,10.25,9.92,10.17,10.25,-0.2,-1.9512,1.7015,701867,7082305.71,936911250.0,414562500.0
2009-09-01,'000605,ST 四 环,10.25,10.32,10.06,10.2,10.59,-0.34,-3.2106,3.3066,1363954,13830910.22,955556250.0,422812500.0
2009-08-31,'000605,ST 四 环,10.59,11.15,10.59,11.15,11.15,-0.56,-5.0224,1.6426,677561,7220989.29,987252750.0,436837500.0
2009-08-28,'000605,ST 四 环,11.15,11.6,11.11,11.6,11.6,-0.45,-3.8793,1.8059,744950,8421321.01,1039458750.0,459937500.0
2009-08-27,'000605,ST 四 环,11.6,11.72,11.35,11.49,11.49,0.11,0.9574,3.515,1449947,16750878.04,1081410000.0,478500000.0
2009-08-26,'000605,ST 四 环,11.49,11.6,11.11,11.2,11.35,0.14,1.2335,2.9809,1229635,14005172.1,1071155250.0,473962500.0
2009-08-25,'000605,ST 四 环,11.35,11.4,10.81,10.84,10.93,0.42,3.8426,3.4753,1433550,15841397.31,1058103750.0,468187500.0
2009-08-24,'000605,ST 四 环,10.93,11.06,10.52,10.61,10.73,0.2,1.8639,3.0701,1266435,13600176.56,1018949250.0,450862500.0
2009-08-21,'000605,ST 四 环,10.73,10.75,10.34,10.45,10.48,0.25,2.3855,2.6771,1104323,11658417.59,1000304250.0,442612500.0
2009-08-20,'000605,ST 四 环,10.48,10.55,10.01,10.15,10.22,0.26,2.544,1.9822,817644,8456285.95,976998000.0,432300000.0
2009-08-19,'000605,ST 四 环,10.22,11.18,10.18,10.75,10.72,-0.5,-4.6642,3.0864,1273150,13480634.72,952759500.0,421575000.0
2009-08-18,'000605,ST 四 环,10.72,11.11,10.52,10.83,11.04,-0.32,-2.8986,1.9534,805796,8633343.45,999372000.0,442200000.0
2009-08-17,'000605,ST 四 环,11.04,11.5,11.04,11.5,11.62,-0.58,-4.9914,2.4753,1021075,11355341.42,1029204000.0,455400000.0
2009-08-14,'000605,ST 四 环,11.62,12.4,11.58,12.2,12.19,-0.57,-4.676,4.1873,1727262,20345082.18,1083274500.0,479325000.0
2009-08-13,'000605,ST 四 环,12.19,12.82,12.19,12.42,12.83,-0.64,-4.9883,5.9805,2466947,30206895.79,1136412750.0,502837500.0
2009-08-12,'000605,ST 四 环,12.83,13.5,12.83,13.5,13.5,-0.67,-4.963,3.1784,1311077,16966643.22,1196076750.0,529237500.0
2009-08-11,'000605,ST 四 环,13.5,13.74,13.4,13.66,13.7,-0.2,-1.4599,2.0999,866190,11737742.46,1258537500.0,556875000.0
2009-08-10,'000605,ST 四 环,13.7,13.78,13.3,13.3,13.3,0.4,3.0075,3.171,1308043,17757750.32,1277182500.0,565125000.0
2009-08-07,'000605,ST 四 环,13.3,13.56,13.17,13.4,13.36,-0.06,-0.4491,3.5784,1476088,19738734.23,1239892500.0,548625000.0
2009-08-06,'000605,ST 四 环,13.36,13.72,13.09,13.15,13.11,0.25,1.9069,4.2223,1741712,23361554.02,1245486000.0,551100000.0
2009-08-05,'000605,ST 四 环,13.11,13.77,13.05,13.56,13.57,-0.46,-3.3898,5.3245,2196360,29322462.01,1222179750.0,540787500.0
2009-08-04,'000605,ST 四 环,13.57,14.38,13.48,13.69,13.95,-0.38,-2.724,5.4751,2258466,31216146.84,1265063250.0,559762500.0
2009-08-03,'000605,ST 四 环,13.95,14.55,13.61,13.86,13.96,-0.01,-0.0716,5.0329,2076073,29128577.8,1300488750.0,575437500.0
2009-07-31,'000605,ST 四 环,13.96,13.96,13.4,13.79,13.97,-0.01,-0.0716,7.3054,3013486,41052880.37,1301421000.0,575850000.0
2009-07-30,'000605,ST 四 环,13.97,14.14,13.21,13.35,13.47,0.5,3.712,13.1723,5433553,75599326.69,1302353250.0,576262500.0
2009-07-29,'000605,ST 四 环,13.47,13.47,12.73,12.75,12.83,0.64,4.9883,15.626,6445731,86238021.56,1255740750.0,555637500.0
2009-07-28,'000605,ST 四 环,12.83,12.92,12.69,12.73,12.77,0.06,0.4699,3.076,1268866,16222514.91,1196076750.0,529237500.0
2009-07-27,'000605,ST 四 环,12.77,12.95,12.35,12.38,12.42,0.35,2.818,5.1055,2106028,26908796.76,1190483250.0,526762500.0
2009-07-24,'000605,ST 四 环,12.42,12.59,12.21,12.48,12.47,-0.05,-0.401,2.6138,1078212,13407268.31,1157854500.0,512325000.0
2009-07-23,'000605,ST 四 环,12.47,12.6,12.3,12.4,12.35,0.12,0.9717,2.4824,1023981,12736540.41,1162515750.0,514387500.0
2009-07-22,'000605,ST 四 环,12.35,12.45,12.28,12.31,12.31,0.04,0.3249,2.9679,1224238,15150123.37,1151328750.0,509437500.0
2009-07-21,'000605,ST 四 环,12.31,12.94,12.3,12.9,12.87,-0.56,-4.3512,5.0183,2070064,26157121.37,1147599750.0,507787500.0
2009-07-20,'000605,ST 四 环,12.87,12.88,12.7,12.85,12.84,0.03,0.2336,3.2315,1332986,17082294.26,1199805750.0,530887500.0
2009-07-17,'000605,ST 四 环,12.84,13.18,12.66,13.08,13.05,-0.21,-1.6092,3.392,1399206,17966687.19,1197009000.0,529650000.0
2009-07-16,'000605,ST 四 环,13.05,13.18,12.74,12.87,12.85,0.2,1.5564,5.3711,2215594,28685098.33,1216586250.0,538312500.0
2009-07-15,'000605,ST 四 环,12.85,12.99,12.7,12.94,12.94,-0.09,-0.6955,3.4999,1443691,18505035.68,1197941250.0,530062500.0
2009-07-14,'000605,ST 四 环,12.94,12.97,12.73,12.73,12.79,0.15,1.1728,3.333,1374852,17703647.76,1206331500.0,533775000.0
2009-07-13,'000605,ST 四 环,12.79,12.85,12.65,12.78,12.8,-0.01,-0.0781,2.867,1182651,15095593.2,1192347750.0,527587500.0
2009-07-10,'000605,ST 四 环,12.8,12.85,12.52,12.68,12.64,0.16,1.2658,3.5867,1479501,18794547.63,1193280000.0,528000000.0
2009-07-09,'000605,ST 四 环,12.64,12.67,12.29,12.39,12.42,0.22,1.7713,2.718,1121173,14095670.19,1178364000.0,521400000.0
2009-07-08,'000605,ST 四 环,12.42,12.47,12.15,12.45,12.5,-0.08,-0.64,2.2535,929578,11450736.16,1157854500.0,512325000.0
2009-07-07,'000605,ST 四 环,12.5,12.85,12.45,12.6,12.74,-0.24,-1.8838,2.6531,1094423,13881254.25,1165312500.0,515625000.0
2009-07-06,'000605,ST 四 环,12.74,12.96,12.25,12.41,12.34,0.4,3.2415,3.9137,1614412,20465506.97,1187686500.0,525525000.0
2009-07-03,'000605,ST 四 环,12.34,12.45,12.25,12.35,12.44,-0.1,-0.8039,2.0035,826441,10201505.68,1150396500.0,509025000.0
2009-07-02,'000605,ST 四 环,12.44,12.47,12.26,12.36,12.32,0.12,0.974,2.1161,872888,10793575.47,1159719000.0,513150000.0
2009-07-01,'000605,ST 四 环,12.32,12.5,12.12,12.5,12.5,-0.18,-1.44,2.8428,1172650,14401230.82,1148532000.0,508200000.0
2009-06-30,'000605,ST 四 环,12.5,12.79,12.48,12.51,12.57,-0.07,-0.5569,1.3225,545551,6882009.26,1165312500.0,515625000.0
2009-06-29,'000605,ST 四 环,12.57,12.67,12.5,12.62,12.69,-0.12,-0.9456,2.0369,840222,10560230.7,1171838250.0,518512500.0
2009-06-26,'000605,ST 四 环,12.69,12.88,12.6,12.85,12.79,-0.1,-0.7819,1.8972,782606,9931135.01,1183025250.0,523462500.0
2009-06-25,'000605,ST 四 环,12.79,12.99,12.7,12.75,12.81,-0.02,-0.1561,1.523,628253,8070588.72,1192347750.0,527587500.0
2009-06-24,'000605,ST 四 环,12.81,12.95,12.6,12.88,12.75,0.06,0.4706,1.4732,607676,7764414.86,1194212250.0,528412500.0
2009-06-23,'000605,ST 四 环,12.75,12.98,12.61,12.8,13.02,-0.27,-2.0737,2.505,1033298,13150706.08,1188618750.0,525937500.0
2009-06-22,'000605,ST 四 环,13.02,13.4,12.83,13.09,13.08,-0.06,-0.4587,3.4279,1414007,18525915.19,1213789500.0,537075000.0
2009-06-19,'000605,ST 四 环,13.08,13.29,12.69,12.69,12.75,0.33,2.5882,3.9159,1615314,20966501.54,1219383000.0,539550000.0
2009-06-18,'000605,ST 四 环,12.75,12.99,12.56,12.76,12.88,-0.13,-1.0093,4.2739,1762993,22448457.59,1188618750.0,525937500.0
2009-06-17,'000605,ST 四 环,12.88,13.73,12.85,13.5,13.08,-0.2,-1.5291,8.5849,3541279,47208367.96,1200738000.0,531300000.0
2009-06-16,'000605,ST 四 环,13.08,13.08,12.25,12.38,12.46,0.62,4.9759,2.1054,868482,11218014.19,1219383000.0,539550000.0
2009-06-15,'000605,ST 四 环,12.46,12.55,12.11,12.11,12.1,0.36,2.9752,2.5041,1032926,12827626.96,1161583500.0,513975000.0
2009-06-12,'000605,ST 四 环,12.1,12.58,12.1,12.49,12.46,-0.36,-2.8892,2.7697,1142494,14142081.92,1128022500.0,499125000.0
2009-06-11,'000605,ST 四 环,12.46,12.65,12.23,12.4,12.41,0.05,0.4029,2.634,1086526,13547343.52,1161583500.0,513975000.0
2009-06-10,'000605,ST 四 环,12.41,12.79,12.13,12.28,12.22,0.19,1.5548,3.7764,1557758,19560068.45,1156922250.0,511912500.0
2009-06-09,'000605,ST 四 环,12.22,12.35,11.77,11.77,11.82,0.4,3.3841,3.5247,1453934,17613790.61,1139209500.0,504075000.0
2009-06-08,'000605,ST 四 环,11.82,11.95,11.71,11.9,11.9,-0.08,-0.6723,1.247,514396,6088885.94,1101919500.0,487575000.0
2009-06-05,'000605,ST 四 环,11.9,11.98,11.69,11.95,11.9,0.0,0.0,2.2678,935449,11070759.27,1109377500.0,490875000.0
2009-06-04,'000605,ST 四 环,11.9,12.1,11.82,12.1,12.12,-0.22,-1.8152,2.4062,992560,11831857.43,1109377500.0,490875000.0
2009-06-03,'000605,ST 四 环,12.12,12.14,11.82,11.93,11.92,0.2,1.6779,2.1725,896176,10786025.1,1129887000.0,499950000.0
2009-06-02,'000605,ST 四 环,11.92,12.1,11.7,11.75,11.75,0.17,1.4468,2.5449,1049766,12498092.26,1111242000.0,491700000.0
2009-06-01,'000605,ST 四 环,11.75,11.89,11.66,11.73,11.7,0.05,0.4274,1.9258,794380,9330665.49,1095393750.0,484687500.0
2009-05-27,'000605,ST 四 环,11.7,11.9,11.68,11.85,11.8,-0.1,-0.8475,1.5752,649780,7649394.62,1090732500.0,482625000.0
2009-05-26,'000605,ST 四 环,11.8,11.9,11.51,11.65,11.6,0.2,1.7241,3.2083,1323438,15535777.31,1100055000.0,486750000.0
2009-05-25,'000605,ST 四 环,11.6,11.6,11.0,11.34,11.54,0.06,0.5199,2.5608,1056350,11911576.53,1081410000.0,478500000.0
2009-05-22,'000605,ST 四 环,11.54,11.77,11.36,11.49,11.7,-0.16,-1.3675,1.9075,786845,9074392.45,1075816500.0,476025000.0
2009-05-21,'000605,ST 四 环,11.7,12.28,11.65,12.18,12.16,-0.46,-3.7829,3.9018,1609492,19081959.69,1090732500.0,482625000.0
2009-05-20,'000605,ST 四 环,12.16,12.49,12.01,12.14,12.16,0.0,0.0,3.3499,1381814,16984197.36,1133616000.0,501600000.0
2009-05-19,'000605,ST 四 环,12.16,12.52,12.0,12.4,12.32,-0.16,-1.2987,3.1567,1302151,15818558.4,1133616000.0,501600000.0
2009-05-18,'000605,ST 四 环,0.0,0.0,0.0,0.0,12.32,None,None,0.0,0,0.0,1148532000.0,508200000.0
2009-05-15,'000605,ST 四 环,12.32,12.35,11.95,12.03,12.02,0.3,2.4958,3.2414,1337073,16379446.57,1148532000.0,508200000.0
2009-05-14,'000605,ST 四 环,12.02,12.18,11.9,12.15,12.15,-0.13,-1.07,2.1491,886524,10648105.8,1120564500.0,495825000.0
2009-05-13,'000605,ST 四 环,12.15,12.35,11.95,12.0,12.03,0.12,0.9975,2.2019,908300,11034733.35,1132683750.0,501187500.0
2009-05-12,'000605,ST 四 环,12.03,12.08,11.6,11.62,11.8,0.23,1.9492,2.2935,946085,11224277.11,1121496750.0,496237500.0
2009-05-11,'000605,ST 四 环,11.8,12.5,11.8,12.2,12.31,-0.51,-4.143,4.3342,1787847,21797656.14,1100055000.0,486750000.0
2009-05-08,'000605,ST 四 环,12.31,12.48,11.9,12.05,12.0,0.31,2.5833,4.0637,1676266,20425386.85,1147599750.0,507787500.0
2009-05-07,'000605,ST 四 环,12.0,12.48,11.82,12.28,12.25,-0.25,-2.0408,4.0488,1670130,20255513.52,1118700000.0,495000000.0
2009-05-06,'000605,ST 四 环,12.25,12.35,12.1,12.29,12.3,-0.05,-0.4065,3.2701,1348936,16494656.34,1142006250.0,505312500.0
2009-05-05,'000605,ST 四 环,12.3,12.44,12.04,12.15,12.09,0.21,1.737,3.9411,1625699,19884998.49,1146667500.0,507375000.0
2009-05-04,'000605,ST 四 环,12.09,12.15,11.8,12.14,11.9,0.19,1.5966,3.8084,1570968,18856120.26,1127090250.0,498712500.0
2009-04-30,'000605,ST 四 环,11.9,12.07,11.64,11.75,11.81,0.09,0.7621,3.9429,1626428,19320681.39,1109377500.0,490875000.0
2009-04-29,'000605,ST 四 环,11.81,11.88,11.25,11.54,11.6,0.21,1.8103,4.0157,1656476,19072390.6,1100987250.0,487162500.0
2009-04-28,'000605,ST 四 环,11.6,11.77,10.86,11.05,11.24,0.36,3.2028,3.5007,1444025,16535076.12,1081410000.0,478500000.0
2009-04-27,'000605,ST 四 环,11.24,12.0,11.24,11.84,11.83,-0.59,-4.9873,3.2771,1351810,15408751.4,1047849000.0,463650000.0
2009-04-24,'000605,ST 四 环,11.83,12.27,11.79,11.79,11.77,0.06,0.5098,4.1468,1710564,20520641.57,1102851750.0,487987500.0
2009-04-23,'000605,ST 四 环,11.77,12.14,11.61,11.78,12.22,-0.45,-3.6825,5.6611,2335193,27413001.77,1097258250.0,485512500.0
2009-04-22,'000605,ST 四 环,12.22,13.35,12.22,12.8,12.86,-0.64,-4.9767,8.2757,3413712,43241587.26,1139209500.0,504075000.0
2009-04-21,'000605,ST 四 环,12.86,13.87,12.6,13.87,13.21,-0.35,-2.6495,13.6972,5650113,76089418.13,1198873500.0,530475000.0
2009-04-20,'000605,ST 四 环,13.21,13.21,13.21,13.21,12.58,0.63,5.0079,0.6302,259950,3433939.5,1231502250.0,544912500.0
2009-04-17,'000605,ST 四 环,12.58,12.58,12.1,12.33,11.98,0.6,5.0083,2.3122,953789,11903693.25,1172770500.0,518925000.0
2009-04-16,'000605,ST 四 环,11.98,11.98,11.21,11.42,11.41,0.57,4.9956,5.5458,2287655,26370974.36,1116835500.0,494175000.0
2009-04-15,'000605,ST 四 环,11.41,11.89,11.13,11.55,11.59,-0.18,-1.5531,5.1961,2143384,24537959.49,1063697250.0,470662500.0
2009-04-14,'000605,ST 四 环,11.59,11.66,11.08,11.25,11.25,0.34,3.0222,6.8833,2839363,32358430.63,1080477750.0,478087500.0
2009-04-13,'000605,ST 四 环,11.25,11.5,11.06,11.12,11.0,0.25,2.2727,4.7181,1946226,21888027.85,1048781250.0,464062500.0
2009-04-10,'000605,ST 四 环,11.0,11.11,10.57,10.67,10.58,0.42,3.9698,5.5899,2305846,25355417.48,1025475000.0,453750000.0
2009-04-09,'000605,ST 四 环,10.58,10.67,10.23,10.35,10.48,0.1,0.9542,3.9153,1615063,16838875.63,986320500.0,436425000.0
2009-04-08,'000605,ST 四 环,10.48,11.35,10.48,10.99,10.94,-0.46,-4.2048,6.7981,2804207,30642316.79,976998000.0,432300000.0
2009-04-07,'000605,ST 四 环,10.94,10.94,10.5,10.55,10.42,0.52,4.9904,6.9943,2885142,31410293.12,1019881500.0,451275000.0
2009-04-03,'000605,ST 四 环,10.42,10.69,10.35,10.55,10.5,-0.08,-0.7619,3.2454,1338718,14081708.77,971404500.0,429825000.0
2009-04-02,'000605,ST 四 环,10.5,10.74,10.45,10.74,10.67,-0.17,-1.5933,3.738,1541925,16348669.1,978862500.0,433125000.0
2009-04-01,'000605,ST 四 环,10.67,10.77,10.44,10.55,10.53,0.14,1.3295,3.7381,1541977,16366425.96,994710750.0,440137500.0
2009-03-31,'000605,ST 四 环,10.53,10.79,10.26,10.65,10.8,-0.27,-2.5,4.7673,1966525,20491379.77,981659250.0,434362500.0
2009-03-30,'000605,ST 四 环,10.8,11.18,10.67,10.94,10.78,0.02,0.1855,4.4563,1838216,20016743.79,1006830000.0,445500000.0
2009-03-27,'000605,ST 四 环,10.78,10.85,10.22,10.33,10.33,0.45,4.3562,6.6662,2749827,29403064.8,1004965500.0,444675000.0
2009-03-26,'000605,ST 四 环,10.33,10.39,9.9,10.19,10.28,0.05,0.4864,4.5292,1868278,18968651.74,963014250.0,426112500.0
2009-03-25,'000605,ST 四 环,10.28,10.59,10.11,10.18,10.18,0.1,0.9823,5.1073,2106767,21801660.68,958353000.0,424050000.0
2009-03-24,'000605,ST 四 环,10.18,10.39,9.98,10.15,10.01,0.17,1.6983,4.9297,2033492,20598042.69,949030500.0,419925000.0
2009-03-23,'000605,ST 四 环,10.01,10.07,9.56,9.65,9.66,0.35,3.6232,4.4238,1824830,18089341.23,933182250.0,412912500.0
2009-03-20,'000605,ST 四 环,9.66,9.82,9.47,9.75,9.79,-0.13,-1.3279,3.7662,1553541,15004224.08,900553500.0,398475000.0
2009-03-19,'000605,ST 四 环,9.79,9.79,9.53,9.69,9.64,0.15,1.556,3.5847,1478682,14306059.42,912672750.0,403837500.0
2009-03-18,'000605,ST 四 环,9.64,9.81,9.61,9.72,9.68,-0.04,-0.4132,3.4281,1414081,13734896.37,898689000.0,397650000.0
2009-03-17,'000605,ST 四 环,9.68,9.79,9.37,9.38,9.42,0.26,2.7601,3.6755,1516147,14508520.4,902418000.0,399300000.0
2009-03-16,'000605,ST 四 环,9.42,9.56,9.18,9.25,9.18,0.24,2.6144,3.101,1279162,12014409.77,878179500.0,388575000.0
2009-03-13,'000605,ST 四 环,9.18,9.23,9.09,9.11,9.13,0.05,0.5476,2.0477,844684,7736141.07,855805500.0,378675000.0
2009-03-12,'000605,ST 四 环,9.13,9.17,8.69,9.09,9.15,-0.02,-0.2186,2.8659,1182204,10583914.2,851144250.0,376612500.0
2009-03-11,'000605,ST 四 环,9.15,9.46,9.14,9.3,9.2,-0.05,-0.5435,2.6118,1077380,10014688.1,853008750.0,377437500.0
2009-03-10,'000605,ST 四 环,9.2,9.36,8.86,8.86,9.02,0.18,1.9956,2.0462,844044,7668217.92,857670000.0,379500000.0
2009-03-09,'000605,ST 四 环,9.02,9.56,9.0,9.45,9.36,-0.34,-3.6325,3.177,1310515,12232142.38,840889500.0,372075000.0
2009-03-06,'000605,ST 四 环,9.36,9.4,9.0,9.15,9.35,0.01,0.107,3.8622,1593167,14718949.0,872586000.0,386100000.0
2009-03-05,'000605,ST 四 环,9.35,9.71,9.16,9.46,9.42,-0.07,-0.7431,4.6163,1904234,17972154.07,871653750.0,385687500.0
2009-03-04,'000605,ST 四 环,9.42,9.42,8.88,8.88,8.97,0.45,5.0167,5.1453,2122447,19792070.04,878179500.0,388575000.0
2009-03-03,'000605,ST 四 环,8.97,9.18,8.64,8.88,9.08,-0.11,-1.2115,3.9221,1617865,14462130.99,836228250.0,370012500.0
2009-03-02,'000605,ST 四 环,9.08,9.32,9.08,9.08,9.56,-0.48,-5.0209,5.5238,2278585,20783262.62,846483000.0,374550000.0
2009-02-27,'000605,ST 四 环,9.56,9.8,9.56,9.7,10.06,-0.5,-4.9702,2.5684,1059471,10209736.39,891231000.0,394350000.0
2009-02-26,'000605,ST 四 环,10.06,11.04,9.98,10.58,10.51,-0.45,-4.2816,8.0207,3308533,35298665.8,937843500.0,414975000.0
2009-02-25,'000605,ST 四 环,10.51,10.99,10.21,10.77,10.75,-0.24,-2.2326,5.719,2359087,24790845.6,979794750.0,433537500.0
2009-02-24,'000605,ST 四 环,10.75,11.34,10.61,11.34,10.8,-0.05,-0.463,15.2137,6275664,69661976.45,1002168750.0,443437500.0
2009-02-23,'000605,ST 四 环,10.8,10.8,10.2,10.39,10.29,0.51,4.9563,3.1156,1285200,13817183.5,1006830000.0,445500000.0
2009-02-20,'000605,ST 四 环,10.29,10.29,9.52,9.83,9.8,0.49,5.0,3.2436,1337981,13331020.65,959285250.0,424462500.0
2009-02-19,'000605,ST 四 环,9.8,10.15,9.63,10.09,9.9,-0.1,-1.0101,2.9451,1214853,11959996.2,913605000.0,404250000.0
2009-02-18,'000605,ST 四 环,9.9,10.26,9.87,10.0,10.22,-0.32,-3.1311,4.6245,1907624,19187635.6,922927500.0,408375000.0
2009-02-17,'000605,ST 四 环,10.22,10.69,10.12,10.55,10.6,-0.38,-3.5849,5.7683,2379429,24817856.88,952759500.0,421575000.0
2009-02-16,'000605,ST 四 环,10.6,10.79,10.4,10.79,10.34,0.26,2.5145,8.6945,3586466,37874753.04,988185000.0,437250000.0
2009-02-13,'000605,ST 四 环,10.34,10.37,9.64,9.81,9.89,0.45,4.5501,8.0402,3316574,33208715.42,963946500.0,426525000.0
2009-02-12,'000605,ST 四 环,9.89,10.1,9.69,10.1,10.2,-0.31,-3.0392,5.2738,2175462,21475451.12,921995250.0,407962500.0
2009-02-11,'000605,ST 四 环,10.2,10.23,9.4,9.7,9.74,0.46,4.7228,8.8713,3659426,35788157.41,950895000.0,420750000.0
