日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2009-02-10,'000605,ST 四 环,9.74,9.79,9.48,9.69,9.71,0.03,0.309,3.7927,1564496,15121506.9,908011500.0,401775000.0
2009-02-09,'000605,ST 四 环,9.71,9.71,9.4,9.51,9.48,0.23,2.4262,5.6804,2343151,22394414.18,905214750.0,400537500.0
2009-02-06,'000605,ST 四 环,9.48,9.57,9.28,9.28,9.32,0.16,1.7167,5.0874,2098542,19797381.87,883773000.0,391050000.0
2009-02-05,'000605,ST 四 环,9.32,9.75,9.28,9.6,9.29,0.03,0.3229,8.7227,3598112,34458380.59,868857000.0,384450000.0
2009-02-04,'000605,ST 四 环,9.29,9.29,8.81,8.85,8.85,0.44,4.9718,3.3927,1399507,12845377.36,866060250.0,383212500.0
2009-02-03,'000605,ST 四 环,8.85,8.89,8.59,8.73,8.73,0.12,1.3746,4.0228,1659407,14576875.8,825041250.0,365062500.0
2009-02-02,'000605,ST 四 环,8.73,8.85,8.5,8.63,8.5,0.23,2.7059,2.7913,1151398,10003830.42,813854250.0,360112500.0
2009-01-23,'000605,ST 四 环,8.5,8.73,8.43,8.68,8.67,-0.17,-1.9608,2.8327,1168478,10022569.76,792412500.0,350625000.0
2009-01-22,'000605,ST 四 环,8.67,8.85,8.52,8.69,8.65,0.02,0.2312,3.0723,1267332,10985100.5,808260750.0,357637500.0
2009-01-21,'000605,ST 四 环,8.65,8.78,8.2,8.36,8.36,0.29,3.4689,3.9746,1639512,14057767.17,806396250.0,356812500.0
2009-01-20,'000605,ST 四 环,8.36,8.36,8.08,8.2,8.25,0.11,1.3333,1.752,722695,5932434.4,779361000.0,344850000.0
2009-01-19,'000605,ST 四 环,8.25,8.64,8.23,8.28,8.27,-0.02,-0.2418,4.156,1714333,14362963.08,769106250.0,340312500.0
2009-01-16,'000605,ST 四 环,8.27,8.27,7.88,7.88,7.88,0.39,4.9492,6.2427,2575124,21117375.04,770970750.0,341137500.0
2009-01-15,'000605,ST 四 环,7.88,8.05,7.8,7.98,8.0,-0.12,-1.5,2.4099,994065,7881366.23,734613000.0,325050000.0
2009-01-14,'000605,ST 四 环,8.0,8.0,7.58,7.69,7.62,0.38,4.9869,2.2666,934990,7348552.44,745800000.0,330000000.0
2009-01-13,'000605,ST 四 环,7.62,7.97,7.62,7.97,7.97,-0.35,-4.3915,2.0702,853977,6605931.5,710374500.0,314325000.0
2009-01-12,'000605,ST 四 环,7.97,8.22,7.81,7.85,7.93,0.04,0.5044,2.4381,1005734,8127715.35,743003250.0,328762500.0
2009-01-09,'000605,ST 四 环,7.93,8.0,7.7,7.83,7.83,0.1,1.2771,1.8285,754237,5940791.64,739274250.0,327112500.0
2009-01-08,'000605,ST 四 环,7.83,8.08,7.83,8.08,8.24,-0.41,-4.9757,3.8748,1598346,12683180.64,729951750.0,322987500.0
2009-01-07,'000605,ST 四 环,8.24,8.48,8.01,8.03,8.09,0.15,1.8541,3.5722,1473526,12144958.72,768174000.0,339900000.0
2009-01-06,'000605,ST 四 环,8.09,8.15,7.85,7.87,7.87,0.22,2.7954,2.6966,1112343,8904519.2,754190250.0,333712500.0
2009-01-05,'000605,ST 四 环,7.87,7.98,7.75,7.78,7.78,0.09,1.1568,2.2443,925778,7263118.32,733680750.0,324637500.0
2008-12-31,'000605,ST 四 环,7.78,8.36,7.75,8.22,8.16,-0.38,-4.6569,3.7647,1552930,12299890.14,725290500.0,320925000.0
2008-12-30,'000605,ST 四 环,8.16,8.16,7.86,7.87,7.77,0.39,5.0193,4.5712,1885627,15359199.94,760716000.0,336600000.0
2008-12-29,'000605,ST 四 环,7.77,8.13,7.59,7.88,7.99,-0.22,-2.7534,2.023,834480,6484765.6,724358250.0,320512500.0
2008-12-26,'000605,ST 四 环,7.99,8.26,7.89,8.1,8.15,-0.16,-1.9632,1.4355,592127,4762207.12,744867750.0,329587500.0
2008-12-25,'000605,ST 四 环,8.15,8.19,7.74,8.06,8.07,0.08,0.9913,2.35,969386,7826300.0,759783750.0,336187500.0
2008-12-24,'000605,ST 四 环,8.07,8.37,8.07,8.37,8.49,-0.42,-4.947,2.3334,962531,7793136.08,752325750.0,332887500.0
2008-12-23,'000605,ST 四 环,8.49,8.94,8.49,8.94,8.94,-0.45,-5.0336,2.1207,874788,7505256.43,791480250.0,350212500.0
2008-12-22,'000605,ST 四 环,8.94,9.1,8.63,9.05,9.08,-0.14,-1.5419,2.5973,1071369,9465590.5,833431500.0,368775000.0
2008-12-19,'000605,ST 四 环,9.08,9.1,8.82,8.99,8.99,0.09,1.0011,3.2475,1339577,11977182.7,846483000.0,374550000.0
2008-12-18,'000605,ST 四 环,8.99,9.64,8.83,9.26,9.26,-0.27,-2.9158,3.8313,1580405,14507053.87,838092750.0,370837500.0
2008-12-17,'000605,ST 四 环,9.26,9.26,8.8,8.82,8.82,0.44,4.9887,3.663,1510995,13923669.85,863263500.0,381975000.0
2008-12-16,'000605,ST 四 环,8.82,8.82,8.05,8.29,8.4,0.42,5.0,4.8954,2019348,17514909.06,822244500.0,363825000.0
2008-12-15,'000605,ST 四 环,8.4,8.84,8.4,8.79,8.84,-0.44,-4.9774,3.6669,1512612,12844589.36,783090000.0,346500000.0
2008-12-12,'000605,ST 四 环,8.84,9.7,8.84,9.7,9.3,-0.46,-4.9462,7.5649,3120508,28365702.58,824109000.0,364650000.0
2008-12-11,'000605,ST 四 环,9.3,9.3,9.28,9.3,8.86,0.44,4.9661,1.0737,442900,4118954.0,866992500.0,383625000.0
2008-12-10,'000605,ST 四 环,8.86,8.86,8.61,8.7,8.44,0.42,4.9763,2.0511,846065,7472133.19,825973500.0,365475000.0
2008-12-09,'000605,ST 四 环,8.44,8.44,8.01,8.17,8.04,0.4,4.9751,3.2005,1320200,11065111.99,786819000.0,348150000.0
2008-12-08,'000605,ST 四 环,8.04,8.04,7.62,7.75,7.66,0.38,4.9608,3.6869,1520843,12020887.16,749529000.0,331650000.0
2008-12-05,'000605,ST 四 环,7.66,7.74,7.41,7.49,7.5,0.16,2.1333,2.1936,904868,6866682.82,714103500.0,315975000.0
2008-12-04,'000605,ST 四 环,7.5,7.79,7.48,7.78,7.5,0.0,0.0,2.8068,1157811,8888239.45,699187500.0,309375000.0
2008-12-03,'000605,ST 四 环,7.5,7.53,7.17,7.19,7.17,0.33,4.6025,2.2805,940725,6991334.85,699187500.0,309375000.0
2008-12-02,'000605,ST 四 环,7.17,7.26,6.83,7.0,7.08,0.09,1.2712,2.4939,1028751,7256889.41,668423250.0,295762500.0
2008-12-01,'000605,ST 四 环,7.08,7.4,6.99,7.36,7.36,-0.28,-3.8043,4.5706,1885389,13277848.4,660033000.0,292050000.0
2008-11-28,'000605,ST 四 环,7.36,7.68,7.36,7.53,7.75,-0.39,-5.0323,3.4059,1404916,10422413.07,686136000.0,303600000.0
2008-11-27,'000605,ST 四 环,7.75,8.19,7.51,8.19,7.8,-0.05,-0.641,6.2072,2560480,20564761.83,722493750.0,319687500.0
2008-11-26,'000605,ST 四 环,7.8,7.8,7.51,7.51,7.43,0.37,4.9798,2.3667,976248,7596929.35,727155000.0,321750000.0
2008-11-25,'000605,ST 四 环,7.43,7.43,6.85,7.3,7.08,0.35,4.9435,4.77,1967638,14058791.29,692661750.0,306487500.0
2008-11-24,'000605,ST 四 环,7.08,7.09,6.7,6.8,6.75,0.33,4.8889,4.0312,1662862,11688991.95,660033000.0,292050000.0
2008-11-21,'000605,ST 四 环,6.75,6.75,6.19,6.35,6.43,0.32,4.9767,3.1759,1310059,8569384.1,629268750.0,278437500.0
2008-11-20,'000605,ST 四 环,6.43,6.56,6.22,6.26,6.26,0.17,2.7157,2.9852,1231407,7943449.63,599436750.0,265237500.0
2008-11-19,'000605,ST 四 环,6.26,6.26,5.95,6.0,5.96,0.3,5.0336,3.0368,1252676,7791097.78,583588500.0,258225000.0
2008-11-18,'000605,ST 四 环,5.96,6.36,5.96,6.21,6.27,-0.31,-4.9442,2.9483,1216169,7508085.48,555621000.0,245850000.0
2008-11-17,'000605,ST 四 环,6.27,6.3,6.1,6.2,6.21,0.06,0.9662,2.3631,974793,6034850.63,584520750.0,258637500.0
2008-11-14,'000605,ST 四 环,6.21,6.3,6.05,6.08,6.08,0.13,2.1382,3.2854,1355208,8357597.73,578927250.0,256162500.0
2008-11-13,'000605,ST 四 环,6.08,6.12,5.66,5.7,5.83,0.25,4.2882,2.3171,955809,5695261.14,566808000.0,250800000.0
2008-11-12,'000605,ST 四 环,5.83,5.86,5.57,5.63,5.73,0.1,1.7452,1.3028,537419,3089501.64,543501750.0,240487500.0
2008-11-11,'000605,ST 四 环,5.73,5.76,5.45,5.54,5.49,0.24,4.3716,1.9713,813154,4594600.58,534179250.0,236362500.0
2008-11-10,'000605,ST 四 环,5.49,5.49,5.28,5.29,5.23,0.26,4.9713,1.9974,823930,4488965.07,511805250.0,226462500.0
2008-11-07,'000605,ST 四 环,5.23,5.24,4.91,5.0,5.12,0.11,2.1484,1.179,486332,2499107.58,487566750.0,215737500.0
2008-11-06,'000605,ST 四 环,5.12,5.21,5.02,5.12,5.28,-0.16,-3.0303,1.1632,479812,2452107.14,477312000.0,211200000.0
2008-11-05,'000605,ST 四 环,5.28,5.38,5.1,5.19,5.18,0.1,1.9305,1.6863,695593,3672740.54,492228000.0,217800000.0
2008-11-04,'000605,ST 四 环,5.18,5.42,5.15,5.28,5.42,-0.24,-4.428,1.726,711966,3688897.87,482905500.0,213675000.0
2008-11-03,'000605,ST 四 环,5.42,5.71,5.42,5.6,5.7,-0.28,-4.9123,1.7767,732888,4017455.96,505279500.0,223575000.0
2008-10-31,'000605,ST 四 环,5.7,5.94,5.69,5.88,5.93,-0.23,-3.8786,0.984,405887,2354913.68,531382500.0,235125000.0
2008-10-30,'000605,ST 四 环,5.93,6.0,5.8,5.9,5.85,0.08,1.3675,1.3359,551050,3255311.16,552824250.0,244612500.0
2008-10-29,'000605,ST 四 环,5.85,6.09,5.73,5.81,5.8,0.05,0.8621,2.7697,1142496,6793971.89,545366250.0,241312500.0
2008-10-28,'000605,ST 四 环,5.8,5.91,5.39,5.49,5.67,0.13,2.2928,2.5684,1059448,5998480.47,540705000.0,239250000.0
2008-10-27,'000605,ST 四 环,5.67,6.15,5.67,5.67,5.97,-0.3,-5.0251,1.6019,660774,3789692.02,528585750.0,233887500.0
2008-10-24,'000605,ST 四 环,5.97,6.35,5.84,6.23,6.15,-0.18,-2.9268,2.4023,990948,6033651.59,556553250.0,246262500.0
2008-10-23,'000605,ST 四 环,6.15,6.15,5.67,5.75,5.86,0.29,4.9488,3.4502,1423202,8675450.29,573333750.0,253687500.0
2008-10-22,'000605,ST 四 环,5.86,5.88,5.48,5.49,5.6,0.26,4.6429,2.8271,1166196,6763685.52,546298500.0,241725000.0
2008-10-21,'000605,ST 四 环,5.6,5.87,5.6,5.84,5.73,-0.13,-2.2688,1.538,634415,3655815.62,522060000.0,231000000.0
2008-10-20,'000605,ST 四 环,5.73,5.73,5.4,5.4,5.46,0.27,4.9451,1.6818,693744,3911393.0,534179250.0,236362500.0
2008-10-17,'000605,ST 四 环,5.46,5.59,5.4,5.41,5.41,0.05,0.9242,0.9861,406780,2225851.27,509008500.0,225225000.0
2008-10-16,'000605,ST 四 环,5.41,5.54,5.41,5.41,5.69,-0.28,-4.9209,1.4091,581250,3157569.89,504347250.0,223162500.0
2008-10-15,'000605,ST 四 环,5.69,5.83,5.56,5.62,5.8,-0.11,-1.8966,0.8872,365957,2073891.6,530450250.0,234712500.0
2008-10-14,'000605,ST 四 环,5.8,6.38,5.8,6.24,6.1,-0.3,-4.918,2.0332,838699,5142628.55,540705000.0,239250000.0
2008-10-13,'000605,ST 四 环,6.1,6.14,5.58,5.63,5.87,0.23,3.9182,1.9582,807749,4684731.74,568672500.0,251625000.0
2008-10-10,'000605,ST 四 环,5.87,5.98,5.87,5.98,6.18,-0.31,-5.0162,1.6203,668365,3932881.46,547230750.0,242137500.0
2008-10-09,'000605,ST 四 环,6.18,6.58,6.15,6.58,6.39,-0.21,-3.2864,1.1326,467209,2985335.31,576130500.0,254925000.0
2008-10-08,'000605,ST 四 环,6.39,6.65,6.39,6.49,6.73,-0.34,-5.052,1.2073,498000,3196856.0,595707750.0,263587500.0
2008-10-07,'000605,ST 四 环,6.73,6.86,6.73,6.73,7.08,-0.35,-4.9435,2.0882,861370,5807938.11,627404250.0,277612500.0
2008-10-06,'000605,ST 四 环,7.08,7.32,6.84,7.19,7.2,-0.12,-1.6667,2.8088,1158612,8129648.57,660033000.0,292050000.0
2008-09-26,'000605,ST 四 环,7.2,7.23,7.03,7.16,7.16,0.04,0.5587,3.1257,1289370,9208579.95,671220000.0,297000000.0
2008-09-25,'000605,ST 四 环,7.16,7.16,6.85,6.88,6.82,0.34,4.9853,4.5868,1892054,13479863.8,667491000.0,295350000.0
2008-09-24,'000605,ST 四 环,6.82,6.9,6.6,6.61,6.88,-0.06,-0.8721,2.3855,984035,6637994.92,635794500.0,281325000.0
2008-09-23,'000605,ST 四 环,6.88,6.89,6.58,6.89,6.56,0.32,4.878,8.4318,3478110,23867483.82,641388000.0,283800000.0
2008-09-22,'000605,ST 四 环,6.56,6.56,6.56,6.56,6.25,0.31,4.96,0.2533,104480,685388.8,611556000.0,270600000.0
2008-09-19,'000605,ST 四 环,6.25,6.25,6.25,6.25,5.95,0.3,5.042,0.451,186045,1162781.25,582656250.0,257812500.0
2008-09-18,'000605,ST 四 环,5.95,6.26,5.94,5.94,6.25,-0.3,-4.8,2.1135,871808,5201400.98,554688750.0,245437500.0
2008-09-17,'000605,ST 四 环,6.25,6.64,6.25,6.46,6.58,-0.33,-5.0152,1.2234,504666,3221437.52,582656250.0,257812500.0
2008-09-16,'000605,ST 四 环,6.58,6.89,6.58,6.85,6.93,-0.35,-5.0505,1.2053,497200,3287513.64,613420500.0,271425000.0
2008-09-12,'000605,ST 四 环,6.93,7.05,6.8,7.0,6.98,-0.05,-0.7163,1.0493,432820,3005143.95,646049250.0,285862500.0
2008-09-11,'000605,ST 四 环,6.98,7.33,6.98,7.02,7.35,-0.37,-5.034,1.6004,660168,4647604.86,650710500.0,287925000.0
2008-09-10,'000605,ST 四 环,7.35,7.48,6.87,7.1,7.12,0.23,3.2303,1.8052,744633,5489765.37,685203750.0,303187500.0
2008-09-09,'000605,ST 四 环,7.12,7.45,6.94,7.45,7.3,-0.18,-2.4658,1.6741,690573,4858334.31,663762000.0,293700000.0
2008-09-08,'000605,ST 四 环,7.3,7.77,7.3,7.64,7.64,-0.34,-4.4503,1.1021,454610,3436262.93,680542500.0,301125000.0
2008-09-05,'000605,ST 四 环,7.64,7.79,7.45,7.65,7.79,-0.15,-1.9255,0.7838,323328,2462912.82,712239000.0,315150000.0
2008-09-04,'000605,ST 四 环,7.79,7.94,7.52,7.52,7.69,0.1,1.3004,0.4658,192139,1487194.48,726222750.0,321337500.0
2008-09-03,'000605,ST 四 环,7.69,7.98,7.48,7.8,7.85,-0.16,-2.0382,0.896,369616,2847667.8,716900250.0,317212500.0
2008-09-02,'000605,ST 四 环,7.85,8.05,7.51,7.51,7.67,0.18,2.3468,1.2886,531536,4201145.08,731816250.0,323812500.0
2008-09-01,'000605,ST 四 环,7.67,7.87,7.6,7.78,7.96,-0.29,-3.6432,0.7887,325359,2502808.2,715035750.0,316387500.0
2008-08-29,'000605,ST 四 环,7.96,8.12,7.71,7.95,7.8,0.16,2.0513,1.3599,560970,4426260.64,742071000.0,328350000.0
2008-08-28,'000605,ST 四 环,7.8,7.94,7.61,7.61,7.65,0.15,1.9608,1.2037,496526,3865712.1,727155000.0,321750000.0
2008-08-27,'000605,ST 四 环,7.65,7.92,7.3,7.49,7.54,0.11,1.4589,1.4337,591418,4574588.92,713171250.0,315562500.0
2008-08-26,'000605,ST 四 环,7.54,7.85,7.47,7.5,7.86,-0.32,-4.0712,1.4176,584776,4419953.85,702916500.0,311025000.0
2008-08-25,'000605,ST 四 环,7.86,8.17,7.58,7.95,7.91,-0.05,-0.6321,1.2917,532841,4166837.2,732748500.0,324225000.0
2008-08-22,'000605,ST 四 环,7.91,8.28,7.89,8.22,8.3,-0.39,-4.6988,2.6116,1077265,8567408.04,737409750.0,326287500.0
2008-08-21,'000605,ST 四 环,8.3,8.3,7.81,8.0,7.9,0.4,5.0633,4.7424,1956244,16177763.16,773767500.0,342375000.0
2008-08-20,'000605,ST 四 环,7.9,7.9,7.15,7.53,7.52,0.38,5.0532,1.8761,773911,6003350.1,736477500.0,325875000.0
2008-08-19,'000605,ST 四 环,7.52,7.75,7.52,7.52,7.92,-0.4,-5.0505,1.5278,630214,4750952.32,701052000.0,310200000.0
2008-08-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,7.92,None,None,0.0,0,0.0,738342000.0,326700000.0
2008-08-15,'000605,*ST 四环,7.92,8.2,7.83,7.91,8.08,-0.16,-1.9802,0.8342,344122,2746785.98,738342000.0,326700000.0
2008-08-14,'000605,*ST 四环,8.08,8.18,7.91,8.02,8.18,-0.1,-1.2225,0.6615,272875,2206652.39,753258000.0,333300000.0
2008-08-13,'000605,*ST 四环,8.18,8.35,8.07,8.07,8.49,-0.31,-3.6514,1.5969,658740,5345224.03,762580500.0,337425000.0
2008-08-12,'000605,*ST 四环,8.49,8.49,8.49,8.49,8.94,-0.45,-5.0336,0.2245,92600,786174.0,791480250.0,350212500.0
2008-08-11,'000605,*ST 四环,8.94,9.35,8.94,8.95,9.41,-0.47,-4.9947,0.1086,44800,401246.0,833431500.0,368775000.0
2008-08-08,'000605,*ST 四环,9.41,9.97,9.41,9.97,9.9,-0.49,-4.9495,0.6719,277160,2669836.4,877247250.0,388162500.0
2008-08-07,'000605,*ST 四环,9.9,10.09,9.8,9.99,9.8,0.1,1.0204,1.0796,445346,4415007.96,922927500.0,408375000.0
2008-08-06,'000605,*ST 四环,9.8,10.0,9.65,9.98,9.75,0.05,0.5128,0.6808,280839,2765839.23,913605000.0,404250000.0
2008-08-05,'000605,*ST 四环,9.75,10.1,9.72,10.01,10.0,-0.25,-2.5,0.8257,340606,3373006.5,908943750.0,402187500.0
2008-08-04,'000605,*ST 四环,10.0,10.24,10.0,10.2,10.32,-0.32,-3.1008,0.9508,392213,3963883.28,932250000.0,412500000.0
2008-08-01,'000605,*ST 四环,10.32,10.47,9.85,10.0,10.11,0.21,2.0772,1.3113,540919,5513930.07,962082000.0,425700000.0
2008-07-31,'000605,*ST 四环,10.11,10.45,10.1,10.45,10.46,-0.35,-3.3461,0.8469,349344,3557725.9,942504750.0,417037500.0
2008-07-30,'000605,*ST 四环,10.46,10.68,10.2,10.53,10.3,0.16,1.5534,1.349,556479,5780460.42,975133500.0,431475000.0
2008-07-29,'000605,*ST 四环,10.3,10.55,10.16,10.5,10.63,-0.33,-3.1044,1.2999,536214,5519734.38,960217500.0,424875000.0
2008-07-28,'000605,*ST 四环,10.63,10.86,10.5,10.58,10.52,0.11,1.0456,1.856,765606,8154030.56,990981750.0,438487500.0
2008-07-25,'000605,*ST 四环,10.52,10.59,10.3,10.45,10.59,-0.07,-0.661,1.5393,634945,6634717.76,980727000.0,433950000.0
2008-07-24,'000605,*ST 四环,10.59,10.78,10.4,10.4,10.31,0.28,2.7158,2.0531,846904,8975580.84,987252750.0,436837500.0
2008-07-23,'000605,*ST 四环,10.31,10.68,10.19,10.38,10.24,0.07,0.6836,1.9894,820623,8522849.87,961149750.0,425287500.0
2008-07-22,'000605,*ST 四环,10.24,10.77,10.2,10.62,10.4,-0.16,-1.5385,2.6905,1109829,11657948.44,954624000.0,422400000.0
2008-07-21,'000605,*ST 四环,10.4,10.4,9.66,9.92,9.9,0.5,5.0505,2.478,1022181,10533783.15,969540000.0,429000000.0
2008-07-18,'000605,*ST 四环,9.9,9.9,9.34,9.59,9.58,0.32,3.3403,1.3639,562615,5430434.25,922927500.0,408375000.0
2008-07-17,'000605,*ST 四环,9.58,10.25,9.54,10.04,10.04,-0.46,-4.5817,2.0634,851137,8367513.17,893095500.0,395175000.0
2008-07-16,'000605,*ST 四环,10.04,10.4,10.04,10.28,10.57,-0.53,-5.0142,2.7191,1121632,11342925.64,935979000.0,414150000.0
2008-07-15,'000605,*ST 四环,10.57,10.9,10.22,10.86,10.38,0.19,1.8304,5.3824,2220233,23694632.83,985388250.0,436012500.0
2008-07-14,'000605,*ST 四环,10.38,10.38,9.65,9.8,9.89,0.49,4.9545,2.4373,1005406,10348455.33,967675500.0,428175000.0
2008-07-11,'000605,*ST 四环,9.89,10.14,9.55,10.01,10.01,-0.12,-1.1988,2.1534,888274,8715374.52,921995250.0,407962500.0
2008-07-10,'000605,*ST 四环,10.01,10.53,10.0,10.3,10.35,-0.34,-3.285,2.5584,1055320,10734550.86,933182250.0,412912500.0
2008-07-09,'000605,*ST 四环,10.35,10.55,10.06,10.11,10.12,0.23,2.2727,3.1129,1284080,13118095.59,964878750.0,426937500.0
2008-07-08,'000605,*ST 四环,10.12,10.12,9.66,9.72,9.64,0.48,4.9793,3.9638,1635078,16411661.73,943437000.0,417450000.0
2008-07-07,'000605,*ST 四环,9.64,9.64,9.16,9.2,9.18,0.46,5.0109,2.1798,899172,8583802.66,898689000.0,397650000.0
2008-07-04,'000605,*ST 四环,9.18,9.25,8.9,9.15,9.12,0.06,0.6579,1.6117,664812,6031990.1,855805500.0,378675000.0
2008-07-03,'000605,*ST 四环,9.12,9.32,8.44,8.88,8.88,0.24,2.7027,3.2685,1348246,12034451.48,850212000.0,376200000.0
2008-07-02,'000605,*ST 四环,8.88,9.59,8.88,9.39,9.35,-0.47,-5.0267,1.3343,550407,5027164.81,827838000.0,366300000.0
2008-07-01,'000605,*ST 四环,9.35,10.04,9.35,9.84,9.84,-0.49,-4.9797,1.6849,695039,6624754.74,871653750.0,385687500.0
2008-06-30,'000605,*ST 四环,9.84,10.1,9.84,9.85,10.36,-0.52,-5.0193,1.7478,720973,7117360.72,917334000.0,405900000.0
2008-06-27,'000605,*ST 四环,10.36,10.9,10.36,10.36,10.9,-0.54,-4.9541,1.3574,559938,5807306.38,965811000.0,427350000.0
2008-06-26,'000605,*ST 四环,10.9,11.27,10.7,11.27,10.73,0.17,1.5843,4.1192,1699153,18775494.94,1016152500.0,449625000.0
2008-06-25,'000605,*ST 四环,10.73,10.73,10.1,10.38,10.22,0.51,4.9902,0.8713,359426,3803246.2,1000304250.0,442612500.0
2008-06-24,'000605,*ST 四环,10.22,10.33,9.8,9.8,9.95,0.27,2.7136,1.2752,526025,5302766.81,952759500.0,421575000.0
2008-06-23,'000605,*ST 四环,9.95,10.46,9.79,9.97,10.1,-0.15,-1.4851,1.1597,478373,4811759.37,927588750.0,410437500.0
2008-06-20,'000605,*ST 四环,10.1,10.7,9.76,9.76,10.27,-0.17,-1.6553,2.2417,924701,9416848.47,941572500.0,416625000.0
2008-06-19,'000605,*ST 四环,10.27,10.8,10.27,10.54,10.81,-0.54,-4.9954,1.0588,436762,4527397.76,957420750.0,423637500.0
2008-06-18,'000605,*ST 四环,10.81,10.98,10.02,10.02,10.55,0.26,2.4645,2.5248,1041467,10858513.84,1007762250.0,445912500.0
2008-06-17,'000605,*ST 四环,10.55,11.08,10.55,11.0,11.11,-0.56,-5.0405,1.0954,451860,4816902.0,983523750.0,435187500.0
2008-06-16,'000605,*ST 四环,11.11,11.99,11.11,11.33,11.69,-0.58,-4.9615,0.9476,390900,4402845.4,1035729750.0,458287500.0
2008-06-13,'000605,*ST 四环,11.69,12.48,11.68,12.15,12.19,-0.5,-4.1017,1.2846,529884,6390064.66,1089800250.0,482212500.0
2008-06-12,'000605,*ST 四环,12.19,12.78,12.18,12.2,12.82,-0.63,-4.9142,2.4385,1005894,12286673.16,1136412750.0,502837500.0
2008-06-11,'000605,*ST 四环,12.82,13.45,12.82,12.82,13.49,-0.67,-4.9666,1.8799,775475,9998995.51,1195144500.0,528825000.0
2008-06-10,'000605,*ST 四环,13.49,13.55,13.49,13.49,14.2,-0.71,-5.0,0.6669,275100,3711669.0,1257605250.0,556462500.0
2008-06-06,'000605,*ST 四环,14.2,15.16,13.86,15.16,14.47,-0.27,-1.8659,5.0511,2083587,30890117.51,1323795000.0,585750000.0
2008-06-05,'000605,*ST 四环,14.47,14.47,14.47,14.47,13.78,0.69,5.0073,0.3861,159281,2304796.07,1348965750.0,596887500.0
2008-06-04,'000605,*ST 四环,13.78,13.78,13.12,13.12,13.12,0.66,5.0305,0.8312,342876,4697080.89,1284640500.0,568425000.0
2008-06-03,'000605,*ST 四环,13.12,13.35,13.0,13.03,13.25,-0.13,-0.9811,1.0124,417610,5471605.32,1223112000.0,541200000.0
2008-06-02,'000605,*ST 四环,13.25,13.53,13.0,13.2,13.34,-0.09,-0.6747,0.9321,384493,5110289.09,1235231250.0,546562500.0
2008-05-30,'000605,*ST 四环,13.34,13.54,13.0,13.45,13.25,0.09,0.6792,0.9788,403755,5344259.78,1243621500.0,550275000.0
2008-05-29,'000605,*ST 四环,13.25,13.85,13.15,13.58,13.7,-0.45,-3.2847,1.1222,462914,6268195.81,1235231250.0,546562500.0
2008-05-28,'000605,*ST 四环,13.7,13.85,13.1,13.15,13.21,0.49,3.7093,1.6023,660948,8971189.95,1277182500.0,565125000.0
2008-05-27,'000605,*ST 四环,13.21,13.58,12.71,12.9,13.13,0.08,0.6093,1.0196,420599,5534953.26,1231502250.0,544912500.0
2008-05-26,'000605,*ST 四环,13.13,13.6,13.13,13.59,13.82,-0.69,-4.9928,1.8604,767413,10110799.16,1224044250.0,541612500.0
2008-05-23,'000605,*ST 四环,13.82,13.82,12.59,12.82,13.16,0.66,5.0152,2.793,1152130,15412410.7,1288369500.0,570075000.0
2008-05-22,'000605,*ST 四环,13.16,13.8,13.16,13.66,13.85,-0.69,-4.9819,2.2772,939331,12469451.02,1226841000.0,542850000.0
2008-05-21,'000605,*ST 四环,13.85,14.18,13.46,13.52,14.17,-0.32,-2.2583,2.3832,983086,13340201.2,1291166250.0,571312500.0
2008-05-20,'000605,*ST 四环,14.17,15.14,14.17,14.82,14.92,-0.75,-5.0268,2.2063,910099,13119092.17,1320998250.0,584512500.0
2008-05-19,'000605,*ST 四环,14.92,15.14,14.5,14.7,14.72,0.2,1.3587,1.9595,808288,12043280.71,1390917000.0,615450000.0
2008-05-16,'000605,*ST 四环,14.72,15.15,14.5,14.63,14.9,-0.18,-1.2081,2.9311,1209088,17801250.45,1372272000.0,607200000.0
