日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2008-05-15,'000605,*ST 四环,14.9,15.33,14.6,14.6,14.61,0.29,1.9849,2.7204,1122184,16842469.21,1389052500.0,614625000.0
2008-05-14,'000605,*ST 四环,14.61,14.86,14.09,14.86,14.83,-0.22,-1.4835,3.1445,1297094,18805479.7,1362017250.0,602662500.0
2008-05-13,'000605,*ST 四环,14.83,15.25,13.83,13.9,14.52,0.31,2.135,4.9077,2024438,30015042.82,1382526750.0,611737500.0
2008-05-12,'000605,*ST 四环,14.52,15.0,14.34,14.45,15.09,-0.57,-3.7773,4.5427,1873882,27103540.46,1353627000.0,598950000.0
2008-05-09,'000605,*ST 四环,15.09,16.6,15.04,15.99,15.83,-0.74,-4.6747,4.8851,2015100,31066930.49,1406765250.0,622462500.0
2008-05-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.83,None,None,0.0,0,0.0,1475751750.0,652987500.0
2008-05-07,'000605,*ST 四环,15.83,16.4,15.83,16.11,16.66,-0.83,-4.982,9.2519,3816404,60710228.07,1475751750.0,652987500.0
2008-05-06,'000605,*ST 四环,16.66,16.66,15.08,15.08,15.87,0.79,4.9779,10.2018,4208251,65581207.36,1553128500.0,687225000.0
2008-05-05,'000605,*ST 四环,15.87,17.55,15.87,17.55,16.71,-0.84,-5.0269,3.464,1428900,23614239.81,1479480750.0,654637500.0
2008-04-30,'000605,*ST 四环,16.71,16.71,16.71,16.71,15.91,0.8,5.0283,0.3988,164520,2749129.2,1557789750.0,689287500.0
2008-04-29,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,15.91,None,None,0.0,0,0.0,1483209750.0,656287500.0
2008-04-17,'000605,*ST 四环,15.91,15.91,15.91,15.91,15.15,0.76,5.0165,0.9266,382208,6080929.28,1483209750.0,656287500.0
2008-04-16,'000605,*ST 四环,15.15,15.15,15.15,15.15,14.43,0.72,4.9896,0.8001,330060,5000409.0,1412358750.0,624937500.0
2008-04-15,'000605,*ST 四环,14.43,14.43,13.81,14.31,13.74,0.69,5.0218,4.7639,1965121,28173107.51,1345236750.0,595237500.0
2008-04-14,'000605,*ST 四环,13.74,13.74,13.2,13.74,13.09,0.65,4.9656,8.0771,3331797,45607082.81,1280911500.0,566775000.0
2008-04-11,'000605,*ST 四环,13.09,13.09,12.76,13.0,12.47,0.62,4.9719,1.2968,534950,6979376.52,1220315250.0,539962500.0
2008-04-10,'000605,*ST 四环,12.47,12.47,11.88,12.0,11.88,0.59,4.9663,7.851,3238552,39827724.68,1162515750.0,514387500.0
2008-04-09,'000605,*ST 四环,11.88,11.88,11.75,11.88,11.31,0.57,5.0398,5.304,2187882,25988585.72,1107513000.0,490050000.0
2008-04-08,'000605,*ST 四环,11.31,11.31,11.31,11.31,10.77,0.54,5.0139,0.6465,266687,3016229.97,1054374750.0,466537500.0
2008-04-07,'000605,*ST 四环,10.77,10.77,9.87,10.01,10.26,0.51,4.9708,1.5745,649466,6942271.54,1004033250.0,444262500.0
2008-04-03,'000605,*ST 四环,10.26,10.72,10.18,10.18,10.72,-0.46,-4.291,3.3209,1369859,14061672.74,956488500.0,423225000.0
2008-04-02,'000605,*ST 四环,10.72,11.2,10.72,10.9,11.28,-0.56,-4.9645,3.3403,1377894,14812606.19,999372000.0,442200000.0
2008-04-01,'000605,*ST 四环,11.28,11.87,11.28,11.59,11.87,-0.59,-4.9705,1.5699,647595,7360512.39,1051578000.0,465300000.0
2008-03-31,'000605,*ST 四环,11.87,12.3,11.87,11.88,12.49,-0.62,-4.964,2.9997,1237373,14775225.1,1106580750.0,489637500.0
2008-03-28,'000605,*ST 四环,12.49,12.75,11.55,11.55,12.16,0.33,2.7138,4.9346,2035516,24264782.88,1164380250.0,515212500.0
2008-03-27,'000605,*ST 四环,12.16,12.55,12.16,12.52,12.8,-0.64,-5.0,1.4938,616200,7514266.9,1133616000.0,501600000.0
2008-03-26,'000605,*ST 四环,12.8,13.69,12.68,13.37,13.24,-0.44,-3.3233,2.7422,1131168,14885025.92,1193280000.0,528000000.0
2008-03-25,'000605,*ST 四环,13.24,13.68,13.21,13.48,13.9,-0.66,-4.7482,4.2981,1772975,23508995.39,1234299000.0,546150000.0
2008-03-24,'000605,*ST 四环,13.9,15.1,13.9,14.5,14.63,-0.73,-4.9897,3.3963,1400984,20452947.29,1295827500.0,573375000.0
2008-03-21,'000605,*ST 四环,14.63,15.08,14.44,15.0,15.2,-0.57,-3.75,4.7417,1955946,28641185.78,1363881750.0,603487500.0
2008-03-20,'000605,*ST 四环,15.2,15.32,14.43,14.43,15.19,0.01,0.0658,6.7782,2796007,40669552.53,1417020000.0,627000000.0
2008-03-19,'000605,*ST 四环,15.19,15.9,15.19,15.19,15.99,-0.8,-5.0031,8.3484,3443698,52617651.54,1416087750.0,626587500.0
2008-03-18,'000605,*ST 四环,15.99,15.99,15.99,15.99,16.83,-0.84,-4.9911,0.0446,18400,294216.0,1490667750.0,659587500.0
2008-03-17,'000605,*ST 四环,16.83,17.72,16.83,17.72,17.72,-0.89,-5.0226,0.5634,232400,3947074.0,1568976750.0,694237500.0
2008-03-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,17.72,None,None,0.0,0,0.0,1651947000.0,730950000.0
2008-03-13,'000605,*ST 四环,17.72,17.72,16.59,16.76,16.88,0.84,4.9763,10.3856,4284079,75716065.02,1651947000.0,730950000.0
2008-03-12,'000605,*ST 四环,16.88,17.33,16.57,16.86,16.89,-0.01,-0.0592,2.645,1091063,18461359.27,1573638000.0,696300000.0
2008-03-11,'000605,*ST 四环,16.89,16.89,15.59,16.0,16.09,0.8,4.972,3.776,1557618,25689894.11,1574570250.0,696712500.0
2008-03-10,'000605,*ST 四环,16.09,16.9,16.09,16.9,16.94,-0.85,-5.0177,3.2052,1322146,21468741.62,1499990250.0,663712500.0
2008-03-07,'000605,*ST 四环,16.94,17.46,16.8,17.2,17.4,-0.46,-2.6437,1.9436,801728,13689182.56,1579231500.0,698775000.0
2008-03-06,'000605,*ST 四环,17.4,17.99,16.81,17.25,17.19,0.21,1.2216,3.1907,1316168,22891211.33,1622115000.0,717750000.0
2008-03-05,'000605,*ST 四环,17.19,17.64,16.53,17.15,17.1,0.09,0.5263,3.2905,1357333,23238324.85,1602537750.0,709087500.0
2008-03-04,'000605,*ST 四环,17.1,17.99,17.07,17.8,17.66,-0.56,-3.171,3.7734,1556535,27061490.67,1594147500.0,705375000.0
2008-03-03,'000605,*ST 四环,17.66,18.25,17.44,18.1,18.09,-0.43,-2.377,4.2589,1756805,31270686.91,1646353500.0,728475000.0
2008-02-29,'000605,*ST 四环,18.09,18.09,17.24,17.48,17.23,0.86,4.9913,3.4815,1436125,25488096.61,1686440250.0,746212500.0
2008-02-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,17.23,None,None,0.0,0,0.0,1606266750.0,710737500.0
2008-02-27,'000605,*ST 四环,17.23,18.0,17.02,17.02,17.54,-0.31,-1.7674,4.3419,1791044,31492628.52,1606266750.0,710737500.0
2008-02-26,'000605,*ST 四环,17.54,17.98,17.54,17.54,18.46,-0.92,-4.9837,2.4289,1001934,17597870.35,1635166500.0,723525000.0
2008-02-25,'000605,*ST 四环,18.46,18.99,18.46,18.46,19.43,-0.97,-4.9923,0.9808,404600,7478438.0,1720933500.0,761475000.0
2008-02-22,'000605,*ST 四环,19.43,20.2,19.43,20.2,20.45,-1.02,-4.9878,2.8111,1159559,22684268.36,1811361750.0,801487500.0
2008-02-21,'000605,*ST 四环,20.45,21.63,19.6,21.62,20.61,-0.16,-0.7763,9.139,3769844,78275204.7,1906451250.0,843562500.0
2008-02-20,'000605,*ST 四环,20.61,20.61,19.65,19.7,19.63,0.98,4.9924,6.2527,2579232,52663004.3,1921367250.0,850162500.0
2008-02-19,'000605,*ST 四环,19.63,19.96,19.23,19.52,19.61,0.02,0.102,3.8709,1596742,31119139.26,1830006750.0,809737500.0
2008-02-18,'000605,*ST 四环,19.61,20.19,19.15,19.51,19.8,-0.19,-0.9596,4.6959,1937052,38089100.96,1828142250.0,808912500.0
2008-02-15,'000605,*ST 四环,19.8,20.92,19.28,19.6,20.28,-0.48,-2.3669,5.7577,2375049,47354625.59,1845855000.0,816750000.0
2008-02-14,'000605,*ST 四环,20.28,20.28,18.63,18.91,19.31,0.97,5.0233,10.4991,4330899,85466809.27,1890603000.0,836550000.0
2008-02-13,'000605,*ST 四环,19.31,19.9,19.31,19.31,20.33,-1.02,-5.0172,2.6856,1107810,21407856.67,1800174750.0,796537500.0
2008-02-05,'000605,*ST 四环,20.33,20.85,20.33,20.33,21.4,-1.07,-5.0,3.8647,1594171,32497190.33,1895264250.0,838612500.0
2008-02-04,'000605,*ST 四环,21.4,23.24,21.37,21.37,22.49,-1.09,-4.8466,12.0656,4977056,107775053.31,1995015000.0,882750000.0
2008-02-01,'000605,*ST 四环,22.49,22.49,22.49,22.49,23.67,-1.18,-4.9852,0.0807,33300,748917.0,2096630250.0,927712500.0
2008-01-31,'000605,*ST 四环,23.67,23.67,23.67,23.67,24.92,-1.25,-5.0161,0.0313,12900,305343.0,2206635750.0,976387500.0
2008-01-30,'000605,*ST 四环,24.92,24.92,24.92,24.92,26.23,-1.31,-4.9943,0.0536,22100,550732.0,2323167000.0,1027950000.0
2008-01-29,'000605,*ST 四环,26.23,26.23,26.23,26.23,27.61,-1.38,-4.9982,0.0417,17200,451156.0,2445291750.0,1081987500.0
2008-01-28,'000605,*ST 四环,27.61,27.61,27.61,27.61,29.06,-1.45,-4.9897,0.3236,133500,3685935.0,2573942250.0,1138912500.0
2008-01-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,1198725000.0
2008-01-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,1198725000.0
2008-01-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,1198725000.0
2008-01-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,1198725000.0
2008-01-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,29.06,None,None,0.0,0,0.0,2709118500.0,911031000.0
2008-01-11,'000605,*ST 四环,29.06,29.06,27.48,29.06,27.68,1.38,4.9855,18.5881,5827355,167545806.64,2709118500.0,911031000.0
2008-01-10,'000605,*ST 四环,27.68,27.68,27.68,27.68,26.36,1.32,5.0076,0.4279,134133,3712801.44,2580468000.0,867768000.0
2008-01-09,'000605,*ST 四环,26.36,26.36,26.13,26.2,25.1,1.26,5.0199,1.2227,383301,10086777.36,2457411000.0,826386000.0
2008-01-08,'000605,*ST 四环,25.1,25.1,24.0,25.1,23.9,1.2,5.0209,7.767,2434939,60905382.93,2339947500.0,786885000.0
2008-01-07,'000605,*ST 四环,23.9,23.9,23.9,23.9,22.76,1.14,5.0088,0.5713,179108,4280681.2,2228077500.0,749265000.0
2008-01-04,'000605,*ST 四环,22.76,22.76,22.0,22.76,21.68,1.08,4.9815,1.2449,390281,8868564.04,2121801000.0,713526000.0
2008-01-03,'000605,*ST 四环,21.68,21.68,21.12,21.68,20.65,1.03,4.9879,1.3773,431783,9357761.44,2021118000.0,679668000.0
2008-01-02,'000605,*ST 四环,20.65,20.65,19.67,19.9,19.67,0.98,4.9822,2.8569,895637,18306427.64,1925096250.0,647377500.0
2007-12-28,'000605,*ST 四环,19.67,19.67,18.48,19.67,18.73,0.94,5.0187,4.9996,1567381,30732090.73,1833735750.0,616654500.0
2007-12-27,'000605,*ST 四环,0.0,0.0,0.0,0.0,18.73,None,None,0.0,0,0.0,1746104250.0,587185500.0
2007-12-26,'000605,*ST 四环,18.73,18.74,17.15,18.74,17.85,0.88,4.93,17.4097,5457938,101079420.89,1746104250.0,587185500.0
2007-12-25,'000605,*ST 四环,17.85,17.85,17.85,17.85,17.0,0.85,5.0,0.3955,123985,2213132.25,1664066250.0,559597500.0
2007-12-24,'000605,*ST 四环,17.0,17.0,16.7,17.0,16.19,0.81,5.0031,2.1535,675112,11455498.16,1584825000.0,532950000.0
2007-12-21,'000605,*ST 四环,16.19,16.19,15.25,15.4,15.42,0.77,4.9935,11.8335,3709791,59461428.83,1509312750.0,507556500.0
2007-12-20,'000605,*ST 四环,15.42,16.7,15.24,15.98,16.04,-0.62,-3.8653,12.8852,4039497,64377560.84,1437529500.0,483417000.0
2007-12-19,'000605,*ST 四环,16.04,16.04,14.7,15.25,15.28,0.76,4.9738,19.8292,6216452,97259286.61,1495329000.0,502854000.0
2007-12-18,'000605,*ST 四环,15.28,15.28,13.82,15.28,14.55,0.73,5.0172,20.2262,6340922,94452302.33,1424478000.0,479028000.0
2007-12-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-07,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-05,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-04,'000605,*ST 四环,0.0,0.0,0.0,0.0,14.55,None,None,0.0,0,0.0,1356423750.0,456142500.0
2007-12-03,'000605,*ST 四环,14.55,14.55,14.55,14.55,13.86,0.69,4.9784,0.4678,146655,2133830.25,1356423750.0,456142500.0
2007-11-30,'000605,*ST 四环,13.86,13.86,13.86,13.86,13.2,0.66,5.0,0.1988,62320,863755.2,1292098500.0,434511000.0
2007-11-29,'000605,*ST 四环,13.2,13.2,13.2,13.2,12.57,0.63,5.0119,0.0528,16556,218539.2,1230570000.0,413820000.0
2007-11-28,'000605,*ST 四环,12.57,12.57,12.57,12.57,11.97,0.6,5.0125,0.043,13492,169594.44,1171838250.0,394069500.0
2007-11-27,'000605,*ST 四环,11.97,11.97,11.97,11.97,11.4,0.57,5.0,0.167,52368,626844.96,1115903250.0,375259500.0
2007-11-26,'000605,*ST 四环,11.4,11.4,11.4,11.4,10.86,0.54,4.9724,0.293,91855,1047147.0,1062765000.0,357390000.0
2007-11-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-20,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-19,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-09,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-07,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-05,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-02,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-11-01,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-31,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-30,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-29,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-26,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-19,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-09,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-10-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-27,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-26,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-20,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-19,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-07,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-05,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-04,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-09-03,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-31,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-30,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-29,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-27,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-20,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-09,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-07,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-03,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-02,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-08-01,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-31,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-30,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-27,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-26,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
