日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2007-07-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-20,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-19,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-09,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-05,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-04,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-03,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-07-02,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-29,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-27,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-26,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-20,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-19,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-13,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-12,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-07,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-06,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-05,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-04,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-06-01,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-31,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-30,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-29,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-28,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-25,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-24,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-23,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-22,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-21,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-18,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-17,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-16,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-15,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-14,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-11,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-10,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-09,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-05-08,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-30,'000605,*ST 四环,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-27,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-26,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-25,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-24,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-23,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-20,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-19,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-18,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-17,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-16,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-13,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-12,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-11,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-10,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-09,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-06,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-05,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-04,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-03,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-04-02,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-30,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-29,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-28,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-27,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-26,'000605,四环药业,0.0,0.0,0.0,0.0,10.86,None,None,0.0,0,0.0,1012423500.0,340461000.0
2007-03-23,'000605,四环药业,10.86,10.86,10.86,10.86,9.87,0.99,10.0304,0.6943,217678,2363983.08,1012423500.0,340461000.0
2007-03-22,'000605,四环药业,9.87,9.87,9.87,9.87,8.97,0.9,10.0334,0.1938,60769,599790.03,920130750.0,309424500.0
2007-03-21,'000605,四环药业,8.97,8.97,8.97,8.97,8.15,0.82,10.0613,0.2403,75327,675683.19,836228250.0,281209500.0
2007-03-20,'000605,四环药业,8.15,8.15,8.15,8.15,7.41,0.74,9.9865,0.1714,53733,437923.95,759783750.0,255502500.0
2007-03-19,'000605,四环药业,7.41,7.41,7.41,7.41,6.74,0.67,9.9407,0.1979,62044,459746.04,690797250.0,232303500.0
2007-03-16,'000605,四环药业,6.74,6.74,6.74,6.74,6.13,0.61,9.9511,0.187,58622,395112.28,628336500.0,211299000.0
2007-03-15,'000605,四环药业,6.13,6.13,6.13,6.13,5.57,0.56,10.0539,0.121,37940,232572.2,571469250.0,192175500.0
2007-03-14,'000605,四环药业,5.57,5.57,5.57,5.57,5.06,0.51,10.0791,0.2154,67535,376169.95,519263250.0,174619500.0
2007-03-13,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-12,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-09,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-08,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-07,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-06,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-05,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-02,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-03-01,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-28,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-27,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-26,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-16,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-15,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-14,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-13,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-12,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-09,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-08,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-07,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-06,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-05,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-02,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-02-01,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-31,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-30,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-29,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-26,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-25,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-24,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-23,'000605,四环药业,0.0,0.0,0.0,0.0,5.06,None,None,0.0,0,0.0,471718500.0,158631000.0
2007-01-22,'000605,四环药业,5.06,5.06,4.81,4.91,4.6,0.46,10.0,23.6791,7423406,37194807.86,471718500.0,158631000.0
2007-01-19,'000605,四环药业,4.6,4.62,4.26,4.31,4.3,0.3,6.9767,15.0893,4730505,21148693.39,428835000.0,144210000.0
2007-01-18,'000605,四环药业,4.3,4.39,4.12,4.15,4.21,0.09,2.1378,6.671,2091346,8899514.06,400867500.0,134805000.0
2007-01-17,'000605,四环药业,4.21,4.4,4.12,4.32,4.33,-0.12,-2.7714,6.9993,2194271,9411965.23,392477250.0,131983500.0
2007-01-16,'000605,四环药业,4.33,4.37,4.21,4.29,4.29,0.04,0.9324,7.8898,2473446,10565036.18,403664250.0,135745500.0
2007-01-15,'000605,四环药业,4.29,4.29,4.11,4.15,4.19,0.1,2.3866,5.241,1643056,6977129.1,399935250.0,134491500.0
2007-01-12,'000605,四环药业,4.19,4.54,4.16,4.4,4.48,-0.29,-6.4732,6.7665,2121290,9193093.44,390612750.0,131356500.0
2007-01-11,'000605,四环药业,4.48,4.64,4.16,4.26,4.27,0.21,4.918,12.6849,3976703,17605154.8,417648000.0,140448000.0
2007-01-10,'000605,四环药业,4.27,4.31,4.0,4.16,4.16,0.11,2.6442,7.6029,2383524,9850840.0,398070750.0,133864500.0
2007-01-09,'000605,四环药业,4.16,4.24,4.07,4.1,4.11,0.05,1.2165,5.6616,1774927,7381355.04,387816000.0,130416000.0
2007-01-08,'000605,四环药业,4.11,4.14,3.92,3.97,3.98,0.13,3.2663,5.2329,1640514,6610419.23,383154750.0,128848500.0
2007-01-05,'000605,四环药业,3.98,4.1,3.94,4.1,4.14,-0.16,-3.8647,5.1941,1628347,6470738.81,371035500.0,124773000.0
2007-01-04,'000605,四环药业,4.14,4.38,3.8,4.2,4.19,-0.05,-1.1933,11.4841,3600253,15048130.49,385951500.0,129789000.0
2006-12-29,'000605,四环药业,4.19,4.26,3.97,4.02,4.01,0.18,4.4888,9.1131,2856952,11897165.2,390612750.0,131356500.0
2006-12-28,'000605,四环药业,4.01,4.1,3.92,4.0,4.05,-0.04,-0.9877,5.0414,1580467,6364402.88,373832250.0,125713500.0
2006-12-27,'000605,四环药业,4.05,4.25,3.86,4.24,4.29,-0.24,-5.5944,7.2851,2283875,9195264.42,377561250.0,126967500.0
2006-12-26,'000605,四环药业,4.29,4.48,4.1,4.12,4.12,0.17,4.1262,14.8742,4663075,19993188.7,399935250.0,134491500.0
2006-12-25,'000605,四环药业,4.12,4.19,3.93,4.04,4.08,0.04,0.9804,5.3032,1662562,6837518.98,384087000.0,129162000.0
2006-12-22,'000605,四环药业,4.08,4.15,3.88,4.04,4.04,0.04,0.9901,5.1749,1622340,6536779.86,380358000.0,127908000.0
2006-12-21,'000605,四环药业,4.04,4.15,3.92,4.04,4.09,-0.05,-1.2225,4.9427,1549529,6240383.5,376629000.0,126654000.0
2006-12-20,'000605,四环药业,4.09,4.23,3.92,3.98,4.05,0.04,0.9877,6.9477,2178096,8945834.6,381290250.0,128221500.0
2006-12-19,'000605,四环药业,4.05,4.06,3.85,4.0,4.02,0.03,0.7463,7.4485,2335093,9229640.19,377561250.0,126967500.0
2006-12-18,'000605,四环药业,4.02,4.1,3.71,3.73,3.73,0.29,7.7748,10.8642,3405936,13491081.17,374764500.0,126027000.0
2006-12-15,'000605,四环药业,3.73,3.88,3.7,3.73,3.73,0.0,0.0,3.0523,956888,3607844.19,347729250.0,116935500.0
2006-12-14,'000605,四环药业,3.73,3.78,3.54,3.58,3.58,0.15,4.1899,3.3546,1051681,3869651.25,347729250.0,116935500.0
2006-12-13,'000605,四环药业,3.58,3.62,3.55,3.61,3.61,-0.03,-0.831,1.2725,398926,1427855.42,333745500.0,112233000.0
2006-12-12,'000605,四环药业,3.61,3.64,3.52,3.63,3.63,-0.02,-0.551,1.5064,472243,1689214.17,336542250.0,113173500.0
2006-12-11,'000605,四环药业,3.63,3.64,3.5,3.58,3.58,0.05,1.3966,1.4699,460804,1655146.44,338406750.0,113800500.0
2006-12-08,'000605,四环药业,3.58,3.73,3.55,3.7,3.73,-0.15,-4.0214,1.9529,612232,2225720.13,333745500.0,112233000.0
2006-12-07,'000605,四环药业,3.73,3.81,3.68,3.73,3.75,-0.02,-0.5333,2.7959,876507,3262339.86,347729250.0,116935500.0
2006-12-06,'000605,四环药业,3.75,3.94,3.61,3.89,3.91,-0.16,-4.0921,2.9747,932578,3537346.7,349593750.0,117562500.0
2006-12-05,'000605,四环药业,3.91,3.92,3.77,3.81,3.81,0.1,2.6247,4.1339,1295981,4989454.12,364509750.0,122578500.0
2006-12-04,'000605,四环药业,3.81,3.83,3.72,3.76,3.76,0.05,1.3298,3.7243,1167571,4413738.99,355187250.0,119443500.0
2006-12-01,'000605,四环药业,3.76,3.9,3.73,3.85,3.85,-0.09,-2.3377,3.0485,955703,3618305.16,350526000.0,117876000.0
2006-11-30,'000605,四环药业,3.85,3.92,3.81,3.82,3.85,0.0,0.0,2.9324,919319,3545606.14,358916250.0,120697500.0
2006-11-29,'000605,四环药业,3.85,3.91,3.72,3.85,3.87,-0.02,-0.5168,2.7901,874703,3319607.83,358916250.0,120697500.0
2006-11-28,'000605,四环药业,3.87,3.92,3.8,3.92,3.92,-0.05,-1.2755,2.828,886567,3406372.72,360780750.0,121324500.0
2006-11-27,'000605,四环药业,3.92,4.02,3.73,3.73,3.7,0.22,5.9459,8.1832,2565422,9987008.11,365442000.0,122892000.0
2006-11-24,'000605,四环药业,3.7,3.82,3.63,3.7,3.7,0.0,0.0,6.2735,1966753,7392303.46,344932500.0,115995000.0
2006-11-23,'000605,四环药业,3.7,3.7,3.5,3.56,3.56,0.14,3.9326,2.6899,843295,3014073.47,344932500.0,115995000.0
2006-11-22,'000605,四环药业,3.56,3.56,3.38,3.46,3.47,0.09,2.5937,3.2404,1015870,3535908.49,331881000.0,111606000.0
2006-11-21,'000605,四环药业,3.47,3.49,3.37,3.45,3.5,-0.03,-0.8571,2.6051,816710,2811785.65,323490750.0,108784500.0
2006-11-20,'000605,四环药业,3.5,3.68,3.3,3.62,3.65,-0.15,-4.1096,2.5728,806575,2820672.22,326287500.0,109725000.0
2006-11-17,'000605,四环药业,3.65,3.76,3.55,3.72,3.79,-0.14,-3.6939,2.0973,657504,2402418.1,340271250.0,114427500.0
2006-11-16,'000605,四环药业,3.79,3.95,3.71,3.82,3.82,-0.03,-0.7853,8.2009,2570985,9953708.1,353322750.0,118816500.0
2006-11-15,'000605,四环药业,3.82,3.82,3.44,3.44,3.56,0.26,7.3034,2.9612,928347,3376342.88,356119500.0,119757000.0
2006-11-14,'000605,四环药业,3.56,3.64,3.42,3.5,3.52,0.04,1.1364,2.4067,754503,2655874.66,331881000.0,111606000.0
2006-11-13,'000605,四环药业,3.52,3.75,3.52,3.65,3.76,-0.24,-6.383,1.5389,482449,1747829.96,328152000.0,110352000.0
2006-11-10,'000605,四环药业,3.76,3.86,3.66,3.85,3.87,-0.11,-2.8424,2.3478,736023,2749078.8,350526000.0,117876000.0
2006-11-09,'000605,四环药业,3.87,3.9,3.79,3.8,3.79,0.08,2.1108,1.9086,598335,2304507.4,360780750.0,121324500.0
2006-11-08,'000605,四环药业,3.79,3.84,3.77,3.8,3.8,-0.01,-0.2632,1.2575,394226,1496507.0,353322750.0,118816500.0
2006-11-07,'000605,四环药业,3.8,3.93,3.76,3.9,3.95,-0.15,-3.7975,2.062,646434,2462176.32,354255000.0,119130000.0
2006-11-06,'000605,四环药业,3.95,3.97,3.82,3.88,3.94,0.01,0.2538,1.961,614766,2399877.3,368238750.0,123832500.0
2006-11-03,'000605,四环药业,3.94,4.02,3.77,3.85,3.82,0.12,3.1414,2.8222,884768,3454483.67,367306500.0,123519000.0
2006-11-02,'000605,四环药业,3.82,3.88,3.78,3.88,3.88,-0.06,-1.5464,1.5598,488986,1869547.22,356119500.0,119757000.0
2006-11-01,'000605,四环药业,3.88,3.89,3.76,3.89,3.89,-0.01,-0.2571,1.2942,405722,1556964.22,361713000.0,121638000.0
2006-10-31,'000605,四环药业,3.89,3.94,3.75,3.79,3.79,0.1,2.6385,2.3475,735954,2835806.72,362645250.0,121951500.0
2006-10-30,'000605,四环药业,3.79,3.82,3.7,3.82,3.79,0.0,0.0,1.7879,560509,2101189.05,353322750.0,118816500.0
2006-10-27,'000605,四环药业,3.79,4.07,3.66,4.0,4.01,-0.22,-5.4863,3.3278,1043272,4009617.07,353322750.0,118816500.0
2006-10-26,'000605,四环药业,4.01,4.15,4.0,4.15,4.15,-0.14,-3.3735,2.1871,685648,2768240.74,373832250.0,125713500.0
2006-10-25,'000605,四环药业,4.15,4.24,4.09,4.1,4.1,0.05,1.2195,2.8313,887616,3692088.06,386883750.0,130102500.0
2006-10-24,'000605,四环药业,4.1,4.17,4.02,4.08,4.12,-0.02,-0.4854,3.2869,1030456,4231839.12,382222500.0,128535000.0
2006-10-23,'000605,四环药业,4.12,4.48,4.08,4.39,4.53,-0.41,-9.0508,6.1754,1935995,8148334.14,384087000.0,129162000.0
2006-10-20,'000605,四环药业,4.53,4.74,4.52,4.66,4.68,-0.15,-3.2051,3.0414,953480,4394052.62,422309250.0,142015500.0
2006-10-19,'000605,四环药业,4.68,4.85,4.5,4.59,4.55,0.13,2.8571,6.3549,1992274,9333466.07,436293000.0,146718000.0
2006-10-18,'000605,四环药业,4.55,4.64,4.32,4.35,4.37,0.18,4.119,3.9928,1251736,5627148.29,424173750.0,142642500.0
2006-10-17,'000605,四环药业,4.37,4.5,4.33,4.5,4.52,-0.15,-3.3186,3.4654,1086405,4767916.09,407393250.0,136999500.0
2006-10-16,'000605,四环药业,4.52,4.57,4.38,4.46,4.5,0.02,0.4444,2.7372,858099,3826432.26,421377000.0,141702000.0
2006-10-13,'000605,四环药业,4.5,4.67,4.48,4.51,4.51,-0.01,-0.2217,2.9861,936135,4276744.49,419512500.0,141075000.0
2006-10-12,'000605,四环药业,4.51,4.72,4.46,4.67,4.72,-0.21,-4.4492,5.1527,1615378,7408095.18,420444750.0,141388500.0
2006-10-11,'000605,四环药业,4.72,4.83,4.61,4.8,4.81,-0.09,-1.8711,3.7875,1187374,5576099.54,440022000.0,147972000.0
2006-10-10,'000605,四环药业,4.81,4.95,4.77,4.9,4.95,-0.14,-2.8283,4.8759,1528603,7405068.81,448412250.0,150793500.0
2006-10-09,'000605,四环药业,4.95,4.99,4.6,4.69,4.72,0.23,4.8729,7.0453,2208691,10472601.07,461463750.0,155182500.0
2006-09-29,'000605,G 四环药,4.72,4.79,4.65,4.75,4.73,-0.01,-0.2114,5.3641,1681642,7921946.42,440022000.0,147972000.0
2006-09-28,'000605,G 四环药,4.73,4.89,4.7,4.8,4.85,-0.12,-2.4742,4.7478,1488430,7090513.53,440954250.0,148285500.0
2006-09-27,'000605,G 四环药,4.85,4.93,4.69,4.75,4.77,0.08,1.6771,5.364,1681629,8064886.81,452141250.0,152047500.0
2006-09-26,'000605,G 四环药,4.77,5.14,4.75,4.82,4.92,-0.15,-3.0488,9.3621,2935026,14404796.63,444683250.0,149539500.0
2006-09-25,'000605,G 四环药,4.92,5.27,4.6,4.7,4.8,0.12,2.5,17.7356,5560123,27379371.75,458667000.0,154242000.0
2006-09-22,'000605,G 四环药,4.8,4.8,4.2,4.38,4.36,0.44,10.0917,18.4647,5788698,26256262.6,447480000.0,150480000.0
2006-09-21,'000605,G 四环药,4.36,4.56,4.25,4.46,4.47,-0.11,-2.4609,7.7232,2421237,10622632.88,406461000.0,136686000.0
2006-09-20,'000605,G 四环药,4.47,4.64,4.4,4.55,4.65,-0.18,-3.871,7.1686,2247365,10196925.63,416715750.0,140134500.0
