日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2006-09-19,'000605,G 四环药,4.65,4.8,4.45,4.59,4.59,0.06,1.3072,12.9663,4064930,18683913.2,433496250.0,145777500.0
2006-09-18,'000605,G 四环药,4.59,4.59,4.09,4.15,4.17,0.42,10.0719,22.654,7102032,31549337.44,427902750.0,143896500.0
2006-09-15,'000605,G 四环药,4.17,4.17,3.63,3.76,3.79,0.38,10.0264,15.6042,4891902,19483574.96,388748250.0,130729500.0
2006-09-14,'000605,G 四环药,3.79,3.93,3.7,3.79,3.86,-0.07,-1.8135,8.8374,2770534,10516080.46,353322750.0,118816500.0
2006-09-13,'000605,G 四环药,3.86,3.86,3.45,3.51,3.51,0.35,9.9715,12.0194,3768080,14129525.14,359848500.0,121011000.0
2006-09-12,'000605,G 四环药,3.51,3.52,3.44,3.45,3.47,0.04,1.1527,1.8233,571589,1989636.31,327219750.0,110038500.0
2006-09-11,'000605,G 四环药,3.47,3.51,3.39,3.49,3.48,-0.01,-0.2874,1.0461,327952,1129444.88,323490750.0,108784500.0
2006-09-08,'000605,G 四环药,3.48,3.51,3.44,3.44,3.47,0.01,0.2882,0.7601,238287,828605.73,324423000.0,109098000.0
2006-09-07,'000605,G 四环药,3.47,3.57,3.44,3.57,3.57,-0.1,-2.8011,1.4912,467491,1628840.47,323490750.0,108784500.0
2006-09-06,'000605,G 四环药,3.57,3.6,3.49,3.56,3.55,0.02,0.5634,2.0486,642241,2287433.88,332813250.0,111919500.0
2006-09-05,'000605,G 四环药,3.55,3.56,3.48,3.53,3.51,0.04,1.1396,2.3735,744098,2622791.35,330948750.0,111292500.0
2006-09-04,'000605,G 四环药,3.51,3.55,3.37,3.37,3.41,0.1,2.9326,1.7997,564192,1968449.04,327219750.0,110038500.0
2006-09-01,'000605,G 四环药,3.41,3.58,3.41,3.56,3.56,-0.15,-4.2135,1.8344,575089,1994569.68,317897250.0,106903500.0
2006-08-31,'000605,G 四环药,3.56,3.56,3.44,3.45,3.49,0.07,2.0057,2.2034,690774,2430681.53,331881000.0,111606000.0
2006-08-30,'000605,G 四环药,3.49,3.53,3.41,3.41,3.5,-0.01,-0.2857,0.9442,295994,1026379.21,325355250.0,109411500.0
2006-08-29,'000605,G 四环药,3.5,3.58,3.46,3.48,3.49,0.01,0.2865,2.5201,790040,2781024.85,326287500.0,109725000.0
2006-08-28,'000605,G 四环药,3.49,3.49,3.41,3.45,3.43,0.06,1.7493,3.1037,973016,3355257.1,325355250.0,109411500.0
2006-08-25,'000605,G 四环药,3.43,3.54,3.35,3.37,3.37,0.06,1.7804,2.4381,764345,2627561.41,319761750.0,107530500.0
2006-08-24,'000605,G 四环药,3.37,3.38,3.3,3.36,3.36,0.01,0.2976,0.6421,201307,673894.3,314168250.0,105649500.0
2006-08-23,'000605,G 四环药,3.36,3.43,3.33,3.38,3.42,-0.06,-1.7544,1.0568,331307,1116274.05,313236000.0,105336000.0
2006-08-22,'000605,G 四环药,3.42,3.47,3.36,3.36,3.42,0.0,0.0,0.8309,260502,891093.21,318829500.0,107217000.0
2006-08-21,'000605,G 四环药,3.42,3.43,3.2,3.3,3.38,0.04,1.1834,0.8658,271415,905832.13,318829500.0,107217000.0
2006-08-18,'000605,G 四环药,3.38,3.47,3.35,3.42,3.45,-0.07,-2.029,1.198,375586,1277249.7,315100500.0,105963000.0
2006-08-17,'000605,G 四环药,3.45,3.58,3.26,3.32,3.37,0.08,2.3739,2.2214,696402,2381130.72,321626250.0,108157500.0
2006-08-16,'000605,G 四环药,3.37,3.4,3.26,3.32,3.32,0.05,1.506,1.5919,499061,1659976.11,314168250.0,105649500.0
2006-08-15,'000605,G 四环药,3.32,3.35,3.2,3.23,3.28,0.04,1.2195,1.5634,490132,1603243.07,309507000.0,104082000.0
2006-08-14,'000605,G 四环药,3.28,3.43,3.24,3.42,3.42,-0.14,-4.0936,1.5859,497172,1651753.36,305778000.0,102828000.0
2006-08-11,'000605,G 四环药,3.42,3.53,3.35,3.51,3.51,-0.09,-2.5641,3.4242,1073478,3680301.19,318829500.0,107217000.0
2006-08-10,'000605,G 四环药,3.51,3.51,3.19,3.22,3.19,0.32,10.0313,4.5995,1441953,4894183.08,327219750.0,110038500.0
2006-08-09,'000605,G 四环药,3.19,3.2,3.13,3.17,3.19,0.0,0.0,1.1975,375419,1186613.48,297387750.0,100006500.0
2006-08-08,'000605,G 四环药,3.19,3.2,3.06,3.1,3.04,0.15,4.9342,1.7252,540839,1688040.18,297387750.0,100006500.0
2006-08-07,'000605,G 四环药,3.04,3.15,3.01,3.14,3.17,-0.13,-4.1009,1.8958,594328,1835980.56,283404000.0,95304000.0
2006-08-04,'000605,G 四环药,3.17,3.38,3.11,3.36,3.38,-0.21,-6.213,2.5555,801148,2632596.24,295523250.0,99379500.0
2006-08-03,'000605,G 四环药,3.38,3.55,3.35,3.53,3.53,-0.15,-4.2493,1.9102,598842,2041740.29,315100500.0,105963000.0
2006-08-02,'000605,G 四环药,0.0,0.0,0.0,0.0,3.53,None,None,0.0,0,0.0,329084250.0,110665500.0
2006-08-01,'000605,G 四环药,3.53,3.64,3.51,3.57,3.53,0.0,0.0,1.1885,372598,1323708.96,329084250.0,110665500.0
2006-07-31,'000605,G 四环药,3.53,3.74,3.51,3.73,3.76,-0.23,-6.117,2.0114,630576,2271725.4,329084250.0,110665500.0
2006-07-28,'000605,G 四环药,3.76,3.85,3.7,3.81,3.84,-0.08,-2.0833,2.1935,687665,2582066.53,350526000.0,117876000.0
2006-07-27,'000605,G 四环药,3.84,3.94,3.79,3.9,4.0,-0.16,-4.0,3.5113,1100794,4246588.99,357984000.0,120384000.0
2006-07-26,'000605,G 四环药,4.0,4.01,3.95,3.98,4.0,0.0,0.0,1.2097,379227,1510142.88,372900000.0,125400000.0
2006-07-25,'000605,G 四环药,4.0,4.05,3.92,3.92,3.91,0.09,2.3018,2.1634,678240,2701022.33,372900000.0,125400000.0
2006-07-24,'000605,G 四环药,3.91,3.95,3.74,3.84,3.95,-0.04,-1.0127,0.9717,304620,1179320.18,364509750.0,122578500.0
2006-07-21,'000605,G 四环药,3.95,3.95,3.88,3.9,3.9,0.05,1.2821,1.4546,456016,1791844.58,368238750.0,123832500.0
2006-07-20,'000605,G 四环药,3.9,3.91,3.84,3.85,3.85,0.05,1.2987,0.8705,272896,1058601.04,363577500.0,122265000.0
2006-07-19,'000605,G 四环药,3.85,3.95,3.82,3.95,3.94,-0.09,-2.2843,1.2453,390403,1510420.01,358916250.0,120697500.0
2006-07-18,'000605,G 四环药,3.94,3.95,3.86,3.95,3.95,-0.01,-0.2532,1.0814,339011,1324516.15,367306500.0,123519000.0
2006-07-17,'000605,G 四环药,3.95,3.96,3.81,3.86,3.86,0.09,2.3316,1.3911,436108,1690155.89,368238750.0,123832500.0
2006-07-14,'000605,G 四环药,3.86,3.91,3.77,3.8,3.91,-0.05,-1.2788,2.747,861195,3312842.63,359848500.0,121011000.0
2006-07-13,'000605,G 四环药,3.91,4.22,3.91,4.17,4.21,-0.3,-7.1259,4.2959,1346766,5430540.41,364509750.0,122578500.0
2006-07-12,'000605,G 四环药,4.21,4.25,4.2,4.2,4.22,-0.01,-0.237,3.2733,1026193,4335850.12,392477250.0,131983500.0
2006-07-11,'000605,G 四环药,4.22,4.29,4.19,4.29,4.28,-0.06,-1.4019,3.4518,1082151,4565775.32,393409500.0,132297000.0
2006-07-10,'000605,G 四环药,4.28,4.3,4.2,4.2,4.16,0.12,2.8846,4.7618,1492813,6357926.95,399003000.0,134178000.0
2006-07-07,'000605,G 四环药,4.16,4.24,4.1,4.12,4.1,0.06,1.4634,3.0275,949115,3957879.96,387816000.0,130416000.0
2006-07-06,'000605,G 四环药,4.1,4.13,4.01,4.06,4.05,0.05,1.2346,2.579,808525,3308788.43,382222500.0,128535000.0
2006-07-05,'000605,G 四环药,4.05,4.22,3.88,4.22,4.22,-0.17,-4.0284,4.0085,1256671,5073373.15,377561250.0,126967500.0
2006-07-04,'000605,G 四环药,4.22,4.32,4.21,4.28,4.26,-0.04,-0.939,3.9359,1233900,5235713.12,393409500.0,132297000.0
2006-07-03,'000605,G 四环药,4.26,4.28,4.15,4.16,4.15,0.11,2.6506,5.4841,1719262,7272726.12,397138500.0,133551000.0
2006-06-30,'000605,G 四环药,4.15,4.22,4.11,4.2,4.2,-0.05,-1.1905,4.5741,1433971,5956123.37,386883750.0,130102500.0
2006-06-29,'000605,G 四环药,4.2,4.22,4.1,4.13,4.15,0.05,1.2048,5.086,1594466,6650541.65,391545000.0,131670000.0
2006-06-28,'000605,G 四环药,4.15,4.26,4.03,4.06,4.08,0.07,1.7157,5.134,1609516,6662341.01,386883750.0,130102500.0
2006-06-27,'000605,G 四环药,4.08,4.11,4.03,4.08,4.08,0.0,0.0,2.7789,871193,3549928.67,380358000.0,127908000.0
2006-06-26,'000605,G 四环药,4.08,4.09,3.94,4.0,3.99,0.09,2.2556,4.0878,1281513,5170768.08,380358000.0,127908000.0
2006-06-23,'000605,G 四环药,3.99,4.05,3.91,4.01,4.01,-0.02,-0.4988,3.6834,1154744,4579818.02,371967750.0,125086500.0
2006-06-22,'000605,G 四环药,4.01,4.15,3.96,4.15,4.17,-0.16,-3.8369,6.0183,1886741,7579645.68,373832250.0,125713500.0
2006-06-21,'000605,G 四环药,4.17,4.39,4.1,4.1,6.27,-2.1,-33.4928,11.8223,3706299,15777066.38,388748250.0,130729500.0
2006-06-20,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-19,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-16,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-15,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-14,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-13,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-12,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-09,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-08,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-07,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-06,'000605,四环药业,0.0,0.0,0.0,0.0,6.27,None,None,0.0,0,0.0,517275000.0,129318750.0
2006-06-05,'000605,四环药业,6.27,6.75,6.1,6.7,6.75,-0.48,-7.1111,10.1117,2085539,13338141.28,517275000.0,129318750.0
2006-06-02,'000605,四环药业,6.75,7.07,6.4,6.51,6.47,0.28,4.3277,7.9685,1643513,10950592.58,556875000.0,139218750.0
2006-06-01,'000605,四环药业,6.47,6.47,5.75,5.8,5.88,0.59,10.034,9.6691,1994246,12436028.01,533775000.0,133443750.0
2006-05-31,'000605,四环药业,5.88,6.0,5.65,5.82,5.82,0.06,1.0309,5.8725,1211194,7051786.6,485100000.0,121275000.0
2006-05-30,'000605,四环药业,5.82,5.9,5.43,5.57,5.59,0.23,4.1145,8.4728,1747518,9995640.04,480150000.0,120037500.0
2006-05-29,'000605,四环药业,5.59,5.68,5.42,5.6,5.42,0.17,3.1365,10.7603,2219320,12303429.7,461175000.0,115293750.0
2006-05-26,'000605,四环药业,5.42,5.42,5.42,5.42,4.93,0.49,9.9391,3.3746,696013,3772390.46,447150000.0,111787500.0
2006-05-25,'000605,四环药业,4.93,4.93,4.93,4.93,4.48,0.45,10.0446,0.9107,187842,926061.06,406725000.0,101681250.0
2006-05-24,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-23,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-22,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-19,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-18,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-17,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-16,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-15,'000605,四环药业,0.0,0.0,0.0,0.0,4.48,None,None,0.0,0,0.0,369600000.0,92400000.0
2006-05-12,'000605,四环药业,4.48,4.53,4.28,4.34,4.32,0.16,3.7037,3.3191,684564,3025068.05,369600000.0,92400000.0
2006-05-11,'000605,四环药业,4.32,4.55,4.31,4.46,4.46,-0.14,-3.139,3.4467,710892,3166725.98,356400000.0,89100000.0
2006-05-10,'000605,四环药业,4.46,4.49,4.28,4.32,4.36,0.1,2.2936,3.0771,634648,2787709.86,367950000.0,91987500.0
2006-05-09,'000605,四环药业,4.36,4.39,4.18,4.26,4.27,0.09,2.1077,2.9159,601398,2580533.6,359700000.0,89925000.0
2006-05-08,'000605,四环药业,4.27,4.28,4.1,4.13,4.13,0.14,3.3898,2.4236,499860,2099868.88,352275000.0,88068750.0
2006-04-28,'000605,四环药业,4.13,4.18,4.04,4.18,4.2,-0.07,-1.6667,1.7898,369141,1509292.6,340725000.0,85181250.0
2006-04-27,'000605,四环药业,4.2,4.26,4.05,4.13,4.15,0.05,1.2048,2.2061,455004,1903740.18,346500000.0,86625000.0
2006-04-26,'000605,四环药业,4.15,4.2,3.93,4.0,4.02,0.13,3.2338,2.6272,541865,2172797.28,342375000.0,85593750.0
2006-04-25,'000605,四环药业,4.02,4.25,3.86,4.25,4.29,-0.27,-6.2937,3.9986,824708,3270728.72,331650000.0,82912500.0
2006-04-24,'000605,四环药业,4.29,4.7,4.29,4.7,4.77,-0.48,-10.0629,1.8012,371500,1602630.0,353925000.0,88481250.0
2006-04-21,'000605,四环药业,4.77,4.89,4.77,4.82,4.85,-0.08,-1.6495,2.4456,504400,2429110.14,393525000.0,98381250.0
2006-04-20,'000605,四环药业,4.85,5.09,4.84,5.09,5.1,-0.25,-4.902,2.4112,497301,2459913.84,400125000.0,100031250.0
2006-04-19,'000605,四环药业,5.1,5.22,5.0,5.22,5.24,-0.14,-2.6718,3.2538,671091,3408641.72,420750000.0,105187500.0
2006-04-18,'000605,四环药业,5.24,5.29,5.2,5.23,5.26,-0.02,-0.3802,1.4406,297125,1555805.75,432300000.0,108075000.0
2006-04-17,'000605,四环药业,5.26,5.33,5.2,5.22,5.36,-0.1,-1.8657,2.9133,600863,3156294.52,433950000.0,108487500.0
2006-04-14,'000605,四环药业,5.36,5.39,5.2,5.26,5.25,0.11,2.0952,1.4982,309009,1638633.85,442200000.0,110550000.0
2006-04-13,'000605,四环药业,5.25,5.55,5.24,5.53,5.54,-0.29,-5.2347,2.5706,530190,2868167.9,433125000.0,108281250.0
2006-04-12,'000605,四环药业,5.54,5.68,5.5,5.53,5.53,0.01,0.1808,2.8086,579280,3233256.03,457050000.0,114262500.0
2006-04-11,'000605,四环药业,5.53,5.6,5.36,5.51,5.51,0.02,0.363,3.5838,739158,4055425.84,456225000.0,114056250.0
2006-04-10,'000605,四环药业,5.51,5.56,5.43,5.43,5.43,0.08,1.4733,2.2114,456105,2512690.46,454575000.0,113643750.0
2006-04-07,'000605,四环药业,5.43,5.6,5.32,5.32,5.38,0.05,0.9294,1.7762,366351,1988474.08,447975000.0,111993750.0
2006-04-06,'000605,四环药业,5.38,5.55,5.31,5.55,5.55,-0.17,-3.0631,2.1081,434798,2351824.8,443850000.0,110962500.0
2006-04-05,'000605,四环药业,5.55,5.7,5.28,5.28,5.29,0.26,4.9149,4.2793,882604,4826665.04,457875000.0,114468750.0
2006-04-04,'000605,四环药业,5.29,5.3,5.17,5.26,5.26,0.03,0.5703,3.3692,694906,3628820.51,436425000.0,109106250.0
2006-04-03,'000605,四环药业,5.26,5.31,5.19,5.29,5.39,-0.13,-2.4119,4.1956,865337,4534787.0,433950000.0,108487500.0
2006-03-31,'000605,四环药业,5.39,5.55,5.38,5.5,5.55,-0.16,-2.8829,2.8019,577900,3145261.0,444675000.0,111168750.0
2006-03-30,'000605,四环药业,5.55,5.66,5.49,5.53,5.57,-0.02,-0.3591,3.1269,644917,3580502.38,457875000.0,114468750.0
2006-03-29,'000605,四环药业,5.57,5.89,5.55,5.86,5.84,-0.27,-4.6233,4.6923,967777,5533458.75,459525000.0,114881250.0
2006-03-28,'000605,四环药业,5.84,5.95,5.67,5.85,5.81,0.03,0.5164,9.9172,2045430,11927011.75,481800000.0,120450000.0
2006-03-27,'000605,四环药业,5.81,6.08,5.56,6.08,5.83,-0.02,-0.3431,11.3814,2347417,13615488.02,479325000.0,119831250.0
2006-03-24,'000605,四环药业,5.83,5.83,5.22,5.26,5.3,0.53,10.0,10.8773,2243450,12867985.73,480975000.0,120243750.0
2006-03-23,'000605,四环药业,5.3,5.32,5.25,5.29,5.29,0.01,0.189,1.1531,237819,1256124.47,437250000.0,109312500.0
2006-03-22,'000605,四环药业,5.29,5.33,5.04,5.05,5.08,0.21,4.1339,4.3317,893415,4692362.45,436425000.0,109106250.0
2006-03-21,'000605,四环药业,5.08,5.09,5.01,5.02,5.07,0.01,0.1972,1.2039,248299,1256167.94,419100000.0,104775000.0
2006-03-20,'000605,四环药业,5.07,5.08,4.98,5.01,5.01,0.06,1.1976,1.4801,305278,1533889.0,418275000.0,104568750.0
2006-03-17,'000605,四环药业,5.01,5.04,4.96,5.0,4.99,0.02,0.4008,0.8489,175089,874957.42,413325000.0,103331250.0
2006-03-16,'000605,四环药业,4.99,5.05,4.97,5.03,5.03,-0.04,-0.7952,0.9524,196430,982012.07,411675000.0,102918750.0
2006-03-15,'000605,四环药业,5.03,5.05,4.95,4.95,4.99,0.04,0.8016,1.0827,223299,1114903.0,414975000.0,103743750.0
2006-03-14,'000605,四环药业,4.99,5.05,4.95,4.95,4.99,0.0,0.0,1.1887,245174,1225045.73,411675000.0,102918750.0
2006-03-13,'000605,四环药业,4.99,5.22,4.93,5.2,5.25,-0.26,-4.9524,5.5695,1148712,5774121.98,411675000.0,102918750.0
2006-03-10,'000605,四环药业,5.25,5.49,5.2,5.3,5.3,-0.05,-0.9434,8.4699,1746914,9422937.07,433125000.0,108281250.0
2006-03-09,'000605,四环药业,5.3,5.31,5.05,5.1,5.1,0.2,3.9216,2.2119,456212,2369357.51,437250000.0,109312500.0
2006-03-08,'000605,四环药业,5.1,5.2,5.01,5.2,5.17,-0.07,-1.354,1.2279,253260,1293565.5,420750000.0,105187500.0
2006-03-07,'000605,四环药业,5.17,5.26,5.12,5.2,5.2,-0.03,-0.5769,1.4982,308999,1603487.55,426525000.0,106631250.0
2006-03-06,'000605,四环药业,5.2,5.38,5.18,5.35,5.39,-0.19,-3.525,2.0992,432955,2270652.65,429000000.0,107250000.0
2006-03-03,'000605,四环药业,5.39,5.45,5.31,5.38,5.39,0.0,0.0,2.2739,468995,2526776.34,444675000.0,111168750.0
2006-03-02,'000605,四环药业,5.39,5.54,5.19,5.23,5.23,0.16,3.0593,7.607,1568949,8510179.24,444675000.0,111168750.0
2006-03-01,'000605,四环药业,5.23,5.29,5.2,5.26,5.26,-0.03,-0.5703,1.4473,298508,1567241.35,431475000.0,107868750.0
2006-02-28,'000605,四环药业,5.26,5.27,5.05,5.12,5.11,0.15,2.9354,2.8276,583189,3031687.99,433950000.0,108487500.0
2006-02-27,'000605,四环药业,5.11,5.15,5.06,5.12,5.09,0.02,0.3929,0.8645,178299,909407.0,421575000.0,105393750.0
2006-02-24,'000605,四环药业,5.09,5.11,5.03,5.11,5.09,0.0,0.0,1.1315,233380,1185387.0,419925000.0,104981250.0
2006-02-23,'000605,四环药业,5.09,5.12,4.92,4.92,4.96,0.13,2.621,2.1102,435229,2194440.13,419925000.0,104981250.0
2006-02-22,'000605,四环药业,4.96,5.0,4.92,4.98,4.98,-0.02,-0.4016,1.5559,320899,1593618.02,409200000.0,102300000.0
2006-02-21,'000605,四环药业,4.98,4.99,4.82,4.93,4.93,0.05,1.0142,1.8551,382615,1868501.12,410850000.0,102712500.0
2006-02-20,'000605,四环药业,4.93,5.1,4.92,5.08,5.08,-0.15,-2.9528,1.4264,294200,1477750.0,406725000.0,101681250.0
2006-02-17,'000605,四环药业,5.08,5.13,5.04,5.1,5.13,-0.05,-0.9747,1.3315,274623,1398057.08,419100000.0,104775000.0
2006-02-16,'000605,四环药业,5.13,5.32,5.1,5.28,5.31,-0.18,-3.3898,1.6139,332870,1733803.4,423225000.0,105806250.0
2006-02-15,'000605,四环药业,5.31,5.35,5.29,5.33,5.33,-0.02,-0.3752,1.3696,282487,1501559.2,438075000.0,109518750.0
2006-02-14,'000605,四环药业,5.33,5.35,5.26,5.31,5.29,0.04,0.7561,1.3593,280356,1487755.69,439725000.0,109931250.0
2006-02-13,'000605,四环药业,5.29,5.31,5.18,5.3,5.34,-0.05,-0.9363,1.8594,383500,2009622.93,436425000.0,109106250.0
2006-02-10,'000605,四环药业,5.34,5.36,5.27,5.35,5.33,0.01,0.1876,1.3292,274157,1459639.59,440550000.0,110137500.0
2006-02-09,'000605,四环药业,5.33,5.44,5.31,5.4,5.39,-0.06,-1.1132,1.5293,315420,1692507.6,439725000.0,109931250.0
2006-02-08,'000605,四环药业,5.39,5.41,5.24,5.35,5.34,0.05,0.9363,1.8058,372447,1991077.76,444675000.0,111168750.0
2006-02-07,'000605,四环药业,5.34,5.38,5.2,5.29,5.29,0.05,0.9452,2.7365,564393,2983245.4,440550000.0,110137500.0
2006-02-06,'000605,四环药业,5.29,5.29,5.19,5.19,5.19,0.1,1.9268,1.7219,355142,1864153.39,436425000.0,109106250.0
2006-01-25,'000605,四环药业,5.19,5.35,5.16,5.25,5.23,-0.04,-0.7648,1.6998,350579,1829375.7,428175000.0,107043750.0
2006-01-24,'000605,四环药业,5.23,5.31,5.15,5.15,5.21,0.02,0.3839,2.3742,489670,2566255.01,431475000.0,107868750.0
2006-01-23,'000605,四环药业,5.21,5.5,5.13,5.5,5.68,-0.47,-8.2746,5.7093,1177538,6201482.14,429825000.0,107456250.0
2006-01-20,'000605,四环药业,0.0,0.0,0.0,0.0,5.68,None,None,0.0,0,0.0,468600000.0,117150000.0
2006-01-19,'000605,四环药业,5.68,5.79,5.65,5.75,5.76,-0.08,-1.3889,2.7942,576296,3276000.74,468600000.0,117150000.0
2006-01-18,'000605,四环药业,5.76,5.77,5.61,5.7,5.7,0.06,1.0526,3.0842,636126,3622725.66,475200000.0,118800000.0
2006-01-17,'000605,四环药业,5.7,5.79,5.67,5.67,5.68,0.02,0.3521,1.1151,229987,1314396.1,470250000.0,117562500.0
2006-01-16,'000605,四环药业,5.68,5.93,5.65,5.85,5.9,-0.22,-3.7288,3.9826,821401,4722781.22,468600000.0,117150000.0
2006-01-13,'000605,四环药业,5.9,6.01,5.86,5.99,5.99,-0.09,-1.5025,2.0293,418534,2471011.6,486750000.0,121687500.0
2006-01-12,'000605,四环药业,5.99,6.02,5.83,5.91,5.96,0.03,0.5034,2.458,506954,3007251.61,494175000.0,123543750.0
2006-01-11,'000605,四环药业,5.96,6.07,5.88,5.88,5.92,0.04,0.6757,3.4879,719380,4304858.17,491700000.0,122925000.0
2006-01-10,'000605,四环药业,5.92,5.96,5.85,5.87,5.96,-0.04,-0.6711,2.3959,494160,2918750.57,488400000.0,122100000.0
2006-01-09,'000605,四环药业,5.96,5.98,5.83,5.91,5.91,0.05,0.846,3.0054,619870,3658390.7,491700000.0,122925000.0
2006-01-06,'000605,四环药业,5.91,6.0,5.86,5.92,5.93,-0.02,-0.3373,3.2852,677579,4014655.56,487575000.0,121893750.0
2006-01-05,'000605,四环药业,5.93,5.94,5.85,5.94,5.94,-0.01,-0.1684,2.8916,596390,3511188.5,489225000.0,122306250.0
2006-01-04,'000605,四环药业,5.94,6.03,5.69,5.69,5.69,0.25,4.3937,4.8211,994345,5919427.29,490050000.0,122512500.0
2005-12-30,'000605,四环药业,5.69,5.87,5.65,5.8,5.84,-0.15,-2.5685,2.4574,506840,2919136.99,469425000.0,117356250.0
2005-12-29,'000605,四环药业,5.84,5.94,5.78,5.91,5.91,-0.07,-1.1844,3.7437,772143,4507022.79,481800000.0,120450000.0
2005-12-28,'000605,四环药业,5.91,5.98,5.85,5.88,5.88,0.03,0.5102,1.8823,388230,2293260.7,487575000.0,121893750.0
2005-12-27,'000605,四环药业,5.88,6.04,5.88,6.02,6.03,-0.15,-2.4876,3.5192,725830,4306639.2,485100000.0,121275000.0
2005-12-26,'000605,四环药业,6.03,6.1,5.88,5.91,5.93,0.1,1.6863,4.091,843762,5071319.87,497475000.0,124368750.0
2005-12-23,'000605,四环药业,5.93,6.04,5.9,6.04,6.04,-0.11,-1.8212,2.8924,596565,3542394.3,489225000.0,122306250.0
2005-12-22,'000605,四环药业,6.04,6.18,5.97,6.13,6.12,-0.08,-1.3072,3.5415,730426,4408135.36,498300000.0,124575000.0
2005-12-21,'000605,四环药业,6.12,6.23,6.01,6.01,6.16,-0.04,-0.6494,9.2497,1907758,11691138.35,504900000.0,126225000.0
2005-12-20,'000605,四环药业,6.16,6.4,5.65,5.8,5.85,0.31,5.2991,10.6098,2188262,13162410.66,508200000.0,127050000.0
2005-12-19,'000605,四环药业,5.85,6.11,5.58,5.58,5.58,0.27,4.8387,7.1655,1477878,8641720.37,482625000.0,120656250.0
2005-12-16,'000605,四环药业,5.58,5.64,5.49,5.53,5.54,0.04,0.722,3.7172,766678,4254883.36,460350000.0,115087500.0
2005-12-15,'000605,四环药业,5.54,5.73,5.52,5.73,5.73,-0.19,-3.3159,3.5797,738316,4157781.33,457050000.0,114262500.0
2005-12-14,'000605,四环药业,5.73,5.75,5.63,5.71,5.79,-0.06,-1.0363,3.2988,680380,3876277.16,472725000.0,118181250.0
2005-12-13,'000605,四环药业,5.79,5.83,5.6,5.7,5.79,0.0,0.0,3.9571,816156,4693347.72,477675000.0,119418750.0
2005-12-12,'000605,四环药业,5.79,6.06,5.68,6.06,6.14,-0.35,-5.7003,8.4511,1743033,10109993.79,477675000.0,119418750.0
