日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2005-12-09,'000605,四环药业,6.14,6.28,5.91,6.15,6.15,-0.01,-0.1626,12.3795,2553265,15530964.49,506550000.0,126637500.0
2005-12-08,'000605,四环药业,6.15,6.23,5.73,6.0,6.07,0.08,1.318,15.631,3223897,19663445.45,507375000.0,126843750.0
2005-12-07,'000605,四环药业,6.07,6.28,5.63,5.81,5.76,0.31,5.3819,18.0988,3732883,22349254.06,500775000.0,125193750.0
2005-12-06,'000605,四环药业,5.76,5.76,5.25,5.25,5.24,0.52,9.9237,13.4381,2771600,15472720.16,475200000.0,118800000.0
2005-12-05,'000605,四环药业,5.24,5.46,5.09,5.37,5.41,-0.17,-3.1423,6.5676,1354559,7139048.73,432300000.0,108075000.0
2005-12-02,'000605,四环药业,5.41,5.79,5.35,5.68,5.74,-0.33,-5.7491,8.0786,1666219,9261209.29,446325000.0,111581250.0
2005-12-01,'000605,四环药业,5.74,5.96,5.7,5.8,5.86,-0.12,-2.0478,21.8728,4511261,26425200.12,473550000.0,118387500.0
2005-11-30,'000605,四环药业,5.86,5.86,5.56,5.78,5.33,0.53,9.9437,22.8399,4710732,27117469.42,483450000.0,120862500.0
2005-11-29,'000605,四环药业,5.33,5.34,5.22,5.25,5.3,0.03,0.566,2.609,538113,2843235.82,439725000.0,109931250.0
2005-11-28,'000605,四环药业,5.3,5.35,5.15,5.16,5.16,0.14,2.7132,4.0305,831294,4385310.93,437250000.0,109312500.0
2005-11-25,'000605,四环药业,5.16,5.2,5.05,5.14,5.17,-0.01,-0.1934,1.4317,295288,1517029.78,425700000.0,106425000.0
2005-11-24,'000605,四环药业,5.17,5.22,5.11,5.2,5.2,-0.03,-0.5769,1.535,316595,1626673.05,426525000.0,106631250.0
2005-11-23,'000605,四环药业,5.2,5.2,4.88,4.88,4.9,0.3,6.1224,4.6897,967241,4955628.48,429000000.0,107250000.0
2005-11-22,'000605,四环药业,4.9,5.06,4.85,5.06,5.11,-0.21,-4.1096,1.7518,361300,1796716.0,404250000.0,101062500.0
2005-11-21,'000605,四环药业,5.11,5.23,5.07,5.14,5.06,0.05,0.9881,2.0296,418600,2154202.7,421575000.0,105393750.0
2005-11-18,'000605,四环药业,5.06,5.09,4.93,5.0,4.99,0.07,1.4028,2.0262,417905,2106672.92,417450000.0,104362500.0
2005-11-17,'000605,四环药业,4.99,5.11,4.93,5.08,5.11,-0.12,-2.3483,1.9643,405134,2035283.18,411675000.0,102918750.0
2005-11-16,'000605,四环药业,5.11,5.11,4.88,4.93,4.96,0.15,3.0242,3.2481,669925,3375981.09,421575000.0,105393750.0
2005-11-15,'000605,四环药业,4.96,5.07,4.82,4.82,4.81,0.15,3.1185,4.0193,828972,4143393.74,409200000.0,102300000.0
2005-11-14,'000605,四环药业,4.81,4.84,4.72,4.72,4.75,0.06,1.2632,0.8727,179997,861475.43,396825000.0,99206250.0
2005-11-11,'000605,四环药业,4.75,4.79,4.58,4.61,4.68,0.07,1.4957,1.3866,285984,1346823.32,391875000.0,97968750.0
2005-11-10,'000605,四环药业,4.68,5.0,4.68,4.99,5.02,-0.34,-6.7729,2.3105,476549,2288429.57,386100000.0,96525000.0
2005-11-09,'000605,四环药业,5.02,5.14,5.0,5.06,5.03,-0.01,-0.1988,2.4888,513319,2606309.84,414150000.0,103537500.0
2005-11-08,'000605,四环药业,5.03,5.05,4.88,4.95,4.93,0.1,2.0284,1.8012,371492,1847118.58,414975000.0,103743750.0
2005-11-07,'000605,四环药业,4.93,4.95,4.7,4.8,4.74,0.19,4.0084,2.1051,434180,2107790.43,406725000.0,101681250.0
2005-11-04,'000605,四环药业,4.74,4.79,4.65,4.79,4.74,0.0,0.0,0.7986,164701,775662.52,391050000.0,97762500.0
2005-11-03,'000605,四环药业,4.74,4.86,4.68,4.81,4.81,-0.07,-1.4553,0.8734,180136,856719.66,391050000.0,97762500.0
2005-11-02,'000605,四环药业,4.81,4.83,4.63,4.63,4.69,0.12,2.5586,1.603,330611,1577098.53,396825000.0,99206250.0
2005-11-01,'000605,四环药业,4.69,4.74,4.5,4.69,4.69,0.0,0.0,1.3249,273259,1263677.51,386925000.0,96731250.0
2005-10-31,'000605,四环药业,4.69,4.92,4.4,4.78,4.89,-0.2,-4.09,2.7368,564471,2628186.64,386925000.0,96731250.0
2005-10-28,'000605,四环药业,4.89,5.44,4.84,5.38,5.32,-0.43,-8.0827,3.0453,628099,3186443.76,403425000.0,100856250.0
2005-10-27,'000605,四环药业,5.32,5.33,5.14,5.18,5.24,0.08,1.5267,1.9462,401401,2095620.74,438900000.0,109725000.0
2005-10-26,'000605,四环药业,5.24,5.48,5.13,5.24,5.21,0.03,0.5758,2.9415,606681,3230959.13,432300000.0,108075000.0
2005-10-25,'000605,四环药业,5.21,5.45,5.2,5.4,5.45,-0.24,-4.4037,1.7644,363899,1934859.84,429825000.0,107456250.0
2005-10-24,'000605,四环药业,5.45,5.83,5.41,5.83,5.57,-0.12,-2.1544,3.5623,734714,4091543.52,449625000.0,112406250.0
2005-10-21,'000605,四环药业,5.57,5.64,5.16,5.2,5.2,0.37,7.1154,7.1984,1484663,8093061.26,459525000.0,114881250.0
2005-10-20,'000605,四环药业,5.2,5.25,5.02,5.19,5.13,0.07,1.3645,2.8581,589480,3042123.77,429000000.0,107250000.0
2005-10-19,'000605,四环药业,5.13,5.28,5.02,5.05,5.02,0.11,2.1912,3.323,685373,3546000.57,423225000.0,105806250.0
2005-10-18,'000605,四环药业,5.02,5.06,4.81,4.84,4.94,0.08,1.6194,2.2701,468203,2334060.45,414150000.0,103537500.0
2005-10-17,'000605,四环药业,4.94,4.96,4.78,4.85,4.88,0.06,1.2295,1.7299,356800,1722806.96,407550000.0,101887500.0
2005-10-14,'000605,四环药业,4.88,5.04,4.81,4.95,4.97,-0.09,-1.8109,2.1322,439774,2151844.24,402600000.0,100650000.0
2005-10-13,'000605,四环药业,4.97,5.08,4.95,5.04,5.04,-0.07,-1.3889,1.7932,369840,1860000.93,410025000.0,102506250.0
2005-10-12,'000605,四环药业,5.04,5.08,4.86,4.95,4.98,0.06,1.2048,1.8907,389967,1938856.18,415800000.0,103950000.0
2005-10-11,'000605,四环药业,4.98,4.99,4.81,4.82,4.87,0.11,2.2587,2.0532,423478,2081144.7,410850000.0,102712500.0
2005-10-10,'000605,四环药业,4.87,5.12,4.82,5.04,5.16,-0.29,-5.6202,3.3895,699080,3477998.09,401775000.0,100443750.0
2005-09-30,'000605,四环药业,5.16,5.6,5.16,5.55,5.73,-0.57,-9.9476,8.0765,1665779,8875976.2,425700000.0,106425000.0
2005-09-29,'000605,四环药业,5.73,5.79,5.5,5.51,5.59,0.14,2.5045,6.3395,1307526,7434887.22,472725000.0,118181250.0
2005-09-28,'000605,四环药业,5.59,5.89,5.35,5.42,5.37,0.22,4.0968,7.2106,1487187,8411189.98,461175000.0,115293750.0
2005-09-27,'000605,四环药业,5.37,5.65,5.2,5.53,5.48,-0.11,-2.0073,4.4941,926909,5143546.19,443025000.0,110756250.0
2005-09-26,'000605,四环药业,5.48,5.5,5.16,5.41,5.45,0.03,0.5505,2.1009,433301,2328737.77,452100000.0,113025000.0
2005-09-23,'000605,四环药业,5.45,5.55,5.33,5.35,5.34,0.11,2.0599,5.7962,1195459,6485461.39,449625000.0,112406250.0
2005-09-22,'000605,四环药业,5.34,5.69,5.14,5.69,5.71,-0.37,-6.4799,4.3686,901019,4832441.06,440550000.0,110137500.0
2005-09-21,'000605,四环药业,5.71,5.89,5.53,5.53,5.55,0.16,2.8829,7.0353,1451022,8281952.14,471075000.0,117768750.0
2005-09-20,'000605,四环药业,5.55,5.62,5.41,5.5,5.57,-0.02,-0.3591,2.8552,588894,3230384.53,457875000.0,114468750.0
2005-09-19,'000605,四环药业,5.57,5.79,5.45,5.46,5.43,0.14,2.5783,3.5517,732533,4070344.75,459525000.0,114881250.0
2005-09-16,'000605,四环药业,5.43,5.46,5.3,5.37,5.37,0.06,1.1173,2.4525,505837,2714771.24,447975000.0,111993750.0
2005-09-15,'000605,四环药业,5.37,5.47,5.31,5.38,5.38,-0.01,-0.1859,1.9945,411362,2208638.03,443025000.0,110756250.0
2005-09-14,'000605,四环药业,5.38,5.42,5.25,5.3,5.3,0.08,1.5094,3.4895,719710,3857965.42,443850000.0,110962500.0
2005-09-13,'000605,四环药业,5.3,5.31,5.1,5.11,5.15,0.15,2.9126,2.8612,590129,3080922.21,437250000.0,109312500.0
2005-09-12,'000605,四环药业,5.15,5.19,5.02,5.19,5.17,-0.02,-0.3868,1.1409,235309,1200298.51,424875000.0,106218750.0
2005-09-09,'000605,四环药业,5.17,5.19,4.96,5.03,5.03,0.14,2.7833,3.3146,683627,3494736.22,426525000.0,106631250.0
2005-09-08,'000605,四环药业,5.03,5.09,4.95,5.0,5.01,0.02,0.3992,1.7871,368599,1851330.71,414975000.0,103743750.0
2005-09-07,'000605,四环药业,5.01,5.07,4.82,4.87,4.89,0.12,2.454,1.3204,272336,1341095.82,413325000.0,103331250.0
2005-09-06,'000605,四环药业,4.89,5.19,4.85,5.15,5.11,-0.22,-4.3053,3.2398,668209,3367201.93,403425000.0,100856250.0
2005-09-05,'000605,四环药业,5.11,5.22,5.04,5.05,5.08,0.03,0.5906,3.0498,629030,3230570.95,421575000.0,105393750.0
2005-09-02,'000605,四环药业,5.08,5.09,4.85,4.9,4.91,0.17,3.4623,3.8945,803248,4022891.95,419100000.0,104775000.0
2005-09-01,'000605,四环药业,4.91,4.97,4.71,4.8,4.82,0.09,1.8672,3.7649,776512,3788071.58,405075000.0,101268750.0
2005-08-31,'000605,四环药业,4.82,4.84,4.6,4.68,4.76,0.06,1.2605,2.3195,478399,2270846.0,397650000.0,99412500.0
2005-08-30,'000605,四环药业,4.76,4.95,4.73,4.95,4.93,-0.17,-3.4483,2.0533,423498,2028963.06,392700000.0,98175000.0
2005-08-29,'000605,四环药业,4.93,5.12,4.85,4.98,4.96,-0.03,-0.6048,4.3895,905340,4528164.14,406725000.0,101681250.0
2005-08-26,'000605,四环药业,4.96,5.05,4.71,4.71,4.92,0.04,0.813,6.1322,1264769,6197215.64,409200000.0,102300000.0
2005-08-25,'000605,四环药业,4.92,5.1,4.75,4.93,4.81,0.11,2.2869,8.7894,1812813,8865166.32,405900000.0,101475000.0
2005-08-24,'000605,四环药业,4.81,4.81,4.37,4.39,4.37,0.44,10.0686,6.2188,1282626,6011203.39,396825000.0,99206250.0
2005-08-23,'000605,四环药业,4.37,4.49,4.3,4.4,4.45,-0.08,-1.7978,1.8045,372188,1624633.76,360525000.0,90131250.0
2005-08-22,'000605,四环药业,4.45,4.5,4.34,4.45,4.47,-0.02,-0.4474,1.286,265228,1174190.45,367125000.0,91781250.0
2005-08-19,'000605,四环药业,4.47,4.71,4.3,4.5,4.54,-0.07,-1.5419,3.3436,689611,3078260.44,368775000.0,92193750.0
2005-08-18,'000605,四环药业,4.54,4.98,4.5,4.75,4.73,-0.19,-4.0169,5.8662,1209898,5819906.19,374550000.0,93637500.0
2005-08-17,'000605,四环药业,4.73,4.77,4.4,4.56,4.55,0.18,3.956,4.3078,888490,4093976.87,390225000.0,97556250.0
2005-08-16,'000605,四环药业,4.55,4.65,4.45,4.56,4.5,0.05,1.1111,3.2733,675124,3062760.61,375375000.0,93843750.0
2005-08-15,'000605,四环药业,4.5,4.58,4.31,4.35,4.35,0.15,3.4483,3.0222,623334,2750147.64,371250000.0,92812500.0
2005-08-12,'000605,四环药业,4.35,4.61,4.3,4.53,4.55,-0.2,-4.3956,3.7334,770008,3446961.16,358875000.0,89718750.0
2005-08-11,'000605,四环药业,4.55,4.58,4.4,4.5,4.49,0.06,1.3363,3.1794,655748,2955240.56,375375000.0,93843750.0
2005-08-10,'000605,四环药业,4.49,4.53,4.29,4.35,4.33,0.16,3.6952,4.3892,905273,4010945.25,370425000.0,92606250.0
2005-08-09,'000605,四环药业,4.33,4.35,4.15,4.2,4.19,0.14,3.3413,2.4068,496411,2106458.23,357225000.0,89306250.0
2005-08-08,'000605,四环药业,4.19,4.36,4.12,4.15,4.15,0.04,0.9639,3.6776,758499,3206825.2,345675000.0,86418750.0
2005-08-05,'000605,四环药业,4.15,4.16,3.97,4.0,3.98,0.17,4.2714,3.4924,720316,2941298.28,342375000.0,85593750.0
2005-08-04,'000605,四环药业,3.98,4.06,3.9,4.0,4.0,-0.02,-0.5,1.7101,352701,1404721.9,328350000.0,82087500.0
2005-08-03,'000605,四环药业,4.0,4.11,3.93,3.98,3.95,0.05,1.2658,4.0156,828227,3344696.28,330000000.0,82500000.0
2005-08-02,'000605,四环药业,3.95,3.97,3.86,3.91,3.9,0.05,1.2821,1.7883,368832,1444646.06,325875000.0,81468750.0
2005-08-01,'000605,四环药业,3.9,3.99,3.85,3.98,3.99,-0.09,-2.2556,2.4109,497240,1942374.96,321750000.0,80437500.0
2005-07-29,'000605,四环药业,3.99,4.07,3.8,3.84,3.86,0.13,3.3679,4.1811,862345,3383638.18,329175000.0,82293750.0
2005-07-28,'000605,四环药业,3.86,3.9,3.78,3.82,3.86,0.0,0.0,2.7389,564899,2167983.94,318450000.0,79612500.0
2005-07-27,'000605,四环药业,3.86,3.88,3.71,3.76,3.79,0.07,1.847,2.5699,530037,2006413.41,318450000.0,79612500.0
2005-07-26,'000605,四环药业,3.79,3.79,3.65,3.65,3.63,0.16,4.4077,3.7825,780142,2917959.44,312675000.0,78168750.0
2005-07-25,'000605,四环药业,3.63,3.66,3.56,3.56,3.6,0.03,0.8333,1.0233,211059,762975.81,299475000.0,74868750.0
2005-07-22,'000605,四环药业,3.6,3.68,3.48,3.53,3.48,0.12,3.4483,2.8264,582942,2089458.99,297000000.0,74250000.0
2005-07-21,'000605,四环药业,3.48,3.57,3.44,3.57,3.57,-0.09,-2.521,1.2889,265836,922557.84,287100000.0,71775000.0
2005-07-20,'000605,四环药业,3.57,3.62,3.52,3.56,3.6,-0.03,-0.8333,0.51,105185,374355.75,294525000.0,73631250.0
2005-07-19,'000605,四环药业,3.6,3.62,3.42,3.52,3.52,0.08,2.2727,1.9845,409300,1436128.88,297000000.0,74250000.0
2005-07-18,'000605,四环药业,3.52,3.79,3.52,3.72,3.77,-0.25,-6.6313,1.4436,297751,1078794.52,290400000.0,72600000.0
2005-07-15,'000605,四环药业,3.77,3.92,3.75,3.86,3.91,-0.14,-3.5806,2.303,474988,1804643.0,311025000.0,77756250.0
2005-07-14,'000605,四环药业,3.91,3.99,3.74,3.8,3.76,0.15,3.9894,3.3115,682988,2660807.6,322575000.0,80643750.0
2005-07-13,'000605,四环药业,3.76,3.81,3.67,3.77,3.92,-0.16,-4.0816,2.5022,516086,1920371.84,310200000.0,77550000.0
2005-07-12,'000605,四环药业,3.92,3.93,3.75,3.87,3.8,0.12,3.1579,1.5882,327573,1264581.53,323400000.0,80850000.0
2005-07-11,'000605,四环药业,3.8,4.0,3.8,3.86,3.86,-0.06,-1.5544,0.7059,145600,567366.4,313500000.0,78375000.0
2005-07-08,'000605,四环药业,3.86,4.13,3.85,4.13,4.14,-0.28,-6.7633,0.9853,203221,808073.85,318450000.0,79612500.0
2005-07-07,'000605,四环药业,4.14,4.18,4.1,4.15,4.15,-0.01,-0.241,0.5748,118550,491510.0,341550000.0,85387500.0
2005-07-06,'000605,四环药业,4.15,4.18,4.01,4.13,4.2,-0.05,-1.1905,1.6849,347505,1427289.4,342375000.0,85593750.0
2005-07-05,'000605,四环药业,4.2,4.23,4.1,4.22,4.24,-0.04,-0.9434,0.9098,187640,783468.5,346500000.0,86625000.0
2005-07-04,'000605,四环药业,4.24,4.7,4.17,4.56,4.63,-0.39,-8.4233,3.3193,684606,2885348.59,349800000.0,87450000.0
2005-07-01,'000605,四环药业,4.63,5.12,4.61,5.11,5.12,-0.49,-9.5703,1.6667,343750,1645413.1,381975000.0,95493750.0
2005-06-30,'000605,四环药业,5.12,5.2,5.12,5.18,5.22,-0.1,-1.9157,0.4126,85099,439603.82,422400000.0,105600000.0
2005-06-29,'000605,四环药业,5.22,5.3,5.2,5.22,5.23,-0.01,-0.1912,0.2822,58200,304094.2,430650000.0,107662500.0
2005-06-28,'000605,四环药业,5.23,5.33,5.2,5.33,5.39,-0.16,-2.9685,0.6987,144100,758077.6,431475000.0,107868750.0
2005-06-27,'000605,四环药业,5.39,5.42,5.26,5.3,5.2,0.19,3.6538,1.3451,277420,1487656.4,444675000.0,111168750.0
2005-06-24,'000605,四环药业,5.2,5.23,5.16,5.17,5.2,0.0,0.0,0.4517,93171,483999.78,429000000.0,107250000.0
2005-06-23,'000605,四环药业,5.2,5.32,5.2,5.32,5.34,-0.14,-2.6217,0.9459,195100,1021728.0,429000000.0,107250000.0
2005-06-22,'000605,四环药业,5.34,5.35,5.24,5.26,5.38,-0.04,-0.7435,1.9002,391926,2069086.78,440550000.0,110137500.0
2005-06-21,'000605,四环药业,5.38,5.46,5.35,5.37,5.26,0.12,2.2814,0.7961,164200,887341.0,443850000.0,110962500.0
2005-06-20,'000605,四环药业,0.0,0.0,0.0,0.0,5.26,None,None,0.0,0,0.0,433950000.0,108487500.0
2005-06-17,'000605,四环药业,5.26,5.36,5.2,5.36,5.33,-0.07,-1.3133,0.4612,95128,499730.6,433950000.0,108487500.0
2005-06-16,'000605,四环药业,5.33,5.37,5.21,5.23,5.26,0.07,1.3308,0.5464,112700,593726.0,439725000.0,109931250.0
2005-06-15,'000605,四环药业,5.26,5.6,5.25,5.4,5.4,-0.14,-2.5926,1.1961,246700,1320148.94,433950000.0,108487500.0
2005-06-14,'000605,四环药业,5.4,5.66,5.4,5.51,5.58,-0.18,-3.2258,1.1496,237100,1312355.0,445500000.0,111375000.0
2005-06-13,'000605,四环药业,5.58,5.67,5.49,5.49,5.49,0.09,1.6393,1.405,289780,1616434.1,460350000.0,115087500.0
2005-06-10,'000605,四环药业,5.49,5.7,5.47,5.69,5.67,-0.18,-3.1746,2.7869,574800,3174405.2,452925000.0,113231250.0
2005-06-09,'000605,四环药业,5.67,5.87,5.6,5.62,5.73,-0.06,-1.0471,3.5423,730608,4146406.8,467775000.0,116943750.0
2005-06-08,'000605,四环药业,5.73,5.73,5.28,5.39,5.35,0.38,7.1028,1.8083,372956,2086899.08,472725000.0,118181250.0
2005-06-07,'000605,四环药业,5.35,5.51,5.3,5.4,5.4,-0.05,-0.9259,0.5921,122114,657070.62,441375000.0,110343750.0
2005-06-06,'000605,四环药业,5.4,5.4,5.25,5.25,5.37,0.03,0.5587,0.176,36300,194141.0,445500000.0,111375000.0
2005-06-03,'000605,四环药业,5.37,5.4,5.3,5.3,5.35,0.02,0.3738,0.0703,14500,77128.0,443025000.0,110756250.0
2005-06-02,'000605,四环药业,5.35,5.55,5.35,5.48,5.5,-0.15,-2.7273,0.1731,35700,193498.0,441375000.0,110343750.0
2005-06-01,'000605,四环药业,5.5,5.67,5.45,5.67,5.7,-0.2,-3.5088,0.3278,67600,374552.0,453750000.0,113437500.0
2005-05-31,'000605,四环药业,5.7,5.76,5.59,5.61,5.7,0.0,0.0,1.8689,385459,2175320.35,470250000.0,117562500.0
2005-05-30,'000605,四环药业,5.7,6.1,5.54,5.54,5.56,0.14,2.518,0.7627,157299,906188.31,470250000.0,117562500.0
2005-05-27,'000605,四环药业,5.56,5.63,5.5,5.5,5.68,-0.12,-2.1127,0.4228,87201,483422.51,458700000.0,114675000.0
2005-05-26,'000605,四环药业,5.68,5.8,5.58,5.8,5.68,0.0,0.0,2.9932,617340,3505648.6,468600000.0,117150000.0
2005-05-25,'000605,四环药业,5.68,5.69,5.55,5.62,5.63,0.05,0.8881,0.7344,151475,856668.01,468600000.0,117150000.0
2005-05-24,'000605,四环药业,5.63,5.74,5.34,5.4,5.47,0.16,2.925,0.5062,104400,579648.0,464475000.0,116118750.0
2005-05-23,'000605,四环药业,5.47,5.5,5.2,5.41,5.5,-0.03,-0.5455,0.8529,175918,943091.37,451275000.0,112818750.0
2005-05-20,'000605,四环药业,5.5,5.55,5.44,5.44,5.49,0.01,0.1821,0.5072,104600,576508.0,453750000.0,113437500.0
2005-05-19,'000605,四环药业,5.49,5.52,5.4,5.43,5.49,0.0,0.0,0.3675,75800,412940.0,452925000.0,113231250.0
2005-05-18,'000605,四环药业,5.49,5.55,5.4,5.51,5.51,-0.02,-0.363,0.24,49506,269515.88,452925000.0,113231250.0
2005-05-17,'000605,四环药业,5.51,5.57,5.38,5.42,5.52,-0.01,-0.1812,0.4017,82852,453543.01,454575000.0,113643750.0
2005-05-16,'000605,四环药业,5.52,5.53,5.41,5.41,5.52,0.0,0.0,0.2623,54101,296562.41,455400000.0,113850000.0
2005-05-13,'000605,四环药业,5.52,5.58,5.45,5.48,5.48,0.04,0.7299,0.5037,103898,570625.25,455400000.0,113850000.0
2005-05-12,'000605,四环药业,5.48,5.54,5.34,5.46,5.46,0.02,0.3663,0.432,89100,484553.07,452100000.0,113025000.0
2005-05-11,'000605,四环药业,5.46,5.51,5.33,5.35,5.47,-0.01,-0.1828,0.6588,135875,741726.17,450450000.0,112612500.0
2005-05-10,'000605,四环药业,5.47,5.47,5.23,5.45,5.45,0.02,0.367,0.605,124775,673048.75,451275000.0,112818750.0
2005-05-09,'000605,四环药业,5.45,5.45,5.1,5.31,5.41,0.04,0.7394,1.1268,232400,1247618.46,449625000.0,112406250.0
2005-04-29,'000605,四环药业,5.41,5.57,5.41,5.57,5.57,-0.16,-2.8725,0.3884,80100,437294.0,446325000.0,111581250.0
2005-04-28,'000605,四环药业,5.57,5.66,5.21,5.37,5.41,0.16,2.9575,1.0322,212898,1168687.23,459525000.0,114881250.0
2005-04-27,'000605,四环药业,5.41,5.45,5.15,5.35,5.38,0.03,0.5576,1.027,211823,1124537.13,446325000.0,111581250.0
2005-04-26,'000605,四环药业,5.38,5.46,5.07,5.1,5.07,0.31,6.1144,2.0645,425794,2261574.29,443850000.0,110962500.0
2005-04-25,'000605,四环药业,5.07,5.51,5.0,5.51,5.56,-0.49,-8.8129,2.7278,562600,2911612.2,418275000.0,104568750.0
2005-04-22,'000605,四环药业,5.56,6.05,5.56,6.03,6.18,-0.62,-10.0324,4.0567,836699,4691084.44,458700000.0,114675000.0
2005-04-21,'000605,四环药业,0.0,0.0,0.0,0.0,6.18,None,None,0.0,0,0.0,509850000.0,127462500.0
2005-04-20,'000605,四环药业,6.18,6.26,5.98,6.25,6.23,-0.05,-0.8026,2.2689,467954,2863463.9,509850000.0,127462500.0
2005-04-19,'000605,四环药业,6.23,6.24,5.96,6.0,6.03,0.2,3.3167,2.8477,587340,3624017.7,513975000.0,128493750.0
2005-04-18,'000605,四环药业,6.03,6.29,5.94,6.16,6.21,-0.18,-2.8986,2.5066,516991,3121664.5,497475000.0,124368750.0
2005-04-15,'000605,四环药业,6.21,6.42,6.17,6.42,6.47,-0.26,-4.0185,3.4055,702393,4390131.0,512325000.0,128081250.0
2005-04-14,'000605,四环药业,6.47,6.8,6.46,6.8,6.94,-0.47,-6.7723,5.8819,1213141,7990837.85,533775000.0,133443750.0
2005-04-13,'000605,四环药业,6.94,7.13,6.6,6.65,6.52,0.42,6.4417,16.005,3301031,22568102.32,572550000.0,143137500.0
2005-04-12,'000605,四环药业,6.52,6.52,6.09,6.09,5.93,0.59,9.9494,12.9181,2664352,17298431.04,537900000.0,134475000.0
2005-04-11,'000605,四环药业,5.93,6.07,5.89,6.07,6.07,-0.14,-2.3064,1.6148,333050,1984634.75,489225000.0,122306250.0
2005-04-08,'000605,四环药业,6.07,6.25,5.81,5.91,5.91,0.16,2.7073,1.6124,332556,2005439.7,500775000.0,125193750.0
2005-04-07,'000605,四环药业,5.91,6.05,5.78,5.84,5.83,0.08,1.3722,2.442,503654,3003367.21,487575000.0,121893750.0
2005-04-06,'000605,四环药业,5.83,5.95,5.74,5.95,5.77,0.06,1.0399,1.4729,303781,1778055.01,480975000.0,120243750.0
2005-04-05,'000605,四环药业,5.77,5.79,5.61,5.69,5.7,0.07,1.2281,0.8333,171870,980596.3,476025000.0,119006250.0
2005-04-04,'000605,四环药业,5.7,5.81,5.69,5.81,5.89,-0.19,-3.2258,1.0623,219096,1256867.4,470250000.0,117562500.0
2005-04-01,'000605,四环药业,5.89,5.94,5.57,5.75,5.79,0.1,1.7271,2.6072,537745,3099490.07,485925000.0,121481250.0
2005-03-31,'000605,四环药业,5.79,5.83,5.45,5.71,5.78,0.01,0.173,2.8801,594028,3356025.61,477675000.0,119418750.0
2005-03-30,'000605,四环药业,5.78,5.97,5.73,5.85,5.91,-0.13,-2.1997,2.7104,559025,3259968.88,476850000.0,119212500.0
2005-03-29,'000605,四环药业,5.91,5.91,5.43,5.43,5.37,0.54,10.0559,5.7003,1175696,6910029.45,487575000.0,121893750.0
2005-03-28,'000605,四环药业,5.37,5.62,5.34,5.61,5.62,-0.25,-4.4484,0.4019,82900,454950.0,443025000.0,110756250.0
2005-03-25,'000605,四环药业,5.62,5.63,5.55,5.62,5.6,0.02,0.3571,0.2487,51295,287435.26,463650000.0,115912500.0
2005-03-24,'000605,四环药业,5.6,5.62,5.5,5.58,5.58,0.02,0.3584,0.2037,42010,233950.7,462000000.0,115500000.0
2005-03-23,'000605,四环药业,5.58,5.69,5.41,5.62,5.61,-0.03,-0.5348,0.4822,99462,552326.66,460350000.0,115087500.0
2005-03-22,'000605,四环药业,5.61,5.97,5.6,5.97,5.95,-0.34,-5.7143,0.6643,137017,789647.37,462825000.0,115706250.0
2005-03-21,'000605,四环药业,5.95,6.07,5.92,6.0,5.98,-0.03,-0.5017,0.2589,53400,318949.9,490875000.0,122718750.0
2005-03-18,'000605,四环药业,5.98,6.11,5.95,6.11,6.1,-0.12,-1.9672,0.1777,36652,220093.4,493350000.0,123337500.0
2005-03-17,'000605,四环药业,6.1,6.17,6.07,6.12,6.09,0.01,0.1642,0.4192,86450,527851.46,503250000.0,125812500.0
2005-03-16,'000605,四环药业,6.09,6.22,6.08,6.22,6.21,-0.12,-1.9324,0.3716,76638,469890.99,502425000.0,125606250.0
2005-03-15,'000605,四环药业,6.21,6.36,6.2,6.29,6.28,-0.07,-1.1146,0.2884,59475,373876.25,512325000.0,128081250.0
2005-03-14,'000605,四环药业,6.28,6.44,6.27,6.44,6.44,-0.16,-2.4845,0.4587,94601,597812.35,518100000.0,129525000.0
2005-03-11,'000605,四环药业,6.44,6.47,6.37,6.43,6.42,0.02,0.3115,0.2547,52541,337493.4,531300000.0,132825000.0
2005-03-10,'000605,四环药业,6.42,6.63,6.41,6.58,6.58,-0.16,-2.4316,0.4941,101905,664027.52,529650000.0,132412500.0
