日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2005-03-09,'000605,四环药业,6.58,6.61,6.48,6.61,6.63,-0.05,-0.7541,0.5775,119113,779445.35,542850000.0,135712500.0
2005-03-08,'000605,四环药业,6.63,6.63,6.35,6.42,6.39,0.24,3.7559,1.0081,207916,1361930.04,546975000.0,136743750.0
2005-03-07,'000605,四环药业,6.39,6.42,6.33,6.37,6.36,0.03,0.4717,0.3198,65956,420370.49,527175000.0,131793750.0
2005-03-04,'000605,四环药业,6.36,6.43,6.35,6.42,6.39,-0.03,-0.4695,0.3821,78800,504494.5,524700000.0,131175000.0
2005-03-03,'000605,四环药业,6.39,6.42,6.29,6.42,6.4,-0.01,-0.1563,0.6274,129400,819687.0,527175000.0,131793750.0
2005-03-02,'000605,四环药业,6.4,6.56,6.38,6.49,6.49,-0.09,-1.3867,0.4388,90505,586685.84,528000000.0,132000000.0
2005-03-01,'000605,四环药业,6.49,6.49,6.35,6.42,6.41,0.08,1.248,0.5196,107172,687566.36,535425000.0,133856250.0
2005-02-28,'000605,四环药业,6.41,6.54,6.38,6.43,6.49,-0.08,-1.2327,0.5728,118134,759085.57,528825000.0,132206250.0
2005-02-25,'000605,四环药业,6.49,6.6,6.42,6.42,6.47,0.02,0.3091,1.051,216764,1411164.74,535425000.0,133856250.0
2005-02-24,'000605,四环药业,6.47,6.48,6.4,6.42,6.48,-0.01,-0.1543,0.5437,112130,720963.7,533775000.0,133443750.0
2005-02-23,'000605,四环药业,6.48,6.54,6.28,6.29,6.34,0.14,2.2082,0.7866,162244,1047926.41,534600000.0,133650000.0
2005-02-22,'000605,四环药业,6.34,6.39,6.16,6.18,6.18,0.16,2.589,0.7622,157201,985926.61,523050000.0,130762500.0
2005-02-21,'000605,四环药业,6.18,6.2,6.08,6.09,6.08,0.1,1.6447,0.3869,79800,490170.1,509850000.0,127462500.0
2005-02-18,'000605,四环药业,6.08,6.2,6.08,6.19,6.19,-0.11,-1.7771,0.0912,18800,115041.0,501600000.0,125400000.0
2005-02-17,'000605,四环药业,6.19,6.25,6.04,6.17,6.18,0.01,0.1618,0.1985,40950,251104.97,510675000.0,127668750.0
2005-02-16,'000605,四环药业,6.18,6.25,6.11,6.17,6.14,0.04,0.6515,0.3607,74400,461375.0,509850000.0,127462500.0
2005-02-04,'000605,四环药业,6.14,6.14,5.96,6.02,6.01,0.13,2.1631,0.6032,124405,749562.55,506550000.0,126637500.0
2005-02-03,'000605,四环药业,6.01,6.3,6.0,6.3,6.19,-0.18,-2.9079,0.7079,146000,896667.0,495825000.0,123956250.0
2005-02-02,'000605,四环药业,6.19,6.22,5.88,5.89,5.88,0.31,5.2721,0.4023,82975,503582.25,510675000.0,127668750.0
2005-02-01,'000605,四环药业,5.88,6.07,5.88,6.0,6.0,-0.12,-2.0,0.2313,47700,285062.01,485100000.0,121275000.0
2005-01-31,'000605,四环药业,6.0,6.4,5.9,6.4,6.38,-0.38,-5.9561,0.3947,81399,497073.94,495000000.0,123750000.0
2005-01-28,'000605,四环药业,6.38,6.6,6.33,6.59,6.59,-0.21,-3.1866,0.3665,75600,487446.65,526350000.0,131587500.0
2005-01-27,'000605,四环药业,6.59,6.74,6.58,6.64,6.72,-0.13,-1.9345,0.2838,58540,387893.0,543675000.0,135918750.0
2005-01-26,'000605,四环药业,6.72,6.83,6.68,6.83,6.72,0.0,0.0,0.2575,53100,357625.95,554400000.0,138600000.0
2005-01-25,'000605,四环药业,6.72,6.84,6.67,6.84,6.84,-0.12,-1.7544,0.3176,65500,440056.0,554400000.0,138600000.0
2005-01-24,'000605,四环药业,6.84,6.85,6.7,6.75,6.66,0.18,2.7027,0.5285,109005,741064.5,564300000.0,141075000.0
2005-01-21,'000605,四环药业,6.66,6.73,6.42,6.6,6.61,0.05,0.7564,0.644,132830,869379.7,549450000.0,137362500.0
2005-01-20,'000605,四环药业,6.61,6.69,6.61,6.68,6.69,-0.08,-1.1958,0.2061,42504,282584.48,545325000.0,136331250.0
2005-01-19,'000605,四环药业,6.69,6.79,6.66,6.79,6.78,-0.09,-1.3274,0.2161,44570,299168.2,551925000.0,137981250.0
2005-01-18,'000605,四环药业,6.78,6.79,6.63,6.72,6.66,0.12,1.8018,0.3055,63000,424710.8,559350000.0,139837500.0
2005-01-17,'000605,四环药业,6.66,6.8,6.65,6.8,6.85,-0.19,-2.7737,0.3137,64700,433805.6,549450000.0,137362500.0
2005-01-14,'000605,四环药业,6.85,6.96,6.83,6.92,6.84,0.01,0.1462,0.1968,40600,279111.0,565125000.0,141281250.0
2005-01-13,'000605,四环药业,6.84,6.9,6.8,6.84,6.92,-0.08,-1.1561,0.2938,60600,414746.0,564300000.0,141075000.0
2005-01-12,'000605,四环药业,6.92,7.06,6.81,7.0,7.02,-0.1,-1.4245,0.5125,105700,725400.0,570900000.0,142725000.0
2005-01-11,'000605,四环药业,7.02,7.56,6.91,7.56,6.88,0.14,2.0349,1.0662,219905,1582218.42,579150000.0,144787500.0
2005-01-10,'000605,四环药业,6.88,6.89,6.67,6.72,6.72,0.16,2.381,0.449,92600,629931.26,567600000.0,141900000.0
2005-01-07,'000605,四环药业,6.72,6.8,6.64,6.7,6.69,0.03,0.4484,0.3261,67249,450879.3,554400000.0,138600000.0
2005-01-06,'000605,四环药业,6.69,6.7,6.65,6.7,6.7,-0.01,-0.1493,0.1993,41105,274101.25,551925000.0,137981250.0
2005-01-05,'000605,四环药业,6.7,6.76,6.6,6.66,6.65,0.05,0.7519,0.5222,107700,719272.0,552750000.0,138187500.0
2005-01-04,'000605,四环药业,6.65,6.7,6.59,6.61,6.65,0.0,0.0,0.2274,46900,310137.0,548625000.0,137156250.0
2004-12-31,'000605,四环药业,6.65,6.8,6.61,6.7,6.75,-0.1,-1.4815,0.2352,48500,324352.0,548625000.0,137156250.0
2004-12-30,'000605,四环药业,6.75,6.93,6.69,6.8,6.8,-0.05,-0.7353,0.6694,138057,928599.03,556875000.0,139218750.0
2004-12-29,'000605,四环药业,6.8,6.94,6.78,6.8,6.87,-0.07,-1.0189,0.1641,33850,230778.0,561000000.0,140250000.0
2004-12-28,'000605,四环药业,6.87,7.0,6.72,7.0,7.0,-0.13,-1.8571,0.369,76100,522209.0,566775000.0,141693750.0
2004-12-27,'000605,四环药业,7.0,7.07,6.91,7.07,7.06,-0.06,-0.8499,0.2546,52501,366269.91,577500000.0,144375000.0
2004-12-24,'000605,四环药业,7.06,7.09,6.94,7.05,7.18,-0.12,-1.6713,0.3743,77200,543181.0,582450000.0,145612500.0
2004-12-23,'000605,四环药业,0.0,0.0,0.0,0.0,7.18,None,None,0.0,0,0.0,592350000.0,148087500.0
2004-12-22,'000605,四环药业,7.18,7.18,6.88,7.02,6.97,0.21,3.0129,1.3797,284555,2008815.41,592350000.0,148087500.0
2004-12-21,'000605,四环药业,6.97,7.0,6.85,6.92,6.91,0.06,0.8683,0.655,135100,936892.0,575025000.0,143756250.0
2004-12-20,'000605,四环药业,6.91,6.92,6.82,6.91,6.91,0.0,0.0,0.1959,40400,278406.0,570075000.0,142518750.0
2004-12-17,'000605,四环药业,6.91,7.0,6.8,6.97,6.98,-0.07,-1.0029,0.5537,114200,784070.0,570075000.0,142518750.0
2004-12-16,'000605,四环药业,6.98,7.03,6.91,7.03,7.03,-0.05,-0.7112,0.2807,57900,402966.0,575850000.0,143962500.0
2004-12-15,'000605,四环药业,7.03,7.09,6.9,7.09,7.05,-0.02,-0.2837,0.3074,63401,440419.9,579975000.0,144993750.0
2004-12-14,'000605,四环药业,7.05,7.08,7.0,7.07,7.06,-0.01,-0.1416,0.2114,43601,307028.02,581625000.0,145406250.0
2004-12-13,'000605,四环药业,7.06,7.13,6.9,7.13,7.15,-0.09,-1.2587,0.4124,85058,595833.35,582450000.0,145612500.0
2004-12-10,'000605,四环药业,7.15,7.2,7.1,7.15,7.13,0.02,0.2805,0.7384,152300,1088527.43,589875000.0,147468750.0
2004-12-09,'000605,四环药业,7.13,7.23,7.09,7.15,7.09,0.04,0.5642,0.4982,102750,736559.5,588225000.0,147056250.0
2004-12-08,'000605,四环药业,7.09,7.3,7.06,7.3,7.19,-0.1,-1.3908,1.5651,322800,2302854.0,584925000.0,146231250.0
2004-12-07,'000605,四环药业,7.19,7.45,7.17,7.45,7.44,-0.25,-3.3602,0.8645,178300,1301021.0,593175000.0,148293750.0
2004-12-06,'000605,四环药业,7.44,7.55,7.42,7.52,7.43,0.01,0.1346,0.2987,61600,459380.0,613800000.0,153450000.0
2004-12-03,'000605,四环药业,7.43,7.48,7.3,7.3,7.31,0.12,1.6416,0.5167,106568,790806.49,612975000.0,153243750.0
2004-12-02,'000605,四环药业,7.31,7.33,7.22,7.26,7.31,0.0,0.0,0.3384,69800,507988.0,603075000.0,150768750.0
2004-12-01,'000605,四环药业,7.31,7.45,7.3,7.32,7.38,-0.07,-0.9485,0.3675,75800,555287.0,603075000.0,150768750.0
2004-11-30,'000605,四环药业,7.38,7.52,7.32,7.36,7.36,0.02,0.2717,0.4756,98096,727236.56,608850000.0,152212500.0
2004-11-29,'000605,四环药业,7.36,7.65,7.33,7.6,7.59,-0.23,-3.0303,0.6119,126201,936703.35,607200000.0,151800000.0
2004-11-26,'000605,四环药业,7.59,7.88,7.53,7.79,7.79,-0.2,-2.5674,1.1442,236000,1802008.0,626175000.0,156543750.0
2004-11-25,'000605,四环药业,7.79,7.85,7.5,7.64,7.67,0.12,1.5645,1.6605,342477,2629730.57,642675000.0,160668750.0
2004-11-24,'000605,四环药业,7.67,8.05,7.65,7.8,7.85,-0.18,-2.293,1.9491,402000,3137475.85,632775000.0,158193750.0
2004-11-23,'000605,四环药业,7.85,7.97,7.5,7.62,7.62,0.23,3.0184,1.9321,398504,3079411.5,647625000.0,161906250.0
2004-11-22,'000605,四环药业,7.62,7.69,7.44,7.44,7.45,0.17,2.2819,1.191,245635,1853785.18,628650000.0,157162500.0
2004-11-19,'000605,四环药业,7.45,7.5,7.43,7.5,7.51,-0.06,-0.7989,0.8081,166675,1244044.0,614625000.0,153656250.0
2004-11-18,'000605,四环药业,7.51,7.61,7.41,7.61,7.56,-0.05,-0.6614,0.9799,202100,1509961.0,619575000.0,154893750.0
2004-11-17,'000605,四环药业,7.56,7.93,7.39,7.42,7.46,0.1,1.3405,3.4368,708847,5355594.21,623700000.0,155925000.0
2004-11-16,'000605,四环药业,7.46,7.5,7.37,7.41,7.5,-0.04,-0.5333,0.7773,160328,1189634.28,615450000.0,153862500.0
2004-11-15,'000605,四环药业,7.5,7.55,7.3,7.3,7.31,0.19,2.5992,2.03,418683,3120310.32,618750000.0,154687500.0
2004-11-12,'000605,四环药业,7.31,7.35,7.04,7.1,7.11,0.2,2.8129,1.4966,308668,2227228.24,603075000.0,150768750.0
2004-11-11,'000605,四环药业,7.11,7.26,7.06,7.14,7.1,0.01,0.1408,1.0658,219814,1570466.08,586575000.0,146643750.0
2004-11-10,'000605,四环药业,7.1,7.14,6.78,6.87,6.84,0.26,3.8012,0.8035,165724,1163707.67,585750000.0,146437500.0
2004-11-09,'000605,四环药业,6.84,6.84,6.73,6.76,6.75,0.09,1.3333,0.2225,45900,311501.0,564300000.0,141075000.0
2004-11-08,'000605,四环药业,6.75,6.85,6.68,6.81,6.81,-0.06,-0.8811,0.2595,53523,361553.67,556875000.0,139218750.0
2004-11-05,'000605,四环药业,6.81,6.87,6.76,6.85,6.77,0.04,0.5908,0.273,56300,384179.95,561825000.0,140456250.0
2004-11-04,'000605,四环药业,6.77,6.99,6.74,6.9,6.96,-0.19,-2.7299,0.544,112200,772361.13,558525000.0,139631250.0
2004-11-03,'000605,四环药业,6.96,6.96,6.8,6.96,6.8,0.16,2.3529,0.7627,157304,1076210.68,574200000.0,143550000.0
2004-11-02,'000605,四环药业,6.8,6.9,6.76,6.9,6.82,-0.02,-0.2933,0.1875,38680,262776.8,561000000.0,140250000.0
2004-11-01,'000605,四环药业,6.82,6.96,6.76,6.89,6.9,-0.08,-1.1594,0.2503,51620,352085.0,562650000.0,140662500.0
2004-10-29,'000605,四环药业,6.9,6.92,6.61,6.91,6.98,-0.08,-1.1461,0.5144,106100,723440.0,569250000.0,142312500.0
2004-10-28,'000605,四环药业,6.98,7.11,6.92,7.1,7.07,-0.09,-1.273,0.6938,143100,1006361.0,575850000.0,143962500.0
2004-10-27,'000605,四环药业,7.07,7.1,6.7,6.87,6.86,0.21,3.0612,0.5872,121100,838692.8,583275000.0,145818750.0
2004-10-26,'000605,四环药业,6.86,6.96,6.59,6.96,6.83,0.03,0.4392,0.6678,137732,928071.33,565950000.0,141487500.0
2004-10-25,'000605,四环药业,6.83,6.98,6.8,6.87,6.86,-0.03,-0.4373,0.5445,112300,769929.89,563475000.0,140868750.0
2004-10-22,'000605,四环药业,6.86,7.14,6.85,7.05,7.08,-0.22,-3.1073,0.7181,148100,1025964.89,565950000.0,141487500.0
2004-10-21,'000605,四环药业,7.08,7.28,7.0,7.25,7.15,-0.07,-0.979,0.4984,102800,732674.91,584100000.0,146025000.0
2004-10-20,'000605,四环药业,7.15,7.37,7.08,7.37,7.36,-0.21,-2.8533,0.6422,132444,949825.38,589875000.0,147468750.0
2004-10-19,'000605,四环药业,7.36,7.49,7.31,7.45,7.38,-0.02,-0.271,0.4218,86990,644647.7,607200000.0,151800000.0
2004-10-18,'000605,四环药业,7.38,7.41,7.3,7.4,7.35,0.03,0.4082,0.3312,68300,503008.0,608850000.0,152212500.0
2004-10-15,'000605,四环药业,7.35,7.6,7.26,7.51,7.48,-0.13,-1.738,0.6665,137470,1009555.6,606375000.0,151593750.0
2004-10-14,'000605,四环药业,7.48,8.08,7.47,7.84,8.09,-0.61,-7.5402,0.688,141900,1099799.02,617100000.0,154275000.0
2004-10-13,'000605,四环药业,8.09,8.1,7.8,7.81,7.84,0.25,3.1888,0.8439,174056,1378798.58,667425000.0,166856250.0
2004-10-12,'000605,四环药业,7.84,8.01,7.8,7.9,7.95,-0.11,-1.3836,0.4295,88583,698666.4,646800000.0,161700000.0
2004-10-11,'000605,四环药业,7.95,8.17,7.8,7.8,7.85,0.1,1.2739,0.8019,165401,1323352.58,655875000.0,163968750.0
2004-10-08,'000605,四环药业,7.85,7.85,7.5,7.55,7.53,0.32,4.2497,0.432,89098,686696.41,647625000.0,161906250.0
2004-09-30,'000605,四环药业,7.53,7.7,7.51,7.67,7.68,-0.15,-1.9531,0.5697,117499,892061.48,621225000.0,155306250.0
2004-09-29,'000605,四环药业,7.68,7.77,7.67,7.77,7.75,-0.07,-0.9032,0.7534,155399,1197114.33,633600000.0,158400000.0
2004-09-28,'000605,四环药业,7.75,7.85,7.71,7.74,7.74,0.01,0.1292,0.4398,90700,703271.0,639375000.0,159843750.0
2004-09-27,'000605,四环药业,7.74,8.1,7.7,8.05,7.98,-0.24,-3.0075,0.9509,196133,1540022.32,638550000.0,159637500.0
2004-09-24,'000605,四环药业,7.98,8.27,7.96,8.2,8.16,-0.18,-2.2059,1.593,328555,2678287.45,658350000.0,164587500.0
2004-09-23,'000605,四环药业,8.16,8.18,7.91,8.05,8.05,0.11,1.3665,1.19,245445,1976716.04,673200000.0,168300000.0
2004-09-22,'000605,四环药业,8.05,8.37,8.05,8.22,8.22,-0.17,-2.0681,1.1316,233400,1901762.0,664125000.0,166031250.0
2004-09-21,'000605,四环药业,8.22,8.5,8.17,8.42,8.37,-0.15,-1.7921,1.7016,350960,2909224.2,678150000.0,169537500.0
2004-09-20,'000605,四环药业,8.37,8.38,8.0,8.1,8.05,0.32,3.9752,2.1797,449555,3679291.87,690525000.0,172631250.0
2004-09-17,'000605,四环药业,8.05,8.14,7.75,7.77,7.75,0.3,3.871,1.7639,363805,2917763.98,664125000.0,166031250.0
2004-09-16,'000605,四环药业,7.75,7.8,7.6,7.8,7.7,0.05,0.6494,1.1646,240200,1851945.92,639375000.0,159843750.0
2004-09-15,'000605,四环药业,7.7,7.79,7.38,7.38,7.3,0.4,5.4795,1.4462,298275,2285447.12,635250000.0,158812500.0
2004-09-14,'000605,四环药业,7.3,7.37,7.15,7.15,7.09,0.21,2.9619,0.3204,66090,481930.3,602250000.0,150562500.0
2004-09-13,'000605,四环药业,7.09,7.33,7.06,7.25,7.3,-0.21,-2.8767,0.2475,51050,365407.0,584925000.0,146231250.0
2004-09-10,'000605,四环药业,7.3,7.38,7.28,7.35,7.35,-0.05,-0.6803,0.1726,35600,260164.0,602250000.0,150562500.0
2004-09-09,'000605,四环药业,7.35,7.45,7.21,7.3,7.45,-0.1,-1.3423,0.1838,37900,276099.0,606375000.0,151593750.0
2004-09-08,'000605,四环药业,7.45,7.57,7.4,7.57,7.5,-0.05,-0.6667,0.1783,36770,272777.0,614625000.0,153656250.0
2004-09-07,'000605,四环药业,7.5,7.55,7.43,7.5,7.47,0.03,0.4016,0.127,26200,195473.0,618750000.0,154687500.0
2004-09-06,'000605,四环药业,7.47,7.5,7.43,7.45,7.45,0.02,0.2685,0.0868,17900,133512.0,616275000.0,154068750.0
2004-09-03,'000605,四环药业,7.45,7.54,7.41,7.52,7.52,-0.07,-0.9309,0.2502,51600,385743.0,614625000.0,153656250.0
2004-09-02,'000605,四环药业,7.52,7.52,7.35,7.38,7.37,0.15,2.0353,0.2252,46440,345101.4,620400000.0,155100000.0
2004-09-01,'000605,四环药业,7.37,7.43,7.34,7.43,7.58,-0.21,-2.7704,0.192,39600,292463.0,608025000.0,152006250.0
2004-08-31,'000605,四环药业,7.58,7.68,7.48,7.5,7.38,0.2,2.71,0.4938,101852,770078.95,625350000.0,156337500.0
2004-08-30,'000605,四环药业,7.38,7.43,7.26,7.27,7.4,-0.02,-0.2703,0.209,43098,316063.44,608850000.0,152212500.0
2004-08-27,'000605,四环药业,7.4,7.56,7.3,7.56,7.52,-0.12,-1.5957,0.192,39600,293310.0,610500000.0,152625000.0
2004-08-26,'000605,四环药业,7.52,7.59,7.46,7.59,7.48,0.04,0.5348,0.1137,23452,176000.48,620400000.0,155100000.0
2004-08-25,'000605,四环药业,7.48,7.64,7.42,7.42,7.57,-0.09,-1.1889,0.2177,44900,336320.0,617100000.0,154275000.0
2004-08-24,'000605,四环药业,7.57,7.73,7.33,7.33,7.38,0.19,2.5745,0.3923,80920,609323.8,624525000.0,156131250.0
2004-08-23,'000605,四环药业,7.38,7.4,7.31,7.4,7.46,-0.08,-1.0724,0.2011,41470,304805.7,608850000.0,152212500.0
2004-08-20,'000605,四环药业,7.46,7.5,7.3,7.31,7.39,0.07,0.9472,0.4915,101370,747129.0,615450000.0,153862500.0
2004-08-19,'000605,四环药业,7.39,7.69,7.18,7.66,7.74,-0.35,-4.522,0.5176,106757,791985.52,609675000.0,152418750.0
2004-08-18,'000605,四环药业,7.74,7.85,7.63,7.66,7.69,0.05,0.6502,0.3303,68116,526221.56,638550000.0,159637500.0
2004-08-17,'000605,四环药业,7.69,7.77,7.65,7.77,7.7,-0.01,-0.1299,0.4213,86899,669349.61,634425000.0,158606250.0
2004-08-16,'000605,四环药业,7.7,7.85,7.65,7.85,7.85,-0.15,-1.9108,0.5328,109900,848917.09,635250000.0,158812500.0
2004-08-13,'000605,四环药业,7.85,7.95,7.8,7.8,7.82,0.03,0.3836,0.2473,51000,400876.43,647625000.0,161906250.0
2004-08-12,'000605,四环药业,7.82,8.08,7.7,8.08,8.13,-0.31,-3.813,0.6235,128600,1012559.0,645150000.0,161287500.0
2004-08-11,'000605,四环药业,8.13,8.19,8.1,8.19,8.1,0.03,0.3704,0.3509,72380,588125.8,670725000.0,167681250.0
2004-08-10,'000605,四环药业,8.1,8.19,8.06,8.11,8.16,-0.06,-0.7353,0.3926,80980,657401.8,668250000.0,167062500.0
2004-08-09,'000605,四环药业,8.16,8.28,8.08,8.28,8.21,-0.05,-0.609,0.3033,62550,508448.31,673200000.0,168300000.0
2004-08-06,'000605,四环药业,8.21,8.33,8.11,8.26,8.3,-0.09,-1.0843,0.8834,182200,1495948.0,677325000.0,169331250.0
2004-08-05,'000605,四环药业,8.3,8.42,8.25,8.35,8.43,-0.13,-1.5421,0.7822,161323,1340597.62,684750000.0,171187500.0
2004-08-04,'000605,四环药业,8.43,8.57,8.2,8.2,8.21,0.22,2.6797,2.4426,503787,4261825.23,695475000.0,173868750.0
2004-08-03,'000605,四环药业,8.21,8.35,8.1,8.35,8.35,-0.14,-1.6766,1.2494,257695,2108722.45,677325000.0,169331250.0
2004-08-02,'000605,四环药业,8.35,8.55,8.2,8.2,8.1,0.25,3.0864,3.5787,738106,6216555.34,688875000.0,172218750.0
2004-07-30,'000605,四环药业,8.1,8.17,7.98,8.05,8.0,0.1,1.25,0.7318,150936,1213256.4,668250000.0,167062500.0
2004-07-29,'000605,四环药业,8.0,8.02,7.82,7.92,7.82,0.18,2.3018,0.5299,109289,868334.93,660000000.0,165000000.0
2004-07-28,'000605,四环药业,7.82,7.97,7.75,7.97,7.84,-0.02,-0.2551,0.2758,56880,444996.6,645150000.0,161287500.0
2004-07-27,'000605,四环药业,7.84,8.05,7.8,7.83,7.83,0.01,0.1277,0.5877,121219,960759.1,646800000.0,161700000.0
2004-07-26,'000605,四环药业,7.83,7.85,7.65,7.85,7.82,0.01,0.1279,0.5498,113393,874843.31,645975000.0,161493750.0
2004-07-23,'000605,四环药业,7.82,7.88,7.61,7.77,7.77,0.05,0.6435,0.8108,167230,1286018.42,645150000.0,161287500.0
2004-07-22,'000605,四环药业,7.77,7.98,7.76,7.98,7.9,-0.13,-1.6456,0.3779,77950,611451.7,641025000.0,160256250.0
2004-07-21,'000605,四环药业,7.9,7.95,7.8,7.9,7.92,-0.02,-0.2525,0.262,54039,425508.43,651750000.0,162937500.0
2004-07-20,'000605,四环药业,7.92,8.18,7.88,8.03,8.18,-0.26,-3.1785,0.7697,158760,1268706.45,653400000.0,163350000.0
2004-07-19,'000605,四环药业,8.18,8.3,8.17,8.25,8.29,-0.11,-1.3269,0.5547,114416,943372.73,674850000.0,168712500.0
2004-07-16,'000605,四环药业,8.29,8.29,8.0,8.12,7.99,0.3,3.7547,0.7462,153908,1261399.78,683925000.0,170981250.0
2004-07-15,'000605,四环药业,7.99,8.02,7.73,7.74,7.73,0.26,3.3635,0.4491,92636,729157.7,659175000.0,164793750.0
2004-07-14,'000605,四环药业,7.73,8.06,7.61,7.97,7.98,-0.25,-3.1328,0.9181,189365,1476442.2,637725000.0,159431250.0
2004-07-13,'000605,四环药业,7.98,8.17,7.8,8.1,8.1,-0.12,-1.4815,0.5817,119984,951684.2,658350000.0,164587500.0
2004-07-12,'000605,四环药业,8.1,8.72,7.94,8.72,8.82,-0.72,-8.1633,1.5282,315195,2575786.31,668250000.0,167062500.0
2004-07-09,'000605,四环药业,8.82,8.99,8.81,8.88,8.88,-0.06,-0.6757,0.3893,80300,711759.5,727650000.0,181912500.0
2004-07-08,'000605,四环药业,8.88,9.0,8.83,9.0,9.01,-0.13,-1.4428,0.5396,111300,988364.0,732600000.0,183150000.0
2004-07-07,'000605,四环药业,9.01,9.05,8.92,9.0,9.07,-0.06,-0.6615,0.495,102100,915998.0,743325000.0,185831250.0
2004-07-06,'000605,四环药业,9.07,9.13,8.94,8.94,8.94,0.13,1.4541,0.7779,160436,1447102.2,748275000.0,187068750.0
2004-07-05,'000605,四环药业,8.94,9.04,8.83,9.0,8.98,-0.04,-0.4454,0.3256,67159,598653.58,737550000.0,184387500.0
2004-07-02,'000605,四环药业,8.98,9.16,8.86,9.04,9.11,-0.13,-1.427,0.881,181700,1624043.0,740850000.0,185212500.0
2004-07-01,'000605,四环药业,9.11,9.23,8.76,8.76,8.8,0.31,3.5227,0.7074,145905,1318862.1,751575000.0,187893750.0
2004-06-30,'000605,四环药业,8.8,9.15,8.8,9.05,9.02,-0.22,-2.439,0.8208,169300,1512939.0,726000000.0,181500000.0
2004-06-29,'000605,四环药业,9.02,9.2,8.82,9.06,9.08,-0.06,-0.6608,0.893,184190,1661902.0,744150000.0,186037500.0
2004-06-28,'000605,四环药业,9.08,9.5,9.07,9.5,9.59,-0.51,-5.318,1.0704,220770,2026093.7,749100000.0,187275000.0
2004-06-25,'000605,四环药业,9.59,10.66,9.53,10.42,10.42,-0.83,-7.9655,2.2583,465771,4671664.49,791175000.0,197793750.0
2004-06-24,'000605,四环药业,10.42,10.5,9.82,9.84,9.82,0.6,6.11,3.989,822731,8513014.06,859650000.0,214912500.0
2004-06-23,'000605,四环药业,9.82,9.88,9.4,9.8,9.83,-0.01,-0.1017,1.1716,241646,2324447.55,810150000.0,202537500.0
2004-06-22,'000605,四环药业,9.83,9.99,9.72,9.9,9.77,0.06,0.6141,0.7841,161718,1591694.09,810975000.0,202743750.0
2004-06-21,'000605,四环药业,9.77,9.82,9.22,9.22,9.22,0.55,5.9653,1.0748,221680,2126584.55,806025000.0,201506250.0
2004-06-18,'000605,四环药业,9.22,9.25,9.08,9.1,9.13,0.09,0.9858,0.286,58987,540217.57,760650000.0,190162500.0
2004-06-17,'000605,四环药业,9.13,9.28,9.1,9.28,9.22,-0.09,-0.9761,0.4358,89877,824219.66,753225000.0,188306250.0
2004-06-16,'000605,四环药业,9.22,9.3,9.1,9.1,9.22,0.0,0.0,0.4239,87438,806690.38,760650000.0,190162500.0
2004-06-15,'000605,四环药业,9.22,9.3,9.02,9.02,9.08,0.14,1.5419,0.4997,103061,939679.98,760650000.0,190162500.0
2004-06-14,'000605,四环药业,9.08,9.65,9.02,9.65,9.61,-0.53,-5.5151,1.4104,290890,2655409.94,749100000.0,187275000.0
2004-06-11,'000605,四环药业,9.61,9.99,9.6,9.78,9.58,0.03,0.3132,0.9465,195211,1903789.71,792825000.0,198206250.0
2004-06-10,'000605,四环药业,9.58,10.43,9.5,10.43,9.57,0.01,0.1045,1.5196,313413,3085812.2,790350000.0,197587500.0
2004-06-09,'000605,四环药业,9.57,10.32,9.51,10.32,10.39,-0.82,-7.8922,2.4556,506461,5025708.07,789525000.0,197381250.0
2004-06-08,'000605,四环药业,10.39,10.88,10.35,10.8,10.87,-0.48,-4.4158,1.5229,314107,3308781.25,857175000.0,214293750.0
2004-06-07,'000605,四环药业,10.87,11.13,10.6,10.85,10.88,-0.01,-0.0919,1.8704,385767,4210309.78,896775000.0,224193750.0
2004-06-04,'000605,四环药业,10.88,11.05,10.65,10.7,10.7,0.18,1.6822,1.9732,406982,4433863.21,897600000.0,224400000.0
2004-06-03,'000605,四环药业,10.7,10.97,10.51,10.88,10.87,-0.17,-1.5639,1.7033,351311,3767045.32,882750000.0,220687500.0
2004-06-02,'000605,四环药业,10.87,10.97,10.69,10.81,10.69,0.18,1.6838,2.2105,455914,4950036.83,896775000.0,224193750.0
