日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2004-06-01,'000605,四环药业,10.69,10.78,10.38,10.4,10.45,0.24,2.2967,1.236,254920,2699782.73,881925000.0,220481250.0
2004-05-31,'000605,四环药业,10.45,10.48,10.28,10.42,10.46,-0.01,-0.0956,0.4589,94639,980824.31,862125000.0,215531250.0
2004-05-28,'000605,四环药业,10.46,10.84,10.3,10.57,10.47,-0.01,-0.0955,1.6862,347788,3681993.39,862950000.0,215737500.0
2004-05-27,'000605,四环药业,10.47,10.55,10.0,10.09,10.12,0.35,3.4585,1.5395,317521,3278028.63,863775000.0,215943750.0
2004-05-26,'000605,四环药业,10.12,10.14,9.68,9.89,9.93,0.19,1.9134,0.665,137154,1357771.86,834900000.0,208725000.0
2004-05-25,'000605,四环药业,9.93,10.28,9.87,10.25,10.21,-0.28,-2.7424,0.5175,106743,1072474.39,819225000.0,204806250.0
2004-05-24,'000605,四环药业,10.21,10.3,10.08,10.17,10.07,0.14,1.3903,0.3583,73899,751730.9,842325000.0,210581250.0
2004-05-21,'000605,四环药业,10.07,10.09,9.91,9.94,9.98,0.09,0.9018,0.2333,48128,482033.98,830775000.0,207693750.0
2004-05-20,'000605,四环药业,9.98,10.29,9.91,10.13,10.11,-0.13,-1.2859,0.4984,102800,1041157.5,823350000.0,205837500.0
2004-05-19,'000605,四环药业,10.11,10.29,10.06,10.16,10.04,0.07,0.6972,0.8227,169679,1728708.5,834075000.0,208518750.0
2004-05-18,'000605,四环药业,10.04,10.17,9.74,9.74,9.68,0.36,3.719,0.8268,170518,1706536.33,828300000.0,207075000.0
2004-05-17,'000605,四环药业,9.68,9.75,9.55,9.7,9.74,-0.06,-0.616,0.2041,42100,405580.0,798600000.0,199650000.0
2004-05-14,'000605,四环药业,9.74,9.93,9.55,9.81,9.89,-0.15,-1.5167,0.5341,110150,1070237.0,803550000.0,200887500.0
2004-05-13,'000605,四环药业,9.89,10.0,9.75,10.0,10.04,-0.15,-1.494,0.3576,73751,724033.84,815925000.0,203981250.0
2004-05-12,'000605,四环药业,10.06,10.06,9.51,9.8,9.7,0.36,3.7113,0.5019,103524,1020986.44,829950000.0,207487500.0
2004-05-11,'000605,四环药业,9.7,9.81,9.55,9.75,9.74,-0.04,-0.4107,0.2604,53700,519453.0,800250000.0,200062500.0
2004-05-10,'000605,四环药业,9.74,9.9,9.63,9.9,9.92,-0.18,-1.8145,0.4263,87915,861899.6,803550000.0,200887500.0
2004-04-30,'000605,四环药业,9.92,10.07,9.82,9.9,9.88,0.04,0.4049,0.4112,84800,840514.0,818400000.0,204600000.0
2004-04-29,'000605,四环药业,9.88,10.03,9.84,10.02,10.01,-0.13,-1.2987,0.5598,115460,1148037.01,815100000.0,203775000.0
2004-04-28,'000605,四环药业,10.01,10.05,9.81,9.91,9.95,0.06,0.603,0.5527,113988,1130386.72,825825000.0,206456250.0
2004-04-27,'000605,四环药业,9.95,10.35,9.94,10.35,10.24,-0.29,-2.832,0.9315,192113,1931807.31,820875000.0,205218750.0
2004-04-26,'000605,四环药业,10.24,10.38,10.12,10.24,10.39,-0.15,-1.4437,0.6153,126902,1300919.36,844800000.0,211200000.0
2004-04-23,'000605,四环药业,10.39,10.87,10.3,10.5,10.35,0.04,0.3865,2.0351,419748,4451426.98,857175000.0,214293750.0
2004-04-22,'000605,四环药业,10.35,10.38,10.12,10.12,10.15,0.2,1.9704,0.4172,86050,884217.49,853875000.0,213468750.0
2004-04-21,'000605,四环药业,10.15,10.3,10.07,10.07,10.07,0.08,0.7944,0.4924,101559,1030891.31,837375000.0,209343750.0
2004-04-20,'000605,四环药业,10.07,10.25,10.06,10.18,10.23,-0.16,-1.564,0.5954,122800,1247164.0,830775000.0,207693750.0
2004-04-19,'000605,四环药业,10.23,10.5,10.15,10.3,10.27,-0.04,-0.3895,1.1059,228101,2358337.32,843975000.0,210993750.0
2004-04-16,'000605,四环药业,10.27,10.37,9.94,10.23,10.24,0.03,0.293,1.5808,326048,3305471.4,847275000.0,211818750.0
2004-04-15,'000605,四环药业,10.24,10.79,10.23,10.75,10.76,-0.52,-4.8327,1.6036,330752,3456036.6,844800000.0,211200000.0
2004-04-14,'000605,四环药业,10.76,10.85,10.5,10.72,10.72,0.04,0.3731,1.2141,250414,2669424.15,887700000.0,221925000.0
2004-04-13,'000605,四环药业,10.72,11.08,10.7,10.94,10.97,-0.25,-2.2789,1.3493,278297,3036518.02,884400000.0,221100000.0
2004-04-12,'000605,四环药业,10.97,11.08,10.6,10.6,10.8,0.17,1.5741,1.3892,286517,3106820.91,905025000.0,226256250.0
2004-04-09,'000605,四环药业,10.8,11.35,10.76,11.3,11.33,-0.53,-4.6778,3.5231,726648,7994046.12,891000000.0,222750000.0
2004-04-08,'000605,四环药业,11.33,11.5,11.27,11.35,11.38,-0.05,-0.4394,2.4357,502368,5718479.17,934725000.0,233681250.0
2004-04-07,'000605,四环药业,11.38,11.83,11.33,11.8,11.79,-0.41,-3.4775,3.5035,722593,8293627.06,938850000.0,234712500.0
2004-04-06,'000605,四环药业,11.79,12.17,11.75,12.03,12.01,-0.22,-1.8318,7.104,1465204,17590859.74,972675000.0,243168750.0
2004-04-05,'000605,四环药业,12.01,12.02,11.37,11.55,11.54,0.47,4.0728,9.184,1894202,22185362.21,990825000.0,247706250.0
2004-04-02,'000605,四环药业,11.54,11.58,11.34,11.52,11.47,0.07,0.6103,3.1581,651350,7476713.3,952050000.0,238012500.0
2004-04-01,'000605,四环药业,11.47,11.75,11.25,11.45,11.37,0.1,0.8795,3.4676,715201,8221599.76,946275000.0,236568750.0
2004-03-31,'000605,四环药业,11.37,12.05,11.0,11.15,11.16,0.21,1.8817,11.45,2361555,27484826.47,938025000.0,234506250.0
2004-03-30,'000605,四环药业,11.16,11.28,10.53,10.55,10.51,0.65,6.1846,9.7003,2000684,22044672.73,920700000.0,230175000.0
2004-03-29,'000605,四环药业,10.51,10.9,10.48,10.69,10.7,-0.19,-1.7757,2.1794,449500,4823046.65,867075000.0,216768750.0
2004-03-26,'000605,四环药业,10.7,11.21,10.21,10.45,10.34,0.36,3.4816,5.4377,1121534,12117153.36,882750000.0,220687500.0
2004-03-25,'000605,四环药业,10.34,10.45,9.86,9.86,9.85,0.49,4.9746,3.7655,776626,7947296.72,853050000.0,213262500.0
2004-03-24,'000605,四环药业,9.85,9.97,9.78,9.78,9.87,-0.02,-0.2026,0.9168,189099,1868695.1,812625000.0,203156250.0
2004-03-23,'000605,四环药业,9.87,9.94,9.76,9.94,9.94,-0.07,-0.7042,0.7129,147029,1446990.45,814275000.0,203568750.0
2004-03-22,'000605,四环药业,9.94,9.98,9.88,9.98,9.91,0.03,0.3027,0.8492,175139,1735899.9,820050000.0,205012500.0
2004-03-19,'000605,四环药业,9.91,9.93,9.61,9.76,9.86,0.05,0.5071,1.163,239875,2336936.75,817575000.0,204393750.0
2004-03-18,'000605,四环药业,0.0,0.0,0.0,0.0,9.86,None,None,0.0,0,0.0,813450000.0,203362500.0
2004-03-17,'000605,四环药业,9.86,9.99,9.85,9.96,9.97,-0.11,-1.1033,0.9975,205730,2036701.5,813450000.0,203362500.0
2004-03-16,'000605,四环药业,9.97,10.07,9.95,9.99,9.97,0.0,0.0,0.9595,197900,1976214.71,822525000.0,205631250.0
2004-03-15,'000605,四环药业,9.97,9.98,9.68,9.74,9.73,0.24,2.4666,0.8898,183530,1812711.98,822525000.0,205631250.0
2004-03-12,'000605,四环药业,9.73,9.88,9.72,9.87,9.87,-0.14,-1.4184,0.7377,152149,1493688.36,802725000.0,200681250.0
2004-03-11,'000605,四环药业,9.87,9.9,9.6,9.77,9.72,0.15,1.5432,0.8111,167289,1643322.78,814275000.0,203568750.0
2004-03-10,'000605,四环药业,9.72,9.76,9.49,9.49,9.51,0.21,2.2082,0.5776,119130,1144503.8,801900000.0,200475000.0
2004-03-09,'000605,四环药业,9.51,9.68,9.45,9.45,9.66,-0.15,-1.5528,1.0473,216000,2063628.0,784575000.0,196143750.0
2004-03-08,'000605,四环药业,9.66,9.94,9.66,9.94,9.95,-0.29,-2.9146,1.0764,222000,2171214.6,796950000.0,199237500.0
2004-03-05,'000605,四环药业,9.95,10.14,9.93,10.03,10.08,-0.13,-1.2897,1.0933,225499,2260263.07,820875000.0,205218750.0
2004-03-04,'000605,四环药业,10.08,10.1,9.65,9.8,9.88,0.2,2.0243,1.0659,219840,2164495.4,831600000.0,207900000.0
2004-03-03,'000605,四环药业,9.88,10.15,9.87,10.05,10.12,-0.24,-2.3715,2.0315,419000,4186445.6,815100000.0,203775000.0
2004-03-02,'000605,四环药业,10.12,10.24,10.02,10.18,10.22,-0.1,-0.9785,1.2774,263465,2665128.48,834900000.0,208725000.0
2004-03-01,'000605,四环药业,10.22,10.25,9.96,10.2,10.15,0.07,0.6897,1.5829,326465,3298818.22,843150000.0,210787500.0
2004-02-27,'000605,四环药业,10.15,10.26,9.83,9.83,9.8,0.35,3.5714,1.9898,410394,4145204.64,837375000.0,209343750.0
2004-02-26,'000605,四环药业,9.8,10.12,9.76,9.99,10.02,-0.22,-2.1956,2.21,455803,4504643.28,808500000.0,202125000.0
2004-02-25,'000605,四环药业,10.02,10.65,9.93,10.53,10.53,-0.51,-4.8433,3.3208,684909,7065033.75,826650000.0,206662500.0
2004-02-24,'000605,四环药业,10.53,10.91,10.35,10.91,11.0,-0.47,-4.2727,3.336,688053,7270322.19,868725000.0,217181250.0
2004-02-23,'000605,四环药业,11.0,11.44,10.9,11.18,11.1,-0.1,-0.9009,2.9618,610879,6831292.18,907500000.0,226875000.0
2004-02-20,'000605,四环药业,11.1,11.2,10.89,11.15,11.1,0.0,0.0,2.4229,499724,5513790.74,915750000.0,228937500.0
2004-02-19,'000605,四环药业,11.1,11.11,10.69,10.84,10.87,0.23,2.1159,3.443,710109,7698737.41,915750000.0,228937500.0
2004-02-18,'000605,四环药业,10.87,11.25,10.8,11.25,11.0,-0.13,-1.1818,3.6713,757210,8273512.54,896775000.0,224193750.0
2004-02-17,'000605,四环药业,11.0,11.44,10.51,10.52,10.45,0.55,5.2632,7.5647,1560217,17175040.53,907500000.0,226875000.0
2004-02-16,'000605,四环药业,10.45,10.54,9.8,10.19,10.25,0.2,1.9512,4.378,902955,9255506.72,862125000.0,215531250.0
2004-02-13,'000605,四环药业,10.25,10.68,10.21,10.48,10.38,-0.13,-1.2524,4.4866,925363,9710910.77,845625000.0,211406250.0
2004-02-12,'000605,四环药业,10.38,10.48,10.06,10.06,10.06,0.32,3.1809,3.5433,730796,7520963.15,856350000.0,214087500.0
2004-02-11,'000605,四环药业,10.06,10.15,9.85,10.14,10.09,-0.03,-0.2973,2.1451,442420,4406396.44,829950000.0,207487500.0
2004-02-10,'000605,四环药业,10.09,10.2,10.0,10.2,10.08,0.01,0.0992,2.6988,556620,5605906.09,832425000.0,208106250.0
2004-02-09,'000605,四环药业,10.08,10.1,9.86,10.0,10.01,0.07,0.6993,2.7391,564932,5629500.81,831600000.0,207900000.0
2004-02-06,'000605,四环药业,10.01,10.21,9.95,10.11,10.29,-0.28,-2.7211,5.4141,1116667,11260489.18,825825000.0,206456250.0
2004-02-05,'000605,四环药业,10.29,10.45,10.1,10.15,10.11,0.18,1.7804,4.2664,879936,9045072.37,848925000.0,212231250.0
2004-02-04,'000605,四环药业,10.11,10.24,9.81,10.02,10.01,0.1,0.999,4.872,1004842,10128147.0,834075000.0,208518750.0
2004-02-03,'000605,四环药业,10.01,10.08,9.26,9.58,9.48,0.53,5.5907,7.1371,1472034,14325530.56,825825000.0,206456250.0
2004-02-02,'000605,四环药业,9.48,9.48,9.11,9.2,9.07,0.41,4.5204,4.6281,954546,8936368.59,782100000.0,195525000.0
2004-01-30,'000605,四环药业,9.07,9.38,9.06,9.3,9.18,-0.11,-1.1983,3.5157,725110,6703771.16,748275000.0,187068750.0
2004-01-29,'000605,四环药业,9.18,9.25,8.78,8.78,8.72,0.46,5.2752,2.9927,617240,5591338.24,757350000.0,189337500.0
2004-01-16,'000605,四环药业,8.72,8.81,8.53,8.65,8.66,0.06,0.6928,1.5245,314419,2729808.4,719400000.0,179850000.0
2004-01-15,'000605,四环药业,8.66,8.82,8.61,8.81,8.81,-0.15,-1.7026,1.6119,332450,2907062.5,714450000.0,178612500.0
2004-01-14,'000605,四环药业,8.81,8.96,8.66,8.85,8.75,0.06,0.6857,2.0633,425563,3744910.09,726825000.0,181706250.0
2004-01-13,'000605,四环药业,8.75,8.89,8.45,8.45,8.43,0.32,3.796,4.7771,985272,8576450.44,721875000.0,180468750.0
2004-01-12,'000605,四环药业,8.43,8.51,8.34,8.36,8.33,0.1,1.2005,1.4944,308221,2600469.44,695475000.0,173868750.0
2004-01-09,'000605,四环药业,8.33,8.54,8.22,8.31,8.27,0.06,0.7255,4.0414,833537,6987068.07,687225000.0,171806250.0
2004-01-08,'000605,四环药业,8.27,8.33,7.92,8.03,8.01,0.26,3.2459,2.4824,511992,4191104.12,682275000.0,170568750.0
2004-01-07,'000605,四环药业,8.01,8.09,7.79,7.89,7.88,0.13,1.6497,2.1581,445101,3515232.0,660825000.0,165206250.0
2004-01-06,'000605,四环药业,7.88,8.14,7.83,8.08,8.02,-0.14,-1.7456,1.9341,398900,3166620.79,650100000.0,162525000.0
2004-01-05,'000605,四环药业,8.02,8.1,7.9,8.1,8.1,-0.08,-0.9877,1.6809,346690,2765291.0,661650000.0,165412500.0
2004-01-02,'000605,四环药业,8.1,8.2,8.01,8.01,8.1,0.0,0.0,0.922,190161,1538845.27,668250000.0,167062500.0
2003-12-31,'000605,四环药业,8.1,8.33,7.82,8.0,7.98,0.12,1.5038,2.2731,468830,3808932.94,668250000.0,167062500.0
2003-12-30,'000605,四环药业,7.98,8.24,7.97,8.2,8.22,-0.24,-2.9197,2.072,427356,3433201.45,658350000.0,164587500.0
2003-12-29,'000605,四环药业,8.22,8.58,8.2,8.37,8.35,-0.13,-1.5569,2.1683,447215,3711862.3,678150000.0,169537500.0
2003-12-26,'000605,四环药业,8.35,8.51,8.11,8.48,8.43,-0.08,-0.949,1.2003,247555,2041651.15,688875000.0,172218750.0
2003-12-25,'000605,四环药业,8.43,8.93,8.18,8.18,8.17,0.26,3.1824,2.7663,570552,4865050.94,695475000.0,173868750.0
2003-12-24,'000605,四环药业,8.17,8.35,8.03,8.28,8.29,-0.12,-1.4475,1.5919,328323,2669426.34,674025000.0,168506250.0
2003-12-23,'000605,四环药业,8.29,8.36,7.98,7.98,7.98,0.31,3.8847,2.3866,492237,4004438.67,683925000.0,170981250.0
2003-12-22,'000605,四环药业,7.98,7.99,7.6,7.68,7.68,0.3,3.9063,3.1026,639913,4985727.41,658350000.0,164587500.0
2003-12-19,'000605,四环药业,7.68,8.4,7.66,8.35,8.42,-0.74,-8.7886,4.9277,1016340,8034634.39,633600000.0,158400000.0
2003-12-18,'000605,四环药业,8.42,8.94,8.42,8.94,8.96,-0.54,-6.0268,3.3498,690895,5925965.1,694650000.0,173662500.0
2003-12-17,'000605,四环药业,8.96,9.09,8.6,8.89,8.89,0.07,0.7874,5.1245,1056925,9326211.36,739200000.0,184800000.0
2003-12-16,'000605,四环药业,8.89,9.09,8.7,9.09,9.07,-0.18,-1.9846,2.021,416838,3673601.18,733425000.0,183356250.0
2003-12-15,'000605,四环药业,9.07,9.3,9.03,9.3,9.2,-0.13,-1.413,1.5092,311270,2828888.61,748275000.0,187068750.0
2003-12-12,'000605,四环药业,9.2,9.46,9.16,9.38,9.22,-0.02,-0.2169,2.2158,457000,4251584.96,759000000.0,189750000.0
2003-12-11,'000605,四环药业,9.22,9.3,8.94,8.94,9.03,0.19,2.1041,3.2976,680130,6248509.18,760650000.0,190162500.0
2003-12-10,'000605,四环药业,9.03,9.07,8.84,8.92,8.92,0.11,1.2332,1.6537,341078,3058605.12,744975000.0,186243750.0
2003-12-09,'000605,四环药业,8.92,8.99,8.83,8.83,8.91,0.01,0.1122,1.0502,216600,1925226.0,735900000.0,183975000.0
2003-12-08,'000605,四环药业,8.91,9.3,8.88,9.25,9.23,-0.32,-3.467,2.098,432721,3919676.11,735075000.0,183768750.0
2003-12-05,'000605,四环药业,9.23,9.6,8.85,8.9,8.95,0.28,3.1285,5.9417,1225476,11404338.81,761475000.0,190368750.0
2003-12-04,'000605,四环药业,8.95,8.96,8.78,8.84,8.82,0.13,1.4739,2.1598,445460,3936782.8,738375000.0,184593750.0
2003-12-03,'000605,四环药业,8.82,9.05,8.8,8.98,8.95,-0.13,-1.4525,2.2918,472693,4217754.63,727650000.0,181912500.0
2003-12-02,'000605,四环药业,8.95,9.26,8.9,9.15,9.08,-0.13,-1.4317,2.6526,547106,4945948.4,738375000.0,184593750.0
2003-12-01,'000605,四环药业,9.08,9.13,8.88,8.9,8.88,0.2,2.2523,3.0727,633744,5709612.68,749100000.0,187275000.0
2003-11-28,'000605,四环药业,8.88,8.91,8.7,8.86,8.75,0.13,1.4857,2.3892,492768,4354038.5,732600000.0,183150000.0
2003-11-27,'000605,四环药业,8.75,9.01,8.6,8.94,8.94,-0.19,-2.1253,3.6428,751333,6607329.7,721875000.0,180468750.0
2003-11-26,'000605,四环药业,8.94,9.04,8.65,8.93,8.93,0.01,0.112,4.0987,845354,7471611.8,737550000.0,184387500.0
2003-11-25,'000605,四环药业,8.93,9.26,8.7,8.95,8.9,0.03,0.3371,11.0725,2283706,20453671.66,736725000.0,184181250.0
2003-11-24,'000605,四环药业,8.9,9.26,8.42,8.42,8.42,0.48,5.7007,11.2311,2316408,20594979.32,734250000.0,183562500.0
2003-11-21,'000605,四环药业,8.42,8.89,8.3,8.8,8.8,-0.38,-4.3182,4.7078,970977,8350376.61,694650000.0,173662500.0
2003-11-20,'000605,四环药业,8.8,8.9,8.37,8.41,8.45,0.35,4.142,6.0023,1237975,10747522.86,726000000.0,181500000.0
2003-11-19,'000605,四环药业,8.45,8.53,7.96,7.96,7.96,0.49,6.1558,5.7679,1189637,9880106.61,697125000.0,174281250.0
2003-11-18,'000605,四环药业,7.96,8.11,7.82,8.11,8.18,-0.22,-2.6895,2.6889,554576,4393853.07,656700000.0,164175000.0
2003-11-17,'000605,四环药业,8.18,8.41,8.01,8.39,8.34,-0.16,-1.9185,4.575,943597,7731742.87,674850000.0,168712500.0
2003-11-14,'000605,四环药业,8.34,8.34,7.57,7.57,7.58,0.76,10.0264,5.7116,1178027,9702037.64,688050000.0,172012500.0
2003-11-13,'000605,四环药业,7.58,7.62,7.49,7.5,7.49,0.09,1.2016,0.867,178815,1346856.3,625350000.0,156337500.0
2003-11-12,'000605,四环药业,7.49,7.75,7.45,7.75,7.74,-0.25,-3.23,1.0419,214900,1632398.3,617925000.0,154481250.0
2003-11-11,'000605,四环药业,7.74,7.9,7.66,7.9,7.88,-0.14,-1.7766,0.4063,83800,651352.0,638550000.0,159637500.0
2003-11-10,'000605,四环药业,7.88,7.9,7.75,7.78,7.77,0.11,1.4157,0.8885,183257,1435823.22,650100000.0,162525000.0
2003-11-07,'000605,四环药业,7.77,8.0,7.54,7.9,8.01,-0.24,-2.9963,1.1722,241758,1866134.32,641025000.0,160256250.0
2003-11-06,'000605,四环药业,8.01,8.5,8.0,8.48,8.51,-0.5,-5.8754,0.8116,167400,1358539.5,660825000.0,165206250.0
2003-11-05,'000605,四环药业,8.51,8.91,8.4,8.91,8.89,-0.38,-4.2745,0.5442,112232,970914.28,702075000.0,175518750.0
2003-11-04,'000605,四环药业,8.89,8.98,8.7,8.75,8.75,0.14,1.6,0.7017,144734,1278307.52,733425000.0,183356250.0
2003-11-03,'000605,四环药业,8.75,8.96,8.6,8.94,8.94,-0.19,-2.1253,0.6261,129125,1124873.5,721875000.0,180468750.0
2003-10-31,'000605,四环药业,8.94,9.21,8.61,8.7,8.72,0.22,2.5229,0.9941,205030,1815231.2,737550000.0,184387500.0
2003-10-30,'000605,四环药业,8.72,9.55,8.71,9.55,9.56,-0.84,-8.7866,0.8979,185200,1647920.9,719400000.0,179850000.0
2003-10-29,'000605,四环药业,9.56,10.1,9.26,9.82,10.06,-0.5,-4.9702,0.2733,56361,539543.3,788700000.0,197175000.0
2003-10-28,'000605,四环药业,0.0,0.0,0.0,0.0,10.06,None,None,0.0,0,0.0,829950000.0,207487500.0
2003-10-27,'000605,四环药业,10.06,10.09,9.82,10.0,9.9,0.16,1.6162,0.1932,39854,396137.17,829950000.0,207487500.0
2003-10-24,'000605,四环药业,9.9,10.28,9.9,10.28,10.28,-0.38,-3.6965,0.3812,78615,784751.04,816750000.0,204187500.0
2003-10-23,'000605,四环药业,10.28,10.55,10.15,10.55,10.46,-0.18,-1.7208,0.3005,61976,639365.82,848100000.0,212025000.0
2003-10-22,'000605,四环药业,10.46,10.59,10.38,10.38,10.41,0.05,0.4803,0.3389,69900,734467.0,862950000.0,215737500.0
2003-10-21,'000605,四环药业,10.41,11.21,10.4,11.21,11.35,-0.94,-8.2819,1.0289,212201,2240977.52,858825000.0,214706250.0
2003-10-20,'000605,四环药业,11.35,12.36,11.31,12.3,12.3,-0.95,-7.7236,1.1055,228000,2662967.02,936375000.0,234093750.0
2003-10-17,'000605,四环药业,12.3,12.68,12.17,12.31,12.25,0.05,0.4082,0.4407,90900,1119026.0,1014750000.0,253687500.0
2003-10-16,'000605,四环药业,12.25,12.37,11.98,12.21,12.32,-0.07,-0.5682,0.7685,158500,1944570.7,1010625000.0,252656250.0
2003-10-15,'000605,四环药业,12.32,12.52,12.13,12.3,12.31,0.01,0.0812,1.2204,251700,3112367.41,1016400000.0,254100000.0
2003-10-14,'000605,四环药业,12.31,12.37,12.2,12.2,12.31,0.0,0.0,0.7641,157600,1939172.56,1015575000.0,253893750.0
2003-10-13,'000605,四环药业,12.31,12.34,11.7,11.85,11.81,0.5,4.2337,1.3064,269450,3270213.0,1015575000.0,253893750.0
2003-10-10,'000605,四环药业,11.81,11.95,11.7,11.82,11.8,0.01,0.0847,0.1678,34600,407895.0,974325000.0,243581250.0
2003-10-09,'000605,四环药业,11.8,11.96,11.8,11.8,11.79,0.01,0.0848,0.0625,12900,152663.68,973500000.0,243375000.0
2003-10-08,'000605,四环药业,11.79,12.0,11.5,12.0,11.99,-0.2,-1.6681,0.0679,14000,164805.0,972675000.0,243168750.0
2003-09-30,'000605,四环药业,11.99,12.0,11.9,11.98,11.96,0.03,0.2508,0.0621,12800,153485.7,989175000.0,247293750.0
2003-09-29,'000605,四环药业,11.96,12.2,11.9,12.2,12.23,-0.27,-2.2077,0.1275,26300,316049.0,986700000.0,246675000.0
2003-09-26,'000605,四环药业,12.23,12.38,12.2,12.38,12.48,-0.25,-2.0032,0.1457,30054,368191.69,1008975000.0,252243750.0
2003-09-25,'000605,四环药业,12.48,12.7,12.4,12.7,12.7,-0.22,-1.7323,0.1435,29600,369410.0,1029600000.0,257400000.0
2003-09-24,'000605,四环药业,12.7,12.86,12.6,12.86,12.86,-0.16,-1.2442,0.1488,30700,391473.0,1047750000.0,261937500.0
2003-09-23,'000605,四环药业,12.86,12.89,12.78,12.85,12.88,-0.02,-0.1553,0.063,13000,166860.0,1060950000.0,265237500.0
2003-09-22,'000605,四环药业,12.88,12.9,12.8,12.85,12.87,0.01,0.0777,0.0974,20085,258186.25,1062600000.0,265650000.0
2003-09-19,'000605,四环药业,12.87,12.93,12.8,12.93,12.89,-0.02,-0.1552,0.0897,18500,237528.05,1061775000.0,265443750.0
2003-09-18,'000605,四环药业,12.89,12.95,12.8,12.95,12.9,-0.01,-0.0775,0.0531,10950,140823.0,1063425000.0,265856250.0
2003-09-17,'000605,四环药业,12.9,12.95,12.8,12.95,12.9,0.0,0.0,0.0756,15600,200554.0,1064250000.0,266062500.0
2003-09-16,'000605,四环药业,12.9,12.94,12.85,12.94,12.88,0.02,0.1553,0.0378,7800,100574.0,1064250000.0,266062500.0
2003-09-15,'000605,四环药业,12.88,12.95,12.8,12.95,12.9,-0.02,-0.155,0.1531,31570,406001.6,1062600000.0,265650000.0
2003-09-12,'000605,四环药业,12.9,13.16,12.88,13.0,12.92,-0.02,-0.1548,0.1348,27800,359144.0,1064250000.0,266062500.0
2003-09-11,'000605,四环药业,12.92,13.17,12.91,13.0,13.18,-0.26,-1.9727,0.1532,31600,409748.0,1065900000.0,266475000.0
2003-09-10,'000605,四环药业,13.18,13.45,12.91,12.96,13.18,0.0,0.0,0.0698,14400,189344.0,1087350000.0,271837500.0
2003-09-09,'000605,四环药业,13.18,13.2,13.0,13.02,13.21,-0.03,-0.2271,0.1018,21000,273822.0,1087350000.0,271837500.0
2003-09-08,'000605,四环药业,13.21,13.35,13.01,13.11,13.23,-0.02,-0.1512,0.0882,18200,238506.0,1089825000.0,272456250.0
2003-09-05,'000605,四环药业,13.23,13.57,13.17,13.4,13.6,-0.37,-2.7206,0.0659,13600,180673.0,1091475000.0,272868750.0
2003-09-04,'000605,四环药业,13.6,13.92,13.26,13.88,13.88,-0.28,-2.0173,0.8628,177950,2432311.9,1122000000.0,280500000.0
2003-09-03,'000605,四环药业,13.88,13.95,13.86,13.92,13.92,-0.04,-0.2874,0.2541,52400,728083.0,1145100000.0,286275000.0
2003-09-02,'000605,四环药业,13.92,14.02,13.9,13.96,13.96,-0.04,-0.2865,0.2906,59930,836405.45,1148400000.0,287100000.0
2003-09-01,'000605,四环药业,13.96,13.96,13.81,13.86,13.86,0.1,0.7215,0.417,85996,1194161.06,1151700000.0,287925000.0
2003-08-29,'000605,四环药业,13.86,13.95,13.83,13.91,13.91,-0.05,-0.3595,0.1902,39220,543835.2,1143450000.0,285862500.0
2003-08-28,'000605,四环药业,13.91,13.93,13.83,13.85,13.85,0.06,0.4332,0.2336,48175,668174.75,1147575000.0,286893750.0
2003-08-27,'000605,四环药业,13.85,13.95,13.85,13.85,13.85,0.0,0.0,0.081,16700,231946.0,1142625000.0,285656250.0
2003-08-26,'000605,四环药业,13.85,13.89,13.84,13.85,13.85,0.0,0.0,0.0606,12500,173258.0,1142625000.0,285656250.0
