日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2003-08-25,'000605,四环药业,13.85,13.92,13.82,13.89,13.89,-0.04,-0.288,0.178,36720,508730.6,1142625000.0,285656250.0
2003-08-22,'000605,四环药业,13.89,13.9,13.79,13.87,13.87,0.02,0.1442,0.5065,104466,1445365.64,1145925000.0,286481250.0
2003-08-21,'000605,四环药业,13.87,13.87,13.8,13.81,13.8,0.07,0.5072,0.4024,83000,1148259.28,1144275000.0,286068750.0
2003-08-20,'000605,四环药业,13.8,13.87,13.76,13.83,13.82,-0.02,-0.1447,0.2221,45800,631920.92,1138500000.0,284625000.0
2003-08-19,'000605,四环药业,13.82,13.92,13.8,13.89,13.89,-0.07,-0.504,0.3988,82250,1139203.5,1140150000.0,285037500.0
2003-08-18,'000605,四环药业,13.89,13.89,13.71,13.83,13.83,0.06,0.4338,0.4961,102325,1411160.67,1145925000.0,286481250.0
2003-08-15,'000605,四环药业,13.83,13.88,13.75,13.84,13.87,-0.04,-0.2884,0.5081,104800,1447231.36,1140975000.0,285243750.0
2003-08-14,'000605,四环药业,13.87,14.02,13.83,14.01,13.99,-0.12,-0.8578,0.5903,121750,1694732.35,1144275000.0,286068750.0
2003-08-13,'000605,四环药业,13.99,14.0,13.82,13.86,13.89,0.1,0.7199,0.4577,94400,1311269.0,1154175000.0,288543750.0
2003-08-12,'000605,四环药业,13.89,14.14,13.86,14.05,14.01,-0.12,-0.8565,0.4591,94682,1322204.63,1145925000.0,286481250.0
2003-08-11,'000605,四环药业,14.01,14.1,13.99,14.0,14.0,0.01,0.0714,0.8125,167580,2349746.92,1155825000.0,288956250.0
2003-08-08,'000605,四环药业,14.0,14.01,13.77,13.79,13.82,0.18,1.3025,0.9327,192367,2675933.62,1155000000.0,288750000.0
2003-08-07,'000605,四环药业,13.82,13.95,13.73,13.9,13.88,-0.06,-0.4323,0.5867,121012,1670924.6,1140150000.0,285037500.0
2003-08-06,'000605,四环药业,13.88,13.88,13.6,13.69,13.69,0.19,1.3879,0.5542,114298,1571945.57,1145100000.0,286275000.0
2003-08-05,'000605,四环药业,13.69,13.69,13.41,13.41,13.41,0.28,2.088,0.4989,102893,1395832.14,1129425000.0,282356250.0
2003-08-04,'000605,四环药业,13.41,13.46,13.34,13.46,13.46,-0.05,-0.3715,0.4834,99708,1335341.88,1106325000.0,276581250.0
2003-08-01,'000605,四环药业,13.46,13.46,13.14,13.19,13.19,0.27,2.047,0.6116,126137,1674119.81,1110450000.0,277612500.0
2003-07-31,'000605,四环药业,13.19,13.2,13.05,13.09,13.1,0.09,0.687,0.372,76721,1006818.94,1088175000.0,272043750.0
2003-07-30,'000605,四环药业,13.1,13.23,12.88,13.1,13.12,-0.02,-0.1524,0.2806,57870,756971.5,1080750000.0,270187500.0
2003-07-29,'000605,四环药业,13.12,13.17,12.98,13.04,13.04,0.08,0.6135,0.2015,41552,543710.2,1082400000.0,270600000.0
2003-07-28,'000605,四环药业,13.04,13.18,12.95,13.08,13.08,-0.04,-0.3058,0.1761,36320,474014.2,1075800000.0,268950000.0
2003-07-25,'000605,四环药业,13.08,13.18,13.04,13.04,13.05,0.03,0.2299,0.1566,32300,423986.06,1079100000.0,269775000.0
2003-07-24,'000605,四环药业,13.05,13.19,13.0,13.04,13.04,0.01,0.0767,0.2318,47800,625864.25,1076625000.0,269156250.0
2003-07-23,'000605,四环药业,13.04,13.1,12.93,12.93,12.92,0.12,0.9288,0.0848,17500,227418.0,1075800000.0,268950000.0
2003-07-22,'000605,四环药业,12.92,13.08,12.89,12.93,12.93,-0.01,-0.0773,0.0612,12620,163410.0,1065900000.0,266475000.0
2003-07-21,'000605,四环药业,12.93,13.19,12.81,12.98,13.11,-0.18,-1.373,0.161,33200,428781.0,1066725000.0,266681250.0
2003-07-18,'000605,四环药业,13.11,13.33,12.95,13.23,13.23,-0.12,-0.907,0.2279,47000,619023.0,1081575000.0,270393750.0
2003-07-17,'000605,四环药业,13.23,13.25,12.8,13.1,13.15,0.08,0.6084,0.6749,139200,1810892.0,1091475000.0,272868750.0
2003-07-16,'000605,四环药业,13.15,13.19,13.0,13.1,13.05,0.1,0.7663,0.0667,13753,180036.3,1084875000.0,271218750.0
2003-07-15,'000605,四环药业,13.05,13.16,13.0,13.16,13.16,-0.11,-0.8359,0.1356,27971,364832.4,1076625000.0,269156250.0
2003-07-14,'000605,四环药业,13.16,13.25,13.0,13.25,13.21,-0.05,-0.3785,0.3641,75100,982272.8,1085700000.0,271425000.0
2003-07-11,'000605,四环药业,13.21,13.3,13.14,13.22,13.3,-0.09,-0.6767,0.221,45580,603301.8,1089825000.0,272456250.0
2003-07-10,'000605,四环药业,13.3,13.3,13.22,13.24,13.27,0.03,0.2261,0.1742,35928,475921.36,1097250000.0,274312500.0
2003-07-09,'000605,四环药业,13.27,13.46,13.22,13.45,13.3,-0.03,-0.2256,0.0703,14500,192570.0,1094775000.0,273693750.0
2003-07-08,'000605,四环药业,13.3,13.41,13.22,13.38,13.38,-0.08,-0.5979,0.3181,65600,873583.3,1097250000.0,274312500.0
2003-07-07,'000605,四环药业,13.38,13.43,13.35,13.42,13.43,-0.05,-0.3723,0.3103,63999,855763.65,1103850000.0,275962500.0
2003-07-04,'000605,四环药业,13.43,13.45,13.22,13.22,13.4,0.03,0.2239,0.3895,80328,1074560.8,1107975000.0,276993750.0
2003-07-03,'000605,四环药业,13.4,13.43,13.35,13.4,13.44,-0.04,-0.2976,0.0938,19340,259130.0,1105500000.0,276375000.0
2003-07-02,'000605,四环药业,13.44,13.44,13.28,13.3,13.33,0.11,0.8252,0.2975,61364,818860.64,1108800000.0,277200000.0
2003-07-01,'000605,四环药业,13.33,13.4,13.23,13.39,13.41,-0.08,-0.5966,0.2954,60933,810453.75,1099725000.0,274931250.0
2003-06-30,'000605,四环药业,13.41,13.55,13.32,13.48,13.58,-0.17,-1.2518,0.1028,21200,283851.0,1106325000.0,276581250.0
2003-06-27,'000605,四环药业,13.58,13.58,13.32,13.51,13.6,-0.02,-0.1471,0.2689,55461,746797.94,1120350000.0,280087500.0
2003-06-26,'000605,四环药业,13.6,13.6,13.46,13.5,13.69,-0.09,-0.6574,0.1552,32000,433153.5,1122000000.0,280500000.0
2003-06-25,'000605,四环药业,13.69,13.75,13.53,13.75,13.72,-0.03,-0.2187,0.0286,5900,80343.0,1129425000.0,282356250.0
2003-06-24,'000605,四环药业,13.72,13.95,13.5,13.5,13.59,0.13,0.9566,0.1823,37600,521040.67,1131900000.0,282975000.0
2003-06-23,'000605,四环药业,13.59,13.7,13.5,13.65,13.7,-0.11,-0.8029,0.199,41041,556395.51,1121175000.0,280293750.0
2003-06-20,'000605,四环药业,13.7,13.8,13.66,13.7,13.75,-0.05,-0.3636,0.0778,16037,219709.16,1130250000.0,282562500.0
2003-06-19,'000605,四环药业,13.75,13.78,13.68,13.78,13.77,-0.02,-0.1452,0.2725,56200,770580.0,1134375000.0,283593750.0
2003-06-18,'000605,四环药业,13.78,13.93,13.72,13.72,13.92,-0.14,-1.0057,0.1338,27600,381159.0,1136850000.0,284212500.0
2003-06-17,'000605,四环药业,13.92,13.92,13.7,13.71,13.76,0.16,1.1628,0.0785,16200,224708.0,1148400000.0,287100000.0
2003-06-16,'000605,四环药业,13.76,13.95,13.69,13.69,13.74,0.02,0.1456,0.2414,49798,686816.8,1135200000.0,283800000.0
2003-06-13,'000605,四环药业,13.74,13.89,13.64,13.68,13.7,0.04,0.292,0.3594,74122,1016608.52,1133550000.0,283387500.0
2003-06-12,'000605,四环药业,13.7,13.8,13.66,13.66,13.75,-0.05,-0.3636,0.2202,45410,622761.8,1130250000.0,282562500.0
2003-06-11,'000605,四环药业,13.75,13.98,13.69,13.8,13.8,-0.05,-0.3623,0.3932,81100,1117974.0,1134375000.0,283593750.0
2003-06-10,'000605,四环药业,13.8,13.8,13.65,13.8,13.77,0.03,0.2179,0.0858,17700,243088.0,1138500000.0,284625000.0
2003-06-09,'000605,四环药业,13.77,14.0,13.56,13.98,14.01,-0.24,-1.7131,0.4703,97002,1334221.12,1136025000.0,284006250.0
2003-06-06,'000605,四环药业,14.01,14.19,14.0,14.03,14.03,-0.02,-0.1426,0.3513,72458,1016074.0,1155825000.0,288956250.0
2003-06-05,'000605,四环药业,14.03,14.26,14.01,14.15,14.14,-0.11,-0.7779,0.289,59600,837317.0,1157475000.0,289368750.0
2003-06-04,'000605,四环药业,14.14,14.65,13.9,14.5,14.5,-0.36,-2.4828,0.4699,96907,1373339.72,1166550000.0,291637500.0
2003-06-03,'000605,四环药业,14.5,14.97,14.45,14.93,15.04,-0.54,-3.5904,2.0611,425100,6317996.7,1196250000.0,299062500.0
2003-06-02,'000605,四环药业,15.04,15.07,14.75,14.76,14.8,0.24,1.6216,3.813,786429,11772453.12,1240800000.0,310200000.0
2003-05-30,'000605,四环药业,14.8,14.98,14.6,14.98,14.86,-0.06,-0.4038,2.9568,609842,9047286.79,1221000000.0,305250000.0
2003-05-29,'000605,四环药业,14.86,14.93,14.4,14.42,14.5,0.36,2.4828,4.4262,912911,13390063.21,1225950000.0,306487500.0
2003-05-28,'000605,四环药业,14.5,14.5,13.8,13.91,13.82,0.68,4.9204,2.8231,582270,8302682.36,1196250000.0,299062500.0
2003-05-27,'000605,四环药业,13.82,14.0,13.8,13.85,13.99,-0.17,-1.2152,0.3227,66551,923432.8,1140150000.0,285037500.0
2003-05-26,'000605,四环药业,13.99,14.14,13.8,14.0,14.08,-0.09,-0.6392,0.9525,196455,2740591.35,1154175000.0,288543750.0
2003-05-23,'000605,四环药业,14.08,14.47,14.03,14.46,14.35,-0.27,-1.8815,0.5932,122344,1727701.2,1161600000.0,290400000.0
2003-05-22,'000605,四环药业,0.0,0.0,0.0,0.0,14.35,None,None,0.0,0,0.0,1183875000.0,295968750.0
2003-05-21,'000605,四环药业,14.35,14.38,14.2,14.38,14.49,-0.14,-0.9662,0.2817,58100,829200.7,1183875000.0,295968750.0
2003-05-20,'000605,四环药业,14.49,14.63,14.15,14.36,14.69,-0.2,-1.3615,0.7607,156900,2237498.0,1195425000.0,298856250.0
2003-05-19,'000605,四环药业,14.69,14.79,14.36,14.7,14.71,-0.02,-0.136,0.3067,63250,916859.5,1211925000.0,302981250.0
2003-05-16,'000605,四环药业,14.71,14.97,14.5,14.88,14.74,-0.03,-0.2035,0.2572,53052,774611.29,1213575000.0,303393750.0
2003-05-15,'000605,四环药业,14.74,14.84,14.5,14.65,14.9,-0.16,-1.0738,0.3003,61945,906941.4,1216050000.0,304012500.0
2003-05-14,'000605,四环药业,14.9,14.99,14.1,14.1,14.45,0.45,3.1142,1.0143,209201,3014570.43,1229250000.0,307312500.0
2003-05-13,'000605,四环药业,14.45,15.0,14.0,15.0,15.04,-0.59,-3.9229,0.7231,149135,2137434.98,1192125000.0,298031250.0
2003-05-12,'000605,四环药业,15.04,15.18,14.8,15.15,15.19,-0.15,-0.9875,0.401,82700,1237054.78,1240800000.0,310200000.0
2003-04-30,'000605,四环药业,15.19,15.45,14.72,15.08,15.12,0.07,0.463,2.0269,418057,6268523.86,1253175000.0,313293750.0
2003-04-29,'000605,四环药业,15.12,16.02,14.96,16.02,16.02,-0.9,-5.618,2.1016,433450,6652441.28,1247400000.0,311850000.0
2003-04-28,'000605,四环药业,16.02,16.42,15.7,16.2,15.86,0.16,1.0088,3.8876,801810,12994221.51,1321650000.0,330412500.0
2003-04-25,'000605,四环药业,0.0,0.0,0.0,0.0,15.86,None,None,0.0,0,0.0,1308450000.0,327112500.0
2003-04-24,'000605,四环药业,15.86,16.58,15.35,15.35,15.14,0.72,4.7556,5.4204,1117950,17824513.91,1308450000.0,327112500.0
2003-04-23,'000605,四环药业,15.14,15.3,14.9,15.25,15.3,-0.16,-1.0458,0.4894,100944,1524212.88,1249050000.0,312262500.0
2003-04-22,'000605,四环药业,15.3,15.35,14.98,15.35,15.4,-0.1,-0.6494,0.7187,148222,2248400.5,1262250000.0,315562500.0
2003-04-21,'000605,四环药业,15.4,15.67,14.93,15.2,15.22,0.18,1.1827,1.1987,247232,3800343.58,1270500000.0,317625000.0
2003-04-18,'000605,四环药业,15.22,15.49,15.1,15.3,15.29,-0.07,-0.4578,0.4013,82774,1265075.04,1255650000.0,313912500.0
2003-04-17,'000605,四环药业,15.29,15.3,14.9,15.1,15.2,0.09,0.5921,0.3964,81758,1235610.7,1261425000.0,315356250.0
2003-04-16,'000605,四环药业,15.2,15.78,15.11,15.78,15.75,-0.55,-3.4921,0.5093,105050,1613015.15,1254000000.0,313500000.0
2003-04-15,'000605,四环药业,15.75,15.97,15.52,15.59,15.58,0.17,1.0911,0.8071,166468,2621978.44,1299375000.0,324843750.0
2003-04-14,'000605,四环药业,15.58,15.6,14.86,15.1,15.1,0.48,3.1788,1.0443,215392,3277905.48,1285350000.0,321337500.0
2003-04-11,'000605,四环药业,15.1,15.1,14.66,14.91,14.94,0.16,1.071,0.5082,104818,1560426.77,1245750000.0,311437500.0
2003-04-10,'000605,四环药业,14.94,15.2,14.65,14.7,14.89,0.05,0.3358,0.9822,202581,3033624.08,1232550000.0,308137500.0
2003-04-09,'000605,四环药业,14.89,14.9,14.4,14.8,14.7,0.19,1.2925,0.4874,100535,1472557.72,1228425000.0,307106250.0
2003-04-08,'000605,四环药业,14.7,14.78,14.46,14.57,14.56,0.14,0.9615,0.2377,49022,713700.44,1212750000.0,303187500.0
2003-04-07,'000605,四环药业,14.56,15.0,14.51,14.81,14.85,-0.29,-1.9529,0.3585,73949,1081321.4,1201200000.0,300300000.0
2003-04-04,'000605,四环药业,14.85,15.41,14.43,14.43,14.67,0.18,1.227,0.6776,139757,2106711.8,1225125000.0,306281250.0
2003-04-03,'000605,四环药业,14.67,14.7,14.45,14.45,14.58,0.09,0.6173,0.1038,21400,311316.6,1210275000.0,302568750.0
2003-04-02,'000605,四环药业,14.58,14.59,14.45,14.5,14.54,0.04,0.2751,0.0926,19100,276898.0,1202850000.0,300712500.0
2003-04-01,'000605,四环药业,14.54,14.65,14.45,14.46,14.65,-0.11,-0.7509,0.1841,37974,551304.52,1199550000.0,299887500.0
2003-03-31,'000605,四环药业,14.65,14.69,14.45,14.65,14.65,0.0,0.0,0.1656,34151,499607.15,1208625000.0,302156250.0
2003-03-28,'000605,四环药业,14.65,14.7,14.48,14.52,14.78,-0.13,-0.8796,0.1274,26270,382088.7,1208625000.0,302156250.0
2003-03-27,'000605,四环药业,14.78,14.79,14.32,14.32,14.59,0.19,1.3023,0.3466,71489,1042002.08,1219350000.0,304837500.0
2003-03-26,'000605,四环药业,14.59,14.7,14.5,14.7,14.71,-0.12,-0.8158,0.1459,30100,439529.98,1203675000.0,300918750.0
2003-03-25,'000605,四环药业,14.71,14.73,14.48,14.7,14.61,0.1,0.6845,0.2226,45910,671532.8,1213575000.0,303393750.0
2003-03-24,'000605,四环药业,14.61,14.62,14.29,14.48,14.43,0.18,1.2474,0.1232,25400,366513.1,1205325000.0,301331250.0
2003-03-21,'000605,四环药业,14.43,14.45,14.25,14.25,14.34,0.09,0.6276,0.0802,16544,238462.9,1190475000.0,297618750.0
2003-03-20,'000605,四环药业,14.34,14.36,14.1,14.25,14.37,-0.03,-0.2088,0.0495,10200,145112.15,1183050000.0,295762500.0
2003-03-19,'000605,四环药业,14.37,14.38,14.06,14.25,14.37,0.0,0.0,0.1236,25500,362288.0,1185525000.0,296381250.0
2003-03-18,'000605,四环药业,14.37,14.38,14.28,14.38,14.38,-0.01,-0.0695,0.0465,9600,137859.0,1185525000.0,296381250.0
2003-03-17,'000605,四环药业,14.38,14.38,14.02,14.32,14.28,0.1,0.7003,0.2085,43000,609025.0,1186350000.0,296587500.0
2003-03-14,'000605,四环药业,14.28,14.47,14.22,14.22,14.45,-0.17,-1.1765,0.0422,8700,124374.0,1178100000.0,294525000.0
2003-03-13,'000605,四环药业,14.45,14.49,14.21,14.36,14.5,-0.05,-0.3448,0.0955,19700,281361.0,1192125000.0,298031250.0
2003-03-12,'000605,四环药业,14.5,14.5,14.21,14.36,14.42,0.08,0.5548,0.0902,18600,266984.0,1196250000.0,299062500.0
2003-03-11,'000605,四环药业,14.42,14.42,14.27,14.38,14.38,0.04,0.2782,0.0815,16800,240535.0,1189650000.0,297412500.0
2003-03-10,'000605,四环药业,14.38,14.53,14.28,14.53,14.53,-0.15,-1.0323,0.3401,70150,1006761.33,1186350000.0,296587500.0
2003-03-07,'000605,四环药业,14.53,14.78,14.5,14.62,14.67,-0.14,-0.9543,0.2085,43000,626823.51,1198725000.0,299681250.0
2003-03-06,'000605,四环药业,14.67,14.89,14.62,14.89,14.73,-0.06,-0.4073,0.0999,20600,303976.0,1210275000.0,302568750.0
2003-03-05,'000605,四环药业,14.73,14.81,14.65,14.81,14.85,-0.12,-0.8081,0.0932,19220,282774.4,1215225000.0,303806250.0
2003-03-04,'000605,四环药业,14.85,14.98,14.75,14.81,14.8,0.05,0.3378,0.2031,41883,622689.58,1225125000.0,306281250.0
2003-03-03,'000605,四环药业,14.8,14.87,14.7,14.87,14.75,0.05,0.339,0.0984,20287,299540.48,1221000000.0,305250000.0
2003-02-28,'000605,四环药业,14.75,14.79,14.6,14.6,14.63,0.12,0.8202,0.0908,18735,274796.0,1216875000.0,304218750.0
2003-02-27,'000605,四环药业,14.63,14.89,14.61,14.89,14.7,-0.07,-0.4762,0.1193,24597,361264.11,1206975000.0,301743750.0
2003-02-26,'000605,四环药业,14.7,14.88,14.69,14.88,14.86,-0.16,-1.0767,0.2206,45501,669991.7,1212750000.0,303187500.0
2003-02-25,'000605,四环药业,14.86,14.87,14.65,14.65,14.58,0.28,1.9204,0.2555,52688,776784.28,1225950000.0,306487500.0
2003-02-24,'000605,四环药业,14.58,14.78,14.51,14.78,14.57,0.01,0.0686,0.1916,39515,575771.0,1202850000.0,300712500.0
2003-02-21,'000605,四环药业,14.57,14.68,14.56,14.68,14.73,-0.16,-1.0862,0.2143,44200,645412.0,1202025000.0,300506250.0
2003-02-20,'000605,四环药业,14.73,14.78,14.66,14.78,14.78,-0.05,-0.3383,0.0547,11289,166164.83,1215225000.0,303806250.0
2003-02-19,'000605,四环药业,14.78,14.8,14.55,14.64,14.75,0.03,0.2034,0.1367,28200,414057.0,1219350000.0,304837500.0
2003-02-18,'000605,四环药业,14.75,14.8,14.56,14.56,14.6,0.15,1.0274,0.1023,21093,308681.8,1216875000.0,304218750.0
2003-02-17,'000605,四环药业,14.6,14.88,14.58,14.72,14.84,-0.24,-1.6173,0.2148,44300,649776.0,1204500000.0,301125000.0
2003-02-14,'000605,四环药业,14.84,14.9,14.68,14.9,14.87,-0.03,-0.2017,0.0703,14500,215458.0,1224300000.0,306075000.0
2003-02-13,'000605,四环药业,14.87,15.07,14.87,14.9,14.9,-0.03,-0.2013,0.2162,44600,667254.97,1226775000.0,306693750.0
2003-02-12,'000605,四环药业,14.9,14.96,14.77,14.9,14.95,-0.05,-0.3344,0.118,24334,362069.04,1229250000.0,307312500.0
2003-02-11,'000605,四环药业,14.95,15.1,14.61,14.89,14.88,0.07,0.4704,0.2216,45700,681599.0,1233375000.0,308343750.0
2003-02-10,'000605,四环药业,14.88,15.19,14.65,14.65,14.56,0.32,2.1978,0.8337,171943,2578868.09,1227600000.0,306900000.0
2003-01-29,'000605,四环药业,14.56,14.6,14.11,14.11,14.18,0.38,2.6798,0.5194,107120,1553366.02,1201200000.0,300300000.0
2003-01-28,'000605,四环药业,14.18,14.22,14.03,14.03,14.04,0.14,0.9972,0.1692,34900,493054.0,1169850000.0,292462500.0
2003-01-27,'000605,四环药业,14.04,14.1,13.86,14.0,14.0,0.04,0.2857,0.1246,25700,360542.0,1158300000.0,289575000.0
2003-01-24,'000605,四环药业,14.0,14.02,13.8,13.98,13.98,0.02,0.1431,0.1559,32150,448203.0,1155000000.0,288750000.0
2003-01-23,'000605,四环药业,13.98,14.1,13.83,14.04,14.0,-0.02,-0.1429,0.0696,14360,200563.0,1153350000.0,288337500.0
2003-01-22,'000605,四环药业,14.0,14.1,13.81,14.1,14.01,-0.01,-0.0714,0.1688,34814,485216.73,1155000000.0,288750000.0
2003-01-21,'000605,四环药业,14.01,14.5,14.0,14.5,14.59,-0.58,-3.9753,0.3428,70700,1003582.59,1155825000.0,288956250.0
2003-01-20,'000605,四环药业,14.59,15.4,14.01,14.01,14.03,0.56,3.9914,0.5834,120335,1743859.83,1203675000.0,300918750.0
2003-01-17,'000605,四环药业,14.03,14.18,13.9,14.12,14.1,-0.07,-0.4965,0.2475,51037,716533.15,1157475000.0,289368750.0
2003-01-16,'000605,四环药业,14.1,14.18,13.81,14.0,14.0,0.1,0.7143,0.2661,54888,769201.78,1163250000.0,290812500.0
2003-01-15,'000605,四环药业,14.0,14.25,13.8,13.82,13.85,0.15,1.083,0.3319,68450,960434.2,1155000000.0,288750000.0
2003-01-14,'000605,四环药业,13.85,13.96,13.35,13.35,13.3,0.55,4.1353,0.3218,66361,909977.63,1142625000.0,285656250.0
2003-01-13,'000605,四环药业,13.3,13.37,13.2,13.22,13.28,0.02,0.1506,0.0386,7966,105824.87,1097250000.0,274312500.0
2003-01-10,'000605,四环药业,13.28,13.55,13.18,13.55,13.49,-0.21,-1.5567,0.1973,40693,544784.41,1095600000.0,273900000.0
2003-01-09,'000605,四环药业,13.49,13.49,13.18,13.23,13.24,0.25,1.8882,0.2477,51083,680632.2,1112925000.0,278231250.0
2003-01-08,'000605,四环药业,13.24,13.25,13.02,13.05,12.99,0.25,1.9246,0.1187,24478,321798.92,1092300000.0,273075000.0
2003-01-07,'000605,四环药业,12.99,13.12,12.97,13.09,13.1,-0.11,-0.8397,0.0737,15200,198302.48,1071675000.0,267918750.0
2003-01-06,'000605,四环药业,13.1,13.11,12.83,12.83,12.91,0.19,1.4717,0.0722,14900,193617.0,1080750000.0,270187500.0
2003-01-03,'000605,四环药业,12.91,13.05,12.9,13.04,13.03,-0.12,-0.921,0.1276,26326,342002.2,1065075000.0,266268750.0
2003-01-02,'000605,四环药业,13.03,13.35,13.02,13.31,13.31,-0.28,-2.1037,0.1379,28450,375714.0,1074975000.0,268743750.0
2002-12-31,'000605,四环药业,13.31,13.55,13.3,13.55,13.46,-0.15,-1.1144,0.1502,30970,414426.8,1098075000.0,274518750.0
2002-12-30,'000605,四环药业,13.46,13.65,13.45,13.55,13.65,-0.19,-1.3919,0.1721,35500,480821.0,1110450000.0,277612500.0
2002-12-27,'000605,四环药业,13.65,13.8,13.6,13.65,13.62,0.03,0.2203,0.0974,20096,274249.56,1126125000.0,281531250.0
2002-12-26,'000605,四环药业,13.62,13.95,13.61,13.95,13.95,-0.33,-2.3656,0.1261,26000,357549.71,1123650000.0,280912500.0
2002-12-25,'000605,四环药业,13.95,14.08,13.9,14.08,14.0,-0.05,-0.3571,0.0601,12400,173620.87,1150875000.0,287718750.0
2002-12-24,'000605,四环药业,14.0,14.03,13.8,14.01,14.07,-0.07,-0.4975,0.2266,46746,648692.59,1155000000.0,288750000.0
2002-12-23,'000605,四环药业,14.07,14.29,13.99,14.29,14.19,-0.12,-0.8457,0.1572,32430,457784.1,1160775000.0,290193750.0
2002-12-20,'000605,四环药业,14.19,14.2,13.92,14.1,14.15,0.04,0.2827,0.0517,10664,150207.8,1170675000.0,292668750.0
2002-12-19,'000605,四环药业,14.15,14.24,13.8,13.8,14.14,0.01,0.0707,0.0543,11200,157989.0,1167375000.0,291843750.0
2002-12-18,'000605,四环药业,14.14,14.29,14.02,14.28,14.14,0.0,0.0,0.1498,30901,439484.85,1166550000.0,291637500.0
2002-12-17,'000605,四环药业,14.14,14.25,14.05,14.08,14.24,-0.1,-0.7022,0.1324,27300,385621.82,1166550000.0,291637500.0
2002-12-16,'000605,四环药业,14.24,14.29,14.05,14.08,14.11,0.13,0.9213,0.0812,16750,236628.5,1174800000.0,293700000.0
2002-12-13,'000605,四环药业,14.11,14.36,13.95,14.28,14.3,-0.19,-1.3287,0.1692,34900,490609.0,1164075000.0,291018750.0
2002-12-12,'000605,四环药业,14.3,14.36,14.09,14.09,14.15,0.15,1.0601,0.3355,69195,986458.9,1179750000.0,294937500.0
2002-12-11,'000605,四环药业,14.15,14.15,13.95,13.98,14.03,0.12,0.8553,0.3557,73364,1032380.76,1167375000.0,291843750.0
2002-12-10,'000605,四环药业,14.03,14.09,13.7,14.09,14.08,-0.05,-0.3551,0.3245,66921,932826.9,1157475000.0,289368750.0
2002-12-09,'000605,四环药业,14.08,14.08,13.6,13.61,13.76,0.32,2.3256,0.1981,40850,566050.5,1161600000.0,290400000.0
2002-12-06,'000605,四环药业,13.76,13.99,13.71,13.72,13.81,-0.05,-0.3621,0.1673,34500,477122.0,1135200000.0,283800000.0
2002-12-05,'000605,四环药业,13.81,14.17,13.7,14.17,13.94,-0.13,-0.9326,0.1501,30950,429347.0,1139325000.0,284831250.0
2002-12-04,'000605,四环药业,13.94,14.21,13.9,13.99,14.06,-0.12,-0.8535,0.1888,38950,549509.5,1150050000.0,287512500.0
2002-12-03,'000605,四环药业,14.06,14.06,13.76,13.76,13.77,0.29,2.106,0.0393,8109,112771.02,1159950000.0,289987500.0
2002-12-02,'000605,四环药业,13.77,14.3,13.31,14.0,14.3,-0.53,-3.7063,0.1552,32018,444098.96,1136025000.0,284006250.0
2002-11-29,'000605,四环药业,14.3,14.37,13.81,13.96,13.95,0.35,2.509,0.2979,61451,870211.58,1179750000.0,294937500.0
2002-11-28,'000605,四环药业,13.95,13.98,13.47,13.5,13.57,0.38,2.8003,0.1834,37826,521291.92,1150875000.0,287718750.0
2002-11-27,'000605,四环药业,13.57,13.59,13.31,13.51,13.56,0.01,0.0737,0.322,66410,893388.87,1119525000.0,279881250.0
