日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2002-11-26,'000605,四环药业,13.56,13.9,13.55,13.8,13.77,-0.21,-1.5251,0.1619,33400,455925.0,1118700000.0,279675000.0
2002-11-25,'000605,四环药业,13.77,13.96,13.75,13.75,13.76,0.01,0.0727,0.0233,4800,66642.0,1136025000.0,284006250.0
2002-11-22,'000605,四环药业,13.76,13.99,13.56,13.88,13.78,-0.02,-0.1451,0.5599,115481,1594446.11,1135200000.0,283800000.0
2002-11-21,'000605,四环药业,13.78,13.87,13.57,13.87,13.86,-0.08,-0.5772,0.1816,37459,511385.19,1136850000.0,284212500.0
2002-11-20,'000605,四环药业,13.86,14.02,13.86,14.02,14.11,-0.25,-1.7718,0.1187,24490,341365.5,1143450000.0,285862500.0
2002-11-19,'000605,四环药业,14.11,14.43,13.86,13.86,14.0,0.11,0.7857,0.1317,27161,382892.62,1164075000.0,291018750.0
2002-11-18,'000605,四环药业,14.0,14.15,13.85,14.02,14.1,-0.1,-0.7092,0.273,56300,789438.0,1155000000.0,288750000.0
2002-11-15,'000605,四环药业,14.1,14.37,14.1,14.37,14.03,0.07,0.4989,0.1829,37728,536384.68,1163250000.0,290812500.0
2002-11-14,'000605,四环药业,14.03,14.57,14.02,14.5,14.5,-0.47,-3.2414,0.5295,109200,1551781.0,1157475000.0,289368750.0
2002-11-13,'000605,四环药业,14.5,14.99,14.22,14.88,14.5,0.0,0.0,0.2105,43419,624513.2,1196250000.0,299062500.0
2002-11-12,'000605,四环药业,14.5,15.08,14.4,14.8,14.92,-0.42,-2.815,0.6633,136800,2021528.99,1196250000.0,299062500.0
2002-11-11,'000605,四环药业,14.92,15.18,14.9,15.02,15.17,-0.25,-1.648,0.3788,78120,1175154.4,1230900000.0,307725000.0
2002-11-08,'000605,四环药业,15.17,15.6,15.15,15.48,15.39,-0.22,-1.4295,0.4546,93762,1439899.92,1251525000.0,312881250.0
2002-11-07,'000605,四环药业,15.39,15.59,15.3,15.52,15.43,-0.04,-0.2592,0.359,74041,1141305.06,1269675000.0,317418750.0
2002-11-06,'000605,四环药业,15.43,15.59,15.3,15.31,15.58,-0.15,-0.9628,0.3486,71900,1112022.76,1272975000.0,318243750.0
2002-11-05,'000605,四环药业,15.58,15.6,15.16,15.25,15.26,0.32,2.097,0.525,108287,1657229.08,1285350000.0,321337500.0
2002-11-04,'000605,四环药业,15.26,15.35,15.15,15.2,15.16,0.1,0.6596,0.1285,26500,403270.5,1258950000.0,314737500.0
2002-11-01,'000605,四环药业,15.16,15.27,15.08,15.1,15.15,0.01,0.066,0.0475,9800,148366.0,1250700000.0,312675000.0
2002-10-31,'000605,四环药业,15.15,15.38,15.0,15.18,15.1,0.05,0.3311,0.3118,64300,972086.0,1249875000.0,312468750.0
2002-10-30,'000605,四环药业,15.1,15.35,14.6,14.91,15.11,-0.01,-0.0662,0.2685,55380,837150.4,1245750000.0,311437500.0
2002-10-29,'000605,四环药业,15.11,15.25,15.03,15.05,15.05,0.06,0.3987,0.1273,26258,397714.6,1246575000.0,311643750.0
2002-10-28,'000605,四环药业,15.05,15.27,15.0,15.27,15.27,-0.22,-1.4407,0.3781,77989,1175693.89,1241625000.0,310406250.0
2002-10-25,'000605,四环药业,15.27,15.6,15.2,15.5,15.56,-0.29,-1.8638,0.2235,46100,708483.2,1259775000.0,314943750.0
2002-10-24,'000605,四环药业,15.56,15.82,15.55,15.55,15.65,-0.09,-0.5751,0.1449,29885,468699.25,1283700000.0,320925000.0
2002-10-23,'000605,四环药业,15.65,15.7,15.4,15.5,15.6,0.05,0.3205,0.1134,23399,363645.55,1291125000.0,322781250.0
2002-10-22,'000605,四环药业,15.6,15.72,15.22,15.23,15.38,0.22,1.4304,0.2387,49239,767796.16,1287000000.0,321750000.0
2002-10-21,'000605,四环药业,15.38,15.78,14.9,15.1,15.03,0.35,2.3287,0.1785,36810,557876.2,1268850000.0,317212500.0
2002-10-18,'000605,四环药业,15.03,15.3,14.9,14.98,15.2,-0.17,-1.1184,0.1518,31318,472597.54,1239975000.0,309993750.0
2002-10-17,'000605,四环药业,15.2,15.44,15.2,15.3,15.27,-0.07,-0.4584,0.0567,11700,178748.15,1254000000.0,313500000.0
2002-10-16,'000605,四环药业,15.27,15.52,15.23,15.3,15.22,0.05,0.3285,0.1328,27399,420601.74,1259775000.0,314943750.0
2002-10-15,'000605,四环药业,15.22,15.33,15.2,15.3,15.18,0.04,0.2635,0.1406,29000,442400.0,1255650000.0,313912500.0
2002-10-14,'000605,四环药业,15.18,15.35,15.05,15.1,14.9,0.28,1.8792,0.3298,68029,1028542.05,1252350000.0,313087500.0
2002-10-11,'000605,四环药业,14.9,15.47,14.8,15.16,15.13,-0.23,-1.5202,0.6647,137090,2064085.0,1229250000.0,307312500.0
2002-10-10,'000605,四环药业,15.13,15.69,15.12,15.2,15.07,0.06,0.3981,0.2162,44600,683123.0,1248225000.0,312056250.0
2002-10-09,'000605,四环药业,15.07,15.8,15.05,15.68,15.67,-0.6,-3.829,0.6922,142764,2185540.49,1243275000.0,310818750.0
2002-10-08,'000605,四环药业,15.67,16.3,15.56,16.3,16.35,-0.68,-4.159,0.4504,92900,1480376.31,1292775000.0,323193750.0
2002-09-27,'000605,四环药业,16.35,16.8,16.32,16.8,16.37,-0.02,-0.1222,0.1797,37053,607842.14,1348875000.0,337218750.0
2002-09-26,'000605,四环药业,16.37,16.7,16.31,16.61,16.7,-0.33,-1.976,0.2742,56555,930206.7,1350525000.0,337631250.0
2002-09-25,'000605,四环药业,16.7,16.9,16.6,16.8,16.89,-0.19,-1.1249,0.1853,38211,637669.7,1377750000.0,344437500.0
2002-09-24,'000605,四环药业,16.89,17.03,16.7,16.9,16.89,0.0,0.0,0.2025,41766,704798.3,1393425000.0,348356250.0
2002-09-23,'000605,四环药业,16.89,17.0,16.83,17.0,16.94,-0.05,-0.2952,0.0371,7650,129251.5,1393425000.0,348356250.0
2002-09-20,'000605,四环药业,16.94,17.15,16.8,17.15,17.14,-0.2,-1.1669,0.176,36300,617491.0,1397550000.0,349387500.0
2002-09-19,'000605,四环药业,17.14,17.2,16.9,16.99,16.88,0.26,1.5403,0.1007,20770,354644.0,1414050000.0,353512500.0
2002-09-18,'000605,四环药业,16.88,17.29,16.76,16.95,16.85,0.03,0.178,0.0955,19700,334944.0,1392600000.0,348150000.0
2002-09-17,'000605,四环药业,16.85,16.93,16.52,16.93,16.91,-0.06,-0.3548,0.3825,78900,1318388.0,1390125000.0,347531250.0
2002-09-16,'000605,四环药业,16.91,17.2,16.91,17.2,17.33,-0.42,-2.4235,0.1385,28570,486425.8,1395075000.0,348768750.0
2002-09-13,'000605,四环药业,17.33,17.49,17.26,17.49,17.27,0.06,0.3474,0.1741,35900,624062.24,1429725000.0,357431250.0
2002-09-12,'000605,四环药业,17.27,17.4,17.0,17.19,17.2,0.07,0.407,0.1921,39630,685608.1,1424775000.0,356193750.0
2002-09-11,'000605,四环药业,17.2,17.2,16.9,16.99,17.0,0.2,1.1765,0.2248,46359,789417.33,1419000000.0,354750000.0
2002-09-10,'000605,四环药业,17.0,17.1,16.87,16.87,17.02,-0.02,-0.1175,0.1346,27760,471080.2,1402500000.0,350625000.0
2002-09-09,'000605,四环药业,17.02,17.03,16.75,16.9,17.05,-0.03,-0.176,0.2151,44358,748289.98,1404150000.0,351037500.0
2002-09-06,'000605,四环药业,17.05,17.1,16.82,17.0,17.0,0.05,0.2941,0.2862,59030,1005254.19,1406625000.0,351656250.0
2002-09-05,'000605,四环药业,17.0,17.3,16.94,17.3,17.4,-0.4,-2.2989,0.7298,150520,2568293.8,1402500000.0,350625000.0
2002-09-04,'000605,四环药业,17.4,17.65,17.36,17.55,17.7,-0.3,-1.6949,0.439,90544,1578334.02,1435500000.0,358875000.0
2002-09-03,'000605,四环药业,17.7,17.85,17.51,17.53,17.6,0.1,0.5682,0.3355,69199,1222891.44,1460250000.0,365062500.0
2002-09-02,'000605,四环药业,17.6,17.7,17.37,17.7,17.48,0.12,0.6865,0.1854,38234,671937.36,1452000000.0,363000000.0
2002-08-30,'000605,四环药业,17.48,17.8,17.35,17.77,17.54,-0.06,-0.3421,0.4495,92703,1620754.36,1442100000.0,360525000.0
2002-08-29,'000605,四环药业,17.54,18.23,17.52,18.02,18.37,-0.83,-4.5182,1.7252,355820,6335144.64,1447050000.0,361762500.0
2002-08-28,'000605,四环药业,18.37,18.7,18.18,18.63,18.73,-0.36,-1.9221,1.8431,380146,6978984.18,1515525000.0,378881250.0
2002-08-27,'000605,四环药业,18.73,19.2,17.55,17.55,17.45,1.28,7.3352,7.4186,1530077,28691825.32,1545225000.0,386306250.0
2002-08-26,'000605,四环药业,17.45,18.0,17.13,17.35,17.35,0.1,0.5764,1.0639,219434,3864928.47,1439625000.0,359906250.0
2002-08-23,'000605,四环药业,17.35,17.65,17.21,17.65,17.57,-0.22,-1.2521,0.2918,60188,1046297.31,1431375000.0,357843750.0
2002-08-22,'000605,四环药业,17.57,18.05,16.74,16.74,16.74,0.83,4.9582,1.2289,253452,4484206.14,1449525000.0,362381250.0
2002-08-21,'000605,四环药业,16.74,16.78,16.51,16.51,16.68,0.06,0.3597,0.1392,28718,477918.75,1381050000.0,345262500.0
2002-08-20,'000605,四环药业,16.68,16.73,16.46,16.58,16.55,0.13,0.7855,0.1049,21639,359092.07,1376100000.0,344025000.0
2002-08-19,'000605,四环药业,16.55,16.68,16.25,16.68,16.39,0.16,0.9762,0.0796,16417,270709.57,1365375000.0,341343750.0
2002-08-16,'000605,四环药业,16.39,16.85,16.03,16.6,16.68,-0.29,-1.7386,0.2536,52304,856830.93,1352175000.0,338043750.0
2002-08-15,'000605,四环药业,16.68,16.69,16.5,16.5,16.7,-0.02,-0.1198,0.0955,19698,326440.0,1376100000.0,344025000.0
2002-08-14,'000605,四环药业,16.7,16.75,16.34,16.6,16.65,0.05,0.3003,0.0344,7104,118362.92,1377750000.0,344437500.0
2002-08-13,'000605,四环药业,16.65,16.68,16.1,16.1,16.56,0.09,0.5435,0.0689,14203,235591.95,1373625000.0,343406250.0
2002-08-12,'000605,四环药业,16.56,16.6,16.41,16.52,16.52,0.04,0.2421,0.0361,7451,123178.43,1366200000.0,341550000.0
2002-08-09,'000605,四环药业,16.52,16.68,16.5,16.51,16.74,-0.22,-1.3142,0.0887,18301,302587.51,1362900000.0,340725000.0
2002-08-08,'000605,四环药业,16.74,16.92,16.68,16.9,16.89,-0.15,-0.8881,0.0568,11721,196996.28,1381050000.0,345262500.0
2002-08-07,'000605,四环药业,16.89,16.91,16.75,16.75,16.68,0.21,1.259,0.0747,15400,259692.9,1393425000.0,348356250.0
2002-08-06,'000605,四环药业,16.68,16.96,16.55,16.7,16.66,0.02,0.12,0.1697,35004,586704.41,1376100000.0,344025000.0
2002-08-05,'000605,四环药业,16.66,16.78,16.45,16.6,16.56,0.1,0.6039,0.2836,58495,973415.0,1374450000.0,343612500.0
2002-08-02,'000605,四环药业,16.56,16.79,16.46,16.69,16.44,0.12,0.7299,0.089,18363,305699.56,1366200000.0,341550000.0
2002-08-01,'000605,四环药业,16.44,16.8,16.39,16.4,16.4,0.04,0.2439,0.1343,27700,459745.72,1356300000.0,339075000.0
2002-07-31,'000605,四环药业,16.4,16.67,16.4,16.6,16.55,-0.15,-0.9063,0.2211,45600,751396.0,1353000000.0,338250000.0
2002-07-30,'000605,四环药业,16.55,16.97,16.5,16.97,16.75,-0.2,-1.194,0.4565,94159,1561862.46,1365375000.0,341343750.0
2002-07-29,'000605,四环药业,16.75,16.8,16.7,16.75,16.79,-0.04,-0.2382,0.0324,6677,111881.75,1381875000.0,345468750.0
2002-07-26,'000605,四环药业,16.79,16.81,16.65,16.73,16.62,0.17,1.0229,0.1504,31011,518260.7,1385175000.0,346293750.0
2002-07-25,'000605,四环药业,16.62,16.79,16.56,16.56,16.7,-0.08,-0.479,0.2167,44701,744924.01,1371150000.0,342787500.0
2002-07-24,'000605,四环药业,16.7,17.1,16.51,17.1,17.22,-0.52,-3.0197,0.5741,118400,1987555.62,1377750000.0,344437500.0
2002-07-23,'000605,四环药业,17.22,17.5,17.0,17.47,17.34,-0.12,-0.692,0.6537,134823,2299946.75,1420650000.0,355162500.0
2002-07-22,'000605,四环药业,17.34,17.63,17.08,17.61,17.59,-0.25,-1.4213,0.507,104562,1801828.18,1430550000.0,357637500.0
2002-07-19,'000605,四环药业,17.59,17.9,17.51,17.75,17.75,-0.16,-0.9014,0.1619,33400,588175.0,1451175000.0,362793750.0
2002-07-18,'000605,四环药业,17.75,18.0,17.75,18.0,18.0,-0.25,-1.3889,0.1246,25696,459869.0,1464375000.0,366093750.0
2002-07-17,'000605,四环药业,18.0,18.05,17.75,18.05,18.05,-0.05,-0.277,0.0365,7530,134673.0,1485000000.0,371250000.0
2002-07-16,'000605,四环药业,18.05,18.08,17.95,17.95,18.0,0.05,0.2778,0.1493,30786,555144.26,1489125000.0,372281250.0
2002-07-15,'000605,四环药业,18.0,18.07,17.81,18.0,18.08,-0.08,-0.4425,0.1291,26623,476328.63,1485000000.0,371250000.0
2002-07-12,'000605,四环药业,18.08,18.1,17.9,18.08,18.01,0.07,0.3887,0.4417,91100,1641175.0,1491600000.0,372900000.0
2002-07-11,'000605,四环药业,18.01,18.02,17.85,17.98,17.98,0.03,0.1669,0.3472,71600,1287105.8,1485825000.0,371456250.0
2002-07-10,'000605,四环药业,17.98,18.16,17.67,18.11,18.16,-0.18,-0.9912,0.3993,82364,1472151.74,1483350000.0,370837500.0
2002-07-09,'000605,四环药业,18.16,18.19,18.08,18.1,18.18,-0.02,-0.11,0.1146,23645,428471.35,1498200000.0,374550000.0
2002-07-08,'000605,四环药业,18.18,18.4,17.8,18.04,17.96,0.22,1.2249,0.4352,89760,1628551.5,1499850000.0,374962500.0
2002-07-05,'000605,四环药业,17.96,18.04,17.61,18.04,18.0,-0.04,-0.2222,0.1379,28450,508160.0,1481700000.0,370425000.0
2002-07-04,'000605,四环药业,18.0,18.05,17.8,18.03,18.03,-0.03,-0.1664,0.1422,29320,526285.8,1485000000.0,371250000.0
2002-07-03,'000605,四环药业,18.03,18.08,17.8,18.0,18.08,-0.05,-0.2765,0.3614,74537,1339925.95,1487475000.0,371868750.0
2002-07-02,'000605,四环药业,18.1,18.18,17.85,18.08,17.84,0.26,1.4574,0.1533,31610,569832.7,1493250000.0,373312500.0
2002-07-01,'000605,四环药业,17.84,18.45,17.83,17.88,18.0,-0.16,-0.8889,0.1505,31040,559564.2,1471800000.0,367950000.0
2002-06-28,'000605,四环药业,18.0,18.41,17.8,18.31,18.42,-0.42,-2.2801,0.5042,104000,1879989.1,1485000000.0,371250000.0
2002-06-27,'000605,四环药业,18.42,18.68,18.4,18.5,18.6,-0.18,-0.9677,0.4161,85823,1586259.47,1519650000.0,379912500.0
2002-06-26,'000605,四环药业,18.6,19.0,18.5,18.78,18.72,-0.12,-0.641,0.5365,110659,2069258.2,1534500000.0,383625000.0
2002-06-25,'000605,四环药业,18.72,20.52,18.65,20.52,18.65,0.07,0.3753,6.5178,1344292,27105065.74,1544400000.0,386100000.0
2002-06-24,'000605,四环药业,18.65,18.65,18.0,18.65,16.95,1.7,10.0295,11.2148,2313048,43104066.3,1538625000.0,384656250.0
2002-06-21,'000605,四环药业,16.95,17.02,16.34,16.34,16.55,0.4,2.4169,3.2953,679650,11468644.04,1398375000.0,349593750.0
2002-06-20,'000605,四环药业,16.55,16.6,16.1,16.1,16.49,0.06,0.3639,0.4451,91798,1514029.32,1365375000.0,341343750.0
2002-06-19,'000605,四环药业,16.49,16.69,16.11,16.38,16.73,-0.24,-1.4345,0.5532,114100,1886413.23,1360425000.0,340106250.0
2002-06-18,'000605,四环药业,16.73,16.86,16.37,16.71,16.64,0.09,0.5409,0.9116,188016,3125774.76,1380225000.0,345056250.0
2002-06-17,'000605,四环药业,16.64,16.8,15.82,16.0,16.14,0.5,3.0979,4.7047,970340,15979990.02,1372800000.0,343200000.0
2002-06-14,'000605,四环药业,16.14,16.72,14.55,15.2,15.2,0.94,6.1842,3.7202,767284,11979184.98,1331550000.0,332887500.0
2002-06-13,'000605,四环药业,15.2,15.38,15.13,15.25,15.13,0.07,0.4627,0.0941,19400,294633.0,1254000000.0,313500000.0
2002-06-12,'000605,四环药业,15.13,15.4,15.09,15.4,15.39,-0.26,-1.6894,0.3152,65000,986382.0,1248225000.0,312056250.0
2002-06-11,'000605,四环药业,15.39,15.4,15.05,15.05,15.17,0.22,1.4502,0.1081,22300,341316.0,1269675000.0,317418750.0
2002-06-10,'000605,四环药业,15.17,15.2,14.8,15.18,15.35,-0.18,-1.1726,0.2516,51900,780825.0,1251525000.0,312881250.0
2002-06-07,'000605,四环药业,15.35,15.7,15.01,15.7,15.57,-0.22,-1.413,0.5131,105826,1632951.4,1266375000.0,316593750.0
2002-06-06,'000605,四环药业,15.57,15.78,14.6,14.86,14.85,0.72,4.8485,0.4357,89853,1350609.94,1284525000.0,321131250.0
2002-06-05,'000605,四环药业,14.85,15.5,14.8,15.3,15.3,-0.45,-2.9412,0.481,99200,1493824.0,1225125000.0,306281250.0
2002-06-04,'000605,四环药业,15.3,15.5,15.28,15.28,15.29,0.01,0.0654,0.1937,39950,612991.2,1262250000.0,315562500.0
2002-06-03,'000605,四环药业,15.29,15.53,15.25,15.53,15.7,-0.41,-2.6115,0.3255,67130,1032951.5,1261425000.0,315356250.0
2002-05-31,'000605,四环药业,15.7,16.04,15.57,16.04,15.76,-0.06,-0.3807,0.1473,30377,476154.89,1295250000.0,323812500.0
2002-05-30,'000605,四环药业,15.76,15.96,15.66,15.9,15.96,-0.2,-1.2531,0.5885,121373,1905222.91,1300200000.0,325050000.0
2002-05-29,'000605,四环药业,15.96,16.65,15.75,16.65,16.18,-0.22,-1.3597,0.2094,43190,689369.0,1316700000.0,329175000.0
2002-05-28,'000605,四环药业,0.0,0.0,0.0,0.0,16.18,None,None,0.0,0,0.0,1334850000.0,333712500.0
2002-05-27,'000605,四环药业,16.18,16.18,16.0,16.09,16.05,0.13,0.81,0.1444,29791,478961.48,1334850000.0,333712500.0
2002-05-24,'000605,四环药业,16.05,16.55,15.95,16.55,16.3,-0.25,-1.5337,0.1765,36397,584803.15,1324125000.0,331031250.0
2002-05-23,'000605,四环药业,16.3,16.58,16.05,16.05,15.82,0.48,3.0341,0.2886,59521,968058.61,1344750000.0,336187500.0
2002-05-22,'000605,四环药业,15.82,16.7,15.5,16.7,16.53,-0.71,-4.2952,0.4247,87601,1407934.5,1305150000.0,326287500.0
2002-05-21,'000605,四环药业,16.53,16.79,16.5,16.5,16.18,0.35,2.1632,0.3436,70877,1179334.5,1363725000.0,340931250.0
2002-05-20,'000605,四环药业,16.18,16.56,16.12,16.56,16.48,-0.3,-1.8204,0.2001,41279,668737.52,1334850000.0,333712500.0
2002-05-17,'000605,四环药业,16.48,16.6,16.1,16.21,16.4,0.08,0.4878,0.6955,143450,2356824.0,1359600000.0,339900000.0
2002-05-16,'000605,四环药业,16.4,16.95,16.4,16.95,16.95,-0.55,-3.2448,0.6623,136600,2278718.04,1353000000.0,338250000.0
2002-05-15,'000605,四环药业,16.95,17.29,16.61,17.08,16.96,-0.01,-0.059,0.6644,137024,2326939.66,1398375000.0,349593750.0
2002-05-14,'000605,四环药业,16.96,17.11,16.9,16.9,16.96,0.0,0.0,0.6589,135892,2307906.2,1399200000.0,349800000.0
2002-05-13,'000605,四环药业,16.96,17.03,16.9,17.03,17.03,-0.07,-0.411,0.4655,96000,1631668.2,1399200000.0,349800000.0
2002-05-10,'000605,四环药业,17.03,17.08,16.75,17.0,16.88,0.15,0.8886,0.5828,120199,2038974.51,1404975000.0,351243750.0
2002-05-09,'000605,四环药业,16.88,17.09,16.8,16.88,16.93,-0.05,-0.2953,1.6073,331500,5614718.1,1392600000.0,348150000.0
2002-05-08,'000605,四环药业,16.93,17.11,16.78,17.0,17.09,-0.16,-0.9362,0.662,136538,2309327.99,1396725000.0,349181250.0
2002-04-30,'000605,四环药业,17.09,17.4,16.89,17.4,17.21,-0.12,-0.6973,0.9949,205200,3504671.1,1409925000.0,352481250.0
2002-04-29,'000605,四环药业,17.21,17.4,16.66,16.66,16.66,0.55,3.3013,1.5334,316272,5432307.84,1419825000.0,354956250.0
2002-04-26,'000605,四环药业,16.66,16.79,16.35,16.5,16.4,0.26,1.5854,0.5057,104310,1730361.97,1374450000.0,343612500.0
2002-04-25,'000605,四环药业,16.4,16.62,16.4,16.4,16.47,-0.07,-0.425,0.2901,59843,988713.71,1353000000.0,338250000.0
2002-04-24,'000605,四环药业,16.47,16.56,16.08,16.36,16.35,0.12,0.7339,0.5956,122846,2011605.93,1358775000.0,339693750.0
2002-04-23,'000605,四环药业,16.35,16.5,16.0,16.0,15.9,0.45,2.8302,0.5587,115227,1872003.83,1348875000.0,337218750.0
2002-04-22,'000605,四环药业,15.9,16.19,15.7,15.9,15.98,-0.08,-0.5006,0.5542,114300,1836972.7,1311750000.0,327937500.0
2002-04-19,'000605,四环药业,15.98,16.0,15.32,15.8,15.83,0.15,0.9476,0.3915,80747,1280786.25,1318350000.0,329587500.0
2002-04-18,'000605,四环药业,15.83,16.1,15.82,16.1,16.15,-0.32,-1.9814,0.1606,33118,526643.84,1305975000.0,326493750.0
2002-04-17,'000605,四环药业,16.15,16.18,15.8,15.8,15.92,0.23,1.4447,0.2901,59836,953124.75,1332375000.0,333093750.0
2002-04-16,'000605,四环药业,15.92,15.99,15.82,15.98,16.0,-0.08,-0.5,0.2924,60299,959350.6,1313400000.0,328350000.0
2002-04-15,'000605,四环药业,16.0,16.0,15.7,15.95,15.96,0.04,0.2506,0.5547,114398,1812366.14,1320000000.0,330000000.0
2002-04-12,'000605,四环药业,15.96,16.0,15.75,16.0,15.98,-0.02,-0.1252,0.4282,88325,1404393.8,1316700000.0,329175000.0
2002-04-11,'000605,四环药业,15.98,16.08,15.81,16.08,16.08,-0.1,-0.6219,0.4343,89582,1429729.42,1318350000.0,329587500.0
2002-04-10,'000605,四环药业,16.08,16.1,15.91,16.05,16.03,0.05,0.3119,0.4193,86475,1384844.12,1326600000.0,331650000.0
2002-04-09,'000605,四环药业,16.03,16.09,15.5,15.51,15.59,0.44,2.8223,0.7107,146575,2334837.1,1322475000.0,330618750.0
2002-04-08,'000605,四环药业,15.59,16.0,15.23,16.0,15.71,-0.12,-0.7638,0.4591,94691,1474897.38,1286175000.0,321543750.0
2002-04-05,'000605,四环药业,15.71,15.8,15.48,15.6,15.6,0.11,0.7051,0.6962,143600,2255959.65,1296075000.0,324018750.0
2002-04-04,'000605,四环药业,15.6,15.67,15.0,15.0,15.0,0.6,4.0,1.0305,212546,3281589.04,1287000000.0,321750000.0
2002-04-03,'000605,四环药业,15.0,15.09,14.6,14.6,14.44,0.56,3.8781,0.6715,138507,2041679.3,1237500000.0,309375000.0
2002-04-02,'000605,四环药业,14.44,15.3,14.3,15.3,15.18,-0.74,-4.8748,1.2082,249200,3679930.22,1191300000.0,297825000.0
2002-04-01,'000605,四环药业,15.18,15.4,14.9,15.36,15.37,-0.19,-1.2362,0.6692,138025,2087254.12,1252350000.0,313087500.0
2002-03-29,'000605,四环药业,15.37,15.9,15.21,15.89,15.92,-0.55,-3.4548,0.8239,169937,2641402.01,1268025000.0,317006250.0
2002-03-28,'000605,四环药业,15.92,16.11,15.8,15.91,15.88,0.04,0.2519,0.5635,116220,1859323.4,1313400000.0,328350000.0
2002-03-27,'000605,四环药业,15.88,15.92,15.65,15.8,15.87,0.01,0.063,0.5023,103597,1637033.04,1310100000.0,327525000.0
2002-03-26,'000605,四环药业,15.87,16.15,15.25,15.42,15.42,0.45,2.9183,1.1016,227210,3553731.1,1309275000.0,327318750.0
2002-03-25,'000605,四环药业,15.42,15.5,15.1,15.1,15.33,0.09,0.5871,0.463,95497,1466471.09,1272150000.0,318037500.0
2002-03-22,'000605,四环药业,15.33,15.4,15.02,15.13,15.47,-0.14,-0.905,0.5711,117791,1789449.99,1264725000.0,316181250.0
2002-03-21,'000605,四环药业,15.47,15.6,15.2,15.6,15.56,-0.09,-0.5784,0.5913,121950,1875698.05,1276275000.0,319068750.0
2002-03-20,'000605,四环药业,15.56,15.6,15.18,15.5,15.3,0.26,1.6993,0.7487,154427,2381824.09,1283700000.0,320925000.0
2002-03-19,'000605,四环药业,15.3,15.39,14.8,15.2,14.98,0.32,2.1362,0.3458,71327,1080083.32,1262250000.0,315562500.0
2002-03-18,'000605,四环药业,14.98,15.29,14.8,14.9,14.84,0.14,0.9434,0.3183,65648,983721.2,1235850000.0,308962500.0
2002-03-15,'000605,四环药业,14.84,15.58,14.8,15.4,15.33,-0.49,-3.1963,0.6895,142200,2168499.72,1224300000.0,306075000.0
2002-03-14,'000605,四环药业,15.33,15.35,14.88,14.9,14.9,0.43,2.8859,0.5842,120486,1816427.75,1264725000.0,316181250.0
2002-03-13,'000605,四环药业,14.9,15.2,14.85,15.08,15.14,-0.24,-1.5852,0.6672,137600,2061414.88,1229250000.0,307312500.0
2002-03-12,'000605,四环药业,15.14,15.72,15.02,15.6,15.55,-0.41,-2.6367,0.7593,156600,2406891.05,1249050000.0,312262500.0
2002-03-11,'000605,四环药业,15.55,15.6,15.01,15.01,15.21,0.34,2.2354,0.9284,191490,2951914.84,1282875000.0,320718750.0
2002-03-08,'000605,四环药业,15.21,15.35,14.85,14.96,14.91,0.3,2.0121,0.9049,186643,2806112.88,1254825000.0,313706250.0
2002-03-07,'000605,四环药业,14.91,14.96,14.58,14.7,14.56,0.35,2.4038,0.7281,150171,2218668.31,1230075000.0,307518750.0
2002-03-06,'000605,四环药业,14.56,14.85,14.51,14.6,14.41,0.15,1.0409,0.4014,82797,1212893.45,1201200000.0,300300000.0
