日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2002-03-05,'000605,四环药业,14.41,14.6,14.0,14.0,14.04,0.37,2.6353,0.2902,59861,859986.5,1188825000.0,297206250.0
2002-03-04,'000605,四环药业,14.04,14.1,13.7,13.7,13.88,0.16,1.1527,0.2589,53390,748365.0,1158300000.0,289575000.0
2002-03-01,'000605,四环药业,13.88,14.08,13.88,13.88,14.08,-0.2,-1.4205,0.1954,40309,562076.92,1145100000.0,286275000.0
2002-02-28,'000605,四环药业,14.08,14.24,13.65,14.18,14.11,-0.03,-0.2126,0.2265,46709,657602.3,1161600000.0,290400000.0
2002-02-27,'000605,四环药业,14.11,14.21,14.0,14.18,14.18,-0.07,-0.4937,0.3423,70600,997059.0,1164075000.0,291018750.0
2002-02-26,'000605,四环药业,14.18,14.28,13.98,14.28,14.21,-0.03,-0.2111,0.1807,37261,524737.78,1169850000.0,292462500.0
2002-02-25,'000605,四环药业,14.21,14.49,14.1,14.47,13.97,0.24,1.718,0.2182,45000,642656.0,1172325000.0,293081250.0
2002-02-08,'000605,四环药业,13.97,14.3,13.93,14.3,14.0,-0.03,-0.2143,0.3293,67914,951493.73,1152525000.0,288131250.0
2002-02-07,'000605,四环药业,14.0,14.15,13.69,13.69,13.71,0.29,2.1152,0.4959,102288,1427974.31,1155000000.0,288750000.0
2002-02-06,'000605,四环药业,13.71,14.1,13.7,14.1,14.05,-0.34,-2.4199,0.4296,88600,1223918.0,1131075000.0,282768750.0
2002-02-05,'000605,四环药业,14.05,14.15,13.82,14.05,14.03,0.02,0.1426,0.3258,67203,939980.74,1159125000.0,289781250.0
2002-02-04,'000605,四环药业,14.03,14.1,13.85,13.95,13.95,0.08,0.5735,0.3673,75765,1061682.0,1157475000.0,289368750.0
2002-02-01,'000605,四环药业,13.95,14.08,13.51,13.8,13.96,-0.01,-0.0716,0.7796,160800,2238024.96,1150875000.0,287718750.0
2002-01-31,'000605,四环药业,13.96,13.96,12.75,12.75,12.69,1.27,10.0079,1.3907,286827,3940952.55,1151700000.0,287925000.0
2002-01-30,'000605,四环药业,12.69,12.81,12.11,12.11,12.6,0.09,0.7143,0.3452,71204,897285.85,1046925000.0,261731250.0
2002-01-29,'000605,四环药业,12.6,12.6,11.9,11.96,12.1,0.5,4.1322,0.4006,82617,1025374.95,1039500000.0,259875000.0
2002-01-28,'000605,四环药业,12.1,13.01,12.1,12.81,13.15,-1.05,-7.9848,0.7099,146427,1851828.99,998250000.0,249562500.0
2002-01-25,'000605,四环药业,13.15,13.76,12.7,12.71,13.0,0.15,1.1538,0.5721,118000,1566169.38,1084875000.0,271218750.0
2002-01-24,'000605,四环药业,13.0,13.5,12.08,12.8,12.99,0.01,0.077,0.7575,156234,2010056.0,1072500000.0,268125000.0
2002-01-23,'000605,四环药业,12.99,13.0,11.61,11.95,11.9,1.09,9.1597,0.7411,152843,1884904.14,1071675000.0,267918750.0
2002-01-22,'000605,四环药业,11.9,12.78,11.5,12.0,12.15,-0.25,-2.0576,0.7428,153202,1849336.84,981750000.0,245437500.0
2002-01-21,'000605,四环药业,12.15,13.25,11.91,12.81,13.23,-1.08,-8.1633,0.4715,97255,1195188.54,1002375000.0,250593750.0
2002-01-18,'000605,四环药业,13.23,13.6,12.8,13.15,13.4,-0.17,-1.2687,0.3061,63140,838820.08,1091475000.0,272868750.0
2002-01-17,'000605,四环药业,13.4,14.82,13.08,14.14,14.18,-0.78,-5.5007,0.3166,65300,898530.66,1105500000.0,276375000.0
2002-01-16,'000605,四环药业,14.18,14.3,13.74,13.85,14.01,0.17,1.2134,0.1649,34004,475549.0,1169850000.0,292462500.0
2002-01-15,'000605,四环药业,14.01,14.3,13.6,14.0,14.19,-0.18,-1.2685,0.4219,87026,1215661.25,1155825000.0,288956250.0
2002-01-14,'000605,四环药业,14.19,14.8,14.05,14.5,14.75,-0.56,-3.7966,0.3871,79840,1139393.24,1170675000.0,292668750.0
2002-01-11,'000605,四环药业,14.75,15.1,14.75,15.01,15.29,-0.54,-3.5317,0.1615,33300,495877.0,1216875000.0,304218750.0
2002-01-10,'000605,四环药业,15.29,15.38,14.6,15.35,15.56,-0.27,-1.7352,0.553,114056,1707083.12,1261425000.0,315356250.0
2002-01-09,'000605,四环药业,15.56,15.68,15.21,15.3,15.77,-0.21,-1.3316,0.0902,18600,286741.9,1283700000.0,320925000.0
2002-01-08,'000605,四环药业,15.77,15.92,15.45,15.45,15.8,-0.03,-0.1899,0.0475,9800,153676.0,1301025000.0,325256250.0
2002-01-07,'000605,四环药业,15.8,15.8,15.1,15.21,15.89,-0.09,-0.5664,0.101,20830,326454.6,1303500000.0,325875000.0
2002-01-04,'000605,四环药业,15.89,16.18,15.6,16.1,16.04,-0.15,-0.9352,0.0785,16200,256088.0,1310925000.0,327731250.0
2001-12-31,'000605,四环药业,16.04,16.32,16.0,16.32,15.9,0.14,0.8805,0.0926,19100,307140.0,1323300000.0,330825000.0
2001-12-28,'000605,四环药业,15.9,16.26,15.74,15.94,16.07,-0.17,-1.0579,0.1023,21104,335366.08,1311750000.0,327937500.0
2001-12-27,'000605,四环药业,16.07,16.26,16.0,16.2,16.25,-0.18,-1.1077,0.3381,69743,1124273.44,1325775000.0,331443750.0
2001-12-26,'000605,四环药业,16.25,16.91,15.19,15.19,15.38,0.87,5.6567,0.293,60432,953131.93,1340625000.0,335156250.0
2001-12-25,'000605,四环药业,15.38,15.45,15.13,15.3,15.38,0.0,0.0,0.1047,21600,330610.0,1268850000.0,317212500.0
2001-12-24,'000605,四环药业,15.38,15.59,15.01,15.01,15.6,-0.22,-1.4103,0.2153,44400,676781.0,1268850000.0,317212500.0
2001-12-21,'000605,四环药业,15.6,15.9,15.21,15.75,15.8,-0.2,-1.2658,0.6802,140287,2161197.89,1287000000.0,321750000.0
2001-12-20,'000605,四环药业,15.8,16.08,15.68,16.0,16.16,-0.36,-2.2277,0.3336,68803,1087727.92,1303500000.0,325875000.0
2001-12-19,'000605,四环药业,16.16,16.46,16.12,16.2,16.21,-0.05,-0.3085,0.1396,28795,467090.5,1333200000.0,333300000.0
2001-12-18,'000605,四环药业,16.21,16.47,16.1,16.22,16.44,-0.23,-1.399,0.1987,40978,665733.8,1337325000.0,334331250.0
2001-12-17,'000605,四环药业,16.44,16.8,16.03,16.1,16.3,0.14,0.8589,0.2114,43600,708947.0,1356300000.0,339075000.0
2001-12-14,'000605,四环药业,16.3,16.47,16.0,16.08,16.24,0.06,0.3695,0.2068,42655,687781.3,1344750000.0,336187500.0
2001-12-13,'000605,四环药业,16.24,16.59,16.01,16.59,16.59,-0.35,-2.1097,0.1112,22930,374426.5,1339800000.0,334950000.0
2001-12-12,'000605,四环药业,16.59,16.8,16.5,16.78,16.82,-0.23,-1.3674,0.2106,43427,722277.5,1368675000.0,342168750.0
2001-12-11,'000605,四环药业,16.82,17.13,16.8,16.92,16.92,-0.1,-0.591,0.0931,19199,323669.19,1387650000.0,346912500.0
2001-12-10,'000605,四环药业,16.92,16.99,16.74,16.9,17.02,-0.1,-0.5875,0.1101,22700,382100.15,1395900000.0,348975000.0
2001-12-07,'000605,四环药业,17.02,17.18,16.85,17.18,17.16,-0.14,-0.8159,0.1639,33800,572785.0,1404150000.0,351037500.0
2001-12-06,'000605,四环药业,17.16,17.2,16.72,16.72,16.93,0.23,1.3585,0.1969,40604,685509.52,1415700000.0,353925000.0
2001-12-05,'000605,四环药业,16.93,17.6,16.9,17.6,17.59,-0.66,-3.7521,0.6919,142700,2452881.74,1396725000.0,349181250.0
2001-12-04,'000605,四环药业,17.59,17.7,17.26,17.4,17.5,0.09,0.5143,0.4959,102275,1780890.0,1451175000.0,362793750.0
2001-12-03,'000605,四环药业,17.5,17.6,17.2,17.28,17.25,0.25,1.4493,0.5084,104855,1821839.9,1443750000.0,360937500.0
2001-11-30,'000605,四环药业,17.25,17.29,17.08,17.25,17.16,0.09,0.5245,0.1715,35365,607668.0,1423125000.0,355781250.0
2001-11-29,'000605,四环药业,17.16,17.24,17.0,17.0,17.19,-0.03,-0.1745,0.2509,51745,884029.47,1415700000.0,353925000.0
2001-11-28,'000605,四环药业,17.19,17.3,16.8,16.83,16.8,0.39,2.3214,0.6898,142264,2440964.36,1418175000.0,354543750.0
2001-11-27,'000605,四环药业,16.8,16.86,16.35,16.43,16.46,0.34,2.0656,0.3862,79660,1313890.22,1386000000.0,346500000.0
2001-11-26,'000605,四环药业,16.46,16.6,16.38,16.6,16.68,-0.22,-1.3189,0.2022,41700,686019.0,1357950000.0,339487500.0
2001-11-23,'000605,四环药业,16.68,16.79,16.5,16.6,16.79,-0.11,-0.6552,0.2015,41550,691051.84,1376100000.0,344025000.0
2001-11-22,'000605,四环药业,16.79,16.8,16.41,16.67,16.67,0.12,0.7199,0.3423,70600,1178399.84,1385175000.0,346293750.0
2001-11-21,'000605,四环药业,16.67,16.85,16.5,16.77,16.38,0.29,1.7705,0.5218,107612,1797433.1,1375275000.0,343818750.0
2001-11-20,'000605,四环药业,0.0,0.0,0.0,0.0,16.38,None,None,0.0,0,0.0,1351350000.0,337837500.0
2001-11-19,'000605,四环药业,16.38,16.38,15.8,15.98,16.01,0.37,2.3111,0.9508,196100,3197615.9,1351350000.0,337837500.0
2001-11-16,'000605,四环药业,16.01,16.84,15.71,16.84,15.6,0.41,2.6282,0.9508,196100,3197615.9,1320825000.0,330206250.0
2001-11-15,'000605,四环药业,15.6,15.69,15.26,15.26,15.45,0.15,0.9709,0.0495,10200,157788.0,1287000000.0,321750000.0
2001-11-14,'000605,四环药业,15.45,15.68,15.4,15.4,15.4,0.05,0.3247,0.0545,11249,174232.05,1274625000.0,318656250.0
2001-11-13,'000605,四环药业,15.4,15.5,15.13,15.31,15.72,-0.32,-2.0356,0.1668,34399,525859.8,1270500000.0,317625000.0
2001-11-12,'000605,四环药业,15.72,15.78,15.53,15.71,15.71,0.01,0.0637,0.2184,45053,705798.09,1296900000.0,324225000.0
2001-11-09,'000605,四环药业,15.71,15.88,15.2,15.65,15.6,0.11,0.7051,0.2102,43354,671921.22,1296075000.0,324018750.0
2001-11-08,'000605,四环药业,15.6,15.7,14.9,15.0,15.25,0.35,2.2951,0.6371,131395,1990653.58,1287000000.0,321750000.0
2001-11-07,'000605,四环药业,15.25,16.21,15.21,16.21,16.45,-1.2,-7.2948,0.6182,127500,2012118.0,1258125000.0,314531250.0
2001-11-06,'000605,四环药业,16.45,16.79,16.08,16.6,16.78,-0.33,-1.9666,0.24,49500,810523.48,1357125000.0,339281250.0
2001-11-05,'000605,四环药业,16.78,16.88,16.58,16.88,16.98,-0.2,-1.1779,0.3307,68200,1141493.16,1384350000.0,346087500.0
2001-11-02,'000605,四环药业,16.98,17.0,16.4,16.4,16.81,0.17,1.0113,0.6473,133513,2249833.8,1400850000.0,350212500.0
2001-11-01,'000605,四环药业,16.81,16.85,16.35,16.65,16.45,0.36,2.1884,0.5419,111770,1872238.73,1386825000.0,346706250.0
2001-10-31,'000605,四环药业,16.45,16.6,16.17,16.6,16.63,-0.18,-1.0824,0.4826,99533,1627465.62,1357125000.0,339281250.0
2001-10-30,'000605,四环药业,16.63,16.95,16.52,16.95,16.86,-0.23,-1.3642,0.3932,81100,1354239.2,1371975000.0,342993750.0
2001-10-29,'000605,四环药业,16.86,16.86,16.0,16.0,16.28,0.58,3.5627,0.7709,159005,2633058.93,1390950000.0,347737500.0
2001-10-26,'000605,四环药业,16.28,16.29,15.85,16.23,16.28,0.0,0.0,0.4487,92544,1488260.0,1343100000.0,335775000.0
2001-10-25,'000605,四环药业,16.28,16.76,15.3,16.0,16.0,0.28,1.75,1.8112,373561,6079214.0,1343100000.0,335775000.0
2001-10-24,'000605,四环药业,16.0,16.32,15.52,15.52,14.86,1.14,7.6716,2.1356,440461,7022839.0,1320000000.0,330000000.0
2001-10-23,'000605,四环药业,14.86,14.86,14.78,14.79,13.51,1.35,9.9926,0.6556,135208,2008040.0,1225950000.0,306487500.0
2001-10-22,'000605,四环药业,13.51,14.3,13.46,14.01,14.37,-0.86,-5.9847,0.5218,107627,1502350.0,1114575000.0,278643750.0
2001-10-19,'000605,四环药业,14.37,15.3,14.34,15.3,15.3,-0.93,-6.0784,0.6838,141038,2074970.0,1185525000.0,296381250.0
2001-10-18,'000605,四环药业,15.3,15.89,15.2,15.89,15.89,-0.59,-3.713,0.1571,32400,503872.0,1262250000.0,315562500.0
2001-10-17,'000605,四环药业,15.89,16.0,15.64,15.64,15.9,-0.01,-0.0629,0.1387,28600,452484.9,1310925000.0,327731250.0
2001-10-16,'000605,四环药业,15.9,16.41,15.73,16.41,16.4,-0.5,-3.0488,0.3956,81598,1305432.0,1311750000.0,327937500.0
2001-10-15,'000605,四环药业,16.4,16.58,16.28,16.43,16.48,-0.08,-0.4854,0.2013,41510,682519.0,1353000000.0,338250000.0
2001-10-12,'000605,四环药业,16.48,16.68,15.65,16.2,16.2,0.28,1.7284,0.6661,137391,2220570.0,1359600000.0,339900000.0
2001-10-11,'000605,四环药业,16.2,16.94,16.11,16.7,16.84,-0.64,-3.8005,0.3672,75743,1240882.0,1336500000.0,334125000.0
2001-10-10,'000605,四环药业,16.84,17.08,16.5,17.08,17.29,-0.45,-2.6027,0.207,42698,716587.0,1389300000.0,347325000.0
2001-10-09,'000605,四环药业,17.29,17.4,16.95,16.95,16.95,0.34,2.0059,0.1507,31080,533033.0,1426425000.0,356606250.0
2001-10-08,'000605,四环药业,16.95,17.15,16.89,17.15,17.07,-0.12,-0.703,0.2395,49390,837744.0,1398375000.0,349593750.0
2001-09-28,'000605,四环药业,17.07,17.29,16.61,16.61,17.04,0.03,0.1761,0.078,16080,273126.0,1408275000.0,352068750.0
2001-09-27,'000605,四环药业,17.04,17.18,16.85,16.9,17.04,0.0,0.0,0.3772,77789,1321983.0,1405800000.0,351450000.0
2001-09-26,'000605,四环药业,17.04,17.18,16.95,17.01,17.03,0.01,0.0587,0.2214,45658,778546.0,1405800000.0,351450000.0
2001-09-25,'000605,四环药业,17.03,17.03,16.81,17.0,16.74,0.29,1.7324,0.1411,29100,493147.0,1404975000.0,351243750.0
2001-09-24,'000605,四环药业,16.74,17.26,16.53,16.81,16.81,-0.07,-0.4164,0.5067,104500,1760277.0,1381050000.0,345262500.0
2001-09-21,'000605,四环药业,16.81,17.39,16.8,17.25,17.3,-0.49,-2.8324,0.641,132200,2239355.0,1386825000.0,346706250.0
2001-09-20,'000605,四环药业,17.43,17.58,17.32,17.4,17.3,0.13,0.7514,0.1547,31902,556097.0,1437975000.0,359493750.0
2001-09-19,'000605,四环药业,17.3,17.38,16.91,17.2,17.19,0.11,0.6399,0.4197,86560,1486566.0,1427250000.0,356812500.0
2001-09-18,'000605,四环药业,17.19,17.2,16.7,16.7,16.78,0.41,2.4434,0.4465,92100,1557041.0,1418175000.0,354543750.0
2001-09-17,'000605,四环药业,16.78,17.69,16.73,17.05,17.3,-0.52,-3.0058,0.5663,116803,1974273.0,1384350000.0,346087500.0
2001-09-14,'000605,四环药业,17.3,18.0,17.2,17.88,17.9,-0.6,-3.352,0.5528,114016,1986815.0,1427250000.0,356812500.0
2001-09-13,'000605,四环药业,17.9,18.44,17.9,18.0,18.27,-0.37,-2.0252,0.4075,84042,1518763.0,1476750000.0,369187500.0
2001-09-12,'000605,四环药业,0.0,0.0,0.0,0.0,18.27,None,None,0.0,0,0.0,1507275000.0,376818750.0
2001-09-11,'000605,四环药业,18.27,18.48,18.12,18.35,18.4,-0.13,-0.7065,0.2856,58901,1081058.0,1507275000.0,376818750.0
2001-09-10,'000605,四环药业,18.4,18.5,17.6,17.78,18.03,0.37,2.0521,0.425,87659,1596553.0,1518000000.0,379500000.0
2001-09-07,'000605,四环药业,18.03,18.6,17.98,18.6,18.88,-0.85,-4.5021,0.7336,151299,2742543.0,1487475000.0,371868750.0
2001-09-06,'000605,四环药业,18.88,19.2,18.75,19.06,19.02,-0.14,-0.7361,0.2187,45100,855602.0,1557600000.0,389400000.0
2001-09-05,'000605,四环药业,19.02,19.28,19.02,19.2,19.05,-0.03,-0.1575,0.2953,60900,1166514.0,1569150000.0,392287500.0
2001-09-04,'000605,四环药业,19.05,19.07,18.68,18.7,18.53,0.52,2.8063,0.6303,130006,2455952.0,1571625000.0,392906250.0
2001-09-03,'000605,四环药业,18.53,18.7,18.36,18.55,18.63,-0.1,-0.5368,0.1903,39250,729085.0,1528725000.0,382181250.0
2001-08-31,'000605,四环药业,18.55,18.89,18.55,18.8,18.63,-0.08,-0.4294,0.191,39400,733901.0,1530375000.0,382593750.0
2001-08-30,'000605,四环药业,18.63,18.9,18.52,18.55,18.52,0.11,0.594,0.148,30528,572453.0,1536975000.0,384243750.0
2001-08-29,'000605,四环药业,18.52,19.18,18.42,18.8,18.7,-0.18,-0.9626,0.4727,97500,1835053.0,1527900000.0,381975000.0
2001-08-28,'000605,四环药业,18.7,18.9,18.0,18.8,18.85,-0.15,-0.7958,0.8671,178831,3289079.0,1542750000.0,385687500.0
2001-08-27,'000605,四环药业,18.85,19.7,18.73,19.7,19.8,-0.95,-4.798,0.5712,117800,2259451.0,1555125000.0,388781250.0
2001-08-24,'000605,四环药业,19.8,20.1,19.2,19.8,19.9,-0.1,-0.5025,0.2866,59101,1159440.0,1633500000.0,408375000.0
2001-08-23,'000605,四环药业,19.9,19.98,19.58,19.7,20.13,-0.23,-1.1426,0.1782,36750,727006.0,1641750000.0,410437500.0
2001-08-22,'000605,四环药业,20.13,20.17,19.58,19.88,20.05,0.08,0.399,0.3029,62478,1235376.0,1660725000.0,415181250.0
2001-08-21,'000605,四环药业,20.05,20.4,20.0,20.05,20.01,0.04,0.1999,0.2497,51500,1041059.0,1654125000.0,413531250.0
2001-08-20,'000605,四环药业,20.01,20.15,19.4,19.63,19.53,0.48,2.4578,0.1683,34714,689340.0,1650825000.0,412706250.0
2001-08-17,'000605,四环药业,19.53,20.2,19.5,20.06,20.13,-0.6,-2.9806,0.9498,195888,3868471.0,1611225000.0,402806250.0
2001-08-16,'000605,四环药业,20.13,20.6,20.0,20.56,20.56,-0.43,-2.0914,0.1988,41000,834186.0,1660725000.0,415181250.0
2001-08-15,'000605,四环药业,20.56,20.95,20.38,20.95,20.55,0.01,0.0487,0.1575,32489,668664.0,1696200000.0,424050000.0
2001-08-14,'000605,四环药业,20.55,20.97,20.4,20.6,20.51,0.04,0.195,0.5209,107430,2223796.0,1695375000.0,423843750.0
2001-08-13,'000605,四环药业,20.51,20.95,20.5,20.95,20.78,-0.27,-1.2993,0.5604,115589,2384538.0,1692075000.0,423018750.0
2001-08-10,'000605,四环药业,20.78,20.8,20.25,20.25,20.14,0.64,3.1778,0.851,175521,3601652.0,1714350000.0,428587500.0
2001-08-09,'000605,四环药业,20.14,20.2,19.72,19.8,19.72,0.42,2.1298,0.3515,72500,1456694.0,1661550000.0,415387500.0
2001-08-08,'000605,四环药业,19.72,19.95,19.5,19.71,19.71,0.01,0.0507,0.4081,84174,1653694.0,1626900000.0,406725000.0
2001-08-07,'000605,四环药业,19.71,19.9,19.4,19.41,19.41,0.3,1.5456,0.4004,82581,1627408.0,1626075000.0,406518750.0
2001-08-06,'000605,四环药业,19.41,20.88,19.28,20.88,20.0,-0.59,-2.95,0.5305,109410,2165963.0,1601325000.0,400331250.0
2001-08-03,'000605,四环药业,20.0,20.2,19.6,19.6,19.94,0.06,0.3009,0.2224,45863,919488.0,1650000000.0,412500000.0
2001-08-02,'000605,四环药业,19.94,20.47,19.5,20.47,20.2,-0.26,-1.2871,0.439,90546,1795671.0,1645050000.0,411262500.0
2001-08-01,'000605,四环药业,20.2,20.2,19.4,19.4,19.39,0.81,4.1774,1.1113,229205,4564228.0,1666500000.0,416625000.0
2001-07-31,'000605,四环药业,19.39,20.28,19.31,19.5,19.9,-0.51,-2.5628,0.7336,151300,2971125.0,1599675000.0,399918750.0
2001-07-30,'000605,四环药业,19.9,21.11,19.65,21.03,21.56,-1.66,-7.6994,1.3159,271402,5469621.0,1641750000.0,410437500.0
2001-07-27,'000605,四环药业,21.56,22.49,21.3,22.03,22.37,-0.81,-3.6209,0.7973,164442,3557123.0,1778700000.0,444675000.0
2001-07-26,'000605,四环药业,22.37,22.71,21.98,22.71,22.71,-0.34,-1.4971,0.5701,117591,2616271.0,1845525000.0,461381250.0
2001-07-25,'000605,四环药业,22.71,23.0,22.45,22.8,22.7,0.01,0.0441,0.0945,19500,443038.0,1873575000.0,468393750.0
2001-07-24,'000605,四环药业,22.7,22.94,22.51,22.8,22.7,0.0,0.0,0.5237,108018,2446831.0,1872750000.0,468187500.0
2001-07-23,'000605,四环药业,22.7,23.4,22.68,23.4,23.05,-0.35,-1.5184,0.519,107050,2447596.0,1872750000.0,468187500.0
2001-07-20,'000605,四环药业,23.05,23.28,22.71,22.8,22.62,0.43,1.901,0.5034,103819,2389568.0,1901625000.0,475406250.0
2001-07-19,'000605,四环药业,22.62,22.76,22.51,22.71,22.89,-0.27,-1.1796,0.3663,75558,1710144.0,1866150000.0,466537500.0
2001-07-18,'000605,四环药业,22.89,23.18,22.68,23.0,23.15,-0.26,-1.1231,0.4379,90312,2062901.0,1888425000.0,472106250.0
2001-07-17,'000605,四环药业,23.15,23.49,22.69,23.0,23.25,-0.1,-0.4301,0.5682,117200,2684236.0,1909875000.0,477468750.0
2001-07-16,'000605,四环药业,23.25,24.28,23.01,24.28,23.57,-0.32,-1.3577,0.341,70324,1644589.0,1918125000.0,479531250.0
2001-07-13,'000605,四环药业,23.57,23.84,23.4,23.57,23.63,-0.06,-0.2539,0.2045,42180,998182.0,1944525000.0,486131250.0
2001-07-12,'000605,四环药业,23.63,23.85,23.3,23.3,23.83,-0.2,-0.8393,0.318,65589,1538338.7,1949475000.0,487368750.0
2001-07-11,'000605,四环药业,23.83,24.3,23.8,23.9,23.87,-0.04,-0.1676,0.5065,104461,2504697.9,1965975000.0,491493750.0
2001-07-10,'000605,中联建设,23.87,23.89,22.8,22.8,22.89,0.98,4.2813,0.9523,196408,4643248.37,1969275000.0,492318750.0
2001-07-09,'000605,中联建设,22.89,23.85,22.7,23.8,23.74,-0.85,-3.5805,1.5007,309510,7139565.7,1888425000.0,472106250.0
2001-07-06,'000605,中联建设,23.74,23.98,23.69,23.98,23.8,-0.06,-0.2521,0.3355,69200,1646425.93,1958550000.0,489637500.0
2001-07-05,'000605,中联建设,23.8,23.98,23.7,23.9,23.83,-0.03,-0.1259,0.6719,138582,3300728.7,1963500000.0,490875000.0
2001-07-04,'000605,中联建设,23.83,24.49,23.77,24.1,24.06,-0.23,-0.9559,0.7572,156172,3744357.12,1965975000.0,491493750.0
2001-07-03,'000605,中联建设,24.06,24.1,23.85,23.98,23.98,0.08,0.3336,0.5552,114500,2744869.91,1984950000.0,496237500.0
2001-07-02,'000605,中联建设,23.98,24.2,23.65,24.0,24.03,-0.05,-0.2081,0.9551,196991,4716355.01,1978350000.0,494587500.0
2001-06-29,'000605,中联建设,24.03,24.77,23.61,24.3,24.55,-0.52,-2.1181,2.5883,533833,12831228.03,1982475000.0,495618750.0
2001-06-28,'000605,中联建设,24.55,25.36,24.41,25.0,25.2,-0.65,-2.5794,1.8142,374173,9273561.74,2025375000.0,506343750.0
2001-06-27,'000605,中联建设,25.2,25.7,25.15,25.42,25.46,-0.26,-1.0212,0.5465,112710,2843178.4,2079000000.0,519750000.0
2001-06-26,'000605,中联建设,25.46,25.7,25.1,25.55,25.41,0.05,0.1968,0.7734,159521,4029907.3,2100450000.0,525112500.0
2001-06-25,'000605,中联建设,25.41,25.84,25.14,25.58,25.85,-0.44,-1.7021,1.4261,294126,7455330.64,2096325000.0,524081250.0
2001-06-22,'000605,中联建设,25.85,26.39,25.78,26.39,25.86,-0.01,-0.0387,0.7149,147450,3823924.7,2132625000.0,533156250.0
2001-06-21,'000605,中联建设,0.0,0.0,0.0,0.0,25.86,None,None,0.0,0,0.0,2133450000.0,533362500.0
2001-06-20,'000605,中联建设,25.86,26.0,25.47,25.47,25.46,0.4,1.5711,1.1098,228905,5899032.42,2133450000.0,533362500.0
2001-06-19,'000605,中联建设,25.46,25.62,24.99,24.99,25.26,0.2,0.7918,0.6331,130575,3286796.35,2100450000.0,525112500.0
2001-06-18,'000605,中联建设,25.26,25.98,25.08,25.98,25.77,-0.51,-1.979,1.0134,209020,5296029.8,2083950000.0,520987500.0
2001-06-15,'000605,中联建设,25.77,25.79,25.18,25.79,25.88,-0.11,-0.425,1.0297,212376,5398189.38,2126025000.0,531506250.0
2001-06-14,'000605,中联建设,25.88,26.4,25.25,25.3,25.3,0.58,2.2925,1.7631,363648,9423307.94,2135100000.0,533775000.0
2001-06-13,'000605,中联建设,25.3,25.48,25.0,25.06,25.0,0.3,1.2,1.0668,220036,5551834.3,2087250000.0,521812500.0
2001-06-12,'000605,中联建设,25.0,25.5,24.9,25.5,25.14,-0.14,-0.5569,1.4717,303536,7627032.3,2062500000.0,515625000.0
2001-06-11,'000605,中联建设,0.0,0.0,0.0,0.0,25.14,None,None,0.0,0,0.0,2074050000.0,518512500.0
2001-06-08,'000605,中联建设,25.14,25.8,25.0,25.21,25.56,-0.42,-1.6432,1.8171,374776,9445370.05,2074050000.0,518512500.0
2001-06-07,'000605,中联建设,25.56,26.2,25.5,26.18,26.2,-0.64,-2.4427,0.976,201300,5180866.0,2108700000.0,527175000.0
2001-06-06,'000605,中联建设,26.2,26.7,25.0,25.57,25.57,0.63,2.4638,1.7134,353392,9161042.56,2161500000.0,540375000.0
2001-06-05,'000605,中联建设,25.57,25.98,25.51,25.9,25.79,-0.22,-0.853,1.3668,281897,7234747.7,2109525000.0,527381250.0
2001-06-04,'000605,中联建设,25.79,26.65,25.5,26.2,26.41,-0.62,-2.3476,2.1985,453441,11774649.8,2127675000.0,531918750.0
2001-06-01,'000605,中联建设,26.41,26.95,26.35,26.75,26.75,-0.34,-1.271,1.07,220688,5849971.9,2178825000.0,544706250.0
