日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2001-05-31,'000605,中联建设,26.75,26.99,25.8,25.81,25.69,1.06,4.1261,2.2916,472637,12590897.48,2206875000.0,551718750.0
2001-05-30,'000605,中联建设,25.69,26.2,25.3,25.31,25.57,0.12,0.4693,1.7595,362902,9338336.05,2119425000.0,529856250.0
2001-05-29,'000605,中联建设,25.57,26.55,25.49,26.55,26.72,-1.15,-4.3039,2.9646,611450,15811802.31,2109525000.0,527381250.0
2001-05-28,'000605,中联建设,26.72,27.05,26.1,27.0,26.7,0.02,0.0749,2.2986,474088,12630752.83,2204400000.0,551100000.0
2001-05-25,'000605,中联建设,26.7,26.8,25.62,26.19,26.2,0.5,1.9084,2.9783,614275,16140185.45,2202750000.0,550687500.0
2001-05-24,'000605,中联建设,26.2,27.38,26.0,26.01,26.07,0.13,0.4987,6.9892,1441525,38355297.65,2161500000.0,540375000.0
2001-05-23,'000605,中联建设,26.07,26.15,24.4,24.4,24.27,1.8,7.4166,5.7346,1182760,30009144.37,2150775000.0,537693750.0
2001-05-22,'000605,中联建设,24.27,25.36,24.02,24.77,24.52,-0.25,-1.0196,1.7758,366268,9082609.68,2002275000.0,500568750.0
2001-05-21,'000605,中联建设,24.52,24.98,23.5,23.51,23.36,1.16,4.9658,5.323,1097872,26924216.0,2022900000.0,505725000.0
2001-05-18,'000605,中联建设,23.36,23.45,22.3,22.35,22.35,1.01,4.519,2.8778,593545,13725793.49,1927200000.0,481800000.0
2001-05-17,'000605,中联建设,22.35,23.16,22.3,22.81,22.88,-0.53,-2.3164,1.8505,381669,8651592.6,1843875000.0,460968750.0
2001-05-16,'000605,中联建设,22.88,23.3,22.7,23.2,23.17,-0.29,-1.2516,1.0604,218709,5011045.89,1887600000.0,471900000.0
2001-05-15,'000605,中联建设,23.17,23.26,22.4,22.9,22.8,0.37,1.6228,1.3358,275516,6299087.84,1911525000.0,477881250.0
2001-05-14,'000605,中联建设,22.8,23.24,22.63,23.0,22.63,0.17,0.7512,1.5109,311624,7129711.0,1881000000.0,470250000.0
2001-05-11,'000605,中联建设,0.0,0.0,0.0,0.0,22.63,None,None,0.0,0,0.0,1866975000.0,466743750.0
2001-05-10,'000605,中联建设,22.63,22.78,22.01,22.1,22.16,0.47,2.1209,1.5418,317990,7163470.75,1866975000.0,466743750.0
2001-05-09,'000605,中联建设,22.16,22.43,21.51,22.29,22.23,-0.07,-0.3149,0.9436,194621,4294742.59,1828200000.0,457050000.0
2001-05-08,'000605,中联建设,22.23,22.24,21.54,21.54,21.54,0.69,3.2033,1.0196,210290,4600943.57,1833975000.0,458493750.0
2001-04-30,'000605,中联建设,21.54,21.78,21.32,21.73,21.59,-0.05,-0.2316,1.2301,253716,5454976.0,1777050000.0,444262500.0
2001-04-27,'000605,中联建设,21.59,21.7,21.2,21.38,21.4,0.19,0.8879,1.2827,264566,5680869.81,1781175000.0,445293750.0
2001-04-26,'000605,中联建设,21.4,22.1,21.3,21.8,22.02,-0.62,-2.8156,2.5436,524608,11319896.24,1765500000.0,441375000.0
2001-04-25,'000605,中联建设,22.02,23.38,21.7,22.99,22.64,-0.62,-2.7385,8.8363,1822489,41574437.89,1816650000.0,454162500.0
2001-04-24,'000605,中联建设,22.64,22.64,20.96,21.1,20.58,2.06,10.0097,4.623,953500,21483941.52,1867800000.0,466950000.0
2001-04-23,'000605,中联建设,20.58,20.98,20.31,20.7,20.81,-0.23,-1.1052,1.0321,212877,4402813.0,1697850000.0,424462500.0
2001-04-20,'000605,中联建设,20.81,21.3,20.6,21.25,21.04,-0.23,-1.0932,1.3345,275235,5741323.83,1716825000.0,429206250.0
2001-04-19,'000605,中联建设,21.04,21.3,20.65,20.7,20.45,0.59,2.8851,3.2996,680548,14309893.98,1735800000.0,433950000.0
2001-04-18,'000605,中联建设,20.45,20.8,19.95,20.06,20.06,0.39,1.9442,2.1241,438089,9014869.36,1687125000.0,421781250.0
2001-04-17,'000605,中联建设,20.06,20.28,19.97,20.0,20.0,0.06,0.3,1.0832,223416,4496498.38,1654950000.0,413737500.0
2001-04-16,'000605,中联建设,20.0,20.0,19.7,19.82,19.79,0.21,1.0611,1.3676,282070,5592947.15,1650000000.0,412500000.0
2001-04-13,'000605,中联建设,19.79,19.95,19.6,19.88,19.73,0.06,0.3041,0.7246,149455,2955221.79,1632675000.0,408168750.0
2001-04-12,'000605,中联建设,19.73,19.95,19.6,19.82,19.82,-0.09,-0.4541,0.8734,180138,3564118.81,1627725000.0,406931250.0
2001-04-11,'000605,中联建设,19.82,20.2,19.6,20.19,20.19,-0.37,-1.8326,1.7039,351422,6952652.44,1635150000.0,408787500.0
2001-04-10,'000605,中联建设,20.19,20.38,20.0,20.0,19.97,0.22,1.1017,0.6261,129136,2604256.11,1665675000.0,416418750.0
2001-04-09,'000605,中联建设,19.97,20.1,19.84,20.0,20.1,-0.13,-0.6468,0.8271,170592,3404246.05,1647525000.0,411881250.0
2001-04-06,'000605,中联建设,20.1,20.5,19.98,20.5,20.32,-0.22,-1.0827,1.2672,261370,5264434.42,1658250000.0,414562500.0
2001-04-05,'000605,中联建设,20.32,20.48,19.9,20.05,19.77,0.55,2.782,1.1375,234607,4750192.13,1676400000.0,419100000.0
2001-04-04,'000605,中联建设,19.77,20.2,19.7,19.8,19.84,-0.07,-0.3528,1.3189,272024,5434870.91,1631025000.0,407756250.0
2001-04-03,'000605,中联建设,19.84,19.95,19.41,19.9,19.9,-0.06,-0.3015,1.1278,232608,4575042.9,1636800000.0,409200000.0
2001-04-02,'000605,中联建设,19.9,19.98,19.5,19.6,19.48,0.42,2.1561,1.4042,289622,5743337.77,1641750000.0,410437500.0
2001-03-30,'000605,中联建设,19.48,19.5,19.14,19.19,19.16,0.32,1.6701,0.7,144384,2794816.46,1607100000.0,401775000.0
2001-03-29,'000605,中联建设,19.16,19.5,19.1,19.5,19.3,-0.14,-0.7254,0.8672,178864,3434240.68,1580700000.0,395175000.0
2001-03-28,'000605,中联建设,19.3,19.3,18.9,19.19,19.19,0.11,0.5732,0.6055,124885,2383004.06,1592250000.0,398062500.0
2001-03-27,'000605,中联建设,19.19,19.5,19.0,19.5,19.18,0.01,0.0521,0.6167,127201,2434142.0,1583175000.0,395793750.0
2001-03-26,'000605,中联建设,19.18,19.2,18.87,19.0,18.87,0.31,1.6428,0.8715,179742,3417693.35,1582350000.0,395587500.0
2001-03-23,'000605,中联建设,18.87,19.8,18.8,19.7,19.49,-0.62,-3.1811,1.5752,324880,6209129.25,1556775000.0,389193750.0
2001-03-22,'000605,中联建设,19.49,19.8,19.36,19.36,19.33,0.16,0.8277,0.6464,133330,2606334.2,1607925000.0,401981250.0
2001-03-21,'000605,中联建设,19.33,19.65,19.25,19.65,19.56,-0.23,-1.1759,0.6695,138075,2676414.78,1594725000.0,398681250.0
2001-03-20,'000605,中联建设,19.56,19.68,18.91,19.1,18.86,0.7,3.7116,2.0917,431421,8370170.1,1613700000.0,403425000.0
2001-03-19,'000605,中联建设,18.86,18.9,18.5,18.85,18.78,0.08,0.426,0.4494,92695,1732912.0,1555950000.0,388987500.0
2001-03-16,'000605,中联建设,18.78,19.0,18.65,18.7,18.88,-0.1,-0.5297,0.2594,53500,1004395.0,1549350000.0,387337500.0
2001-03-15,'000605,中联建设,18.88,19.02,18.5,18.5,18.5,0.38,2.0541,0.8148,168046,3170873.44,1557600000.0,389400000.0
2001-03-14,'000605,中联建设,18.5,18.6,18.4,18.4,18.42,0.08,0.4343,0.4456,91900,1702819.2,1526250000.0,381562500.0
2001-03-13,'000605,中联建设,18.42,18.65,18.3,18.58,18.63,-0.21,-1.1272,0.4664,96200,1773506.96,1519650000.0,379912500.0
2001-03-12,'000605,中联建设,18.63,18.89,18.49,18.6,18.9,-0.27,-1.4286,0.5321,109749,2042021.81,1536975000.0,384243750.0
2001-03-09,'000605,中联建设,18.9,19.09,18.85,18.95,18.92,-0.02,-0.1057,0.7007,144524,2739768.92,1559250000.0,389812500.0
2001-03-08,'000605,中联建设,18.92,19.0,18.64,18.7,18.84,0.08,0.4246,0.6171,127278,2397984.56,1560900000.0,390225000.0
2001-03-07,'000605,中联建设,18.84,19.17,18.6,18.65,18.61,0.23,1.2359,1.2333,254376,4823836.64,1554300000.0,388575000.0
2001-03-06,'000605,中联建设,18.61,18.85,18.4,18.85,18.83,-0.22,-1.1683,0.6541,134905,2504227.5,1535325000.0,383831250.0
2001-03-05,'000605,中联建设,18.83,19.03,18.54,19.01,18.8,0.03,0.1596,0.8242,169993,3189449.57,1553475000.0,388368750.0
2001-03-02,'000605,中联建设,18.8,18.96,18.52,18.55,18.6,0.2,1.0753,1.4002,288793,5422228.95,1551000000.0,387750000.0
2001-03-01,'000605,中联建设,18.6,18.68,18.24,18.3,18.19,0.41,2.254,0.8329,171795,3184479.55,1534500000.0,383625000.0
2001-02-28,'000605,中联建设,18.19,18.5,18.0,18.45,18.41,-0.22,-1.195,0.4633,95564,1728827.56,1500675000.0,375168750.0
2001-02-27,'000605,中联建设,18.41,18.6,18.2,18.48,18.49,-0.08,-0.4327,0.5091,105002,1929455.6,1518825000.0,379706250.0
2001-02-26,'000605,中联建设,18.49,18.58,17.39,17.39,17.37,1.12,6.4479,0.8799,181472,3321159.65,1525425000.0,381356250.0
2001-02-23,'000605,中联建设,17.37,17.5,17.2,17.28,17.42,-0.05,-0.287,0.2494,51437,893534.4,1433025000.0,358256250.0
2001-02-22,'000605,中联建设,17.42,17.89,17.2,17.5,17.73,-0.31,-1.7484,0.4141,85401,1503380.77,1437150000.0,359287500.0
2001-02-21,'000605,中联建设,17.73,18.3,17.6,18.25,18.38,-0.65,-3.5365,0.599,123553,2202896.1,1462725000.0,365681250.0
2001-02-20,'000605,中联建设,18.38,18.58,18.18,18.18,18.36,0.02,0.1089,0.4849,100019,1834851.94,1516350000.0,379087500.0
2001-02-19,'000605,中联建设,18.36,18.65,17.96,18.37,18.36,0.0,0.0,0.8548,176310,3224915.01,1514700000.0,378675000.0
2001-02-16,'000605,中联建设,18.36,19.0,18.18,19.0,18.0,0.36,2.0,2.855,588849,10972261.12,1514700000.0,378675000.0
2001-02-15,'000605,中联建设,18.0,18.3,17.73,17.81,17.81,0.19,1.0668,0.7632,157401,2833487.36,1485000000.0,371250000.0
2001-02-14,'000605,中联建设,17.81,18.05,17.73,18.03,18.06,-0.25,-1.3843,0.7139,147250,2642518.35,1469325000.0,367331250.0
2001-02-13,'000605,中联建设,18.06,18.11,17.12,17.27,17.16,0.9,5.2448,1.6585,342073,6023196.49,1489950000.0,372487500.0
2001-02-12,'000605,中联建设,17.16,17.2,16.55,16.55,16.49,0.67,4.0631,0.9289,191594,3255656.23,1415700000.0,353925000.0
2001-02-09,'000605,中联建设,16.49,16.5,15.98,15.98,16.1,0.39,2.4224,0.6582,135747,2215984.83,1360425000.0,340106250.0
2001-02-08,'000605,中联建设,16.1,17.3,15.81,17.1,17.22,-1.12,-6.5041,0.5906,121804,2011137.95,1328250000.0,332062500.0
2001-02-07,'000605,中联建设,17.22,17.77,17.2,17.6,17.78,-0.56,-3.1496,0.2506,51684,901406.64,1420650000.0,355162500.0
2001-02-06,'000605,中联建设,17.78,18.01,17.36,17.85,17.9,-0.12,-0.6704,0.5008,103300,1827329.0,1466850000.0,366712500.0
2001-02-05,'000605,中联建设,17.9,18.49,17.77,17.77,17.56,0.34,1.9362,0.7582,156375,2807387.3,1476750000.0,369187500.0
2001-01-19,'000605,中联建设,17.56,17.66,17.35,17.5,17.45,0.11,0.6304,0.4841,99838,1747118.7,1448700000.0,362175000.0
2001-01-18,'000605,中联建设,17.45,17.56,17.29,17.29,17.35,0.1,0.5764,0.2611,53850,938584.85,1439625000.0,359906250.0
2001-01-17,'000605,中联建设,17.35,17.68,17.3,17.68,17.67,-0.32,-1.811,0.4602,94910,1651933.0,1431375000.0,357843750.0
2001-01-16,'000605,中联建设,17.67,17.8,17.3,17.5,17.63,0.04,0.2269,0.5121,105624,1846838.82,1457775000.0,364443750.0
2001-01-15,'000605,中联建设,17.63,18.3,17.61,18.3,18.32,-0.69,-3.7664,0.5925,122200,2184938.0,1454475000.0,363618750.0
2001-01-12,'000605,中联建设,18.32,18.6,18.32,18.41,18.54,-0.22,-1.1866,0.5296,109227,2020671.37,1511400000.0,377850000.0
2001-01-11,'000605,中联建设,18.54,18.6,18.06,18.11,18.25,0.29,1.589,0.9173,189188,3453393.42,1529550000.0,382387500.0
2001-01-10,'000605,中联建设,18.25,18.27,18.02,18.02,18.16,0.09,0.4956,0.5726,118105,2147812.78,1505625000.0,376406250.0
2001-01-09,'000605,中联建设,18.16,18.3,18.0,18.22,18.22,-0.06,-0.3293,0.4456,91900,1662708.4,1498200000.0,374550000.0
2001-01-08,'000605,中联建设,18.22,18.3,17.91,18.3,18.3,-0.08,-0.4372,1.6407,338400,6095199.0,1503150000.0,375787500.0
2001-01-05,'000605,中联建设,18.3,18.74,18.0,18.65,18.66,-0.36,-1.9293,1.068,220267,4037446.69,1509750000.0,377437500.0
2001-01-04,'000605,中联建设,18.66,19.06,18.6,19.06,19.0,-0.34,-1.7895,0.6246,128820,2413965.42,1539450000.0,384862500.0
2001-01-03,'000605,中联建设,19.0,19.2,18.32,18.49,18.49,0.51,2.7582,1.2865,265338,5013294.96,1567500000.0,391875000.0
2001-01-02,'000605,中联建设,18.49,18.8,17.91,18.1,18.05,0.44,2.4377,0.8669,178801,3305648.55,1525425000.0,381356250.0
2000-12-29,'000605,中联建设,18.05,18.05,17.65,17.85,17.83,0.22,1.2339,0.9813,202389,3597358.73,1489125000.0,372281250.0
2000-12-28,'000605,中联建设,17.83,18.09,17.83,18.0,18.07,-0.24,-1.3282,0.4822,99444,1780779.74,1470975000.0,367743750.0
2000-12-27,'000605,中联建设,18.07,18.3,17.62,18.03,18.2,-0.13,-0.7143,1.77,365063,6527990.58,1490775000.0,372693750.0
2000-12-26,'000605,中联建设,18.2,18.8,18.16,18.48,18.5,-0.3,-1.6216,1.196,246678,4522550.44,1501500000.0,375375000.0
2000-12-25,'000605,中联建设,18.5,19.08,18.4,19.08,19.08,-0.58,-3.0398,1.1322,233514,4335115.96,1526250000.0,381562500.0
2000-12-22,'000605,中联建设,19.08,19.25,18.62,19.25,19.23,-0.15,-0.78,0.76,156748,2981135.74,1574100000.0,393525000.0
2000-12-21,'000605,中联建设,19.23,19.54,17.5,17.5,19.16,0.07,0.3653,1.3285,273994,5247832.16,1586475000.0,396618750.0
2000-12-20,'000605,中联建设,19.16,19.19,18.71,19.0,18.97,0.19,1.0016,0.6472,133481,2528683.69,1580700000.0,395175000.0
2000-12-19,'000605,中联建设,18.97,19.2,18.78,18.78,18.78,0.19,1.0117,0.625,128900,2438774.85,1565025000.0,391256250.0
2000-12-18,'000605,中联建设,18.78,18.9,18.23,18.49,18.67,0.11,0.5892,0.5193,107110,1992055.8,1549350000.0,387337500.0
2000-12-15,'000605,中联建设,18.67,19.0,18.23,19.0,18.94,-0.27,-1.4256,0.4184,86300,1615075.02,1540275000.0,385068750.0
2000-12-14,'000605,中联建设,18.94,19.0,18.83,18.95,18.95,-0.01,-0.0528,0.3797,78309,1481841.8,1562550000.0,390637500.0
2000-12-13,'000605,中联建设,18.95,19.29,18.72,18.78,18.78,0.17,0.9052,0.7294,150440,2849802.1,1563375000.0,390843750.0
2000-12-12,'000605,中联建设,18.78,18.9,18.48,18.79,18.82,-0.04,-0.2125,0.8914,183847,3432268.91,1549350000.0,387337500.0
2000-12-11,'000605,中联建设,18.82,19.02,18.51,19.0,19.34,-0.52,-2.6887,1.4335,295661,5533419.09,1552650000.0,388162500.0
2000-12-08,'000605,中联建设,19.34,19.9,19.02,19.69,19.56,-0.22,-1.1247,1.393,287313,5556704.66,1595550000.0,398887500.0
2000-12-07,'000605,中联建设,19.56,19.9,19.31,19.55,19.6,-0.04,-0.2041,0.5959,122898,2401911.12,1613700000.0,403425000.0
2000-12-06,'000605,中联建设,19.6,20.0,19.42,19.97,19.97,-0.37,-1.8528,1.2508,257984,5057247.54,1617000000.0,404250000.0
2000-12-05,'000605,中联建设,19.97,20.65,19.6,20.6,20.65,-0.68,-3.293,1.4901,307340,6174065.5,1647525000.0,411881250.0
2000-12-04,'000605,中联建设,0.0,0.0,0.0,0.0,20.65,None,None,0.0,0,0.0,1703625000.0,425906250.0
2000-12-01,'000605,中联建设,20.65,20.98,20.37,20.91,20.89,-0.24,-1.1489,1.2136,250315,5188597.0,1703625000.0,425906250.0
2000-11-30,'000605,中联建设,20.89,20.99,19.7,19.8,19.8,1.09,5.5051,1.3129,270795,5464504.42,1723425000.0,430856250.0
2000-11-29,'000605,中联建设,19.8,19.98,19.5,19.67,19.75,0.05,0.2532,0.5318,109690,2168718.47,1633500000.0,408375000.0
2000-11-28,'000605,中联建设,19.75,19.76,19.31,19.31,19.36,0.39,2.0145,0.8331,171827,3367223.5,1629375000.0,407343750.0
2000-11-27,'000605,中联建设,19.36,19.78,19.03,19.4,19.6,-0.24,-1.2245,1.2584,259555,5039834.25,1597200000.0,399300000.0
2000-11-24,'000605,中联建设,19.6,20.8,19.55,20.8,20.42,-0.82,-4.0157,1.3567,279819,5623467.26,1617000000.0,404250000.0
2000-11-23,'000605,中联建设,20.42,20.89,20.22,20.47,20.23,0.19,0.9392,1.5163,312744,6403572.02,1684650000.0,421162500.0
2000-11-22,'000605,中联建设,20.23,20.7,20.1,20.51,20.51,-0.28,-1.3652,1.8645,384547,7797873.0,1668975000.0,417243750.0
2000-11-21,'000605,中联建设,20.51,20.99,20.45,20.77,20.77,-0.26,-1.2518,1.6026,330538,6847100.59,1692075000.0,423018750.0
2000-11-20,'000605,中联建设,20.77,20.97,19.98,20.55,20.63,0.14,0.6786,3.2966,679921,13842287.55,1713525000.0,428381250.0
2000-11-17,'000605,中联建设,20.63,21.3,20.0,20.99,21.33,-0.7,-3.2818,6.605,1362279,27952443.35,1701975000.0,425493750.0
2000-11-16,'000605,中联建设,21.33,21.33,19.39,19.39,19.39,1.94,10.0052,7.1738,1479605,30743755.43,1759725000.0,439931250.0
2000-11-15,'000605,中联建设,19.39,19.8,19.13,19.13,18.94,0.45,2.3759,3.0513,629333,12258974.44,1599675000.0,399918750.0
2000-11-14,'000605,中联建设,18.94,18.99,18.44,18.5,18.47,0.47,2.5447,1.1793,243234,4556338.15,1562550000.0,390637500.0
2000-11-13,'000605,中联建设,18.47,18.61,18.31,18.6,18.59,-0.12,-0.6455,1.1535,237906,4395105.72,1523775000.0,380943750.0
2000-11-10,'000605,中联建设,18.59,18.85,18.45,18.7,18.85,-0.26,-1.3793,1.2194,251509,4678301.17,1533675000.0,383418750.0
2000-11-09,'000605,中联建设,18.85,18.95,18.6,18.64,18.74,0.11,0.587,0.8222,169589,3181851.95,1555125000.0,388781250.0
2000-11-08,'000605,中联建设,18.74,19.24,18.71,19.24,19.26,-0.52,-2.6999,1.1291,232868,4395310.6,1546050000.0,386512500.0
2000-11-07,'000605,中联建设,19.26,19.48,19.0,19.48,19.25,0.01,0.0519,1.2712,262183,5036014.8,1588950000.0,397237500.0
2000-11-06,'000605,中联建设,19.25,19.5,18.47,18.52,18.5,0.75,4.0541,2.281,470464,8924408.3,1588125000.0,397031250.0
2000-11-03,'000605,中联建设,18.5,18.63,18.35,18.49,18.4,0.1,0.5435,0.55,113440,2098586.4,1526250000.0,381562500.0
2000-11-02,'000605,中联建设,18.4,18.59,18.2,18.28,18.18,0.22,1.2101,0.6696,138100,2551426.76,1518000000.0,379500000.0
2000-11-01,'000605,中联建设,18.18,18.19,18.0,18.05,18.0,0.18,1.0,0.4288,88450,1598496.0,1499850000.0,374962500.0
2000-10-31,'000605,中联建设,18.0,18.18,17.9,17.9,18.06,-0.06,-0.3322,0.4827,99556,1791777.96,1485000000.0,371250000.0
2000-10-30,'000605,中联建设,18.06,18.3,17.94,18.06,18.18,-0.12,-0.6601,0.4592,94700,1709427.0,1489950000.0,372487500.0
2000-10-27,'000605,中联建设,18.18,18.36,18.14,18.33,18.26,-0.08,-0.4381,0.4509,92988,1697155.2,1499850000.0,374962500.0
2000-10-26,'000605,中联建设,18.26,18.6,18.22,18.6,18.57,-0.31,-1.6694,0.616,127058,2332389.73,1506450000.0,376612500.0
2000-10-25,'000605,中联建设,18.57,18.75,18.25,18.35,18.33,0.24,1.3093,0.7952,164020,3031648.1,1532025000.0,383006250.0
2000-10-24,'000605,中联建设,18.33,18.56,18.2,18.22,18.42,-0.09,-0.4886,0.4567,94188,1733764.37,1512225000.0,378056250.0
2000-10-23,'000605,中联建设,18.42,18.8,18.1,18.17,18.17,0.25,1.3759,1.0171,209772,3876632.21,1519650000.0,379912500.0
2000-10-20,'000605,中联建设,18.17,18.21,17.63,17.7,17.8,0.37,2.0787,0.8397,173180,3100935.6,1499025000.0,374756250.0
2000-10-19,'000605,中联建设,17.8,18.1,17.7,18.1,17.95,-0.15,-0.8357,0.3696,76225,1359296.0,1468500000.0,367125000.0
2000-10-18,'000605,中联建设,17.95,18.0,17.8,18.0,17.8,0.15,0.8427,0.2782,57380,1027170.8,1480875000.0,370218750.0
2000-10-17,'000605,中联建设,17.8,17.99,17.61,17.75,17.74,0.06,0.3382,0.3976,81996,1460577.0,1468500000.0,367125000.0
2000-10-16,'000605,中联建设,17.74,18.15,17.73,18.1,18.17,-0.43,-2.3665,0.8587,177100,3169668.3,1463550000.0,365887500.0
2000-10-13,'000605,中联建设,18.17,18.8,18.0,18.75,18.69,-0.52,-2.7822,1.3815,284937,5216338.2,1499025000.0,374756250.0
2000-10-12,'000605,中联建设,18.69,18.98,18.66,18.82,18.89,-0.2,-1.0588,0.9918,204565,3837603.7,1541925000.0,385481250.0
2000-10-11,'000605,中联建设,18.89,19.0,18.16,18.6,18.44,0.45,2.4403,2.3097,476369,8818452.0,1558425000.0,389606250.0
2000-10-10,'000605,中联建设,18.44,18.71,18.36,18.56,18.55,-0.11,-0.593,1.5343,316442,5866249.03,1521300000.0,380325000.0
2000-10-09,'000605,中联建设,18.55,18.6,18.1,18.1,18.0,0.55,3.0556,3.0081,620416,11374405.2,1530375000.0,382593750.0
2000-09-29,'000605,中联建设,18.0,18.89,17.98,18.0,18.36,-0.36,-1.9608,3.702,763547,14072675.08,1485000000.0,371250000.0
2000-09-28,'000605,中联建设,18.36,18.36,17.2,17.68,16.69,1.67,10.006,5.0897,1049753,19087657.2,1514700000.0,378675000.0
2000-09-27,'000605,中联建设,16.69,16.92,16.48,16.7,16.7,-0.01,-0.0599,0.853,175925,2928558.0,1376925000.0,344231250.0
2000-09-26,'000605,中联建设,16.7,16.85,16.2,16.47,16.3,0.4,2.454,1.8079,372885,6224250.49,1377750000.0,344437500.0
2000-09-25,'000605,中联建设,16.3,16.45,16.14,16.2,16.2,0.1,0.6173,0.4617,95220,1552685.94,1344750000.0,336187500.0
2000-09-22,'000605,中联建设,16.2,16.58,16.02,16.58,16.24,-0.04,-0.2463,0.7295,150458,2434044.64,1336500000.0,334125000.0
2000-09-21,'000605,中联建设,16.24,16.28,16.0,16.0,16.2,0.04,0.2469,0.5314,109591,1769020.1,1339800000.0,334950000.0
2000-09-20,'000605,中联建设,16.2,16.28,15.65,15.8,15.85,0.35,2.2082,2.1922,452150,7224634.24,1336500000.0,334125000.0
2000-09-19,'000605,中联建设,15.85,16.14,15.66,16.05,16.18,-0.33,-2.0396,1.2461,257000,4115797.6,1307625000.0,326906250.0
2000-09-18,'000605,中联建设,16.18,16.28,15.98,16.1,16.18,0.0,0.0,0.5344,110210,1767181.0,1334850000.0,333712500.0
2000-09-15,'000605,中联建设,16.18,16.22,15.91,16.05,16.04,0.14,0.8728,0.5199,107221,1719106.4,1334850000.0,333712500.0
2000-09-14,'000605,中联建设,16.04,16.5,16.0,16.5,16.27,-0.23,-1.4136,1.1317,233412,3757541.0,1323300000.0,330825000.0
2000-09-13,'000605,中联建设,16.27,16.7,16.15,16.15,16.24,0.03,0.1847,1.4997,309311,5099505.95,1342275000.0,335568750.0
2000-09-12,'000605,中联建设,16.24,16.25,15.98,16.0,16.13,0.11,0.682,2.2969,473737,7628279.0,1339800000.0,334950000.0
2000-09-11,'000605,中联建设,16.13,16.5,15.7,16.07,16.3,-0.17,-1.0429,4.7556,980837,15796601.5,1330725000.0,332681250.0
2000-09-08,'000605,中联建设,16.3,16.35,15.08,16.0,16.5,-0.2,-1.2121,1.3641,281345,4526126.89,1344750000.0,336187500.0
2000-09-07,'000605,中联建设,16.5,16.62,16.05,16.05,16.25,0.25,1.5385,1.6379,337825,5538430.35,1361250000.0,340312500.0
2000-09-06,'000605,中联建设,16.25,16.99,16.0,16.99,17.04,-0.79,-4.6362,1.0201,210390,3459518.6,1340625000.0,335156250.0
2000-09-05,'000605,中联建设,17.04,17.4,17.04,17.2,17.16,-0.12,-0.6993,0.524,108068,1857163.04,1405800000.0,351450000.0
2000-09-04,'000605,中联建设,17.16,17.2,17.02,17.02,17.24,-0.08,-0.464,0.4221,87052,1491202.3,1415700000.0,353925000.0
2000-09-01,'000605,中联建设,17.24,17.55,17.02,17.02,17.3,-0.06,-0.3468,0.4036,83250,1438765.0,1422300000.0,355575000.0
2000-08-31,'000605,中联建设,17.3,17.72,17.12,17.2,17.56,-0.26,-1.4806,0.5711,117790,2044263.4,1427250000.0,356812500.0
2000-08-30,'000605,中联建设,17.56,17.9,17.5,17.8,17.85,-0.29,-1.6246,0.6676,137700,2422841.2,1448700000.0,362175000.0
2000-08-29,'000605,中联建设,17.85,18.06,17.6,18.0,18.15,-0.3,-1.6529,1.0231,211010,3771577.0,1472625000.0,368156250.0
2000-08-28,'000605,中联建设,18.15,18.24,17.01,17.02,17.5,0.65,3.7143,3.3764,696380,12284204.05,1497375000.0,374343750.0
