日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2000-08-25,'000605,中联建设,17.5,18.0,17.21,17.48,17.6,-0.1,-0.5682,1.9483,401838,7076707.2,1443750000.0,360937500.0
2000-08-24,'000605,中联建设,17.6,18.2,17.41,18.2,18.21,-0.61,-3.3498,1.7561,362187,6409911.96,1452000000.0,363000000.0
2000-08-23,'000605,中联建设,18.21,18.3,17.0,17.31,17.81,0.4,2.2459,0.7303,150622,2651614.02,1502325000.0,375581250.0
2000-08-22,'000605,中联建设,17.95,18.42,17.8,18.3,18.35,-0.4,-2.1798,0.5527,114001,2070789.22,1480875000.0,370218750.0
2000-08-21,'000605,中联建设,18.35,18.4,18.0,18.0,18.24,0.11,0.6031,0.5087,104925,1917103.0,1513875000.0,378468750.0
2000-08-18,'000605,中联建设,18.24,18.4,18.1,18.37,18.33,-0.09,-0.491,0.4866,100365,1832547.19,1504800000.0,376200000.0
2000-08-17,'000605,中联建设,18.33,18.6,18.21,18.6,18.5,-0.17,-0.9189,0.5035,103850,1905460.9,1512225000.0,378056250.0
2000-08-16,'000605,中联建设,18.5,18.8,18.26,18.8,18.82,-0.32,-1.7003,0.8167,168445,3113233.06,1526250000.0,381562500.0
2000-08-15,'000605,中联建设,18.82,19.05,17.28,18.1,18.19,0.63,3.4634,1.512,311846,5781005.71,1552650000.0,388162500.0
2000-08-14,'000605,中联建设,18.19,18.6,17.95,18.1,18.0,0.19,1.0556,1.0683,220346,4008627.72,1500675000.0,375168750.0
2000-08-11,'000605,中联建设,18.0,18.13,17.86,17.88,17.85,0.15,0.8403,0.7289,150332,2706825.7,1485000000.0,371250000.0
2000-08-10,'000605,中联建设,17.85,18.28,17.8,18.1,18.05,-0.2,-1.108,0.6521,134495,2414616.45,1472625000.0,368156250.0
2000-08-09,'000605,中联建设,18.05,18.25,17.7,17.7,17.9,0.15,0.838,0.7806,161000,2891648.05,1489125000.0,372281250.0
2000-08-08,'000605,中联建设,17.9,17.98,17.62,17.62,17.76,0.14,0.7883,0.2589,53403,954208.21,1476750000.0,369187500.0
2000-08-07,'000605,中联建设,17.76,17.98,17.6,17.6,17.72,0.04,0.2257,0.5139,106000,1873182.15,1465200000.0,366300000.0
2000-08-04,'000605,中联建设,17.72,18.35,17.65,18.0,18.07,-0.35,-1.9369,0.8446,174200,3097056.0,1461900000.0,365475000.0
2000-08-03,'000605,中联建设,18.07,18.7,17.92,18.4,18.4,-0.33,-1.7935,1.455,300100,5417287.5,1490775000.0,372693750.0
2000-08-02,'000605,中联建设,18.4,18.5,18.25,18.5,18.44,-0.04,-0.2169,0.3284,67725,1240126.23,1518000000.0,379500000.0
2000-08-01,'000605,中联建设,18.44,18.9,18.3,18.85,18.75,-0.31,-1.6533,0.7504,154770,2859653.54,1521300000.0,380325000.0
2000-07-31,'000605,中联建设,18.75,19.54,18.56,19.54,18.58,0.17,0.915,0.5426,111910,2127308.76,1546875000.0,386718750.0
2000-07-28,'000605,中联建设,18.58,18.9,18.5,18.9,18.76,-0.18,-0.9595,0.4252,87690,1638003.66,1532850000.0,383212500.0
2000-07-27,'000605,中联建设,18.76,19.2,18.6,19.0,18.9,-0.14,-0.7407,0.4832,99650,1876789.25,1547700000.0,386925000.0
2000-07-26,'000605,中联建设,18.9,19.3,18.42,18.5,18.65,0.25,1.3405,1.885,388780,7406839.06,1559250000.0,389812500.0
2000-07-25,'000605,中联建设,18.65,19.48,18.5,19.0,18.98,-0.33,-1.7387,1.0487,216300,4109579.43,1538625000.0,384656250.0
2000-07-24,'000605,中联建设,18.98,19.48,17.65,17.69,18.17,0.81,4.4579,4.4879,925634,17576291.92,1565850000.0,391462500.0
2000-07-21,'000605,中联建设,18.17,18.27,17.88,18.27,17.87,0.3,1.6788,0.3246,66950,1207669.95,1499025000.0,374756250.0
2000-07-20,'000605,中联建设,17.87,18.3,17.62,18.0,17.71,0.16,0.9034,0.3442,71000,1276730.5,1474275000.0,368568750.0
2000-07-19,'000605,中联建设,17.71,18.4,17.6,18.06,18.04,-0.33,-1.8293,0.3917,80790,1440750.1,1461075000.0,365268750.0
2000-07-18,'000605,中联建设,18.04,18.52,18.0,18.2,18.2,-0.16,-0.8791,0.383,79001,1438977.73,1488300000.0,372075000.0
2000-07-17,'000605,中联建设,18.2,18.36,17.82,17.9,17.9,0.3,1.676,0.7122,146900,2668985.0,1501500000.0,375375000.0
2000-07-14,'000605,中联建设,17.9,18.36,17.6,17.85,17.77,0.13,0.7316,0.6034,124448,2230226.0,1476750000.0,369187500.0
2000-07-13,'000605,中联建设,17.77,17.98,17.24,17.3,17.23,0.54,3.1341,0.3121,64362,1125463.0,1466025000.0,366506250.0
2000-07-12,'000605,中联建设,17.23,17.5,17.2,17.4,17.4,-0.17,-0.977,0.7192,148345,2561847.75,1421475000.0,355368750.0
2000-07-11,'000605,中联建设,17.4,17.79,17.26,17.26,17.5,-0.1,-0.5714,0.7152,147501,2564689.26,1435500000.0,358875000.0
2000-07-10,'000605,中联建设,17.5,17.9,17.18,17.18,17.75,-0.25,-1.4085,0.5362,110596,1948784.03,1443750000.0,360937500.0
2000-07-07,'000605,中联建设,17.75,17.98,17.32,17.32,17.51,0.24,1.3706,0.5184,106915,1872871.2,1464375000.0,366093750.0
2000-07-06,'000605,中联建设,17.51,17.7,17.33,17.68,17.96,-0.45,-2.5056,0.6082,125450,2198767.9,1444575000.0,361143750.0
2000-07-05,'000605,中联建设,17.96,18.19,17.68,17.7,18.09,-0.13,-0.7186,0.5708,117735,2117093.1,1481700000.0,370425000.0
2000-07-04,'000605,中联建设,18.09,18.17,17.45,17.62,18.0,0.09,0.5,0.3816,78702,1407934.9,1492425000.0,373106250.0
2000-07-03,'000605,中联建设,18.0,18.16,17.0,17.77,18.0,0.0,0.0,1.8322,377886,6666485.6,1485000000.0,371250000.0
2000-06-30,'000605,中联建设,18.0,19.06,18.0,19.05,19.1,-1.1,-5.7592,2.505,516650,9596986.04,1485000000.0,371250000.0
2000-06-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-05,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-06-01,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-31,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-11,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-05-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-11,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-05,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-04,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-04-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-31,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-03-01,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-02-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-11,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-05,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
2000-01-04,'000605,中联建设,0.0,0.0,0.0,0.0,9.7,None,None,0.0,0,0.0,800250000.0,200062500.0
1999-12-30,'000605,中联建设,9.7,9.74,9.65,9.65,9.59,0.11,1.147,0.182,37543,364454.4,800250000.0,200062500.0
1999-12-29,'000605,中联建设,9.59,9.81,9.4,9.8,9.8,-0.21,-2.1429,0.7333,151250,1443559.0,791175000.0,197793750.0
1999-12-28,'000605,中联建设,9.8,10.03,9.78,9.85,9.84,-0.04,-0.4065,0.4549,93820,926547.5,808500000.0,202125000.0
1999-12-27,'000605,中联建设,9.84,10.4,9.8,10.3,10.38,-0.54,-5.2023,0.6378,131540,1323869.3,811800000.0,202950000.0
1999-12-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-12-01,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-11,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-05,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-04,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-11-01,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-18,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-12,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-11,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-10-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
