日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
1999-09-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-22,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-17,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-16,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-15,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-14,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-13,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-10,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-08,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-07,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-09-01,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-31,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-27,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-25,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-24,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-23,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.89,None,None,0.0,0,0.0,815925000.0,203981250.0
1999-08-18,'000605,中联建设,9.89,9.95,9.18,9.18,9.75,0.14,1.4359,0.4891,100867,990491.0,815925000.0,203981250.0
1999-08-17,'000605,中联建设,9.75,9.94,9.56,9.56,9.56,0.19,1.9874,0.4381,90353,886482.56,804375000.0,201093750.0
1999-08-16,'000605,中联建设,9.56,9.75,9.51,9.51,9.8,-0.24,-2.449,0.4194,86502,831492.1,788700000.0,197175000.0
1999-08-13,'000605,中联建设,9.8,9.91,9.75,9.86,9.85,-0.05,-0.5076,0.3695,76200,747628.97,808500000.0,202125000.0
1999-08-12,'000605,中联建设,9.85,10.0,9.75,9.83,9.83,0.02,0.2035,0.3588,74009,727853.22,812625000.0,203156250.0
1999-08-11,'000605,中联建设,9.83,10.0,9.71,9.71,9.9,-0.07,-0.7071,0.5707,117702,1164871.56,810975000.0,202743750.0
1999-08-10,'000605,中联建设,9.9,10.18,9.81,10.08,10.35,-0.45,-4.3478,0.6225,128397,1283942.5,816750000.0,204187500.0
1999-08-09,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-08-06,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-08-05,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-08-04,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-08-03,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-08-02,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-07-30,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-07-29,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-07-28,'000605,中联建设,0.0,0.0,0.0,0.0,9.97,None,None,0.0,0,0.0,822525000.0,205631250.0
1999-07-27,'000605,中联建设,9.97,10.02,9.89,10.0,10.0,-0.03,-0.3,0.6484,133738,1333002.88,822525000.0,205631250.0
1999-07-26,'000605,中联建设,0.0,0.0,0.0,0.0,9.71,None,None,0.0,0,0.0,801075000.0,200268750.0
1999-07-23,'000605,中联建设,9.71,9.87,9.41,9.5,9.55,0.16,1.6754,0.6696,138104,1332255.0,801075000.0,200268750.0
1999-07-22,'000605,中联建设,9.55,10.15,9.5,10.01,10.09,-0.54,-5.3518,0.9038,186402,1816321.94,787875000.0,196968750.0
1999-07-21,'000605,中联建设,0.0,0.0,0.0,0.0,9.95,None,None,0.0,0,0.0,820875000.0,205218750.0
1999-07-20,'000605,中联建设,9.95,9.97,9.31,9.4,9.38,0.57,6.0768,1.5125,311961,2995170.82,820875000.0,205218750.0
1999-07-19,'000605,中联建设,9.38,9.53,9.32,9.5,9.44,-0.06,-0.6356,0.8337,171960,1617069.9,773850000.0,193462500.0
1999-07-16,'000605,中联建设,9.44,10.0,9.4,10.0,9.93,-0.49,-4.9345,1.6718,344800,3313842.61,778800000.0,194700000.0
1999-07-15,'000605,中联建设,9.93,10.3,9.9,10.29,10.24,-0.31,-3.0273,1.3721,283000,2841174.0,819225000.0,204806250.0
1999-07-14,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-13,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-12,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-09,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-08,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-07,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-06,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-05,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-02,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-07-01,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-06-30,'000605,中联建设,0.0,0.0,0.0,0.0,12.36,None,None,0.0,0,0.0,1019700000.0,254925000.0
1999-06-29,'000605,中联建设,12.36,12.36,10.75,11.25,11.24,1.12,9.9644,11.5703,2386381,27887844.92,1019700000.0,254925000.0
1999-06-28,'000605,中联建设,11.24,11.3,10.65,10.69,10.8,0.44,4.0741,7.6646,1580821,17446785.15,927300000.0,231825000.0
1999-06-25,'000605,中联建设,10.8,11.8,10.8,11.8,11.8,-1.0,-8.4746,6.8494,1412693,16140416.01,891000000.0,222750000.0
1999-06-24,'000605,中联建设,11.8,11.9,11.35,11.78,11.74,0.06,0.5111,6.676,1376927,15976323.28,973500000.0,243375000.0
1999-06-23,'000605,中联建设,11.74,11.75,11.4,11.75,11.75,-0.01,-0.0851,5.3285,1098994,12683162.97,968550000.0,242137500.0
1999-06-22,'000605,中联建设,11.75,12.05,11.25,11.25,11.25,0.5,4.4444,5.3416,1101711,12833095.99,969375000.0,242343750.0
1999-06-21,'000605,中联建设,11.25,11.4,10.85,10.85,10.83,0.42,3.8781,3.3731,695710,7777535.74,928125000.0,232031250.0
1999-06-18,'000605,中联建设,10.83,11.25,10.65,10.88,10.88,-0.05,-0.4596,4.1132,848346,9279071.81,893475000.0,223368750.0
1999-06-17,'000605,中联建设,10.88,11.36,10.6,11.15,11.14,-0.26,-2.3339,4.0873,843015,9222672.7,897600000.0,224400000.0
1999-06-16,'000605,中联建设,11.14,11.28,10.55,10.6,10.66,0.48,4.5028,7.0948,1463293,15979340.84,919050000.0,229762500.0
1999-06-15,'000605,中联建设,10.66,11.68,10.3,11.55,11.39,-0.73,-6.4091,7.9292,1635392,18042646.11,879450000.0,219862500.0
1999-06-14,'000605,中联建设,11.39,11.55,10.66,10.97,10.5,0.89,8.4762,9.992,2060855,23458373.75,939675000.0,234918750.0
1999-06-11,'000605,中联建设,10.5,11.02,10.0,10.0,10.02,0.48,4.7904,8.361,1724454,18482642.75,866250000.0,216562500.0
1999-06-10,'000605,中联建设,10.02,10.3,9.87,10.25,10.18,-0.16,-1.5717,3.5222,726449,7310565.32,826650000.0,206662500.0
1999-06-09,'000605,中联建设,10.18,10.18,9.61,9.68,9.69,0.49,5.0568,4.2048,867250,8687010.05,839850000.0,209962500.0
1999-06-08,'000605,中联建设,9.69,9.86,9.59,9.8,9.8,-0.11,-1.1224,2.8725,592454,5730001.31,799425000.0,199856250.0
1999-06-07,'000605,中联建设,9.8,9.85,9.53,9.56,9.52,0.28,2.9412,2.7443,566021,5504883.02,808500000.0,202125000.0
1999-06-04,'000605,中联建设,9.52,9.7,9.22,9.45,9.4,0.12,1.2766,2.2344,460855,4376364.92,785400000.0,196350000.0
1999-06-03,'000605,中联建设,9.4,9.52,9.1,9.3,9.35,0.05,0.5348,1.9942,411314,3844218.59,775500000.0,193875000.0
1999-06-02,'000605,中联建设,9.35,9.75,9.32,9.75,9.75,-0.4,-4.1026,2.1561,444689,4205685.85,771375000.0,192843750.0
1999-06-01,'000605,中联建设,9.75,9.75,9.2,9.55,9.55,0.2,2.0942,4.072,839860,7858043.6,804375000.0,201093750.0
1999-05-31,'000605,中联建设,9.55,10.18,9.22,10.12,10.11,-0.56,-5.5391,5.2121,1074994,10333756.74,787875000.0,196968750.0
1999-05-28,'000605,中联建设,10.11,10.13,9.98,10.01,9.96,0.15,1.506,5.4093,1115675,11211848.0,834075000.0,208518750.0
1999-05-27,'000605,中联建设,9.96,10.25,9.86,9.98,9.98,-0.02,-0.2004,7.986,1647104,16335327.78,821700000.0,205425000.0
1999-05-26,'000605,中联建设,9.98,10.68,9.9,10.5,10.48,-0.5,-4.771,10.9298,2254279,23330726.73,823350000.0,205837500.0
1999-05-25,'000605,中联建设,10.48,10.48,10.18,10.2,10.2,0.28,2.7451,11.6619,2405274,25007560.66,864600000.0,216150000.0
1999-05-24,'000605,中联建设,10.2,10.28,9.88,9.88,9.74,0.46,4.7228,13.2571,2734273,27608201.58,841500000.0,210375000.0
1999-05-21,'000605,中联建设,9.74,10.07,9.47,10.06,9.15,0.59,6.4481,11.4287,2357171,22766061.64,803550000.0,200887500.0
1999-05-20,'000605,中联建设,0.0,0.0,0.0,0.0,9.15,None,None,0.0,0,0.0,754875000.0,188718750.0
1999-05-19,'000605,中联建设,0.0,0.0,0.0,0.0,9.15,None,None,0.0,0,0.0,754875000.0,188718750.0
1999-05-18,'000605,中联建设,9.15,9.22,9.0,9.17,9.17,-0.02,-0.2181,2.0362,419958,3825925.24,754875000.0,188718750.0
1999-05-17,'000605,中联建设,9.17,9.35,8.7,8.86,8.99,0.18,2.0022,5.2239,1077427,9859379.11,756525000.0,189131250.0
1999-05-14,'000605,中联建设,0.0,0.0,0.0,0.0,8.99,None,None,0.0,0,0.0,741675000.0,185418750.0
1999-05-13,'000605,中联建设,8.99,9.17,8.99,9.09,9.09,-0.1,-1.1001,1.7195,354639,3208257.61,741675000.0,185418750.0
1999-05-12,'000605,中联建设,9.09,9.17,9.0,9.01,9.08,0.01,0.1101,1.2643,260762,2356740.62,749925000.0,187481250.0
1999-05-11,'000605,中联建设,9.08,9.18,8.75,8.78,8.8,0.28,3.1818,3.0095,620700,5620002.9,749100000.0,187275000.0
1999-05-10,'000605,中联建设,8.8,8.84,8.21,8.75,8.85,-0.05,-0.565,2.1346,440261,3819056.59,726000000.0,181500000.0
1999-05-07,'000605,中联建设,8.85,8.97,8.79,8.8,8.78,0.07,0.7973,0.9472,195350,1730731.6,730125000.0,182531250.0
1999-05-06,'000605,中联建设,8.78,8.93,8.75,8.85,8.86,-0.08,-0.9029,1.1302,233100,2062803.85,724350000.0,181087500.0
1999-05-05,'000605,中联建设,8.86,8.9,8.73,8.88,8.82,0.04,0.4535,1.4846,306200,2704270.0,730950000.0,182737500.0
1999-05-04,'000605,中联建设,8.82,8.89,8.52,8.63,8.64,0.18,2.0833,1.4005,288850,2520033.05,727650000.0,181912500.0
1999-04-30,'000605,中联建设,8.64,8.7,8.55,8.55,8.6,0.04,0.4651,0.5048,104111,897470.65,712800000.0,178200000.0
1999-04-29,'000605,中联建设,8.6,8.68,8.3,8.3,8.35,0.25,2.994,0.7256,149650,1272646.5,709500000.0,177375000.0
1999-04-28,'000605,中联建设,8.35,8.46,8.27,8.28,8.3,0.05,0.6024,0.5726,118099,984631.7,688875000.0,172218750.0
1999-04-27,'000605,中联建设,8.3,8.33,8.05,8.05,8.28,0.02,0.2415,0.8301,171217,1408791.55,684750000.0,171187500.0
1999-04-26,'000605,中联建设,8.28,8.42,8.26,8.4,8.46,-0.18,-2.1277,1.0909,225007,1872192.8,683100000.0,170775000.0
1999-04-23,'000605,中联建设,8.46,8.52,8.28,8.46,8.48,-0.02,-0.2358,0.8547,176290,1485690.2,697950000.0,174487500.0
1999-04-22,'000605,中联建设,8.48,8.5,8.26,8.5,8.57,-0.09,-1.0502,1.2509,258000,2163067.65,699600000.0,174900000.0
1999-04-21,'000605,中联建设,8.57,8.9,8.53,8.8,8.79,-0.22,-2.5028,0.8051,166062,1451836.4,707025000.0,176756250.0
1999-04-20,'000605,中联建设,8.79,8.97,8.75,8.9,8.74,0.05,0.5721,0.9018,186000,1644978.2,725175000.0,181293750.0
1999-04-19,'000605,中联建设,8.74,8.82,8.5,8.58,8.6,0.14,1.6279,0.4458,91950,795894.7,721050000.0,180262500.0
1999-04-16,'000605,中联建设,8.6,8.76,8.28,8.28,8.75,-0.15,-1.7143,1.2434,256450,2205422.5,709500000.0,177375000.0
1999-04-15,'000605,中联建设,8.75,8.9,8.7,8.75,8.79,-0.04,-0.4551,0.8255,170255,1492122.21,721875000.0,180468750.0
1999-04-14,'000605,中联建设,8.79,8.97,8.6,8.65,8.79,0.0,0.0,0.6572,135550,1192133.5,725175000.0,181293750.0
1999-04-13,'000605,中联建设,8.79,8.99,8.51,8.7,8.72,0.07,0.8028,1.5109,311615,2725191.6,725175000.0,181293750.0
1999-04-12,'000605,中联建设,8.72,9.17,8.71,9.07,9.34,-0.62,-6.6381,2.263,466750,4141925.84,719400000.0,179850000.0
1999-04-09,'000605,中联建设,9.34,9.5,9.3,9.5,9.5,-0.16,-1.6842,0.879,181300,1704801.41,770550000.0,192637500.0
1999-04-08,'000605,中联建设,9.5,9.62,9.35,9.47,9.58,-0.08,-0.8351,0.9259,190959,1807059.37,783750000.0,195937500.0
1999-04-07,'000605,中联建设,9.58,9.72,9.4,9.7,9.71,-0.13,-1.3388,1.2781,263618,2514174.7,790350000.0,197587500.0
1999-04-06,'000605,中联建设,9.71,9.98,9.7,9.9,9.93,-0.22,-2.2155,2.0321,419130,4100905.0,801075000.0,200268750.0
1999-04-05,'000605,中联建设,9.93,9.93,9.55,9.61,9.57,0.36,3.7618,3.2911,678799,6595223.29,819225000.0,204806250.0
1999-04-02,'000605,中联建设,9.57,9.64,9.36,9.42,9.42,0.15,1.5924,1.6727,345000,3292460.0,789525000.0,197381250.0
1999-04-01,'000605,中联建设,9.42,9.45,9.3,9.31,9.31,0.11,1.1815,1.5537,320448,2992295.06,777150000.0,194287500.0
1999-03-31,'000605,中联建设,9.31,9.44,9.2,9.4,9.43,-0.12,-1.2725,0.5927,122250,1135479.0,768075000.0,192018750.0
1999-03-30,'000605,中联建设,9.43,9.56,9.4,9.54,9.54,-0.11,-1.153,1.0003,206312,1948329.24,777975000.0,194493750.0
1999-03-29,'000605,中联建设,9.54,9.56,9.3,9.35,9.29,0.25,2.6911,1.9025,392383,3715653.45,787050000.0,196762500.0
1999-03-26,'000605,中联建设,9.29,9.36,9.09,9.15,9.17,0.12,1.3086,1.7411,359099,3299567.53,766425000.0,191606250.0
1999-03-25,'000605,中联建设,9.17,9.25,9.1,9.2,9.21,-0.04,-0.4343,1.3358,275500,2522420.75,756525000.0,189131250.0
1999-03-24,'000605,中联建设,9.21,9.4,9.16,9.16,9.25,-0.04,-0.4324,1.2572,259296,2394684.2,759825000.0,189956250.0
1999-03-23,'000605,中联建设,9.25,9.35,9.05,9.21,9.35,-0.1,-1.0695,1.0763,221987,2046663.63,763125000.0,190781250.0
1999-03-22,'000605,中联建设,9.35,9.58,9.33,9.51,9.5,-0.15,-1.5789,1.3934,287386,2700035.75,771375000.0,192843750.0
1999-03-19,'000605,中联建设,9.5,9.58,9.15,9.3,9.14,0.36,3.9387,1.2497,257750,2400402.0,783750000.0,195937500.0
1999-03-18,'000605,中联建设,9.14,9.48,9.1,9.48,9.4,-0.26,-2.766,1.1035,227600,2111800.5,754050000.0,188512500.0
1999-03-17,'000605,中联建设,9.4,9.65,9.36,9.65,9.6,-0.2,-2.0833,2.1038,433903,4118919.55,775500000.0,193875000.0
1999-03-16,'000605,中联建设,9.6,9.76,9.5,9.75,9.75,-0.15,-1.5385,1.5661,323015,3094765.87,792000000.0,198000000.0
1999-03-15,'000605,中联建设,9.75,10.1,9.65,9.78,9.58,0.17,1.7745,6.5477,1350458,13294196.69,804375000.0,201093750.0
1999-03-12,'000605,中联建设,9.58,9.62,9.21,9.33,9.3,0.28,3.0108,4.3962,906726,8575783.35,790350000.0,197587500.0
1999-03-11,'000605,中联建设,9.3,9.35,9.11,9.16,9.14,0.16,1.7505,1.4781,304868,2824362.56,767250000.0,191812500.0
1999-03-10,'000605,中联建设,9.14,9.24,9.0,9.11,9.12,0.02,0.2193,1.4274,294393,2673483.74,754050000.0,188512500.0
1999-03-09,'000605,中联建设,9.12,9.29,9.11,9.28,9.25,-0.13,-1.4054,1.2179,251200,2307154.0,752400000.0,188100000.0
1999-03-08,'000605,中联建设,9.25,9.3,9.0,9.1,9.1,0.15,1.6484,1.4849,306270,2806067.44,763125000.0,190781250.0
1999-03-05,'000605,中联建设,9.1,9.16,8.82,8.84,8.85,0.25,2.8249,2.4239,499930,4521189.3,750750000.0,187687500.0
1999-03-04,'000605,中联建设,8.85,9.05,8.8,9.05,8.97,-0.12,-1.3378,0.7501,154700,1377165.98,730125000.0,182531250.0
1999-03-03,'000605,中联建设,8.97,8.99,8.7,8.8,8.74,0.23,2.6316,1.3797,284560,2535216.6,740025000.0,185006250.0
1999-03-02,'000605,中联建设,8.74,8.74,8.45,8.58,8.51,0.23,2.7027,0.7968,164332,1412677.22,721050000.0,180262500.0
1999-03-01,'000605,中联建设,8.51,8.56,8.3,8.47,8.46,0.05,0.591,0.5633,116180,980819.8,702075000.0,175518750.0
1999-02-09,'000605,中联建设,8.46,8.7,8.27,8.46,8.26,0.2,2.4213,0.3279,67625,572138.55,697950000.0,174487500.0
1999-02-08,'000605,中联建设,8.26,8.46,8.12,8.15,8.27,-0.01,-0.1209,0.6528,134642,1105537.2,681450000.0,170362500.0
1999-02-05,'000605,中联建设,8.27,8.54,8.25,8.5,8.58,-0.31,-3.6131,0.64,132000,1101109.0,682275000.0,170568750.0
1999-02-04,'000605,中联建设,8.58,8.77,8.5,8.7,8.78,-0.2,-2.2779,0.7573,156200,1350670.0,707850000.0,176962500.0
1999-02-03,'000605,中联建设,8.78,8.95,8.61,8.69,8.75,0.03,0.3429,1.4837,306015,2697888.31,724350000.0,181087500.0
1999-02-02,'000605,中联建设,8.75,8.77,8.29,8.5,8.57,0.18,2.1004,2.0931,431702,3662739.6,721875000.0,180468750.0
1999-02-01,'000605,中联建设,8.57,8.8,8.54,8.66,8.71,-0.14,-1.6073,0.7971,164400,1415621.0,707025000.0,176756250.0
1999-01-29,'000605,中联建设,8.71,8.79,8.62,8.62,8.74,-0.03,-0.3432,0.9527,196500,1708894.68,718575000.0,179643750.0
1999-01-28,'000605,中联建设,8.74,8.85,8.65,8.7,8.93,-0.19,-2.1277,1.2532,258478,2252367.1,721050000.0,180262500.0
1999-01-27,'000605,中联建设,8.93,8.99,8.57,8.71,8.71,0.22,2.5258,1.6791,346316,3015256.24,736725000.0,184181250.0
1999-01-26,'000605,中联建设,8.71,9.0,8.66,8.95,9.0,-0.29,-3.2222,1.3994,288620,2524097.0,718575000.0,179643750.0
1999-01-25,'000605,中联建设,9.0,9.32,8.98,9.3,9.29,-0.29,-3.1216,1.1184,230680,2095576.0,742500000.0,185625000.0
1999-01-22,'000605,中联建设,9.29,9.39,9.2,9.22,9.28,0.01,0.1078,0.6335,130650,1210532.5,766425000.0,191606250.0
1999-01-21,'000605,中联建设,9.28,9.29,9.02,9.09,9.12,0.16,1.7544,0.4213,86890,795140.4,765600000.0,191400000.0
1999-01-20,'000605,中联建设,9.12,9.38,9.08,9.25,9.24,-0.12,-1.2987,0.5382,111002,1014541.2,752400000.0,188100000.0
1999-01-19,'000605,中联建设,9.24,9.4,9.19,9.4,9.26,-0.02,-0.216,0.7228,149070,1383990.84,762300000.0,190575000.0
1999-01-18,'000605,中联建设,9.26,9.28,8.98,9.0,8.98,0.28,3.118,1.578,325467,2982384.59,763950000.0,190987500.0
1999-01-15,'000605,中联建设,8.98,9.6,8.98,9.6,9.54,-0.56,-5.87,2.0747,427900,3935806.08,740850000.0,185212500.0
1999-01-14,'000605,中联建设,9.54,9.64,9.32,9.32,9.3,0.24,2.5806,3.4554,712680,6784738.24,787050000.0,196762500.0
1999-01-13,'000605,中联建设,9.3,9.42,9.25,9.27,9.27,0.03,0.3236,2.5454,524997,4914436.02,767250000.0,191812500.0
1999-01-12,'000605,中联建设,9.27,9.42,9.13,9.28,9.28,-0.01,-0.1078,2.416,498307,4625337.06,764775000.0,191193750.0
1999-01-11,'000605,中联建设,9.28,9.3,9.0,9.06,9.17,0.11,1.1996,1.3354,275434,2513121.94,765600000.0,191400000.0
1999-01-08,'000605,中联建设,9.17,9.18,8.7,8.7,8.69,0.48,5.5236,1.9297,397998,3594779.42,756525000.0,189131250.0
1999-01-07,'000605,中联建设,8.69,8.86,8.66,8.67,8.8,-0.11,-1.25,0.7045,145300,1266177.0,716925000.0,179231250.0
1999-01-06,'000605,中联建设,8.8,8.88,8.58,8.58,8.69,0.11,1.2658,0.7807,161022,1415305.62,726000000.0,181500000.0
1999-01-05,'000605,中联建设,8.69,8.82,8.0,8.8,8.8,-0.11,-1.25,0.704,145194,1241327.3,716925000.0,179231250.0
1999-01-04,'000605,中联建设,8.8,9.0,8.8,8.98,9.0,-0.2,-2.2222,0.4174,86091,766814.06,726000000.0,181500000.0
1998-12-31,'000605,中联建设,9.0,9.19,8.88,9.1,9.11,-0.11,-1.2075,0.3141,64780,583898.8,742500000.0,185625000.0
1998-12-30,'000605,中联建设,9.11,9.14,8.9,9.02,9.01,0.1,1.1099,0.4722,97401,878426.95,751575000.0,187893750.0
1998-12-29,'000605,中联建设,9.01,9.2,8.98,9.1,9.15,-0.14,-1.5301,0.3263,67300,611782.0,743325000.0,185831250.0
1998-12-28,'000605,中联建设,9.15,9.44,9.15,9.2,9.23,-0.08,-0.8667,0.2778,57300,527195.0,754875000.0,188718750.0
1998-12-25,'000605,中联建设,9.23,9.45,9.15,9.38,9.25,-0.02,-0.2162,0.4465,92082,858233.4,761475000.0,190368750.0
1998-12-24,'000605,中联建设,9.25,9.31,9.14,9.25,9.36,-0.11,-1.1752,0.3762,77600,716692.0,763125000.0,190781250.0
1998-12-23,'000605,中联建设,9.36,9.38,9.2,9.36,9.39,-0.03,-0.3195,0.6617,136467,1265630.09,772200000.0,193050000.0
1998-12-22,'000605,中联建设,9.39,9.45,9.1,9.1,9.07,0.32,3.5281,0.8863,182794,1698676.74,774675000.0,193668750.0
1998-12-21,'000605,中联建设,9.07,9.11,8.81,8.81,8.92,0.15,1.6816,0.2948,60800,549850.0,748275000.0,187068750.0
1998-12-18,'000605,中联建设,8.92,9.15,8.82,9.05,8.92,0.0,0.0,0.6408,132173,1179313.09,735900000.0,183975000.0
1998-12-17,'000605,中联建设,8.92,9.12,8.88,9.06,9.1,-0.18,-1.978,1.0213,210639,1889520.1,735900000.0,183975000.0
1998-12-16,'000605,中联建设,9.1,9.34,9.02,9.3,9.3,-0.2,-2.1505,0.6705,138300,1275613.0,750750000.0,187687500.0
1998-12-15,'000605,中联建设,9.3,9.35,9.0,9.09,9.34,-0.04,-0.4283,1.8895,389705,3553377.22,767250000.0,191812500.0
1998-12-14,'000605,中联建设,9.34,9.88,9.18,9.88,9.92,-0.58,-5.8468,1.943,400751,3770955.44,770550000.0,192637500.0
1998-12-11,'000605,中联建设,9.92,10.2,9.5,10.1,10.0,-0.08,-0.8,2.476,510680,4984297.8,818400000.0,204600000.0
1998-12-10,'000605,中联建设,10.0,10.45,9.78,10.38,10.29,-0.29,-2.8183,2.607,537700,5390104.16,825000000.0,206250000.0
1998-12-09,'000605,中联建设,10.29,10.44,9.8,9.89,9.88,0.41,4.1498,3.3178,684304,6985371.84,848925000.0,212231250.0
1998-12-08,'000605,中联建设,9.88,10.04,9.75,9.85,9.85,0.03,0.3046,0.4398,90700,896173.0,815100000.0,203775000.0
1998-12-07,'000605,中联建设,9.85,10.5,9.8,10.5,10.09,-0.24,-2.3786,0.6701,138200,1374631.0,812625000.0,203156250.0
1998-12-04,'000605,中联建设,10.09,10.45,10.03,10.4,10.37,-0.28,-2.7001,0.737,152010,1553280.0,832425000.0,208106250.0
