日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
1998-12-03,'000605,中联建设,10.37,10.5,10.35,10.41,10.5,-0.13,-1.2381,0.5508,113595,1182686.2,855525000.0,213881250.0
1998-12-02,'000605,中联建设,10.5,10.91,10.37,10.37,10.67,-0.17,-1.5933,0.5038,103900,1111878.0,866250000.0,216562500.0
1998-12-01,'000605,中联建设,0.0,0.0,0.0,0.0,10.67,None,None,0.0,0,0.0,880275000.0,220068750.0
1998-11-30,'000605,中联建设,0.0,0.0,0.0,0.0,10.67,None,None,0.0,0,0.0,880275000.0,220068750.0
1998-11-27,'000605,中联建设,10.67,11.05,10.52,10.82,10.9,-0.23,-2.1101,0.9602,198035,2125383.65,880275000.0,220068750.0
1998-11-26,'000605,中联建设,10.9,11.22,10.8,11.0,11.18,-0.28,-2.5045,0.5773,119065,1308223.78,899250000.0,224812500.0
1998-11-25,'000605,中联建设,11.18,11.48,11.08,11.38,11.2,-0.02,-0.1786,0.6366,131300,1465658.0,922350000.0,230587500.0
1998-11-24,'000605,中联建设,11.2,11.45,11.01,11.45,11.39,-0.19,-1.6681,1.0452,215580,2438057.2,924000000.0,231000000.0
1998-11-23,'000605,中联建设,11.39,11.39,10.7,11.05,11.29,0.1,0.8857,4.8526,1000843,10964159.8,939675000.0,234918750.0
1998-11-20,'000605,中联建设,11.29,11.5,11.2,11.25,11.33,-0.04,-0.353,0.9338,192600,2170486.75,931425000.0,232856250.0
1998-11-19,'000605,中联建设,11.33,11.58,11.3,11.58,11.58,-0.25,-2.1589,0.9595,197900,2254477.1,934725000.0,233681250.0
1998-11-18,'000605,中联建设,11.58,11.7,11.43,11.44,11.44,0.14,1.2238,1.8807,387893,4474799.7,955350000.0,238837500.0
1998-11-17,'000605,中联建设,11.44,11.8,11.4,11.68,11.64,-0.2,-1.7182,1.3285,274000,3151295.0,943800000.0,235950000.0
1998-11-16,'000605,中联建设,11.64,11.99,11.6,11.95,11.88,-0.24,-2.0202,0.9964,205500,2419315.71,960300000.0,240075000.0
1998-11-13,'000605,中联建设,11.88,12.13,11.6,11.6,11.38,0.5,4.3937,3.2178,663673,7873485.05,980100000.0,245025000.0
1998-11-12,'000605,中联建设,11.38,11.76,11.21,11.6,11.66,-0.28,-2.4014,2.1761,448825,5153581.55,938850000.0,234712500.0
1998-11-11,'000605,中联建设,11.66,11.73,11.5,11.58,11.56,0.1,0.8651,1.6286,335900,3896123.07,961950000.0,240487500.0
1998-11-10,'000605,中联建设,11.56,11.82,11.5,11.67,11.65,-0.09,-0.7725,1.3591,280322,3247497.19,953700000.0,238425000.0
1998-11-09,'000605,中联建设,11.65,11.75,11.46,11.58,11.58,0.07,0.6045,1.6801,346520,4014538.25,961125000.0,240281250.0
1998-11-06,'000605,中联建设,11.58,11.95,11.5,11.95,11.88,-0.3,-2.5253,2.6318,542805,6338475.78,955350000.0,238837500.0
1998-11-05,'000605,中联建设,11.88,12.03,11.71,11.96,11.99,-0.11,-0.9174,1.8337,378203,4493878.19,980100000.0,245025000.0
1998-11-04,'000605,中联建设,11.99,12.15,11.9,12.05,12.04,-0.05,-0.4153,2.0013,412761,4958888.06,989175000.0,247293750.0
1998-11-03,'000605,中联建设,12.04,12.1,11.7,11.88,11.88,0.16,1.3468,2.2961,473578,5663578.13,993300000.0,248325000.0
1998-11-02,'000605,中联建设,11.88,11.93,11.6,11.6,11.7,0.18,1.5385,1.4215,293186,3473475.3,980100000.0,245025000.0
1998-10-30,'000605,中联建设,11.7,11.75,11.55,11.69,11.71,-0.01,-0.0854,1.9476,401699,4682974.35,965250000.0,241312500.0
1998-10-29,'000605,中联建设,11.71,12.0,11.6,12.0,12.01,-0.3,-2.4979,2.4805,511605,6052523.6,966075000.0,241518750.0
1998-10-28,'000605,中联建设,12.01,12.06,11.6,11.8,11.58,0.43,3.7133,6.9686,1437281,17137797.63,990825000.0,247706250.0
1998-10-27,'000605,中联建设,11.58,11.68,11.15,11.25,11.28,0.3,2.6596,1.7113,352952,4062747.7,955350000.0,238837500.0
1998-10-26,'000605,中联建设,11.28,11.38,11.1,11.38,11.38,-0.1,-0.8787,2.1479,443000,4975809.5,930600000.0,232650000.0
1998-10-23,'000605,中联建设,11.38,11.65,11.3,11.6,11.63,-0.25,-2.1496,1.9629,404840,4663291.29,938850000.0,234712500.0
1998-10-22,'000605,中联建设,11.63,11.63,11.28,11.36,11.36,0.27,2.3768,2.6856,553895,6316974.1,959475000.0,239868750.0
1998-10-21,'000605,中联建设,11.36,11.7,11.21,11.7,11.63,-0.27,-2.3216,2.4523,505780,5770663.15,937200000.0,234300000.0
1998-10-20,'000605,中联建设,11.63,11.9,11.5,11.9,11.8,-0.17,-1.4407,1.7766,366428,4277296.64,959475000.0,239868750.0
1998-10-19,'000605,中联建设,11.8,11.86,11.63,11.63,11.54,0.26,2.253,2.8224,582130,6864652.14,973500000.0,243375000.0
1998-10-16,'000605,中联建设,11.54,11.62,11.44,11.46,11.44,0.1,0.8741,1.8947,390773,4509944.08,952050000.0,238012500.0
1998-10-15,'000605,中联建设,11.44,11.5,11.2,11.37,11.23,0.21,1.87,1.1553,238274,2715138.16,943800000.0,235950000.0
1998-10-14,'000605,中联建设,11.23,11.45,11.2,11.4,11.32,-0.09,-0.7951,1.025,211407,2382759.65,926475000.0,231618750.0
1998-10-13,'000605,中联建设,11.32,11.77,11.25,11.55,11.51,-0.19,-1.6507,2.4965,514900,5956980.1,933900000.0,233475000.0
1998-10-12,'000605,中联建设,11.51,11.62,11.37,11.4,11.36,0.15,1.3204,2.132,439732,5052063.71,949575000.0,237393750.0
1998-10-09,'000605,中联建设,11.36,11.49,10.88,10.88,10.85,0.51,4.7005,3.6813,759260,8609729.94,937200000.0,234300000.0
1998-10-08,'000605,中联建设,10.85,10.85,10.65,10.66,10.63,0.22,2.0696,0.8597,177307,1908601.76,895125000.0,223781250.0
1998-10-07,'000605,中联建设,10.63,10.9,10.51,10.78,10.8,-0.17,-1.5741,1.1364,234387,2510689.4,876975000.0,219243750.0
1998-10-06,'000605,中联建设,10.8,11.28,10.8,11.18,11.29,-0.49,-4.3401,1.4663,302423,3320915.5,891000000.0,222750000.0
1998-10-05,'000605,中联建设,11.29,11.4,11.03,11.38,11.22,0.07,0.6239,1.6061,331262,3720803.2,931425000.0,232856250.0
1998-09-30,'000605,中联建设,11.22,11.45,11.14,11.45,11.13,0.09,0.8086,1.5877,327460,3669911.42,925650000.0,231412500.0
1998-09-29,'000605,中联建设,11.13,11.3,11.0,11.05,11.08,0.05,0.4513,2.7996,577418,6439238.5,918225000.0,229556250.0
1998-09-28,'000605,中联建设,11.08,11.52,11.0,11.01,10.9,0.18,1.6514,10.3759,2140023,24125629.84,914100000.0,228525000.0
1998-09-25,'000605,中联建设,10.9,11.08,10.15,10.25,10.27,0.63,6.1344,5.7736,1190799,12649003.33,899250000.0,224812500.0
1998-09-24,'000605,中联建设,10.27,10.45,10.15,10.4,10.25,0.02,0.1951,3.2861,677759,6969053.94,847275000.0,211818750.0
1998-09-23,'000605,中联建设,10.25,10.39,9.8,9.86,9.85,0.4,4.0609,2.7586,568955,5769921.57,845625000.0,211406250.0
1998-09-22,'000605,中联建设,9.85,9.98,9.75,9.75,9.89,-0.04,-0.4044,1.0784,222426,2185868.6,812625000.0,203156250.0
1998-09-21,'000605,中联建设,9.89,9.95,9.55,9.55,9.7,0.19,1.9588,0.9005,185730,1808046.8,815925000.0,203981250.0
1998-09-18,'000605,中联建设,9.7,10.05,9.58,9.88,10.1,-0.4,-3.9604,1.6029,330600,3247990.0,800250000.0,200062500.0
1998-09-17,'000605,中联建设,10.1,10.59,9.97,10.59,10.25,-0.15,-1.4634,4.2765,882038,9005349.14,833250000.0,208312500.0
1998-09-16,'000605,中联建设,10.25,10.29,10.05,10.29,10.3,-0.05,-0.4854,1.9404,400201,4054369.05,845625000.0,211406250.0
1998-09-15,'000605,中联建设,10.3,10.7,10.28,10.69,10.51,-0.21,-1.9981,1.355,279460,2904958.0,849750000.0,212437500.0
1998-09-14,'000605,中联建设,10.51,10.59,10.1,10.1,10.1,0.41,4.0594,1.7224,355238,3682170.96,867075000.0,216768750.0
1998-09-11,'000605,中联建设,10.1,10.39,9.9,10.0,10.12,-0.02,-0.1976,1.328,273900,2764676.5,833250000.0,208312500.0
1998-09-10,'000605,中联建设,10.12,10.3,9.7,9.92,9.89,0.23,2.3256,2.5136,518430,5245927.0,834900000.0,208725000.0
1998-09-09,'000605,中联建设,9.89,9.9,9.55,9.55,9.64,0.25,2.5934,1.439,296794,2908350.42,815925000.0,203981250.0
1998-09-08,'000605,中联建设,9.64,9.98,9.51,9.84,9.84,-0.2,-2.0325,1.5202,313545,3063676.23,795300000.0,198825000.0
1998-09-07,'000605,中联建设,9.84,9.9,9.58,9.58,9.58,0.26,2.714,0.7406,152756,1485156.2,811800000.0,202950000.0
1998-09-04,'000605,中联建设,9.58,9.7,9.5,9.58,9.57,0.01,0.1045,0.7195,148397,1422668.45,790350000.0,197587500.0
1998-09-03,'000605,中联建设,9.57,9.63,9.16,9.29,9.28,0.29,3.125,1.3763,283854,2684409.48,789525000.0,197381250.0
1998-09-02,'000605,中联建设,9.28,9.29,8.98,9.11,9.16,0.12,1.31,1.4934,308009,2798285.52,765600000.0,191400000.0
1998-09-01,'000605,中联建设,9.16,9.49,9.08,9.1,9.15,0.01,0.1093,1.3542,279300,2575656.0,755700000.0,188925000.0
1998-08-31,'000605,中联建设,9.15,9.15,8.55,8.96,9.04,0.11,1.2168,1.6802,346540,3068991.0,754875000.0,188718750.0
1998-08-28,'000605,中联建设,9.04,9.35,9.01,9.01,9.37,-0.33,-3.5219,0.8984,185300,1693330.0,745800000.0,186450000.0
1998-08-27,'000605,中联建设,9.37,9.81,9.35,9.7,9.73,-0.36,-3.6999,2.6164,539631,5198370.71,773025000.0,193256250.0
1998-08-26,'000605,中联建设,9.73,9.94,8.8,8.95,9.04,0.69,7.6327,6.3859,1317088,12846550.4,802725000.0,200681250.0
1998-08-25,'000605,中联建设,9.04,9.28,8.99,9.28,9.16,-0.12,-1.31,0.7163,147743,1335926.5,745800000.0,186450000.0
1998-08-24,'000605,中联建设,9.16,9.42,8.98,9.2,9.17,-0.01,-0.1091,1.0153,209400,1926102.7,755700000.0,188925000.0
1998-08-21,'000605,中联建设,9.17,9.3,8.88,9.09,9.06,0.11,1.2141,1.1418,235500,2142052.0,756525000.0,189131250.0
1998-08-20,'000605,中联建设,9.06,9.08,8.4,8.6,8.6,0.46,5.3488,1.1616,239570,2129770.42,747450000.0,186862500.0
1998-08-19,'000605,中联建设,8.6,8.65,8.11,8.11,8.13,0.47,5.7811,0.9714,200354,1689363.98,709500000.0,177375000.0
1998-08-18,'000605,中联建设,8.13,8.77,8.03,8.5,8.65,-0.52,-6.0116,1.3455,277500,2305372.15,670725000.0,167681250.0
1998-08-17,'000605,中联建设,8.65,9.5,8.65,9.23,9.61,-0.96,-9.9896,1.2005,247600,2192813.5,713625000.0,178406250.0
1998-08-14,'000605,中联建设,9.61,10.09,9.5,10.01,10.07,-0.46,-4.568,0.6293,129800,1262658.47,792825000.0,198206250.0
1998-08-13,'000605,中联建设,10.07,10.2,9.5,10.01,10.0,0.07,0.7,0.9542,196805,1942213.75,830775000.0,207693750.0
1998-08-12,'000605,中联建设,10.0,10.27,9.2,9.2,10.04,-0.04,-0.3984,0.9609,198177,1930793.46,825000000.0,206250000.0
1998-08-11,'000605,中联建设,10.04,10.4,10.01,10.17,10.01,0.03,0.2997,0.9886,203900,2078110.86,828300000.0,207075000.0
1998-08-10,'000605,中联建设,10.01,10.5,9.8,10.0,10.5,-0.49,-4.6667,1.9909,410615,4110252.0,825825000.0,206456250.0
1998-08-07,'000605,中联建设,10.5,10.85,10.38,10.81,10.87,-0.37,-3.4039,0.9168,189100,2009842.0,866250000.0,216562500.0
1998-08-06,'000605,中联建设,10.87,11.16,10.85,11.1,11.02,-0.15,-1.3612,0.5697,117500,1285431.11,896775000.0,224193750.0
1998-08-05,'000605,中联建设,11.02,11.05,10.8,10.8,10.88,0.14,1.2868,0.7048,145367,1589437.91,909150000.0,227287500.0
1998-08-04,'000605,中联建设,10.88,11.42,10.83,11.4,11.23,-0.35,-3.1167,1.919,395800,4367348.0,897600000.0,224400000.0
1998-08-03,'000605,中联建设,11.23,11.48,11.1,11.48,11.48,-0.25,-2.1777,1.2299,253664,2854165.65,926475000.0,231618750.0
1998-07-31,'000605,中联建设,11.48,11.7,11.2,11.25,11.3,0.18,1.5929,2.0304,418779,4765111.85,947100000.0,236775000.0
1998-07-30,'000605,中联建设,11.3,11.62,11.2,11.6,11.5,-0.2,-1.7391,1.7484,360600,4104418.2,932250000.0,233062500.0
1998-07-29,'000605,中联建设,11.5,11.71,11.4,11.65,11.68,-0.18,-1.5411,1.6145,333000,3840100.4,948750000.0,237187500.0
1998-07-28,'000605,中联建设,11.68,11.69,11.38,11.4,11.5,0.18,1.5652,1.4669,302550,3485785.0,963600000.0,240900000.0
1998-07-27,'000605,中联建设,11.5,11.95,11.36,11.9,11.95,-0.45,-3.7657,2.7795,573270,6645535.87,948750000.0,237187500.0
1998-07-24,'000605,中联建设,11.95,11.97,11.7,11.8,11.8,0.15,1.2712,2.0631,425515,5046507.6,985875000.0,246468750.0
1998-07-23,'000605,中联建设,11.8,12.2,11.68,12.05,11.85,-0.05,-0.4219,2.5181,519352,6134361.28,973500000.0,243375000.0
1998-07-22,'000605,中联建设,11.85,12.3,11.7,12.08,11.99,-0.14,-1.1676,1.7402,358920,4304462.0,977625000.0,244406250.0
1998-07-21,'000605,中联建设,11.99,12.4,11.68,12.2,12.18,-0.19,-1.5599,5.0656,1044775,12511956.3,989175000.0,247293750.0
1998-07-20,'000605,中联建设,12.18,12.75,12.1,12.6,12.59,-0.41,-3.2566,4.6695,963079,12020434.29,1004850000.0,251212500.0
1998-07-17,'000605,中联建设,12.59,12.95,12.1,12.5,12.7,-0.11,-0.8661,4.4568,919222,11579285.45,1038675000.0,259668750.0
1998-07-16,'000605,中联建设,12.7,13.15,12.65,13.0,12.98,-0.28,-2.1572,6.7776,1397885,18154940.45,1047750000.0,261937500.0
1998-07-15,'000605,中联建设,12.98,13.06,12.49,12.5,12.47,0.51,4.0898,9.7774,2016592,25913913.37,1070850000.0,267712500.0
1998-07-14,'000605,中联建设,12.47,12.9,12.35,12.35,12.37,0.1,0.8084,4.0045,825933,10471063.54,1028775000.0,257193750.0
1998-07-13,'000605,中联建设,12.37,12.65,12.2,12.41,12.52,-0.15,-1.1981,2.2029,454347,5636480.62,1020525000.0,255131250.0
1998-07-10,'000605,中联建设,12.52,12.7,12.4,12.58,12.63,-0.11,-0.8709,3.5242,726873,9156506.63,1032900000.0,258225000.0
1998-07-09,'000605,中联建设,12.63,12.8,12.3,12.5,12.5,0.13,1.04,6.4256,1325271,16691508.1,1041975000.0,260493750.0
1998-07-08,'000605,中联建设,12.5,12.5,11.75,11.75,11.78,0.72,6.1121,9.7472,2010361,24565773.03,1031250000.0,257812500.0
1998-07-07,'000605,中联建设,11.78,12.1,11.6,11.6,11.74,0.04,0.3407,2.5417,524216,6261906.56,971850000.0,242962500.0
1998-07-06,'000605,中联建设,11.74,12.1,11.42,11.8,11.67,0.07,0.5998,1.9511,402422,4795677.9,968550000.0,242137500.0
1998-07-03,'000605,中联建设,11.67,11.85,11.5,11.5,11.65,0.02,0.1717,0.7176,148012,1732773.12,962775000.0,240693750.0
1998-07-02,'000605,中联建设,11.65,11.65,11.14,11.34,11.36,0.29,2.5528,0.7021,144814,1639910.3,961125000.0,240281250.0
1998-07-01,'000605,中联建设,11.36,12.07,11.35,12.07,11.55,-0.19,-1.645,0.6022,124200,1429693.0,937200000.0,234300000.0
1998-06-30,'000605,中联建设,11.55,11.9,11.28,11.3,11.32,0.23,2.0318,1.0625,219144,2547580.73,952875000.0,238218750.0
1998-06-29,'000605,中联建设,11.32,11.45,11.1,11.4,11.53,-0.21,-1.8213,0.8732,180100,2045753.1,933900000.0,233475000.0
1998-06-26,'000605,中联建设,11.53,12.0,11.45,11.75,11.7,-0.17,-1.453,1.4764,304500,3527086.0,951225000.0,237806250.0
1998-06-25,'000605,中联建设,11.7,12.25,11.68,12.25,12.0,-0.3,-2.5,1.1479,236750,2794263.5,965250000.0,241312500.0
1998-06-24,'000605,中联建设,12.0,12.49,12.0,12.49,12.14,-0.14,-1.1532,1.1139,229750,2784718.0,990000000.0,247500000.0
1998-06-23,'000605,中联建设,12.14,12.35,12.01,12.12,12.42,-0.28,-2.2544,1.3714,282858,3452136.84,1001550000.0,250387500.0
1998-06-22,'000605,中联建设,12.42,12.42,11.9,12.1,12.1,0.32,2.6446,1.9766,407667,4981188.89,1024650000.0,256162500.0
1998-06-19,'000605,中联建设,12.1,12.25,11.8,11.8,12.05,0.05,0.4149,1.8653,384715,4666113.0,998250000.0,249562500.0
1998-06-18,'000605,中联建设,12.05,12.08,11.8,12.08,11.75,0.3,2.5532,1.1432,235780,2819400.65,994125000.0,248531250.0
1998-06-17,'000605,中联建设,11.75,12.0,11.6,11.83,11.83,-0.08,-0.6762,0.5617,115845,1361527.25,969375000.0,242343750.0
1998-06-16,'000605,中联建设,11.83,12.0,11.42,11.42,11.75,0.08,0.6809,0.8675,178927,2087929.76,975975000.0,243993750.0
1998-06-15,'000605,中联建设,11.75,12.4,11.65,12.28,12.28,-0.53,-4.316,1.5741,324658,3847409.96,969375000.0,242343750.0
1998-06-12,'000605,中联建设,12.28,12.28,11.5,11.5,11.38,0.9,7.9086,2.4992,515451,6203561.08,1013100000.0,253275000.0
1998-06-11,'000605,中联建设,11.38,12.18,11.0,12.07,12.01,-0.63,-5.2456,1.5984,329667,3837356.78,938850000.0,234712500.0
1998-06-10,'000605,中联建设,12.01,12.5,12.0,12.5,12.36,-0.35,-2.8317,2.423,499734,6110116.61,990825000.0,247706250.0
1998-06-09,'000605,中联建设,12.36,13.1,12.2,12.8,12.79,-0.43,-3.362,1.8302,377470,4746141.54,1019700000.0,254925000.0
1998-06-08,'000605,中联建设,12.79,13.18,12.75,12.82,12.75,0.04,0.3137,2.7497,567131,7355200.77,1055175000.0,263793750.0
1998-06-05,'000605,中联建设,12.75,13.5,12.6,13.3,13.22,-0.47,-3.5552,4.5919,947083,12238675.58,1051875000.0,262968750.0
1998-06-04,'000605,中联建设,13.22,13.9,13.0,13.68,13.77,-0.55,-3.9942,3.7457,772555,10484298.62,1090650000.0,272662500.0
1998-06-03,'000605,中联建设,13.77,13.8,13.35,13.41,13.3,0.47,3.5338,5.357,1104891,15083604.85,1136025000.0,284006250.0
1998-06-02,'000605,中联建设,13.3,13.4,12.85,12.98,12.89,0.41,3.1808,6.1203,1262318,16674924.72,1097250000.0,274312500.0
1998-06-01,'000605,中联建设,12.89,13.36,12.75,13.01,12.86,0.03,0.2333,2.0878,430599,5579824.03,1063425000.0,265856250.0
1998-05-29,'000605,中联建设,12.86,13.64,12.4,12.45,12.4,0.46,3.7097,4.6715,963499,12551987.2,1060950000.0,265237500.0
1998-05-28,'000605,中联建设,12.4,12.98,12.4,12.89,12.8,-0.4,-3.125,1.7838,367900,4637740.0,1023000000.0,255750000.0
1998-05-27,'000605,中联建设,12.8,12.97,12.44,12.74,12.59,0.21,1.668,2.318,478080,6067110.94,1056000000.0,264000000.0
1998-05-26,'000605,中联建设,12.59,13.1,12.3,13.1,12.94,-0.35,-2.7048,3.1365,646910,8184841.6,1038675000.0,259668750.0
1998-05-25,'000605,中联建设,12.94,13.4,12.81,13.25,13.08,-0.14,-1.0703,4.561,940701,12350517.1,1067550000.0,266887500.0
1998-05-22,'000605,中联建设,13.08,13.2,12.8,12.98,12.9,0.18,1.3953,6.5736,1355810,17665472.69,1079100000.0,269775000.0
1998-05-21,'000605,中联建设,12.9,13.07,12.28,12.3,12.22,0.68,5.5646,7.5193,1550850,19851996.6,1064250000.0,266062500.0
1998-05-20,'000605,中联建设,12.22,12.68,12.2,12.5,12.51,-0.29,-2.3181,3.9806,821008,10249529.54,1008150000.0,252037500.0
1998-05-19,'000605,中联建设,12.51,12.7,11.92,12.0,11.97,0.54,4.5113,8.528,1758890,21850055.55,1032075000.0,258018750.0
1998-05-18,'000605,中联建设,11.97,12.18,11.62,11.62,11.61,0.36,3.1008,3.8213,788150,9438490.51,987525000.0,246881250.0
1998-05-15,'000605,中联建设,11.61,11.97,11.5,11.7,11.63,-0.02,-0.172,2.4888,513306,6006795.68,957825000.0,239456250.0
1998-05-14,'000605,中联建设,11.63,12.3,11.6,12.1,12.03,-0.4,-3.325,3.5243,726879,8599597.66,959475000.0,239868750.0
1998-05-13,'000605,中联建设,12.03,12.2,11.78,11.78,11.78,0.25,2.1222,3.5305,728161,8739745.43,992475000.0,248118750.0
1998-05-12,'000605,中联建设,11.78,12.0,11.66,12.0,12.05,-0.27,-2.2407,2.9312,604558,7107971.96,971850000.0,242962500.0
1998-05-11,'000605,中联建设,12.05,13.0,12.0,12.2,12.04,0.01,0.0831,9.4968,1958712,24225699.01,994125000.0,248531250.0
1998-05-08,'000605,中联建设,12.04,12.3,11.5,11.7,11.74,0.3,2.5554,13.7572,2837420,34110512.01,993300000.0,248325000.0
1998-05-07,'000605,中联建设,11.74,12.19,11.0,11.16,11.09,0.65,5.8611,8.5263,1758558,20467107.64,968550000.0,242137500.0
1998-05-06,'000605,中联建设,11.09,11.46,10.8,10.87,10.86,0.23,2.1179,3.1163,642728,7185449.1,914925000.0,228731250.0
1998-05-05,'000605,中联建设,10.86,11.09,10.79,11.09,10.95,-0.09,-0.8219,1.876,386923,4197611.62,895950000.0,223987500.0
1998-05-04,'000605,中联建设,10.95,11.03,10.6,10.94,10.93,0.02,0.183,1.9182,395625,4281890.26,903375000.0,225843750.0
1998-04-30,'000605,中联建设,10.93,11.18,10.85,10.96,10.96,-0.03,-0.2737,1.4304,295030,3228166.06,901725000.0,225431250.0
1998-04-29,'000605,中联建设,10.96,11.05,10.76,10.76,10.76,0.2,1.8587,1.2106,249689,2739981.78,904200000.0,226050000.0
1998-04-28,'000605,中联建设,10.76,11.01,10.55,10.6,10.64,0.12,1.1278,1.5648,322750,3506829.4,887700000.0,221925000.0
1998-04-27,'000605,中联建设,10.64,11.21,10.5,11.21,11.14,-0.5,-4.4883,2.6609,548817,5916043.1,877800000.0,219450000.0
1998-04-24,'000605,中联建设,11.14,11.35,11.12,11.21,11.17,-0.03,-0.2686,1.618,333710,3753808.31,919050000.0,229762500.0
1998-04-23,'000605,中联建设,11.17,11.5,11.0,11.48,11.48,-0.31,-2.7003,1.621,334324,3751369.49,921525000.0,230381250.0
1998-04-22,'000605,中联建设,11.48,11.48,11.2,11.27,11.26,0.22,1.9538,1.6513,340574,3866558.47,947100000.0,236775000.0
1998-04-21,'000605,中联建设,11.26,11.4,11.19,11.2,11.29,-0.03,-0.2657,1.3868,286020,3224084.4,928950000.0,232237500.0
1998-04-20,'000605,中联建设,11.29,11.6,10.95,11.1,11.23,0.06,0.5343,1.0164,209630,2362030.6,931425000.0,232856250.0
1998-04-17,'000605,中联建设,11.23,11.6,11.1,11.6,11.66,-0.43,-3.6878,2.0739,427740,4821538.2,926475000.0,231618750.0
1998-04-16,'000605,中联建设,11.66,12.05,11.5,12.0,12.07,-0.41,-3.3969,3.348,690525,8180433.21,961950000.0,240487500.0
1998-04-15,'000605,中联建设,12.07,12.23,11.81,12.0,12.0,0.07,0.5833,3.9555,815817,9799045.6,995775000.0,248943750.0
1998-04-14,'000605,中联建设,12.0,12.5,11.56,11.56,11.56,0.44,3.8062,13.5224,2789005,33899964.54,990000000.0,247500000.0
1998-04-13,'000605,中联建设,11.56,11.63,10.82,10.98,11.0,0.56,5.0909,7.9995,1649891,18769322.28,953700000.0,238425000.0
1998-04-10,'000605,中联建设,11.0,11.37,10.8,11.2,11.15,-0.15,-1.3453,3.5092,723780,7985121.93,907500000.0,226875000.0
1998-04-09,'000605,中联建设,0.0,0.0,0.0,0.0,11.15,None,None,0.0,0,0.0,919875000.0,229968750.0
1998-04-08,'000605,中联建设,11.15,11.19,10.7,10.9,10.97,0.18,1.6408,4.7401,977637,10716430.92,919875000.0,229968750.0
1998-04-07,'000605,中联建设,10.97,11.0,10.7,10.9,10.93,0.04,0.366,2.6847,553727,6013058.54,905025000.0,226256250.0
1998-04-06,'000605,中联建设,10.93,11.38,10.6,10.71,10.83,0.1,0.9234,3.1452,648695,7122032.85,901725000.0,225431250.0
1998-04-03,'000605,中联建设,10.83,10.97,10.65,10.97,10.97,-0.14,-1.2762,2.8404,585839,6338612.36,893475000.0,223368750.0
1998-04-02,'000605,中联建设,10.97,11.55,10.9,10.95,10.96,0.01,0.0912,4.6949,968330,10801558.5,905025000.0,226256250.0
1998-04-01,'000605,中联建设,10.96,11.24,10.83,11.23,11.25,-0.29,-2.5778,3.9307,810700,8915617.08,904200000.0,226050000.0
1998-03-31,'000605,中联建设,11.25,11.63,11.2,11.63,11.64,-0.39,-3.3505,2.2628,466700,5309394.95,928125000.0,232031250.0
1998-03-30,'000605,中联建设,11.64,11.7,10.9,11.23,11.23,0.41,3.6509,5.6878,1173118,13052341.81,960300000.0,240075000.0
1998-03-27,'000605,中联建设,11.23,11.5,11.0,11.5,11.08,0.15,1.3538,5.0275,1036926,11570923.56,926475000.0,231618750.0
1998-03-26,'000605,中联建设,11.08,11.3,10.95,11.02,11.14,-0.06,-0.5386,5.0533,1042252,11536458.13,914100000.0,228525000.0
1998-03-25,'000605,中联建设,11.14,11.73,9.98,11.3,11.04,0.1,0.9058,9.5052,1960445,22127838.83,919050000.0,229762500.0
1998-03-24,'000605,中联建设,11.04,11.08,10.44,10.53,10.54,0.5,4.7438,8.0353,1657280,17774376.02,910800000.0,227700000.0
1998-03-23,'000605,中联建设,10.54,10.68,10.22,10.22,10.2,0.34,3.3333,7.8623,1621604,16957054.36,869550000.0,217387500.0
