日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
1998-03-20,'000605,中联建设,10.2,10.6,10.15,10.55,10.45,-0.25,-2.3923,2.1887,451422,4678120.88,841500000.0,210375000.0
1998-03-19,'000605,中联建设,10.45,10.7,10.15,10.2,10.27,0.18,1.7527,7.7434,1597085,16734749.2,862125000.0,215531250.0
1998-03-18,'000605,中联建设,10.27,10.3,10.0,10.22,10.2,0.07,0.6863,3.197,659387,6711369.2,847275000.0,211818750.0
1998-03-17,'000605,中联建设,10.2,10.3,9.24,10.18,10.25,-0.05,-0.4878,2.572,530485,5373572.4,841500000.0,210375000.0
1998-03-16,'000605,中联建设,10.25,10.3,9.6,9.72,9.52,0.73,7.6681,1.4357,296111,2934126.08,845625000.0,211406250.0
1998-03-13,'000605,中联建设,9.52,9.62,9.45,9.45,9.52,0.0,0.0,0.8823,181980,1732270.88,785400000.0,196350000.0
1998-03-12,'000605,中联建设,9.52,9.7,9.44,9.6,9.72,-0.2,-2.0576,1.746,360105,3452749.0,785400000.0,196350000.0
1998-03-11,'000605,中联建设,9.72,10.05,9.65,9.85,9.86,-0.14,-1.4199,1.0025,206766,2031018.5,801900000.0,200475000.0
1998-03-10,'000605,中联建设,9.86,10.2,9.4,9.5,9.58,0.28,2.9228,3.057,630515,6214313.58,813450000.0,203362500.0
1998-03-09,'000605,中联建设,9.58,9.85,9.11,9.11,10.12,-0.54,-5.336,6.9415,1431682,13559387.1,790350000.0,197587500.0
1998-03-06,'000605,中联建设,10.12,10.53,9.95,10.15,10.1,0.02,0.198,7.0631,1456774,14960014.0,834900000.0,208725000.0
1998-03-05,'000605,中联建设,10.1,10.23,9.78,9.8,9.86,0.24,2.4341,5.5761,1150075,11505061.32,833250000.0,208312500.0
1998-03-04,'000605,中联建设,9.86,10.21,9.85,10.2,10.06,-0.2,-1.9881,1.6208,334300,3335173.6,813450000.0,203362500.0
1998-03-03,'000605,中联建设,10.06,10.6,9.6,10.05,10.16,-0.1,-0.9843,2.9138,600975,5911903.25,829950000.0,207487500.0
1998-03-02,'000605,中联建设,10.16,10.92,10.0,10.5,10.95,-0.79,-7.2146,2.6608,548780,5680130.7,838200000.0,209550000.0
1998-02-27,'000605,中联建设,10.95,11.1,10.66,10.66,10.65,0.3,2.8169,2.609,538116,5852745.06,903375000.0,225843750.0
1998-02-26,'000605,中联建设,10.65,10.82,10.56,10.65,10.7,-0.05,-0.4673,1.0661,219875,2331550.75,878625000.0,219656250.0
1998-02-25,'000605,中联建设,10.7,10.89,10.6,10.73,10.76,-0.06,-0.5576,0.9601,198011,2120049.71,882750000.0,220687500.0
1998-02-24,'000605,中联建设,10.76,11.16,10.75,10.99,11.0,-0.24,-2.1818,1.418,292455,3173609.15,887700000.0,221925000.0
1998-02-23,'000605,中联建设,11.0,11.1,10.7,10.8,10.85,0.15,1.3825,1.1933,246115,2702511.0,907500000.0,226875000.0
1998-02-20,'000605,中联建设,10.85,11.39,10.78,11.2,11.11,-0.26,-2.3402,3.5164,725256,7905921.0,895125000.0,223781250.0
1998-02-19,'000605,中联建设,11.11,11.55,11.04,11.45,11.42,-0.31,-2.7145,3.0644,632040,7035915.42,916575000.0,229143750.0
1998-02-18,'000605,中联建设,11.42,11.6,11.21,11.58,11.72,-0.3,-2.5597,2.2744,469101,5356122.46,942150000.0,235537500.0
1998-02-17,'000605,中联建设,11.72,12.3,11.2,12.3,12.4,-0.68,-5.4839,4.3515,897496,10493185.05,966900000.0,241725000.0
1998-02-16,'000605,中联建设,12.4,12.8,12.35,12.58,12.9,-0.5,-3.876,1.3479,278010,3477561.4,1023000000.0,255750000.0
1998-02-13,'000605,中联建设,12.9,13.42,12.7,13.13,13.22,-0.32,-2.4206,2.3687,488550,6310776.49,1064250000.0,266062500.0
1998-02-12,'000605,中联建设,13.22,13.42,12.08,13.42,13.4,-0.18,-1.3433,2.0548,423800,5448040.94,1090650000.0,272662500.0
1998-02-11,'000605,中联建设,13.4,13.65,13.0,13.05,13.19,0.21,1.5921,1.4478,298608,4003477.86,1105500000.0,276375000.0
1998-02-10,'000605,中联建设,13.19,13.47,12.95,13.4,13.39,-0.2,-1.4937,0.7709,159004,2088739.53,1088175000.0,272043750.0
1998-02-09,'000605,中联建设,13.39,13.65,13.25,13.3,13.28,0.11,0.8283,0.7214,148790,1989813.7,1104675000.0,276168750.0
1998-01-23,'000605,中联建设,13.28,13.45,13.02,13.18,13.3,-0.02,-0.1504,2.2991,474190,6270051.82,1095600000.0,273900000.0
1998-01-22,'000605,中联建设,13.3,13.5,12.96,13.5,13.23,0.07,0.5291,1.635,337212,4493633.26,1097250000.0,274312500.0
1998-01-21,'000605,中联建设,13.23,13.67,12.8,13.28,13.43,-0.2,-1.4892,1.433,295560,3912595.65,1091475000.0,272868750.0
1998-01-20,'000605,中联建设,13.43,13.62,13.1,13.18,13.47,-0.04,-0.297,1.5508,319845,4276996.43,1107975000.0,276993750.0
1998-01-19,'000605,中联建设,13.47,14.2,12.5,13.17,13.3,0.17,1.2782,1.6885,348252,4715765.37,1111275000.0,277818750.0
1998-01-16,'000605,中联建设,13.3,13.65,13.2,13.37,13.54,-0.24,-1.7725,1.6517,340672,4569895.49,1097250000.0,274312500.0
1998-01-15,'000605,中联建设,13.54,13.8,13.08,13.08,13.23,0.31,2.3432,3.8494,793937,10760783.63,1117050000.0,279262500.0
1998-01-14,'000605,中联建设,13.23,13.39,11.7,12.1,12.17,1.06,8.7099,4.6161,952069,12302539.69,1091475000.0,272868750.0
1998-01-13,'000605,中联建设,12.17,13.1,11.95,13.1,13.28,-1.11,-8.3584,3.3209,684933,8401468.35,1004025000.0,251006250.0
1998-01-12,'000605,中联建设,13.28,14.3,13.21,13.35,13.54,-0.26,-1.9202,4.0194,829000,11351252.79,1095600000.0,273900000.0
1998-01-09,'000605,中联建设,13.54,13.7,12.7,12.7,12.9,0.64,4.9612,5.605,1156022,15524673.57,1117050000.0,279262500.0
1998-01-08,'000605,中联建设,12.9,13.06,11.9,11.9,11.92,0.98,8.2215,4.8869,1007913,12919716.03,1064250000.0,266062500.0
1998-01-07,'000605,中联建设,11.92,12.28,11.61,12.1,12.07,-0.15,-1.2428,1.9404,400215,4770831.38,983400000.0,245850000.0
1998-01-06,'000605,中联建设,12.07,12.45,12.0,12.2,12.16,-0.09,-0.7401,1.9768,407720,4949488.57,995775000.0,248943750.0
1998-01-05,'000605,中联建设,12.16,12.45,11.97,11.98,11.75,0.41,3.4894,2.7179,560563,6841388.98,1003200000.0,250800000.0
1997-12-31,'000605,中联建设,11.75,11.91,11.2,11.5,11.47,0.28,2.4412,3.4802,717800,8452040.58,969375000.0,242343750.0
1997-12-30,'000605,中联建设,11.47,11.5,11.25,11.35,11.29,0.18,1.5943,1.824,376208,4305596.19,946275000.0,236568750.0
1997-12-29,'000605,中联建设,11.29,11.49,11.25,11.49,11.24,0.05,0.4448,1.681,346700,3935177.15,931425000.0,232856250.0
1997-12-26,'000605,中联建设,11.24,11.44,11.08,11.2,11.2,0.04,0.3571,1.3047,269101,3019414.0,927300000.0,231825000.0
1997-12-25,'000605,中联建设,11.2,11.51,11.0,11.29,11.36,-0.16,-1.4085,1.8292,377275,4280413.44,924000000.0,231000000.0
1997-12-24,'000605,中联建设,11.36,11.51,10.87,10.88,10.91,0.45,4.1247,2.8214,581904,6594609.25,937200000.0,234300000.0
1997-12-23,'000605,中联建设,10.91,11.0,10.45,10.45,10.45,0.46,4.4019,1.7615,363305,3947828.66,900075000.0,225018750.0
1997-12-22,'000605,中联建设,10.45,10.55,10.16,10.3,10.4,0.05,0.4808,1.0586,218331,2265835.2,862125000.0,215531250.0
1997-12-19,'000605,中联建设,10.4,10.5,10.31,10.5,10.54,-0.14,-1.3283,0.3387,69850,727111.75,858000000.0,214500000.0
1997-12-18,'000605,中联建设,10.54,10.68,10.4,10.48,10.5,0.04,0.381,0.6751,139235,1454776.3,869550000.0,217387500.0
1997-12-17,'000605,中联建设,10.5,10.68,10.46,10.48,10.5,0.0,0.0,0.7343,151440,1595155.75,866250000.0,216562500.0
1997-12-16,'000605,中联建设,10.5,10.61,10.2,10.58,10.62,-0.12,-1.1299,0.5679,117125,1229475.45,866250000.0,216562500.0
1997-12-15,'000605,中联建设,10.62,10.79,10.5,10.78,10.54,0.08,0.759,0.3696,76230,806370.25,876150000.0,219037500.0
1997-12-12,'000605,中联建设,10.54,10.91,10.51,10.85,10.79,-0.25,-2.317,0.4841,99850,1063645.5,869550000.0,217387500.0
1997-12-11,'000605,中联建设,10.79,10.8,10.65,10.73,10.73,0.06,0.5592,0.6024,124255,1333821.95,890175000.0,222543750.0
1997-12-10,'000605,中联建设,10.73,10.89,10.45,10.45,10.44,0.29,2.7778,1.1211,231231,2460803.76,885225000.0,221306250.0
1997-12-09,'000605,中联建设,10.44,10.6,10.39,10.48,10.46,-0.02,-0.1912,0.5497,113370,1183745.1,861300000.0,215325000.0
1997-12-08,'000605,中联建设,10.46,10.7,10.4,10.7,10.59,-0.13,-1.2276,0.6077,125329,1309447.25,862950000.0,215737500.0
1997-12-05,'000605,中联建设,10.59,11.1,10.55,10.61,10.5,0.09,0.8571,2.2256,459025,4982625.49,873675000.0,218418750.0
1997-12-04,'000605,中联建设,10.5,10.55,9.9,9.9,10.11,0.39,3.8576,0.6118,126175,1304762.25,866250000.0,216562500.0
1997-12-03,'000605,中联建设,10.11,10.74,10.1,10.6,10.39,-0.28,-2.6949,0.5019,103525,1055190.55,834075000.0,208518750.0
1997-12-02,'000605,中联建设,10.39,10.68,10.37,10.68,10.57,-0.18,-1.7029,0.4015,82800,862839.0,857175000.0,214293750.0
1997-12-01,'000605,中联建设,10.57,10.83,10.4,10.71,10.69,-0.12,-1.1225,0.6845,141180,1485035.0,872025000.0,218006250.0
1997-11-28,'000605,中联建设,10.69,10.8,10.4,10.7,10.6,0.09,0.8491,0.7874,162411,1717573.75,881925000.0,220481250.0
1997-11-27,'000605,中联建设,10.6,10.92,10.53,10.92,10.95,-0.35,-3.1963,0.3471,71580,763825.35,874500000.0,218625000.0
1997-11-26,'000605,中联建设,10.95,10.95,10.64,10.9,10.9,0.05,0.4587,0.2747,56660,613142.87,903375000.0,225843750.0
1997-11-25,'000605,中联建设,10.9,11.0,10.63,10.63,10.86,0.04,0.3683,0.2116,43645,472272.5,899250000.0,224812500.0
1997-11-24,'000605,中联建设,10.86,11.5,10.7,11.5,10.83,0.03,0.277,0.3687,76045,827523.0,895950000.0,223987500.0
1997-11-21,'000605,中联建设,10.83,11.18,10.7,10.85,11.0,-0.17,-1.5455,0.5951,122747,1331945.72,893475000.0,223368750.0
1997-11-20,'000605,中联建设,11.0,11.35,10.85,11.2,11.2,-0.2,-1.7857,0.7857,162059,1794854.69,907500000.0,226875000.0
1997-11-19,'000605,中联建设,11.2,11.6,11.15,11.45,11.45,-0.25,-2.1834,0.9896,204100,2316368.79,924000000.0,231000000.0
1997-11-18,'000605,中联建设,11.45,11.65,10.8,10.9,10.92,0.53,4.8535,3.0101,620824,7053996.69,944625000.0,236156250.0
1997-11-17,'000605,中联建设,10.92,10.95,10.55,10.92,10.6,0.32,3.0189,0.9862,203405,2172140.33,900900000.0,225225000.0
1997-11-14,'000605,中联建设,10.6,10.77,10.5,10.77,10.75,-0.15,-1.3953,0.7131,147075,1559343.7,874500000.0,218625000.0
1997-11-13,'000605,中联建设,10.75,10.85,10.35,10.8,10.95,-0.2,-1.8265,0.8385,172949,1821763.72,886875000.0,221718750.0
1997-11-12,'000605,中联建设,10.95,11.08,10.9,11.0,10.96,-0.01,-0.0912,0.6777,139773,1535171.65,903375000.0,225843750.0
1997-11-11,'000605,中联建设,10.96,11.16,10.78,11.16,11.16,-0.2,-1.7921,0.8391,173070,1876774.3,904200000.0,226050000.0
1997-11-10,'000605,中联建设,11.16,11.3,11.0,11.25,11.28,-0.12,-1.0638,1.3265,273600,3032485.7,920700000.0,230175000.0
1997-11-07,'000605,中联建设,11.28,11.3,11.1,11.1,11.19,0.09,0.8043,1.0253,211461,2364437.22,930600000.0,232650000.0
1997-11-06,'000605,中联建设,11.19,11.55,11.18,11.44,11.43,-0.24,-2.0997,1.3662,281785,3180007.95,923175000.0,230793750.0
1997-11-05,'000605,中联建设,11.43,11.55,11.2,11.42,11.42,0.01,0.0876,0.5078,104735,1194596.2,942975000.0,235743750.0
1997-11-04,'000605,中联建设,11.42,11.44,11.05,11.2,11.22,0.2,1.7825,1.5111,311667,3513028.18,942150000.0,235537500.0
1997-11-03,'000605,中联建设,11.22,11.4,11.0,11.34,11.39,-0.17,-1.4925,1.1803,243446,2726203.81,925650000.0,231412500.0
1997-10-31,'000605,中联建设,11.39,11.6,11.1,11.2,11.53,-0.14,-1.2142,1.124,231816,2623035.9,939675000.0,234918750.0
1997-10-30,'000605,中联建设,11.53,11.85,11.1,11.85,11.75,-0.22,-1.8723,5.8133,1199001,13763655.24,951225000.0,237806250.0
1997-10-29,'000605,中联建设,11.75,12.0,11.35,11.59,11.61,0.14,1.2059,3.6816,506219,5918717.8,646250000.0,161562500.0
1997-10-28,'000605,中联建设,11.61,12.68,11.6,12.6,18.45,-6.84,-37.0732,6.0014,825190,9850905.72,638550000.0,159637500.0
1997-10-27,'000605,中联建设,18.45,19.0,18.01,18.19,17.85,0.6,3.3613,10.5821,1455035,26916904.05,1014750000.0,253687500.0
1997-10-24,'000605,中联建设,17.85,18.1,17.55,17.98,18.0,-0.15,-0.8333,4.8656,669026,11899997.06,981750000.0,245437500.0
1997-10-23,'000605,中联建设,18.0,18.12,16.1,16.33,16.47,1.53,9.2896,10.0026,1375352,23718591.55,990000000.0,247500000.0
1997-10-22,'000605,中联建设,16.47,17.0,15.9,16.48,16.34,0.13,0.7956,3.2101,441386,7257999.42,905850000.0,226462500.0
1997-10-21,'000605,中联建设,16.34,16.45,15.4,15.65,15.73,0.61,3.8779,5.7375,788910,12669684.79,898700000.0,224675000.0
1997-10-20,'000605,中联建设,15.73,16.3,15.61,16.05,15.81,-0.08,-0.506,1.7488,240460,3822428.4,865150000.0,216287500.0
1997-10-17,'000605,中联建设,15.81,15.83,15.2,15.28,15.03,0.78,5.1896,2.935,403563,6281033.9,869550000.0,217387500.0
1997-10-16,'000605,中联建设,15.03,15.13,14.3,14.5,14.45,0.58,4.0138,1.7335,238351,3545428.04,826650000.0,206662500.0
1997-10-15,'000605,中联建设,14.45,14.45,13.81,13.81,14.2,0.25,1.7606,0.6533,89829,1276721.7,794750000.0,198687500.0
1997-10-14,'000605,中联建设,14.2,14.39,13.8,13.9,14.15,0.05,0.3534,0.0939,12910,180001.9,781000000.0,195250000.0
1997-10-13,'000605,中联建设,14.15,14.65,14.03,14.65,14.45,-0.3,-2.0761,0.1073,14750,209249.0,778250000.0,194562500.0
1997-10-10,'000605,中联建设,14.45,14.95,14.2,14.6,14.34,0.11,0.7671,0.2202,30274,438114.06,794750000.0,198687500.0
1997-10-09,'000605,中联建设,14.34,14.41,13.71,14.34,14.37,-0.03,-0.2088,0.3143,43220,617698.72,788700000.0,197175000.0
1997-10-08,'000605,中联建设,14.37,14.84,14.11,14.45,14.1,0.27,1.9149,0.3999,54990,792458.0,790350000.0,197587500.0
1997-10-07,'000605,中联建设,14.1,14.4,13.7,14.15,14.36,-0.26,-1.8106,0.1904,26174,367774.8,775500000.0,193875000.0
1997-10-06,'000605,中联建设,14.36,14.58,14.0,14.58,14.39,-0.03,-0.2085,0.0525,7220,103837.0,789800000.0,197450000.0
1997-09-30,'000605,中联建设,14.39,14.5,14.0,14.0,14.2,0.19,1.338,0.6241,85810,1229647.3,791450000.0,197862500.0
1997-09-29,'000605,中联建设,14.2,14.9,14.2,14.48,14.6,-0.4,-2.7397,0.0785,10800,155049.0,781000000.0,195250000.0
1997-09-26,'000605,中联建设,14.6,14.86,14.1,14.86,14.77,-0.17,-1.151,0.4276,58800,849684.5,803000000.0,200750000.0
1997-09-25,'000605,中联建设,14.77,14.95,14.4,14.9,14.77,0.0,0.0,0.4256,58519,860314.4,812350000.0,203087500.0
1997-09-24,'000605,中联建设,14.77,14.9,14.4,14.9,14.35,0.42,2.9268,0.708,97354,1426220.15,812350000.0,203087500.0
1997-09-23,'000605,中联建设,14.35,15.4,14.05,14.9,14.52,-0.17,-1.1708,0.9697,133340,2004611.1,789250000.0,197312500.0
1997-09-22,'000605,中联建设,14.52,15.0,14.5,15.0,15.28,-0.76,-4.9738,0.1382,19000,277403.21,798600000.0,199650000.0
1997-09-19,'000605,中联建设,15.28,15.28,14.53,14.98,14.94,0.34,2.2758,0.2602,35780,531795.2,840400000.0,210100000.0
1997-09-18,'000605,中联建设,14.94,15.05,14.72,15.0,15.15,-0.21,-1.3861,0.2422,33300,498212.0,821700000.0,205425000.0
1997-09-17,'000605,中联建设,15.15,15.4,15.01,15.4,15.17,-0.02,-0.1318,0.1513,20810,314091.0,833250000.0,208312500.0
1997-09-16,'000605,中联建设,15.17,15.45,15.0,15.17,15.17,0.0,0.0,0.1203,16540,249994.41,834350000.0,208587500.0
1997-09-15,'000605,中联建设,15.17,15.85,15.16,15.83,15.5,-0.33,-2.129,0.186,25580,392993.0,834350000.0,208587500.0
1997-09-12,'000605,中联建设,15.5,15.83,15.25,15.48,15.55,-0.05,-0.3215,0.2487,34200,531648.6,852500000.0,213125000.0
1997-09-11,'000605,中联建设,15.55,15.96,14.9,14.9,15.98,-0.43,-2.6909,0.7935,109111,1722144.79,855250000.0,213812500.0
1997-09-10,'000605,中联建设,15.98,15.98,14.9,15.8,15.8,0.18,1.1392,1.1471,157720,2434108.1,878900000.0,219725000.0
1997-09-09,'000605,中联建设,15.8,16.3,15.75,16.3,16.3,-0.5,-3.0675,0.6164,84760,1350314.5,869000000.0,217250000.0
1997-09-08,'000605,中联建设,16.3,16.8,16.2,16.22,16.28,0.02,0.1229,0.5776,79420,1302003.75,896500000.0,224125000.0
1997-09-05,'000605,中联建设,16.28,16.34,16.22,16.34,16.35,-0.07,-0.4281,0.4676,64300,1047446.6,895400000.0,223850000.0
1997-09-04,'000605,中联建设,16.35,16.35,16.22,16.22,16.4,-0.05,-0.3049,0.4104,56436,919273.52,899250000.0,224812500.0
1997-09-03,'000605,中联建设,16.4,16.45,16.21,16.3,16.48,-0.08,-0.4854,0.3521,48420,790514.2,902000000.0,225500000.0
1997-09-02,'000605,中联建设,16.48,16.67,16.2,16.2,16.5,-0.02,-0.1212,0.2541,34943,570605.04,906400000.0,226600000.0
1997-09-01,'000605,中联建设,16.5,16.7,16.1,16.34,16.62,-0.12,-0.722,0.6635,91231,1490409.45,907500000.0,226875000.0
1997-08-29,'000605,中联建设,16.62,16.74,16.27,16.6,16.67,-0.05,-0.2999,0.7157,98403,1611841.66,914100000.0,228525000.0
1997-08-28,'000605,中联建设,16.67,17.5,16.4,17.15,16.87,-0.2,-1.1855,2.5108,345238,5827999.05,916850000.0,229212500.0
1997-08-27,'000605,中联建设,16.87,16.87,15.34,16.0,15.34,1.53,9.9739,2.7799,382241,6319605.76,927850000.0,231962500.0
1997-08-26,'000605,中联建设,15.34,15.39,15.0,15.1,15.09,0.25,1.6567,1.341,184389,2806664.4,843700000.0,210925000.0
1997-08-25,'000605,中联建设,15.09,15.3,14.48,14.5,14.28,0.81,5.6723,1.1019,151510,2271673.68,829950000.0,207487500.0
1997-08-22,'000605,中联建设,14.28,14.5,13.0,13.0,14.05,0.23,1.637,0.5262,72350,1021976.7,785400000.0,196350000.0
1997-08-21,'000605,中联建设,14.05,14.2,13.7,14.2,13.6,0.45,3.3088,0.2826,38855,544370.6,772750000.0,193187500.0
1997-08-20,'000605,中联建设,13.6,13.6,12.8,12.8,13.22,0.38,2.8744,0.3839,52780,696618.3,748000000.0,187000000.0
1997-08-19,'000605,中联建设,13.22,13.8,13.0,13.8,13.82,-0.6,-4.3415,0.2431,33430,448660.9,727100000.0,181775000.0
1997-08-18,'000605,中联建设,13.82,14.2,13.78,14.2,14.05,-0.23,-1.637,0.2407,33100,461326.9,760100000.0,190025000.0
1997-08-15,'000605,中联建设,14.05,14.1,13.85,14.1,14.05,0.0,0.0,0.4485,61666,862741.4,772750000.0,193187500.0
1997-08-14,'000605,中联建设,14.05,14.23,13.8,14.05,13.95,0.1,0.7168,0.402,55279,774240.06,772750000.0,193187500.0
1997-08-13,'000605,中联建设,13.95,14.4,13.95,14.0,14.29,-0.34,-2.3793,0.3368,46304,652588.1,767250000.0,191812500.0
1997-08-12,'000605,中联建设,14.29,14.48,13.95,13.95,14.77,-0.48,-3.2498,0.3768,51810,736021.3,785950000.0,196487500.0
1997-08-11,'000605,中联建设,14.77,14.9,13.6,14.9,14.97,-0.2,-1.336,1.0582,145503,2091664.9,812350000.0,203087500.0
1997-08-08,'000605,中联建设,14.97,15.95,14.8,15.95,15.6,-0.63,-4.0385,0.7194,98920,1496314.0,823350000.0,205837500.0
1997-08-07,'000605,中联建设,15.6,16.05,15.11,15.8,16.0,-0.4,-2.5,0.6339,79237,1236268.59,780000000.0,195000000.0
1997-08-06,'000605,中联建设,16.0,16.3,15.8,16.2,17.32,-1.32,-7.6212,2.886,360750,5787112.0,800000000.0,200000000.0
1997-08-05,'000605,中联建设,17.32,17.56,17.03,17.38,17.69,-0.37,-2.0916,2.6751,334390,5794117.5,866000000.0,216500000.0
1997-08-04,'000605,中联建设,17.69,18.0,17.5,18.0,17.5,0.19,1.0857,3.1487,393592,6936320.08,884500000.0,221125000.0
1997-08-01,'000605,中联建设,17.5,17.5,16.8,16.81,16.62,0.88,5.2948,6.7188,839848,14484322.74,875000000.0,218750000.0
1997-07-31,'000605,中联建设,16.62,17.02,16.49,16.95,17.0,-0.38,-2.2353,5.8492,731146,12204181.66,831000000.0,207750000.0
1997-07-30,'000605,中联建设,17.0,17.08,16.5,16.5,16.9,0.1,0.5917,6.3038,787971,13206350.5,850000000.0,212500000.0
1997-07-29,'000605,中联建设,16.9,17.2,16.02,16.8,16.8,0.1,0.5952,1.6888,211100,3545111.51,845000000.0,211250000.0
1997-07-28,'000605,中联建设,16.8,17.03,16.0,17.0,17.0,-0.2,-1.1765,3.2697,408716,6925749.67,840000000.0,210000000.0
1997-07-25,'000605,中联建设,17.0,18.0,17.0,17.3,17.87,-0.87,-4.8685,1.2712,158900,2750495.5,850000000.0,212500000.0
1997-07-24,'000605,中联建设,17.87,18.8,17.82,18.8,18.8,-0.93,-4.9468,2.4349,304360,5539179.0,893500000.0,223375000.0
1997-07-23,'000605,中联建设,18.8,19.2,18.61,19.2,18.8,0.0,0.0,0.6922,86531,1637162.0,940000000.0,235000000.0
1997-07-22,'000605,中联建设,18.8,19.25,18.07,18.63,18.96,-0.16,-0.8439,2.6478,330975,6103401.45,940000000.0,235000000.0
1997-07-21,'000605,中联建设,18.96,20.5,18.8,20.5,18.69,0.27,1.4446,1.39,173753,3359567.9,948000000.0,237000000.0
1997-07-18,'000605,中联建设,18.69,19.0,18.6,18.7,19.01,-0.32,-1.6833,1.3202,165031,3090077.6,934500000.0,233625000.0
1997-07-17,'000605,中联建设,19.01,19.39,18.68,19.2,19.47,-0.46,-2.3626,1.5231,190383,3625359.0,950500000.0,237625000.0
1997-07-16,'000605,中联建设,19.47,20.6,19.11,20.2,20.48,-1.01,-4.9316,1.2984,162300,3206368.0,973500000.0,243375000.0
1997-07-15,'000605,中联建设,20.48,21.2,20.38,20.53,21.28,-0.8,-3.7594,1.2367,154588,3206698.12,1024000000.0,256000000.0
1997-07-14,'000605,中联建设,21.28,21.49,20.0,20.0,20.5,0.78,3.8049,3.6375,454688,9528987.43,1064000000.0,266000000.0
1997-07-11,'000605,中联建设,20.5,20.5,19.1,19.1,19.38,1.12,5.7792,2.3902,298770,6037946.55,1025000000.0,256250000.0
1997-07-10,'000605,中联建设,19.38,20.8,19.0,20.8,19.14,0.24,1.2539,0.686,85748,1715074.24,969000000.0,242250000.0
1997-07-09,'000605,中联建设,19.14,19.8,18.08,18.61,19.75,-0.61,-3.0886,0.8564,107047,2006085.3,957000000.0,239250000.0
1997-07-08,'000605,中联建设,19.75,20.79,18.45,20.1,20.1,-0.35,-1.7413,1.1481,143518,2804160.18,987500000.0,246875000.0
1997-07-07,'000605,中联建设,20.1,21.45,20.0,20.71,21.08,-0.98,-4.649,0.8816,110200,2276461.04,1005000000.0,251250000.0
1997-07-04,'000605,中联建设,21.08,21.49,20.53,20.6,21.03,0.05,0.2378,1.1831,147888,3078658.4,1054000000.0,263500000.0
1997-07-03,'000605,中联建设,21.03,22.05,20.5,20.95,21.69,-0.66,-3.0429,1.0073,125916,2658387.0,1051500000.0,262875000.0
1997-07-02,'000605,中联建设,21.69,21.8,19.22,19.98,20.48,1.21,5.9082,3.1396,392450,8151437.14,1084500000.0,271125000.0
1997-06-27,'000605,中联建设,20.48,20.8,18.8,20.2,20.03,0.45,2.2466,2.0164,252048,5131015.88,1024000000.0,256000000.0
1997-06-26,'000605,中联建设,20.03,20.28,19.6,19.8,19.93,0.1,0.5018,1.2512,156397,3146465.76,1001500000.0,250375000.0
1997-06-25,'000605,中联建设,19.93,20.2,19.7,20.18,20.09,-0.16,-0.7964,0.6362,79528,1586453.2,996500000.0,249125000.0
1997-06-24,'000605,中联建设,20.09,20.15,19.35,19.35,20.09,0.0,0.0,0.9594,119922,2398276.48,1004500000.0,251125000.0
1997-06-23,'000605,中联建设,20.09,21.0,18.7,21.0,20.43,-0.34,-1.6642,1.8424,230300,4697059.0,1004500000.0,251125000.0
1997-06-20,'000605,中联建设,20.43,20.68,18.88,19.1,18.98,1.45,7.6396,2.7452,343144,6639756.37,1021500000.0,255375000.0
1997-06-19,'000605,中联建设,18.98,19.1,18.56,18.66,19.0,-0.02,-0.1053,1.136,142000,2678662.24,949000000.0,237250000.0
1997-06-18,'000605,中联建设,19.0,19.5,18.68,19.5,19.35,-0.35,-1.8088,0.3968,49600,947867.0,950000000.0,237500000.0
