日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
1997-06-17,'000605,中联建设,19.35,19.45,18.51,18.51,19.0,0.35,1.8421,1.6897,211212,4031563.32,967500000.0,241875000.0
1997-06-16,'000605,中联建设,19.0,19.38,18.8,18.8,18.58,0.42,2.2605,1.0866,135826,2579942.42,950000000.0,237500000.0
1997-06-13,'000605,中联建设,18.58,18.96,17.3,17.3,18.3,0.28,1.5301,1.6365,204564,3749929.46,929000000.0,232250000.0
1997-06-12,'000605,中联建设,18.3,18.4,17.7,18.3,18.26,0.04,0.2191,1.3163,164537,2983938.11,915000000.0,228750000.0
1997-06-11,'000605,中联建设,18.26,18.4,16.35,17.4,18.13,0.13,0.717,2.2357,279458,4933623.19,913000000.0,228250000.0
1997-06-10,'000605,中联建设,18.13,19.0,17.71,19.0,18.89,-0.76,-4.0233,1.598,199744,3624021.04,906500000.0,226625000.0
1997-06-09,'000605,中联建设,18.89,19.05,18.2,18.2,18.11,0.78,4.307,2.596,324499,6109379.47,944500000.0,236125000.0
1997-06-06,'000605,中联建设,18.11,18.77,16.89,16.9,18.77,-0.66,-3.5162,4.3269,540864,9806787.86,905500000.0,226375000.0
1997-06-05,'000605,中联建设,18.77,19.25,18.3,18.31,18.29,0.48,2.6244,3.9787,497341,9371950.79,938500000.0,234625000.0
1997-06-04,'000605,中联建设,18.29,18.5,17.88,17.98,17.92,0.37,2.0647,3.7576,469701,8555801.39,914500000.0,228625000.0
1997-06-03,'000605,中联建设,17.92,18.35,17.2,17.7,17.75,0.17,0.9577,5.5358,691975,12523287.82,896000000.0,224000000.0
1997-06-02,'000605,中联建设,17.75,17.75,16.66,16.66,16.36,1.39,8.4963,5.4499,681232,11891410.02,887500000.0,221875000.0
1997-05-30,'000605,中联建设,16.36,16.38,15.65,15.66,15.43,0.93,6.0272,2.7363,342032,5495663.26,818000000.0,204500000.0
1997-05-29,'000605,中联建设,15.43,15.97,15.3,15.6,15.7,-0.27,-1.7197,1.2136,151700,2369452.0,771500000.0,192875000.0
1997-05-28,'000605,中联建设,15.7,16.35,15.5,15.5,16.14,-0.44,-2.7261,1.7395,217436,3480910.8,785000000.0,196250000.0
1997-05-27,'000605,中联建设,16.14,16.5,15.2,15.2,15.71,0.43,2.7371,2.7353,341918,5515930.0,807000000.0,201750000.0
1997-05-26,'000605,中联建设,15.71,15.8,14.5,15.38,15.1,0.61,4.0397,2.3785,297316,4521152.04,785500000.0,196375000.0
1997-05-23,'000605,中联建设,15.1,15.1,14.02,14.25,14.25,0.85,5.9649,2.1619,270236,3994127.6,755000000.0,188750000.0
1997-05-22,'000605,中联建设,14.25,15.5,14.0,14.05,15.55,-1.3,-8.3601,2.4942,311780,4467552.6,712500000.0,178125000.0
1997-05-21,'000605,中联建设,15.55,15.7,15.12,15.68,15.8,-0.25,-1.5823,4.069,508619,7873070.49,777500000.0,194375000.0
1997-05-20,'000605,中联建设,15.8,16.15,15.02,15.9,15.76,0.04,0.2538,6.0791,759883,11994791.2,790000000.0,197500000.0
1997-05-19,'000605,中联建设,15.76,15.9,14.8,14.8,14.88,0.88,5.914,5.3572,669646,10364602.46,788000000.0,197000000.0
1997-05-16,'000605,中联建设,14.88,15.85,14.2,14.3,15.67,-0.79,-5.0415,10.262,1282750,19575325.36,744000000.0,186000000.0
1997-05-15,'000605,中联建设,15.67,15.83,14.2,14.2,14.65,1.02,6.9625,4.772,596499,9075189.15,783500000.0,195875000.0
1997-05-14,'000605,中联建设,14.65,16.0,14.49,15.2,15.58,-0.93,-5.9692,4.8982,612270,9211080.1,732500000.0,183125000.0
1997-05-13,'000605,中联建设,15.58,16.6,15.29,16.5,16.35,-0.77,-4.7095,8.1423,1017790,15857087.67,779000000.0,194750000.0
1997-05-12,'000605,中联建设,16.35,16.35,15.5,15.5,14.86,1.49,10.0269,10.059,1257373,20202321.8,817500000.0,204375000.0
1997-05-09,'000605,中联建设,14.86,14.96,13.5,13.5,13.8,1.06,7.6812,9.3234,1165430,16803104.96,743000000.0,185750000.0
1997-05-08,'000605,中联建设,13.8,14.68,13.4,14.28,14.32,-0.52,-3.6313,7.3777,922210,13031459.38,690000000.0,172500000.0
1997-05-07,'000605,中联建设,14.32,14.7,13.6,13.6,13.3,1.02,7.6692,10.7198,1339975,19100075.4,716000000.0,179000000.0
1997-05-06,'000605,中联建设,13.3,13.68,13.06,13.2,13.21,0.09,0.6813,5.2432,655400,8837254.18,665000000.0,166250000.0
1997-05-05,'000605,中联建设,13.21,13.5,12.7,13.18,13.15,0.06,0.4563,3.5064,438300,5858616.04,660500000.0,165125000.0
1997-04-30,'000605,中联建设,13.15,13.38,13.01,13.3,13.2,-0.05,-0.3788,2.0664,258300,3416078.0,657500000.0,164375000.0
1997-04-29,'000605,中联建设,13.2,13.3,12.6,13.0,12.88,0.32,2.4845,3.0827,385338,4991564.2,660000000.0,165000000.0
1997-04-28,'000605,中联建设,12.88,13.4,12.7,13.3,13.3,-0.42,-3.1579,2.9784,372300,4850885.5,644000000.0,161000000.0
1997-04-25,'000605,中联建设,13.3,13.99,13.2,13.99,13.78,-0.48,-3.4833,4.9306,616327,8295040.19,665000000.0,166250000.0
1997-04-24,'000605,中联建设,13.78,13.88,13.27,13.28,13.31,0.47,3.5312,10.2976,1287205,17594759.52,689000000.0,172250000.0
1997-04-23,'000605,中联建设,13.31,13.44,13.01,13.11,13.18,0.13,0.9863,2.9389,367365,4844245.21,665500000.0,166375000.0
1997-04-22,'000605,中联建设,13.18,13.24,13.01,13.17,13.18,0.0,0.0,1.9288,241100,3173736.24,659000000.0,164750000.0
1997-04-21,'000605,中联建设,13.18,13.28,13.0,13.1,13.15,0.03,0.2281,2.7112,338900,4461587.92,659000000.0,164750000.0
1997-04-18,'000605,中联建设,13.15,13.4,12.95,13.32,13.35,-0.2,-1.4981,3.4659,433233,5661800.59,657500000.0,164375000.0
1997-04-17,'000605,中联建设,13.35,13.7,13.2,13.4,13.28,0.07,0.5271,2.6015,325185,4360646.12,667500000.0,166875000.0
1997-04-16,'000605,中联建设,13.28,13.45,13.16,13.4,13.42,-0.14,-1.0432,1.979,247372,3292811.48,664000000.0,166000000.0
1997-04-15,'000605,中联建设,13.42,13.6,13.1,13.1,12.91,0.51,3.9504,3.7117,463958,6229341.94,671000000.0,167750000.0
1997-04-14,'000605,中联建设,12.91,13.19,12.5,12.7,12.7,0.21,1.6535,2.426,303248,3930471.2,645500000.0,161375000.0
1997-04-11,'000605,中联建设,12.7,12.98,12.39,12.98,13.14,-0.44,-3.3486,2.1448,268100,3414047.5,635000000.0,158750000.0
1997-04-10,'000605,中联建设,13.14,13.62,13.1,13.62,13.39,-0.25,-1.8671,3.0139,376733,4985180.46,657000000.0,164250000.0
1997-04-09,'000605,中联建设,13.39,13.7,13.2,13.3,13.4,-0.01,-0.0746,2.034,254244,3419991.2,669500000.0,167375000.0
1997-04-08,'000605,中联建设,13.4,13.55,12.98,13.25,13.25,0.15,1.1321,3.0903,386289,5118358.08,670000000.0,167500000.0
1997-04-07,'000605,中联建设,13.25,13.5,13.1,13.5,13.6,-0.35,-2.5735,5.3851,673132,8881432.15,662500000.0,165625000.0
1997-04-04,'000605,中联建设,13.6,13.8,13.48,13.72,13.67,-0.07,-0.5121,3.4564,432047,5866515.06,680000000.0,170000000.0
1997-04-03,'000605,中联建设,13.67,13.85,13.52,13.74,13.89,-0.22,-1.5839,3.5336,441700,6055582.39,683500000.0,170875000.0
1997-04-02,'000605,中联建设,13.89,14.54,13.85,14.54,14.45,-0.56,-3.8754,4.9036,612950,8627651.0,694500000.0,173625000.0
1997-04-01,'000605,中联建设,14.45,14.5,13.7,13.7,13.83,0.62,4.483,7.6818,960221,13371976.25,722500000.0,180625000.0
1997-03-31,'000605,中联建设,13.83,13.85,13.2,13.48,13.6,0.23,1.6912,5.059,632381,8646315.07,691500000.0,172875000.0
1997-03-28,'000605,中联建设,13.6,13.7,13.45,13.52,13.5,0.1,0.7407,4.2517,531459,7208595.27,680000000.0,170000000.0
1997-03-27,'000605,中联建设,13.5,13.78,13.4,13.7,13.65,-0.15,-1.0989,5.9397,742466,10050840.4,675000000.0,168750000.0
1997-03-26,'000605,中联建设,13.65,13.98,13.35,13.7,13.7,-0.05,-0.365,7.0006,875080,11872326.05,682500000.0,170625000.0
1997-03-25,'000605,中联建设,13.7,14.02,13.11,14.02,14.12,-0.42,-2.9745,10.2192,1277406,17374400.38,685000000.0,171250000.0
1997-03-24,'000605,中联建设,14.12,14.95,14.0,14.5,13.86,0.26,1.8759,26.2456,3280696,46887956.54,706000000.0,176500000.0
1997-03-21,'000605,中联建设,13.86,13.95,12.85,13.16,12.9,0.96,7.4419,31.7575,3969683,53586113.98,693000000.0,173250000.0
1997-03-20,'000605,中联建设,12.9,13.2,12.6,12.85,12.77,0.13,1.018,18.8445,2355568,30310439.9,645000000.0,161250000.0
1997-03-19,'000605,中联建设,12.77,12.95,12.45,12.5,12.35,0.42,3.4008,10.328,1291003,16396300.0,638500000.0,159625000.0
1997-03-18,'000605,中联建设,12.35,12.56,12.0,12.5,12.55,-0.2,-1.5936,6.3904,798799,9838468.82,617500000.0,154375000.0
1997-03-17,'000605,中联建设,12.55,13.01,12.49,12.8,12.57,-0.02,-0.1591,8.9368,1117100,14170801.04,627500000.0,156875000.0
1997-03-14,'000605,中联建设,12.57,12.87,12.33,12.76,12.77,-0.2,-1.5662,6.312,788998,9920827.48,628500000.0,157125000.0
1997-03-13,'000605,中联建设,12.77,12.99,12.28,12.4,12.31,0.46,3.7368,17.2,2149997,27260389.63,638500000.0,159625000.0
1997-03-12,'000605,中联建设,12.31,12.5,12.18,12.4,12.45,-0.14,-1.1245,9.8234,1227922,15145517.53,615500000.0,153875000.0
1997-03-11,'000605,中联建设,12.45,12.5,11.81,12.0,12.0,0.45,3.75,11.5776,1447196,17485537.16,622500000.0,155625000.0
1997-03-10,'000605,中联建设,12.0,12.2,11.6,12.01,12.3,-0.3,-2.439,11.7125,1464058,17490394.91,600000000.0,150000000.0
1997-03-07,'000605,中联建设,12.3,12.6,12.3,12.55,12.49,-0.19,-1.5212,3.332,416500,5176415.7,615000000.0,153750000.0
1997-03-06,'000605,中联建设,12.49,12.54,12.15,12.3,12.41,0.08,0.6446,3.5984,449803,5572771.55,624500000.0,156125000.0
1997-03-05,'000605,中联建设,12.41,12.95,12.4,12.83,12.8,-0.39,-3.0469,3.9976,499700,6318449.05,620500000.0,155125000.0
1997-03-04,'000605,中联建设,12.8,13.2,12.7,12.86,12.78,0.02,0.1565,8.6143,1076788,13915512.99,640000000.0,160000000.0
1997-03-03,'000605,中联建设,12.78,12.8,12.0,12.0,12.0,0.78,6.5,6.494,811746,10175333.49,639000000.0,159750000.0
1997-02-28,'000605,中联建设,12.0,12.09,11.68,12.0,11.98,0.02,0.1669,2.9297,366217,4347078.26,600000000.0,150000000.0
1997-02-27,'000605,中联建设,11.98,12.14,11.83,12.1,11.9,0.08,0.6723,4.5768,572100,6883308.2,599000000.0,149750000.0
1997-02-26,'000605,中联建设,11.9,12.0,11.53,11.7,11.7,0.2,1.7094,2.2212,277649,3292668.5,595000000.0,148750000.0
1997-02-25,'000605,中联建设,11.7,11.82,11.12,11.12,11.1,0.6,5.4054,3.3903,423783,4956822.68,585000000.0,146250000.0
1997-02-24,'000605,中联建设,11.1,11.45,11.08,11.35,11.23,-0.13,-1.1576,2.0112,251400,2854710.93,555000000.0,138750000.0
1997-02-21,'000605,中联建设,11.23,11.31,10.8,10.85,11.0,0.23,2.0909,1.596,199500,2230087.5,561500000.0,140375000.0
1997-02-20,'000605,中联建设,11.0,11.18,10.26,10.26,11.4,-0.4,-3.5088,4.2893,536159,5776798.02,550000000.0,137500000.0
1997-02-19,'000605,中联建设,11.4,11.5,11.0,11.18,10.89,0.51,4.6832,2.7989,349867,3944354.7,570000000.0,142500000.0
1997-02-18,'000605,中联建设,10.89,12.2,10.89,12.0,12.1,-1.21,-10.0,4.7866,598322,6714678.0,544500000.0,136125000.0
1997-02-17,'000605,中联建设,12.1,12.3,11.85,12.3,12.14,-0.04,-0.3295,1.5336,191700,2305032.0,605000000.0,151250000.0
1997-01-31,'000605,中联建设,12.14,12.48,12.12,12.15,12.28,-0.14,-1.1401,3.513,439121,5397443.0,607000000.0,151750000.0
1997-01-30,'000605,中联建设,12.28,12.38,12.0,12.35,12.4,-0.12,-0.9677,2.5414,317672,3894331.2,614000000.0,153500000.0
1997-01-29,'000605,中联建设,12.4,12.78,12.15,12.35,12.41,-0.01,-0.0806,3.9675,495938,6195101.48,620000000.0,155000000.0
1997-01-28,'000605,中联建设,12.41,12.45,12.1,12.33,12.27,0.14,1.141,4.724,590500,7305620.0,620500000.0,155125000.0
1997-01-27,'000605,中联建设,12.27,12.48,12.0,12.0,12.26,0.01,0.0816,3.9558,494472,6074163.68,613500000.0,153375000.0
1997-01-24,'000605,中联建设,12.26,12.5,12.0,12.2,12.06,0.2,1.6584,3.8818,485231,5922111.75,613000000.0,153250000.0
1997-01-23,'000605,中联建设,12.06,12.1,11.8,11.99,11.87,0.19,1.6007,4.1203,515039,6190819.72,603000000.0,150750000.0
1997-01-22,'000605,中联建设,11.87,11.95,11.6,11.8,11.88,-0.01,-0.0842,2.7306,341322,4023500.18,593500000.0,148375000.0
1997-01-21,'000605,中联建设,11.88,11.98,11.8,11.9,11.85,0.03,0.2532,2.2017,275208,3270574.84,594000000.0,148500000.0
1997-01-20,'000605,中联建设,11.85,12.0,11.8,12.0,11.8,0.05,0.4237,1.79,223750,2662262.4,592500000.0,148125000.0
1997-01-17,'000605,中联建设,11.8,11.9,11.6,11.6,11.73,0.07,0.5968,1.7944,224300,2644858.64,590000000.0,147500000.0
1997-01-16,'000605,中联建设,11.73,11.88,11.5,11.65,11.78,-0.05,-0.4244,1.7708,221356,2574877.2,586500000.0,146625000.0
1997-01-15,'000605,中联建设,11.78,11.85,11.48,11.56,11.63,0.15,1.2898,2.112,264000,3108593.0,589000000.0,147250000.0
1997-01-14,'000605,中联建设,11.63,12.15,11.55,12.1,12.03,-0.4,-3.325,3.2906,411328,4829805.4,581500000.0,145375000.0
1997-01-13,'000605,中联建设,12.03,12.13,11.61,11.61,11.71,0.32,2.7327,4.7263,590793,7074668.44,601500000.0,150375000.0
1997-01-10,'000605,中联建设,11.71,11.72,11.5,11.6,11.55,0.16,1.3853,2.2443,280534,3259928.02,585500000.0,146375000.0
1997-01-09,'000605,中联建设,11.55,11.8,11.39,11.6,11.35,0.2,1.7621,2.1487,268588,3125075.32,577500000.0,144375000.0
1997-01-08,'000605,中联建设,11.35,11.88,11.2,11.7,11.76,-0.41,-3.4864,2.7744,346796,4003691.4,567500000.0,141875000.0
1997-01-07,'000605,中联建设,11.76,11.8,10.65,11.0,11.09,0.67,6.0415,4.5738,571729,6548513.06,588000000.0,147000000.0
1997-01-06,'000605,中联建设,11.09,12.2,11.05,11.8,11.9,-0.81,-6.8067,3.7031,462893,5415670.0,554500000.0,138625000.0
1997-01-03,'000605,中联建设,11.9,12.67,11.5,12.4,12.67,-0.77,-6.0773,8.1983,1024789,12429371.32,595000000.0,148750000.0
1997-01-02,'000605,中联建设,12.67,12.88,12.0,12.05,12.62,0.05,0.3962,5.5691,696135,8776637.31,633500000.0,158375000.0
1996-12-31,'000605,中联建设,12.62,13.2,12.3,13.2,13.1,-0.48,-3.6641,9.8696,1233700,15690024.0,631000000.0,157750000.0
1996-12-30,'000605,中联建设,13.1,13.1,11.95,12.0,11.91,1.19,9.9916,10.2368,1279600,16184963.0,655000000.0,163750000.0
1996-12-27,'000605,中联建设,11.98,11.98,11.1,11.5,11.0,0.98,8.9091,9.9704,1246300,14391755.0,599000000.0,149750000.0
1996-12-26,'000605,中联建设,11.0,11.25,10.73,10.99,10.77,0.23,2.1356,4.0088,501100,5509181.0,550000000.0,137500000.0
1996-12-25,'000605,中联建设,10.78,10.95,9.2,10.5,10.04,0.74,7.3705,7.5056,938200,9629358.0,539000000.0,134750000.0
1996-12-24,'000605,中联建设,10.08,11.42,10.01,10.67,10.63,-0.55,-5.174,6.0032,750400,8170334.0,504000000.0,126000000.0
1996-12-23,'000605,中联建设,10.65,11.95,10.3,10.4,11.34,-0.69,-6.0847,4.2296,528700,5741849.0,532500000.0,133125000.0
1996-12-20,'000605,中联建设,11.34,11.58,11.34,11.39,12.6,-1.26,-10.0,1.8704,233800,2654469.0,567000000.0,141750000.0
1996-12-19,'000605,中联建设,12.6,14.0,12.6,14.0,14.0,-1.4,-10.0,5.312,664000,8612366.0,630000000.0,157500000.0
1996-12-18,'000605,中联建设,14.0,14.51,12.2,12.2,13.56,0.44,3.2448,6.204,775500,10078379.0,700000000.0,175000000.0
1996-12-17,'000605,中联建设,13.56,13.56,13.56,13.56,15.07,-1.51,-10.0199,3.0672,383400,5198904.0,678000000.0,169500000.0
1996-12-16,'000605,中联建设,15.07,15.07,15.07,15.07,16.74,-1.67,-9.9761,0.2704,33800,509366.0,753500000.0,188375000.0
1996-12-13,'000605,中联建设,16.7,17.63,16.7,17.63,17.72,-1.02,-5.7562,6.1104,763800,13087892.0,835000000.0,208750000.0
1996-12-12,'000605,中联建设,17.72,18.5,17.22,17.98,17.8,-0.08,-0.4494,12.7544,1594300,28682302.0,886000000.0,221500000.0
1996-12-11,'000605,中联建设,17.8,18.0,17.1,17.31,17.3,0.5,2.8902,13.1928,1649100,29066666.0,890000000.0,222500000.0
1996-12-10,'000605,中联建设,17.3,17.6,16.85,17.5,17.45,-0.15,-0.8596,8.6896,1086200,18704562.0,865000000.0,216250000.0
1996-12-09,'000605,中联建设,17.45,17.6,16.79,17.1,17.05,0.4,2.346,12.2296,1528700,26198958.0,872500000.0,218125000.0
1996-12-06,'000605,中联建设,17.05,17.48,16.0,17.25,17.21,-0.16,-0.9297,9.7288,1216100,20433186.0,852500000.0,213125000.0
1996-12-05,'000605,中联建设,17.21,17.4,14.45,17.2,16.9,0.31,1.8343,14.396,1799500,30703796.0,860500000.0,215125000.0
1996-12-04,'000605,中联建设,16.9,17.8,16.68,16.68,16.0,0.9,5.625,22.064,2758000,47868796.0,845000000.0,211250000.0
1996-12-03,'000605,中联建设,16.0,16.44,15.2,15.48,15.43,0.57,3.6941,7.4808,935100,14889617.0,800000000.0,200000000.0
1996-12-02,'000605,中联建设,15.43,16.48,15.0,16.4,16.2,-0.77,-4.7531,10.3552,1294400,20261146.0,771500000.0,192875000.0
1996-11-29,'000605,中联建设,16.2,17.5,15.9,17.1,17.01,-0.81,-4.7619,17.4576,2182200,36253728.0,810000000.0,202500000.0
1996-11-28,'000605,中联建设,17.01,17.69,14.7,15.21,15.1,1.91,12.649,31.2712,3908900,63532408.0,850500000.0,212625000.0
1996-11-27,'000605,中联建设,15.1,15.5,14.3,14.75,14.9,0.2,1.3423,9.712,1214000,18323468.0,755000000.0,188750000.0
1996-11-26,'000605,中联建设,14.9,15.5,14.3,15.5,15.5,-0.6,-3.871,7.2816,910200,13597731.0,745000000.0,186250000.0
1996-11-25,'000605,中联建设,15.5,16.0,14.83,15.72,15.35,0.15,0.9772,13.3024,1662800,25547826.0,775000000.0,193750000.0
1996-11-22,'000605,中联建设,15.35,15.49,13.7,14.5,14.95,0.4,2.6756,18.104,2263000,32416222.0,767500000.0,191875000.0
1996-11-21,'000605,中联建设,14.95,16.5,14.61,14.68,14.38,0.57,3.9638,29.2208,3652600,56944960.0,747500000.0,186875000.0
1996-11-20,'000605,中联建设,14.38,14.5,13.0,13.0,12.95,1.43,11.0425,21.2872,2660900,37354460.0,719000000.0,179750000.0
1996-11-19,'000605,中联建设,12.95,13.05,12.05,12.12,12.1,0.85,7.0248,14.4096,1801200,22785428.0,647500000.0,161875000.0
1996-11-18,'000605,中联建设,12.1,12.3,11.9,12.2,11.95,0.15,1.2552,13.2128,1651600,19924014.0,605000000.0,151250000.0
1996-11-15,'000605,中联建设,11.95,12.17,11.6,11.8,11.82,0.13,1.0998,16.96,2120000,25278072.0,597500000.0,149375000.0
1996-11-14,'000605,中联建设,11.82,11.95,11.5,11.5,11.2,0.62,5.5357,23.9032,2987900,35083476.0,591000000.0,147750000.0
1996-11-13,'000605,中联建设,11.2,11.38,10.51,10.8,10.7,0.5,4.6729,15.8224,1977800,21765662.0,560000000.0,140000000.0
1996-11-12,'000605,中联建设,10.7,11.0,10.51,10.98,10.87,-0.17,-1.5639,6.6336,829200,8930455.0,535000000.0,133750000.0
1996-11-11,'000605,中联建设,10.87,10.88,10.3,10.58,10.47,0.4,3.8204,10.2024,1275300,13629083.0,543500000.0,135875000.0
1996-11-08,'000605,中联建设,10.47,10.48,10.25,10.26,10.39,0.08,0.77,3.076,384500,3983589.25,523500000.0,130875000.0
1996-11-07,'000605,中联建设,10.39,10.6,10.21,10.6,10.4,-0.01,-0.0962,2.2808,285100,2948271.0,519500000.0,129875000.0
1996-11-06,'000605,中联建设,10.4,10.75,10.2,10.6,10.6,-0.2,-1.8868,4.3032,537900,5556750.0,520000000.0,130000000.0
1996-11-05,'000605,中联建设,10.6,11.4,10.5,11.1,11.0,-0.4,-3.6364,7.8232,977900,10706863.0,530000000.0,132500000.0
1996-11-04,'000605,中联建设,11.0,11.0,10.46,10.58,10.35,0.65,6.2802,11.8864,1485800,16096790.0,550000000.0,137500000.0
1996-11-01,'000605,中联建设,10.35,10.65,10.25,10.5,10.66,-0.31,-2.9081,6.748,843500,8734445.0,517500000.0,129375000.0
1996-10-31,'000605,中联建设,10.66,10.8,10.25,10.27,10.25,0.41,4.0,7.2072,900900,9517731.0,533000000.0,133250000.0
1996-10-30,'000605,中联建设,10.25,10.8,10.2,10.45,10.62,-0.37,-3.484,5.5136,689200,7199704.5,512500000.0,128125000.0
1996-10-29,'000605,中联建设,10.62,11.1,10.18,10.5,10.49,0.13,1.2393,9.8624,1232800,13069409.0,531000000.0,132750000.0
1996-10-28,'000605,中联建设,10.49,10.6,10.01,10.03,10.2,0.29,2.8431,7.9808,997600,10375140.0,524500000.0,131125000.0
1996-10-25,'000605,中联建设,10.2,10.48,10.0,10.38,10.35,-0.15,-1.4493,5.1184,639800,6528504.0,510000000.0,127500000.0
1996-10-24,'000605,中联建设,10.35,10.59,10.15,10.28,10.33,0.02,0.1936,6.9032,862900,8893312.0,517500000.0,129375000.0
1996-10-23,'000605,中联建设,10.33,10.5,10.08,10.3,10.34,-0.01,-0.0967,4.6928,586600,6024961.5,516500000.0,129125000.0
1996-10-22,'000605,中联建设,10.34,11.0,9.9,10.23,11.01,-0.67,-6.0854,11.1808,1397600,14739654.0,517000000.0,129250000.0
1996-10-21,'000605,中联建设,11.01,11.1,9.8,9.8,10.24,0.77,7.5195,13.4352,1679400,17584280.0,550500000.0,137625000.0
1996-10-18,'000605,中联建设,10.24,12.37,10.21,11.55,11.45,-1.21,-10.5677,26.788,3348500,38009604.0,512000000.0,128000000.0
1996-10-17,'000605,中联建设,11.45,11.55,10.0,10.01,9.8,1.65,16.8367,41.4568,5182100,56796436.0,572500000.0,143125000.0
1996-10-16,'000605,中联建设,9.8,9.89,9.1,9.5,9.43,0.37,3.9236,18.5096,2313700,21986090.0,490000000.0,122500000.0
1996-10-15,'000605,中联建设,9.43,9.68,9.0,9.1,9.08,0.35,3.8546,12.0744,1509300,14143909.0,471500000.0,117875000.0
1996-10-14,'000605,中联建设,9.08,9.1,8.8,9.0,9.0,0.08,0.8889,5.7872,723400,6520613.5,454000000.0,113500000.0
1996-10-11,'000605,中联建设,9.0,9.15,8.85,9.12,9.11,-0.11,-1.2075,7.1168,889600,7953864.0,450000000.0,112500000.0
1996-10-10,'000605,中联建设,9.11,9.23,8.99,9.12,9.14,-0.03,-0.3282,7.6032,950400,8608361.0,455500000.0,113875000.0
1996-10-09,'000605,中联建设,9.14,9.75,9.05,9.05,9.35,-0.21,-2.246,10.3152,1289400,12168254.0,457000000.0,114250000.0
1996-10-08,'000605,中联建设,9.35,9.35,8.96,9.3,9.22,0.13,1.41,8.6416,1080200,9956548.0,467500000.0,116875000.0
1996-10-07,'000605,中联建设,9.22,9.22,8.9,9.0,8.96,0.26,2.9018,8.4688,1058600,9571043.0,461000000.0,115250000.0
1996-10-04,'000605,中联建设,8.96,9.05,8.81,8.98,9.0,-0.04,-0.4444,4.1232,515400,4586020.5,448000000.0,112000000.0
1996-10-03,'000605,中联建设,9.0,9.3,9.0,9.05,8.98,0.02,0.2227,7.888,986000,8940183.0,450000000.0,112500000.0
1996-09-27,'000605,中联建设,8.98,9.06,8.7,8.7,8.76,0.22,2.5114,7.488,936000,8339589.0,449000000.0,112250000.0
1996-09-26,'000605,中联建设,8.76,8.89,8.7,8.81,8.75,0.01,0.1143,4.668,583500,5135291.0,438000000.0,109500000.0
1996-09-25,'000605,中联建设,8.75,8.99,8.6,8.9,8.9,-0.15,-1.6854,6.1056,763200,6642821.5,437500000.0,109375000.0
1996-09-24,'000605,中联建设,8.9,9.15,8.5,8.68,8.7,0.2,2.2989,7.9976,999700,8860260.0,445000000.0,111250000.0
1996-09-23,'000605,中联建设,8.7,8.95,8.5,8.9,8.98,-0.28,-3.118,10.0656,1258200,10855197.0,435000000.0,108750000.0
1996-09-20,'000605,中联建设,8.98,9.33,8.95,8.95,8.8,0.18,2.0455,18.3344,2291800,20901804.0,449000000.0,112250000.0
1996-09-19,'000605,中联建设,8.8,8.8,8.38,8.8,8.9,-0.1,-1.1236,8.5216,1065200,9182970.0,440000000.0,110000000.0
1996-09-18,'000605,中联建设,8.9,9.8,8.75,9.8,9.79,-0.89,-9.0909,19.02,2377500,21586078.0,445000000.0,111250000.0
1996-09-17,'000605,中联建设,9.79,10.0,9.15,9.4,9.35,0.44,4.7059,21.7896,2723700,25942972.0,489500000.0,122375000.0
1996-09-16,'000605,中联建设,9.35,10.05,9.1,10.01,10.2,-0.85,-8.3333,18.2104,2276300,21554976.0,467500000.0,116875000.0
1996-09-13,'000605,中联建设,10.2,10.2,9.1,9.8,4.0,6.2,155.0,36.7848,4598100,44790216.0,510000000.0,127500000.0
