日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'002512,达华智能,6.12,6.15,5.92,6.08,6.06,0.06,0.9901,2.5546,27561927,166645363.07,6703763127.84,6602900858.28
2019-04-09,'002512,达华智能,6.06,6.1,5.84,5.92,5.85,0.21,3.5897,2.6172,28236582,170067751.3,6638039959.92,6538166536.14
2019-04-08,'002512,达华智能,5.85,6.15,5.75,6.06,6.08,-0.23,-3.7829,2.7682,29866063,177306454.16,6408008872.2,6311596408.65
2019-04-04,'002512,达华智能,6.08,6.27,6.06,6.18,6.21,-0.13,-2.0934,2.5395,27399113,167574472.76,6659947682.56,6559744643.52
2019-04-03,'002512,达华智能,6.21,6.3,5.91,5.99,6.08,0.13,2.1382,3.7709,40684208,249878220.75,6802347879.72,6700002341.49
2019-04-02,'002512,达华智能,6.08,6.35,6.02,6.23,6.02,0.06,0.9967,3.5948,38784888,238743249.01,6659947682.56,6559744643.52
2019-04-01,'002512,达华智能,6.02,6.08,5.8,5.89,5.77,0.25,4.3328,2.6853,28971897,173397224.63,6594224514.64,6495010321.38
2019-03-29,'002512,达华智能,5.77,5.82,5.55,5.66,5.56,0.21,3.777,2.2611,24394999,138899242.46,6320377981.64,6225283979.13
2019-03-28,'002512,达华智能,5.56,5.85,5.55,5.76,5.69,-0.13,-2.2847,1.9481,21017985,119903629.05,6090346893.92,5998713851.64
2019-03-27,'002512,达华智能,5.69,5.86,5.43,5.86,5.72,-0.03,-0.5245,2.1976,23710296,133994189.14,6232747091.08,6138971549.61
2019-03-26,'002512,达华智能,5.72,6.12,5.69,6.04,6.04,-0.32,-5.298,2.4926,26892863,157613654.1,6265608675.04,6171338710.68
2019-03-25,'002512,达华智能,6.04,6.23,5.9,6.03,6.12,-0.08,-1.3072,1.9724,21280338,128838775.25,6616132237.28,6516588428.76
2019-03-22,'002512,达华智能,6.12,6.29,6.01,6.28,6.24,-0.12,-1.9231,2.2195,23946057,146541122.31,6703763127.84,6602900858.28
2019-03-21,'002512,达华智能,6.24,6.32,6.12,6.22,6.12,0.12,1.9608,3.1437,33917417,211628281.43,6835209463.68,6732369502.56
2019-03-20,'002512,达华智能,6.12,6.31,6.0,6.28,6.2,-0.08,-1.2903,2.5135,27118038,166130307.94,6703763127.84,6602900858.28
2019-03-19,'002512,达华智能,6.2,6.35,6.16,6.3,6.3,-0.1,-1.5873,2.4079,25979050,162313674.77,6791394018.4,6689213287.8
2019-03-18,'002512,达华智能,6.3,6.35,6.14,6.14,6.23,0.07,1.1236,2.588,27922022,174351046.06,6900932631.6,6797103824.7
2019-03-15,'002512,达华智能,6.23,6.7,6.15,6.5,6.2,0.03,0.4839,3.491,37664308,240375311.23,6824255602.36,6721580448.87
2019-03-14,'002512,达华智能,6.2,6.67,6.12,6.67,6.8,-0.6,-8.8235,4.7952,51736159,326314673.88,6791394018.4,6689213287.8
2019-03-13,'002512,达华智能,6.8,7.5,6.8,7.12,7.03,-0.23,-3.2717,8.3998,90626020,649537693.06,7448625697.6,7336556509.2
2019-03-12,'002512,达华智能,7.03,7.03,6.4,6.4,6.39,0.64,10.0156,6.6088,71302193,479033525.65,7700564507.96,7584704744.07
2019-03-11,'002512,达华智能,6.39,6.47,6.14,6.25,6.33,0.06,0.9479,4.2251,45584853,287414131.41,6999517383.48,6894205307.91
2019-03-08,'002512,达华智能,6.33,6.94,6.33,6.68,7.03,-0.7,-9.9573,6.5966,71170944,467509797.3,6933794215.56,6829470985.77
2019-03-07,'002512,达华智能,7.03,7.4,6.58,6.8,6.77,0.26,3.8405,8.7698,94617993,671887415.65,7700564507.96,7584704744.07
2019-03-06,'002512,达华智能,6.77,6.77,6.0,6.11,6.15,0.62,10.0813,8.7307,94195602,595997566.4,7415764113.64,7304189348.13
2019-03-05,'002512,达华智能,6.15,6.17,5.57,5.8,5.72,0.43,7.5175,7.2796,78540102,452638614.11,6736624711.8,6635268019.35
2019-03-04,'002512,达华智能,5.72,5.8,5.25,5.25,5.27,0.45,8.5389,7.0536,76101281,423397445.5,6265608675.04,6171338710.68
2019-03-01,'002512,达华智能,5.27,5.43,5.22,5.32,5.31,-0.04,-0.7533,2.7661,29843876,158505177.67,5772684915.64,5685831294.63
2019-02-28,'002512,达华智能,5.31,5.46,5.21,5.27,5.23,0.08,1.5296,2.639,28472119,151076769.71,5816500360.92,5728987509.39
2019-02-27,'002512,达华智能,5.23,5.45,5.13,5.2,5.21,0.02,0.3839,3.9922,43071883,227391590.9,5728869470.36,5642675079.87
2019-02-26,'002512,达华智能,5.21,5.65,5.19,5.53,5.32,-0.11,-2.0677,7.3265,79046284,431183212.08,5706961747.72,5621096972.49
2019-02-25,'002512,达华智能,5.32,5.32,4.93,5.0,4.84,0.48,9.9174,5.8195,62787337,319722927.1,5827454222.24,5739776563.08
2019-02-22,'002512,达华智能,4.84,4.97,4.76,4.81,4.75,0.09,1.8947,3.5706,38523491,187070321.11,5301668878.88,5221901985.96
2019-02-21,'002512,达华智能,4.75,4.99,4.72,4.75,4.84,-0.09,-1.8595,4.0356,43539875,210249468.29,5203084127.0,5124800502.75
2019-02-20,'002512,达华智能,4.84,4.97,4.75,4.92,5.02,-0.18,-3.5857,3.484,37589186,182106188.81,5301668878.88,5221901985.96
2019-02-19,'002512,达华智能,5.02,5.15,4.65,4.67,4.7,0.32,6.8085,6.3159,59330763,289806996.74,5498838382.64,4715722895.62
2019-02-18,'002512,达华智能,4.7,4.75,4.43,4.43,4.58,0.12,2.6201,4.9906,46880878,215328334.7,5148314820.4,4415119045.7
2019-02-15,'002512,达华智能,4.58,4.72,4.21,4.22,4.29,0.29,6.7599,5.5292,51940550,234573730.22,5016868484.56,4302392601.98
2019-02-14,'002512,达华智能,4.29,4.4,4.13,4.21,4.18,0.11,2.6316,3.6406,34199290,145026035.64,4699206506.28,4029970362.99
2019-02-13,'002512,达华智能,4.18,4.28,4.06,4.12,4.04,0.14,3.4653,3.6118,33928993,141417009.9,4578714031.76,3926637789.58
2019-02-12,'002512,达华智能,4.04,4.18,4.0,4.07,4.03,0.01,0.2481,3.6839,34605816,140947096.43,4425359973.28,3795123605.24
2019-02-11,'002512,达华智能,4.03,4.03,3.73,3.75,3.66,0.37,10.1093,3.9721,37313159,146855485.2,4414406111.96,3785729734.93
2019-02-01,'002512,达华智能,3.66,3.71,3.5,3.5,3.46,0.2,5.7803,2.8084,26381621,95675932.83,4009113243.12,3438156533.46
2019-01-31,'002512,达华智能,3.46,3.69,3.45,3.52,3.83,-0.37,-9.6606,3.5954,33774843,120480667.18,3790036016.72,3250279127.26
2019-01-30,'002512,达华智能,3.83,3.83,3.83,3.83,4.26,-0.43,-10.0939,0.5444,5114300,19587769.0,4195328885.56,3597852328.73
2019-01-29,'002512,达华智能,4.26,4.54,4.2,4.54,4.54,-0.28,-6.1674,2.3338,21923876,94113381.28,4666344922.32,4001788752.06
2019-01-28,'002512,达华智能,4.54,4.77,4.47,4.74,4.71,-0.17,-3.6093,2.0588,19339962,88969728.34,4973053039.28,4264817120.74
2019-01-25,'002512,达华智能,4.71,4.94,4.71,4.86,4.89,-0.18,-3.681,1.6524,15522000,74791241.67,5159268681.72,4424512916.01
2019-01-24,'002512,达华智能,4.89,4.92,4.75,4.85,4.85,0.04,0.8247,1.5332,14402933,69883380.41,5356438185.48,4593602581.59
2019-01-23,'002512,达华智能,4.85,5.03,4.8,4.98,5.01,-0.16,-3.1936,1.9986,18774697,91920278.8,5312622740.2,4556027100.35
2019-01-22,'002512,达华智能,5.01,5.16,5.0,5.13,5.1,-0.09,-1.7647,1.4069,13216526,66811324.26,5487884521.32,4706329025.31
2019-01-21,'002512,达华智能,5.1,5.18,5.06,5.1,5.06,0.04,0.7905,1.4139,13281982,67995715.44,5586469273.2,4790873858.1
2019-01-18,'002512,达华智能,5.06,5.12,5.0,5.05,5.06,0.0,0.0,1.4591,13706900,69330280.15,5542653827.92,4753298376.86
2019-01-17,'002512,达华智能,5.06,5.19,5.02,5.14,5.18,-0.12,-2.3166,2.0445,19205650,97588754.75,5542653827.92,4753298376.86
2019-01-16,'002512,达华智能,5.18,5.34,5.16,5.21,5.19,-0.01,-0.1927,1.9101,17942926,93850244.37,5674100163.76,4866024820.58
2019-01-15,'002512,达华智能,5.19,5.23,5.13,5.15,5.16,0.03,0.5814,1.6046,15073583,78146823.5,5685054025.08,4875418690.89
2019-01-14,'002512,达华智能,5.16,5.3,5.11,5.28,5.33,-0.17,-3.1895,2.4398,22919208,119343914.79,5652192441.12,4847237079.96
2019-01-11,'002512,达华智能,5.33,5.6,5.21,5.21,5.2,0.13,2.5,3.8663,36319710,196562070.69,5838408083.56,5006932875.23
2019-01-10,'002512,达华智能,5.2,5.39,5.15,5.31,5.27,-0.07,-1.3283,2.167,20356927,107292072.19,5696007886.4,4884812561.2
2019-01-09,'002512,达华智能,5.27,5.42,5.19,5.3,5.31,-0.04,-0.7533,2.7317,25660968,136295455.75,5772684915.64,4950569653.37
2019-01-08,'002512,达华智能,5.31,5.43,5.24,5.28,5.28,0.03,0.5682,2.4937,23425353,124896178.69,5816500360.92,4988145134.61
2019-01-07,'002512,达华智能,5.28,5.37,5.19,5.22,5.18,0.1,1.9305,2.3743,22304219,117671186.61,5783638776.96,4959963523.68
2019-01-04,'002512,达华智能,5.18,5.23,4.93,5.01,5.16,0.02,0.3876,2.6825,25199381,128877178.61,5674100163.76,4866024820.58
2019-01-03,'002512,达华智能,5.16,5.57,5.15,5.17,5.14,0.02,0.3891,2.9176,27407134,145000952.92,5652192441.12,4847237079.96
2019-01-02,'002512,达华智能,5.14,5.32,5.08,5.31,5.31,-0.17,-3.2015,2.768,26002564,134244806.09,5630284718.48,4828449339.34
2018-12-28,'002512,达华智能,5.31,5.55,5.26,5.53,5.47,-0.16,-2.925,2.592,24349303,131409960.96,5816500360.92,4988145134.61
2018-12-27,'002512,达华智能,5.47,5.93,5.47,5.88,5.85,-0.38,-6.4957,3.3046,31042648,176814071.53,5991762142.04,5138447059.57
2018-12-26,'002512,达华智能,5.85,6.0,5.74,5.99,6.04,-0.19,-3.1457,3.7963,35661576,208565334.61,6408008872.2,5495414131.35
2018-12-25,'002512,达华智能,6.04,6.37,5.66,5.72,5.79,0.25,4.3178,5.551,52145126,319330902.58,6616132237.28,5673897667.24
2018-12-24,'002512,达华智能,5.79,5.89,5.72,5.84,5.86,-0.07,-1.1945,1.5989,15019423,87057851.4,6342285704.28,5439050909.49
2018-12-21,'002512,达华智能,5.86,6.04,5.81,5.93,5.91,-0.05,-0.846,1.8751,17614200,104246372.0,6418962733.52,5504808001.66
2018-12-20,'002512,达华智能,5.91,6.11,5.84,5.95,5.96,-0.05,-0.8389,2.7245,25593500,152437274.34,6473732040.12,5551777353.21
2018-12-19,'002512,达华智能,5.96,6.35,5.93,6.29,6.27,-0.31,-4.9442,4.4096,41422887,252217964.28,6528501346.72,5598746704.76
2018-12-18,'002512,达华智能,6.27,6.27,5.66,5.66,5.7,0.57,10.0,5.4941,51611055,313918372.9,6868071047.64,5889956684.37
2018-12-17,'002512,达华智能,5.7,5.82,5.61,5.77,5.85,-0.15,-2.5641,1.9384,18209229,104174069.22,6243700952.4,5354506076.7
2018-12-14,'002512,达华智能,5.85,6.14,5.76,6.14,6.16,-0.31,-5.0325,3.2257,30302108,179910517.97,6408008872.2,5495414131.35
2018-12-13,'002512,达华智能,6.16,6.22,6.05,6.15,6.14,0.02,0.3257,2.1551,20244274,124498663.57,6747578573.12,5786624110.96
2018-12-12,'002512,达华智能,6.14,6.33,6.12,6.3,6.28,-0.14,-2.2293,2.2746,21366998,132517754.54,6725670850.48,5767836370.34
2018-12-11,'002512,达华智能,6.28,6.4,6.21,6.39,6.31,-0.03,-0.4754,2.1005,19731409,124201278.02,6879024908.96,5899350554.68
2018-12-10,'002512,达华智能,6.31,6.59,6.27,6.48,6.62,-0.31,-4.6828,2.654,24931076,159517635.13,6911886492.92,5927532165.61
2018-12-07,'002512,达华智能,6.62,6.77,6.55,6.6,6.54,0.08,1.2232,3.0545,28693694,191210304.53,7251456193.84,6218742145.22
2018-12-06,'002512,达华智能,6.54,6.8,6.42,6.62,6.69,-0.15,-2.2422,3.8301,35979306,239566899.75,7163825303.28,6143591182.74
2018-12-05,'002512,达华智能,6.69,6.8,6.26,6.3,6.56,0.13,1.9817,3.9533,37136711,242202708.18,7328133223.08,6284499237.39
2018-12-04,'002512,达华智能,6.56,6.73,6.46,6.5,6.61,-0.05,-0.7564,3.3378,31355011,206012896.02,7185733025.92,6162378923.36
2018-12-03,'002512,达华智能,6.61,6.74,6.42,6.59,6.44,0.17,2.6398,4.0612,36086149,237144973.75,7240502332.52,5873429965.37
2018-11-30,'002512,达华智能,6.44,6.8,6.3,6.42,6.39,0.05,0.7825,3.347,29740347,193714173.72,7054286690.08,5722373521.48
2018-11-29,'002512,达华智能,6.39,6.73,6.36,6.72,6.74,-0.35,-5.1929,4.5076,40053380,261343496.34,6999517383.48,5677945155.63
2018-11-28,'002512,达华智能,6.74,7.12,6.72,6.8,6.72,0.02,0.2976,7.9723,70838931,490069643.97,7382902529.68,5988943716.58
2018-11-27,'002512,达华智能,6.72,6.72,6.18,6.22,6.11,0.61,9.9836,4.4414,39465235,255553329.62,7360994807.04,5971172370.24
2018-11-26,'002512,达华智能,6.11,6.59,6.09,6.48,6.77,-0.66,-9.7489,5.0829,45165186,284084726.48,6692809266.52,5429146306.87
2018-11-23,'002512,达华智能,6.77,7.09,6.77,6.96,7.0,-0.23,-3.2857,4.5446,40381645,280297233.08,7415764113.64,6015600736.09
2018-11-22,'002512,达华智能,7.0,7.19,6.93,7.0,7.2,-0.2,-2.7778,9.3208,82821736,583322877.45,7667702924.0,6219971219.0
2018-11-21,'002512,达华智能,7.2,7.68,7.04,7.04,7.82,-0.62,-7.9284,11.9622,106291921,767161341.49,7886780150.4,6397684682.4
2018-11-20,'002512,达华智能,7.82,7.82,7.82,7.82,8.69,-0.87,-10.0115,1.3719,12190100,95326582.0,8565919552.24,6948596418.94
2018-11-19,'002512,达华智能,8.69,9.0,8.69,8.69,9.66,-0.97,-10.0414,11.3886,101195388,880179085.61,9518905487.08,7721649984.73
2018-11-16,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-15,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-14,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-13,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-12,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-09,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-08,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-07,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-06,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-05,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-02,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-11-01,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-31,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-30,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-29,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-26,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-25,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-24,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-23,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-22,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-19,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-18,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-17,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-16,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-15,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-12,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-11,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-10,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-09,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-10-08,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-28,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-27,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-26,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-25,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-21,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-20,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-19,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-18,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-17,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-14,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-13,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-12,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-11,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-10,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-07,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-06,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-05,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-04,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-09-03,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-31,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-30,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-29,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-28,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-27,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-24,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-23,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-22,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-21,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-20,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-17,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-16,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-15,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-14,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-13,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-10,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-09,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-08,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-07,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-06,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-03,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-02,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-08-01,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-31,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-30,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-27,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-26,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-25,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-24,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-23,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-20,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-19,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-18,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-17,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-16,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-13,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
2018-07-12,'002512,达华智能,0.0,0.0,0.0,0.0,9.66,None,None,0.0,0,0.0,10581430035.1,8583560282.22
