日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-10-24,'002512,达华智能,19.84,19.92,19.77,19.9,19.99,-0.15,-0.7504,0.5472,4613739,91513911.39,21732460858.9,16728650627.2
2017-10-23,'002512,达华智能,19.99,20.0,19.89,19.99,19.98,0.01,0.0501,0.7204,6074245,121269514.6,21896768778.7,16855127320.5
2017-10-20,'002512,达华智能,19.98,20.0,19.86,19.93,19.92,0.06,0.3012,0.6665,5619606,111984202.22,21885814917.4,16846695540.9
2017-10-19,'002512,达华智能,19.92,19.96,19.63,19.88,19.91,0.01,0.0502,0.6483,5466025,108186920.63,21820091749.4,16796104863.6
2017-10-18,'002512,达华智能,19.91,19.91,19.72,19.72,19.66,0.25,1.2716,0.9387,7914641,156747780.45,21809137888.1,16787673084.0
2017-10-17,'002512,达华智能,19.66,19.73,19.49,19.53,19.49,0.17,0.8722,0.6851,5776377,113216853.1,21535291355.1,16576878595.3
2017-10-16,'002512,达华智能,19.49,19.88,19.39,19.43,19.4,0.09,0.4639,1.0929,9215181,180206906.63,21349075712.7,16433538343.0
2017-10-13,'002512,达华智能,19.4,19.45,19.34,19.39,19.38,0.02,0.1032,0.6598,5563441,107818923.28,21250490960.8,16357652327.0
2017-10-12,'002512,达华智能,19.38,19.47,19.22,19.35,19.33,0.05,0.2587,0.8232,6940630,134133158.92,21228583238.2,16340788767.9
2017-10-11,'002512,达华智能,19.33,19.4,19.2,19.29,19.28,0.05,0.2593,0.8349,7039663,135780958.56,21173813931.6,16298629870.1
2017-10-10,'002512,达华智能,19.28,19.42,19.1,19.35,19.31,-0.03,-0.1554,1.2166,10257868,197885029.88,21119044625.0,16256470972.4
2017-10-09,'002512,达华智能,19.31,19.56,19.26,19.5,19.23,0.08,0.416,1.7495,14751739,285848458.58,21151906208.9,16281766311.0
2017-09-29,'002512,达华智能,19.23,19.6,18.87,19.35,19.26,-0.03,-0.1558,1.3769,11610078,223736651.79,21064275318.4,16214312074.6
2017-09-28,'002512,达华智能,19.26,19.29,19.17,19.28,19.25,0.01,0.0519,1.579,13313576,256079869.27,21097136902.3,16239607413.3
2017-09-27,'002512,达华智能,19.25,19.26,19.1,19.19,19.18,0.07,0.365,2.3742,20019060,384866988.26,21086183041.0,16231175633.8
2017-09-26,'002512,达华智能,19.18,19.22,18.86,19.08,18.99,0.19,1.0005,1.9505,16445909,313515996.44,21009506011.8,16172153176.9
2017-09-25,'002512,达华智能,18.99,19.01,18.75,18.98,18.88,0.11,0.5826,1.9018,16035653,302841647.27,20801382646.7,16011949365.5
2017-09-22,'002512,达华智能,18.88,18.93,18.56,18.66,18.58,0.3,1.6146,2.18,18381609,343123986.34,20680890172.2,15919199790.4
2017-09-21,'002512,达华智能,18.58,18.62,18.25,18.36,18.5,0.08,0.4324,1.4971,12622991,233363902.23,20352274332.6,15666246403.9
2017-09-20,'002512,达华智能,18.5,18.6,18.24,18.6,18.65,-0.15,-0.8043,1.3303,11216399,206959048.16,20264643442.0,15598792167.5
2017-09-19,'002512,达华智能,18.65,18.65,18.24,18.39,18.38,0.27,1.469,0.8732,7363000,136525723.5,20428951361.8,15725268860.8
2017-09-18,'002512,达华智能,18.38,18.4,17.9,18.09,18.18,0.2,1.1001,0.7954,6706321,122312754.93,20133197106.2,15497610812.9
2017-09-15,'002512,达华智能,18.18,18.18,17.79,18.15,18.0,0.18,1.0,0.7138,6018776,108255801.42,19914119879.8,15328975221.9
2017-09-14,'002512,达华智能,18.0,18.0,17.8,17.98,17.87,0.13,0.7275,0.6188,5217397,93295125.11,19716950376.0,15177203190.0
2017-09-13,'002512,达华智能,17.87,18.03,17.71,18.02,18.0,-0.13,-0.7222,0.6252,5271371,93969457.46,19574550178.8,15067590055.9
2017-09-12,'002512,达华智能,18.0,18.02,17.67,18.0,17.88,0.12,0.6711,0.5934,5003513,89399507.66,19716950376.0,15177203190.0
2017-09-11,'002512,达华智能,17.88,18.2,17.8,18.0,18.22,-0.34,-1.8661,0.6884,5804037,103892763.82,19585504040.2,15076021835.4
2017-09-08,'002512,达华智能,18.22,18.25,17.95,18.0,18.11,0.11,0.6074,0.4592,3872026,70304213.68,19957935325.0,15362702340.1
2017-09-07,'002512,达华智能,18.11,18.39,18.01,18.15,18.17,-0.06,-0.3302,0.7419,6255526,114010124.4,19837442850.5,15269952765.0
2017-09-06,'002512,达华智能,18.17,18.22,17.54,17.67,17.67,0.5,2.8297,1.0837,9137357,164322565.98,19903166018.4,15320543442.4
2017-09-05,'002512,达华智能,17.67,17.7,17.29,17.49,17.4,0.27,1.5517,0.9506,8015607,141069429.27,19355472952.4,14898954464.9
2017-09-04,'002512,达华智能,17.4,17.48,17.02,17.13,17.09,0.31,1.8139,0.731,6163639,106504829.74,19059718696.8,14671296417.0
2017-09-01,'002512,达华智能,17.09,17.11,16.92,17.03,17.07,0.02,0.1172,0.2832,2388006,40744376.9,18720148995.9,14409911251.0
2017-08-31,'002512,达华智能,17.07,17.15,16.87,16.94,16.9,0.17,1.0059,0.3071,2589780,44136500.55,18698241273.2,14393047691.9
2017-08-30,'002512,达华智能,16.9,17.1,16.77,17.01,16.99,-0.09,-0.5297,0.4199,3540828,59841947.42,18512025630.8,14249707439.5
2017-08-29,'002512,达华智能,16.99,17.15,16.96,17.13,17.11,-0.12,-0.7013,0.3091,2606349,44381354.36,18610610382.7,14325593455.5
2017-08-28,'002512,达华智能,17.11,17.2,16.94,17.0,17.07,0.04,0.2343,0.4764,4016640,68714962.13,18742056718.5,14426774810.0
2017-08-25,'002512,达华智能,17.07,17.1,16.88,16.95,16.95,0.12,0.708,0.6766,5704919,97044510.63,18698241273.2,14393047691.9
2017-08-24,'002512,达华智能,16.95,17.04,16.81,16.95,16.93,0.02,0.1181,0.4989,4206401,71068217.7,18566794937.4,14291866337.2
2017-08-23,'002512,达华智能,16.93,17.13,16.78,17.0,17.0,-0.07,-0.4118,0.5315,4481401,75664413.52,18544887214.8,14275002778.1
2017-08-22,'002512,达华智能,17.0,17.26,16.9,17.18,17.07,-0.07,-0.4101,0.5832,4917700,83849108.18,18621564244.0,14334025235.0
2017-08-21,'002512,达华智能,17.07,17.38,16.96,17.3,17.38,-0.31,-1.7837,0.8029,6770034,115719039.77,18698241273.2,14393047691.9
2017-08-18,'002512,达华智能,17.38,17.72,17.27,17.44,17.55,-0.17,-0.9687,0.66,5565023,97359899.58,19037810974.2,14654432857.9
2017-08-17,'002512,达华智能,17.55,17.63,17.3,17.35,17.35,0.2,1.1527,1.1135,9388545,164186200.5,19224026616.6,14797773110.2
2017-08-16,'002512,达华智能,17.35,17.45,17.15,17.28,17.33,0.02,0.1154,0.9621,8111852,140452078.4,19004949390.2,14629137519.2
2017-08-15,'002512,达华智能,17.33,17.53,17.17,17.34,17.36,-0.03,-0.1728,0.7306,6160210,106476715.24,18983041667.6,14612273960.1
2017-08-14,'002512,达华智能,17.36,17.7,16.63,17.0,16.83,0.53,3.1491,1.8309,15437742,266272390.48,19015903251.5,14637569298.8
2017-08-11,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-10,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-09,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-08,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-07,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-04,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-03,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-02,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-08-01,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-07-31,'002512,达华智能,0.0,0.0,0.0,0.0,16.83,None,None,0.0,0,0.0,18435348601.6,14190684982.6
2017-07-28,'002512,达华智能,16.83,16.88,16.52,16.64,16.67,0.16,0.9598,0.7667,6464706,108101771.08,18435348601.6,14190684982.6
2017-07-27,'002512,达华智能,16.67,16.78,16.01,16.12,16.0,0.67,4.1875,1.1584,9766969,160760037.47,18260086820.4,14055776509.9
2017-07-26,'002512,达华智能,16.0,16.15,15.9,16.14,16.07,-0.07,-0.4356,0.3073,2591001,41397640.24,17526178112.0,13490847280.0
2017-07-25,'002512,达华智能,16.07,16.28,15.94,16.28,16.17,-0.1,-0.6184,0.4575,3857434,62159843.51,17602855141.2,13549869736.9
2017-07-24,'002512,达华智能,16.17,16.19,15.5,16.04,16.12,0.05,0.3102,1.3714,11563318,182752739.95,17712393754.4,13634187532.4
2017-07-21,'002512,达华智能,16.12,16.54,16.12,16.4,16.32,-0.2,-1.2255,0.4222,3559900,58146514.13,17657624447.8,13592028634.6
2017-07-20,'002512,达华智能,16.32,16.4,16.26,16.36,16.28,0.04,0.2457,0.3606,3040644,49640592.49,17876701674.2,13760664225.6
2017-07-19,'002512,达华智能,16.28,16.28,16.11,16.28,16.26,0.02,0.123,0.3464,2920748,47368813.15,17832886229.0,13726937107.4
2017-07-18,'002512,达华智能,16.26,16.48,16.06,16.19,16.2,0.06,0.3704,0.3766,3169100,51411604.55,17810978506.3,13683980931.2
2017-07-17,'002512,达华智能,16.2,16.8,16.0,16.61,16.8,-0.6,-3.5714,0.567,4771577,77944891.42,17745255338.4,13633486536.6
2017-07-14,'002512,达华智能,16.8,16.87,16.4,16.77,16.77,0.03,0.1789,0.5536,4658795,77461587.0,18402487017.6,14138430482.4
2017-07-13,'002512,达华智能,16.77,16.83,16.58,16.77,16.69,0.08,0.4793,0.6304,5305400,88438079.84,18369625433.6,14113183285.1
2017-07-12,'002512,达华智能,16.69,16.81,16.5,16.56,16.65,0.04,0.2402,0.5439,4577390,76117077.2,18281994543.1,14045857425.7
2017-07-11,'002512,达华智能,16.65,16.73,16.5,16.63,16.64,0.01,0.0601,0.3444,2898539,48055451.74,18238179097.8,14012194496.0
2017-07-10,'002512,达华智能,16.64,16.74,16.52,16.74,16.74,-0.1,-0.5974,0.4373,3679900,61218549.9,18227225236.5,14003778763.5
2017-07-07,'002512,达华智能,16.74,16.88,16.6,16.78,16.74,0.0,0.0,0.3857,3245902,54218402.8,18336763849.7,14087936087.8
2017-07-06,'002512,达华智能,16.74,16.88,16.42,16.51,16.5,0.24,1.4545,0.9019,7590084,126051827.71,18336763849.7,14087936087.8
2017-07-05,'002512,达华智能,16.5,16.51,15.93,16.0,16.01,0.49,3.0606,0.9446,7949600,129243708.73,18073871178.0,13885958509.5
2017-07-04,'002512,达华智能,16.01,16.08,15.82,16.05,16.0,0.01,0.0625,0.3932,3309351,52736232.49,17537131973.3,13473587620.4
2017-07-03,'002512,达华智能,16.0,16.22,15.88,16.13,16.15,-0.15,-0.9288,0.4454,3748200,60124655.0,17526178112.0,13465171888.0
2017-06-30,'002512,达华智能,16.15,16.29,15.97,16.27,16.29,-0.14,-0.8594,0.5376,4523979,72965029.29,17690486031.8,13591407874.5
2017-06-29,'002512,达华智能,16.29,16.5,15.97,16.03,16.02,0.27,1.6854,0.6999,5890575,95557829.85,17843840090.3,13709228128.5
2017-06-28,'002512,达华智能,16.02,16.11,15.9,16.11,16.11,-0.09,-0.5587,0.1841,1549002,24766337.55,17548085834.6,13482003352.9
2017-06-27,'002512,达华智能,16.11,16.16,16.01,16.09,16.1,0.01,0.0621,0.173,1455619,23394872.38,17646670586.5,13557744944.7
2017-06-26,'002512,达华智能,16.1,16.22,15.99,16.05,16.06,0.04,0.2491,0.3984,3352978,53943356.93,17635716725.2,13549329212.3
2017-06-23,'002512,达华智能,16.06,16.08,15.67,15.98,15.95,0.11,0.6897,0.7523,6330764,100137882.62,17591901279.9,13515666282.6
2017-06-22,'002512,达华智能,15.95,16.18,15.84,16.18,16.1,-0.15,-0.9317,0.5691,4789367,76933304.93,17471408805.4,13423093225.9
2017-06-21,'002512,达华智能,16.1,16.22,15.94,16.15,16.15,-0.05,-0.3096,0.3819,3214214,51636336.96,17635716725.2,13549329212.3
2017-06-20,'002512,达华智能,16.15,16.2,15.94,16.06,16.06,0.09,0.5604,0.5716,4810590,77423174.01,17690486031.8,13591407874.5
2017-06-19,'002512,达华智能,16.06,16.15,15.94,16.05,16.1,-0.04,-0.2484,0.416,3500650,56118443.54,17591901279.9,13515666282.6
2017-06-16,'002512,达华智能,16.1,16.12,15.78,15.88,15.89,0.21,1.3216,0.8066,6787905,108489358.23,17635716725.2,13549329212.3
2017-06-15,'002512,达华智能,15.89,16.03,15.66,15.71,15.7,0.19,1.2102,0.7834,6592489,104439113.65,17405685637.5,13372598831.3
2017-06-14,'002512,达华智能,15.7,16.3,15.7,15.88,15.83,-0.13,-0.8212,1.1065,9312069,148532770.44,17197562272.4,13212699915.1
2017-06-13,'002512,达华智能,15.83,15.89,15.15,15.22,15.24,0.59,3.8714,1.4439,12151766,190643640.08,17339962469.6,13322104436.7
2017-06-12,'002512,达华智能,15.24,15.26,15.01,15.2,15.15,0.09,0.5941,0.6399,5385530,81670462.81,16693684651.7,12825576223.3
2017-06-09,'002512,达华智能,15.15,15.24,15.08,15.08,15.11,0.04,0.2647,0.3939,3315140,50153677.31,16595099899.8,12749834631.5
2017-06-08,'002512,达华智能,15.11,15.3,14.92,15.03,14.92,0.19,1.2735,0.5425,4565870,68840672.0,16551284454.5,12716171701.7
2017-06-07,'002512,达华智能,14.92,14.95,14.76,14.82,14.79,0.13,0.879,0.3926,3304205,49157482.64,16343161089.4,12556272785.6
2017-06-06,'002512,达华智能,14.79,14.88,14.71,14.88,14.82,-0.03,-0.2024,0.4393,3696710,54644566.38,16200760892.3,12446868264.0
2017-06-05,'002512,达华智能,14.82,14.92,14.7,14.8,14.75,0.07,0.4746,0.5482,4613921,68346462.33,16233622476.2,12472115461.3
2017-06-02,'002512,达华智能,14.75,14.9,14.58,14.58,14.71,0.04,0.2719,0.2865,2410866,35473800.55,16156945447.0,12413205334.2
2017-06-01,'002512,达华智能,14.71,14.86,14.63,14.71,14.86,-0.15,-1.0094,0.232,1952772,28736792.04,16113130001.7,12379542404.5
2017-05-31,'002512,达华智能,14.86,15.16,14.7,14.9,14.82,0.04,0.2699,0.4351,3661400,54387690.86,16277437921.5,12505778391.0
2017-05-26,'002512,达华智能,14.82,15.03,14.69,14.81,14.96,-0.14,-0.9358,0.274,2306000,34165424.85,16233622476.2,12472115461.3
2017-05-25,'002512,达华智能,14.96,15.0,14.68,14.79,14.81,0.15,1.0128,0.3887,3271238,48543027.87,16386976534.7,12589935715.3
2017-05-24,'002512,达华智能,14.81,14.85,14.29,14.59,14.64,0.17,1.1612,0.3602,3031203,44269803.2,16222668614.9,12463699728.8
2017-05-23,'002512,达华智能,14.64,14.78,14.41,14.78,14.82,-0.18,-1.2146,0.3622,3047900,44456415.25,16036452972.5,12320632277.5
2017-05-22,'002512,达华智能,14.82,15.03,14.61,14.86,15.01,-0.19,-1.2658,0.3797,3195763,47287541.57,16233622476.2,12472115461.3
2017-05-19,'002512,达华智能,15.01,15.11,14.85,15.0,15.03,-0.02,-0.1331,0.303,2550000,38259519.91,16441745841.3,12632014377.4
2017-05-18,'002512,达华智能,15.03,15.24,14.92,14.96,15.16,-0.13,-0.8575,0.2533,2131376,31985108.71,16463653564.0,12648845842.3
2017-05-17,'002512,达华智能,15.16,16.01,14.74,14.79,14.83,0.33,2.2252,0.736,6194008,94591026.12,16606053761.1,12758250363.9
2017-05-16,'002512,达华智能,14.83,14.9,14.38,14.8,14.72,0.11,0.7473,0.7625,6417394,94095217.57,16244576337.6,12480531193.7
2017-05-15,'002512,达华智能,14.72,14.86,14.56,14.62,14.69,0.03,0.2042,0.4745,3993119,58887304.06,16124083863.0,12387958137.0
2017-05-12,'002512,达华智能,14.69,15.08,14.3,14.78,14.8,-0.11,-0.7432,0.3596,3026366,44492973.85,16091222279.1,12362710939.7
2017-05-11,'002512,达华智能,14.8,14.83,13.8,14.69,14.8,0.0,0.0,0.5593,4707007,68078203.76,16211714753.6,12455283996.4
2017-05-10,'002512,达华智能,14.8,15.18,14.68,14.81,14.86,-0.06,-0.4038,0.3321,2794925,41630088.12,16211714753.6,12455283996.4
2017-05-09,'002512,达华智能,14.86,14.87,14.59,14.72,14.73,0.13,0.8826,0.2768,2329681,34353394.84,16277437921.5,12505778391.0
2017-05-08,'002512,达华智能,14.73,15.0,14.69,15.0,15.01,-0.28,-1.8654,0.2912,2450833,36292018.94,16135037724.4,12396373869.4
2017-05-05,'002512,达华智能,15.01,15.09,14.9,14.94,14.94,0.07,0.4685,0.6842,5758109,86408807.4,16441745841.3,12632014377.4
2017-05-04,'002512,达华智能,14.94,15.27,14.9,15.09,15.18,-0.24,-1.581,0.5002,4209520,63410784.13,16365068812.1,12573104250.4
2017-05-03,'002512,达华智能,15.18,15.32,15.05,15.3,15.31,-0.13,-0.8491,0.3679,3096016,47006818.56,16627961483.8,12775081828.7
2017-05-02,'002512,达华智能,15.31,15.48,15.21,15.48,15.48,-0.17,-1.0982,0.4983,4193880,64231461.14,16770361680.9,12884486350.3
2017-04-28,'002512,达华智能,15.48,15.57,14.84,14.91,15.01,0.47,3.1312,0.5133,4319600,65463224.79,16956577323.4,13027553801.6
2017-04-27,'002512,达华智能,15.01,15.17,14.75,15.15,15.16,-0.15,-0.9894,0.606,5100083,76226780.34,16441745841.3,12632014377.4
2017-04-26,'002512,达华智能,15.16,15.32,15.12,15.31,15.21,-0.05,-0.3287,0.2753,2317086,35206453.64,16606053761.1,12758250363.9
2017-04-25,'002512,达华智能,15.21,15.33,14.71,14.83,14.93,0.28,1.8754,0.7124,5995583,90860010.66,16660823067.7,12800329026.0
2017-04-24,'002512,达华智能,14.93,15.45,14.61,15.41,15.45,-0.52,-3.3657,0.7895,6643824,99594731.06,16354114950.8,12564688518.0
2017-04-21,'002512,达华智能,15.45,15.55,15.25,15.35,15.45,0.0,0.0,0.4526,3809177,58639982.2,16923715739.4,13002306604.4
2017-04-20,'002512,达华智能,15.45,15.7,15.2,15.28,15.28,0.17,1.1126,0.8066,6787775,104866581.4,16923715739.4,13002306604.4
2017-04-19,'002512,达华智能,15.28,15.42,15.1,15.33,15.48,-0.2,-1.292,0.6637,5585833,85225181.24,16737500097.0,12859239153.0
2017-04-18,'002512,达华智能,15.48,15.88,15.06,15.43,15.31,0.17,1.1104,1.2886,10844105,168027585.15,16956577323.4,13027553801.6
2017-04-17,'002512,达华智能,15.31,15.41,14.84,14.91,14.94,0.37,2.4766,0.865,7279705,110585213.17,16770361680.9,12884486350.3
2017-04-14,'002512,达华智能,14.94,15.07,14.8,14.86,14.83,0.11,0.7417,0.3563,2998943,44837751.21,16365068812.1,12573104250.4
2017-04-13,'002512,达华智能,14.83,14.98,14.8,14.86,14.9,-0.07,-0.4698,0.2872,2416732,35939385.76,16244576337.6,12480531193.7
2017-04-12,'002512,达华智能,14.9,15.06,14.88,14.94,15.08,-0.18,-1.1936,0.3153,2653807,39611628.2,16321253366.8,12539441320.7
2017-04-11,'002512,达华智能,15.08,15.22,14.88,15.16,15.17,-0.09,-0.5933,0.5954,5010563,75288945.69,16518422870.6,12690924504.4
2017-04-10,'002512,达华智能,15.17,15.41,15.15,15.41,15.39,-0.22,-1.4295,0.4295,3614197,54961360.41,16617007622.4,12766666096.3
2017-04-07,'002512,达华智能,15.39,15.47,15.28,15.28,15.27,0.12,0.7859,0.6311,5311287,81751535.75,16857992571.5,12951812209.8
2017-04-06,'002512,达华智能,15.27,15.31,15.06,15.06,15.09,0.18,1.1928,0.5227,4398897,67099160.29,16726546235.6,12850823420.6
2017-04-05,'002512,达华智能,15.09,15.16,14.78,14.78,14.8,0.29,1.9595,0.4491,3779651,56715812.81,16529376731.9,12699340236.9
2017-03-31,'002512,达华智能,14.8,14.98,14.56,14.68,15.0,-0.2,-1.3333,0.6364,5355898,79193958.94,16211714753.6,12455283996.4
2017-03-30,'002512,达华智能,15.0,15.35,14.78,15.33,15.27,-0.27,-1.7682,0.703,5915876,88527472.54,16430791980.0,12623598645.0
2017-03-29,'002512,达华智能,15.27,15.62,15.23,15.56,15.55,-0.28,-1.8006,0.6683,5624011,86283140.19,16726546235.6,12850823420.6
2017-03-28,'002512,达华智能,15.55,15.78,15.51,15.53,15.53,0.02,0.1288,0.4487,3775782,58904204.26,17033254352.6,13086463928.6
2017-03-27,'002512,达华智能,15.53,15.69,15.45,15.57,15.57,-0.04,-0.2569,0.5355,4506990,70129517.92,17011346630.0,13069632463.8
2017-03-24,'002512,达华智能,15.57,15.8,15.31,15.45,15.57,0.0,0.0,0.6664,5608122,87156118.89,17055162075.2,13103295393.5
2017-03-23,'002512,达华智能,15.57,15.93,15.41,15.88,15.65,-0.08,-0.5112,0.8985,7561523,118164574.29,17055162075.2,13103295393.5
2017-03-22,'002512,达华智能,15.65,15.95,15.63,15.95,16.01,-0.36,-2.2486,0.8467,7125988,112295659.94,17142792965.8,13170621253.0
2017-03-21,'002512,达华智能,16.01,16.35,15.95,16.18,16.2,-0.19,-1.1728,0.9929,8356057,135007802.08,17537131973.3,13473587620.4
2017-03-20,'002512,达华智能,16.2,16.2,15.86,16.11,16.12,0.08,0.4963,0.9134,7686712,123141220.65,17745255338.4,13633486536.6
2017-03-17,'002512,达华智能,16.12,16.39,16.0,16.04,15.99,0.13,0.813,1.5092,12700762,205756437.33,17657624447.8,13566160677.2
2017-03-16,'002512,达华智能,15.99,16.15,15.88,15.88,15.83,0.16,1.0107,1.3862,11665493,186946100.38,17515224250.7,13456756155.6
2017-03-15,'002512,达华智能,15.83,15.99,15.75,15.97,15.88,-0.05,-0.3149,0.7907,6654689,105537438.83,17339962469.6,13322104436.7
2017-03-14,'002512,达华智能,15.88,16.09,15.68,15.8,15.78,0.1,0.6337,0.9418,7926179,125804623.52,17394731776.2,13364183098.8
2017-03-13,'002512,达华智能,15.78,15.85,15.55,15.76,15.76,0.02,0.1269,0.5828,4904802,77116772.4,17285193163.0,13280025774.5
2017-03-10,'002512,达华智能,15.76,15.9,15.59,15.64,15.63,0.13,0.8317,0.6606,5559470,87550956.96,17263285440.3,13263194309.7
2017-03-09,'002512,达华智能,15.63,15.79,15.5,15.79,15.82,-0.19,-1.201,0.7192,6052410,94408649.74,17120885243.2,13153789788.1
2017-03-08,'002512,达华智能,15.82,16.16,15.8,15.88,15.86,-0.04,-0.2522,1.2073,10160505,162372042.27,17329008608.2,13313688704.3
2017-03-07,'002512,达华智能,15.86,15.88,15.43,15.52,15.55,0.31,1.9936,1.638,13784881,216902197.53,17372824053.5,13347351634.0
2017-03-06,'002512,达华智能,15.55,15.95,15.4,15.8,15.83,-0.28,-1.7688,2.1452,18053634,281318344.92,17033254352.6,13086463928.6
2017-03-03,'002512,达华智能,15.83,15.97,15.7,15.83,15.76,0.07,0.4442,0.4968,4180859,66127175.86,17339962469.6,13322104436.7
2017-03-02,'002512,达华智能,15.76,16.12,15.76,16.08,16.09,-0.33,-2.051,0.6987,5793383,91988110.22,17263285440.3,13068001335.5
2017-03-01,'002512,达华智能,16.09,16.18,15.85,16.16,16.18,-0.09,-0.5562,1.2403,10284402,164683546.02,17624762863.9,13341633343.2
2017-02-28,'002512,达华智能,16.18,16.67,16.11,16.26,16.49,-0.31,-1.8799,1.128,9352987,152833446.05,17723347615.8,13416260254.4
