日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-02-27,'002512,达华智能,16.49,16.68,16.24,16.43,16.4,0.09,0.5488,1.2021,9967783,163401106.92,18062917316.7,13673308504.0
2017-02-24,'002512,达华智能,16.4,16.45,15.99,16.15,16.14,0.26,1.6109,1.2429,10305666,167273711.08,17964332564.8,13598681592.8
2017-02-23,'002512,达华智能,16.14,16.22,15.99,16.06,16.24,-0.1,-0.6158,0.8706,7218745,116067590.8,17679532170.5,13383092738.3
2017-02-22,'002512,达华智能,16.24,16.59,15.73,15.93,15.91,0.33,2.0742,1.9513,16180185,260445660.26,17789070783.7,13466011528.5
2017-02-21,'002512,达华智能,15.91,16.05,15.33,15.38,15.33,0.58,3.7834,1.6753,13891267,218835353.28,17427593360.1,13192379520.8
2017-02-20,'002512,达华智能,15.33,15.34,15.1,15.2,15.21,0.12,0.789,0.4663,3866744,59078948.32,16792269403.6,12711450537.7
2017-02-17,'002512,达华智能,15.21,15.4,15.14,15.37,15.33,-0.12,-0.7828,0.5704,4730043,72067099.2,16660823067.7,12611947989.4
2017-02-16,'002512,达华智能,15.33,15.39,15.14,15.23,15.32,0.01,0.0653,0.5461,4528240,69186462.31,16792269403.6,12711450537.7
2017-02-15,'002512,达华智能,15.32,15.46,15.2,15.4,15.4,-0.08,-0.5195,0.7645,6339206,97152785.6,16781315542.2,12703158658.6
2017-02-14,'002512,达华智能,15.4,15.45,15.21,15.32,15.27,0.13,0.8513,0.8793,7291022,111761145.99,16868946432.8,12769493690.8
2017-02-13,'002512,达华智能,15.27,15.33,15.16,15.24,15.27,0.0,0.0,0.6107,5063490,77371809.45,16726546235.6,12661699263.5
2017-02-10,'002512,达华智能,15.27,15.55,15.26,15.55,15.54,-0.27,-1.7375,0.7872,6527429,100166078.49,16726546235.6,12661699263.5
2017-02-09,'002512,达华智能,15.54,15.63,15.41,15.49,15.47,0.07,0.4525,0.7627,6323834,98231725.6,17022300491.3,12885579997.1
2017-02-08,'002512,达华智能,15.47,15.47,15.07,15.1,15.1,0.37,2.4503,0.944,7827484,119805829.14,16945623462.0,12827536843.9
2017-02-07,'002512,达华智能,15.1,15.32,15.03,15.32,15.33,-0.23,-1.5003,0.6722,5573877,84464062.36,16540330593.2,12520737320.2
2017-02-06,'002512,达华智能,15.33,15.37,15.17,15.29,15.3,0.03,0.1961,0.6396,5303270,80901315.55,16792269403.6,12711450537.7
2017-02-03,'002512,达华智能,15.3,15.45,15.29,15.45,15.39,-0.09,-0.5848,0.3543,2937850,44994652.38,16759407819.6,12686574900.6
2017-01-26,'002512,达华智能,15.39,15.46,15.32,15.4,15.31,0.08,0.5225,0.3385,2806675,43206449.02,16857992571.5,12761201811.8
2017-01-25,'002512,达华智能,15.31,15.67,15.28,15.41,15.44,-0.13,-0.842,0.5221,4329386,66697640.23,16770361680.9,12694866779.6
2017-01-24,'002512,达华智能,15.44,15.7,15.35,15.63,15.6,-0.16,-1.0256,0.7154,5931917,91861893.81,16912761878.1,12802661206.9
2017-01-23,'002512,达华智能,15.6,15.77,15.43,15.5,15.43,0.17,1.1017,0.9802,8127630,126700429.48,17088023659.2,12935331271.2
2017-01-20,'002512,达华智能,15.43,15.65,15.11,15.24,15.2,0.23,1.5132,1.1143,9239475,142567772.64,16901808016.8,12794369327.9
2017-01-19,'002512,达华智能,15.2,15.58,15.1,15.55,15.48,-0.28,-1.8088,0.9194,7623501,116510337.7,16649869206.4,12603656110.4
2017-01-18,'002512,达华智能,15.48,15.75,15.45,15.73,15.75,-0.27,-1.7143,0.8742,7248791,112793323.5,16956577323.4,12835828723.0
2017-01-17,'002512,达华智能,15.75,15.83,14.9,15.4,15.68,0.07,0.4464,1.3011,10788303,166667793.27,17252331579.0,13059709456.5
2017-01-16,'002512,达华智能,15.68,16.58,14.98,16.58,16.64,-0.96,-5.7692,1.9704,16338526,257124141.0,17175654549.8,13001666303.4
2017-01-13,'002512,达华智能,16.64,17.2,16.59,16.66,16.45,0.19,1.155,1.9155,15883352,267467668.97,18227225236.5,13797686689.3
2017-01-12,'002512,达华智能,16.45,17.0,16.22,17.0,16.89,-0.44,-2.6051,1.5224,12623713,209248938.19,18019101871.4,13640140987.9
2017-01-11,'002512,达华智能,16.89,17.98,16.69,17.28,16.5,0.39,2.3636,3.0108,24965375,428686061.95,18501071769.5,14004983664.8
2017-01-10,'002512,达华智能,16.5,16.97,16.35,16.81,16.88,-0.38,-2.2512,1.489,12346806,204958927.42,18073871178.0,13681600383.0
2017-01-09,'002512,达华智能,16.88,16.95,16.51,16.7,16.88,0.0,0.0,1.392,11542182,193221655.8,18490117908.2,13996691785.8
2017-01-06,'002512,达华智能,16.88,17.18,16.14,16.28,16.4,0.48,2.9268,3.5269,29244849,488595292.97,18490117908.2,13996691785.8
2017-01-05,'002512,达华智能,16.4,16.45,15.92,16.21,16.21,0.19,1.1721,1.9362,15862199,256824237.57,17964332564.8,13435893224.8
2017-01-04,'002512,达华智能,16.21,16.29,15.73,15.78,15.78,0.43,2.725,2.2697,18594932,300307984.71,17756209199.7,13280233486.2
2017-01-03,'002512,达华智能,15.78,16.15,15.64,16.09,16.33,-0.55,-3.368,2.6395,21624363,342680804.38,17285193163.0,12927950920.0
2016-12-30,'002512,达华智能,16.33,16.33,15.81,16.08,16.16,0.17,1.052,1.996,16352856,261900573.05,17887655535.6,13378544900.1
2016-12-29,'002512,达华智能,16.16,16.38,15.81,15.89,15.85,0.31,1.9558,2.1999,18022971,291418119.16,17701439893.1,13239270397.1
2016-12-28,'002512,达华智能,15.85,16.12,15.7,15.78,15.73,0.12,0.7629,1.4935,12235866,194813576.89,17361870192.2,12985299244.7
2016-12-27,'002512,达华智能,15.73,16.08,15.54,15.61,15.59,0.14,0.898,1.9934,16331229,258816477.88,17230423856.4,12886987830.9
2016-12-26,'002512,达华智能,15.59,15.67,14.82,15.24,15.31,0.28,1.8289,1.6022,13126328,201226144.86,17077069797.9,12772291181.4
2016-12-23,'002512,达华智能,15.31,15.96,15.3,15.83,15.94,-0.63,-3.9523,1.9069,15622315,244195106.11,16770361680.9,12542897882.4
2016-12-22,'002512,达华智能,15.94,15.98,15.55,15.58,15.65,0.29,1.853,2.0519,16810126,265451065.8,17460454944.1,13059032805.1
2016-12-21,'002512,达华智能,15.65,15.82,15.45,15.51,15.44,0.21,1.3601,1.6703,13684271,213801734.04,17142792965.8,12821446888.3
2016-12-20,'002512,达华智能,15.44,15.79,15.35,15.6,15.59,-0.15,-0.9622,1.4884,12193582,189204642.2,16912761878.1,12649401914.1
2016-12-19,'002512,达华智能,15.59,15.96,15.12,15.4,15.38,0.21,1.3654,2.7682,22679122,353745576.92,17077069797.9,12772291181.4
2016-12-16,'002512,达华智能,15.38,15.67,14.82,14.87,14.82,0.56,3.7787,2.9356,24049856,369288134.52,16847038710.2,12600246207.2
2016-12-15,'002512,达华智能,14.82,15.08,14.5,14.6,14.69,0.13,0.885,1.8173,14888202,221328136.93,16233622476.2,12141459609.2
2016-12-14,'002512,达华智能,14.69,15.15,14.69,15.01,15.12,-0.43,-2.8439,2.2542,18467932,274623000.18,16091222279.1,12034955577.6
2016-12-13,'002512,达华智能,15.12,15.44,14.41,15.03,15.01,0.11,0.7328,2.9881,24480525,366162363.64,16562238315.8,12387238143.8
2016-12-12,'002512,达华智能,15.01,16.67,14.89,16.53,16.53,-1.52,-9.1954,3.7849,31008157,490986796.4,16441745841.3,12297119347.8
2016-12-09,'002512,达华智能,16.53,17.06,16.5,16.92,17.24,-0.71,-4.1183,3.8245,31332924,524418877.15,18106732762.0,13542397256.5
2016-12-08,'002512,达华智能,17.24,17.74,16.18,16.46,16.49,0.75,4.5482,6.1914,50723531,852607110.28,18884456915.7,14124073121.7
2016-12-07,'002512,达华智能,16.49,16.66,16.1,16.6,16.55,-0.06,-0.3625,3.2978,27017671,441607936.43,18062917316.7,13509626785.2
2016-12-06,'002512,达华智能,16.55,17.03,16.51,16.85,16.85,-0.3,-1.7804,3.1507,25812831,431868348.77,18128640484.6,13558782492.1
2016-12-05,'002512,达华智能,16.85,17.13,16.38,16.79,17.23,-0.38,-2.2055,3.675,30107715,505055813.41,18457256324.2,13804561026.7
2016-12-02,'002512,达华智能,17.23,18.29,17.17,18.1,18.69,-1.46,-7.8117,8.0836,64252800,1135765372.85,18873503054.4,13695347980.0
2016-12-01,'002512,达华智能,18.69,20.0,18.59,19.25,20.65,-1.96,-9.4915,14.8694,118190311,2236693726.35,20472766807.1,14855835969.0
2016-11-30,'002512,达华智能,20.65,22.78,20.65,22.67,22.94,-2.29,-9.9826,13.7111,108983511,2290135545.52,22619723625.8,16413751351.5
2016-11-29,'002512,达华智能,22.94,22.94,21.01,22.94,20.85,2.09,10.024,11.1262,88437348,2002322149.75,25128157868.1,18233968813.8
2016-11-28,'002512,达华智能,20.85,20.85,18.98,18.99,18.95,1.9,10.0264,7.2812,57875255,1159498185.53,22838800852.2,16572722309.0
2016-11-25,'002512,达华智能,18.95,18.96,18.7,18.89,18.85,0.1,0.5305,0.7639,6071595,114164337.99,20757567201.4,15062498213.6
2016-11-24,'002512,达华智能,18.85,19.19,18.75,18.94,19.08,-0.23,-1.2055,1.1987,9527667,179765829.65,20648028588.2,14983012735.0
2016-11-23,'002512,达华智能,19.08,19.8,19.01,19.5,18.92,0.16,0.8457,2.0337,16165241,312942619.86,20899967398.6,15165829336.0
2016-11-22,'002512,达华智能,18.92,18.99,18.74,18.91,18.9,0.02,0.1058,0.8479,6739396,127072074.78,20724705617.4,15038652570.0
2016-11-21,'002512,达华智能,18.9,19.0,18.8,18.83,18.85,0.05,0.2653,0.641,5095012,96245241.58,20702797894.8,15022755474.3
2016-11-18,'002512,达华智能,18.85,18.97,18.71,18.97,18.94,-0.09,-0.4752,0.7528,5983469,112457949.1,20648028588.2,14983012735.0
2016-11-17,'002512,达华智能,18.94,19.07,18.85,19.07,19.05,-0.11,-0.5774,0.4997,3971963,75090896.6,20746613340.1,15054549665.8
2016-11-16,'002512,达华智能,19.05,19.14,18.82,19.0,19.0,0.05,0.2632,1.1966,9511474,180388591.32,20867105814.6,15141983692.4
2016-11-15,'002512,达华智能,19.0,19.23,18.88,19.03,19.0,0.0,0.0,0.9663,7680469,145800177.95,20812336508.0,15102240953.0
2016-11-14,'002512,达华智能,19.0,19.35,18.53,18.68,18.79,0.21,1.1176,1.3749,10928100,207480355.86,20812336508.0,15102240953.0
2016-11-11,'002512,达华智能,18.79,19.13,18.51,18.96,18.98,-0.19,-1.0011,1.3635,10837703,203627038.37,20582305420.3,14935321447.7
2016-11-10,'002512,达华智能,18.98,19.14,18.83,18.97,18.91,0.07,0.3702,1.2581,10000307,189696866.83,20790428785.4,15086343857.3
2016-11-09,'002512,达华智能,18.91,19.18,18.52,19.18,19.0,-0.09,-0.4737,1.7345,13787043,260743767.73,20713751756.1,15030704022.2
2016-11-08,'002512,达华智能,19.0,19.3,18.72,19.0,18.9,0.1,0.5291,3.465,27542073,523129898.09,20812336508.0,15102240953.0
2016-11-07,'002512,达华智能,18.9,18.99,17.79,18.0,18.02,0.88,4.8835,2.3499,18678162,345311648.33,20702797894.8,15022755474.3
2016-11-04,'002512,达华智能,18.02,18.2,17.67,18.15,18.07,-0.05,-0.2767,0.9274,7371855,132241992.36,19738858098.6,14323283261.7
2016-11-03,'002512,达华智能,18.07,18.15,17.75,17.89,17.97,0.1,0.5565,1.1667,9273255,166666533.17,19793627405.2,14363026001.1
2016-11-02,'002512,达华智能,17.97,18.25,17.71,17.86,17.86,0.11,0.6159,1.4472,11503439,207172139.08,19684088792.0,14283540522.4
2016-11-01,'002512,达华智能,17.86,17.95,17.59,17.75,17.69,0.17,0.961,0.8567,6809245,121504859.68,19563596317.5,14196106495.8
2016-10-31,'002512,达华智能,17.69,17.69,17.36,17.47,17.34,0.35,2.0185,0.8016,6371665,111457910.52,19377380675.1,14060981182.0
2016-10-28,'002512,达华智能,17.34,17.54,17.2,17.54,17.54,-0.2,-1.1403,0.9629,7653990,133417556.49,18993995528.9,13782782006.6
2016-10-27,'002512,达华智能,17.54,17.62,17.4,17.6,17.57,-0.03,-0.1707,0.5446,4328575,75712061.88,19213072755.3,13941752964.0
2016-10-26,'002512,达华智能,17.57,17.81,17.48,17.79,17.7,-0.13,-0.7345,0.7378,5864510,103072757.63,19245934339.2,13965598607.6
2016-10-25,'002512,达华智能,17.7,18.06,17.59,17.8,17.8,-0.1,-0.5618,1.2461,9904835,176880457.66,19388334536.4,14068929729.9
2016-10-24,'002512,达华智能,17.8,17.87,17.65,17.69,17.82,-0.02,-0.1122,1.0218,8121586,144136088.63,19497873149.6,14148415208.6
2016-10-21,'002512,达华智能,17.82,17.89,17.51,17.8,17.83,-0.01,-0.0561,0.6843,5439122,96445831.22,19519780872.2,14164312304.3
2016-10-20,'002512,达华智能,17.83,17.88,17.43,17.68,17.62,0.21,1.1918,0.6862,5454001,96426048.44,19530734733.6,14172260852.2
2016-10-19,'002512,达华智能,17.62,17.9,17.47,17.55,17.55,0.07,0.3989,0.8324,6615983,117102094.21,19300703645.8,14005341346.9
2016-10-18,'002512,达华智能,17.55,17.6,17.3,17.35,17.39,0.16,0.9201,0.6141,4881209,85119659.12,19224026616.6,13949701511.9
2016-10-17,'002512,达华智能,17.39,17.62,17.25,17.6,17.6,-0.21,-1.1932,0.4976,3955175,68960593.78,19048764835.5,13822524745.9
2016-10-14,'002512,达华智能,17.6,17.62,17.35,17.53,17.6,0.0,0.0,0.4989,3965748,69285755.06,19278795923.2,13989444251.2
2016-10-13,'002512,达华智能,17.6,17.75,17.23,17.53,17.5,0.1,0.5714,1.2268,9751596,170120384.04,19278795923.2,13989444251.2
2016-10-12,'002512,达华智能,17.5,18.07,17.45,18.04,18.04,-0.54,-2.9933,1.0349,8225996,146192259.46,19169257310.0,13909958772.5
2016-10-11,'002512,达华智能,18.04,18.12,17.9,18.05,18.03,0.01,0.0555,0.6839,5436300,98087685.5,19760765821.3,14339180357.5
2016-10-10,'002512,达华智能,18.03,18.18,17.83,18.1,18.0,0.03,0.1667,0.6322,5025433,90291746.81,19749811960.0,14331231809.6
2016-09-30,'002512,达华智能,18.0,18.22,17.88,17.9,18.01,-0.01,-0.0555,0.5746,4566975,82524003.4,19716950376.0,14307386166.0
2016-09-29,'002512,达华智能,18.01,18.15,17.91,18.05,18.0,0.01,0.0556,0.4416,3509711,63167187.07,19727904237.3,14315334713.9
2016-09-28,'002512,达华智能,18.0,18.15,17.86,17.96,18.17,-0.17,-0.9356,0.6486,5155225,92812057.29,19716950376.0,14307386166.0
2016-09-27,'002512,达华智能,18.17,18.85,17.8,18.4,18.66,-0.49,-2.6259,0.965,7670484,139278816.08,19903166018.4,14442511479.8
2016-09-26,'002512,达华智能,18.66,19.73,18.57,18.88,17.98,0.68,3.782,2.4158,19202298,362692325.37,20439905223.1,14831990325.4
2016-09-23,'002512,达华智能,17.98,18.2,17.75,18.2,18.24,-0.26,-1.4254,0.7319,5817460,104268261.31,19695042653.4,14291489070.3
2016-09-22,'002512,达华智能,18.24,18.34,17.94,18.0,17.88,0.36,2.0134,0.7856,6244082,113155472.52,19979843047.7,14498151314.9
2016-09-21,'002512,达华智能,17.88,18.2,17.85,18.11,18.12,-0.24,-1.3245,0.4702,3737440,67173559.85,19585504040.2,14212003591.6
2016-09-20,'002512,达华智能,18.12,18.23,17.98,18.2,18.2,-0.08,-0.4396,0.5777,4591647,83147470.22,19848396711.8,14402768740.4
2016-09-19,'002512,达华智能,18.2,18.99,18.13,18.74,18.44,-0.24,-1.3015,0.9866,7841996,144527186.96,19936027602.4,14466357123.4
2016-09-14,'002512,达华智能,18.44,18.68,18.3,18.62,18.61,-0.17,-0.9135,0.5118,4067769,75137693.82,20198920274.1,14657122272.3
2016-09-13,'002512,达华智能,18.61,18.7,18.35,18.46,18.33,0.28,1.5276,1.1582,9205730,170545093.79,20385135916.5,14792247586.1
2016-09-12,'002512,达华智能,18.33,18.46,17.6,18.01,17.91,0.42,2.3451,1.5814,12569761,228892362.6,20078427799.6,14569688245.7
2016-09-09,'002512,达华智能,17.91,18.07,17.87,17.87,17.99,-0.08,-0.4447,0.4709,3742622,67327500.62,19618365624.1,14235849235.2
2016-09-08,'002512,达华智能,17.99,18.1,17.86,17.86,17.94,0.05,0.2787,0.3739,2971567,53513049.89,19705996514.7,14299437618.1
2016-09-07,'002512,达华智能,17.94,18.14,17.88,18.04,18.04,-0.1,-0.5543,0.3613,2872192,51524299.36,19651227208.1,14259694878.8
2016-09-06,'002512,达华智能,18.04,18.08,17.81,18.0,18.0,0.04,0.2222,0.6493,5161172,92742109.81,19760765821.3,14339180357.5
2016-09-05,'002512,达华智能,18.0,18.09,17.82,17.87,17.84,0.16,0.8969,0.4345,3453703,62026962.7,19716950376.0,14307386166.0
2016-09-02,'002512,达华智能,17.84,18.19,17.75,18.19,18.19,-0.35,-1.9241,0.6425,5107215,91608057.2,19541688594.9,14180209400.1
2016-09-01,'002512,达华智能,18.19,18.6,18.18,18.38,18.36,-0.17,-0.9259,0.461,3663899,67177172.47,19925073741.1,14458408575.5
2016-08-31,'002512,达华智能,18.36,18.38,18.2,18.2,18.19,0.17,0.9346,0.4793,3810052,69744440.39,20111289383.5,14593533889.3
2016-08-30,'002512,达华智能,18.19,18.32,17.95,18.29,18.28,-0.09,-0.4923,0.5868,4664137,84525978.95,19925073741.1,14458408575.5
2016-08-29,'002512,达华智能,18.28,18.32,18.02,18.3,18.3,-0.02,-0.1093,0.7365,5854300,106243234.56,20023658493.0,14529945506.4
2016-08-26,'002512,达华智能,18.3,18.64,18.29,18.51,18.4,-0.1,-0.5435,0.8074,6417327,118282275.35,20045566215.6,14545842602.1
2016-08-25,'002512,达华智能,18.4,18.56,18.12,18.43,18.4,0.0,0.0,0.5294,4208135,77040684.06,20155104828.8,14625328080.8
2016-08-24,'002512,达华智能,18.4,18.82,18.2,18.7,18.61,-0.21,-1.1284,0.7264,5773461,106208985.34,20155104828.8,14625328080.8
2016-08-23,'002512,达华智能,18.61,19.0,18.48,18.6,18.38,0.23,1.2514,1.2293,9771307,183382842.91,20385135916.5,14792247586.1
2016-08-22,'002512,达华智能,18.38,18.57,18.26,18.3,18.18,0.2,1.1001,1.2147,9655381,177704912.27,20133197106.2,14609430985.1
2016-08-19,'002512,达华智能,18.18,18.5,18.06,18.15,18.04,0.14,0.7761,1.268,10078620,184445790.65,19914119879.8,14450460027.7
2016-08-18,'002512,达华智能,18.04,18.4,17.97,18.01,18.02,0.02,0.111,0.5277,4194320,75827325.0,19760765821.3,14339180357.5
2016-08-17,'002512,达华智能,18.02,18.57,17.91,18.54,18.57,-0.55,-2.9618,1.0551,8386792,151954543.62,19738858098.6,14323283261.7
2016-08-16,'002512,达华智能,18.57,18.68,18.27,18.48,18.5,0.07,0.3784,0.7841,6232800,114793494.56,20341320471.2,14760453394.6
2016-08-15,'002512,达华智能,18.5,18.56,18.18,18.39,18.33,0.17,0.9274,0.6491,5159361,94766807.29,20264643442.0,14704813559.5
2016-08-12,'002512,达华智能,18.33,18.46,18.15,18.4,18.31,0.02,0.1092,0.3688,2931553,53562635.83,20078427799.6,14569688245.7
2016-08-11,'002512,达华智能,18.31,18.4,18.2,18.23,18.34,-0.03,-0.1636,0.3394,2697957,49304115.48,20056520076.9,14553791150.0
2016-08-10,'002512,达华智能,18.34,18.58,18.19,18.43,18.36,-0.02,-0.1089,0.5624,4470436,81827717.98,20089381660.9,14577636793.6
2016-08-09,'002512,达华智能,18.36,18.46,18.16,18.16,18.27,0.09,0.4926,0.6546,5203281,95314602.62,20111289383.5,14593533889.3
2016-08-08,'002512,达华智能,18.27,18.36,18.07,18.15,18.05,0.22,1.2188,0.7165,5695276,103350695.92,20012704631.6,14521996958.5
2016-08-05,'002512,达华智能,18.05,18.28,17.89,18.06,18.05,0.0,0.0,0.5966,4741920,85815614.87,19771719682.6,14347128905.4
2016-08-04,'002512,达华智能,18.05,18.3,17.73,18.0,17.94,0.11,0.6132,0.6172,4905509,88141599.23,19771719682.6,14347128905.4
2016-08-03,'002512,达华智能,17.94,18.15,17.21,17.6,17.44,0.5,2.867,1.2429,9879195,176780996.27,19651227208.1,14259694878.8
2016-08-02,'002512,达华智能,17.44,17.5,16.72,16.74,16.61,0.83,4.997,1.4884,11830882,202023634.41,19103534142.1,13862267485.3
2016-08-01,'002512,达华智能,16.61,17.34,16.6,17.34,17.3,-0.69,-3.9884,1.017,8066992,136452258.34,18194363652.5,13175883779.0
2016-07-29,'002512,达华智能,17.3,17.54,17.1,17.4,17.49,-0.19,-1.0863,0.6318,5011865,86564122.63,18950180083.6,13723226332.1
2016-07-28,'002512,达华智能,17.49,17.83,17.12,17.74,17.77,-0.28,-1.5757,0.9457,7501857,130700458.47,19158303448.7,13873943846.7
2016-07-27,'002512,达华智能,17.77,18.4,17.3,18.24,18.24,-0.47,-2.5768,1.3362,10599672,189413441.52,19465011565.6,14096053868.3
2016-07-26,'002512,达华智能,18.24,18.48,18.09,18.2,18.28,-0.04,-0.2188,0.6955,5517034,100766306.11,19979843047.7,14468881404.5
2016-07-25,'002512,达华智能,18.28,18.5,17.98,18.2,18.51,-0.23,-1.2426,1.2301,9757671,177317318.75,20023658493.0,14500611407.6
2016-07-22,'002512,达华智能,18.51,19.06,18.12,18.98,18.97,-0.46,-2.4249,1.7622,13978602,255945864.11,20275597303.3,14683058925.3
2016-07-21,'002512,达华智能,18.97,19.49,18.7,19.38,20.28,-1.31,-6.4596,1.7414,13813868,264120181.81,20779474924.0,15047953960.7
2016-07-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-18,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-15,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-14,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-11,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-08,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-07,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-06,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-07-01,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-30,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-29,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-28,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
