日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-06-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-24,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-23,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-22,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-21,'002512,达华智能,0.0,0.0,0.0,0.0,20.28,None,None,0.0,0,0.0,22214430757.0,16087111561.6
2016-06-20,'002512,达华智能,20.28,20.48,19.67,19.88,19.89,0.39,1.9608,1.6043,12725966,256212381.94,22214430757.0,16087111561.6
2016-06-17,'002512,达华智能,19.89,19.89,19.46,19.46,19.49,0.4,2.0523,1.2385,9824370,193158944.92,21787230165.5,15777744031.5
2016-06-16,'002512,达华智能,19.49,19.82,19.29,19.51,19.5,-0.01,-0.0513,0.905,7178817,140285876.97,21349075712.7,15460444000.7
2016-06-15,'002512,达华智能,19.5,19.71,18.69,18.85,18.99,0.51,2.6856,0.7962,6316161,122390481.47,21360029574.0,15468376501.5
2016-06-14,'002512,达华智能,18.99,19.19,18.67,19.19,19.1,-0.11,-0.5759,0.7527,5970836,112902146.2,20801382646.7,15063818962.2
2016-06-13,'002512,达华智能,19.1,19.85,19.01,19.6,19.7,-0.6,-3.0457,0.9359,7424105,145167294.81,20921875121.2,15151076470.7
2016-06-08,'002512,达华智能,19.7,19.94,19.41,19.64,19.65,0.05,0.2545,1.2764,10124935,199548772.33,21579106800.4,15627026516.9
2016-06-07,'002512,达华智能,19.65,19.77,19.3,19.3,19.23,0.42,2.1841,1.1809,9367623,183885136.63,21524337493.8,15587364013.0
2016-06-06,'002512,达华智能,19.23,19.72,19.2,19.64,19.65,-0.42,-2.1374,1.2416,9848792,190502222.35,21064275318.4,15254198980.7
2016-06-03,'002512,达华智能,19.65,20.2,19.5,20.03,20.07,-0.42,-2.0927,1.4014,11116770,220289722.82,21524337493.8,15587364013.0
2016-06-02,'002512,达华智能,20.07,20.7,19.81,20.53,20.4,-0.33,-1.6176,1.2223,9696292,194631962.25,21984399669.2,15920529045.4
2016-06-01,'002512,达华智能,20.4,20.88,20.28,20.53,20.65,-0.25,-1.2107,0.9659,7662229,157248248.89,22345877092.8,16182301570.8
2016-05-31,'002512,达华智能,20.65,20.65,19.92,19.92,19.9,0.75,3.7688,1.0332,8195473,167496713.01,22619723625.8,16380614090.0
2016-05-30,'002512,达华智能,19.9,20.16,19.67,19.91,19.9,0.0,0.0,0.377,2990489,59635435.21,21798184026.8,15785676532.3
2016-05-27,'002512,达华智能,19.9,20.05,19.78,19.92,19.99,-0.09,-0.4502,0.2346,1860828,37059437.46,21798184026.8,15785676532.3
2016-05-26,'002512,达华智能,19.99,20.17,19.49,19.98,19.99,0.0,0.0,0.4135,3280230,64937357.06,21896768778.7,15857069039.2
2016-05-25,'002512,达华智能,19.99,20.6,19.9,20.0,19.99,0.0,0.0,0.6066,4811534,97384527.16,21896768778.7,15857069039.2
2016-05-24,'002512,达华智能,19.99,20.43,19.86,20.1,20.14,-0.15,-0.7448,0.8134,6452381,130115711.98,21896768778.7,15857069039.2
2016-05-23,'002512,达华智能,20.14,20.99,19.26,19.5,19.41,0.73,3.7609,1.7635,13989189,281584970.81,22061076698.5,15976056550.8
2016-05-20,'002512,达华智能,19.41,19.69,18.5,18.91,18.91,0.5,2.6441,0.9518,7550306,145936590.88,21261444822.1,15396983994.6
2016-05-19,'002512,达华智能,18.91,19.31,18.85,19.2,19.0,-0.09,-0.4737,0.4982,3952156,75490004.12,20713751756.1,15000358956.1
2016-05-18,'002512,达华智能,19.0,19.75,18.66,19.75,19.8,-0.8,-4.0404,0.6486,5144769,98298680.13,20812336508.0,15071751463.0
2016-05-17,'002512,达华智能,19.8,20.17,19.61,19.81,19.96,-0.16,-0.8016,0.6822,5411685,107242484.98,21688645413.6,15706351524.6
2016-05-16,'002512,达华智能,19.96,20.1,19.5,19.82,20.0,-0.04,-0.2,0.8071,6402348,126822927.1,21863907194.7,15833271536.9
2016-05-13,'002512,达华智能,20.0,20.6,19.0,19.1,19.13,0.87,4.5478,1.6279,12913203,255525945.59,21907722640.0,15865001540.0
2016-05-12,'002512,达华智能,19.13,19.2,18.6,18.95,19.2,-0.07,-0.3646,0.6448,5114570,96909895.9,20954736705.2,15174873973.0
2016-05-11,'002512,达华智能,19.2,19.5,18.9,19.5,19.0,0.2,1.0526,0.9457,7501642,143863564.81,21031413734.4,15230401478.4
2016-05-10,'002512,达华智能,19.0,19.35,18.92,19.15,19.15,-0.15,-0.7833,0.545,4322841,82308037.53,20812336508.0,15071751463.0
2016-05-09,'002512,达华智能,19.15,19.39,18.75,19.0,19.35,-0.2,-1.0336,1.1608,9208395,175817284.97,20976644427.8,15190738974.5
2016-05-06,'002512,达华智能,19.35,19.6,18.71,19.0,18.99,0.36,1.8957,1.932,15325935,293357926.23,21195721654.2,15349388990.0
2016-05-05,'002512,达华智能,18.99,19.17,18.7,19.08,19.1,-0.11,-0.5759,1.3022,10330099,195530595.02,20801382646.7,15063818962.2
2016-05-04,'002512,达华智能,19.1,19.45,18.99,19.45,19.55,-0.45,-2.3018,1.637,12985382,248155987.47,20921875121.2,15151076470.7
2016-05-03,'002512,达华智能,19.55,19.68,18.95,19.11,19.1,0.45,2.356,1.2904,10236450,197427920.18,21414798880.6,15508039005.4
2016-04-29,'002512,达华智能,19.1,19.35,18.83,19.1,19.17,-0.07,-0.3652,0.7109,5638947,107529895.66,20921875121.2,15151076470.7
2016-04-28,'002512,达华智能,19.17,19.99,18.9,19.75,19.75,-0.58,-2.9367,0.6659,5282369,101852960.63,20998552150.4,15206603976.1
2016-04-27,'002512,达华智能,19.75,20.08,19.73,19.9,19.92,-0.17,-0.8534,0.6075,4819331,95783421.11,21633876107.0,15666689020.8
2016-04-26,'002512,达华智能,19.92,20.05,19.3,19.65,19.66,0.26,1.3225,0.7144,5666773,112696766.86,21820091749.4,15801541533.8
2016-04-25,'002512,达华智能,19.66,20.13,19.1,19.53,19.56,0.1,0.5112,1.4353,11385456,225220696.98,21535291355.1,15595296513.8
2016-04-22,'002512,达华智能,19.56,19.69,18.5,19.04,19.01,0.55,2.8932,0.9827,7794896,150210423.2,21425752741.9,15515971506.1
2016-04-21,'002512,达华智能,19.01,19.6,18.0,19.0,19.62,-0.61,-3.1091,1.8281,14501682,277026028.26,20823290369.3,15079683963.8
2016-04-20,'002512,达华智能,19.62,21.9,19.62,21.9,21.8,-2.18,-10.0,3.8068,30197415,613738388.99,21491475909.8,15563566510.7
2016-04-19,'002512,达华智能,21.8,23.76,21.5,22.94,22.9,-1.1,-4.8035,2.1424,16994822,376280213.82,23879417677.6,17292851678.6
2016-04-18,'002512,达华智能,22.9,23.62,22.52,23.6,23.71,-0.81,-3.4163,1.5133,12004379,275866147.66,25084342422.8,18165426763.3
2016-04-15,'002512,达华智能,23.71,24.1,23.23,23.35,23.66,0.05,0.2113,2.0322,16120787,382203750.07,25971605189.7,18807959325.7
2016-04-14,'002512,达华智能,23.66,24.01,21.98,22.1,21.83,1.83,8.383,4.8455,38436612,890181032.32,25916835883.1,18768296821.8
2016-04-13,'002512,达华智能,21.83,22.34,21.58,21.68,21.61,0.22,1.018,1.8708,14840083,325249389.96,23912279261.6,17316649180.9
2016-04-12,'002512,达华智能,21.61,22.09,21.31,21.61,21.79,-0.18,-0.8261,1.219,9669490,209322295.27,23671294312.5,17142134164.0
2016-04-11,'002512,达华智能,21.79,22.09,21.66,22.09,21.9,-0.11,-0.5023,1.6495,13084479,285832956.81,23868463816.3,17284919177.8
2016-04-08,'002512,达华智能,21.9,22.21,21.0,22.0,21.94,-0.04,-0.1823,1.9404,15392135,338763594.56,23988956290.8,17372176686.3
2016-04-07,'002512,达华智能,21.94,22.22,21.68,22.2,22.1,-0.16,-0.724,1.6013,12702614,278358214.76,24032771736.1,17403906689.4
2016-04-06,'002512,达华智能,22.1,22.25,21.7,21.9,21.94,0.16,0.7293,1.5274,12115991,266309271.33,24208033517.2,17530826701.7
2016-04-05,'002512,达华智能,21.94,22.28,21.51,22.28,22.17,-0.23,-1.0374,1.3157,10437019,228353064.91,24032771736.1,17403906689.4
2016-04-01,'002512,达华智能,22.17,22.58,21.8,22.55,22.48,-0.31,-1.379,1.0052,7973503,176554269.69,24284710546.4,17586354207.1
2016-03-31,'002512,达华智能,22.48,22.59,21.9,22.25,22.18,0.3,1.3526,1.4307,11348778,252523143.31,24624280247.4,17832261731.0
2016-03-30,'002512,达华智能,22.18,22.49,21.66,21.94,21.8,0.38,1.7431,1.5482,12281369,271128345.24,24295664407.8,17594286707.9
2016-03-29,'002512,达华智能,21.8,22.75,21.45,21.94,22.1,-0.3,-1.3575,1.3468,10683748,235672385.3,23879417677.6,17292851678.6
2016-03-28,'002512,达华智能,22.1,22.95,21.7,22.8,22.29,-0.19,-0.8524,2.2011,17460355,389584454.94,24208033517.2,17530826701.7
2016-03-25,'002512,达华智能,22.29,22.61,20.35,20.55,20.55,1.74,8.4672,1.9374,15368165,330471322.67,24416156882.3,17681544216.3
2016-03-24,'002512,达华智能,20.55,20.7,20.02,20.02,20.45,0.1,0.489,1.0138,8041579,164060256.06,22510185012.6,16301289082.4
2016-03-23,'002512,达华智能,20.45,20.75,19.95,20.26,20.51,-0.06,-0.2925,0.6891,5466342,111656074.83,22400646399.4,16221964074.6
2016-03-22,'002512,达华智能,20.51,20.8,19.96,20.22,20.41,0.1,0.49,1.0727,8508857,173453866.18,22466369567.3,16269559079.3
2016-03-21,'002512,达华智能,20.41,20.75,19.85,20.2,20.06,0.35,1.7448,1.1309,8971088,181033595.95,22356830954.1,16190234071.6
2016-03-18,'002512,达华智能,20.06,20.26,19.05,19.4,19.31,0.75,3.884,1.2764,10124797,199263041.72,21973445807.9,15912596544.6
2016-03-17,'002512,达华智能,19.31,19.4,18.73,19.02,19.06,0.25,1.3116,1.2018,9533365,182252092.01,21151906208.9,15317658986.9
2016-03-16,'002512,达华智能,19.06,19.49,18.8,19.33,19.21,-0.15,-0.7808,0.5831,4625719,88298519.01,20878059675.9,15119346467.6
2016-03-15,'002512,达华智能,19.21,19.5,18.9,19.3,19.5,-0.29,-1.4872,1.4337,11373169,217971295.66,21042367595.7,15238333979.2
2016-03-14,'002512,达华智能,19.5,19.6,18.38,18.69,18.52,0.98,5.2916,2.0185,16011537,304541701.1,21360029574.0,15468376501.5
2016-03-11,'002512,达华智能,18.52,19.5,18.15,19.0,19.5,-0.98,-5.0256,1.366,10835743,201382961.1,20286551164.6,14690991426.0
2016-03-10,'002512,达华智能,19.5,21.43,18.11,18.11,19.85,-0.35,-1.7632,2.7496,21810869,427626211.33,21360029574.0,15468376501.5
2016-03-09,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-08,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-07,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-04,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-03,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-02,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-03-01,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-29,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-26,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-25,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-24,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-23,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-22,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-19,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-18,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-17,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-16,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-15,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-05,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-04,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-03,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-02,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-02-01,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-29,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-28,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-27,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-26,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-25,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-22,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-21,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-20,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-19,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-18,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-15,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-14,'002512,达华智能,0.0,0.0,0.0,0.0,19.85,None,None,0.0,0,0.0,21743414720.2,15746014028.5
2016-01-13,'002512,达华智能,19.85,20.5,19.02,19.2,19.2,0.65,3.3854,1.9507,15474106,304989850.36,21743414720.2,15746014028.5
2016-01-12,'002512,达华智能,19.2,19.5,18.0,18.65,18.95,0.25,1.3193,1.0143,8045665,152491828.98,21031413734.4,15230401478.4
2016-01-11,'002512,达华智能,18.95,20.29,18.53,19.99,20.32,-1.37,-6.7421,1.1597,9198992,177536049.72,20757567201.4,15032088959.1
2016-01-08,'002512,达华智能,20.32,20.68,17.88,20.0,19.41,0.91,4.6883,1.6339,12961124,255659837.33,22258246202.2,16118841564.6
2016-01-07,'002512,达华智能,19.41,21.5,19.22,21.0,21.3,-1.89,-8.8732,0.2064,1637200,33636302.4,19419525166.3,15396983994.6
2016-01-06,'002512,达华智能,21.3,21.5,20.65,21.0,20.85,0.45,2.1583,1.058,8392632,177000721.03,21310452655.5,16896226640.1
2016-01-05,'002512,达华智能,20.85,21.1,18.51,19.0,20.4,0.45,2.2059,1.5285,12125144,242840557.95,20860231824.8,16539264105.5
2016-01-04,'002512,达华智能,20.4,22.89,20.34,22.58,22.6,-2.2,-9.7345,0.7774,6166524,131951978.23,20410010994.0,16182301570.8
2015-12-31,'002512,达华智能,22.6,23.8,22.2,22.85,22.75,-0.15,-0.6593,1.2572,9973016,227369696.9,22611090611.0,17927451740.2
2015-12-30,'002512,达华智能,22.75,22.89,22.38,22.52,22.49,0.26,1.1561,0.9577,7596732,171991837.16,22761164221.2,18046439251.8
2015-12-29,'002512,达华智能,22.49,22.8,21.65,22.1,22.2,0.29,1.3063,1.3576,10769206,238413473.36,22501036630.2,17840194231.7
2015-12-28,'002512,达华智能,22.2,23.94,21.55,23.94,23.72,-1.52,-6.4081,2.037,16158252,370036180.72,22210894317.0,17610151709.4
2015-12-25,'002512,达华智能,23.72,24.2,23.21,23.72,23.71,0.01,0.0422,1.3723,10886104,255693940.41,23731640234.2,18815891826.4
2015-12-24,'002512,达华智能,23.71,24.28,23.29,23.4,23.4,0.31,1.3248,1.7985,14266614,338949999.99,23721635326.8,18807959325.7
2015-12-23,'002512,达华智能,23.4,23.98,22.44,22.5,22.5,0.9,4.0,2.57,20386158,475236032.36,23411483199.0,18562051801.8
2015-12-22,'002512,达华智能,22.5,22.8,22.07,22.54,22.33,0.17,0.7613,1.6384,12996709,291516360.94,22511041537.5,17848126732.5
2015-12-21,'002512,达华智能,22.33,23.15,21.89,22.6,22.4,-0.07,-0.3125,2.5921,20562161,461314504.09,22340958112.5,17713274219.4
2015-12-18,'002512,达华智能,22.4,22.75,22.2,22.53,22.4,0.0,0.0,1.934,15341359,344102884.48,22410992464.0,17768801724.8
2015-12-17,'002512,达华智能,22.4,22.81,21.9,22.03,21.99,0.41,1.8645,2.0234,16050469,357514927.84,22410992464.0,17768801724.8
2015-12-16,'002512,达华智能,21.99,22.88,21.7,21.88,21.79,0.2,0.9179,2.0635,16368967,364387968.37,22000791262.7,17443569193.2
2015-12-15,'002512,达华智能,21.79,22.0,20.96,21.1,21.2,0.59,2.783,2.6774,21238132,458005905.8,21800693115.7,17284919177.8
2015-12-14,'002512,达华智能,21.2,21.28,20.18,21.17,21.17,0.03,0.1417,1.2995,10307995,215832727.78,21210403582.0,16816901632.4
2015-12-11,'002512,达华智能,21.17,21.57,20.91,21.28,21.19,-0.02,-0.0944,1.446,11470006,244475921.13,21180388860.0,16793104130.1
2015-12-10,'002512,达华智能,21.19,21.6,21.0,21.3,21.33,-0.14,-0.6564,1.2029,9542261,202504002.89,21200398674.7,16808969131.6
2015-12-09,'002512,达华智能,21.33,21.45,20.2,21.0,21.0,0.33,1.5714,1.5624,12393722,262499545.44,21340467377.5,16920024142.4
2015-12-08,'002512,达华智能,21.0,21.3,20.42,21.12,21.15,-0.15,-0.7092,1.0705,8491900,177387780.82,21010305435.0,16658251617.0
2015-12-07,'002512,达华智能,21.15,21.6,20.81,21.6,21.4,-0.25,-1.1682,0.8891,7053077,148620074.28,21160379045.2,16777239128.5
2015-12-04,'002512,达华智能,21.4,21.82,21.1,21.82,21.5,-0.1,-0.4651,1.2479,9898583,212435142.59,21410501729.0,16975551647.8
2015-12-03,'002512,达华智能,21.5,21.67,20.5,20.8,20.6,0.9,4.3689,1.7663,14011469,296847152.98,21510550802.5,17054876655.5
2015-12-02,'002512,达华智能,20.6,20.8,19.86,20.39,20.7,-0.1,-0.4831,1.0045,7968453,162208642.92,20610109141.0,16340951586.2
2015-12-01,'002512,达华智能,20.7,21.2,19.75,21.2,21.31,-0.61,-2.8625,1.5114,11989490,246738639.66,18334100993.4,16420276593.9
2015-11-30,'002512,达华智能,21.31,21.42,19.69,20.45,20.88,0.43,2.0594,2.6353,20904773,436489262.02,18874381264.2,16904159140.9
2015-11-27,'002512,达华智能,20.88,22.0,20.01,22.0,21.6,-0.72,-3.3333,1.8086,14346657,302405592.48,18493527958.6,16563061607.8
2015-11-26,'002512,达华智能,21.6,21.85,21.2,21.84,21.9,-0.3,-1.3699,1.9138,15181594,325134332.6,19131235819.2,17134201663.2
2015-11-25,'002512,达华智能,21.9,22.25,21.35,22.25,21.97,-0.07,-0.3186,2.5387,20138340,437653773.1,19396947427.8,17372176686.3
2015-11-24,'002512,达华智能,21.97,22.8,21.37,22.8,23.0,-1.03,-4.4783,3.4028,26992807,587151622.26,19458946803.1,17427704191.7
2015-11-23,'002512,达华智能,23.0,23.68,21.5,23.0,23.25,-0.25,-1.0753,3.899,30928745,697190068.49,20371223326.0,18244751771.0
2015-11-20,'002512,达华智能,23.25,23.7,22.83,23.53,23.6,-0.35,-1.4831,1.845,14635690,340924279.6,20592649666.5,18443064290.2
2015-11-19,'002512,达华智能,23.6,24.0,21.01,22.85,22.4,1.2,5.3571,2.7706,21977515,483831805.86,20902646543.2,18720701817.2
2015-11-18,'002512,达华智能,22.4,23.4,21.3,23.24,23.29,-0.89,-3.8214,1.5942,12646342,285801184.48,19839800108.8,17768801724.8
2015-11-17,'002512,达华智能,23.29,23.53,22.46,22.63,22.59,0.7,3.0987,2.4807,19678543,450400866.57,20628077881.0,18474794293.3
2015-11-16,'002512,达华智能,22.59,22.76,21.0,21.0,21.97,0.62,2.822,1.9019,15086696,333770231.6,20008084127.6,17919519239.4
2015-11-13,'002512,达华智能,21.97,22.0,20.51,21.1,21.25,0.72,3.3882,2.2839,18117221,391262271.29,19458946803.1,17427704191.7
2015-11-12,'002512,达华智能,21.25,21.88,20.7,21.1,21.0,0.25,1.1905,2.1693,17207647,365911278.26,18821238942.5,16856564136.2
2015-11-11,'002512,达华智能,21.0,21.2,20.37,20.67,20.99,0.01,0.0476,2.0702,16422144,341066664.26,18599812602.0,16658251617.0
2015-11-10,'002512,达华智能,20.99,21.8,19.65,20.5,20.5,0.49,2.3902,3.8881,30842250,639367497.74,18590955548.4,16650319116.2
2015-11-09,'002512,达华智能,20.5,20.69,18.85,18.86,18.81,1.69,8.9846,4.3943,34857653,689223909.05,18156959921.0,16261626578.5
2015-11-06,'002512,达华智能,18.81,18.81,16.89,17.15,17.1,1.71,10.0,3.2097,25460891,445455043.87,16660117859.2,14921033948.4
2015-11-05,'002512,达华智能,17.1,17.7,16.82,17.45,17.15,-0.05,-0.2915,2.2728,18029370,309922968.23,15145561690.2,13564576316.7
2015-11-04,'002512,达华智能,17.15,17.2,16.31,16.4,16.3,0.85,5.2147,2.047,16238188,274774304.73,15189846958.3,13604238820.5
2015-11-03,'002512,达华智能,16.3,16.4,15.95,16.25,16.2,0.1,0.6173,1.103,8749886,141086122.8,14436997400.6,12929976255.1
2015-11-02,'002512,达华智能,16.2,16.59,15.85,16.06,16.71,-0.51,-3.0521,1.4648,11619161,188362284.48,14348426864.4,12850651247.4
2015-10-30,'002512,达华智能,16.71,17.45,16.21,16.42,16.65,0.06,0.3604,2.3152,18364989,311651251.27,14800136599.0,13255208786.7
2015-10-29,'002512,达华智能,16.65,17.15,16.0,16.2,16.29,0.36,2.2099,2.2896,18161994,302524098.98,14746994277.3,13207613782.0
2015-10-28,'002512,达华智能,16.29,16.75,16.05,16.2,16.35,-0.06,-0.367,1.449,11494193,188791043.13,14428140347.0,12922043754.3
2015-10-27,'002512,达华智能,16.35,16.38,15.52,16.2,16.17,0.18,1.1132,1.5919,12628025,201125350.37,14481282668.7,12969638759.0
2015-10-26,'002512,达华智能,16.17,16.75,16.04,16.73,16.6,-0.43,-2.5904,1.6513,13098766,213260500.31,14321855703.5,12826853745.1
2015-10-23,'002512,达华智能,16.6,16.85,16.35,16.56,16.5,0.1,0.6061,2.1088,16727965,278160847.74,14702709009.2,13167951278.2
2015-10-22,'002512,达华智能,16.5,16.65,15.55,15.55,15.98,0.52,3.2541,2.0609,16348083,263703955.39,14614138473.0,13088626270.5
