日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-10-21,'002512,达华智能,15.98,17.3,15.3,17.3,17.0,-1.02,-6.0,3.9138,31046236,503274837.23,14153571684.8,12676136230.5
2015-10-20,'002512,达华智能,17.0,17.23,16.46,16.9,16.5,0.5,3.0303,3.6271,28771861,483086293.46,15056991154.0,13485251309.0
2015-10-19,'002512,达华智能,16.5,16.9,16.09,16.34,16.19,0.31,1.9148,3.2083,25449886,420755885.84,14614138473.0,13088626270.5
2015-10-16,'002512,达华智能,16.19,16.66,15.83,16.55,16.45,-0.26,-1.5805,3.277,25994897,420374096.06,14339569810.8,12842718746.6
2015-10-15,'002512,达华智能,16.45,16.72,15.91,15.91,16.32,0.13,0.7966,3.0085,23864920,391674688.38,14569853204.9,13048963766.6
2015-10-14,'002512,达华智能,16.32,17.41,16.3,17.35,17.1,-0.78,-4.5614,3.9669,31467631,525731011.75,14454711507.8,12945841256.6
2015-10-13,'002512,达华智能,17.1,18.35,17.08,18.23,18.23,-1.13,-6.1986,4.5835,36358309,639516346.53,15145561690.2,13564576316.7
2015-10-12,'002512,达华智能,18.23,18.29,17.0,17.04,16.63,1.6,9.6212,4.4066,34955665,632427757.95,16146408749.3,14460948903.7
2015-10-09,'002512,达华智能,16.63,16.63,15.5,16.35,15.12,1.51,9.9868,1.6947,13443224,219133633.41,14729280170.1,13191748780.5
2015-10-08,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-30,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-29,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-28,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-25,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-24,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-23,'002512,达华智能,0.0,0.0,0.0,0.0,15.12,None,None,0.0,0,0.0,13391865073.4,11993941164.2
2015-09-22,'002512,达华智能,15.12,15.4,14.08,14.08,14.0,1.12,8.0,2.4283,19262365,289265960.2,13391865073.4,11993941164.2
2015-09-21,'002512,达华智能,35.01,35.33,34.0,34.99,35.55,-0.54,-1.519,1.2077,3832088,133174329.14,12403417896.5,11108674085.3
2015-09-18,'002512,达华智能,35.55,35.7,33.9,34.5,35.76,-0.21,-0.5872,1.4956,4745476,165471851.02,12594730254.8,11280016102.0
2015-09-17,'002512,达华智能,35.76,36.95,32.86,36.95,36.24,-0.48,-1.3245,2.9469,9350606,327674054.82,12669129505.2,11346649108.6
2015-09-16,'002512,达华智能,36.24,36.7,33.0,34.5,33.5,2.74,8.1791,3.1513,9999032,349725275.17,12839184934.8,11498953123.4
2015-09-15,'002512,达华智能,33.5,34.8,32.75,34.0,35.95,-2.45,-6.815,2.818,8941470,299770580.89,11868451857.5,10629551038.5
2015-09-14,'002512,达华智能,35.95,39.19,34.7,38.7,37.78,-1.83,-4.8438,3.4335,10894632,405024280.4,12736443112.8,11406936114.5
2015-09-11,'002512,达华智能,37.78,37.89,34.0,34.4,34.93,2.85,8.1592,2.7084,8593797,315215794.34,13384779438.1,11987595171.2
2015-09-10,'002512,达华智能,34.93,36.0,33.3,34.78,35.24,-0.31,-0.8797,2.1025,6671227,232952431.17,12375075324.9,11083290082.8
2015-09-09,'002512,达华智能,35.24,36.61,34.6,36.61,35.39,-0.15,-0.4238,3.0161,9570144,337256476.02,12484902789.8,11181653092.4
2015-09-08,'002512,达华智能,35.39,35.58,33.8,35.58,35.6,-0.21,-0.5899,2.2642,7184299,250240667.86,12538045111.5,11229248097.1
2015-09-07,'002512,达华智能,35.6,36.23,33.19,33.82,33.15,2.45,7.3906,2.6631,8450154,295527475.15,12612444362.0,11295881103.6
2015-09-02,'002512,达华智能,33.15,34.28,29.6,29.6,31.16,1.99,6.3864,3.0494,9675622,318189314.77,11744453106.8,10518496027.6
2015-09-01,'002512,达华智能,31.16,32.05,29.21,31.2,32.09,-0.93,-2.8981,2.6935,8546371,262456046.66,11039431638.2,9887068965.96
2015-08-31,'002512,达华智能,32.09,32.58,29.8,29.8,30.68,1.41,4.5958,3.1661,10046130,317523331.49,11368914033.0,10182157994.8
2015-08-28,'002512,达华智能,30.68,31.01,28.18,28.18,28.88,1.8,6.2327,2.4713,7841508,230825888.86,10869376208.6,9734764951.08
2015-08-27,'002512,达华智能,28.88,28.88,25.5,26.05,26.55,2.33,8.7759,2.0588,6532561,176795898.73,10231668347.6,9163624895.28
2015-08-26,'002512,达华智能,26.55,27.02,23.47,26.07,26.08,0.47,1.8021,3.3879,10749837,277549872.98,9406190949.75,8424315823.05
2015-08-25,'002512,达华智能,26.08,27.6,26.08,26.08,28.98,-2.9,-10.0069,3.6073,11445860,299799371.53,9239678341.6,8275184808.48
2015-08-24,'002512,达华智能,28.98,31.45,28.98,31.45,32.2,-3.22,-10.0,0.9399,2982310,87090505.9,10267096562.1,9195354898.38
2015-08-21,'002512,达华智能,32.2,32.9,31.33,32.6,34.03,-1.83,-5.3776,2.34,7424713,239963332.98,11407885069.0,10217060998.2
2015-08-20,'002512,达华智能,34.03,34.9,31.33,32.0,31.77,2.26,7.1136,4.0994,13007405,425611019.49,12056221394.4,10797720054.9
2015-08-19,'002512,达华智能,31.77,31.77,29.13,29.47,28.88,2.89,10.0069,3.5354,11217667,345037619.68,11255543746.6,10080621984.9
2015-08-18,'002512,达华智能,28.88,30.98,27.57,30.9,30.6,-1.72,-5.6209,2.8892,9167404,271082390.0,10231668347.6,9163624895.28
2015-08-17,'002512,达华智能,30.6,32.0,29.96,32.0,32.03,-1.43,-4.4646,2.3412,7428729,227835766.66,10841033637.0,9709380948.6
2015-08-14,'002512,达华智能,32.03,32.89,31.78,32.8,32.08,-0.05,-0.1559,1.3805,4380378,141748463.75,11347657104.4,10163119992.9
2015-08-13,'002512,达华智能,32.08,32.7,31.53,31.6,31.96,0.12,0.3755,1.9315,6128728,196936868.4,11365371211.6,10178984994.5
2015-08-12,'002512,达华智能,31.96,32.74,31.0,32.05,33.1,-1.14,-3.4441,2.2106,7014163,223852913.08,11322857354.2,10140908990.8
2015-08-11,'002512,达华智能,33.1,34.5,31.61,33.28,32.71,0.39,1.1923,3.4142,10833135,357808916.86,11726738999.5,10502631026.1
2015-08-10,'002512,达华智能,32.71,32.71,29.6,29.69,29.74,2.97,9.9866,3.3765,10713792,339382199.93,11588568963.0,10378884014.0
2015-08-07,'002512,达华智能,29.74,30.0,27.99,29.06,28.5,1.24,4.3509,2.6555,8425950,245067353.11,10536350992.3,9436502921.94
2015-08-06,'002512,达华智能,28.5,29.3,27.38,28.05,29.88,-1.38,-4.6185,3.216,10204423,287815238.45,10097041132.5,9043050883.5
2015-08-05,'002512,达华智能,29.88,31.69,29.88,30.5,33.2,-3.32,-10.0,4.1315,13109248,401354861.36,10585950492.6,9480924926.28
2015-08-04,'002512,达华智能,33.2,34.0,28.03,28.03,31.14,2.06,6.6153,6.4256,20388304,583335486.74,11762167214.0,10534361029.2
2015-08-03,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-31,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-30,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-29,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-28,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-27,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-24,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-23,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-22,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-21,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9880722965.34
2015-07-20,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-17,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-16,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-15,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-14,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-13,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-10,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-09,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-08,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-07,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-06,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-03,'002512,达华智能,0.0,0.0,0.0,0.0,31.14,None,None,0.0,0,0.0,11032345995.3,9854071952.04
2015-07-02,'002512,达华智能,31.14,34.6,31.14,32.6,34.6,-3.46,-10.0,2.9869,9451976,305573421.34,11032345995.3,9854071952.04
2015-07-01,'002512,达华智能,34.6,36.29,32.99,34.03,32.99,1.61,4.8803,3.8965,12330352,440449523.66,12258162217.0,10948968835.6
2015-06-30,'002512,达华智能,32.99,35.5,30.91,30.91,34.34,-1.35,-3.9313,2.7208,8609757,277317298.74,11687767963.5,10439493696.1
2015-06-29,'002512,达华智能,34.34,39.0,34.34,38.52,38.16,-3.82,-10.0105,0.7539,2385710,82843153.65,12166048859.3,10866693347.2
2015-06-26,'002512,达华智能,38.16,41.01,38.16,41.0,42.4,-4.24,-10.0,1.517,4800380,185080039.85,13519406653.2,12075510137.8
2015-06-25,'002512,达华智能,42.4,44.09,41.0,44.0,44.1,-1.7,-3.8549,2.0269,6414131,273455557.69,15021562948.0,13417233486.4
2015-06-24,'002512,达华智能,44.1,45.3,42.8,44.0,44.0,0.1,0.2273,1.997,6319546,278453417.88,15623842594.5,13955188602.6
2015-06-23,'002512,达华智能,44.0,46.49,40.5,45.0,45.0,-1.0,-2.2222,2.4685,7811411,331795145.64,15588414380.0,13923544184.0
2015-06-19,'002512,达华智能,45.0,47.77,43.2,44.6,47.86,-2.86,-5.9758,3.7223,11779062,534999405.48,15942696525.0,14239988370.0
2015-06-18,'002512,达华智能,47.86,47.86,43.8,47.86,43.51,4.35,9.9977,5.4854,17358290,810615081.77,16955943459.7,15145018742.0
2015-06-17,'002512,达华智能,43.51,43.51,43.51,43.51,39.55,3.96,10.0126,0.0991,313711,13649565.61,15414816129.0,13768486532.9
2015-06-16,'002512,达华智能,39.55,39.55,39.55,39.55,35.95,3.6,10.0139,0.1171,370497,14653156.35,14011858834.8,12515367556.3
2015-06-15,'002512,达华智能,35.95,35.95,35.95,35.95,32.68,3.27,10.0061,0.0495,156651,5631603.45,12736443112.8,11376168486.7
2015-06-12,'002512,达华智能,32.68,32.68,32.68,32.68,29.71,2.97,9.9966,0.0018,5609,183302.12,11577940498.6,10341395998.5
2015-06-11,'002512,达华智能,29.71,29.71,29.71,29.71,27.01,2.7,9.9963,0.0016,5121,152144.91,10525722528.0,9401556766.06
2015-06-10,'002512,达华智能,27.01,27.01,27.01,27.01,24.55,2.46,10.0204,0.0002,765,20662.65,9569160736.45,8547157463.86
2015-06-09,'002512,达华智能,24.55,24.55,24.55,24.55,22.32,2.23,9.991,0.033,104393,2562848.15,8697626659.75,7768704766.3
2015-06-08,'002512,达华智能,22.32,22.32,22.32,22.32,20.29,2.03,10.0049,0.0037,11840,264268.8,7907577476.4,7063034231.52
2015-06-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-06-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-06-03,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-06-02,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-06-01,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-29,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-28,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-25,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-22,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-21,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.29,None,None,0.0,0,0.0,7188384722.05,6420652533.94
2015-05-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-18,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-15,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-14,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-11,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-08,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-07,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-06,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-05-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-30,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-29,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-28,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-24,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-23,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-22,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-21,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-17,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-16,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-15,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-14,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-10,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-09,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-08,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-07,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-03,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-02,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-04-01,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-31,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-30,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-25,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-24,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-23,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-18,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-17,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-16,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-11,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-10,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-09,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6452296952.54
2015-03-06,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-03-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-03-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-03-03,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-03-02,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-25,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-17,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-16,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-11,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-10,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-09,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-06,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-03,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-02-02,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-30,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-29,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-28,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-23,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-22,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-21,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-16,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-15,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-14,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-13,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
