日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-01-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-09,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-08,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-07,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-06,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2015-01-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-31,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-30,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-29,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-25,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-24,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-23,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-22,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-18,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-17,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-16,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-15,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-12,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-11,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-10,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-09,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-08,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-05,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-04,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-03,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-02,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-12-01,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-28,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-27,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-26,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-25,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-24,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-21,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-20,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-19,'002512,达华智能,0.0,0.0,0.0,0.0,20.39,None,None,0.0,0,0.0,7223812936.55,6495923682.0
2014-11-18,'002512,达华智能,20.39,20.39,19.8,19.99,19.94,0.45,2.2568,0.6606,2104481,42467297.67,7223812936.55,6495923682.0
2014-11-17,'002512,达华智能,19.94,19.96,19.04,19.04,19.04,0.9,4.7269,0.9733,3100666,60940701.9,7064385971.3,6352560972.0
2014-11-14,'002512,达华智能,19.04,19.26,18.7,19.11,19.11,-0.07,-0.3663,0.591,1882935,35793914.89,6745532040.8,6065835552.0
2014-11-13,'002512,达华智能,19.11,19.89,18.84,19.28,19.26,-0.15,-0.7788,0.9037,2879047,55930848.64,6770331790.95,6088136418.0
2014-11-12,'002512,达华智能,19.26,19.45,18.9,19.06,19.3,-0.04,-0.2073,0.4189,1334533,25698990.83,6823474112.7,6135923988.0
2014-11-11,'002512,达华智能,19.3,20.09,18.22,20.09,20.1,-0.8,-3.9801,1.6398,5224238,100402215.58,6837645398.5,6148667340.0
2014-11-10,'002512,达华智能,20.1,20.47,19.72,20.42,20.31,-0.21,-1.034,1.1044,3518391,70025787.51,7121071114.5,6403534380.0
2014-11-07,'002512,达华智能,20.31,20.86,20.3,20.49,20.49,-0.18,-0.8785,0.799,2545470,52296253.24,7195470364.95,6470436978.0
2014-11-06,'002512,达华智能,20.49,20.76,20.3,20.5,20.49,0.0,0.0,1.0551,3361473,68892495.54,7259241151.05,6527782062.0
2014-11-05,'002512,达华智能,20.49,21.2,20.4,20.88,21.04,-0.55,-2.6141,0.9748,3105620,63910884.22,7259241151.05,6527782062.0
2014-11-04,'002512,达华智能,21.04,21.7,20.8,20.98,20.78,0.26,1.2512,1.2456,3968266,84321266.39,7454096330.8,6703003152.0
2014-11-03,'002512,达华智能,20.78,20.85,20.4,20.75,20.82,-0.04,-0.1921,0.7801,2485147,51313227.63,7361982973.1,6620171364.0
2014-10-31,'002512,达华智能,20.82,21.16,20.5,20.96,20.95,-0.13,-0.6205,1.2785,4073136,84478374.55,7376154258.9,6632914716.0
2014-10-30,'002512,达华智能,20.95,20.96,19.61,19.61,19.59,1.36,6.9423,2.8463,9067896,186093117.55,7422210937.75,6674330610.0
2014-10-29,'002512,达华智能,19.59,19.92,19.45,19.67,19.68,-0.09,-0.4573,1.0474,3336788,65506585.65,6940387220.55,6241056642.0
2014-10-28,'002512,达华智能,19.68,19.72,19.2,19.2,19.2,0.48,2.5,0.9577,3051083,59378646.04,6972272613.6,6269729184.0
2014-10-27,'002512,达华智能,19.2,19.48,18.97,19.48,19.23,-0.03,-0.156,0.4731,1507340,28976738.4,6802217184.0,6116808960.0
2014-10-24,'002512,达华智能,19.23,19.85,18.61,19.29,19.45,-0.22,-1.1311,0.9605,3060032,59239309.21,6812845648.35,6126366474.0
2014-10-23,'002512,达华智能,19.45,20.15,19.27,19.6,19.56,-0.11,-0.5624,1.2677,4038620,79473947.04,6890787720.25,6196454910.0
2014-10-22,'002512,达华智能,19.56,19.95,18.85,18.9,19.0,0.56,2.9474,1.4749,4698915,91761701.25,6929758756.2,6231499128.0
2014-10-21,'002512,达华智能,19.0,19.38,18.75,18.75,18.72,0.28,1.4957,1.5609,4972822,94822758.89,6731360755.0,6053092200.0
2014-10-20,'002512,达华智能,18.72,19.11,18.4,19.11,19.07,-0.35,-1.8353,1.655,5272495,98662113.81,6632161754.4,5963888736.0
2014-10-17,'002512,达华智能,19.07,19.2,18.57,18.93,18.92,0.15,0.7928,1.0277,3273950,61529548.24,6756160505.15,6075393066.0
2014-10-16,'002512,达华智能,18.92,19.5,18.85,19.2,19.1,-0.18,-0.9424,0.8607,2742073,52203205.88,6703018183.4,6027605496.0
2014-10-15,'002512,达华智能,19.1,19.52,18.88,19.49,19.34,-0.24,-1.241,0.9333,2973402,56781460.33,6766788969.5,6084950580.0
2014-10-14,'002512,达华智能,19.34,20.2,19.05,19.29,19.4,-0.06,-0.3093,1.8435,5872950,115138428.95,6851816684.3,6161410692.0
2014-10-13,'002512,达华智能,19.4,19.45,18.65,19.19,19.27,0.13,0.6746,1.7868,5692426,108252718.47,6873073613.0,6180525720.0
2014-10-10,'002512,达华智能,19.27,19.5,18.4,18.4,18.33,0.94,5.1282,2.7996,8919077,169818932.1,6827016934.15,6139109826.0
2014-10-09,'002512,达华智能,18.33,18.47,17.9,18.2,18.17,0.16,0.8806,2.986,9513057,172490353.11,6493991717.85,5839641054.0
2014-10-08,'002512,达华智能,18.17,18.39,17.18,17.3,17.23,0.94,5.4556,3.0216,9626198,170225593.03,6437306574.65,5788667646.0
2014-09-30,'002512,达华智能,17.23,17.46,17.1,17.15,17.23,0.0,0.0,1.3099,4172988,72156101.26,6104281358.35,5489198874.0
2014-09-29,'002512,达华智能,17.23,17.3,16.72,16.75,16.75,0.48,2.8657,1.3989,4456701,76291189.03,6104281358.35,5489198874.0
2014-09-26,'002512,达华智能,16.75,16.96,16.69,16.96,16.95,-0.2,-1.1799,1.2513,3986405,66808151.42,5934225928.75,5336278650.0
2014-09-25,'002512,达华智能,16.95,17.49,16.86,17.3,17.28,-0.33,-1.9097,1.5528,4946985,84377805.59,6005082357.75,5399995410.0
2014-09-24,'002512,达华智能,17.28,17.35,16.52,16.56,16.57,0.71,4.2849,2.2617,7205296,123329531.53,6121995465.6,5505128064.0
2014-09-23,'002512,达华智能,16.57,16.7,16.41,16.62,16.62,-0.05,-0.3008,1.3956,4446002,73650956.85,5870455142.65,5278933566.0
2014-09-22,'002512,达华智能,16.62,16.75,16.48,16.75,16.8,-0.18,-1.0714,1.1947,3806136,63065750.48,5888169249.9,5294862756.0
2014-09-19,'002512,达华智能,16.8,16.86,16.44,16.44,16.68,0.12,0.7194,1.0255,3267198,54534277.24,5951940036.0,5352207840.0
2014-09-18,'002512,达华智能,16.68,16.72,16.41,16.7,16.5,0.18,1.0909,1.156,3682933,60979512.6,5909426178.6,5313977784.0
2014-09-17,'002512,达华智能,16.5,16.88,16.2,16.76,16.74,-0.24,-1.4337,1.3062,4161219,68719458.11,5845655392.5,5256632700.0
2014-09-16,'002512,达华智能,16.74,17.25,16.69,17.06,17.15,-0.41,-2.3907,1.9522,6219258,105336823.93,5930683107.3,5333092812.0
2014-09-15,'002512,达华智能,17.15,17.51,16.8,16.97,16.92,0.23,1.3593,2.3635,7529843,129199291.01,6075938786.75,5463712170.0
2014-09-12,'002512,达华智能,16.92,17.05,16.6,16.69,16.66,0.26,1.5606,1.6819,5358350,90416624.6,5994453893.4,5390437896.0
2014-09-11,'002512,达华智能,16.66,16.84,16.65,16.79,16.79,-0.13,-0.7743,1.4976,4771020,79959724.92,5902340535.7,5307606108.0
2014-09-10,'002512,达华智能,16.79,16.96,16.49,16.79,16.8,-0.01,-0.0595,1.6586,5283900,88594069.05,5948397214.55,5349022002.0
2014-09-09,'002512,达华智能,16.8,17.06,16.57,16.91,16.91,-0.11,-0.6505,1.3342,4250596,71345392.07,5951940036.0,5352207840.0
2014-09-05,'002512,达华智能,16.91,17.18,16.7,16.96,16.96,-0.05,-0.2948,1.1191,3565383,60146363.13,5990911071.95,5387252058.0
2014-09-04,'002512,达华智能,16.96,17.18,16.85,17.18,17.19,-0.23,-1.338,1.593,5075065,86072411.88,6008625179.2,5403181248.0
2014-09-03,'002512,达华智能,17.19,17.3,17.03,17.26,17.18,0.01,0.0582,1.2077,3847463,66144496.61,6090110072.55,5476455522.0
2014-09-02,'002512,达华智能,17.18,17.25,16.98,17.13,17.04,0.14,0.8216,1.4418,4593329,78737785.04,6086567251.1,5473269684.0
2014-09-01,'002512,达华智能,17.04,17.33,16.8,16.9,16.96,0.08,0.4717,1.8713,5961614,101787993.79,6036967750.8,5428667952.0
2014-08-29,'002512,达华智能,16.96,17.1,16.8,16.8,16.85,0.11,0.6528,1.1625,3703426,62770052.31,6008625179.2,5403181248.0
2014-08-28,'002512,达华智能,16.85,17.2,16.5,16.5,16.62,0.23,1.3839,1.6108,5131776,85935817.02,5969654143.25,5368137030.0
2014-08-27,'002512,达华智能,16.62,16.8,16.45,16.77,16.76,-0.14,-0.8353,0.8029,2557944,42353096.29,5888169249.9,5294862756.0
2014-08-26,'002512,达华智能,16.76,17.25,16.55,16.65,16.75,0.01,0.0597,1.3561,4320399,72769587.07,5937768750.2,5339464488.0
2014-08-25,'002512,达华智能,16.75,16.89,16.17,16.8,16.8,-0.05,-0.2976,2.0839,6638861,109353141.82,5934225928.75,5336278650.0
2014-08-22,'002512,达华智能,16.8,17.16,16.6,16.99,16.99,-0.19,-1.1183,1.8452,5878578,98818877.58,5951940036.0,5352207840.0
2014-08-21,'002512,达华智能,16.99,17.39,16.8,17.39,17.4,-0.41,-2.3563,1.4384,4582576,78007718.65,6019253643.55,5412738762.0
2014-08-20,'002512,达华智能,17.4,17.44,17.03,17.36,17.38,0.02,0.1151,0.9302,2963522,51116348.17,6164509323.0,5543358120.0
2014-08-19,'002512,达华智能,17.38,17.56,16.81,16.9,16.99,0.39,2.2955,1.7109,5450680,93969950.03,6157423680.1,5536986444.0
2014-08-18,'002512,达华智能,16.99,17.05,16.45,16.45,16.48,0.51,3.0947,1.3528,4309916,72517860.66,6019253643.55,5412738762.0
2014-08-15,'002512,达华智能,16.48,16.63,16.11,16.63,16.5,-0.02,-0.1212,1.5159,4829330,79304510.05,5838569749.6,5250261024.0
2014-08-14,'002512,达华智能,16.5,16.69,15.88,16.03,16.03,0.47,2.932,2.3517,7491981,122538155.62,5845655392.5,5256632700.0
2014-08-13,'002512,达华智能,16.03,16.04,15.45,15.58,15.55,0.48,3.0868,2.1985,7004184,110928930.34,5679142784.35,5106898314.0
2014-08-12,'002512,达华智能,15.55,15.6,15.37,15.43,15.43,0.12,0.7777,0.9314,2967260,46027888.7,5509087354.75,4953978090.0
2014-08-11,'002512,达华智能,15.43,15.55,15.27,15.35,15.33,0.1,0.6523,0.9811,3125650,48234350.77,5466573497.35,4915748034.0
2014-08-08,'002512,达华智能,15.33,15.43,14.86,14.99,14.86,0.47,3.1629,1.2132,3865135,58877986.42,5431145282.85,4883889654.0
2014-08-07,'002512,达华智能,14.86,15.26,14.78,15.25,15.18,-0.32,-2.108,0.9707,3092340,46383807.4,5264632674.7,4734155268.0
2014-08-06,'002512,达华智能,15.18,15.31,14.93,15.02,15.04,0.14,0.9309,1.0607,3379268,51215807.44,5378002961.1,4836102084.0
2014-08-05,'002512,达华智能,15.04,15.05,14.78,14.9,14.86,0.18,1.2113,0.8512,2711841,40535334.82,5328403460.8,4791500352.0
2014-08-04,'002512,达华智能,14.86,14.98,14.7,14.8,14.68,0.18,1.2262,0.8207,2614481,38903070.39,5264632674.7,4734155268.0
2014-08-01,'002512,达华智能,14.68,14.95,14.57,14.76,14.75,-0.07,-0.4746,1.1401,3632159,53691014.8,5200861888.6,4676810184.0
2014-07-31,'002512,达华智能,14.75,14.8,14.38,14.45,14.64,0.11,0.7514,1.2107,3856955,56440749.98,5225661638.75,4699111050.0
2014-07-30,'002512,达华智能,14.64,14.64,14.28,14.58,14.62,0.02,0.1368,1.2029,3832308,55394548.91,5186690602.8,4664066832.0
2014-07-29,'002512,达华智能,14.62,14.87,14.51,14.6,14.6,0.02,0.137,1.5557,4956066,72955493.24,5179604959.9,4657695156.0
2014-07-28,'002512,达华智能,14.6,14.7,14.44,14.58,14.49,0.11,0.7591,1.0543,3358877,48987948.7,5172519317.0,4651323480.0
2014-07-25,'002512,达华智能,14.49,14.69,14.36,14.4,14.4,0.09,0.625,0.9024,2874743,41830015.22,5133548281.05,4616279262.0
2014-07-24,'002512,达华智能,14.4,14.47,14.16,14.3,14.4,0.0,0.0,1.1161,3555634,51002224.93,5101662888.0,4587606720.0
2014-07-23,'002512,达华智能,14.4,14.64,13.99,14.14,14.16,0.24,1.6949,1.7546,5589814,80023724.33,5101662888.0,4587606720.0
2014-07-22,'002512,达华智能,14.16,14.16,13.6,13.74,13.85,0.31,2.2383,1.2253,3903527,54204868.71,5016635173.2,4511146608.0
2014-07-21,'002512,达华智能,13.85,13.88,13.65,13.76,13.76,0.09,0.6541,0.4673,1488866,20477513.22,4906807708.25,4412385630.0
2014-07-18,'002512,达华智能,13.76,13.97,13.52,13.9,13.95,-0.19,-1.362,0.743,2367008,32684734.03,4874922315.2,4383713088.0
2014-07-17,'002512,达华智能,13.95,14.12,13.9,13.95,13.96,-0.01,-0.0716,0.564,1796728,25190690.59,4942235922.75,4444244010.0
2014-07-16,'002512,达华智能,13.96,14.07,13.8,13.98,14.08,-0.12,-0.8523,0.8611,2743391,38152212.56,4945778744.2,4447429848.0
2014-07-15,'002512,达华智能,14.08,14.24,13.95,14.17,14.17,-0.09,-0.6351,0.7113,2266005,31905354.47,4988292601.6,4485659904.0
2014-07-14,'002512,达华智能,14.17,14.19,13.98,14.0,13.99,0.18,1.2866,0.6937,2209984,31228720.85,5020177994.65,4514332446.0
2014-07-11,'002512,达华智能,13.99,14.09,13.86,13.98,13.87,0.12,0.8652,0.5864,1868303,26130854.86,4956407208.55,4456987362.0
2014-07-10,'002512,达华智能,13.87,14.03,13.85,13.92,13.91,-0.04,-0.2876,0.679,2163039,30118245.45,4913893351.15,4418757306.0
2014-07-09,'002512,达华智能,13.91,14.23,13.85,14.21,14.2,-0.29,-2.0423,1.2838,4089869,57314155.66,4928064636.95,4431500658.0
2014-07-08,'002512,达华智能,14.2,14.3,14.08,14.26,14.25,-0.05,-0.3509,0.9086,2894624,41053988.66,5030806459.0,4523889960.0
2014-07-07,'002512,达华智能,14.25,14.27,13.95,14.11,14.13,0.12,0.8493,1.1488,3659960,51779733.39,5048520566.25,4539819150.0
2014-07-04,'002512,达华智能,14.13,14.3,13.92,14.19,14.15,-0.02,-0.1413,1.0608,3379642,47502283.22,5006006708.85,4501589094.0
2014-07-03,'002512,达华智能,14.15,14.19,13.97,14.01,14.01,0.14,0.9993,1.3327,4245851,59883984.24,5013092351.75,4507960770.0
2014-07-02,'002512,达华智能,14.01,14.19,13.81,14.15,14.17,-0.16,-1.1291,0.904,2879862,40298632.9,4963492851.45,4463359038.0
2014-07-01,'002512,达华智能,14.17,14.23,13.95,14.19,14.05,0.12,0.8541,0.9781,3116154,43897170.09,5020177994.65,4514332446.0
2014-06-30,'002512,达华智能,14.05,14.18,13.59,13.78,13.73,0.32,2.3307,1.2028,3831782,53437898.89,4977664137.25,4476102390.0
2014-06-27,'002512,达华智能,13.73,13.9,13.47,13.68,13.68,0.05,0.3655,0.7609,2424210,33198656.19,4864293850.85,4374155574.0
2014-06-26,'002512,达华智能,13.68,13.76,13.35,13.39,13.42,0.26,1.9374,0.9608,3060955,41591515.12,4846579743.6,4358226384.0
2014-06-25,'002512,达华智能,13.42,13.53,13.27,13.42,13.49,-0.07,-0.5189,0.4794,1527167,20495763.67,4754466385.9,4275394596.0
2014-06-24,'002512,达华智能,13.49,13.69,13.31,13.4,13.35,0.14,1.0487,0.5442,1733773,23325543.18,4779266136.05,4297695462.0
2014-06-23,'002512,达华智能,13.35,13.82,13.29,13.55,13.55,-0.2,-1.476,0.7326,2333938,31623519.02,4729666635.75,4253093730.0
2014-06-20,'002512,达华智能,13.55,13.55,13.3,13.3,13.3,0.25,1.8797,0.4879,1554451,20942395.88,4800523064.75,4316810490.0
2014-06-19,'002512,达华智能,13.3,13.98,13.3,13.98,13.98,-0.68,-4.8641,0.8166,2601528,35324770.82,4711952528.5,4237164540.0
2014-06-18,'002512,达华智能,13.98,14.29,13.92,14.11,14.16,-0.18,-1.2712,0.6181,1969036,27706559.25,4952864387.1,4453801524.0
2014-06-17,'002512,达华智能,14.16,14.39,14.11,14.11,14.25,-0.09,-0.6316,0.6075,1935307,27503056.65,5016635173.2,4511146608.0
2014-06-16,'002512,达华智能,14.25,14.8,14.03,14.08,14.02,0.23,1.6405,1.0026,3194188,45831485.94,5048520566.25,4539819150.0
2014-06-13,'002512,达华智能,14.02,14.1,13.76,13.76,13.84,0.18,1.3006,1.0234,3260270,45671899.29,4967035672.9,4466544876.0
2014-06-12,'002512,达华智能,13.84,13.86,13.54,13.78,13.8,0.04,0.2899,0.6154,1960496,26837195.84,4903264886.8,4409199792.0
2014-06-11,'002512,达华智能,13.8,13.88,13.6,13.6,13.76,0.04,0.2907,0.4886,1556678,21435086.75,4889093601.0,4396456440.0
2014-06-10,'002512,达华智能,13.76,13.78,13.51,13.51,13.5,0.26,1.9259,0.5163,1644946,22493066.96,4874922315.2,4383713088.0
2014-06-09,'002512,达华智能,13.5,13.7,13.46,13.51,13.62,-0.12,-0.8811,0.3938,1254695,17024379.31,4782808957.5,4300881300.0
2014-06-06,'002512,达华智能,13.62,13.93,13.61,13.75,13.76,-0.14,-1.0174,0.4957,1579310,21777210.99,4825322814.9,4339111356.0
2014-06-05,'002512,达华智能,13.76,13.84,13.38,13.5,13.52,0.24,1.7751,0.5792,1845189,25118672.42,4874922315.2,4383713088.0
2014-06-04,'002512,达华智能,13.52,13.77,13.44,13.76,13.82,-0.3,-2.1708,0.5837,1859676,25246148.62,4789894600.4,4307252976.0
2014-06-03,'002512,达华智能,13.82,14.13,13.77,14.0,14.08,-0.26,-1.8466,0.671,2137664,29690548.59,4896179243.9,4402828116.0
2014-05-30,'002512,达华智能,14.08,14.17,13.7,13.74,13.69,0.39,2.8488,1.0504,3346470,46829076.9,4988292601.6,4485659904.0
2014-05-29,'002512,达华智能,13.69,13.89,13.61,13.8,13.91,-0.22,-1.5816,0.7164,2282304,31301804.0,4850122565.05,4361412222.0
2014-05-28,'002512,达华智能,13.91,13.94,13.4,13.46,13.4,0.51,3.806,1.1962,3810836,52276414.87,4928064636.95,4431500658.0
2014-05-27,'002512,达华智能,13.4,13.6,13.33,13.56,13.53,-0.13,-0.9608,0.478,1522767,20477607.15,4747380743.0,4269022920.0
2014-05-26,'002512,达华智能,13.53,13.7,13.37,13.39,13.37,0.16,1.1967,0.6381,2032882,27482387.28,4793437421.85,4310438814.0
2014-05-23,'002512,达华智能,13.37,13.4,13.11,13.11,13.16,0.21,1.5957,0.3905,1244198,16491551.79,4736752278.65,4259465406.0
2014-05-22,'002512,达华智能,13.16,13.4,13.15,13.25,13.21,-0.05,-0.3785,0.3591,1144039,15172736.62,4662353028.2,4192562808.0
2014-05-21,'002512,达华智能,13.21,13.29,12.91,13.08,13.04,0.17,1.3037,0.3492,1112396,14642591.66,4680067135.45,4208491998.0
2014-05-20,'002512,达华智能,13.04,13.33,13.0,13.1,13.03,0.01,0.0767,0.3321,1058134,13908195.51,4619839170.8,4154332752.0
2014-05-19,'002512,达华智能,13.03,13.04,12.7,12.83,12.9,0.13,1.0078,0.2891,921013,11822216.93,4616296349.35,4151146914.0
2014-05-16,'002512,达华智能,12.9,13.19,12.8,13.19,13.21,-0.31,-2.3467,0.5193,1654514,21413324.81,4570239670.5,4109731020.0
2014-05-15,'002512,达华智能,13.21,13.63,13.16,13.4,13.48,-0.27,-2.003,0.3905,1244150,16611410.76,4680067135.45,4208491998.0
2014-05-14,'002512,达华智能,13.48,13.48,13.27,13.45,13.45,0.03,0.223,0.4525,1441548,19291171.28,4775723314.6,4294509624.0
2014-05-13,'002512,达华智能,13.45,13.57,13.18,13.18,13.15,0.3,2.2814,0.8457,2694231,36227494.76,4765094850.25,4284952110.0
2014-05-12,'002512,达华智能,13.15,13.2,12.82,12.82,12.7,0.45,3.5433,0.6208,1977865,25688750.11,4658810206.75,4189376970.0
2014-05-09,'002512,达华智能,12.7,13.05,12.68,12.92,12.98,-0.28,-2.1572,0.4634,1476233,18906431.17,4499383241.5,4046014260.0
2014-05-08,'002512,达华智能,12.98,13.12,12.8,12.96,12.96,0.02,0.1543,0.5489,1748753,22666147.44,4598582242.1,4135217724.0
2014-05-07,'002512,达华智能,12.96,13.43,12.91,13.3,13.34,-0.38,-2.8486,0.5563,1772297,23400463.07,4591496599.2,4128846048.0
