日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2014-05-06,'002512,达华智能,13.34,13.57,13.32,13.33,13.41,-0.07,-0.522,0.6789,2162942,29095578.63,4726123814.3,4249907892.0
2014-05-05,'002512,达华智能,13.41,13.41,13.07,13.12,13.12,0.29,2.2104,0.4927,1569755,20807132.46,4750923564.45,4272208758.0
2014-04-30,'002512,达华智能,13.12,13.29,13.0,13.13,13.13,-0.01,-0.0762,0.6669,2124749,27913919.3,4648181742.4,4179819456.0
2014-04-29,'002512,达华智能,13.13,13.73,12.58,13.6,13.58,-0.45,-3.3137,1.6044,5111324,67535455.14,4651724563.85,4183005294.0
2014-04-28,'002512,达华智能,13.58,14.93,13.58,14.92,15.09,-1.51,-10.0066,1.7785,5666000,79550155.43,4811151529.1,4326368004.0
2014-04-25,'002512,达华智能,15.09,15.56,15.03,15.31,15.4,-0.31,-2.013,0.9581,3052195,46513898.02,5346117568.05,4807429542.0
2014-04-24,'002512,达华智能,15.4,15.57,15.08,15.45,15.48,-0.08,-0.5168,1.0367,3302685,50707617.88,5455945033.0,4906190520.0
2014-04-23,'002512,达华智能,15.48,15.72,15.31,15.65,15.49,-0.01,-0.0646,0.9758,3108728,48148460.27,5484287604.6,4931677224.0
2014-04-22,'002512,达华智能,15.49,15.53,15.16,15.28,15.37,0.12,0.7807,1.1246,3582699,54910205.33,5487830426.05,4934863062.0
2014-04-21,'002512,达华智能,15.37,15.61,14.92,14.96,15.1,0.27,1.7881,2.1674,6905059,106341568.61,5445316568.65,4896633006.0
2014-04-18,'002512,达华智能,15.1,15.12,14.38,14.4,14.52,0.58,3.9945,1.0488,3341194,49576078.07,5349660389.5,4810615380.0
2014-04-17,'002512,达华智能,14.52,14.69,14.47,14.51,14.47,0.05,0.3455,0.4964,1581324,23013546.7,5144176745.4,4625836776.0
2014-04-16,'002512,达华智能,14.47,14.88,14.43,14.77,14.89,-0.42,-2.8207,0.8189,2608957,38157770.14,5126462638.15,4609907586.0
2014-04-15,'002512,达华智能,14.89,15.13,14.85,15.01,15.09,-0.2,-1.3254,0.6226,1983518,29635551.76,5275261139.05,4743712782.0
2014-04-14,'002512,达华智能,15.09,15.09,14.9,14.96,15.08,0.01,0.0663,0.5691,1812995,27174442.78,5346117568.05,4807429542.0
2014-04-11,'002512,达华智能,15.08,15.16,14.85,15.02,15.08,0.0,0.0,0.8605,2741317,41023416.91,5342574746.6,4804243704.0
2014-04-10,'002512,达华智能,15.08,15.5,14.93,14.97,15.03,0.05,0.3327,1.3074,4165057,63518558.58,5342574746.6,4804243704.0
2014-04-09,'002512,达华智能,15.03,15.12,14.73,14.85,14.79,0.24,1.6227,1.0857,3458947,51810792.03,5324860639.35,4788314514.0
2014-04-08,'002512,达华智能,14.79,14.81,14.37,14.37,14.49,0.3,2.0704,0.8393,2673999,39212779.52,5239832924.55,4711854402.0
2014-04-04,'002512,达华智能,14.49,14.59,14.25,14.33,14.39,0.1,0.6949,0.6019,1917631,27682540.36,5133548281.05,4616279262.0
2014-04-03,'002512,达华智能,14.39,14.65,14.22,14.55,14.52,-0.13,-0.8953,0.9983,3180548,45893940.42,5098120066.55,4584420882.0
2014-04-02,'002512,达华智能,14.52,14.81,14.39,14.67,14.68,-0.16,-1.0899,0.6555,2088335,30408291.94,5144176745.4,4625836776.0
2014-04-01,'002512,达华智能,14.68,14.71,14.35,14.35,14.4,0.28,1.9444,0.8047,2563587,37399377.0,5200861888.6,4676810184.0
2014-03-31,'002512,达华智能,14.4,14.76,14.15,14.61,14.61,-0.21,-1.4374,1.0389,3309704,47992777.96,5101662888.0,4587606720.0
2014-03-28,'002512,达华智能,14.61,15.14,14.47,15.14,15.14,-0.53,-3.5007,1.7346,5526149,81282765.26,5176062138.45,4654509318.0
2014-03-27,'002512,达华智能,15.14,15.78,15.08,15.5,15.53,-0.39,-2.5113,1.4957,4765022,73605901.81,5363831675.3,4823358732.0
2014-03-26,'002512,达华智能,15.53,16.02,15.5,15.98,15.88,-0.35,-2.204,1.4907,4749248,74840470.76,5502001711.85,4947606414.0
2014-03-25,'002512,达华智能,15.88,16.07,15.63,15.79,15.84,0.04,0.2525,1.2523,3989661,63109618.77,5626000462.6,5059110744.0
2014-03-24,'002512,达华智能,15.84,16.0,15.33,15.55,15.63,0.21,1.3436,1.5871,5056094,79183917.81,5611829176.8,5046367392.0
2014-03-21,'002512,达华智能,15.63,15.65,14.61,15.25,15.45,0.18,1.165,1.649,5253496,79468510.48,5537429926.35,4979464794.0
2014-03-20,'002512,达华智能,15.45,16.29,15.28,16.06,15.65,-0.2,-1.278,1.9413,6184758,98104421.0,5473659140.25,4922119710.0
2014-03-19,'002512,达华智能,15.65,15.65,15.13,15.39,15.39,0.26,1.6894,0.9472,3017516,46320611.17,5544515569.25,4985836470.0
2014-03-18,'002512,达华智能,15.39,15.53,14.74,14.8,14.81,0.58,3.9163,1.3687,4360344,66052454.39,5452402211.55,4903004682.0
2014-03-17,'002512,达华智能,14.81,14.98,14.45,14.45,14.6,0.21,1.4384,1.0524,3352839,49536063.88,5246918567.45,4718226078.0
2014-03-14,'002512,达华智能,14.6,14.78,14.39,14.49,14.54,0.06,0.4127,1.012,3223964,47045373.24,5172519317.0,4651323480.0
2014-03-13,'002512,达华智能,14.54,14.7,14.26,14.26,14.27,0.27,1.8921,0.8782,2797816,40513284.75,5151262388.3,4632208452.0
2014-03-12,'002512,达华智能,14.27,14.55,13.97,14.38,14.4,-0.13,-0.9028,0.9104,2900435,41180545.18,5055606209.15,4546190826.0
2014-03-11,'002512,达华智能,14.4,14.96,14.14,14.8,14.98,-0.58,-3.8718,1.9345,6163085,89061363.46,5101662888.0,4587606720.0
2014-03-10,'002512,达华智能,14.98,15.81,14.98,15.81,15.93,-0.95,-5.9636,1.5322,4881396,74890734.4,5307146532.1,4772385324.0
2014-03-07,'002512,达华智能,15.93,16.15,15.66,15.89,15.75,0.18,1.1429,1.0645,3391429,53898917.73,5643714569.85,5075039934.0
2014-03-06,'002512,达华智能,15.75,16.17,15.35,15.74,15.87,-0.12,-0.7561,1.4945,4761372,74879468.72,5579943783.75,5017694850.0
2014-03-05,'002512,达华智能,15.87,16.55,15.83,16.46,16.2,-0.33,-2.037,1.4518,4625122,74355876.01,5622457641.15,5055924906.0
2014-03-04,'002512,达华智能,16.2,16.51,15.81,16.01,16.31,-0.11,-0.6744,1.7281,5505317,88853127.62,5739370749.0,5161057560.0
2014-03-03,'002512,达华智能,16.31,16.31,15.6,15.6,15.68,0.63,4.0179,2.655,8458298,136317826.28,5778341784.95,5196101778.0
2014-02-28,'002512,达华智能,15.68,15.68,14.59,15.17,15.17,0.51,3.3619,1.7492,5572652,84580432.74,5555144033.6,4995393984.0
2014-02-27,'002512,达华智能,15.17,15.54,14.75,14.75,14.75,0.42,2.8475,1.9641,6257316,95218737.92,5374460139.65,4832916246.0
2014-02-26,'002512,达华智能,14.75,14.89,14.34,14.79,14.92,-0.17,-1.1394,1.5027,4787262,69935250.69,5225661638.75,4699111050.0
2014-02-25,'002512,达华智能,14.92,16.2,14.68,15.5,15.38,-0.46,-2.9909,3.6048,11484383,179936774.74,5285889603.4,4753270296.0
2014-02-24,'002512,达华智能,15.38,15.4,15.02,15.12,15.12,0.26,1.7196,1.6993,5413618,82467565.96,5448859390.1,4899818844.0
2014-02-21,'002512,达华智能,15.12,15.2,14.75,14.8,14.9,0.22,1.4765,1.1931,3800952,57020092.24,5356746032.4,4816987056.0
2014-02-20,'002512,达华智能,14.9,15.51,14.7,15.32,15.34,-0.44,-2.8683,1.862,5932092,88873910.53,5278803960.5,4746898620.0
2014-02-19,'002512,达华智能,15.34,15.79,15.2,15.5,15.62,-0.28,-1.7926,1.9446,6195169,95424551.88,5434688104.3,4887075492.0
2014-02-18,'002512,达华智能,15.62,16.0,15.4,15.65,15.59,0.03,0.1924,2.6219,8352832,131367695.79,5533887104.9,4976278956.0
2014-02-17,'002512,达华智能,15.59,15.63,14.98,15.07,15.08,0.51,3.382,2.6399,8410383,128588412.76,5523258640.55,4966721442.0
2014-02-14,'002512,达华智能,15.08,15.13,14.71,14.81,14.75,0.33,2.2373,1.6668,5310242,79424894.76,5342574746.6,4804243704.0
2014-02-13,'002512,达华智能,14.75,15.6,14.7,15.45,15.58,-0.83,-5.3273,2.4997,7963600,121311639.78,5225661638.75,4699111050.0
2014-02-12,'002512,达华智能,15.58,15.7,15.1,15.29,15.28,0.3,1.9634,2.2606,7201982,111420222.31,5519715819.1,4963535604.0
2014-02-11,'002512,达华智能,15.28,15.59,14.89,15.24,15.26,0.02,0.1311,2.6012,8287058,126517354.48,5413431175.6,4867960464.0
2014-02-10,'002512,达华智能,15.26,15.49,15.0,15.2,15.11,0.15,0.9927,2.7794,8854746,135735942.4,5406345532.7,4861588788.0
2014-02-07,'002512,达华智能,15.11,15.24,14.27,14.38,14.42,0.69,4.785,2.6763,8526228,126304797.49,5353203210.95,4813801218.0
2014-01-30,'002512,达华智能,14.42,14.68,14.28,14.3,14.29,0.13,0.9097,1.694,5396704,78182374.29,5108748530.9,4593978396.0
2014-01-29,'002512,达华智能,14.29,14.43,14.03,14.13,14.15,0.14,0.9894,1.5322,4881493,69362727.57,5062691852.05,4552562502.0
2014-01-28,'002512,达华智能,14.15,14.6,13.98,14.38,14.39,-0.24,-1.6678,1.647,5247012,74529355.42,5013092351.75,4507960770.0
2014-01-27,'002512,达华智能,14.39,14.59,13.9,14.0,14.1,0.29,2.0567,2.6478,8435612,120618664.49,5098120066.55,4584420882.0
2014-01-24,'002512,达华智能,14.1,14.55,14.05,14.25,14.29,-0.19,-1.3296,2.6569,8464298,120487195.63,4995378244.5,4492031580.0
2014-01-23,'002512,达华智能,14.29,14.43,14.08,14.3,14.34,-0.05,-0.3487,2.4745,7883462,112265395.32,5062691852.05,4552562502.0
2014-01-22,'002512,达华智能,14.34,14.49,13.86,13.9,14.06,0.28,1.9915,3.2359,10309194,146842797.67,5080405959.3,4568491692.0
2014-01-21,'002512,达华智能,14.06,14.21,13.62,13.7,13.92,0.14,1.0057,3.194,10175577,141775065.97,4981206958.7,4479288228.0
2014-01-20,'002512,达华智能,13.92,14.15,13.33,13.33,13.46,0.46,3.4175,3.7402,11915738,164548718.82,4931607458.4,4434686496.0
2014-01-17,'002512,达华智能,13.46,13.68,13.12,13.25,13.4,0.06,0.4478,1.8892,6018709,80880447.16,4768637671.7,4288137948.0
2014-01-16,'002512,达华智能,13.4,13.89,13.18,13.33,13.36,0.04,0.2994,3.5019,11156570,151442854.58,4747380743.0,4269022920.0
2014-01-15,'002512,达华智能,13.36,13.56,12.99,13.12,13.01,0.35,2.6902,4.892,15584983,207255003.01,4733209457.2,4256279568.0
2014-01-14,'002512,达华智能,13.01,13.1,12.29,12.3,12.28,0.73,5.9446,2.7814,8861108,112939307.74,4609210706.45,4144775238.0
2014-01-13,'002512,达华智能,12.28,12.7,12.18,12.7,12.72,-0.44,-3.4591,2.2457,7154288,88225830.57,4350584740.6,3912209064.0
2014-01-10,'002512,达华智能,12.72,13.55,12.67,13.14,13.4,-0.68,-5.0746,3.1827,10139656,133062950.52,4506468884.4,4052385936.0
2014-01-09,'002512,达华智能,13.4,13.4,12.76,12.93,13.18,0.22,1.6692,3.8837,12372772,161696889.69,4747380743.0,4269022920.0
2014-01-08,'002512,达华智能,13.18,13.45,12.8,13.05,12.56,0.62,4.9363,5.6593,18029502,237106384.19,4669438671.1,4198934484.0
2014-01-07,'002512,达华智能,12.56,12.65,12.06,12.39,12.45,0.11,0.8835,3.0181,9615117,119181059.89,4449783741.2,4001412528.0
2014-01-06,'002512,达华智能,12.45,12.68,11.81,12.25,12.45,0.0,0.0,3.2656,10403621,127923822.42,4410812705.25,3966368310.0
2014-01-03,'002512,达华智能,12.45,12.75,11.91,12.0,12.06,0.39,3.2338,3.0574,9740445,121007874.29,4410812705.25,3966368310.0
2014-01-02,'002512,达华智能,12.06,12.12,11.79,11.84,11.84,0.22,1.8581,1.5603,4970724,59506687.51,4272642668.7,3842120628.0
2013-12-31,'002512,达华智能,11.84,12.11,11.71,11.89,12.01,-0.17,-1.4155,0.9281,2956738,35332249.82,4194700596.8,3772032192.0
2013-12-30,'002512,达华智能,12.01,12.1,11.68,11.76,11.64,0.37,3.1787,1.2719,4052159,48228800.25,4254928561.45,3826191438.0
2013-12-27,'002512,达华智能,11.64,11.74,11.2,11.2,11.29,0.35,3.1001,1.231,3921821,45433431.41,4123844167.8,3708315432.0
2013-12-26,'002512,达华智能,11.29,11.65,11.26,11.63,11.62,-0.33,-2.8399,0.6011,1915121,21942509.47,3596811102.0,3596811102.0
2013-12-25,'002512,达华智能,11.62,11.66,11.33,11.5,11.44,0.18,1.5734,0.6063,1931438,22194015.54,3701943756.0,3701943756.0
2013-12-24,'002512,达华智能,11.44,11.48,11.15,11.15,11.17,0.27,2.4172,0.6052,1928096,21875500.18,3644598672.0,3644598672.0
2013-12-23,'002512,达华智能,11.17,11.39,10.99,11.27,11.26,-0.09,-0.7993,0.4986,1588359,17685046.84,3558581046.0,3558581046.0
2013-12-20,'002512,达华智能,11.26,11.86,11.26,11.75,11.75,-0.49,-4.1702,0.824,2625239,30047560.16,3587253588.0,3587253588.0
2013-12-19,'002512,达华智能,11.75,12.05,11.73,12.0,11.87,-0.12,-1.011,0.4869,1551115,18466398.14,3743359650.0,3743359650.0
2013-12-18,'002512,达华智能,11.87,12.29,11.81,12.29,12.29,-0.42,-3.4174,1.0817,3446092,41281062.22,3781589706.0,3781589706.0
2013-12-17,'002512,达华智能,12.29,12.39,12.1,12.2,12.13,0.16,1.319,0.9095,2897387,35561266.85,3915394902.0,3915394902.0
2013-12-16,'002512,达华智能,12.13,12.43,12.06,12.36,12.35,-0.22,-1.7814,0.8519,2714082,33161372.97,3864421494.0,3864421494.0
2013-12-13,'002512,达华智能,12.35,12.35,11.95,12.03,11.98,0.37,3.0885,1.5644,4983920,60987243.3,3934509930.0,3934509930.0
2013-12-12,'002512,达华智能,11.98,12.14,11.89,11.92,11.92,0.06,0.5034,0.7295,2323926,27970558.45,3816633924.0,3816633924.0
2013-12-11,'002512,达华智能,11.92,12.04,11.85,12.04,12.05,-0.13,-1.0788,0.5257,1674690,19947853.46,3797518896.0,3797518896.0
2013-12-10,'002512,达华智能,12.05,12.14,11.9,12.08,12.05,0.0,0.0,0.6143,1957167,23468660.77,3838934790.0,3838934790.0
2013-12-09,'002512,达华智能,12.05,12.09,11.88,11.89,11.88,0.17,1.431,0.9633,3069068,36692634.61,3838934790.0,3838934790.0
2013-12-06,'002512,达华智能,11.88,12.18,11.86,12.12,12.14,-0.26,-2.1417,0.9834,3133058,37502677.48,3784775544.0,3784775544.0
2013-12-05,'002512,达华智能,12.14,12.37,12.0,12.28,12.28,-0.14,-1.1401,0.7571,2412106,29353134.86,3867607332.0,3867607332.0
2013-12-04,'002512,达华智能,12.28,12.48,11.97,12.1,12.16,0.12,0.9868,1.6146,5143915,62897514.56,3912209064.0,3912209064.0
2013-12-03,'002512,达华智能,12.16,12.2,11.82,12.0,12.04,0.12,0.9967,3.0408,2463014,29615139.14,3873979008.0,984960000.0
2013-12-02,'002512,达华智能,12.04,13.03,12.04,12.95,13.38,-1.34,-10.0149,7.2202,5848369,72400257.22,3835748952.0,975240000.0
2013-11-29,'002512,达华智能,13.38,13.59,13.17,13.3,13.43,-0.05,-0.3723,5.81,4706090,62707938.31,4262651244.0,1083780000.0
2013-11-28,'002512,达华智能,13.43,13.45,13.0,13.16,13.18,0.25,1.8968,7.8114,6327239,83842991.69,4278580434.0,1087830000.0
2013-11-27,'002512,达华智能,13.18,13.38,12.8,12.99,12.92,0.26,2.0124,6.8836,5575727,73178794.37,4198934484.0,1067580000.0
2013-11-26,'002512,达华智能,12.92,12.98,12.33,12.52,12.52,0.4,3.1949,6.0136,4871022,62030853.12,4116102696.0,1046520000.0
2013-11-25,'002512,达华智能,12.52,12.8,12.24,12.38,12.29,0.23,1.8714,2.9024,2350978,29438134.81,3988669176.0,1014120000.0
2013-11-22,'002512,达华智能,12.29,12.49,12.17,12.4,12.38,-0.09,-0.727,2.8189,2283285,28080113.43,3915394902.0,995490000.0
2013-11-21,'002512,达华智能,12.38,12.66,12.34,12.66,12.69,-0.31,-2.4429,3.5697,2891467,35986401.73,3944067444.0,1002780000.0
2013-11-20,'002512,达华智能,12.69,12.74,12.47,12.59,12.55,0.14,1.1155,2.7762,2248749,28299166.37,4042828422.0,1027890000.0
2013-11-19,'002512,达华智能,12.55,12.69,12.45,12.51,12.53,0.02,0.1596,3.4446,2790134,35043220.56,3998226690.0,1016550000.0
2013-11-18,'002512,达华智能,12.53,12.55,12.21,12.3,12.19,0.34,2.7892,3.5473,2873295,35628459.51,3991855014.0,1014930000.0
2013-11-15,'002512,达华智能,12.19,12.47,11.93,12.0,12.1,0.09,0.7438,5.5342,4482725,54700651.8,3883536522.0,987390000.0
2013-11-14,'002512,达华智能,12.1,12.2,11.87,11.95,11.92,0.18,1.5101,6.5133,5275774,63537603.75,3854863980.0,980100000.0
2013-11-13,'002512,达华智能,11.92,12.55,11.86,12.43,12.59,-0.67,-5.3217,3.0782,2493342,30228403.88,3797518896.0,965520000.0
2013-11-12,'002512,达华智能,12.59,12.72,12.32,12.54,12.7,-0.11,-0.8661,1.6516,1337777,16711772.93,4010970042.0,1019790000.0
2013-11-11,'002512,达华智能,12.7,13.04,12.12,12.98,13.1,-0.4,-3.0534,3.0795,2494388,31411941.59,4046014260.0,1028700000.0
2013-11-08,'002512,达华智能,13.1,13.66,12.81,13.03,13.1,0.0,0.0,3.3927,2748106,36605825.8,4173447780.0,1061100000.0
2013-11-07,'002512,达华智能,13.1,14.1,12.99,13.5,12.9,0.2,1.5504,6.3941,5179248,69575862.14,4173447780.0,1061100000.0
2013-11-06,'002512,达华智能,0.0,0.0,0.0,0.0,12.9,None,None,0.0,0,0.0,4109731020.0,1044900000.0
2013-11-05,'002512,达华智能,0.0,0.0,0.0,0.0,12.9,None,None,0.0,0,0.0,4109731020.0,1044900000.0
2013-11-04,'002512,达华智能,0.0,0.0,0.0,0.0,12.9,None,None,0.0,0,0.0,4109731020.0,1044900000.0
2013-11-01,'002512,达华智能,0.0,0.0,0.0,0.0,12.9,None,None,0.0,0,0.0,4109731020.0,1044900000.0
2013-10-31,'002512,达华智能,0.0,0.0,0.0,0.0,12.9,None,None,0.0,0,0.0,4109731020.0,1044900000.0
2013-10-30,'002512,达华智能,12.9,12.98,12.5,12.62,12.62,0.28,2.2187,2.2817,1848187,23414116.16,4109731020.0,1044900000.0
2013-10-29,'002512,达华智能,12.62,13.53,12.2,13.36,13.35,-0.73,-5.4682,3.3281,2695779,34436918.17,4020527556.0,1022220000.0
2013-10-28,'002512,达华智能,13.35,13.59,13.26,13.33,13.27,0.08,0.6029,1.2081,978558,13132010.26,4253093730.0,1081350000.0
2013-10-25,'002512,达华智能,13.27,13.69,13.0,13.46,13.46,-0.19,-1.4116,2.53,2049329,27429969.41,4227607026.0,1074870000.0
2013-10-24,'002512,达华智能,13.46,13.81,13.43,13.43,13.3,0.16,1.203,2.2942,1858269,25258828.78,4288137948.0,1090260000.0
2013-10-23,'002512,达华智能,13.3,13.78,13.2,13.7,13.78,-0.48,-3.4833,3.5872,2905647,39069875.5,4237164540.0,1077300000.0
2013-10-22,'002512,达华智能,13.78,14.06,13.73,13.86,13.93,-0.15,-1.0768,3.0699,2486620,34503079.07,4390084764.0,1116180000.0
2013-10-21,'002512,达华智能,13.93,13.99,13.16,13.5,13.8,0.13,0.942,3.9393,3190829,43657729.05,4437872334.0,1128330000.0
2013-10-18,'002512,达华智能,13.8,13.93,13.52,13.67,13.67,0.13,0.951,2.2303,1806534,24815219.5,4396456440.0,1117800000.0
2013-10-17,'002512,达华智能,13.67,14.09,13.67,13.99,13.88,-0.21,-1.513,2.8178,2282378,31669099.11,4355040546.0,1107270000.0
2013-10-16,'002512,达华智能,13.88,14.59,13.8,14.46,14.56,-0.68,-4.6703,4.6222,3744022,52743281.42,4421943144.0,1124280000.0
2013-10-15,'002512,达华智能,14.56,14.91,14.45,14.73,14.78,-0.22,-1.4885,3.6738,2975754,43444665.62,4638580128.0,1179360000.0
2013-10-14,'002512,达华智能,14.78,14.9,14.37,14.65,14.72,0.06,0.4076,6.2374,5052283,74047051.44,4708668564.0,1197180000.0
2013-10-11,'002512,达华智能,14.72,14.84,14.38,14.45,14.47,0.25,1.7277,6.1995,5021592,73633635.43,4689553536.0,1192320000.0
2013-10-10,'002512,达华智能,14.47,14.79,14.31,14.4,14.41,0.06,0.4164,5.6079,4542403,66113491.56,4609907586.0,1172070000.0
2013-10-09,'002512,达华智能,14.41,14.54,14.19,14.4,14.35,0.06,0.4181,3.5371,2865080,41145745.41,4590792558.0,1167210000.0
2013-10-08,'002512,达华智能,14.35,14.4,14.0,14.34,14.2,0.15,1.0563,3.2579,2638888,37720107.47,4571677530.0,1162350000.0
2013-09-30,'002512,达华智能,14.2,14.34,13.72,13.72,13.7,0.5,3.6496,2.8858,2337527,32929192.03,4523889960.0,1150200000.0
2013-09-27,'002512,达华智能,13.7,13.98,13.6,13.78,13.66,0.04,0.2928,2.3584,1910325,26347853.4,4364598060.0,1109700000.0
2013-09-26,'002512,达华智能,13.66,14.3,13.65,14.09,14.07,-0.41,-2.914,3.1715,2568951,36060866.37,4351854708.0,1106460000.0
2013-09-25,'002512,达华智能,14.07,14.45,14.01,14.21,14.28,-0.21,-1.4706,3.9127,3169302,45000018.88,4482474066.0,1139670000.0
2013-09-24,'002512,达华智能,14.28,14.41,14.12,14.18,14.29,-0.01,-0.07,4.2211,3419076,48788290.14,4549376664.0,1156680000.0
2013-09-23,'002512,达华智能,14.29,14.41,13.72,13.82,13.72,0.57,4.1545,5.7857,4686407,66216847.55,4552562502.0,1157490000.0
2013-09-18,'002512,达华智能,13.72,13.77,13.45,13.68,13.56,0.16,1.1799,2.1575,1747590,23833112.83,4370969736.0,1111320000.0
2013-09-17,'002512,达华智能,13.56,14.15,13.55,13.89,13.91,-0.35,-2.5162,3.7269,3018793,41846089.29,4319996328.0,1098360000.0
2013-09-16,'002512,达华智能,13.91,13.97,13.61,13.71,13.71,0.2,1.4588,3.5837,2902837,40221062.88,4431500658.0,1126710000.0
2013-09-13,'002512,达华智能,13.71,13.78,13.43,13.43,13.42,0.29,2.161,3.867,3132247,42740255.68,4367783898.0,1110510000.0
2013-09-12,'002512,达华智能,13.42,13.64,13.26,13.3,13.31,0.11,0.8264,4.5087,3652082,49330851.89,4275394596.0,1087020000.0
2013-09-11,'002512,达华智能,13.31,13.96,13.1,13.96,14.0,-0.69,-4.9286,9.0278,7312548,97862677.09,4240350378.0,1078110000.0
2013-09-10,'002512,达华智能,14.0,14.56,13.96,14.45,14.48,-0.48,-3.3149,7.1704,5808017,82358514.09,4460173200.0,1134000000.0
2013-09-09,'002512,达华智能,14.48,14.63,14.26,14.49,14.63,-0.15,-1.0253,6.1794,5005316,72194456.27,4613093424.0,1172880000.0
2013-09-06,'002512,达华智能,14.63,14.69,14.45,14.46,14.62,0.01,0.0684,4.2984,3481691,50712770.91,4660880994.0,1185030000.0
2013-09-05,'002512,达华智能,14.62,14.7,14.3,14.59,14.58,0.04,0.2743,4.3466,3520764,50989344.11,4657695156.0,1184220000.0
2013-09-04,'002512,达华智能,14.58,14.82,14.45,14.82,14.59,-0.01,-0.0685,4.2539,3445621,50264932.92,4644951804.0,1180980000.0
2013-09-03,'002512,达华智能,14.59,14.63,14.4,14.41,14.4,0.19,1.3194,4.7389,3838505,55855243.82,4648137642.0,1181790000.0
2013-09-02,'002512,达华智能,14.4,14.59,14.16,14.41,14.27,0.13,0.911,4.8179,3902467,56082860.95,4587606720.0,1166400000.0
2013-08-30,'002512,达华智能,14.27,15.6,13.91,15.44,15.43,-1.16,-7.5178,12.0655,9773035,142598377.62,4546190826.0,1155870000.0
2013-08-29,'002512,达华智能,15.43,16.02,15.38,15.91,16.09,-0.66,-4.1019,9.1223,7389059,115488411.04,4915748034.0,1249830000.0
