日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2013-08-28,'002512,达华智能,16.09,16.46,15.85,16.05,16.09,0.0,0.0,11.1322,9017081,146692456.34,5126013342.0,1303290000.0
2013-08-27,'002512,达华智能,16.09,16.3,15.88,16.3,16.32,-0.23,-1.4093,7.7162,6250129,100300021.54,5126013342.0,1303290000.0
2013-08-26,'002512,达华智能,16.32,16.49,15.69,15.8,15.77,0.55,3.4876,13.4842,10922213,176947441.83,5199287616.0,1321920000.0
2013-08-23,'002512,达华智能,15.77,15.88,15.2,15.61,15.74,0.03,0.1906,8.0996,6560672,102431677.56,5024066526.0,1277370000.0
2013-08-22,'002512,达华智能,15.74,16.65,15.69,16.33,15.58,0.16,1.027,10.7645,8719225,139714391.01,5014509012.0,1274940000.0
2013-08-21,'002512,达华智能,15.58,15.8,15.36,15.75,15.81,-0.23,-1.4548,7.0886,5741745,89418702.86,4963535604.0,1261980000.0
2013-08-20,'002512,达华智能,15.81,16.07,15.4,15.5,15.52,0.29,1.8686,9.6894,7848429,123989462.3,5036809878.0,1280610000.0
2013-08-19,'002512,达华智能,15.52,15.64,14.81,14.81,15.05,0.47,3.1229,7.2588,5879616,90254515.41,4944420576.0,1257120000.0
2013-08-16,'002512,达华智能,15.05,15.87,14.9,15.37,15.59,-0.54,-3.4638,10.9307,8853873,135899130.5,4794686190.0,1219050000.0
2013-08-15,'002512,达华智能,15.59,16.08,15.57,15.66,15.6,-0.01,-0.0641,9.0523,7332351,116317942.68,4966721442.0,1262790000.0
2013-08-14,'002512,达华智能,15.6,15.92,15.36,15.85,15.93,-0.33,-2.0716,8.3287,6746285,105327261.05,4969907280.0,1263600000.0
2013-08-13,'002512,达华智能,15.93,16.3,15.79,15.9,16.03,-0.1,-0.6238,8.4332,6830877,109525849.44,5075039934.0,1290330000.0
2013-08-12,'002512,达华智能,16.03,16.1,15.21,15.48,15.6,0.43,2.7564,14.8567,12033887,189713107.87,5106898314.0,1298430000.0
2013-08-09,'002512,达华智能,15.6,16.18,15.37,16.05,16.2,-0.6,-3.7037,14.9622,12119418,190762320.38,4969907280.0,1263600000.0
2013-08-08,'002512,达华智能,16.2,16.24,15.63,16.08,16.42,-0.22,-1.3398,19.8389,16069493,256128479.22,5161057560.0,1312200000.0
2013-08-07,'002512,达华智能,16.42,17.17,16.31,16.45,16.45,-0.03,-0.1824,21.3202,17269332,287755493.1,5231145996.0,1330020000.0
2013-08-06,'002512,达华智能,16.45,17.51,16.43,17.05,16.65,-0.2,-1.2012,28.0624,22730557,382595775.32,5240703510.0,1332450000.0
2013-08-05,'002512,达华智能,16.65,16.9,16.04,16.44,15.95,0.7,4.3887,29.5726,23953834,394233632.19,5304420270.0,1348650000.0
2013-08-02,'002512,达华智能,15.95,15.95,14.35,14.65,14.5,1.45,10.0,29.4636,23865526,369881456.52,5081411610.0,1291950000.0
2013-08-01,'002512,达华智能,14.5,14.58,13.67,13.85,13.8,0.7,5.0725,11.5475,9353461,133379732.77,4619465100.0,1174500000.0
2013-07-31,'002512,达华智能,13.8,14.16,13.54,13.77,13.8,0.0,0.0,6.9326,5615436,77740887.79,4396456440.0,1117800000.0
2013-07-30,'002512,达华智能,13.8,14.38,13.39,14.18,14.34,-0.54,-3.7657,10.0938,8175990,113221206.83,4396456440.0,1117800000.0
2013-07-29,'002512,达华智能,14.34,14.8,13.82,13.9,14.12,0.22,1.5581,16.5088,13372114,192439913.73,4568491692.0,1161540000.0
2013-07-26,'002512,达华智能,14.12,14.17,13.24,13.45,13.5,0.62,4.5926,8.9152,7221340,98851000.96,4498403256.0,1143720000.0
2013-07-25,'002512,达华智能,13.5,14.3,13.5,14.24,14.17,-0.67,-4.7283,9.4051,7618120,104675081.67,4300881300.0,1093500000.0
2013-07-24,'002512,达华智能,14.17,14.4,13.88,13.98,14.09,0.08,0.5678,10.792,8741530,123505022.25,4514332446.0,1147770000.0
2013-07-23,'002512,达华智能,14.09,14.15,13.54,13.7,13.7,0.39,2.8467,11.8854,9627179,133574941.98,4488845742.0,1141290000.0
2013-07-22,'002512,达华智能,13.7,13.78,12.97,13.0,13.28,0.42,3.1627,7.296,5909785,79761096.64,4364598060.0,1109700000.0
2013-07-19,'002512,达华智能,13.28,14.02,13.28,13.95,13.95,-0.67,-4.8029,10.4075,8430095,115115154.56,4230792864.0,1075680000.0
2013-07-18,'002512,达华智能,13.95,14.16,13.5,13.67,13.79,0.16,1.1603,10.2313,8287351,115603797.49,4444244010.0,1129950000.0
2013-07-17,'002512,达华智能,13.79,14.26,13.61,14.0,14.12,-0.33,-2.3371,11.6729,9455058,131508622.09,4393270602.0,1116990000.0
2013-07-16,'002512,达华智能,14.12,14.47,13.61,13.66,13.69,0.43,3.141,18.4788,14967791,210774486.74,4498403256.0,1143720000.0
2013-07-15,'002512,达华智能,13.69,13.87,13.31,13.4,13.24,0.45,3.3988,11.2475,9110458,124273297.79,4361412222.0,1108890000.0
2013-07-12,'002512,达华智能,13.24,13.84,12.91,13.0,13.1,0.14,1.0687,14.1486,11460368,154711167.89,4218049512.0,1072440000.0
2013-07-11,'002512,达华智能,13.1,13.32,12.73,12.96,13.04,0.06,0.4601,11.4116,9243375,120458704.8,4173447780.0,1061100000.0
2013-07-10,'002512,达华智能,13.04,13.15,12.56,12.58,12.64,0.4,3.1646,9.0691,7345987,94958524.51,4154332752.0,1056240000.0
2013-07-09,'002512,达华智能,12.64,12.76,12.32,12.33,12.56,0.08,0.6369,6.3218,5120621,64427246.27,4026899232.0,1023840000.0
2013-07-08,'002512,达华智能,12.56,13.11,12.38,12.79,13.26,-0.7,-5.279,12.8379,10398723,132494527.8,4001412528.0,1017360000.0
2013-07-05,'002512,达华智能,13.26,14.0,12.95,12.95,12.88,0.38,2.9503,20.3423,16477244,222667572.71,4224421188.0,1074060000.0
2013-07-04,'002512,达华智能,12.88,13.5,12.88,13.15,13.35,-0.47,-3.5206,12.305,9967069,130817918.54,4103359344.0,1043280000.0
2013-07-03,'002512,达华智能,13.35,13.62,12.85,13.16,13.28,0.07,0.5271,14.7396,11939081,158254578.31,4253093730.0,1081350000.0
2013-07-02,'002512,达华智能,13.28,13.65,13.1,13.3,13.4,-0.12,-0.8955,16.8755,13669170,182145415.77,4230792864.0,1075680000.0
2013-07-01,'002512,达华智能,13.4,13.4,12.26,12.32,12.5,0.9,7.2,16.976,13750558,177994855.22,4269022920.0,1085400000.0
2013-06-28,'002512,达华智能,12.5,13.05,12.2,12.87,13.17,-0.67,-5.0873,16.0148,12972015,164403754.22,3982297500.0,1012500000.0
2013-06-27,'002512,达华智能,13.17,13.37,12.53,12.95,12.89,0.28,2.1722,28.5314,23110452,299914663.04,4195748646.0,1066770000.0
2013-06-26,'002512,达华智能,12.89,12.89,11.45,11.73,11.72,1.17,9.9829,21.7866,17647154,220868324.2,4106545182.0,1044090000.0
2013-06-25,'002512,达华智能,11.72,12.23,11.03,12.23,12.26,-0.54,-4.4046,15.703,12719408,146320088.9,3733802136.0,949320000.0
2013-06-24,'002512,达华智能,12.26,12.88,11.7,11.96,11.94,0.32,2.6801,16.6287,13469245,166546110.63,3905837388.0,993060000.0
2013-06-21,'002512,达华智能,11.94,12.18,11.15,11.58,12.35,-0.41,-3.3198,9.7164,7870286,91830858.72,3803890572.0,967140000.0
2013-06-20,'002512,达华智能,12.35,12.93,11.81,11.91,11.8,0.55,4.661,14.8419,12021966,150843228.65,3934509930.0,1000350000.0
2013-06-19,'002512,达华智能,11.8,12.01,11.55,12.01,12.12,-0.32,-2.6403,5.7424,4651316,54641438.08,3759288840.0,955800000.0
2013-06-18,'002512,达华智能,12.12,12.57,12.0,12.45,12.57,-0.45,-3.58,7.7187,6252157,76326808.75,3861235656.0,981720000.0
2013-06-17,'002512,达华智能,12.57,12.73,12.35,12.57,12.47,0.1,0.8019,8.1991,6641255,83225425.03,4004598366.0,1018170000.0
2013-06-14,'002512,达华智能,12.47,12.64,12.07,12.11,12.27,0.2,1.63,9.4068,7619500,94252739.33,3972739986.0,1010070000.0
2013-06-13,'002512,达华智能,12.27,12.44,11.15,11.48,11.67,0.6,5.1414,10.9463,8866464,106153378.26,3909023226.0,993870000.0
2013-06-07,'002512,达华智能,11.67,11.79,11.19,11.48,11.22,0.45,4.0107,6.5875,5335900,61516973.68,3717872946.0,945270000.0
2013-06-06,'002512,达华智能,11.22,11.66,11.22,11.54,11.7,-0.48,-4.1026,5.6734,4595433,52204809.98,3574510236.0,908820000.0
2013-06-05,'002512,达华智能,11.7,12.25,11.51,12.2,12.21,-0.51,-4.1769,9.2216,7469483,87955599.87,3727430460.0,947700000.0
2013-06-04,'002512,达华智能,12.21,12.84,12.15,12.56,12.55,-0.34,-2.7092,9.9455,8055887,100599407.9,3889908198.0,989010000.0
2013-06-03,'002512,达华智能,12.55,12.74,12.06,12.19,12.28,0.27,2.1987,9.2265,7473484,93029706.47,3998226690.0,1016550000.0
2013-05-31,'002512,达华智能,12.28,12.62,12.26,12.42,12.45,-0.17,-1.3655,7.1108,5759771,71714734.59,3912209064.0,994680000.0
2013-05-30,'002512,达华智能,12.45,12.5,11.99,12.18,12.19,0.26,2.1329,8.388,6794309,83402519.16,3966368310.0,1008450000.0
2013-05-29,'002512,达华智能,12.19,12.38,11.91,12.15,12.11,0.08,0.6606,5.9757,4840350,58864682.07,3883536522.0,987390000.0
2013-05-28,'002512,达华智能,12.11,12.53,12.06,12.53,12.53,-0.42,-3.352,8.76,7095561,86406212.41,3858049818.0,980910000.0
2013-05-27,'002512,达华智能,12.53,12.66,12.08,12.14,12.15,0.38,3.1276,12.1555,9845932,122557023.57,3991855014.0,1014930000.0
2013-05-24,'002512,达华智能,12.15,12.25,11.81,11.81,11.81,0.34,2.8789,8.9467,7246816,87689360.41,3870793170.0,984150000.0
2013-05-23,'002512,达华智能,11.81,12.3,11.68,11.71,11.75,0.06,0.5106,8.2126,6652178,79710627.6,3762474678.0,956610000.0
2013-05-22,'002512,达华智能,11.75,12.35,11.7,12.03,12.13,-0.38,-3.1327,10.9064,8834188,105902069.68,3743359650.0,951750000.0
2013-05-21,'002512,达华智能,12.13,12.38,12.0,12.14,12.01,0.12,0.9992,10.5231,8523673,103906592.12,3864421494.0,982530000.0
2013-05-20,'002512,达华智能,12.01,12.18,11.61,11.68,11.71,0.3,2.5619,11.1194,9006710,107722219.13,3826191438.0,972810000.0
2013-05-17,'002512,达华智能,11.71,11.81,11.51,11.55,11.64,0.07,0.6014,7.6163,6169206,72013019.05,3730616298.0,948510000.0
2013-05-16,'002512,达华智能,11.64,11.83,11.46,11.72,11.71,-0.07,-0.5978,9.8308,7962923,92975548.19,3708315432.0,942840000.0
2013-05-15,'002512,达华智能,11.71,11.71,11.17,11.19,11.24,0.47,4.1815,9.371,7590517,87396553.2,3730616298.0,948510000.0
2013-05-14,'002512,达华智能,11.24,11.65,11.1,11.48,11.48,-0.24,-2.0906,6.9017,5590364,63471573.63,3580881912.0,910440000.0
2013-05-13,'002512,达华智能,11.48,11.52,10.95,11.29,11.31,0.17,1.5031,8.3315,6748478,75609645.08,3657342024.0,929880000.0
2013-05-10,'002512,达华智能,11.31,11.7,11.25,11.53,11.45,-0.14,-1.2227,9.0403,7322657,83753346.05,3603182778.0,916110000.0
2013-05-09,'002512,达华智能,11.45,11.57,11.11,11.2,11.31,0.14,1.2378,11.8333,9584942,108681857.99,3647784510.0,927450000.0
2013-05-08,'002512,达华智能,11.31,11.59,11.0,11.2,11.16,0.15,1.3441,13.6071,11021756,124426912.76,3603182778.0,916110000.0
2013-05-07,'002512,达华智能,11.16,11.27,10.81,10.91,10.95,0.21,1.9178,10.8684,8803426,97361710.73,3555395208.0,903960000.0
2013-05-06,'002512,达华智能,10.95,11.06,10.53,10.55,10.53,0.42,3.9886,8.8863,7197930,78321555.8,3488492610.0,886950000.0
2013-05-03,'002512,达华智能,10.53,10.75,10.43,10.59,10.34,0.19,1.8375,4.4545,3608169,38207864.99,3354687414.0,852930000.0
2013-05-02,'002512,达华智能,10.34,10.35,10.0,10.1,10.11,0.23,2.275,2.1413,1734483,17709978.61,3294156492.0,837540000.0
2013-04-26,'002512,达华智能,10.11,10.48,10.01,10.31,10.5,-0.39,-3.7143,4.6524,3768429,38283164.75,3220882218.0,818910000.0
2013-04-25,'002512,达华智能,10.5,10.95,10.41,10.8,10.8,-0.3,-2.7778,6.0779,4923070,53010055.0,3345129900.0,850500000.0
2013-04-24,'002512,达华智能,10.8,10.92,10.4,10.45,10.4,0.4,3.8462,5.091,4123678,44199887.55,3440705040.0,874800000.0
2013-04-23,'002512,达华智能,10.4,10.98,10.37,10.98,10.86,-0.46,-4.2357,5.074,4109980,43518074.94,3313271520.0,842400000.0
2013-04-22,'002512,达华智能,10.86,10.97,10.46,10.57,10.62,0.24,2.2599,6.6843,5414313,58298532.6,3459820068.0,879660000.0
2013-04-19,'002512,达华智能,10.62,10.69,10.43,10.48,10.48,0.14,1.3359,5.193,4206337,44629870.17,3383359956.0,860220000.0
2013-04-18,'002512,达华智能,10.48,10.5,10.15,10.23,10.29,0.19,1.8465,3.6316,2941602,30578159.88,3338758224.0,848880000.0
2013-04-17,'002512,达华智能,10.29,10.39,10.11,10.3,10.34,-0.05,-0.4836,2.6972,2184738,22421939.2,3278227302.0,833490000.0
2013-04-16,'002512,达华智能,10.34,10.35,9.87,9.93,10.05,0.29,2.8856,2.4441,1979699,20079594.55,3294156492.0,837540000.0
2013-04-15,'002512,达华智能,10.05,10.09,9.9,9.91,9.92,0.13,1.3105,2.3289,1886398,18883755.78,3201767190.0,814050000.0
2013-04-12,'002512,达华智能,9.92,10.39,9.92,10.25,10.3,-0.38,-3.6893,3.5747,2895506,29276369.57,3160351296.0,803520000.0
2013-04-11,'002512,达华智能,10.3,10.64,10.3,10.4,10.39,-0.09,-0.8662,3.619,2931409,30810532.98,3281413140.0,834300000.0
2013-04-10,'002512,达华智能,10.39,10.63,10.26,10.44,10.55,-0.16,-1.5166,2.8884,2339613,24382843.11,3310085682.0,841590000.0
2013-04-09,'002512,达华智能,10.55,10.67,10.04,10.16,10.07,0.48,4.7666,4.432,3589921,37391489.78,3361059090.0,854550000.0
2013-04-08,'002512,达华智能,10.07,10.07,9.72,10.06,10.18,-0.11,-1.0806,2.3901,1935996,19159282.82,3208138866.0,815670000.0
2013-04-03,'002512,达华智能,10.18,10.32,10.07,10.18,10.11,0.07,0.6924,2.3476,1901523,19363814.6,3243183084.0,824580000.0
2013-04-02,'002512,达华智能,10.11,10.36,10.06,10.3,10.3,-0.19,-1.8447,2.5089,2032247,20726081.54,3220882218.0,818910000.0
2013-04-01,'002512,达华智能,10.3,10.34,9.98,9.98,10.0,0.3,3.0,2.7732,2246272,22924657.79,3281413140.0,834300000.0
2013-03-29,'002512,达华智能,10.0,10.33,10.0,10.17,10.16,-0.16,-1.5748,2.4179,1958505,19917803.04,3185838000.0,810000000.0
2013-03-28,'002512,达华智能,10.16,10.62,10.08,10.62,10.68,-0.52,-4.8689,4.5469,3682953,37836148.52,3236811408.0,822960000.0
2013-03-27,'002512,达华智能,10.68,10.98,10.62,10.84,10.83,-0.15,-1.385,3.8883,3149557,34005291.12,3402474984.0,865080000.0
2013-03-26,'002512,达华智能,10.83,10.94,10.58,10.86,10.97,-0.14,-1.2762,4.4332,3590901,38673062.77,3450262554.0,877230000.0
2013-03-25,'002512,达华智能,10.97,11.24,10.49,10.6,10.75,0.22,2.0465,7.7724,6295655,68894415.89,3494864286.0,888570000.0
2013-03-22,'002512,达华智能,10.75,11.3,10.71,10.93,10.68,0.07,0.6554,12.4643,10096057,110528379.68,3424775850.0,870750000.0
2013-03-21,'002512,达华智能,10.68,10.7,10.18,10.25,10.25,0.43,4.1951,6.156,4986377,51968020.99,3402474984.0,865080000.0
2013-03-20,'002512,达华智能,10.25,10.28,9.88,9.93,9.93,0.32,3.2226,3.3796,2737487,27738458.55,3265483950.0,830250000.0
2013-03-19,'002512,达华智能,9.93,9.99,9.65,9.9,9.87,0.06,0.6079,2.8899,2340784,22983582.55,3163537134.0,804330000.0
2013-03-18,'002512,达华智能,9.87,10.35,9.82,10.18,10.19,-0.32,-3.1403,4.9511,4010361,40435505.76,3144422106.0,799470000.0
2013-03-15,'002512,达华智能,10.19,10.46,10.08,10.08,10.29,-0.1,-0.9718,3.6963,2993995,30804212.38,3246368922.0,825390000.0
2013-03-14,'002512,达华智能,10.29,10.46,10.22,10.26,10.26,0.03,0.2924,3.233,2618769,27049229.33,3278227302.0,833490000.0
2013-03-13,'002512,达华智能,10.26,10.5,10.05,10.5,10.53,-0.27,-2.5641,4.5009,3645695,37474829.96,3268669788.0,831060000.0
2013-03-12,'002512,达华智能,10.53,11.14,10.21,10.9,11.14,-0.61,-5.4758,10.8693,8804120,94460510.89,3354687414.0,852930000.0
2013-03-11,'002512,达华智能,11.14,12.49,11.13,12.49,11.63,-0.49,-4.2132,18.6608,15115250,176684564.33,3549023532.0,902340000.0
2013-03-08,'002512,达华智能,11.63,11.63,11.63,11.63,10.57,1.06,10.0284,1.5788,1278861,14873153.43,3705129594.0,942030000.0
2013-03-07,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-03-06,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-03-05,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-03-04,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-03-01,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-28,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-27,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-26,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-25,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-22,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-21,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-20,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-19,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-18,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-08,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-07,'002512,达华智能,0.0,0.0,0.0,0.0,10.57,None,None,0.0,0,0.0,3367430766.0,856170000.0
2013-02-06,'002512,达华智能,10.57,10.59,10.13,10.22,10.21,0.36,3.526,6.9031,5591551,58357686.15,3367430766.0,856170000.0
2013-02-05,'002512,达华智能,10.21,10.31,9.93,10.0,10.1,0.11,1.0891,4.1487,3360422,34175226.72,3252740598.0,827010000.0
2013-02-04,'002512,达华智能,10.1,10.5,10.08,10.5,10.5,-0.4,-3.8095,6.344,5138661,52558560.72,3217696380.0,818100000.0
2013-02-01,'002512,达华智能,10.5,10.62,10.31,10.5,10.42,0.08,0.7678,6.2135,5032935,52812315.31,3345129900.0,850500000.0
2013-01-31,'002512,达华智能,10.42,10.61,10.3,10.5,10.67,-0.25,-2.343,6.5357,5293937,55093096.54,3319643196.0,844020000.0
2013-01-30,'002512,达华智能,10.67,10.9,10.33,10.48,10.33,0.34,3.2914,14.119,11436358,120956332.41,3399289146.0,864270000.0
2013-01-29,'002512,达华智能,10.33,10.33,10.11,10.11,10.15,0.18,1.7734,5.4665,4427903,45325215.01,3290970654.0,836730000.0
2013-01-28,'002512,达华智能,10.15,10.2,9.91,9.99,9.91,0.24,2.4218,4.3015,3484222,35156307.13,3233625570.0,822150000.0
2013-01-25,'002512,达华智能,9.91,10.09,9.77,9.93,9.84,0.07,0.7114,3.8314,3103441,30857478.62,3157165458.0,802710000.0
2013-01-24,'002512,达华智能,9.84,10.44,9.84,10.3,10.3,-0.46,-4.466,6.8246,5527899,56184043.14,3134864592.0,797040000.0
2013-01-23,'002512,达华智能,10.3,10.34,9.72,10.1,10.13,0.17,1.6782,7.8818,6384225,64111377.95,3281413140.0,834300000.0
2013-01-22,'002512,达华智能,10.13,10.57,10.01,10.57,10.57,-0.44,-4.1627,6.7259,5447955,55874016.78,3227253894.0,820530000.0
2013-01-21,'002512,达华智能,10.57,10.59,10.36,10.41,10.44,0.13,1.2452,5.9687,4834643,50673760.79,3367430766.0,856170000.0
2013-01-18,'002512,达华智能,10.44,10.55,10.24,10.38,10.4,0.04,0.3846,7.8239,6337379,66001671.18,3326014872.0,845640000.0
2013-01-17,'002512,达华智能,10.4,10.97,10.38,10.88,11.34,-0.94,-8.2892,14.6462,11863452,126570262.77,3313271520.0,842400000.0
2013-01-16,'002512,达华智能,11.34,11.35,9.93,10.3,10.33,1.01,9.7773,19.4661,15767563,166626807.83,3612740292.0,918540000.0
2013-01-15,'002512,达华智能,10.33,10.52,10.03,10.08,10.02,0.31,3.0938,13.3333,10799941,110928528.05,3290970654.0,836730000.0
2013-01-14,'002512,达华智能,10.02,10.1,9.61,9.63,9.78,0.24,2.454,8.0561,6525424,64731702.49,3192209676.0,811620000.0
2013-01-11,'002512,达华智能,9.78,10.34,9.75,10.1,10.2,-0.42,-4.1176,11.705,9481069,95610625.04,3115749564.0,792180000.0
2013-01-10,'002512,达华智能,10.2,10.2,9.76,9.85,9.9,0.3,3.0303,12.0073,9725908,96633796.03,3249554760.0,826200000.0
2013-01-09,'002512,达华智能,9.9,10.06,9.7,10.06,10.06,-0.16,-1.5905,9.6862,7845794,77567202.93,3153979620.0,801900000.0
2013-01-08,'002512,达华智能,10.06,10.21,9.58,9.67,9.68,0.38,3.9256,13.8004,11178316,110728394.36,3204953028.0,814860000.0
2013-01-07,'002512,达华智能,9.68,9.73,9.25,9.3,9.34,0.34,3.6403,8.7154,7059466,67681225.37,3083891184.0,784080000.0
2013-01-04,'002512,达华智能,9.34,9.48,9.27,9.42,9.39,-0.05,-0.5325,3.0986,2509890,23452073.8,2975572692.0,756540000.0
2012-12-31,'002512,达华智能,9.39,9.52,9.33,9.48,9.45,-0.06,-0.6349,3.6095,2923665,27511631.59,2991501882.0,760590000.0
2012-12-28,'002512,达华智能,9.45,9.48,9.24,9.36,9.4,0.05,0.5319,4.3049,3486996,32703292.88,3010616910.0,765450000.0
2012-12-27,'002512,达华智能,9.4,9.86,9.39,9.86,9.74,-0.34,-3.4908,7.2478,5870690,56243333.93,2994687720.0,761400000.0
2012-12-26,'002512,达华智能,9.74,9.75,9.5,9.57,9.57,0.17,1.7764,7.3567,5958944,57302379.81,3103006212.0,788940000.0
2012-12-25,'002512,达华智能,9.57,9.65,9.34,9.34,9.35,0.22,2.3529,8.1904,6634217,63332027.07,3048846966.0,775170000.0
2012-12-24,'002512,达华智能,9.35,9.4,9.23,9.27,9.28,0.07,0.7543,5.0239,4069386,37911853.61,2978758530.0,757350000.0
2012-12-21,'002512,达华智能,9.28,9.86,9.25,9.51,9.25,0.03,0.3243,9.4634,7665388,73246316.13,2956457664.0,751680000.0
2012-12-20,'002512,达华智能,9.25,9.26,8.9,9.23,9.3,-0.05,-0.5376,6.6063,5351130,48661658.15,2946900150.0,749250000.0
2012-12-19,'002512,达华智能,9.3,9.55,9.01,9.01,9.25,0.05,0.5405,6.2533,5065202,47225120.0,2962829340.0,753300000.0
2012-12-18,'002512,达华智能,9.25,9.75,9.16,9.65,9.55,-0.3,-3.1414,9.1292,7394631,69629459.44,2946900150.0,749250000.0
2012-12-17,'002512,达华智能,9.55,9.57,9.04,9.16,9.13,0.42,4.6002,10.3272,8365020,77463788.32,3042475290.0,773550000.0
