日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2012-12-14,'002512,达华智能,9.13,9.3,8.7,8.7,8.73,0.4,4.5819,7.5562,6120506,55599666.83,2908670094.0,739530000.0
2012-12-13,'002512,达华智能,8.73,9.18,8.7,8.98,8.88,-0.15,-1.6892,4.0496,3280136,29403230.76,2781236574.0,707130000.0
2012-12-12,'002512,达华智能,8.88,8.95,8.66,8.93,9.03,-0.15,-1.6611,5.8988,4778068,42073561.74,2829024144.0,719280000.0
2012-12-11,'002512,达华智能,9.03,9.38,9.01,9.15,9.15,-0.12,-1.3115,8.2776,6704822,61583800.67,2876811714.0,731430000.0
2012-12-10,'002512,达华智能,9.15,9.28,8.68,8.75,8.8,0.35,3.9773,9.0872,7360653,66553802.53,2915041770.0,741150000.0
2012-12-07,'002512,达华智能,8.8,8.87,8.56,8.61,8.7,0.1,1.1494,7.7556,6282014,54844734.02,2803537440.0,712800000.0
2012-12-06,'002512,达华智能,8.7,9.13,8.65,9.13,8.3,0.4,4.8193,10.8049,8751949,77798817.77,2771679060.0,704700000.0
2012-12-05,'002512,达华智能,8.3,8.52,7.85,7.95,7.94,0.36,4.534,5.7593,4665024,38400835.18,2644245540.0,672300000.0
2012-12-04,'002512,达华智能,7.94,7.95,7.4,7.55,7.58,0.36,4.7493,4.0707,3297239,25629191.82,2529555372.0,643140000.0
2012-12-03,'002512,达华智能,7.58,7.84,7.51,7.7,7.8,-0.22,-2.8205,2.7114,2196213,16852072.61,2414865204.0,613980000.0
2012-11-30,'002512,达华智能,7.8,8.0,7.53,7.64,7.64,0.16,2.0942,3.4147,2765898,21433294.55,2484953640.0,631800000.0
2012-11-29,'002512,达华智能,7.64,8.03,7.56,7.92,7.93,-0.29,-3.657,2.3593,1911067,14884867.94,2433980232.0,618840000.0
2012-11-28,'002512,达华智能,7.93,8.27,7.88,8.1,8.2,-0.27,-3.2927,2.3344,1890839,15214985.93,2526369534.0,642330000.0
2012-11-27,'002512,达华智能,8.2,8.8,8.18,8.75,8.74,-0.54,-6.1785,2.3178,1877405,15734356.13,2612387160.0,664200000.0
2012-11-26,'002512,达华智能,8.74,8.88,8.7,8.76,8.9,-0.16,-1.7978,1.7007,1377530,12077391.21,2784422412.0,707940000.0
2012-11-23,'002512,达华智能,8.9,9.14,8.85,8.92,9.03,-0.13,-1.4396,2.4524,1986479,17842706.31,2835395820.0,720900000.0
2012-11-22,'002512,达华智能,9.03,9.06,8.75,8.79,8.92,0.11,1.2332,3.9988,3239042,29046117.17,2876811714.0,731430000.0
2012-11-21,'002512,达华智能,8.92,8.95,8.61,8.65,8.66,0.26,3.0023,3.3499,2713434,23978118.28,2841767496.0,722520000.0
2012-11-20,'002512,达华智能,8.66,8.85,8.61,8.7,8.63,0.03,0.3476,2.1317,1726690,15081769.41,2758935708.0,701460000.0
2012-11-19,'002512,达华智能,8.63,8.64,8.44,8.54,8.48,0.15,1.7689,1.4604,1182964,10119731.45,2749378194.0,699030000.0
2012-11-16,'002512,达华智能,8.48,8.68,8.34,8.68,8.64,-0.16,-1.8519,2.5989,2105103,17791999.63,2701590624.0,686880000.0
2012-11-15,'002512,达华智能,8.64,9.0,8.63,8.9,8.95,-0.31,-3.4637,2.3055,1867491,16505835.06,2752564032.0,699840000.0
2012-11-14,'002512,达华智能,8.95,8.96,8.8,8.86,8.86,0.09,1.0158,1.7182,1391777,12371026.47,2851325010.0,724950000.0
2012-11-13,'002512,达华智能,8.86,9.14,8.85,9.12,9.15,-0.29,-3.1694,2.5243,2044647,18363199.89,2822652468.0,717660000.0
2012-11-12,'002512,达华智能,9.15,9.18,8.9,8.98,9.24,-0.09,-0.974,2.5166,2038431,18514058.27,2915041770.0,741150000.0
2012-11-09,'002512,达华智能,9.24,9.79,9.23,9.36,9.15,0.09,0.9836,5.1348,4159161,39557618.92,2943714312.0,748440000.0
2012-11-08,'002512,达华智能,9.15,9.65,9.14,9.53,9.62,-0.47,-4.8857,5.2439,4247592,39929288.3,2915041770.0,741150000.0
2012-11-07,'002512,达华智能,9.62,9.73,9.53,9.61,9.62,0.0,0.0,4.1716,3379009,32605170.5,3064776156.0,779220000.0
2012-11-06,'002512,达华智能,9.62,9.64,9.3,9.59,9.58,0.04,0.4175,4.9841,4037129,38300691.19,3064776156.0,779220000.0
2012-11-05,'002512,达华智能,9.58,9.73,9.53,9.53,9.5,0.08,0.8421,6.0786,4923706,47349475.31,3052032804.0,775980000.0
2012-11-02,'002512,达华智能,9.5,9.72,9.37,9.71,9.7,-0.2,-2.0619,6.717,5440809,51787217.56,3026546100.0,769500000.0
2012-11-01,'002512,达华智能,9.7,9.84,9.07,9.08,9.08,0.62,6.8282,10.787,8737485,83474106.28,3090262860.0,785700000.0
2012-10-31,'002512,达华智能,9.08,9.14,8.8,8.85,8.87,0.21,2.3675,3.4681,2809147,25158063.68,2892740904.0,735480000.0
2012-10-30,'002512,达华智能,8.87,9.09,8.78,9.09,9.04,-0.17,-1.8805,3.1684,2566392,22980381.99,2825838306.0,718470000.0
2012-10-29,'002512,达华智能,9.04,9.1,8.92,9.09,9.0,0.04,0.4444,2.4958,2021586,18273254.66,2879997552.0,732240000.0
2012-10-26,'002512,达华智能,9.0,9.27,8.92,9.18,9.19,-0.19,-2.0675,3.9005,3159415,28685656.59,2867254200.0,729000000.0
2012-10-25,'002512,达华智能,9.19,9.86,9.18,9.83,9.82,-0.63,-6.4155,7.6375,6186352,58441923.5,2927785122.0,744390000.0
2012-10-24,'002512,达华智能,9.82,9.91,9.63,9.72,9.86,-0.04,-0.4057,3.1087,2518077,24704221.37,3128492916.0,795420000.0
2012-10-23,'002512,达华智能,9.86,10.29,9.84,10.19,10.16,-0.3,-2.9528,6.4259,5204982,52474464.57,3141236268.0,798660000.0
2012-10-22,'002512,达华智能,10.16,10.18,9.75,9.85,10.0,0.16,1.6,5.3509,4334229,43112343.62,3236811408.0,822960000.0
2012-10-19,'002512,达华智能,10.0,10.35,10.0,10.21,10.19,-0.19,-1.8646,5.4456,4410929,44804445.14,3185838000.0,810000000.0
2012-10-18,'002512,达华智能,10.19,10.3,10.02,10.07,10.09,0.1,0.9911,6.359,5150759,52379256.02,3246368922.0,825390000.0
2012-10-17,'002512,达华智能,10.09,10.1,9.81,9.9,9.89,0.2,2.0222,5.1183,4145846,41406064.81,3214510542.0,817290000.0
2012-10-16,'002512,达华智能,9.89,10.0,9.7,9.8,9.81,0.08,0.8155,4.6085,3732894,36849140.99,3150793782.0,801090000.0
2012-10-15,'002512,达华智能,9.81,10.1,9.6,10.0,9.99,-0.18,-1.8018,5.3772,4355533,42910930.57,3125307078.0,794610000.0
2012-10-12,'002512,达华智能,9.99,10.38,9.84,10.15,10.24,-0.25,-2.4414,10.5286,8528159,85909300.83,3182652162.0,809190000.0
2012-10-11,'002512,达华智能,10.24,11.09,10.17,11.09,11.3,-1.06,-9.3805,21.0516,17051793,182070315.57,3262298112.0,829440000.0
2012-10-10,'002512,达华智能,11.3,11.78,10.52,10.59,10.78,0.52,4.8237,27.9608,22648224,251216974.78,3599996940.0,915300000.0
2012-10-09,'002512,达华智能,10.78,10.95,10.22,10.23,10.28,0.5,4.8638,21.6204,17512489,186876194.84,3434333364.0,873180000.0
2012-10-08,'002512,达华智能,10.28,10.3,10.01,10.14,10.14,0.14,1.3807,8.8334,7155023,72952614.79,3275041464.0,832680000.0
2012-09-28,'002512,达华智能,10.14,10.15,9.86,9.96,10.08,0.06,0.5952,8.5967,6963298,69840523.56,3230439732.0,821340000.0
2012-09-27,'002512,达华智能,10.08,10.28,9.75,9.81,9.87,0.21,2.1277,9.6955,7853331,78643139.48,3211324704.0,816480000.0
2012-09-26,'002512,达华智能,9.87,10.63,9.84,10.26,10.27,-0.4,-3.8948,14.3863,11652926,119201393.34,3144422106.0,799470000.0
2012-09-25,'002512,达华智能,10.27,10.46,10.1,10.36,10.43,-0.16,-1.534,9.2311,7477167,76949294.0,3271855626.0,831870000.0
2012-09-24,'002512,达华智能,10.43,10.55,10.05,10.1,10.21,0.22,2.1548,12.6841,10274097,106418307.1,3322829034.0,844830000.0
2012-09-21,'002512,达华智能,10.21,10.9,10.12,10.8,10.91,-0.7,-6.4161,16.3341,13230660,138595093.82,3252740598.0,827010000.0
2012-09-20,'002512,达华智能,10.91,11.08,10.73,11.0,11.15,-0.24,-2.1525,14.7882,11978471,130289373.95,3475749258.0,883710000.0
2012-09-19,'002512,达华智能,11.15,11.78,11.06,11.5,11.46,-0.31,-2.7051,17.9828,14566042,165689655.58,3552209370.0,903150000.0
2012-09-18,'002512,达华智能,11.46,11.82,11.21,11.47,11.47,-0.01,-0.0872,12.9961,10526810,121596133.18,3650970348.0,928260000.0
2012-09-17,'002512,达华智能,11.47,12.0,11.2,12.0,11.93,-0.46,-3.8558,17.2972,14010744,161077117.94,3654156186.0,929070000.0
2012-09-14,'002512,达华智能,11.93,12.48,11.37,11.61,11.74,0.19,1.6184,28.7494,23287033,278135518.18,3800704734.0,966330000.0
2012-09-13,'002512,达华智能,11.74,12.7,11.74,12.36,12.4,-0.66,-5.3226,26.4578,21430852,261606048.44,3740173812.0,950940000.0
2012-09-12,'002512,达华智能,12.4,12.46,12.06,12.36,12.29,0.11,0.895,23.9815,19425015,238080794.34,3950439120.0,1004400000.0
2012-09-11,'002512,达华智能,12.29,12.92,12.16,12.51,12.54,-0.25,-1.9936,35.3,28592987,357828910.02,3915394902.0,995490000.0
2012-09-10,'002512,达华智能,12.54,13.43,11.92,11.95,12.21,0.33,2.7027,45.7526,37059568,470915544.44,3995040852.0,1015740000.0
2012-09-07,'002512,达华智能,12.21,12.8,11.86,12.25,11.9,0.31,2.605,42.6884,34577617,424133227.11,3889908198.0,989010000.0
2012-09-06,'002512,达华智能,11.9,12.27,11.66,11.93,11.15,0.75,6.7265,53.7048,43500897,518493396.54,3791147220.0,963900000.0
2012-09-05,'002512,达华智能,11.15,11.15,11.15,11.15,10.14,1.01,9.9606,7.4623,6044494,67396108.1,3552209370.0,903150000.0
2012-09-04,'002512,达华智能,10.14,10.14,9.8,9.87,9.22,0.92,9.9783,10.4815,8490052,85026421.32,3230439732.0,821340000.0
2012-09-03,'002512,达华智能,9.22,9.22,8.31,8.31,8.38,0.84,10.0239,9.8242,7957632,71631020.14,2937342636.0,746820000.0
2012-08-31,'002512,达华智能,8.38,8.49,7.98,8.1,8.12,0.26,3.202,4.0536,3283412,27203914.27,2669732244.0,678780000.0
2012-08-30,'002512,达华智能,8.12,8.84,8.0,8.71,8.85,-0.73,-8.2486,9.05,7330511,61970929.09,2586900456.0,657720000.0
2012-08-29,'002512,达华智能,8.85,9.15,8.26,8.3,8.32,0.53,6.3702,12.3573,10009405,90577962.12,2819466630.0,716850000.0
2012-08-28,'002512,达华智能,8.32,8.41,8.2,8.28,8.21,0.11,1.3398,0.624,505441,4203339.87,2650617216.0,673920000.0
2012-08-27,'002512,达华智能,8.21,8.5,8.2,8.48,8.47,-0.26,-3.0697,1.1593,939070,7784762.83,2615572998.0,665010000.0
2012-08-24,'002512,达华智能,8.47,8.8,8.46,8.77,8.81,-0.34,-3.8593,1.712,1386723,11916933.17,2698404786.0,686070000.0
2012-08-23,'002512,达华智能,8.81,8.85,8.57,8.66,8.66,0.15,1.7321,2.3199,1879104,16404962.09,2806723278.0,713610000.0
2012-08-22,'002512,达华智能,8.66,8.88,8.61,8.87,8.8,-0.14,-1.5909,1.8072,1463801,12778428.84,2758935708.0,701460000.0
2012-08-21,'002512,达华智能,8.8,8.82,8.41,8.45,8.46,0.34,4.0189,2.6956,2183413,18948025.93,2803537440.0,712800000.0
2012-08-20,'002512,达华智能,8.46,8.5,8.24,8.3,8.39,0.07,0.8343,1.1042,894402,7479229.0,2695218948.0,685260000.0
2012-08-17,'002512,达华智能,8.39,8.42,8.25,8.25,8.37,0.02,0.2389,1.2533,1015204,8473905.01,2672918082.0,679590000.0
2012-08-16,'002512,达华智能,8.37,8.75,8.33,8.62,8.68,-0.31,-3.5714,1.5971,1293653,11031739.58,2666546406.0,677970000.0
2012-08-15,'002512,达华智能,8.68,8.89,8.61,8.75,8.75,-0.07,-0.8,2.103,1703403,14978846.85,2765307384.0,703080000.0
2012-08-14,'002512,达华智能,8.75,8.82,8.4,8.68,8.63,0.12,1.3905,2.1103,1709371,14720119.34,2787608250.0,708750000.0
2012-08-13,'002512,达华智能,8.63,8.84,8.63,8.8,8.84,-0.21,-2.3756,1.9715,1596921,13904776.37,2749378194.0,699030000.0
2012-08-10,'002512,达华智能,8.84,9.05,8.72,9.05,8.91,-0.07,-0.7856,2.6878,2177118,19286377.19,2816280792.0,716040000.0
2012-08-09,'002512,达华智能,8.91,8.97,8.71,8.8,8.87,0.04,0.451,2.5733,2084356,18484515.61,2838581658.0,721710000.0
2012-08-08,'002512,达华智能,8.87,9.05,8.73,8.82,8.82,0.05,0.5669,3.1899,2583816,23044684.53,2825838306.0,718470000.0
2012-08-07,'002512,达华智能,8.82,8.94,8.7,8.78,8.83,-0.01,-0.1133,3.5847,2903570,25594866.53,2809909116.0,714420000.0
2012-08-06,'002512,达华智能,8.83,8.9,8.52,8.52,8.66,0.17,1.963,3.5139,2846241,24896969.54,2813094954.0,715230000.0
2012-08-03,'002512,达华智能,8.66,8.67,8.35,8.35,8.46,0.2,2.3641,3.534,2862565,24449380.02,2758935708.0,701460000.0
2012-08-02,'002512,达华智能,8.46,8.55,8.05,8.27,8.28,0.18,2.1739,3.8657,3131243,26237477.93,2695218948.0,685260000.0
2012-08-01,'002512,达华智能,8.28,8.44,8.03,8.1,8.18,0.1,1.2225,2.3418,1896849,15684839.55,2637873864.0,670680000.0
2012-07-31,'002512,达华智能,8.18,8.18,7.85,8.08,8.14,0.04,0.4914,2.1542,1744871,14003177.37,2606015484.0,662580000.0
2012-07-30,'002512,达华智能,8.14,8.34,8.03,8.3,8.34,-0.2,-2.3981,3.3165,2686357,21967550.02,2593272132.0,659340000.0
2012-07-27,'002512,达华智能,8.34,9.13,8.21,8.94,8.85,-0.51,-5.7627,6.1968,5019435,43242380.46,2656988892.0,675540000.0
2012-07-26,'002512,达华智能,8.85,9.1,8.7,8.77,8.9,-0.05,-0.5618,3.1251,2531316,22617349.95,2819466630.0,716850000.0
2012-07-25,'002512,达华智能,8.9,9.24,8.84,8.88,8.62,0.28,3.2483,12.2348,9910149,89345183.86,2835395820.0,720900000.0
2012-07-24,'002512,达华智能,8.62,8.62,7.6,7.71,7.84,0.78,9.949,3.0662,2483594,20890715.97,2746192356.0,698220000.0
2012-07-23,'002512,达华智能,7.84,7.93,7.7,7.93,7.91,-0.07,-0.885,0.962,779242,6072814.95,2497696992.0,635040000.0
2012-07-20,'002512,达华智能,7.91,8.14,7.88,7.97,7.93,-0.02,-0.2522,1.2175,986202,7900010.16,2519997858.0,640710000.0
2012-07-19,'002512,达华智能,7.93,8.08,7.75,7.8,7.84,0.09,1.148,1.4478,1172753,9308917.68,2526369534.0,642330000.0
2012-07-18,'002512,达华智能,7.84,7.9,7.5,7.9,7.9,-0.06,-0.7595,1.6085,1302848,10016814.57,2497696992.0,635040000.0
2012-07-17,'002512,达华智能,7.9,7.94,7.76,7.82,7.82,0.08,1.023,0.8341,675647,5312388.79,2516812020.0,639900000.0
2012-07-16,'002512,达华智能,7.82,8.75,7.82,8.69,8.69,-0.87,-10.0115,2.7893,2259343,18281552.96,2491325316.0,633420000.0
2012-07-13,'002512,达华智能,8.69,8.92,8.65,8.87,8.89,-0.2,-2.2497,0.9135,739967,6503298.03,2768493222.0,703890000.0
2012-07-12,'002512,达华智能,8.89,8.92,8.6,8.73,8.69,0.2,2.3015,1.4497,1174291,10289598.66,2832209982.0,720090000.0
2012-07-11,'002512,达华智能,8.69,8.9,8.6,8.8,8.78,-0.09,-1.0251,0.5622,455354,3973066.37,2768493222.0,703890000.0
2012-07-10,'002512,达华智能,8.78,8.92,8.78,8.82,8.83,-0.05,-0.5663,0.6715,543910,4813089.92,2797165764.0,711180000.0
2012-07-09,'002512,达华智能,8.83,9.23,8.8,9.23,9.24,-0.41,-4.4372,1.3526,1095643,9914628.13,2813094954.0,715230000.0
2012-07-06,'002512,达华智能,9.24,9.3,9.02,9.1,9.05,0.19,2.0994,1.1817,957158,8751895.58,2943714312.0,748440000.0
2012-07-05,'002512,达华智能,9.05,9.19,9.02,9.19,9.25,-0.2,-2.1622,1.2763,1033837,9392243.19,2883183390.0,733050000.0
2012-07-04,'002512,达华智能,9.25,9.46,9.2,9.4,9.37,-0.12,-1.2807,0.8731,707195,6573897.74,2946900150.0,749250000.0
2012-07-03,'002512,达华智能,9.37,9.43,9.21,9.26,9.26,0.11,1.1879,1.4556,1179003,11020227.22,2985130206.0,758970000.0
2012-07-02,'002512,达华智能,9.26,9.35,9.2,9.25,9.17,0.09,0.9815,1.0056,814497,7549970.68,2950085988.0,750060000.0
2012-06-29,'002512,达华智能,9.17,9.23,9.02,9.05,9.02,0.15,1.663,1.2202,988322,9039568.1,2921413446.0,742770000.0
2012-06-28,'002512,达华智能,9.02,9.25,9.01,9.18,9.16,-0.14,-1.5284,1.1576,937670,8563634.16,2873625876.0,730620000.0
2012-06-27,'002512,达华智能,9.16,9.45,9.15,9.22,9.22,-0.06,-0.6508,1.1324,917232,8540553.45,2918227608.0,741960000.0
2012-06-26,'002512,达华智能,9.22,9.34,9.09,9.1,9.21,0.01,0.1086,1.0804,875123,8083533.25,2937342636.0,746820000.0
2012-06-25,'002512,达华智能,9.21,9.51,9.21,9.5,9.54,-0.33,-3.4591,1.3373,1083214,10128065.45,2934156798.0,746010000.0
2012-06-21,'002512,达华智能,9.54,9.85,9.4,9.85,9.88,-0.34,-3.4413,2.105,1705082,16365628.02,3039289452.0,772740000.0
2012-06-20,'002512,达华智能,9.88,9.95,9.66,9.78,9.72,0.16,1.6461,2.955,2393586,23612110.46,3147607944.0,800280000.0
2012-06-19,'002512,达华智能,9.72,9.85,9.65,9.7,9.76,-0.04,-0.4098,1.8298,1482117,14411229.26,3096634536.0,787320000.0
2012-06-18,'002512,达华智能,9.76,9.91,9.49,9.58,9.53,0.23,2.4134,3.0401,2462519,23947869.79,3109377888.0,790560000.0
2012-06-15,'002512,达华智能,9.53,9.59,9.32,9.46,9.36,0.17,1.8162,1.8655,1511055,14324185.23,3036103614.0,771930000.0
2012-06-14,'002512,达华智能,9.36,9.65,9.31,9.5,9.55,-0.19,-1.9895,1.6079,1302421,12351462.77,2981944368.0,758160000.0
2012-06-13,'002512,达华智能,14.42,14.5,14.25,14.25,14.21,0.21,1.4778,1.9028,1027518,14795606.48,3062652264.0,778680000.0
2012-06-12,'002512,达华智能,14.21,14.34,14.0,14.25,14.36,-0.15,-1.0446,2.0689,1117212,15817118.01,3018050532.0,767340000.0
2012-06-11,'002512,达华智能,14.36,14.4,14.07,14.16,14.16,0.2,1.4124,2.5503,1377167,19664057.05,3049908912.0,775440000.0
2012-06-08,'002512,达华智能,14.16,14.65,14.15,14.65,14.41,-0.25,-1.7349,1.806,975250,14025807.32,3007431072.0,764640000.0
2012-06-07,'002512,达华智能,14.41,14.91,14.33,14.85,14.69,-0.28,-1.9061,2.5222,1361986,19940526.25,3060528372.0,778140000.0
2012-06-06,'002512,达华智能,14.69,15.12,14.56,15.0,15.21,-0.52,-3.4188,4.6018,2484946,36778542.38,3119997348.0,793260000.0
2012-06-05,'002512,达华智能,15.21,15.89,14.83,15.35,14.82,0.39,2.6316,6.2975,3400645,52833363.81,3230439732.0,821340000.0
2012-06-04,'002512,达华智能,14.82,15.42,14.8,15.41,15.62,-0.8,-5.1216,2.7365,1477736,22357334.39,3147607944.0,800280000.0
2012-06-01,'002512,达华智能,15.62,15.62,15.3,15.3,15.39,0.23,1.4945,3.5737,1929807,29841772.66,3317519304.0,843480000.0
2012-05-31,'002512,达华智能,15.39,15.52,15.15,15.18,15.23,0.16,1.0506,2.8295,1527945,23489656.73,3268669788.0,831060000.0
2012-05-30,'002512,达华智能,15.23,15.42,15.18,15.29,15.33,-0.1,-0.6523,2.0999,1133949,17365447.88,3234687516.0,822420000.0
2012-05-29,'002512,达华智能,15.33,15.4,15.15,15.15,15.24,0.09,0.5906,3.4338,1854257,28354193.41,3255926436.0,827820000.0
2012-05-28,'002512,达华智能,15.24,15.33,14.83,15.32,15.35,-0.11,-0.7166,2.4948,1347172,20320164.91,3236811408.0,822960000.0
2012-05-25,'002512,达华智能,15.35,15.48,15.0,15.05,15.15,0.2,1.3201,3.9074,2109995,32278396.88,3260174220.0,828900000.0
2012-05-24,'002512,达华智能,15.15,15.15,14.71,14.9,14.91,0.24,1.6097,2.099,1133449,16960388.8,3217696380.0,818100000.0
2012-05-23,'002512,达华智能,14.91,15.25,14.6,15.1,15.18,-0.27,-1.7787,3.6919,1993614,29501769.72,3166722972.0,805140000.0
2012-05-22,'002512,达华智能,15.18,15.22,14.6,14.6,14.66,0.52,3.5471,2.5179,1359659,20388679.75,3224068056.0,819720000.0
2012-05-21,'002512,达华智能,14.66,15.14,14.5,15.08,15.08,-0.42,-2.7851,2.8319,1529199,22594969.42,3113625672.0,791640000.0
2012-05-18,'002512,达华智能,15.08,15.56,15.08,15.55,15.62,-0.54,-3.4571,1.9999,1079961,16496468.84,3202829136.0,814320000.0
2012-05-17,'002512,达华智能,15.62,15.75,15.28,15.39,15.42,0.2,1.297,1.697,916386,14219914.83,3317519304.0,843480000.0
2012-05-16,'002512,达华智能,15.42,15.76,15.42,15.62,15.63,-0.21,-1.3436,1.8733,1011568,15773888.03,3275041464.0,832680000.0
2012-05-15,'002512,达华智能,15.63,15.71,15.15,15.48,15.7,-0.07,-0.4459,2.8517,1539944,23697603.39,3319643196.0,844020000.0
2012-05-14,'002512,达华智能,15.7,15.96,15.62,15.87,15.7,0.0,0.0,2.9556,1596016,25210345.4,3334510440.0,847800000.0
2012-05-11,'002512,达华智能,15.7,16.13,15.7,16.12,16.12,-0.42,-2.6055,2.8818,1556170,24698675.54,3334510440.0,847800000.0
2012-05-10,'002512,达华智能,16.12,16.44,16.03,16.14,16.18,-0.06,-0.3708,2.7454,1482508,24076906.67,3423713904.0,870480000.0
2012-05-09,'002512,达华智能,16.18,16.28,15.8,16.28,16.41,-0.23,-1.4016,4.7361,2557519,40912117.72,3436457256.0,873720000.0
2012-05-08,'002512,达华智能,16.41,16.95,16.4,16.95,16.79,-0.38,-2.2633,5.2397,2829417,47132171.85,3485306772.0,886140000.0
2012-05-07,'002512,达华智能,16.79,16.8,16.05,16.33,16.5,0.29,1.7576,5.307,2865757,46597539.42,3566014668.0,906660000.0
2012-05-04,'002512,达华智能,16.5,17.07,16.38,16.65,16.43,0.07,0.426,8.3875,4529264,75638633.81,3504421800.0,891000000.0
2012-05-03,'002512,达华智能,16.43,16.6,16.0,16.27,16.3,0.13,0.7975,5.6344,3042571,49559670.26,3489554556.0,887220000.0
2012-05-02,'002512,达华智能,16.3,16.3,15.85,15.93,15.83,0.47,2.969,4.5969,2482305,39886325.06,3461943960.0,880200000.0
2012-04-27,'002512,达华智能,15.83,15.94,15.64,15.71,15.73,0.1,0.6357,2.1194,1144457,18081456.94,3362121036.0,854820000.0
2012-04-26,'002512,达华智能,15.73,16.14,15.67,16.08,16.02,-0.29,-1.8102,4.1516,2241872,35516998.58,3340882116.0,849420000.0
2012-04-25,'002512,达华智能,16.02,16.15,15.74,16.1,16.27,-0.25,-1.5366,6.6983,3617093,57719003.28,3402474984.0,865080000.0
2012-04-24,'002512,达华智能,16.27,16.48,15.3,15.5,15.7,0.57,3.6306,11.3692,6139345,98751136.44,3455572284.0,878580000.0
2012-04-23,'002512,达华智能,15.7,15.95,15.1,15.42,15.5,0.2,1.2903,8.7733,4737562,73879637.63,3334510440.0,847800000.0
2012-04-20,'002512,达华智能,15.5,15.58,15.05,15.11,15.1,0.4,2.649,6.2841,3393395,52043965.65,3292032600.0,837000000.0
2012-04-19,'002512,达华智能,0.0,0.0,0.0,0.0,15.1,None,None,0.0,0,0.0,3207076920.0,815400000.0
2012-04-18,'002512,达华智能,15.1,15.19,14.75,14.87,14.79,0.31,2.096,3.7633,2032159,30480290.09,3207076920.0,815400000.0
2012-04-17,'002512,达华智能,14.79,15.24,14.7,14.78,14.75,0.04,0.2712,4.1898,2262497,33887615.53,3141236268.0,798660000.0
2012-04-16,'002512,达华智能,14.75,14.87,14.65,14.87,14.92,-0.17,-1.1394,2.8473,1537542,22666989.82,3132740700.0,796500000.0
2012-04-13,'002512,达华智能,14.92,15.2,14.8,15.15,14.92,0.0,0.0,3.2266,1742342,26054502.69,3168846864.0,805680000.0
