日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2012-04-12,'002512,达华智能,14.92,14.93,14.47,14.47,14.47,0.45,3.1099,4.0737,2199771,32495934.2,3168846864.0,805680000.0
2012-04-11,'002512,达华智能,14.47,14.58,14.09,14.3,14.47,0.0,0.0,2.4629,1329992,19127754.15,3073271724.0,781380000.0
2012-04-10,'002512,达华智能,14.47,14.5,13.78,14.21,14.4,0.07,0.4861,3.5967,1942198,27480676.64,3073271724.0,781380000.0
2012-04-09,'002512,达华智能,14.4,15.1,14.36,14.91,15.09,-0.69,-4.5726,2.4683,1332855,19619649.78,3058404480.0,777600000.0
2012-04-06,'002512,达华智能,15.09,15.33,14.8,15.2,14.99,0.1,0.6671,3.2952,1779386,26843030.81,3204953028.0,814860000.0
2012-04-05,'002512,达华智能,14.99,15.08,14.4,14.6,14.48,0.51,3.5221,2.4513,1323700,19592189.28,3183714108.0,809460000.0
2012-03-30,'002512,达华智能,14.48,15.59,14.22,15.3,15.3,-0.82,-5.3595,3.7961,2049910,30347679.61,3075395616.0,781920000.0
2012-03-29,'002512,达华智能,15.3,15.84,15.05,15.82,15.95,-0.65,-4.0752,3.2141,1735601,26811047.98,3249554760.0,826200000.0
2012-03-28,'002512,达华智能,15.95,16.95,15.59,16.95,16.92,-0.97,-5.7329,6.0693,3277417,52679755.85,3387607740.0,861300000.0
2012-03-27,'002512,达华智能,16.92,17.18,16.6,16.75,16.54,0.38,2.2975,4.7809,2581699,43675911.75,3593625264.0,913680000.0
2012-03-26,'002512,达华智能,16.54,16.63,16.4,16.63,16.45,0.09,0.5471,2.3723,1281061,21135009.87,3512917368.0,893160000.0
2012-03-23,'002512,达华智能,16.45,16.88,16.3,16.71,16.86,-0.41,-2.4318,4.0519,2188034,36176687.72,3493802340.0,888300000.0
2012-03-22,'002512,达华智能,16.86,17.48,16.7,16.8,16.88,-0.02,-0.1185,9.9486,5372245,92138478.98,3580881912.0,910440000.0
2012-03-21,'002512,达华智能,16.88,16.96,16.01,16.22,16.2,0.68,4.1975,8.5506,4617318,76516599.14,3585129696.0,911520000.0
2012-03-20,'002512,达华智能,16.2,16.74,16.14,16.7,16.8,-0.6,-3.5714,5.0322,2717380,44496126.86,3440705040.0,874800000.0
2012-03-19,'002512,达华智能,16.8,16.87,16.41,16.72,16.76,0.04,0.2387,5.007,2703769,44984219.16,3568138560.0,907200000.0
2012-03-16,'002512,达华智能,16.76,16.8,16.03,16.25,16.21,0.55,3.393,6.4356,3475240,57246833.34,3559642992.0,905040000.0
2012-03-15,'002512,达华智能,16.21,16.9,15.85,16.69,16.7,-0.49,-2.9341,7.3681,3978795,65041756.03,3442828932.0,875340000.0
2012-03-14,'002512,达华智能,16.7,18.09,16.2,17.98,17.95,-1.25,-6.9638,13.9565,7536490,129937894.16,3546899640.0,901800000.0
2012-03-13,'002512,达华智能,17.95,18.15,17.72,18.05,18.25,-0.3,-1.6438,9.5819,5174223,92595441.89,3812386140.0,969300000.0
2012-03-12,'002512,达华智能,18.25,18.51,17.3,17.4,17.25,1.0,5.7971,21.0028,11341515,204385610.76,3876102900.0,985500000.0
2012-03-09,'002512,达华智能,17.25,17.35,17.01,17.1,17.0,0.25,1.4706,9.7731,5277495,90853247.48,3663713700.0,931500000.0
2012-03-08,'002512,达华智能,17.0,17.2,16.8,16.93,16.88,0.12,0.7109,7.2946,3939074,66881236.61,3610616400.0,918000000.0
2012-03-07,'002512,达华智能,16.88,17.39,16.61,16.84,17.0,-0.12,-0.7059,12.2964,6640060,113385342.77,3585129696.0,911520000.0
2012-03-06,'002512,达华智能,17.0,17.14,16.6,16.79,16.75,0.25,1.4925,10.2609,5540859,93660549.96,3610616400.0,918000000.0
2012-03-05,'002512,达华智能,16.75,17.15,16.59,17.07,17.05,-0.3,-1.7595,11.024,5952985,100357170.09,3557519100.0,904500000.0
2012-03-02,'002512,达华智能,17.05,17.65,16.66,16.9,17.0,0.05,0.2941,14.7022,7939184,135470876.65,3621235860.0,920700000.0
2012-03-01,'002512,达华智能,17.0,17.9,16.16,16.16,16.35,0.65,3.9755,19.4466,10501180,178746331.46,3610616400.0,918000000.0
2012-02-29,'002512,达华智能,16.35,16.7,15.52,16.7,17.05,-0.7,-4.1056,17.1764,9275230,149845191.91,3472563420.0,882900000.0
2012-02-28,'002512,达华智能,17.05,17.75,16.85,16.88,16.92,0.13,0.7683,21.67,11701814,202017052.67,3621235860.0,920700000.0
2012-02-27,'002512,达华智能,16.92,17.19,16.21,16.36,16.43,0.49,2.9823,19.4059,10479187,175863011.35,3593625264.0,913680000.0
2012-02-24,'002512,达华智能,16.43,16.65,16.19,16.4,16.57,-0.14,-0.8449,12.0984,6533131,107104133.58,3489554556.0,887220000.0
2012-02-23,'002512,达华智能,16.57,17.39,16.35,17.0,16.54,0.03,0.1814,27.1853,14680067,247644518.15,3519289044.0,894780000.0
2012-02-22,'002512,达华智能,16.54,16.54,14.9,14.95,15.04,1.5,9.9734,16.0345,8658656,139281789.09,3512917368.0,893160000.0
2012-02-21,'002512,达华智能,15.04,15.1,14.28,14.62,14.62,0.42,2.8728,7.9399,4287536,63056681.4,3194333568.0,812160000.0
2012-02-20,'002512,达华智能,14.62,15.1,14.58,14.89,14.6,0.02,0.137,6.7926,3667984,54380967.99,3105130104.0,789480000.0
2012-02-17,'002512,达华智能,14.6,15.15,14.38,15.0,15.02,-0.42,-2.7963,8.2079,4432277,65087207.19,3100882320.0,788400000.0
2012-02-16,'002512,达华智能,15.02,15.42,14.66,14.71,14.91,0.11,0.7378,12.3312,6658849,100591568.72,3190085784.0,811080000.0
2012-02-15,'002512,达华智能,14.91,15.29,14.61,14.69,14.5,0.41,2.8276,13.976,7547015,113199834.84,3166722972.0,805140000.0
2012-02-14,'002512,达华智能,14.5,14.7,14.35,14.7,14.72,-0.22,-1.4946,7.4153,4004239,58114499.79,3079643400.0,783000000.0
2012-02-13,'002512,达华智能,14.72,14.88,13.94,14.0,14.13,0.59,4.1755,11.9412,6448271,93531633.67,3126369024.0,794880000.0
2012-02-10,'002512,达华智能,14.13,14.34,13.93,14.01,14.15,-0.02,-0.1413,6.419,3466279,48947123.57,3001059396.0,763020000.0
2012-02-09,'002512,达华智能,14.15,14.59,14.01,14.09,14.18,-0.03,-0.2116,11.0369,5959921,85043036.42,3005307180.0,764100000.0
2012-02-08,'002512,达华智能,14.18,14.35,13.48,13.55,13.62,0.56,4.1116,9.9176,5355502,74705455.78,3011678856.0,765720000.0
2012-02-07,'002512,达华智能,13.62,14.15,13.53,13.71,13.89,-0.27,-1.9438,8.4411,4558214,63240803.45,2892740904.0,735480000.0
2012-02-06,'002512,达华智能,13.89,14.03,13.66,13.98,13.98,-0.09,-0.6438,6.5068,3513679,48565558.34,2950085988.0,750060000.0
2012-02-03,'002512,达华智能,13.98,14.09,13.62,13.7,13.78,0.2,1.4514,8.981,4849752,67244402.04,2969201016.0,754920000.0
2012-02-02,'002512,达华智能,13.78,13.8,13.28,13.38,13.33,0.45,3.3758,7.8326,4229592,57557470.84,2926723176.0,744120000.0
2012-02-01,'002512,达华智能,13.33,13.65,12.85,13.04,13.12,0.21,1.6006,7.2912,3937253,52704896.39,2831148036.0,719820000.0
2012-01-31,'002512,达华智能,13.12,13.12,12.58,13.0,13.06,0.06,0.4594,2.8093,1517025,19513687.18,2786546304.0,708480000.0
2012-01-30,'002512,达华智能,13.06,13.49,12.88,13.27,13.27,-0.21,-1.5825,3.2263,1742214,22914072.6,2773802952.0,705240000.0
2012-01-20,'002512,达华智能,13.27,13.62,13.06,13.06,13.07,0.2,1.5302,4.6618,2517372,33662871.47,2818404684.0,716580000.0
2012-01-19,'002512,达华智能,13.07,13.16,12.63,12.82,13.01,0.06,0.4612,4.8549,2621642,33946572.07,2775926844.0,705780000.0
2012-01-18,'002512,达华智能,13.01,13.71,13.01,13.5,13.61,-0.6,-4.4085,7.2909,3937087,52753602.94,2763183492.0,702540000.0
2012-01-17,'002512,达华智能,13.61,13.8,12.5,12.56,12.7,0.91,7.1654,8.4842,4581492,61132197.49,2890617012.0,734940000.0
2012-01-16,'002512,达华智能,12.7,12.9,12.22,12.31,12.62,0.08,0.6339,4.623,2496437,31478530.64,2697342840.0,685800000.0
2012-01-13,'002512,达华智能,12.62,13.92,12.6,13.85,13.87,-1.25,-9.0123,8.8702,4789897,63147228.14,2680351704.0,681480000.0
2012-01-12,'002512,达华智能,13.87,14.07,13.64,13.8,14.1,-0.23,-1.6312,10.0062,5403328,74881869.45,2945838204.0,748980000.0
2012-01-11,'002512,达华智能,14.1,14.87,13.3,13.5,13.52,0.58,4.2899,16.5495,8936745,128609707.02,2994687720.0,761400000.0
2012-01-10,'002512,达华智能,13.52,13.77,12.81,12.81,12.95,0.57,4.4015,7.9558,4296136,57633059.13,2871501984.0,730080000.0
2012-01-09,'002512,达华智能,12.95,12.99,12.16,12.37,12.46,0.49,3.9326,5.5589,3001798,38188407.93,2750440140.0,699300000.0
2012-01-06,'002512,达华智能,12.46,12.6,11.75,12.03,11.99,0.47,3.9199,4.5833,2474971,30042831.17,2646369432.0,672840000.0
2012-01-05,'002512,达华智能,11.99,12.65,11.87,12.5,12.81,-0.82,-6.4012,6.422,3467889,42684986.95,2546546508.0,647460000.0
2012-01-04,'002512,达华智能,12.81,13.97,12.76,13.91,13.78,-0.97,-7.0392,4.5822,2474414,33541671.29,2720705652.0,691740000.0
2011-12-30,'002512,达华智能,13.78,13.97,13.68,13.72,13.6,0.18,1.3235,3.6211,1955380,27007480.01,2926723176.0,744120000.0
2011-12-29,'002512,达华智能,13.6,13.98,13.5,13.78,13.91,-0.31,-2.2286,4.2216,2279672,31447891.41,2888493120.0,734400000.0
2011-12-28,'002512,达华智能,13.91,13.92,13.35,13.4,13.58,0.33,2.43,4.1789,2256629,30898464.29,2954333772.0,751140000.0
2011-12-27,'002512,达华智能,13.58,14.31,13.58,14.31,14.47,-0.89,-6.1507,5.7849,3123827,43234912.63,2884245336.0,733320000.0
2011-12-26,'002512,达华智能,14.47,15.08,14.46,14.88,14.7,-0.23,-1.5646,4.8736,2631765,38957339.58,3073271724.0,781380000.0
2011-12-23,'002512,达华智能,14.7,15.1,14.4,14.4,14.7,0.0,0.0,5.5932,3020315,44720112.38,3122121240.0,793800000.0
2011-12-22,'002512,达华智能,14.7,15.21,14.03,15.1,15.54,-0.84,-5.4054,10.2942,5558881,81445154.73,3122121240.0,793800000.0
2011-12-21,'002512,达华智能,15.54,16.66,15.5,16.49,16.28,-0.74,-4.5455,8.2229,4440343,71989671.95,3300528168.0,839160000.0
2011-12-20,'002512,达华智能,16.28,16.85,16.16,16.5,16.74,-0.46,-2.7479,9.3203,5032938,82797938.27,3457696176.0,879120000.0
2011-12-19,'002512,达华智能,16.74,16.8,15.85,16.1,16.38,0.36,2.1978,10.2965,5560127,90328724.23,3555395208.0,903960000.0
2011-12-16,'002512,达华智能,16.38,16.38,15.32,15.32,15.44,0.94,6.0881,8.7501,4725041,75036431.28,3478935096.0,884520000.0
2011-12-15,'002512,达华智能,15.44,16.17,15.3,15.4,15.62,-0.18,-1.1524,7.5155,4058364,63950598.73,3279289248.0,833760000.0
2011-12-14,'002512,达华智能,15.62,16.08,15.46,15.68,15.6,0.02,0.1282,6.6745,3604242,56886128.23,3317519304.0,843480000.0
2011-12-13,'002512,达华智能,15.6,16.3,15.4,16.17,16.48,-0.88,-5.3398,8.0607,4352790,68445247.42,3313271520.0,842400000.0
2011-12-12,'002512,达华智能,16.48,17.39,16.35,17.22,17.46,-0.98,-5.6128,6.7123,3624663,61539110.0,3500174016.0,889920000.0
2011-12-09,'002512,达华智能,17.46,18.16,17.42,17.51,17.73,-0.27,-1.5228,8.8151,4760151,84329673.69,3708315432.0,942840000.0
2011-12-08,'002512,达华智能,17.73,18.19,16.95,17.37,17.65,0.08,0.4533,11.3237,6114816,108187731.49,3765660516.0,957420000.0
2011-12-07,'002512,达华智能,17.65,17.78,16.84,17.15,17.26,0.39,2.2596,9.7446,5262081,91215140.88,3748669380.0,953100000.0
2011-12-06,'002512,达华智能,17.26,17.4,16.51,16.6,16.71,0.55,3.2914,7.5041,4052214,68974174.88,3665837592.0,932040000.0
2011-12-05,'002512,达华智能,16.71,17.36,16.57,17.36,17.4,-0.69,-3.9655,4.5562,2460340,41403844.22,3549023532.0,902340000.0
2011-12-02,'002512,达华智能,17.4,17.65,16.6,17.0,17.18,0.22,1.2806,8.7783,4740265,81486685.26,3695572080.0,939600000.0
2011-12-01,'002512,达华智能,17.18,17.98,17.14,17.8,17.25,-0.07,-0.4058,10.8988,5885342,103621612.59,3648846456.0,927720000.0
2011-11-30,'002512,达华智能,17.25,19.08,17.25,19.0,19.17,-1.92,-10.0156,11.4594,6188097,110621967.17,3663713700.0,931500000.0
2011-11-29,'002512,达华智能,19.17,19.2,18.68,19.1,18.77,0.4,2.1311,8.0161,4328690,82198725.9,4071500964.0,1035180000.0
2011-11-28,'002512,达华智能,18.77,18.99,18.35,18.99,18.63,0.14,0.7515,6.0261,3254081,60668342.86,3986545284.0,1013580000.0
2011-11-25,'002512,达华智能,18.63,19.48,18.5,19.36,19.57,-0.94,-4.8033,9.3053,5024851,95513240.45,3956810796.0,1006020000.0
2011-11-24,'002512,达华智能,19.57,19.87,18.68,18.8,19.14,0.43,2.2466,11.2295,6063905,117473014.5,4156456644.0,1056780000.0
2011-11-23,'002512,达华智能,19.14,19.7,18.6,19.1,19.1,0.04,0.2094,11.6298,6280074,119954016.63,4065129288.0,1033560000.0
2011-11-22,'002512,达华智能,0.0,0.0,0.0,0.0,19.1,None,None,0.0,0,0.0,4056633720.0,1031400000.0
2011-11-21,'002512,达华智能,19.1,19.65,18.65,19.29,19.33,-0.23,-1.1899,9.6468,5209268,99663705.65,4056633720.0,1031400000.0
2011-11-18,'002512,达华智能,19.33,20.3,19.15,20.3,20.57,-1.24,-6.0282,13.914,7513551,147072156.11,4105483236.0,1043820000.0
2011-11-17,'002512,达华智能,20.57,21.05,19.85,20.18,20.02,0.55,2.7473,17.0037,9181988,188231983.54,4368845844.0,1110780000.0
2011-11-16,'002512,达华智能,20.02,21.19,19.8,21.18,21.2,-1.18,-5.566,16.3064,8805431,180668177.12,4252031784.0,1081080000.0
2011-11-15,'002512,达华智能,21.2,21.6,20.54,20.81,20.98,0.22,1.0486,16.7074,9022002,190372910.21,4502651040.0,1144800000.0
2011-11-14,'002512,达华智能,20.98,21.15,20.33,20.7,20.48,0.5,2.4414,20.1424,10876879,226266638.65,4455925416.0,1132920000.0
2011-11-11,'002512,达华智能,20.48,21.17,19.96,20.84,20.9,-0.42,-2.0096,24.5694,13267481,273170023.47,4349730816.0,1105920000.0
2011-11-10,'002512,达华智能,20.9,22.57,20.9,21.88,21.84,-0.94,-4.304,42.5897,22998416,501625999.04,4438934280.0,1128600000.0
2011-11-09,'002512,达华智能,21.84,21.84,19.66,19.95,19.85,1.99,10.0252,40.0382,21620621,449168489.62,4638580128.0,1179360000.0
2011-11-08,'002512,达华智能,19.85,20.79,19.73,20.73,20.45,-0.6,-2.934,18.1005,9774266,196808297.9,4215925620.0,1071900000.0
2011-11-07,'002512,达华智能,20.45,20.98,20.3,20.88,21.0,-0.55,-2.619,22.138,11954496,245935918.57,4343359140.0,1104300000.0
2011-11-04,'002512,达华智能,21.0,21.35,19.84,20.14,19.49,1.51,7.7476,53.233,28745814,590048844.14,4460173200.0,1134000000.0
2011-11-03,'002512,达华智能,19.49,19.49,19.49,19.49,17.72,1.77,9.9887,6.2855,3394162,66152217.38,4139465508.0,1052460000.0
2011-11-02,'002512,达华智能,17.72,17.72,15.52,15.7,16.11,1.61,9.9938,15.4889,8364007,144087134.16,3763536624.0,956880000.0
2011-11-01,'002512,达华智能,16.11,16.43,15.81,16.1,16.3,-0.19,-1.1656,7.1107,3839758,61825549.97,3421590012.0,869940000.0
2011-10-31,'002512,达华智能,16.3,16.4,15.96,16.3,16.19,0.11,0.6794,7.3694,3979477,64369409.28,3461943960.0,880200000.0
2011-10-28,'002512,达华智能,16.19,16.4,15.85,16.38,16.05,0.14,0.8723,8.7327,4715642,76014654.82,3438581148.0,874260000.0
2011-10-27,'002512,达华智能,16.05,16.46,15.52,15.74,15.68,0.37,2.3597,11.2359,6067410,97416158.84,3408846660.0,866700000.0
2011-10-26,'002512,达华智能,15.68,15.92,15.32,15.48,15.58,0.1,0.6418,6.8225,3684168,57669876.2,3330262656.0,846720000.0
2011-10-25,'002512,达华智能,15.58,15.94,15.09,15.09,15.09,0.49,3.2472,6.4843,3501504,54386288.35,3309023736.0,841320000.0
2011-10-24,'002512,达华智能,15.09,15.2,13.51,13.99,13.91,1.18,8.4831,3.8023,2053261,29462117.65,3204953028.0,814860000.0
2011-10-21,'002512,达华智能,13.91,14.69,13.9,14.31,14.31,-0.4,-2.7952,2.3168,1251049,17917219.72,2954333772.0,751140000.0
2011-10-20,'002512,达华智能,14.31,14.9,14.14,14.9,14.9,-0.59,-3.9597,3.1705,1712062,24573946.29,3039289452.0,772740000.0
2011-10-19,'002512,达华智能,14.9,16.1,14.73,15.51,15.45,-0.55,-3.5599,5.7293,3093804,47740107.64,3164599080.0,804600000.0
2011-10-18,'002512,达华智能,15.45,16.17,15.28,15.69,15.86,-0.41,-2.5851,8.9938,4856652,77264876.98,3281413140.0,834300000.0
2011-10-17,'002512,达华智能,15.86,15.89,15.19,15.37,15.3,0.56,3.6601,5.7727,3117238,48531741.67,3368492712.0,856440000.0
2011-10-14,'002512,达华智能,15.3,15.58,15.08,15.33,15.45,-0.15,-0.9709,3.6963,1996022,30446542.08,3249554760.0,826200000.0
2011-10-13,'002512,达华智能,15.45,15.48,14.4,14.53,14.56,0.89,6.1126,6.0163,3248795,48932309.45,3281413140.0,834300000.0
2011-10-12,'002512,达华智能,14.56,14.59,13.4,13.7,13.72,0.84,6.1224,3.6033,1945777,27694706.34,3092386752.0,786240000.0
2011-10-11,'002512,达华智能,13.72,14.2,13.43,13.99,13.58,0.14,1.0309,2.706,1461228,20219342.83,2913979824.0,740880000.0
2011-10-10,'002512,达华智能,13.58,13.96,13.37,13.96,13.79,-0.21,-1.5228,2.219,1198263,16258962.02,2884245336.0,733320000.0
2011-09-30,'002512,达华智能,0.0,0.0,0.0,0.0,13.79,None,None,0.0,0,0.0,2928847068.0,744660000.0
2011-09-29,'002512,达华智能,13.79,15.0,13.78,15.0,15.3,-1.51,-9.8693,5.8062,3135355,44545147.66,2928847068.0,744660000.0
2011-09-28,'002512,达华智能,15.3,16.37,15.3,15.66,15.62,-0.32,-2.0487,7.3451,3966354,63088871.87,3249554760.0,826200000.0
2011-09-27,'002512,达华智能,15.62,15.62,15.11,15.33,15.29,0.33,2.1583,3.8511,2079576,32094328.29,3317519304.0,843480000.0
2011-09-26,'002512,达华智能,15.29,15.77,15.1,15.51,15.77,-0.48,-3.0438,4.2055,2270952,35028153.03,3247430868.0,825660000.0
2011-09-23,'002512,达华智能,15.77,15.77,14.9,15.35,15.65,0.12,0.7668,5.9005,3186294,48673974.15,3349377684.0,851580000.0
2011-09-22,'002512,达华智能,15.65,16.14,15.62,15.99,16.22,-0.57,-3.5142,6.2444,3371959,53639898.55,3323890980.0,845100000.0
2011-09-21,'002512,达华智能,16.22,16.28,15.4,15.52,15.79,0.43,2.7232,11.0222,5951989,94750259.14,3444952824.0,875880000.0
2011-09-20,'002512,达华智能,15.79,16.2,14.65,14.65,14.88,0.91,6.1156,10.8652,5867221,91204546.45,3353625468.0,852660000.0
2011-09-19,'002512,达华智能,14.88,15.82,14.88,15.35,15.51,-0.63,-4.0619,8.5783,4632301,71501493.15,3160351296.0,803520000.0
2011-09-16,'002512,达华智能,15.51,15.64,15.12,15.37,15.4,0.11,0.7143,7.3972,3994496,61355826.43,3294156492.0,837540000.0
2011-09-15,'002512,达华智能,15.4,15.45,15.03,15.29,15.32,0.08,0.5222,9.8206,5303148,80855280.99,3270793680.0,831600000.0
2011-09-14,'002512,达华智能,15.32,15.39,14.7,14.96,14.58,0.74,5.0754,12.7192,6868361,103721426.6,3253802544.0,827280000.0
2011-09-13,'002512,达华智能,14.58,14.58,13.13,13.28,13.25,1.33,10.0377,4.1327,2231682,31599957.5,3096634536.0,787320000.0
2011-09-09,'002512,达华智能,13.25,13.73,13.23,13.54,13.52,-0.27,-1.997,0.8139,439520,5900701.46,2814156900.0,715500000.0
2011-09-08,'002512,达华智能,13.52,13.98,13.52,13.97,13.79,-0.27,-1.9579,0.6416,346480,4765860.0,2871501984.0,730080000.0
2011-09-07,'002512,达华智能,13.79,13.85,13.48,13.5,13.47,0.32,2.3756,0.8542,461294,6318780.46,2928847068.0,744660000.0
2011-09-06,'002512,达华智能,13.47,13.75,13.41,13.44,13.68,-0.21,-1.5351,0.6245,337218,4569757.58,2860882524.0,727380000.0
2011-09-05,'002512,达华智能,13.68,14.1,13.66,14.08,14.08,-0.4,-2.8409,0.8514,459732,6321056.72,2905484256.0,738720000.0
2011-09-02,'002512,达华智能,14.08,14.61,14.01,14.44,14.49,-0.41,-2.8295,1.2385,668789,9532021.77,2990439936.0,760320000.0
2011-09-01,'002512,达华智能,14.49,14.75,14.42,14.58,14.58,-0.09,-0.6173,0.5778,312020,4557540.42,3077519508.0,782460000.0
2011-08-31,'002512,达华智能,14.58,14.85,14.28,14.65,14.79,-0.21,-1.4199,1.1613,627099,9126144.58,3096634536.0,787320000.0
2011-08-30,'002512,达华智能,14.79,15.15,14.69,14.98,14.91,-0.12,-0.8048,1.7141,925604,13794682.4,3141236268.0,798660000.0
2011-08-29,'002512,达华智能,14.91,15.3,14.9,15.15,15.14,-0.23,-1.5192,1.4452,780386,11726055.02,3166722972.0,805140000.0
2011-08-26,'002512,达华智能,15.14,15.36,15.08,15.24,15.26,-0.12,-0.7864,1.6071,867832,13166302.4,3215572488.0,817560000.0
2011-08-25,'002512,达华智能,15.26,15.27,14.99,15.21,15.25,0.01,0.0656,2.6117,1410321,21355382.09,3241059192.0,824040000.0
2011-08-24,'002512,达华智能,15.25,15.3,14.96,15.11,15.04,0.21,1.3963,3.1036,1675926,25357907.28,3238935300.0,823500000.0
2011-08-23,'002512,达华智能,15.04,15.37,14.8,14.8,14.71,0.33,2.2434,2.404,1298152,19540616.07,3194333568.0,812160000.0
2011-08-22,'002512,达华智能,14.71,15.08,14.65,14.8,14.84,-0.13,-0.876,2.5011,1350612,20050005.29,3124245132.0,794340000.0
2011-08-19,'002512,达华智能,14.84,14.91,14.1,14.25,14.35,0.49,3.4146,4.2009,2268473,33334263.78,3151855728.0,801360000.0
2011-08-18,'002512,达华智能,14.35,14.73,14.33,14.66,14.6,-0.25,-1.7123,0.9376,506299,7352147.41,3047785020.0,774900000.0
2011-08-17,'002512,达华智能,14.6,14.69,14.46,14.59,14.5,0.1,0.6897,1.026,554050,8081028.16,3100882320.0,788400000.0
2011-08-16,'002512,达华智能,14.5,14.79,14.41,14.75,14.63,-0.13,-0.8886,1.1936,644565,9378576.8,3079643400.0,783000000.0
2011-08-15,'002512,达华智能,14.63,14.7,14.4,14.65,14.4,0.23,1.5972,1.5381,830560,12098103.42,3107253996.0,790020000.0
2011-08-12,'002512,达华智能,14.4,14.46,14.09,14.09,14.07,0.33,2.3454,1.6491,890496,12767924.97,3058404480.0,777600000.0
2011-08-11,'002512,达华智能,14.07,14.15,13.4,13.58,13.93,0.14,1.005,1.6389,884994,12245665.95,2988316044.0,759780000.0
2011-08-10,'002512,达华智能,13.93,14.29,13.87,13.96,13.65,0.28,2.0513,1.4928,806115,11300600.12,2958581556.0,752220000.0
2011-08-09,'002512,达华智能,13.65,13.86,13.11,13.6,14.1,-0.45,-3.1915,2.0828,1124696,15258881.75,2899112580.0,737100000.0
2011-08-08,'002512,达华智能,14.1,15.18,13.73,15.01,15.26,-1.16,-7.6016,2.639,1425077,20509208.85,2994687720.0,761400000.0
2011-08-05,'002512,达华智能,15.26,15.49,15.08,15.2,15.77,-0.51,-3.234,1.3508,729429,11151592.93,3241059192.0,824040000.0
