日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2011-08-04,'002512,达华智能,15.77,15.95,15.68,15.78,15.87,-0.1,-0.6301,1.5275,824863,13023484.33,3349377684.0,851580000.0
2011-08-03,'002512,达华智能,15.87,16.33,15.15,15.15,15.38,0.49,3.186,2.6099,1409354,22288220.63,3370616604.0,856980000.0
2011-08-02,'002512,达华智能,15.38,15.59,15.02,15.47,15.6,-0.22,-1.4103,1.5392,831192,12608856.35,3266545896.0,830520000.0
2011-08-01,'002512,达华智能,15.6,15.7,15.5,15.5,15.55,0.05,0.3215,1.3699,739736,11555788.03,3313271520.0,842400000.0
2011-07-29,'002512,达华智能,15.55,15.78,15.34,15.4,15.4,0.15,0.974,1.4417,778506,12092187.52,3302652060.0,839700000.0
2011-07-28,'002512,达华智能,15.4,15.47,15.28,15.43,15.6,-0.2,-1.2821,1.2018,648989,9973546.76,3270793680.0,831600000.0
2011-07-27,'002512,达华智能,15.6,15.68,15.34,15.4,15.5,0.1,0.6452,1.3019,703020,10909725.87,3313271520.0,842400000.0
2011-07-26,'002512,达华智能,15.5,15.58,15.1,15.25,15.25,0.25,1.6393,1.4882,803654,12345005.6,3292032600.0,837000000.0
2011-07-25,'002512,达华智能,15.25,16.14,15.21,16.14,16.14,-0.89,-5.5143,2.952,1594100,24720849.29,3238935300.0,823500000.0
2011-07-22,'002512,达华智能,16.14,16.39,16.08,16.13,16.09,0.05,0.3108,1.2641,682598,11046756.44,3427961688.0,871560000.0
2011-07-21,'002512,达华智能,16.09,16.5,16.06,16.5,16.52,-0.43,-2.6029,2.7029,1459542,23597622.52,3417342228.0,868860000.0
2011-07-20,'002512,达华智能,16.52,17.2,16.3,17.08,16.93,-0.41,-2.4217,4.5447,2454111,40790154.16,3508669584.0,892080000.0
2011-07-19,'002512,达华智能,16.93,17.3,16.61,16.71,16.77,0.16,0.9541,7.8969,4264302,72401426.91,3595749156.0,914220000.0
2011-07-18,'002512,达华智能,16.77,17.0,16.4,16.5,16.34,0.43,2.6316,7.9285,4281414,71752623.68,3561766884.0,905580000.0
2011-07-15,'002512,达华智能,16.34,16.55,16.02,16.08,16.15,0.19,1.1765,4.2567,2298595,37543988.17,3470439528.0,882360000.0
2011-07-14,'002512,达华智能,16.15,16.17,15.75,15.95,15.89,0.26,1.6362,2.6264,1418263,22607671.71,3430085580.0,872100000.0
2011-07-13,'002512,达华智能,15.89,15.91,15.54,15.54,15.54,0.35,2.2523,1.9946,1077097,16996492.83,3374864388.0,858060000.0
2011-07-12,'002512,达华智能,15.54,16.05,15.51,16.05,16.11,-0.57,-3.5382,2.6964,1456058,22863164.43,3300528168.0,839160000.0
2011-07-11,'002512,达华智能,16.11,16.17,15.79,15.9,15.89,0.22,1.3845,2.3142,1249676,19989175.96,3421590012.0,869940000.0
2011-07-08,'002512,达华智能,15.89,16.29,15.78,16.01,16.16,-0.27,-1.6708,3.1535,1702879,27151109.85,3374864388.0,858060000.0
2011-07-07,'002512,达华智能,16.16,16.59,16.02,16.23,16.33,-0.17,-1.041,4.2139,2275530,37135964.77,3432209472.0,872640000.0
2011-07-06,'002512,达华智能,16.33,16.65,16.2,16.44,16.44,-0.11,-0.6691,5.2243,2821143,46162612.03,3468315636.0,881820000.0
2011-07-05,'002512,达华智能,16.44,16.48,15.65,15.77,15.6,0.84,5.3846,7.3468,3967279,63765635.26,3491678448.0,887760000.0
2011-07-04,'002512,达华智能,15.6,15.7,15.35,15.35,15.5,0.1,0.6452,3.55,1916981,29781981.18,3313271520.0,842400000.0
2011-07-01,'002512,达华智能,15.5,15.97,15.21,15.56,15.55,-0.05,-0.3215,4.1743,2254132,35005376.53,3292032600.0,837000000.0
2011-06-30,'002512,达华智能,15.55,15.8,15.3,15.61,15.55,0.0,0.0,3.5999,1943956,30096931.46,3302652060.0,839700000.0
2011-06-29,'002512,达华智能,15.55,15.65,15.1,15.1,15.26,0.29,1.9004,4.4438,2399633,37062619.27,3302652060.0,839700000.0
2011-06-28,'002512,达华智能,27.75,27.75,26.91,27.27,27.27,0.48,1.7602,3.2365,970940,26616070.43,3274333500.0,832500000.0
2011-06-27,'002512,达华智能,27.27,27.45,26.65,27.1,26.92,0.35,1.3001,2.0447,613418,16675344.72,3217696380.0,818100000.0
2011-06-24,'002512,达华智能,26.92,27.28,26.08,26.3,26.67,0.25,0.9374,2.7685,830537,22168485.02,3176398480.0,807600000.0
2011-06-23,'002512,达华智能,26.67,27.21,25.0,25.08,24.91,1.76,7.0654,4.0711,1221335,32147960.41,3146899980.0,800100000.0
2011-06-22,'002512,达华智能,24.91,24.96,24.49,24.89,24.95,-0.04,-0.1603,0.62,185991,4599755.69,2939230540.0,747300000.0
2011-06-21,'002512,达华智能,24.95,25.0,24.28,24.28,24.39,0.56,2.296,0.7376,221293,5446728.38,2943950300.0,748500000.0
2011-06-20,'002512,达华智能,24.39,25.0,24.2,25.0,25.0,-0.61,-2.44,0.9921,297629,7255856.23,2877873660.0,731700000.0
2011-06-17,'002512,达华智能,25.0,25.19,24.86,24.91,25.04,-0.04,-0.1597,0.6889,206655,5167800.53,2949850000.0,750000000.0
2011-06-16,'002512,达华智能,25.04,25.58,24.94,25.37,25.62,-0.58,-2.2639,0.9439,283178,7139402.53,2954569760.0,751200000.0
2011-06-15,'002512,达华智能,25.62,26.06,25.5,25.95,25.95,-0.33,-1.2717,0.6506,195166,5044790.23,3023006280.0,768600000.0
2011-06-14,'002512,达华智能,25.95,26.03,25.28,25.28,25.38,0.57,2.2459,0.7915,237446,6129558.01,3061944300.0,778500000.0
2011-06-13,'002512,达华智能,25.38,25.55,25.15,25.55,25.6,-0.22,-0.8594,0.7164,214920,5430128.52,2994687720.0,761400000.0
2011-06-10,'002512,达华智能,25.6,26.07,25.4,25.89,25.89,-0.29,-1.1201,0.847,254089,6499999.33,3020646400.0,768000000.0
2011-06-09,'002512,达华智能,25.89,26.36,25.81,26.36,26.29,-0.4,-1.5215,0.6077,182314,4740614.36,3054864660.0,776700000.0
2011-06-08,'002512,达华智能,26.29,26.31,25.85,26.3,26.23,0.06,0.2287,0.7829,234883,6125583.94,3102062260.0,788700000.0
2011-06-07,'002512,达华智能,26.23,26.37,26.13,26.13,26.12,0.11,0.4211,0.5218,156531,4107438.0,3094982620.0,786900000.0
2011-06-03,'002512,达华智能,26.12,26.22,25.68,25.74,25.68,0.44,1.7134,0.6731,201942,5254096.66,3082003280.0,783600000.0
2011-06-02,'002512,达华智能,25.68,26.14,25.41,26.01,26.52,-0.84,-3.1674,1.1152,334549,8610969.56,3030085920.0,770400000.0
2011-06-01,'002512,达华智能,26.52,26.56,26.11,26.4,26.3,0.22,0.8365,0.7258,217733,5750866.05,3129200880.0,795600000.0
2011-05-31,'002512,达华智能,26.3,26.45,25.88,26.0,26.02,0.28,1.0761,0.6231,186917,4883414.44,3103242200.0,789000000.0
2011-05-30,'002512,达华智能,26.02,27.28,26.0,27.28,27.16,-1.14,-4.1973,1.1681,350436,9301328.9,3070203880.0,780600000.0
2011-05-27,'002512,达华智能,27.16,27.5,27.06,27.18,27.19,-0.03,-0.1103,0.5166,154976,4220233.19,3204717040.0,814800000.0
2011-05-26,'002512,达华智能,27.19,27.89,27.18,27.3,27.18,0.01,0.0368,0.6467,193999,5312290.87,3208256860.0,815700000.0
2011-05-25,'002512,达华智能,27.18,27.97,27.13,27.9,27.8,-0.62,-2.2302,0.6581,197422,5421084.05,3207076920.0,815400000.0
2011-05-24,'002512,达华智能,27.8,28.02,27.02,27.32,27.32,0.48,1.757,0.9031,270926,7454222.77,3280233200.0,834000000.0
2011-05-23,'002512,达华智能,27.32,28.79,27.29,28.4,28.61,-1.29,-4.5089,1.9242,577246,16067475.51,3223596080.0,819600000.0
2011-05-20,'002512,达华智能,28.61,29.31,28.36,29.3,29.34,-0.73,-2.4881,1.4839,445165,12796829.21,3375808340.0,858300000.0
2011-05-19,'002512,达华智能,0.0,0.0,0.0,0.0,29.34,None,None,0.0,0,0.0,3461943960.0,880200000.0
2011-05-18,'002512,达华智能,29.34,29.4,28.79,28.85,29.03,0.31,1.0679,1.0109,303278,8865440.38,3461943960.0,880200000.0
2011-05-17,'002512,达华智能,29.03,29.47,28.62,29.0,29.05,-0.02,-0.0688,1.3481,404421,11765986.5,3425365820.0,870900000.0
2011-05-16,'002512,达华智能,29.05,29.67,29.05,29.15,29.05,0.0,0.0,1.4971,449122,13202833.73,3427725700.0,871500000.0
2011-05-13,'002512,达华智能,29.05,29.25,28.65,29.2,29.25,-0.2,-0.6838,1.388,416408,12024329.62,3427725700.0,871500000.0
2011-05-12,'002512,达华智能,29.25,29.7,29.08,29.13,29.28,-0.03,-0.1025,1.4259,427770,12573619.48,3451324500.0,877500000.0
2011-05-11,'002512,达华智能,29.28,29.8,28.8,29.8,29.8,-0.52,-1.745,1.8847,565404,16506135.8,3454864320.0,878400000.0
2011-05-10,'002512,达华智能,29.8,29.98,29.4,29.96,29.86,-0.06,-0.2009,1.36,408014,12096338.73,3516221200.0,894000000.0
2011-05-09,'002512,达华智能,29.86,30.22,29.11,29.28,29.3,0.56,1.9113,2.3041,691226,20686816.64,3523300840.0,895800000.0
2011-05-06,'002512,达华智能,29.3,29.37,28.2,28.58,28.59,0.71,2.4834,1.5065,451960,13134433.01,3457224200.0,879000000.0
2011-05-05,'002512,达华智能,28.59,28.79,28.24,28.4,28.4,0.19,0.669,0.7572,227162,6496478.78,3373448460.0,857700000.0
2011-05-04,'002512,达华智能,28.4,29.17,28.2,29.11,29.26,-0.86,-2.9392,1.03,309001,8853826.81,3351029600.0,852000000.0
2011-05-03,'002512,达华智能,29.26,29.26,28.32,28.39,28.94,0.32,1.1057,1.0806,324186,9366238.08,3452504440.0,877800000.0
2011-04-29,'002512,达华智能,28.94,29.28,28.28,29.28,28.16,0.78,2.7699,1.0632,318952,9202176.69,3414746360.0,868200000.0
2011-04-28,'002512,达华智能,28.16,28.93,28.01,28.55,28.55,-0.39,-1.366,1.5036,451072,12874028.91,3322711040.0,844800000.0
2011-04-27,'002512,达华智能,28.55,29.48,28.02,29.48,29.24,-0.69,-2.3598,2.2449,673475,19364458.6,3368728700.0,856500000.0
2011-04-26,'002512,达华智能,29.24,30.13,28.65,29.81,29.81,-0.57,-1.9121,2.8592,857767,25057583.55,3450144560.0,877200000.0
2011-04-25,'002512,达华智能,29.81,30.99,29.5,30.68,30.7,-0.89,-2.899,2.7837,835104,25272824.63,3517401140.0,894300000.0
2011-04-22,'002512,达华智能,30.7,31.42,30.4,31.4,31.33,-0.63,-2.0109,3.6256,1087688,33373686.8,3622415800.0,921000000.0
2011-04-21,'002512,达华智能,31.33,31.7,30.29,30.32,29.88,1.45,4.8527,6.2387,1871622,58269911.19,3696752020.0,939900000.0
2011-04-20,'002512,达华智能,29.88,30.2,29.62,29.62,29.76,0.12,0.4032,2.7989,839657,25144125.55,3525660720.0,896400000.0
2011-04-19,'002512,达华智能,29.76,30.75,29.38,30.55,30.95,-1.19,-3.8449,8.2885,2486557,74077103.33,3511501440.0,892800000.0
2011-04-18,'002512,达华智能,30.95,33.19,30.8,31.9,31.97,-1.02,-3.1905,12.0371,3611128,115905552.53,3651914300.0,928500000.0
2011-04-15,'002512,达华智能,31.97,32.39,31.41,32.26,32.25,-0.28,-0.8682,9.9678,2990350,95390324.4,3772268180.0,959100000.0
2011-04-14,'002512,达华智能,32.25,32.3,30.78,30.78,30.77,1.48,4.8099,15.3742,4612261,146937597.02,3805306500.0,967500000.0
2011-04-13,'002512,达华智能,30.77,31.05,29.06,29.32,29.3,1.47,5.0171,8.0956,2428692,73855530.53,3630675380.0,923100000.0
2011-04-12,'002512,达华智能,29.3,30.11,29.29,29.78,29.7,-0.4,-1.3468,3.3937,1018121,30119957.06,3457224200.0,879000000.0
2011-04-11,'002512,达华智能,29.7,29.81,28.84,29.26,29.24,0.46,1.5732,4.285,1285512,37704619.25,3504421800.0,891000000.0
2011-04-08,'002512,达华智能,29.24,29.52,29.0,29.02,29.1,0.14,0.4811,1.8712,561374,16451899.66,3450144560.0,877200000.0
2011-04-07,'002512,达华智能,29.1,29.68,28.9,29.5,29.31,-0.21,-0.7165,2.819,845708,24688562.15,3433625400.0,873000000.0
2011-04-06,'002512,达华智能,29.31,30.08,29.22,29.58,29.58,-0.27,-0.9128,6.1499,1844969,54715458.05,3458404140.0,879300000.0
2011-04-01,'002512,达华智能,29.58,29.58,28.32,28.6,28.6,0.98,3.4266,7.0773,2123187,61832708.31,3490262520.0,887400000.0
2011-03-31,'002512,达华智能,28.6,28.78,27.88,27.99,27.98,0.62,2.2159,4.1118,1233544,35105756.15,3374628400.0,858000000.0
2011-03-30,'002512,达华智能,27.98,28.29,27.58,27.86,27.82,0.16,0.5751,2.1835,655046,18349843.26,3301472120.0,839400000.0
2011-03-29,'002512,达华智能,27.82,28.9,27.58,28.85,28.58,-0.76,-2.6592,3.1434,943016,26478141.18,3282593080.0,834600000.0
2011-03-28,'002512,达华智能,28.58,29.1,28.5,28.97,28.97,-0.39,-1.3462,2.0998,629939,18108736.02,3372268520.0,857400000.0
2011-03-25,'002512,达华智能,28.97,29.13,28.78,29.0,28.91,0.06,0.2075,1.2071,362129,10493076.81,3418286180.0,869100000.0
2011-03-24,'002512,达华智能,28.91,29.25,28.88,28.88,28.88,0.03,0.1039,1.7921,537630,15615483.23,3411206540.0,867300000.0
2011-03-23,'002512,达华智能,28.88,29.18,28.52,28.67,28.63,0.25,0.8732,1.9135,574043,16576240.44,3407666720.0,866400000.0
2011-03-22,'002512,达华智能,28.63,29.0,28.24,28.83,28.83,-0.2,-0.6937,2.3978,719341,20498078.42,3378168220.0,858900000.0
2011-03-21,'002512,达华智能,28.83,29.49,28.68,29.47,29.46,-0.63,-2.1385,2.8188,845632,24575301.94,3401767020.0,864900000.0
2011-03-18,'002512,达华智能,29.46,29.61,28.99,29.3,29.19,0.27,0.925,2.0103,603086,17694672.56,3476103240.0,883800000.0
2011-03-17,'002512,达华智能,29.19,29.9,29.11,29.81,29.97,-0.78,-2.6026,2.9517,885520,26074530.66,3444244860.0,875700000.0
2011-03-16,'002512,达华智能,29.97,30.1,29.52,29.88,29.6,0.37,1.25,2.8013,840387,25163206.47,3536280180.0,899100000.0
2011-03-15,'002512,达华智能,29.6,30.15,29.4,30.13,30.09,-0.49,-1.6284,3.7277,1118318,33169679.44,3492622400.0,888000000.0
2011-03-14,'002512,达华智能,30.09,30.25,29.7,29.78,29.78,0.31,1.041,3.3489,1004672,30139679.99,3550439460.0,902700000.0
2011-03-11,'002512,达华智能,29.78,30.25,29.7,29.88,29.79,-0.01,-0.0336,4.0835,1225048,36711608.29,3513861320.0,893400000.0
2011-03-10,'002512,达华智能,29.79,30.12,29.61,29.88,29.9,-0.11,-0.3679,3.9984,1199526,35811398.19,3515041260.0,893700000.0
2011-03-09,'002512,达华智能,29.9,29.94,29.51,29.68,29.66,0.24,0.8092,3.9887,1196618,35588301.94,3528020600.0,897000000.0
2011-03-08,'002512,达华智能,29.66,29.75,29.2,29.75,29.66,0.0,0.0,3.4155,1024656,30181166.11,3499702040.0,889800000.0
2011-03-07,'002512,达华智能,29.66,29.7,29.25,29.4,29.45,0.21,0.7131,5.2618,1578542,46588441.71,3499702040.0,889800000.0
2011-03-04,'002512,达华智能,29.45,29.85,29.16,29.55,29.51,-0.06,-0.2033,3.7147,1114411,32781216.33,3474923300.0,883500000.0
2011-03-03,'002512,达华智能,29.51,31.55,29.51,31.55,31.71,-2.2,-6.9379,7.8391,2351719,71504887.04,3482002940.0,885300000.0
2011-03-02,'002512,达华智能,31.71,32.1,31.45,32.1,32.19,-0.48,-1.4911,2.8866,692776,21941540.45,3741589740.0,761040000.0
2011-03-01,'002512,达华智能,32.19,32.39,31.8,32.0,32.1,0.09,0.2804,3.9051,937226,30100801.57,3798226860.0,772560000.0
2011-02-28,'002512,达华智能,32.1,32.16,31.4,31.95,32.05,0.05,0.156,4.5808,1099393,34853474.66,3787607400.0,770400000.0
2011-02-25,'002512,达华智能,32.05,32.46,30.9,31.7,31.23,0.82,2.6257,5.2011,1248271,39778844.37,3781707700.0,769200000.0
2011-02-24,'002512,达华智能,31.23,31.27,30.72,30.96,31.1,0.13,0.418,2.2716,545192,16882254.51,3684952620.0,749520000.0
2011-02-23,'002512,达华智能,31.1,31.3,30.58,30.58,30.97,0.13,0.4198,1.9352,464438,14374232.84,3669613400.0,746400000.0
2011-02-22,'002512,达华智能,30.97,32.48,30.9,31.93,31.94,-0.97,-3.0369,3.845,922792,29023063.98,3654274180.0,743280000.0
2011-02-21,'002512,达华智能,31.94,32.1,31.13,31.6,31.65,0.29,0.9163,3.362,806879,25482042.47,3768728360.0,766560000.0
2011-02-18,'002512,达华智能,31.65,32.12,30.85,30.85,31.16,0.49,1.5725,4.8449,1162784,36797614.24,3734510100.0,759600000.0
2011-02-17,'002512,达华智能,31.16,31.28,30.78,30.93,30.9,0.26,0.8414,3.187,764885,23726033.8,3676693040.0,747840000.0
2011-02-16,'002512,达华智能,30.9,30.91,30.16,30.16,30.4,0.5,1.6447,2.5461,611066,18732363.42,3646014600.0,741600000.0
2011-02-15,'002512,达华智能,30.4,31.1,30.4,30.9,30.89,-0.49,-1.5863,3.2838,788120,24240209.45,3587017600.0,729600000.0
2011-02-14,'002512,达华智能,30.89,31.0,30.25,30.3,30.2,0.69,2.2848,3.2693,784624,24107698.0,3644834660.0,741360000.0
2011-02-11,'002512,达华智能,30.2,30.5,29.9,29.97,29.94,0.26,0.8684,2.8535,684844,20638551.39,3563418800.0,724800000.0
2011-02-10,'002512,达华智能,29.94,29.98,28.45,28.51,28.88,1.06,3.6704,2.6047,625136,18437541.1,3532740360.0,718560000.0
2011-02-09,'002512,达华智能,28.88,29.54,28.4,29.02,29.42,-0.54,-1.8355,1.7672,424117,12243849.54,3407666720.0,693120000.0
2011-02-01,'002512,达华智能,29.42,29.59,29.2,29.48,29.57,-0.15,-0.5073,1.4793,355021,10427717.93,3471383480.0,706080000.0
2011-01-31,'002512,达华智能,29.57,29.75,29.08,29.71,29.83,-0.26,-0.8716,2.3354,560493,16464088.14,3489082580.0,709680000.0
2011-01-28,'002512,达华智能,29.83,29.86,29.5,29.8,29.8,0.03,0.1007,1.5734,377609,11200586.98,3519761020.0,715920000.0
2011-01-27,'002512,达华智能,29.8,30.05,29.13,29.44,29.64,0.16,0.5398,1.8802,451238,13402999.99,3516221200.0,715200000.0
2011-01-26,'002512,达华智能,29.64,30.3,29.0,29.1,29.1,0.54,1.8557,2.4029,576685,17177951.32,3497342160.0,711360000.0
2011-01-25,'002512,达华智能,29.1,29.1,28.11,28.47,28.59,0.51,1.7838,1.8435,442434,12656571.48,3433625400.0,698400000.0
2011-01-24,'002512,达华智能,28.59,28.98,27.89,28.61,28.55,0.04,0.1401,1.8811,451475,12889364.4,3373448460.0,686160000.0
2011-01-21,'002512,达华智能,28.55,29.07,28.08,28.3,28.38,0.17,0.599,1.9783,474789,13593595.79,3368728700.0,685200000.0
2011-01-20,'002512,达华智能,28.38,30.19,28.38,30.19,30.2,-1.82,-6.0265,3.4096,818309,23838833.09,3348669720.0,681120000.0
2011-01-19,'002512,达华智能,30.2,30.21,29.7,29.95,29.85,0.35,1.1725,1.692,406086,12194420.16,3563418800.0,724800000.0
2011-01-18,'002512,达华智能,29.85,29.99,29.25,29.36,29.6,0.25,0.8446,1.9867,476818,14196349.54,3522120900.0,716400000.0
2011-01-17,'002512,达华智能,29.6,31.2,29.24,30.85,31.0,-1.4,-4.5161,4.1862,1004691,30168074.5,3492622400.0,710400000.0
2011-01-14,'002512,达华智能,31.0,33.3,30.79,33.3,33.3,-2.3,-6.9069,6.4849,1556384,49279540.01,3657814000.0,744000000.0
2011-01-13,'002512,达华智能,33.3,34.19,33.2,34.02,34.02,-0.72,-2.1164,2.4705,592928,19894331.35,3929200200.0,799200000.0
2011-01-12,'002512,达华智能,34.02,34.29,33.61,34.15,34.02,0.0,0.0,1.6368,392835,13317417.85,4014155880.0,816480000.0
2011-01-11,'002512,达华智能,34.02,34.02,33.18,33.18,33.55,0.47,1.4009,2.59,621591,20906437.35,4014155880.0,816480000.0
2011-01-10,'002512,达华智能,33.55,34.28,33.33,34.0,34.21,-0.66,-1.9293,4.0051,961225,32373223.64,3958698700.0,805200000.0
2011-01-07,'002512,达华智能,34.21,35.28,34.0,34.49,34.6,-0.39,-1.1272,4.0526,972620,33647651.23,4036574740.0,821040000.0
2011-01-06,'002512,达华智能,34.6,35.64,34.48,35.5,35.58,-0.98,-2.7544,5.2462,1259088,43752240.53,4082592400.0,830400000.0
2011-01-05,'002512,达华智能,35.58,36.45,35.5,36.0,36.25,-0.67,-1.8483,4.9038,1176917,42350972.53,4198226520.0,853920000.0
2011-01-04,'002512,达华智能,36.25,36.35,35.19,35.8,35.5,0.75,2.1127,5.5043,1321038,47182938.98,4277282500.0,870000000.0
2010-12-31,'002512,达华智能,35.5,35.57,35.0,35.02,35.14,0.36,1.0245,3.763,903119,31989059.03,4188787000.0,852000000.0
2010-12-30,'002512,达华智能,35.14,35.76,35.01,35.4,35.46,-0.32,-0.9024,4.1658,999790,35348586.13,4146309160.0,843360000.0
2010-12-29,'002512,达华智能,35.46,35.5,34.08,34.08,34.05,1.41,4.141,4.9566,1189590,41572623.32,4184067240.0,851040000.0
2010-12-28,'002512,达华智能,34.05,34.59,33.4,33.5,33.85,0.2,0.5908,3.6138,867306,29642310.71,4017695700.0,817200000.0
2010-12-27,'002512,达华智能,33.85,35.48,33.14,34.8,34.98,-1.13,-3.2304,4.9115,1178754,40837634.96,3994096900.0,812400000.0
2010-12-24,'002512,达华智能,34.98,35.1,33.55,34.96,35.3,-0.32,-0.9065,6.79,1629611,55823853.39,4127430120.0,839520000.0
2010-12-23,'002512,达华智能,35.3,37.1,35.23,36.51,36.63,-1.33,-3.6309,7.2473,1739350,63152774.26,4165188200.0,847200000.0
2010-12-22,'002512,达华智能,36.63,37.85,36.61,37.8,37.7,-1.07,-2.8382,8.5653,2055677,76126421.53,4322120220.0,879120000.0
2010-12-21,'002512,达华智能,37.7,38.38,37.41,37.96,38.04,-0.34,-0.8938,8.2527,1980637,74844292.38,4448373800.0,904800000.0
2010-12-20,'002512,达华智能,38.04,38.5,36.62,37.31,37.18,0.86,2.3131,15.9885,3837229,144494212.55,4488491760.0,912960000.0
2010-12-17,'002512,达华智能,37.18,37.25,36.6,36.8,36.86,0.32,0.8681,8.9102,2138455,78944598.56,4387016920.0,892320000.0
2010-12-16,'002512,达华智能,36.86,37.29,35.8,35.88,35.86,1.0,2.7886,11.4854,2756489,101096275.75,4349258840.0,884640000.0
2010-12-15,'002512,达华智能,35.86,37.18,35.85,36.58,36.98,-1.12,-3.0287,12.035,2888393,105542347.33,4231264840.0,860640000.0
2010-12-14,'002512,达华智能,36.98,37.78,35.6,35.82,35.58,1.4,3.9348,19.5254,4686091,172890185.41,4363418120.0,887520000.0
2010-12-13,'002512,达华智能,35.58,36.14,34.31,34.31,34.55,1.03,2.9812,17.9758,4314188,152611506.46,4198226520.0,853920000.0
2010-12-10,'002512,达华智能,34.55,34.88,32.83,33.07,33.51,1.04,3.1036,14.9973,3599342,122353846.69,4076692700.0,829200000.0
2010-12-09,'002512,达华智能,33.51,35.19,33.5,35.11,35.88,-2.37,-6.6054,18.5735,4457629,152606333.11,3953978940.0,804240000.0
2010-12-08,'002512,达华智能,35.88,37.5,35.61,35.95,36.38,-0.5,-1.3744,19.0311,4567468,165988750.17,4233624720.0,861120000.0
2010-12-07,'002512,达华智能,36.38,36.93,35.07,36.18,38.72,-2.34,-6.0434,30.1986,7247653,260276588.72,4292621720.0,873120000.0
2010-12-06,'002512,达华智能,38.72,40.88,38.72,40.88,43.02,-4.3,-9.9954,30.3477,7283458,284544644.85,4568727680.0,929280000.0
2010-12-03,'002512,N达华,43.02,48.5,43.01,46.0,26.0,17.02,65.4615,80.9027,19416658,886163495.45,5076101880.0,1032480000.0
2010-11-22,'002512,达华智能,0.0,0.0,0.0,0.0,26.0,None,None,0.0,0,0.0,2287844000.0,0.0
