日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'300679,电连技术,36.28,36.9,35.47,35.9,37.08,-0.8,-2.1575,2.5698,3153078,113592638.64,7836480000.0,4451415814.08
2019-04-09,'300679,电连技术,37.08,38.0,36.31,36.82,36.77,0.31,0.8431,1.9565,2400563,89628348.75,8009280000.0,4549572722.88
2019-04-08,'300679,电连技术,36.77,37.79,36.42,37.45,37.8,-1.03,-2.7249,2.5734,3157444,116862207.62,7942320000.0,4511536920.72
2019-04-04,'300679,电连技术,37.8,37.98,36.6,37.5,37.96,-0.16,-0.4215,5.6991,6992515,259987556.83,8164800000.0,4637913940.8
2019-04-03,'300679,电连技术,37.96,38.29,37.56,37.95,37.91,0.05,0.1319,3.5777,4389750,166251423.0,8199360000.0,4657545322.56
2019-04-02,'300679,电连技术,37.91,39.79,37.63,37.71,38.08,-0.17,-0.4464,6.1501,7545949,291551427.47,8188560000.0,4651410515.76
2019-04-01,'300679,电连技术,38.08,38.68,36.0,36.0,35.16,2.92,8.3049,7.1527,8776083,333781230.6,8225280000.0,4672268858.88
2019-03-29,'300679,电连技术,35.16,35.2,33.65,34.18,34.18,0.98,2.8672,2.1226,2604370,90146119.0,7594560000.0,4313996141.76
2019-03-28,'300679,电连技术,34.18,35.39,33.52,33.62,33.89,0.29,0.8557,1.956,2399897,83038591.5,7382880000.0,4193753928.48
2019-03-27,'300679,电连技术,33.89,34.78,33.4,34.5,34.34,-0.45,-1.3104,1.756,2154550,73093505.8,7320240000.0,4158172049.04
2019-03-26,'300679,电连技术,34.34,35.71,34.23,35.46,35.46,-1.12,-3.1585,2.2771,2793916,97960164.3,7417440000.0,4213385310.24
2019-03-25,'300679,电连技术,35.46,35.58,33.8,34.3,34.71,0.75,2.1608,3.0239,3710212,130463527.99,7659360000.0,4350804982.56
2019-03-22,'300679,电连技术,34.71,35.27,34.1,35.27,35.23,-0.52,-1.476,2.1736,2666873,92397519.32,7497360000.0,4258782880.56
2019-03-21,'300679,电连技术,35.23,35.7,34.85,34.99,35.0,0.23,0.6571,1.9969,2450063,86373689.54,7609680000.0,4322584871.28
2019-03-20,'300679,电连技术,35.0,35.88,34.48,35.75,35.74,-0.74,-2.0705,1.8107,2221644,77995207.99,7560000000.0,4294364760.0
2019-03-19,'300679,电连技术,35.74,36.65,35.4,36.65,36.46,-0.72,-1.9748,2.7228,3340760,119599824.76,7719840000.0,4385159900.64
2019-03-18,'300679,电连技术,36.46,36.5,34.65,35.39,35.19,1.27,3.609,4.3581,5347275,191647603.33,7875360000.0,4473501118.56
2019-03-15,'300679,电连技术,35.19,35.46,34.6,35.22,35.02,0.17,0.4854,2.6131,3206167,112210721.32,7601040000.0,4317677025.84
2019-03-14,'300679,电连技术,35.02,35.23,33.82,34.68,34.5,0.52,1.5072,3.3949,4165455,144624103.77,7564320000.0,4296818682.72
2019-03-13,'300679,电连技术,34.5,36.43,34.16,36.13,36.45,-1.95,-5.3498,4.9588,6084310,215506108.46,7452000000.0,4233016692.0
2019-03-12,'300679,电连技术,36.45,37.52,35.9,37.13,36.84,-0.39,-1.0586,5.0175,6156283,225369100.88,7873200000.0,4472274157.2
2019-03-11,'300679,电连技术,36.84,37.2,34.61,34.63,35.4,1.44,4.0678,5.2719,6468441,233808557.62,7957440000.0,4520125650.24
2019-03-08,'300679,电连技术,35.4,37.1,34.8,35.5,36.55,-1.15,-3.1464,4.11,5042779,180815448.39,7646400000.0,4343443214.4
2019-03-07,'300679,电连技术,36.55,36.7,35.78,36.28,36.88,-0.33,-0.8948,4.9733,6102094,221759832.22,7894800000.0,4484543770.8
2019-03-06,'300679,电连技术,36.88,37.58,35.51,37.51,37.34,-0.46,-1.2319,5.1772,6352255,232095263.85,7966080000.0,4525033495.68
2019-03-05,'300679,电连技术,37.34,38.6,35.77,36.0,36.78,0.56,1.5226,6.9061,8473540,315103850.43,8065440000.0,4581473718.24
2019-03-04,'300679,电连技术,36.78,36.95,33.73,33.73,33.59,3.19,9.4969,8.6261,10583835,379696630.62,7944480000.0,4512763882.08
2019-03-01,'300679,电连技术,33.59,33.59,32.6,33.0,32.72,0.87,2.6589,3.8806,4761300,158316018.96,7255440000.0,4121363208.24
2019-02-28,'300679,电连技术,32.72,33.88,32.45,32.99,33.28,-0.56,-1.6827,3.3626,4125811,136501923.04,7067520000.0,4014617569.92
2019-02-27,'300679,电连技术,33.28,34.96,32.38,34.03,34.5,-1.22,-3.5362,5.7301,7030671,236436314.69,7188480000.0,4083327406.08
2019-02-26,'300679,电连技术,34.5,37.92,34.33,35.6,34.98,-0.48,-1.3722,9.7063,11909215,424928494.95,7452000000.0,4233016692.0
2019-02-25,'300679,电连技术,34.98,34.98,32.51,33.45,31.8,3.18,10.0,7.913,9708949,330478629.39,7555680000.0,4291910837.28
2019-02-22,'300679,电连技术,31.8,31.8,29.05,29.34,28.91,2.89,9.9965,8.5836,10531746,326472971.23,6868800000.0,3901737124.8
2019-02-21,'300679,电连技术,28.91,29.98,28.23,28.47,28.49,0.42,1.4742,5.1894,6367159,187333847.87,6244560000.0,3547145291.76
2019-02-20,'300679,电连技术,28.49,28.89,27.96,28.69,28.64,-0.15,-0.5237,2.005,2460094,69853316.48,6153840000.0,3495612914.64
2019-02-19,'300679,电连技术,28.64,29.3,28.52,29.26,29.26,-0.62,-2.1189,2.831,3473584,100397133.65,6186240000.0,3514017335.04
2019-02-18,'300679,电连技术,29.26,29.36,28.59,28.68,28.58,0.68,2.3793,3.5317,4333214,125977330.92,6320160000.0,3590088939.36
2019-02-15,'300679,电连技术,28.58,28.75,28.31,28.6,28.43,0.15,0.5276,2.1971,2695807,76936267.47,6173280000.0,3506655566.88
2019-02-14,'300679,电连技术,28.43,28.99,28.12,28.99,28.54,-0.11,-0.3854,2.1353,2619985,74494128.46,6140880000.0,3488251146.48
2019-02-13,'300679,电连技术,28.54,28.94,26.86,27.1,26.96,1.58,5.8605,3.1537,3869511,108874952.94,6164640000.0,3501747721.44
2019-02-12,'300679,电连技术,26.96,27.3,26.62,26.83,26.79,0.17,0.6346,1.262,1548432,41766140.92,5823360000.0,3307887826.56
2019-02-11,'300679,电连技术,26.79,26.85,25.9,25.9,25.85,0.94,3.6364,1.1868,1456180,38674801.6,5786640000.0,3287029483.44
2019-02-01,'300679,电连技术,25.85,25.99,25.2,25.2,25.16,0.69,2.7424,1.012,1241746,31927124.8,5583600000.0,3171695115.6
2019-01-31,'300679,电连技术,25.16,25.64,25.01,25.38,25.02,0.14,0.5596,0.7998,981332,24866452.99,5434560000.0,3087034781.76
2019-01-30,'300679,电连技术,25.02,25.7,24.82,25.1,25.42,-0.4,-1.5736,0.9884,1212742,30718117.95,5404320000.0,3069857322.72
2019-01-29,'300679,电连技术,25.42,26.24,24.7,26.24,26.39,-0.97,-3.6756,1.7476,2144192,54365398.12,5490720000.0,3118935777.12
2019-01-28,'300679,电连技术,26.39,26.61,26.08,26.2,26.18,0.21,0.8021,1.5097,1852325,48887044.4,5700240000.0,3237951029.04
2019-01-25,'300679,电连技术,26.18,28.22,26.02,28.22,28.53,-2.35,-8.2369,4.4971,5517715,147701169.28,5654880000.0,3212184840.48
2019-01-24,'300679,电连技术,28.53,28.87,27.62,28.02,27.96,0.57,2.0386,1.608,1972960,56122020.4,6162480000.0,3500520760.08
2019-01-23,'300679,电连技术,27.96,28.15,27.57,27.61,27.94,0.02,0.0716,1.1325,1389500,38685430.8,6039360000.0,3430583962.56
2019-01-22,'300679,电连技术,27.94,28.88,27.88,28.5,28.59,-0.65,-2.2735,1.4645,1796826,50811542.72,6035040000.0,3428130039.84
2019-01-21,'300679,电连技术,28.59,28.98,28.14,28.3,28.36,0.23,0.811,1.8159,2228073,63756273.09,6175440000.0,3507882528.24
2019-01-18,'300679,电连技术,28.36,28.62,27.89,28.53,28.41,-0.05,-0.176,1.7167,2106368,59512085.31,6125760000.0,3479662416.96
2019-01-17,'300679,电连技术,28.41,28.87,28.25,28.48,28.48,-0.07,-0.2458,1.5099,1852572,52877337.66,6136560000.0,3485797223.76
2019-01-16,'300679,电连技术,28.48,29.51,28.42,29.5,29.51,-1.03,-3.4903,2.4342,2986686,85975718.08,6151680000.0,3494385953.28
2019-01-15,'300679,电连技术,29.51,29.6,28.7,29.08,29.21,0.3,1.027,2.0598,2527260,74102372.0,6374160000.0,3620762973.36
2019-01-14,'300679,电连技术,29.21,30.15,28.8,30.15,30.16,-0.95,-3.1499,2.8674,3518180,103159341.94,6309360000.0,3583954132.56
2019-01-11,'300679,电连技术,30.16,30.5,29.51,30.15,30.14,0.02,0.0664,3.5014,4296124,128755813.12,6514560000.0,3700515461.76
2019-01-10,'300679,电连技术,30.14,30.75,28.51,28.66,28.59,1.55,5.4215,5.4565,6694975,200415033.31,6510240000.0,3698061539.04
2019-01-09,'300679,电连技术,28.59,29.67,28.18,28.53,28.46,0.13,0.4568,3.1286,3838656,111419631.84,6175440000.0,3507882528.24
2019-01-08,'300679,电连技术,28.46,29.24,28.26,28.98,29.24,-0.78,-2.6676,2.7972,3432106,98490994.37,6147360000.0,3491932030.56
2019-01-07,'300679,电连技术,29.24,29.45,27.83,28.46,28.06,1.18,4.2053,4.1645,5109639,147237567.92,6315840000.0,3587635016.64
2019-01-04,'300679,电连技术,28.06,28.48,26.23,26.53,26.56,1.5,5.6476,2.8554,3503427,96568687.95,6060960000.0,3442853576.16
2019-01-03,'300679,电连技术,26.56,28.27,26.53,27.91,28.12,-1.56,-5.5477,3.094,3796245,103151917.17,5736960000.0,3258809372.16
2019-01-02,'300679,电连技术,28.12,28.88,27.24,27.57,27.27,0.85,3.117,3.5261,4326373,122044231.58,6073920000.0,3450215344.32
2018-12-28,'300679,电连技术,27.27,27.89,26.88,27.86,27.59,-0.32,-1.1598,2.3882,2930185,80220380.43,5890320000.0,3345923628.72
2018-12-27,'300679,电连技术,27.59,28.88,27.59,28.11,27.9,-0.31,-1.1111,3.0369,3726188,105169345.86,5959440000.0,3385186392.24
2018-12-26,'300679,电连技术,27.9,29.05,27.88,28.2,28.58,-0.68,-2.3793,4.0689,4992385,141928884.68,6026400000.0,3423222194.4
2018-12-25,'300679,电连技术,28.58,29.2,26.5,26.97,27.3,1.28,4.6886,4.6702,5730212,158160561.55,6173280000.0,3506655566.88
2018-12-24,'300679,电连技术,27.3,27.47,26.33,26.33,26.33,0.97,3.684,3.6597,4490303,121556909.6,5896800000.0,3349604512.8
2018-12-21,'300679,电连技术,26.33,26.43,25.84,26.02,26.39,-0.06,-0.2274,2.1476,2635082,68859318.89,5687280000.0,3230589260.88
2018-12-20,'300679,电连技术,26.39,26.44,24.94,25.15,25.4,0.99,3.8976,3.673,4506665,117722087.82,5700240000.0,3237951029.04
2018-12-19,'300679,电连技术,25.4,25.8,24.59,24.72,24.71,0.69,2.7924,2.0153,2472666,63009059.4,5486400000.0,3116481854.4
2018-12-18,'300679,电连技术,24.71,25.34,24.48,24.92,25.09,-0.38,-1.5145,0.8272,1014931,25180832.41,5337360000.0,3031821520.56
2018-12-17,'300679,电连技术,25.09,25.14,24.32,24.55,24.86,0.23,0.9252,0.9936,1219082,30173305.78,5419440000.0,3078446052.24
2018-12-14,'300679,电连技术,24.86,26.1,24.83,25.83,25.8,-0.94,-3.6434,1.8676,2291426,58500510.46,5369760000.0,3050225940.96
2018-12-13,'300679,电连技术,25.8,26.0,25.6,25.95,25.61,0.19,0.7419,1.6276,1997006,51544123.47,5572800000.0,3165560308.8
2018-12-12,'300679,电连技术,25.61,26.48,25.51,26.3,25.98,-0.37,-1.4242,1.8351,2251581,58048062.65,5531760000.0,3142248042.96
2018-12-11,'300679,电连技术,25.98,26.07,24.43,24.43,24.39,1.59,6.5191,3.2781,4022126,103066926.04,5611680000.0,3187645613.28
2018-12-10,'300679,电连技术,24.39,24.95,24.25,24.92,25.12,-0.73,-2.9061,1.0409,1277092,31325784.24,5268240000.0,2992558757.04
2018-12-07,'300679,电连技术,25.12,25.41,24.78,24.99,24.9,0.22,0.8835,1.0999,1349512,33879688.56,5425920000.0,3082126936.32
2018-12-06,'300679,电连技术,24.9,25.74,24.63,25.14,25.38,-0.48,-1.8913,1.2788,1569041,39232789.08,5378400000.0,3055133786.4
2018-12-05,'300679,电连技术,25.38,25.6,24.98,25.23,25.62,-0.24,-0.9368,1.2288,1507707,38202352.69,5482080000.0,3114027931.68
2018-12-04,'300679,电连技术,25.62,25.75,25.08,25.15,25.29,0.33,1.3049,1.6113,1977020,50427549.4,5533920000.0,3143475004.32
2018-12-03,'300679,电连技术,25.29,25.88,24.2,24.2,23.85,1.44,6.0377,1.8001,2208640,55606018.0,5462640000.0,3102985279.44
2018-11-30,'300679,电连技术,23.85,23.98,23.25,23.45,23.68,0.17,0.7179,0.8895,1091380,25809803.2,5151600000.0,2926302843.6
2018-11-29,'300679,电连技术,23.68,24.94,23.57,24.69,24.53,-0.85,-3.4651,1.1922,1462777,35706746.16,5114880000.0,2905444500.48
2018-11-28,'300679,电连技术,24.53,24.55,23.87,24.16,24.22,0.31,1.2799,1.0547,1294080,31451154.2,5298480000.0,3009736216.08
2018-11-27,'300679,电连技术,24.22,24.43,23.98,24.03,23.83,0.39,1.6366,1.0314,1265457,30603738.49,5231520000.0,2971700413.92
2018-11-26,'300679,电连技术,23.83,24.51,23.69,24.5,24.34,-0.51,-2.0953,1.0344,1269120,30559255.4,5147280000.0,2923848920.88
2018-11-23,'300679,电连技术,24.34,25.86,24.3,25.77,25.78,-1.44,-5.5857,1.8826,2309871,57558969.4,5257440000.0,2986423950.24
2018-11-22,'300679,电连技术,25.78,26.13,25.61,25.78,25.67,0.11,0.4285,1.2398,1521158,39302339.1,5568480000.0,3163106386.08
2018-11-21,'300679,电连技术,25.67,25.74,25.15,25.45,25.45,0.22,0.8644,1.1695,1434931,36569295.7,5544720000.0,3149609811.12
2018-11-20,'300679,电连技术,25.45,25.96,25.41,25.8,26.06,-0.61,-2.3408,1.4803,1816246,46643402.4,5497200000.0,3122616661.2
2018-11-19,'300679,电连技术,26.06,26.57,25.78,26.32,26.42,-0.36,-1.3626,1.9249,2361751,61324859.22,5628960000.0,3197461304.16
2018-11-16,'300679,电连技术,26.42,26.59,25.86,26.34,26.32,0.1,0.3799,3.2698,4011897,104997372.92,5706720000.0,3241631913.12
2018-11-15,'300679,电连技术,26.32,26.52,24.2,24.2,24.25,2.07,8.5361,4.4781,5494506,139828751.68,5685120000.0,3229362299.52
2018-11-14,'300679,电连技术,24.25,24.55,24.2,24.5,24.52,-0.27,-1.1011,1.342,1646622,40084897.38,5238000000.0,2975381298.0
2018-11-13,'300679,电连技术,24.52,24.77,23.96,24.08,24.44,0.08,0.3273,1.9674,2413985,58834999.44,5296320000.0,3008509254.72
2018-11-12,'300679,电连技术,24.44,24.46,23.6,23.79,23.79,0.65,2.7322,1.743,2138580,51777147.04,5279040000.0,2998693563.84
2018-11-09,'300679,电连技术,23.79,23.9,23.05,23.09,23.36,0.43,1.8408,1.3362,1639437,38732778.44,5138640000.0,2918941075.44
2018-11-08,'300679,电连技术,23.36,24.05,23.31,23.72,23.52,-0.16,-0.6803,1.2269,1505360,35741318.4,5045760000.0,2866181736.96
2018-11-07,'300679,电连技术,23.52,24.0,23.42,23.8,23.61,-0.09,-0.3812,1.5238,1869653,44301891.01,5080320000.0,2885813118.72
2018-11-06,'300679,电连技术,23.61,23.77,23.12,23.63,23.83,-0.22,-0.9232,1.2714,1559917,36596459.09,5099760000.0,2896855770.96
2018-11-05,'300679,电连技术,23.83,24.38,23.5,23.83,23.87,-0.04,-0.1676,2.0474,2512124,60227427.28,5147280000.0,2923848920.88
2018-11-02,'300679,电连技术,23.87,23.95,23.45,23.62,23.37,0.5,2.1395,1.7806,2184670,51770328.8,5155920000.0,2928756766.32
2018-11-01,'300679,电连技术,23.37,23.94,23.31,23.46,23.47,-0.1,-0.4261,1.8739,2299205,54243323.9,5047920000.0,2867408698.32
2018-10-31,'300679,电连技术,23.47,23.73,23.01,23.26,23.2,0.27,1.1638,1.6028,1966570,45952859.95,5069520000.0,2879678311.92
2018-10-30,'300679,电连技术,23.2,23.36,22.65,22.94,22.92,0.28,1.2216,1.6482,2022255,46695556.49,5011200000.0,2846550355.2
2018-10-29,'300679,电连技术,22.92,23.39,22.2,22.47,22.76,0.16,0.703,1.5446,1895163,43204517.4,4950720000.0,2812195437.12
2018-10-26,'300679,电连技术,22.76,23.5,21.94,22.2,21.91,0.85,3.8795,1.9474,2389391,54296446.1,4916160000.0,2792564055.36
2018-10-25,'300679,电连技术,21.91,21.98,21.3,21.6,22.45,-0.54,-2.4053,1.2359,1516415,32808054.05,4732560000.0,2688272339.76
2018-10-24,'300679,电连技术,22.45,22.7,22.09,22.11,22.22,0.23,1.0351,0.9681,1187774,26598478.47,4849200000.0,2754528253.2
2018-10-23,'300679,电连技术,22.22,22.78,22.19,22.64,22.84,-0.62,-2.7145,1.3253,1626128,36497902.95,4799520000.0,2726308141.92
2018-10-22,'300679,电连技术,22.84,23.06,21.75,21.75,21.74,1.1,5.0598,1.8455,2264343,51151379.73,4933440000.0,2802379746.24
2018-10-19,'300679,电连技术,21.74,21.91,20.6,20.7,21.12,0.62,2.9356,1.0986,1347998,28939096.42,4695840000.0,2667413996.64
2018-10-18,'300679,电连技术,21.12,21.84,21.02,21.84,21.84,-0.72,-3.2967,0.9524,1168612,24908953.49,4561920000.0,2591342392.32
2018-10-17,'300679,电连技术,21.84,22.0,20.76,21.54,21.03,0.81,3.8516,1.3958,1712620,36936437.8,4717440000.0,2679683610.24
2018-10-16,'300679,电连技术,21.03,22.28,20.85,21.46,21.65,-0.62,-2.8637,0.9969,1223200,26409857.99,4542480000.0,2580299740.08
2018-10-15,'300679,电连技术,21.65,22.74,21.56,21.98,21.32,0.33,1.5478,1.4316,1756537,38960930.89,4676400000.0,2656371344.4
2018-10-12,'300679,电连技术,21.32,21.89,20.45,21.45,21.92,-0.6,-2.7372,1.6339,2004752,42460818.4,4605120000.0,2615881619.52
2018-10-11,'300679,电连技术,21.92,23.65,21.92,23.5,24.35,-2.43,-9.9795,1.7151,2104380,47365038.8,4734720000.0,2689499301.12
2018-10-10,'300679,电连技术,24.35,24.47,23.85,23.91,23.94,0.41,1.7126,0.8713,1069020,25888800.76,5259600000.0,2987650911.6
2018-10-09,'300679,电连技术,23.94,24.05,23.73,23.95,23.83,0.11,0.4616,0.5531,678600,16216162.23,5171040000.0,2937345495.84
2018-10-08,'300679,电连技术,23.83,24.78,23.78,24.78,24.85,-1.02,-4.1046,1.4342,1759652,42486360.54,5147280000.0,2923848920.88
2018-09-28,'300679,电连技术,24.85,25.0,24.42,24.92,24.9,-0.05,-0.2008,1.8466,2265761,55964150.48,5367600000.0,3048998979.6
2018-09-27,'300679,电连技术,24.9,26.22,24.78,26.22,26.12,-1.22,-4.6708,2.2924,2812712,71827889.97,5378400000.0,3055133786.4
2018-09-26,'300679,电连技术,26.12,26.3,25.99,26.2,26.08,0.04,0.1534,1.272,1560712,40764439.8,5641920000.0,3204823072.32
2018-09-25,'300679,电连技术,26.08,26.9,25.82,26.9,27.56,-1.48,-5.3701,2.8323,3475184,91058829.5,5633280000.0,3199915226.88
2018-09-21,'300679,电连技术,27.56,27.68,27.03,27.24,27.41,0.15,0.5472,1.5759,1933600,52847549.6,5952960000.0,3381505508.16
2018-09-20,'300679,电连技术,27.41,27.96,27.15,27.16,27.04,0.37,1.3683,1.3773,1689877,46560183.12,5920560000.0,3363101087.76
2018-09-19,'300679,电连技术,27.04,27.4,26.55,26.69,26.88,0.16,0.5952,1.1716,1437523,38903696.78,5840640000.0,3317703517.44
2018-09-18,'300679,电连技术,26.88,26.95,26.15,26.15,26.28,0.6,2.2831,0.7151,877423,23415946.07,5806080000.0,3298072135.68
2018-09-17,'300679,电连技术,26.28,26.79,26.18,26.79,26.85,-0.57,-2.1229,0.6076,745563,19665593.84,5676480000.0,3224454454.08
2018-09-14,'300679,电连技术,26.85,27.28,26.76,27.27,27.27,-0.42,-1.5402,0.8635,1059463,28556332.98,5799600000.0,3294391251.6
2018-09-13,'300679,电连技术,27.27,27.29,26.81,26.99,26.85,0.42,1.5642,1.1948,1466003,39758703.68,5890320000.0,3345923628.72
2018-09-12,'300679,电连技术,26.85,26.95,26.29,26.45,26.45,0.4,1.5123,0.9161,1123974,29941762.94,5799600000.0,3294391251.6
