日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-09-11,'300679,电连技术,26.45,26.64,26.16,26.16,26.27,0.18,0.6852,0.7103,871498,23012928.72,5713200000.0,3245312797.2
2018-09-10,'300679,电连技术,26.27,27.25,26.14,26.78,26.96,-0.69,-2.5593,0.9236,1133174,30119179.18,5674320000.0,3223227492.72
2018-09-07,'300679,电连技术,26.96,27.36,26.62,26.65,26.68,0.28,1.0495,0.9693,1189340,32121002.67,5823360000.0,3307887826.56
2018-09-06,'300679,电连技术,26.68,27.14,26.52,26.66,26.96,-0.28,-1.0386,0.875,1073540,28796435.3,5762880000.0,3273532908.48
2018-09-05,'300679,电连技术,26.96,27.57,26.93,27.21,27.4,-0.44,-1.6058,1.0707,1313724,35810126.9,5823360000.0,3307887826.56
2018-09-04,'300679,电连技术,27.4,27.51,27.01,27.01,27.2,0.2,0.7353,1.1723,1438414,39320953.06,5918400000.0,3361874126.4
2018-09-03,'300679,电连技术,27.2,27.27,26.5,26.8,27.01,0.19,0.7034,0.799,980322,26285628.86,5875200000.0,3337334899.2
2018-08-31,'300679,电连技术,27.01,27.89,26.98,27.8,27.95,-0.94,-3.3631,1.2827,1573821,43075783.73,5834160000.0,3314022633.36
2018-08-30,'300679,电连技术,27.95,28.63,27.93,28.55,28.55,-0.6,-2.1016,1.0919,1339720,37698940.2,6037200000.0,3429357001.2
2018-08-29,'300679,电连技术,28.55,28.91,28.32,28.8,29.12,-0.57,-1.9574,1.8628,2285639,65332089.96,6166800000.0,3502974682.8
2018-08-28,'300679,电连技术,29.12,30.8,28.13,28.16,28.09,1.03,3.6668,3.5112,4308153,127110285.45,6289920000.0,3572911480.32
2018-08-27,'300679,电连技术,28.09,28.3,27.23,27.39,27.39,0.7,2.5557,1.646,2019615,56402407.45,6067440000.0,3446534460.24
2018-08-24,'300679,电连技术,27.39,27.5,27.21,27.3,27.44,-0.05,-0.1822,0.6347,778696,21321375.7,5916240000.0,3360647165.04
2018-08-23,'300679,电连技术,27.44,27.67,27.01,27.01,27.01,0.43,1.592,0.9733,1194225,32772290.32,5927040000.0,3366781971.84
2018-08-22,'300679,电连技术,27.01,27.67,26.98,27.6,27.76,-0.75,-2.7017,0.7896,968800,26443033.69,5834160000.0,3314022633.36
2018-08-21,'300679,电连技术,27.76,27.96,27.1,27.66,27.65,0.11,0.3978,1.3348,1637776,45172506.48,5996160000.0,3406044735.36
2018-08-20,'300679,电连技术,27.65,27.69,26.7,27.2,26.9,0.75,2.7881,1.1424,1401640,38235840.4,5972400000.0,3392548160.4
2018-08-17,'300679,电连技术,26.9,27.98,26.88,27.75,27.56,-0.66,-2.3948,0.9231,1132569,30996915.59,5810400000.0,3300526058.4
2018-08-16,'300679,电连技术,27.56,27.88,26.81,27.01,27.46,0.1,0.3642,1.1553,1417556,38986885.6,5952960000.0,3381505508.16
2018-08-15,'300679,电连技术,27.46,28.55,27.37,28.55,28.55,-1.09,-3.8179,1.2953,1589320,44328218.84,5931360000.0,3369235894.56
2018-08-14,'300679,电连技术,28.55,28.78,28.1,28.5,28.45,0.1,0.3515,1.1804,1448358,41206061.87,6166800000.0,3502974682.8
2018-08-13,'300679,电连技术,28.45,28.55,27.79,27.96,28.46,-0.01,-0.0351,1.3775,1690141,47687050.2,6145200000.0,3490705069.2
2018-08-10,'300679,电连技术,28.46,28.79,27.68,27.68,27.88,0.58,2.0803,1.7111,2099512,59327951.85,6147360000.0,3491932030.56
2018-08-09,'300679,电连技术,27.88,28.05,26.51,26.99,27.07,0.81,2.9922,1.5249,1870985,51987944.91,6022080000.0,3420768271.68
2018-08-08,'300679,电连技术,27.07,28.03,27.05,28.03,28.06,-0.99,-3.5282,1.1885,1458229,40118605.04,5847120000.0,3321384401.52
2018-08-07,'300679,电连技术,28.06,28.22,27.05,27.76,27.38,0.68,2.4836,1.6916,2075569,57288976.68,6060960000.0,3442853576.16
2018-08-06,'300679,电连技术,27.38,28.84,27.01,28.6,28.61,-1.23,-4.2992,1.4417,1768968,49294680.21,5914080000.0,3359420203.68
2018-08-03,'300679,电连技术,28.61,29.6,28.41,29.6,29.36,-0.75,-2.5545,1.0933,1341420,38968390.4,6179760000.0,3510336450.96
2018-08-02,'300679,电连技术,29.36,31.39,28.6,31.21,31.25,-1.89,-6.048,1.634,2004880,59736965.59,6341760000.0,3602358552.96
2018-08-01,'300679,电连技术,31.25,32.28,31.21,31.9,31.9,-0.65,-2.0376,0.7267,891628,28333294.79,6750000000.0,3834254250.0
2018-07-31,'300679,电连技术,31.9,32.3,31.11,31.8,33.7,-1.8,-5.3412,1.5274,1874073,59675540.13,6890400000.0,3914006738.4
2018-07-30,'300679,电连技术,33.7,34.79,33.7,34.25,34.93,-1.23,-3.5213,2.1786,1176460,40168934.06,7279200000.0,1819800000.0
2018-07-27,'300679,电连技术,34.93,35.71,34.87,35.71,35.71,-0.78,-2.1843,1.7442,941859,33132360.24,7544880000.0,1886220000.0
2018-07-26,'300679,电连技术,35.71,36.35,35.4,36.05,36.29,-0.58,-1.5982,2.2911,1237182,44128852.57,7713360000.0,1928340000.0
2018-07-25,'300679,电连技术,36.29,36.65,35.9,36.09,36.11,0.18,0.4985,2.624,1416950,51307480.07,7838640000.0,1959660000.0
2018-07-24,'300679,电连技术,36.11,36.26,35.37,35.8,35.85,0.26,0.7252,2.9694,1603458,57586522.86,7799760000.0,1949940000.0
2018-07-23,'300679,电连技术,35.85,35.87,35.16,35.83,35.85,0.0,0.0,2.6511,1431581,50822034.54,7743600000.0,1935900000.0
2018-07-20,'300679,电连技术,35.85,36.07,34.95,36.0,36.44,-0.59,-1.6191,3.2926,1778015,63317856.6,7743600000.0,1935900000.0
2018-07-19,'300679,电连技术,36.44,36.98,36.11,36.62,37.41,-0.97,-2.5929,3.6256,1957835,71516297.69,7871040000.0,1967760000.0
2018-07-18,'300679,电连技术,37.41,39.09,36.35,36.36,35.75,1.66,4.6434,7.6903,4152763,156714466.35,8080560000.0,2020140000.0
2018-07-17,'300679,电连技术,35.75,35.87,35.16,35.25,35.22,0.53,1.5048,2.4972,1348494,47874605.88,7722000000.0,1930500000.0
2018-07-16,'300679,电连技术,35.22,35.74,35.01,35.5,35.83,-0.61,-1.7025,2.1173,1143360,40280531.8,7607520000.0,1901880000.0
2018-07-13,'300679,电连技术,35.83,36.14,35.32,35.91,36.6,-0.77,-2.1038,3.9849,2151860,76834394.22,7739280000.0,1934820000.0
2018-07-12,'300679,电连技术,36.6,37.26,35.05,35.05,34.66,1.94,5.5972,4.8371,2612060,95110704.52,7905600000.0,1976400000.0
2018-07-11,'300679,电连技术,34.66,35.52,34.2,35.5,36.15,-1.49,-4.1217,2.8976,1564699,54405430.42,7486560000.0,1871640000.0
2018-07-10,'300679,电连技术,36.15,36.15,35.02,35.15,35.14,1.01,2.8742,3.0116,1626287,58226867.95,7808400000.0,1952100000.0
2018-07-09,'300679,电连技术,35.14,35.27,33.99,34.0,34.41,0.73,2.1215,2.14,1155620,40310539.88,7590240000.0,1897560000.0
2018-07-06,'300679,电连技术,34.41,35.25,33.68,34.11,34.0,0.41,1.2059,2.2472,1213504,41917501.41,7432560000.0,1858140000.0
2018-07-05,'300679,电连技术,34.0,36.08,34.0,35.6,35.89,-1.89,-5.2661,2.6071,1407842,49285349.94,7344000000.0,1836000000.0
2018-07-04,'300679,电连技术,35.89,37.26,35.6,37.12,37.42,-1.53,-4.0887,2.5838,1395245,50707810.67,7752240000.0,1938060000.0
2018-07-03,'300679,电连技术,37.42,37.46,35.7,35.9,35.99,1.43,3.9733,3.2377,1748341,64011805.7,8082720000.0,2020680000.0
2018-07-02,'300679,电连技术,35.99,37.62,35.52,37.22,37.61,-1.62,-4.3074,3.1906,1722910,63307256.6,7773840000.0,1943460000.0
2018-06-29,'300679,电连技术,37.61,37.81,36.4,36.62,36.6,1.01,2.7596,3.6732,1983548,74148409.29,8123760000.0,2030940000.0
2018-06-28,'300679,电连技术,36.6,37.95,36.11,36.25,36.11,0.49,1.357,4.2283,2283269,84760210.65,7905600000.0,1976400000.0
2018-06-27,'300679,电连技术,36.11,36.64,35.77,36.17,36.17,-0.06,-0.1659,2.2317,1205094,43562856.97,7799760000.0,1949940000.0
2018-06-26,'300679,电连技术,36.17,36.44,34.2,35.5,35.75,0.42,1.1748,2.7976,1510680,53952234.33,7812720000.0,1953180000.0
2018-06-25,'300679,电连技术,35.75,36.8,35.6,36.54,36.18,-0.43,-1.1885,2.5564,1380460,50008559.02,7722000000.0,1930500000.0
2018-06-22,'300679,电连技术,36.18,36.84,35.02,35.68,36.03,0.15,0.4163,3.1314,1690938,60807611.64,7814880000.0,1953720000.0
2018-06-21,'300679,电连技术,36.03,39.26,35.63,38.91,38.92,-2.89,-7.4255,5.7076,3082130,114829300.57,7782480000.0,1945620000.0
2018-06-20,'300679,电连技术,38.92,40.41,37.25,39.5,40.28,-1.36,-3.3764,7.0467,3805241,148608375.7,8406720000.0,2101680000.0
2018-06-19,'300679,电连技术,40.28,43.88,40.28,43.88,44.76,-4.48,-10.0089,6.2616,3381273,140004244.76,8700480000.0,2175120000.0
2018-06-15,'300679,电连技术,44.76,46.97,44.45,45.85,46.37,-1.61,-3.4721,8.6334,4662024,212215135.83,9668160000.0,2417040000.0
2018-06-14,'300679,电连技术,46.37,47.38,43.45,43.81,44.48,1.89,4.2491,11.9031,6427680,293561418.9,10015920000.0,2503980000.0
2018-06-13,'300679,电连技术,44.48,46.66,42.17,42.4,42.8,1.68,3.9252,9.1485,4940212,221786032.43,9607680000.0,2401920000.0
2018-06-12,'300679,电连技术,42.8,43.5,41.11,42.95,43.85,-1.05,-2.3945,4.795,2589323,110191471.5,9244800000.0,2311200000.0
2018-06-11,'300679,电连技术,43.85,45.48,43.2,43.43,44.35,-0.5,-1.1274,6.7869,3664934,162707876.83,9471600000.0,2367900000.0
2018-06-08,'300679,电连技术,44.35,45.52,40.8,40.8,41.38,2.97,7.1774,10.5314,5686961,252014974.6,9579600000.0,2394900000.0
2018-06-07,'300679,电连技术,41.38,43.62,41.36,43.61,43.32,-1.94,-4.4783,3.8094,2057084,86349188.44,8938080000.0,2234520000.0
2018-06-06,'300679,电连技术,77.98,78.63,77.0,77.0,76.44,1.54,2.0147,4.2904,1287131,100533555.74,9357600000.0,2339400000.0
2018-06-05,'300679,电连技术,76.44,76.51,75.02,75.04,74.84,1.6,2.1379,2.6292,788750,59794437.88,9172800000.0,2293200000.0
2018-06-04,'300679,电连技术,74.84,75.86,74.61,74.91,74.59,0.25,0.3352,1.5636,469079,35217478.23,8980800000.0,2245200000.0
2018-06-01,'300679,电连技术,74.59,75.98,73.73,74.02,74.17,0.42,0.5663,2.0806,624190,46701871.5,8950800000.0,2237700000.0
2018-05-31,'300679,电连技术,74.17,75.1,73.62,74.76,73.7,0.47,0.6377,2.201,660290,49057059.08,8900400000.0,2225100000.0
2018-05-30,'300679,电连技术,73.7,76.57,72.9,76.57,77.54,-3.84,-4.9523,3.3432,1002954,73978715.38,8844000000.0,2211000000.0
2018-05-29,'300679,电连技术,77.54,79.63,77.54,79.0,79.51,-1.97,-2.4777,2.2792,683768,53770378.16,9304800000.0,2326200000.0
2018-05-28,'300679,电连技术,79.51,80.78,79.43,80.48,78.9,0.61,0.7731,3.2659,979784,78441482.24,9541200000.0,2385300000.0
2018-05-25,'300679,电连技术,78.9,79.52,78.22,78.68,78.7,0.2,0.2541,2.002,600600,47437564.3,9468000000.0,2367000000.0
2018-05-24,'300679,电连技术,78.7,79.26,78.2,78.38,78.5,0.2,0.2548,1.6849,505464,39748143.08,9444000000.0,2361000000.0
2018-05-23,'300679,电连技术,78.5,79.7,78.5,79.55,80.0,-1.5,-1.875,2.8604,858128,67793117.54,9420000000.0,2355000000.0
2018-05-22,'300679,电连技术,80.0,80.43,77.54,77.99,78.12,1.88,2.4066,4.1703,1251097,99105561.62,9600000000.0,2400000000.0
2018-05-21,'300679,电连技术,78.12,78.51,77.71,78.21,77.51,0.61,0.787,2.8962,868862,67955975.45,9374400000.0,2343600000.0
2018-05-18,'300679,电连技术,77.51,77.76,75.88,76.06,76.01,1.5,1.9734,2.6951,808528,62448032.76,9301200000.0,2325300000.0
2018-05-17,'300679,电连技术,76.01,76.6,75.85,75.98,76.34,-0.33,-0.4323,1.1204,336128,25602573.6,9121200000.0,2280300000.0
2018-05-16,'300679,电连技术,76.34,76.88,76.0,76.75,76.9,-0.56,-0.7282,1.4088,422649,32298783.4,9160800000.0,2290200000.0
2018-05-15,'300679,电连技术,76.9,76.99,75.68,76.3,76.06,0.84,1.1044,1.884,565202,43128673.41,9228000000.0,2307000000.0
2018-05-14,'300679,电连技术,76.06,77.36,75.83,76.25,76.51,-0.45,-0.5882,1.5716,471493,36084434.08,9127200000.0,2281800000.0
2018-05-11,'300679,电连技术,76.51,78.0,76.5,77.78,77.68,-1.17,-1.5062,1.9925,597764,46085395.84,9181200000.0,2295300000.0
2018-05-10,'300679,电连技术,77.68,77.95,76.85,77.41,77.44,0.24,0.3099,2.2052,661555,51149730.04,9321600000.0,2330400000.0
2018-05-09,'300679,电连技术,77.44,77.7,75.77,75.94,75.94,1.5,1.9752,3.1928,957846,73744421.16,9292800000.0,2323200000.0
2018-05-08,'300679,电连技术,75.94,76.38,75.21,76.07,76.07,-0.13,-0.1709,1.8626,558786,42401469.98,9112800000.0,2278200000.0
2018-05-07,'300679,电连技术,76.07,76.15,74.3,74.65,74.65,1.42,1.9022,2.1075,632236,47745022.32,9128400000.0,2282100000.0
2018-05-04,'300679,电连技术,74.65,75.36,74.3,75.25,75.25,-0.6,-0.7973,1.5813,474389,35499126.01,8958000000.0,2239500000.0
2018-05-03,'300679,电连技术,75.25,75.28,72.84,73.5,73.64,1.61,2.1863,2.4092,722770,53756176.64,9030000000.0,2257500000.0
2018-05-02,'300679,电连技术,73.64,75.49,72.78,75.0,74.91,-1.27,-1.6954,2.479,743697,55013477.26,8836800000.0,2209200000.0
2018-04-27,'300679,电连技术,74.91,75.87,74.59,75.0,75.21,-0.3,-0.3989,1.6851,505538,37926084.84,8989200000.0,2247300000.0
2018-04-26,'300679,电连技术,75.21,77.41,75.2,77.3,77.86,-2.65,-3.4035,3.445,1033509,78637322.76,9025200000.0,2256300000.0
2018-04-25,'300679,电连技术,77.86,79.85,77.84,78.3,78.96,-1.1,-1.3931,3.0505,915157,72044509.46,9343200000.0,2335800000.0
2018-04-24,'300679,电连技术,78.96,79.45,75.97,76.33,76.32,2.64,3.4591,3.56,1068007,83337608.86,9475200000.0,2368800000.0
2018-04-23,'300679,电连技术,76.32,77.66,75.65,75.95,76.07,0.25,0.3286,1.8732,561962,43016448.23,9158400000.0,2289600000.0
2018-04-20,'300679,电连技术,76.07,78.66,75.85,78.05,78.51,-2.44,-3.1079,2.669,800700,61491492.98,9128400000.0,2282100000.0
2018-04-19,'300679,电连技术,78.51,79.35,76.88,77.45,77.73,0.78,1.0035,2.7214,816405,63735929.42,9421200000.0,2355300000.0
2018-04-18,'300679,电连技术,77.73,77.91,74.5,77.32,77.1,0.63,0.8171,3.2834,985027,75208304.4,9327600000.0,2331900000.0
2018-04-17,'300679,电连技术,77.1,78.97,77.01,78.5,78.16,-1.06,-1.3562,2.4551,736531,57298569.09,9252000000.0,2313000000.0
2018-04-16,'300679,电连技术,78.16,79.29,77.53,78.0,78.79,-0.63,-0.7996,2.2614,678426,53116420.67,9379200000.0,2344800000.0
2018-04-13,'300679,电连技术,78.79,79.8,78.57,79.18,79.11,-0.32,-0.4045,3.0017,900508,71025389.08,9454800000.0,2363700000.0
2018-04-12,'300679,电连技术,79.11,79.75,78.4,78.5,78.47,0.64,0.8156,3.51,1052986,83486155.69,9493200000.0,2373300000.0
2018-04-11,'300679,电连技术,78.47,78.92,77.81,78.08,77.92,0.55,0.7059,3.6991,1109738,86978063.53,9416400000.0,2354100000.0
2018-04-10,'300679,电连技术,77.92,81.52,77.0,81.44,85.33,-7.41,-8.6839,9.9367,2981023,235238146.28,9350400000.0,2337600000.0
2018-04-09,'300679,电连技术,85.33,86.75,83.99,85.9,86.61,-1.28,-1.4779,3.2215,966436,82394095.43,10239600000.0,2559900000.0
2018-04-04,'300679,电连技术,86.61,88.6,86.26,86.66,86.25,0.36,0.4174,3.4305,1029148,89853951.58,10393200000.0,2598300000.0
2018-04-03,'300679,电连技术,86.25,86.78,85.51,86.4,88.0,-1.75,-1.9886,3.6525,1095739,94241874.3,10350000000.0,2587500000.0
2018-04-02,'300679,电连技术,88.0,90.29,86.38,87.92,87.15,0.85,0.9753,5.8669,1760077,155425530.76,10560000000.0,2640000000.0
2018-03-30,'300679,电连技术,87.15,87.21,85.0,85.01,84.71,2.44,2.8804,4.9158,1474730,127324917.14,10458000000.0,2614500000.0
2018-03-29,'300679,电连技术,84.71,85.8,83.76,84.9,84.5,0.21,0.2485,2.5569,767075,64939712.92,10165200000.0,2541300000.0
2018-03-28,'300679,电连技术,84.5,85.49,84.03,84.37,85.9,-1.4,-1.6298,3.3501,1005032,85152972.44,10140000000.0,2535000000.0
2018-03-27,'300679,电连技术,85.9,88.0,85.41,87.0,83.11,2.79,3.357,5.6217,1686511,146165947.4,10308000000.0,2577000000.0
2018-03-26,'300679,电连技术,83.11,83.4,76.81,78.95,79.9,3.21,4.0175,3.5759,1072760,86606941.66,9973200000.0,2493300000.0
2018-03-23,'300679,电连技术,79.9,83.95,78.5,83.67,85.92,-6.02,-7.0065,4.6798,1403931,114750087.66,9588000000.0,2397000000.0
2018-03-22,'300679,电连技术,85.92,86.67,85.15,85.88,85.72,0.2,0.2333,2.0533,615999,52958651.22,10310400000.0,2577600000.0
2018-03-21,'300679,电连技术,85.72,88.62,85.6,88.5,88.0,-2.28,-2.5909,2.8902,867064,75809409.98,10286400000.0,2571600000.0
2018-03-20,'300679,电连技术,88.0,88.27,86.0,86.21,86.98,1.02,1.1727,2.5924,777723,68044977.47,10560000000.0,2640000000.0
2018-03-19,'300679,电连技术,86.98,87.29,85.0,85.01,85.79,1.19,1.3871,2.4049,721467,62597692.02,10437600000.0,2609400000.0
2018-03-16,'300679,电连技术,85.79,86.68,85.53,86.21,86.14,-0.35,-0.4063,1.851,555308,47884016.0,10294800000.0,2573700000.0
2018-03-15,'300679,电连技术,86.14,88.68,84.6,88.68,89.0,-2.86,-3.2135,4.4006,1320193,113875271.58,10336800000.0,2584200000.0
2018-03-14,'300679,电连技术,89.0,90.38,89.0,90.05,90.46,-1.46,-1.614,2.9767,893008,80041128.97,10680000000.0,2670000000.0
2018-03-13,'300679,电连技术,90.46,91.9,90.25,91.0,91.05,-0.59,-0.648,3.5202,1056056,96072141.33,10855200000.0,2713800000.0
2018-03-12,'300679,电连技术,91.05,93.86,90.22,90.36,88.7,2.35,2.6494,6.0746,1822376,167368251.92,10926000000.0,2731500000.0
2018-03-09,'300679,电连技术,88.7,89.0,86.72,86.88,86.88,1.82,2.0948,3.9891,1196728,105612653.2,10644000000.0,2661000000.0
2018-03-08,'300679,电连技术,86.88,87.2,85.69,85.72,86.15,0.73,0.8474,2.6619,798563,69101748.89,10425600000.0,2606400000.0
2018-03-07,'300679,电连技术,86.15,86.99,85.74,86.97,87.17,-1.02,-1.1701,2.4483,734500,63315092.49,10338000000.0,2584500000.0
2018-03-06,'300679,电连技术,87.17,87.99,85.01,85.25,85.2,1.97,2.3122,5.089,1526699,132680250.54,10460400000.0,2615100000.0
2018-03-05,'300679,电连技术,85.2,85.2,83.1,84.29,83.97,1.23,1.4648,2.2037,661111,55569899.32,10224000000.0,2556000000.0
2018-03-02,'300679,电连技术,83.97,86.0,83.7,84.41,85.35,-1.38,-1.6169,3.0072,902155,76245641.0,10076400000.0,2519100000.0
2018-03-01,'300679,电连技术,85.35,85.39,81.6,82.0,82.66,2.69,3.2543,4.1506,1245185,104452839.36,10242000000.0,2560500000.0
2018-02-28,'300679,电连技术,82.66,83.59,81.5,81.89,82.89,-0.23,-0.2775,2.254,676211,55792117.33,9919200000.0,2479800000.0
2018-02-27,'300679,电连技术,82.89,84.87,82.88,84.55,83.37,-0.48,-0.5757,4.2291,1268742,106359961.28,9946800000.0,2486700000.0
2018-02-26,'300679,电连技术,83.37,83.82,81.73,82.03,81.2,2.17,2.6724,3.5434,1063034,88071024.08,10004400000.0,2501100000.0
2018-02-23,'300679,电连技术,81.2,81.39,78.65,78.9,79.19,2.01,2.5382,2.2008,660247,52758168.99,9744000000.0,2436000000.0
2018-02-22,'300679,电连技术,79.19,79.47,78.35,78.35,78.32,0.87,1.1108,1.6713,501400,39638011.0,9502800000.0,2375700000.0
2018-02-14,'300679,电连技术,78.32,79.97,77.53,79.59,79.58,-1.26,-1.5833,1.4703,441076,34570625.88,9398400000.0,2349600000.0
